EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockedShortMidRange,Defensive 3 Seconds Violations,Charge Fouls,FTOffRebounds,3SecondViolations,OffFTReboundPct,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,on,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls
200750,1610612750,Brandon Roy,Brandon Roy,200750,MIN,7312.0,122,6,229,226,96,49,28,455,5.0,7,3.0,3.0,1.0,1.0,2.0,6.0,4.0,13.0,,3.0,,,,,,6.0,,3.0,11.0,26,,9.0,7.0,29,239,3.0,7.0,,,,6.0,3.0,11,,3.0,6.0,12.0,12.0,10.0,,2.0,6.0,,1.0,,15.0,8.0,23.0,3.0,5.0,8.0,4.0,3.0,54.0,,3.0,2.0,9.0,,11.0,3.0,14.0,1.0,3.0,2.0,1.0,4.0,,4.0,3.0,,,,7.0,,4.0,2.0,,5,,,8.0,,,,10.0,,3.0,2.0,,,,,,12.0,96,,2.0,0.5454545454545454,0.6,,,,,,0.4230769230769231,0.42857142857142855,0.2727272727272727,0.3142857142857143,0.42857142857142855,0.21428571428571427,0.3625,0.42857142857142855,0.3333333333333333,0.2571428571428571,,0.038461538461538464,,0.16666666666666666,,17.938931297709924,0.5714285714285714,,0.09183673469387756,0.04285714285714286,0.09523809523809523,,0.09243697478991597,0.031914893617021274,0.07407407407407407,,0.043478260869565216,,,0.06666666666666667,0.09375,0.1111111111111111,0.06666666666666667,0.16666666666666666,0.043478260869565216,,0.2,0.7142857142857143,0.7142857142857143,0.6,0.17142857142857143,0.3333333333333333,0.4,,0.37142857142857144,0.3076923076923077,0.3076923076923077,0.75,0.08571428571428572,,,,0.17142857142857143,,,,0.42857142857142855,1.0,0.3333333333333333,,,,,0.07142857142857142,1.0,,,0.21428571428571427,0.45714285714285713,,0.5022000000000001,0.49707142857142855,0.4526928571428571,0.07894736842105263,0.10344827586206896,0.20689655172413793,0.41379310344827586,11.78076923076923,24.322222222222223,0.4192139737991266,3.0,2.0,,,,,,,,,,,,,,,,,,,,,False,,,,,
200826,1610612750,J.J. Barea,J.J. Barea,200826,MIN,85663.0,1428,-25,2808,2797,893,711,367,5605,119.0,217,11.0,17.0,40.0,70.0,35.0,108.0,33.0,84.0,10.0,35.0,,6.0,1.0,7.0,64.0,185.0,13.0,58.0,187.0,409,74.0,220.0,93.0,689,2931,18.0,35.0,4.0,19.0,2.0,50.0,55.0,126,20.0,65.0,48.0,218.0,72.0,302.0,132.0,4.0,184.0,64.0,34.0,4.0,183.0,59.0,242.0,45.0,14.0,85.0,21.0,77.0,543.0,10.0,21.0,42.0,99.0,2.0,143.0,31.0,174.0,3.0,24.0,10.0,14.0,72.0,11.0,46.0,39.0,26.0,,8.0,111.0,8.0,34.0,30.0,2.0,104,2.0,7.0,160.0,,29.0,15.0,118.0,9.0,36.0,19.0,,,,,,217.0,885,13.0,16.0,0.1925133689839572,0.1945945945945946,0.5945945945945946,0.33636363636363636,0.21052631578947367,0.3076923076923077,0.3378995433789954,0.4572127139364303,0.5142857142857142,0.4365079365079365,0.4737678855325914,0.4444444444444444,0.44502617801047123,0.5007396449704142,0.44545454545454544,0.4976851851851852,0.3497615262321145,0.01818181818181818,0.08312958435207823,0.11059907834101383,0.07407407407407407,,24.305126621371215,0.6486486486486487,0.025,0.11379310344827587,0.0219435736677116,0.11506849315068493,0.022675736961451247,0.11417004048582996,0.022174535050071532,0.01634877384196185,0.021551724137931036,0.027932960893854747,0.019943019943019943,0.03333333333333333,0.09019607843137255,0.0916030534351145,0.14730878186968838,0.10852713178294573,0.1308411214953271,0.009287925696594427,,0.3449920508744038,0.5483870967741935,0.616580310880829,0.19327731092436976,0.17170111287758347,0.32407407407407407,0.35,0.17142857142857143,0.13354531001589826,0.39285714285714285,0.4024390243902439,0.21212121212121213,0.05564387917329094,0.2857142857142857,0.2857142857142857,0.8,0.29411764705882354,0.34594594594594597,0.35359116022099446,0.5625,0.3148148148148148,0.6470588235294118,0.18181818181818182,0.1111111111111111,,,0.24074074074074073,0.36649214659685864,0.5714285714285714,0.03664921465968586,0.14285714285714285,0.3036649214659686,0.6947535771065183,0.34782608695652173,0.5252839968152865,0.5154564102564102,0.5138092105263157,0.0563165905631659,0.08256880733944955,0.07256894049346879,0.3164005805515239,6.735452322738385,25.35499999999999,0.318019943019943,7.0,4.0,4.0,19.0,90.0,1.0,14.0,0.023809523809523808,0.3076923076923077,0.75,0.3275862068965517,,1.0,5.0,,,,1.0,,0.004524886877828055,,,False,,,,0.021621621621621623,
201593,1610612750,Nikola Pekovic,Nikola Pekovic,201593,MIN,107708.0,1795,-12,3460,3451,1022,746,503,6911,281.0,452,92.0,153.0,76.0,125.0,75.0,234.0,,1.0,,,,,,,,,,,356.0,687,,,208.0,920,3664,98.0,171.0,,,56.0,252.0,95.0,180,,,90.0,280.0,456.0,256.0,,150.0,,,77.0,,33.0,17.0,50.0,14.0,3.0,15.0,1.0,17.0,117.0,48.0,158.0,75.0,199.0,18.0,292.0,207.0,499.0,25.0,37.0,28.0,9.0,27.0,5.0,7.0,58.0,20.0,,10.0,85.0,7.0,25.0,67.0,3.0,134,10.0,25.0,246.0,17.0,1.0,,284.0,28.0,133.0,23.0,47.0,30.0,47.0,30.0,1.0,278.0,1011,7.0,22.0,0.6404494382022472,0.8113879003558719,,,,,,0.5181950509461426,0.5730994152046783,0.5277777777777778,0.5181950509461426,0.5730994152046783,0.5277777777777778,0.5644171779141104,0.6,0.5907172995780591,,,0.11208151382823872,0.12389380530973451,0.08974358974358974,,22.20029600394672,0.3176470588235294,0.21176470588235294,0.1675084175084175,0.12286158631415241,0.19633507853403143,0.11822660098522167,0.17452229299363056,0.12174940898345153,0.1750503018108652,0.0891891891891892,0.09069212410501193,0.12612612612612611,0.0821917808219178,0.15895953757225434,0.18018018018018017,0.1650294695481336,0.20817843866171004,0.168141592920354,0.0992063492063492,0.6382978723404256,0.6579330422125182,0.6216814159292036,0.7095959595959596,0.6512455516014235,0.3406113537117904,0.32051282051282054,0.352112676056338,0.6,0.001455604075691412,,,,,,,,,,,,0.8947368421052632,0.6013071895424836,0.13043478260869565,,,,,0.6944444444444444,0.608,,,,0.6579330422125182,,0.5329799126637557,0.5612493055555553,0.5413111111111111,0.16792929292929293,0.16792929292929293,0.27391304347826084,0.30434782608695654,3.5973799126637545,,0.2953757225433526,5.0,,,,,,,,,,,16.0,2.0,6.0,1.0,7.0,0.008403361344537815,,1.0,,,,False,,,,,
202682,1610612750,Derrick Williams,Derrick Williams,202682,MIN,93764.0,1563,-139,3027,3045,860,610,379,6072,145.0,253,30.0,54.0,43.0,72.0,12.0,65.0,58.0,145.0,13.0,38.0,3.0,7.0,2.0,12.0,42.0,125.0,7.0,40.0,215.0,463,55.0,163.0,154.0,749,3231,36.0,73.0,7.0,14.0,26.0,119.0,56.0,106,14.0,52.0,42.0,196.0,318.0,112.0,159.0,40.0,125.0,42.0,57.0,,19.0,17.0,36.0,12.0,5.0,7.0,1.0,11.0,89.0,16.0,61.0,74.0,169.0,13.0,256.0,82.0,338.0,13.0,35.0,29.0,6.0,32.0,6.0,13.0,46.0,19.0,3.0,15.0,78.0,11.0,25.0,57.0,2.0,100,6.0,3.0,148.0,3.0,8.0,6.0,215.0,16.0,103.0,5.0,29.0,25.0,29.0,16.0,1.0,196.0,856,6.0,4.0,0.7395348837209302,0.8153846153846154,0.9636363636363636,0.3374233128834356,0.5,0.2692307692307692,0.3374233128834356,0.46436285097192226,0.4931506849315068,0.5283018867924528,0.4752396166134185,0.5344827586206896,0.4873417721518987,0.5179806362378977,0.5776699029126213,0.532608695652174,0.26038338658146964,,0.12311015118790497,0.14624505928853754,0.24615384615384617,,23.076923076923077,0.41025641025641024,0.16455696202531644,0.16095238095238096,0.05570776255707763,0.22981366459627328,0.043835616438356165,0.17711370262390672,0.05273972602739726,0.06960556844547564,0.051181102362204724,0.04390243902439024,0.050359712230215826,0.022988505747126436,0.12203389830508475,0.16901408450704225,0.18046709129511676,0.256198347107438,0.15,0.04391891891891892,0.5517241379310345,0.40415335463258784,0.5731225296442688,0.6712962962962963,0.7034482758620689,0.10383386581469649,0.18461538461538463,0.24489795918367346,0.5833333333333334,0.23162939297124602,0.4,0.41134751773049644,0.8620689655172413,0.06070287539936102,0.34210526315789475,0.34210526315789475,0.9230769230769231,0.19968051118210864,0.336,0.336,0.9761904761904762,0.6206896551724138,0.5555555555555556,0.23333333333333334,0.08045977011494253,0.42857142857142855,0.6666666666666666,0.08045977011494253,0.45569620253164556,0.5972222222222222,0.0759493670886076,0.16666666666666666,0.25316455696202533,0.6645367412140575,0.336,0.5447080799999999,0.5318942028985507,0.5660627388535033,0.15041782729805014,0.18727272727272729,0.1588785046728972,0.2616822429906542,7.630453563714904,24.901226993865038,0.28410967955071026,11.0,4.0,4.0,12.0,6.0,,,0.027586206896551724,0.5714285714285714,1.0,0.3,4.0,4.0,7.0,5.0,1.0,0.04950495049504951,5.0,,0.02976190476190476,,,False,,,,,
2557,1610612750,Luke Ridnour,Luke Ridnour,2557,MIN,128025.0,2134,-77,4146,4148,1230,924,562,8294,56.0,101,3.0,7.0,12.0,25.0,47.0,98.0,148.0,305.0,31.0,87.0,3.0,8.0,7.0,19.0,26.0,97.0,8.0,33.0,251.0,504,57.0,184.0,125.0,798,4385,26.0,52.0,4.0,16.0,6.0,70.0,70.0,149,15.0,52.0,82.0,267.0,234.0,268.0,129.0,10.0,96.0,26.0,29.0,,221.0,49.0,270.0,35.0,14.0,135.0,33.0,53.0,589.0,9.0,23.0,36.0,101.0,3.0,140.0,32.0,172.0,7.0,76.0,34.0,42.0,73.0,19.0,57.0,37.0,16.0,2.0,4.0,110.0,5.0,31.0,83.0,4.0,164,2.0,3.0,141.0,3.0,18.0,8.0,147.0,5.0,27.0,36.0,12.0,4.0,12.0,6.0,,247.0,1210,13.0,24.0,0.46613545816733065,0.47560975609756095,0.7543859649122807,0.30978260869565216,0.25,0.28846153846153844,0.3114754098360656,0.498015873015873,0.5,0.4697986577181208,0.4890988372093023,0.47058823529411764,0.4601990049751244,0.5194369973190348,0.4785714285714286,0.5308641975308642,0.26744186046511625,,0.057539682539682536,0.1485148514851485,0.11224489795918367,,17.844486137169064,0.6636363636363637,0.024793388429752067,0.0730296456977585,0.015394912985274432,0.07578947368421053,0.018292682926829267,0.073735199138859,0.016112789526686808,0.017793594306049824,0.013054830287206266,0.014571948998178506,0.015267175572519083,0.030303030303030304,0.07142857142857142,0.05305039787798409,0.08666666666666667,0.06395348837209303,0.10687022900763359,0.02046783625730994,0.5,0.14680232558139536,0.5544554455445545,0.6511627906976745,0.5357142857142857,0.14244186046511628,0.47959183673469385,0.5402298850574713,0.3404255319148936,0.4433139534883721,0.4852459016393443,0.4900662251655629,0.4797297297297297,0.12645348837209303,0.3563218390804598,0.3563218390804598,1.0,0.14098837209302326,0.26804123711340205,0.26804123711340205,0.46153846153846156,0.10294117647058823,0.42857142857142855,,0.11764705882352941,0.375,1.0,0.11764705882352941,0.12437810945273632,0.48,0.0945273631840796,0.3684210526315789,0.16417910447761194,0.41424418604651164,0.2708333333333333,0.4855641921397381,0.4645982142857144,0.46790550000000025,0.038028169014084505,0.051330798479087454,0.08771929824561403,0.33458646616541354,13.239880952380952,24.592391304347835,0.29667149059334297,9.0,5.0,1.0,8.0,42.0,1.0,26.0,0.009836065573770493,0.125,,0.24242424242424243,7.0,,,,,,,1.0,,,,False,,,,,1.0
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,37082.0,618,2,1210,1218,355,269,207,2428,48.0,107,24.0,48.0,13.0,31.0,21.0,59.0,16.0,40.0,3.0,6.0,,,,,17.0,86.0,5.0,25.0,85.0,206,20.0,92.0,100.0,330,1255,27.0,64.0,1.0,5.0,24.0,81.0,22.0,51,6.0,25.0,55.0,117.0,92.0,78.0,51.0,38.0,85.0,17.0,33.0,,32.0,10.0,42.0,8.0,2.0,16.0,6.0,10.0,94.0,14.0,50.0,45.0,126.0,17.0,188.0,64.0,252.0,11.0,13.0,8.0,5.0,25.0,1.0,13.0,14.0,12.0,1.0,1.0,39.0,8.0,11.0,17.0,,34,5.0,3.0,109.0,13.0,2.0,,142.0,5.0,48.0,24.0,9.0,6.0,9.0,6.0,,117.0,351,2.0,23.0,0.5411764705882353,0.696969696969697,0.85,0.21739130434782608,0.2,0.24,0.21978021978021978,0.41262135922330095,0.421875,0.43137254901960786,0.3859060402684564,0.41304347826086957,0.40789473684210525,0.45081967213114754,0.47093023255813954,0.5223214285714286,0.3087248322147651,,0.16019417475728157,0.2336448598130841,0.11864406779661017,,27.76632302405498,0.6410256410256411,0.4358974358974359,0.3118811881188119,0.11261261261261261,0.2795031055900621,0.07650273224043716,0.30265486725663715,0.10207336523125997,0.14795918367346939,0.1037037037037037,0.061946902654867256,0.07272727272727272,0.1111111111111111,0.30952380952380953,0.3305084745762712,0.3,0.2803738317757009,0.2777777777777778,0.06962025316455696,0.6666666666666666,0.35906040268456374,0.4485981308411215,0.5853658536585366,0.5,0.19798657718120805,0.3559322033898305,0.40384615384615385,0.6190476190476191,0.1342281879194631,0.4,0.41025641025641024,0.5625,0.020134228187919462,0.5,0.5,1.0,0.28859060402684567,0.19767441860465115,0.19767441860465115,0.8235294117647058,0.6956521739130435,0.5,0.16666666666666666,,,,0.07246376811594203,0.40789473684210525,0.41935483870967744,,,0.32894736842105265,0.6677852348993288,0.2,0.5177720538720538,0.5370116071428571,0.503038,0.14327485380116958,0.1927710843373494,0.24545454545454545,0.35454545454545455,6.878640776699029,25.744565217391305,0.29338842975206614,3.0,1.0,1.0,6.0,9.0,1.0,1.0,0.025,0.2,1.0,0.24,3.0,,2.0,,1.0,,1.0,,0.010752688172043012,,,False,,,,,
2572,1610612750,Josh Howard,Josh Howard,2572,MIN,12430.0,207,-17,400,401,87,76,48,801,11.0,19,2.0,3.0,3.0,3.0,6.0,16.0,9.0,26.0,,2.0,,,,,5.0,14.0,,4.0,26.0,61,5.0,16.0,7.0,74,415,6.0,9.0,,,,12.0,4.0,9,,4.0,1.0,9.0,32.0,20.0,15.0,6.0,13.0,5.0,4.0,,4.0,,4.0,,,2.0,,2.0,8.0,1.0,8.0,5.0,19.0,3.0,27.0,9.0,36.0,2.0,10.0,8.0,2.0,8.0,,4.0,3.0,4.0,,1.0,11.0,1.0,1.0,11.0,2.0,18,,,10.0,1.0,1.0,,11.0,,5.0,1.0,3.0,1.0,3.0,,,9.0,87,,1.0,0.6153846153846154,0.6956521739130435,1.0,0.3125,,,0.3333333333333333,0.4262295081967213,0.6666666666666666,0.4444444444444444,0.43506493506493504,0.6666666666666666,0.3076923076923077,0.4457831325301205,0.6,0.32142857142857145,0.2077922077922078,,0.06557377049180328,0.15789473684210525,,,20.346320346320347,0.7272727272727273,0.2727272727272727,0.14074074074074075,0.05673758865248227,0.09259259259259259,0.02,0.12698412698412698,0.04712041884816754,0.07142857142857142,0.05555555555555555,0.04081632653061224,,0.16666666666666666,0.1282051282051282,0.1,0.17857142857142858,0.10256410256410256,0.06666666666666667,0.05,,0.24675324675324675,0.5789473684210527,0.6875,0.5454545454545454,0.2077922077922078,0.375,0.375,0.3333333333333333,0.33766233766233766,0.34615384615384615,0.36,0.8888888888888888,0.025974025974025976,,,,0.18181818181818182,0.35714285714285715,0.35714285714285715,1.0,0.3333333333333333,0.6666666666666666,,,,,,0.23076923076923078,1.0,,,0.3076923076923077,0.45454545454545453,0.38461538461538464,0.5084780000000001,0.46372857142857143,0.5575,0.06097560975609756,0.07575757575757576,0.16216216216216217,0.12162162162162163,10.752459016393443,28.599999999999994,0.2175,,1.0,,,,1.0,,0.038461538461538464,,,,2.0,,,,,,,,,,,False,,,,,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,80319.0,1339,-28,2620,2618,818,612,317,5238,63.0,139,7.0,11.0,19.0,48.0,12.0,49.0,48.0,134.0,6.0,11.0,,,,1.0,18.0,64.0,4.0,17.0,123.0,322,24.0,75.0,175.0,493,2731,14.0,24.0,1.0,4.0,15.0,46.0,35.0,100,4.0,18.0,95.0,177.0,46.0,200.0,69.0,4.0,64.0,18.0,37.0,1.0,285.0,44.0,329.0,31.0,13.0,169.0,24.0,92.0,702.0,7.0,27.0,42.0,92.0,3.0,137.0,35.0,172.0,5.0,114.0,74.0,40.0,93.0,20.0,65.0,41.0,28.0,3.0,4.0,134.0,14.0,34.0,38.0,5.0,119,5.0,3.0,200.0,6.0,33.0,3.0,216.0,12.0,82.0,29.0,2.0,,2.0,2.0,,172.0,807,14.0,24.0,0.18699186991869918,0.19008264462809918,0.9583333333333334,0.32,0.25,0.2222222222222222,0.32,0.38198757763975155,0.5833333333333334,0.35,0.4005037783375315,0.5535714285714286,0.3474576271186441,0.49497991967871485,0.6571428571428571,0.5145348837209303,0.1889168765743073,0.013333333333333334,0.11490683229813664,0.15827338129496402,0.20408163265306123,,21.131949095780307,0.6940298507462687,0.04411764705882353,0.11274509803921569,0.028601694915254237,0.14634146341463414,0.02413793103448276,0.1214868540344515,0.027552674230145867,0.03225806451612903,0.02586206896551724,0.026954177897574125,0.013824884792626729,0.0547945205479452,0.07391304347826087,0.10328638497652583,0.14209115281501342,0.14423076923076922,0.1518987341772152,0.023923444976076555,1.0,0.3501259445843829,0.45323741007194246,0.5384615384615384,0.1111111111111111,0.12342569269521411,0.24489795918367346,0.3076923076923077,0.16666666666666666,0.33753148614609574,0.3582089552238806,0.37209302325581395,0.2916666666666667,0.027707808564231738,0.5454545454545454,0.5454545454545454,1.0,0.16120906801007556,0.28125,0.2857142857142857,0.9444444444444444,0.39285714285714285,0.6363636363636364,,,,,0.14285714285714285,0.4067796610169492,0.3958333333333333,0.00847457627118644,,0.1440677966101695,0.5390428211586902,0.28125,0.5098634760705291,0.5098323529411766,0.5073063559322035,0.1791044776119403,0.20918367346938777,0.09330628803245436,0.359026369168357,9.890683229813666,25.101333333333333,0.31221374045801525,5.0,7.0,1.0,4.0,3.0,,,0.03731343283582089,0.25,1.0,0.23529411764705882,2.0,,3.0,1.0,,0.010638297872340425,2.0,,0.025974025974025976,,,False,,,,0.015625,
202419,1610612750,Chris Johnson,Chris Johnson,202419,MIN,7506.0,125,-9,241,242,38,46,24,483,14.0,14,4.0,4.0,1.0,1.0,2.0,5.0,5.0,12.0,,,,,,,,,,,21.0,31,,,4.0,46,272,5.0,6.0,,,2.0,12.0,2.0,3,,,,4.0,34.0,8.0,,6.0,,,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,7.0,7.0,8.0,4.0,19.0,9.0,28.0,,4.0,3.0,1.0,2.0,,,3.0,2.0,,,5.0,1.0,,17.0,,21,,2.0,15.0,6.0,,,10.0,,5.0,,7.0,3.0,7.0,4.0,4.0,4.0,38,,,0.8095238095238095,0.9444444444444444,,,,,,0.6774193548387096,0.8333333333333334,0.6666666666666666,0.6774193548387096,0.8333333333333334,0.6666666666666666,0.6388888888888888,0.75,0.6666666666666666,,,,,,,15.355805243445694,0.4,0.4,0.11267605633802817,0.10606060606060606,0.1891891891891892,0.027777777777777776,0.1388888888888889,0.0784313725490196,0.2,0.13333333333333333,0.05555555555555555,,0.07142857142857142,0.05,0.09523809523809523,0.16666666666666666,0.18518518518518517,0.2,,0.5714285714285714,0.45161290322580644,1.0,1.0,0.7142857142857143,0.16129032258064516,0.4,0.4,1.0,0.3870967741935484,0.4166666666666667,0.4166666666666667,1.0,,,,,,,,,0.6666666666666666,1.0,0.25,,,,,0.3333333333333333,1.0,,,,0.45161290322580644,,0.5063903225806452,0.5715800000000001,0.45246666666666674,0.1388888888888889,0.1388888888888889,0.2608695652173913,0.08695652173913043,8.770967741935484,,0.15767634854771784,,,,,,,,,,,,4.0,,,1.0,,0.08333333333333333,,,,,,False,,,1.0,,
202351,1610612750,Lazar Hayward,Lazar Hayward,202351,MIN,1864.0,31,-26,62,67,23,26,6,129,2.0,3,,1.0,2.0,2.0,,1.0,,2.0,,,,,,,,4.0,,1.0,2.0,6,,4.0,6.0,10,76,,1.0,,,,,2.0,4,,1.0,4.0,8.0,2.0,2.0,,,4.0,,2.0,,3.0,,3.0,,,2.0,,1.0,6.0,,,1.0,3.0,,4.0,,4.0,,2.0,2.0,,,,,,,,,,,,2.0,,3,,,3.0,,,,6.0,,3.0,,,,,,,8.0,23,,,0.5,0.5,,,,,,0.3333333333333333,,0.5,0.2,,0.4,0.38461538461538464,,0.5714285714285714,0.4,,0.3333333333333333,0.3333333333333333,1.0,,18.84057971014493,,,0.1875,,0.09090909090909091,,0.14814814814814814,,,,,,,0.3333333333333333,,0.25,0.1111111111111111,,,,0.3,0.6666666666666666,1.0,0.5,0.1,,,,0.2,,,,,,,,0.4,,,,1.0,,,,,,,0.4,1.0,,,0.2,0.7,,0.5212199999999999,0.4133,0.5473399999999999,0.23076923076923078,0.3333333333333333,,0.8,8.333333333333334,24.525,0.3709677419354839,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
