EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,HeaveAttempts,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on
203162,1610612754,Ben Hansbrough,Ben Hansbrough,203162,IND,3827.0,64.0,5.0,125,122.0,58,34.0,18.0,247,1.0,2.0,,1.0,1.0,2.0,,,3.0,3.0,8.0,2.0,1.0,5.0,3.0,8.0,3.0,14.0,115.0,,3.0,,3.0,1.0,2.0,2.0,3.0,8.0,,2.0,9.0,,7.0,3.0,1.0,4.0,,4.0,,1.0,8.0,,1.0,4.0,5.0,,5.0,3.0,1.0,3.0,3.0,,6.0,2.0,1.0,3.0,5.0,,4.0,,2.0,1.0,1.0,1.0,8.0,58,,2.0,,,1.0,0.375,0.42857142857142855,0.2,,0.5,0.4230769230769231,0.375,0.625,0.4666666666666667,0.375,0.6666666666666666,0.6153846153846154,0.2,0.5,14.285714285714286,0.5,0.08163265306122448,,0.08333333333333333,0.08196721311475409,,,,0.05,,0.15384615384615385,0.5,1.0,,0.23076923076923078,,,,0.6153846153846154,0.375,0.375,1.0,0.25,,0.5,0.5,0.5,0.7692307692307693,0.42857142857142855,0.5132916666666666,0.44040000000000007,0.5973499999999999,,,0.21428571428571427,0.5714285714285714,10.940000000000001,28.875000000000004,0.464,,1.0,,3.0,,,,,3.0,2.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.14285714285714285,0.06666666666666667,0.09090909090909091,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.5,,,,,,,,,,0.25,1.0,1.0,,,0.5,,,,,,,,,,True
201970,1610612754,Sam Young,Sam Young,201970,IND,13593.0,227.0,-48.0,422,442.0,160,139.0,53.0,864,6.0,11.0,3.0,4.0,2.0,4.0,3.0,3.0,6.0,2.0,7.0,2.0,9.0,20.0,3.0,15.0,7.0,34.0,454.0,3.0,4.0,1.0,7.0,3.0,7.0,4.0,3.0,9.0,10.0,8.0,9.0,4.0,7.0,2.0,3.0,6.0,3.0,9.0,2.0,1.0,21.0,6.0,5.0,20.0,27.0,7.0,34.0,12.0,2.0,10.0,5.0,2.0,17.0,4.0,11.0,28.0,12.0,,12.0,5.0,1.0,2.0,1.0,2.0,9.0,155,3.0,1.0,0.5555555555555556,0.7142857142857143,1.0,0.2,0.2,0.45,0.75,0.42857142857142855,0.38571428571428573,0.75,0.2727272727272727,0.4146341463414634,0.7,0.34615384615384615,0.42857142857142855,0.15,0.2727272727272727,12.083333333333334,0.7058823529411765,0.11976047904191617,0.045112781954887216,0.07142857142857142,0.10548523206751055,0.03825136612021858,0.057692307692307696,0.04878048780487805,0.12962962962962962,0.13636363636363635,0.3142857142857143,0.5454545454545454,0.75,0.08571428571428572,0.17142857142857143,0.5,0.5,1.0,0.2,0.2857142857142857,0.2857142857142857,1.0,1.0,0.75,0.36363636363636365,0.5,0.18181818181818182,0.7428571428571429,0.2857142857142857,0.5257885714285713,0.52185,0.48220909090909087,0.125,0.2,0.20588235294117646,0.2647058823529412,8.360000000000001,24.526666666666664,0.3791469194312796,,,1.0,2.0,1.0,,2.0,1.0,4.0,3.0,1.0,,1.0,2.0,,1.0,1.0,,,,2.0,,,1.0,,,,,,0.2,,0.02,0.025,,0.07142857142857142,0.06779661016949153,0.16666666666666666,0.041666666666666664,0.05263157894736842,0.5,0.3333333333333333,,,,,1.0,8.0,,,,2.0,,,,,,,,1.0,3.0,,1.0,,,,0.06666666666666667,,0.22857142857142856,0.125,0.14285714285714285,1.0,,,,,,,0.18181818181818182,,,,,,,1.0,,0.125,,,True
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,109998.0,1833.0,408.0,3452,3443.0,1077,758.0,445.0,6895,135.0,192.0,17.0,26.0,44.0,66.0,39.0,25.0,88.0,29.0,96.0,22.0,168.0,319.0,48.0,145.0,59.0,539.0,3418.0,21.0,40.0,3.0,57.0,56.0,104.0,34.0,33.0,184.0,176.0,160.0,135.0,22.0,94.0,29.0,21.0,119.0,55.0,174.0,37.0,29.0,403.0,28.0,43.0,156.0,202.0,38.0,240.0,53.0,9.0,36.0,32.0,17.0,85.0,29.0,44.0,124.0,84.0,3.0,90.0,34.0,15.0,13.0,6.0,13.0,184.0,1066,11.0,8.0,0.5238095238095238,0.5605095541401274,0.9375,0.3310344827586207,0.3356643356643357,0.5266457680250783,0.525,0.5384615384615384,0.5172413793103449,0.48214285714285715,0.5471014492753623,0.5336633663366337,0.5,0.5644171779141104,0.3125,0.06583072100313479,0.08333333333333333,14.73973973973974,0.6235294117647059,0.11345454545454546,0.023007395234182416,0.11466666666666667,0.11371428571428571,0.02130249543517955,0.029787234042553193,0.01098901098901099,0.15846994535519127,0.12264150943396226,0.41379310344827586,0.703125,0.7670454545454546,0.08405172413793104,0.1896551724137931,0.2840909090909091,0.2840909090909091,0.48,0.20689655172413793,0.3020833333333333,0.30526315789473685,0.896551724137931,0.4642857142857143,0.6538461538461539,0.4782608695652174,0.6666666666666666,0.15942028985507245,0.7262931034482759,0.30851063829787234,0.5531588744588745,0.5291734042553192,0.554629044117647,0.06938775510204082,0.09855072463768116,0.10575139146567718,0.34137291280148424,7.2717868338558,25.410344827586208,0.3119930475086906,8.0,2.0,18.0,63.0,7.0,3.0,3.0,3.0,69.0,36.0,33.0,1.0,6.0,3.0,7.0,7.0,5.0,2.0,2.0,3.0,11.0,8.0,5.0,7.0,,2.0,,,0.1282051282051282,0.039473684210526314,0.03488372093023256,0.01643192488262911,0.02610966057441253,0.016129032258064516,0.017241379310344827,0.0746987951807229,0.09245742092457421,0.11152416356877323,0.013574660633484163,0.5384615384615384,0.5407407407407407,0.20512820512820512,0.23529411764705882,0.375,0.23529411764705882,19.0,49.0,1.0,7.0,5.0,12.0,3.0,9.0,8.0,4.0,16.0,13.0,9.0,1.0,27.0,,,,0.25,0.38235294117647056,0.006896551724137931,0.010416666666666666,0.10560344827586207,0.3877551020408163,0.3877551020408163,1.0,0.125,0.14285714285714285,1.0,0.16071428571428573,0.3333333333333333,1.0,0.08695652173913043,0.4166666666666667,0.36363636363636365,,,,,2.0,,,,,True
203111,1610612754,Orlando Johnson,Orlando Johnson,203111,IND,19747.0,329.0,-21.0,601,609.0,244,199.0,79.0,1210,7.0,14.0,1.0,4.0,3.0,6.0,11.0,2.0,9.0,12.0,31.0,10.0,13.0,34.0,18.0,49.0,13.0,93.0,619.0,1.0,6.0,1.0,9.0,5.0,12.0,17.0,9.0,28.0,10.0,16.0,48.0,2.0,30.0,12.0,6.0,14.0,4.0,18.0,3.0,6.0,40.0,6.0,13.0,34.0,49.0,8.0,57.0,9.0,2.0,7.0,4.0,2.0,13.0,4.0,12.0,24.0,15.0,,18.0,8.0,1.0,5.0,1.0,5.0,28.0,244,2.0,,0.38461538461538464,0.4166666666666667,0.8888888888888888,0.3673469387755102,0.375,0.38235294117647056,0.16666666666666666,0.4166666666666667,0.4819277108433735,0.4,0.3275862068965517,0.510989010989011,0.4090909090909091,0.4117647058823529,0.5903614457831325,0.17647058823529413,0.21428571428571427,14.921090387374463,0.6923076923076923,0.13765182186234817,0.030456852791878174,0.1780821917808219,0.146875,0.027972027972027972,0.046875,0.012987012987012988,0.18556701030927836,0.19047619047619047,0.1686746987951807,0.5,0.6363636363636364,0.13253012048192772,0.10843373493975904,0.2222222222222222,0.2222222222222222,0.5,0.37349397590361444,0.3870967741935484,0.3870967741935484,0.9166666666666666,0.4,0.25,0.20689655172413793,0.5,0.3448275862068966,0.7590361445783133,0.4,0.5161378048780488,0.48389374999999996,0.5296839285714287,0.1,0.1951219512195122,0.0967741935483871,0.3010752688172043,8.655882352941175,25.88979591836735,0.4059900166389351,4.0,1.0,1.0,6.0,2.0,,2.0,3.0,6.0,3.0,3.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,,,,,0.2727272727272727,0.125,,0.02247191011235955,0.03571428571428571,0.030303030303030304,,0.1044776119402985,0.10843373493975904,0.17307692307692307,0.06976744186046512,0.6,0.42857142857142855,0.36363636363636365,0.5,0.25,,6.0,18.0,2.0,3.0,,7.0,,1.0,3.0,2.0,4.0,3.0,6.0,,2.0,,,,0.5,0.17647058823529413,,,0.21686746987951808,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3,0.6666666666666666,0.5,0.1,,,0.2413793103448276,,0.3,1.0,1.0,,,,,,0.02040816326530612,,True
203101,1610612754,Miles Plumlee,Miles Plumlee,203101,IND,2.0,,1.0,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101122,1610612754,Danny Granger,Danny Granger,101122,IND,1357.0,23.0,-25.0,41,41.0,4,,4.0,82,,,,,,,2.0,1.0,4.0,1.0,5.0,,1.0,6.0,1.0,5.0,1.0,6.0,51.0,,,1.0,4.0,,1.0,,,,2.0,,3.0,,5.0,1.0,,,,,,,,,,2.0,2.0,,2.0,1.0,,,,1.0,1.0,,,2.0,3.0,,2.0,1.0,,,,,,4,,,1.0,1.0,1.0,0.2,0.2,0.16666666666666666,,,0.22727272727272727,1.5,,0.25,1.0,,0.45454545454545453,,,28.88888888888889,1.0,0.13333333333333333,,,0.10526315789473684,,,,0.14285714285714285,,,,,0.18181818181818182,0.36363636363636365,0.25,0.25,1.0,0.45454545454545453,0.2,0.2,1.0,,,,,,0.45454545454545453,0.2,0.4553409090909091,,0.407,0.08333333333333333,0.14285714285714285,0.6666666666666666,,14.766666666666666,26.2,0.0975609756097561,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,False
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,33632.0,561.0,-108.0,1038,1035.0,252,219.0,141.0,2073,43.0,67.0,12.0,18.0,4.0,9.0,22.0,17.0,59.0,,,,66.0,148.0,,,48.0,180.0,1083.0,15.0,28.0,7.0,37.0,9.0,29.0,,10.0,28.0,102.0,30.0,,18.0,,,8.0,5.0,4.0,9.0,4.0,2.0,22.0,32.0,14.0,72.0,92.0,52.0,144.0,15.0,3.0,4.0,29.0,11.0,44.0,9.0,54.0,90.0,62.0,1.0,77.0,40.0,2.0,28.0,8.0,28.0,28.0,251,2.0,2.0,0.7727272727272727,0.8947368421052632,,,,0.44594594594594594,0.5357142857142857,0.3103448275862069,0.44594594594594594,0.5357142857142857,0.3103448275862069,0.4918032786885246,0.4868421052631579,0.3684210526315789,,0.05405405405405406,0.08955223880597014,18.7603305785124,0.3409090909090909,0.192,0.08376963350785341,0.11864406779661017,0.1744421906693712,0.09586466165413533,0.08823529411764706,0.0872093023255814,0.18,0.10714285714285714,0.4527027027027027,0.6417910447761194,0.7049180327868853,0.14864864864864866,0.39864864864864863,0.288135593220339,0.288135593220339,1.0,,,,,0.6428571428571429,0.6666666666666666,0.3103448275862069,0.4444444444444444,,0.4527027027027027,,0.49036554054054043,0.52635,0.4672310344827586,0.22099447513812154,0.22099447513812154,0.20555555555555555,0.15555555555555556,9.318918918918914,,0.24277456647398843,6.0,,,2.0,19.0,1.0,6.0,1.0,16.0,9.0,7.0,3.0,4.0,2.0,3.0,1.0,6.0,11.0,3.0,8.0,3.0,7.0,20.0,13.0,,,7.0,2.0,0.09090909090909091,0.15789473684210525,0.021739130434782608,0.12666666666666668,0.07407407407407407,0.13392857142857142,0.10526315789473684,0.18518518518518517,0.21367521367521367,0.12222222222222222,0.0136986301369863,0.4642857142857143,0.7209302325581395,0.2727272727272727,0.3,0.5,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201571,1610612754,D.J. Augustin,D.J. Augustin,201571,IND,33797.0,563.0,-29.0,1051,1051.0,273,245.0,158.0,2102,15.0,31.0,1.0,1.0,4.0,10.0,11.0,2.0,12.0,23.0,70.0,12.0,18.0,54.0,31.0,88.0,30.0,159.0,1082.0,1.0,2.0,1.0,24.0,4.0,13.0,17.0,11.0,37.0,4.0,32.0,81.0,,68.0,23.0,8.0,76.0,18.0,94.0,10.0,34.0,206.0,6.0,9.0,19.0,29.0,9.0,38.0,20.0,8.0,15.0,16.0,5.0,36.0,10.0,15.0,35.0,44.0,6.0,36.0,8.0,5.0,1.0,,1.0,35.0,272,4.0,4.0,0.1111111111111111,0.1111111111111111,0.8709677419354839,0.3522727272727273,0.36046511627906974,0.3333333333333333,0.5,0.3076923076923077,0.45422535211267606,1.0454545454545454,0.43333333333333335,0.4870967741935484,1.0454545454545454,0.5138888888888888,0.6197183098591549,0.14814814814814814,0.16129032258064516,15.39081385979049,0.5555555555555556,0.05,0.015957446808510637,0.07317073170731707,0.055666003976143144,0.015037593984962405,0.020202020202020204,0.018518518518518517,0.06535947712418301,0.09375,0.21830985915492956,0.4838709677419355,0.5769230769230769,0.07746478873239436,0.08450704225352113,0.16666666666666666,0.18181818181818182,,0.49295774647887325,0.32857142857142857,0.3333333333333333,0.8260869565217391,0.09090909090909091,1.0,0.3333333333333333,0.4,0.4,0.8380281690140845,0.3382352941176471,0.5274860714285716,0.4868428571428572,0.5421642857142858,0.05333333333333334,0.12903225806451613,0.1509433962264151,0.23270440251572327,7.074074074074073,25.709090909090914,0.2597526165556613,1.0,2.0,8.0,31.0,2.0,1.0,1.0,,22.0,12.0,10.0,1.0,2.0,3.0,3.0,3.0,,1.0,6.0,,7.0,,,,,,,,0.18181818181818182,0.023255813953488372,0.02631578947368421,0.01282051282051282,0.008695652173913044,0.017241379310344827,,0.05263157894736842,0.02654867256637168,0.06593406593406594,,,0.06666666666666667,0.09090909090909091,0.1111111111111111,1.0,,8.0,18.0,2.0,3.0,3.0,5.0,5.0,6.0,3.0,7.0,9.0,6.0,12.0,2.0,11.0,1.0,,10.0,0.7777777777777778,0.35294117647058826,0.022727272727272728,0.014285714285714285,0.1267605633802817,0.4444444444444444,0.47058823529411764,1.0,0.2727272727272727,0.6666666666666666,1.0,0.5454545454545454,0.8333333333333334,0.8,0.16666666666666666,0.6,0.25,,,,,1.0,0.08333333333333333,0.05555555555555555,,,False
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,31774.0,530.0,-39.0,968,970.0,263,203.0,149.0,1938,47.0,80.0,18.0,33.0,11.0,19.0,44.0,18.0,56.0,,,,77.0,180.0,,,86.0,240.0,968.0,20.0,41.0,15.0,55.0,19.0,43.0,,31.0,69.0,90.0,64.0,,24.0,,,27.0,7.0,3.0,10.0,2.0,,23.0,39.0,18.0,54.0,83.0,56.0,139.0,15.0,2.0,7.0,22.0,8.0,37.0,6.0,17.0,63.0,118.0,4.0,123.0,48.0,17.0,9.0,2.0,9.0,69.0,263,6.0,13.0,0.5844155844155844,0.6923076923076923,,,,0.42777777777777776,0.4878048780487805,0.4418604651162791,0.42777777777777776,0.4878048780487805,0.4418604651162791,0.5042016806722689,0.5392156862745098,0.5307692307692308,,0.15,0.175,23.76836646499568,0.40540540540540543,0.14958448753462603,0.10655737704918032,0.15517241379310345,0.1509433962264151,0.10311284046692606,0.1485148514851485,0.044585987261146494,0.18309859154929578,0.21739130434782608,0.4444444444444444,0.5875,0.7121212121212122,0.24444444444444444,0.3111111111111111,0.32142857142857145,0.32142857142857145,0.7777777777777778,,,,,0.8048780487804879,0.5454545454545454,0.4418604651162791,0.5789473684210527,,0.4444444444444444,,0.4866044444444445,0.5408911764705882,0.48771860465116273,0.2171945701357466,0.2171945701357466,0.22916666666666666,0.2875,7.939444444444446,,0.27169421487603307,12.0,,1.0,5.0,14.0,3.0,11.0,6.0,10.0,3.0,7.0,3.0,6.0,5.0,3.0,6.0,11.0,4.0,,13.0,7.0,7.0,7.0,7.0,,,1.0,,0.29545454545454547,0.2894736842105263,0.05660377358490566,0.0945945945945946,0.1574074074074074,0.09009009009009009,0.10810810810810811,0.11607142857142858,0.14018691588785046,0.13978494623655913,0.07894736842105263,0.7777777777777778,0.5106382978723404,0.2727272727272727,0.3870967741935484,0.5833333333333334,0.1111111111111111,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,26693.0,445.0,-29.0,827,819.0,246,202.0,130.0,1646,32.0,53.0,5.0,9.0,10.0,13.0,14.0,9.0,24.0,11.0,32.0,8.0,45.0,91.0,14.0,43.0,16.0,148.0,866.0,6.0,14.0,1.0,19.0,11.0,23.0,13.0,9.0,46.0,34.0,56.0,36.0,2.0,31.0,11.0,12.0,35.0,14.0,49.0,11.0,10.0,112.0,6.0,10.0,43.0,55.0,9.0,64.0,13.0,4.0,9.0,11.0,4.0,24.0,7.0,12.0,38.0,29.0,2.0,25.0,8.0,6.0,3.0,,3.0,46.0,245,6.0,3.0,0.37777777777777777,0.38636363636363635,0.8571428571428571,0.32558139534883723,0.3333333333333333,0.4945054945054945,0.42857142857142855,0.4782608695652174,0.4925373134328358,0.45,0.5138888888888888,0.5103448275862069,0.4523809523809524,0.5476190476190477,0.3208955223880597,0.13186813186813187,0.1320754716981132,17.24489795918367,0.5416666666666666,0.14285714285714285,0.019867549668874173,0.10752688172043011,0.13451776649746192,0.02088167053364269,,0.017241379310344827,0.203125,0.05263157894736842,0.39552238805970147,0.6037735849056604,0.6956521739130435,0.1044776119402985,0.1791044776119403,0.375,0.375,0.3333333333333333,0.23880597014925373,0.34375,0.34375,0.8181818181818182,0.45,0.5555555555555556,0.3611111111111111,0.7692307692307693,0.2222222222222222,0.7164179104477612,0.3548387096774194,0.5485060150375939,0.55565,0.537413888888889,0.05755395683453238,0.08333333333333333,0.12837837837837837,0.3108108108108108,6.8890109890109885,25.672093023255815,0.2974607013301088,4.0,1.0,3.0,17.0,3.0,,2.0,2.0,12.0,5.0,7.0,,3.0,3.0,,2.0,,2.0,,1.0,5.0,3.0,3.0,2.0,,,,,0.35714285714285715,0.06896551724137931,,0.023255813953488372,0.041237113402061855,0.020618556701030927,0.03125,0.09876543209876543,0.09782608695652174,0.12162162162162163,0.03278688524590164,0.6666666666666666,0.40625,0.2857142857142857,0.4444444444444444,0.25,0.4,3.0,11.0,1.0,1.0,2.0,5.0,1.0,5.0,3.0,2.0,6.0,5.0,6.0,,8.0,,,,0.3333333333333333,0.38461538461538464,,,0.08208955223880597,0.2727272727272727,0.2727272727272727,1.0,0.05,1.0,1.0,0.25,0.2,1.0,0.1388888888888889,0.4,0.375,,,,,,,,,,False
203111,1610612754,Orlando Johnson,Orlando Johnson,203111,IND,17372.0,290.0,16.0,549,555.0,192,157.0,77.0,1104,17.0,28.0,6.0,8.0,3.0,3.0,9.0,5.0,15.0,15.0,34.0,12.0,23.0,52.0,18.0,45.0,10.0,110.0,547.0,7.0,13.0,2.0,28.0,3.0,9.0,17.0,4.0,34.0,18.0,28.0,42.0,6.0,34.0,15.0,11.0,14.0,15.0,29.0,10.0,6.0,73.0,9.0,11.0,26.0,41.0,12.0,53.0,10.0,2.0,6.0,6.0,4.0,16.0,6.0,14.0,27.0,12.0,1.0,14.0,6.0,,4.0,1.0,4.0,34.0,192,1.0,,0.391304347826087,0.45,0.7777777777777778,0.4,0.4,0.4423076923076923,0.5384615384615384,0.3333333333333333,0.5154639175257731,0.65,0.5769230769230769,0.5339805825242718,0.6666666666666666,0.6071428571428571,0.4639175257731959,0.21153846153846154,0.32142857142857145,18.71069182389937,0.625,0.13131313131313133,0.046632124352331605,0.15942028985507245,0.13857677902621723,0.04580152671755725,0.02040816326530612,0.0449438202247191,0.2236842105263158,0.21052631578947367,0.28865979381443296,0.6071428571428571,0.8947368421052632,0.09278350515463918,0.15463917525773196,0.3333333333333333,0.3333333333333333,0.6,0.35051546391752575,0.4411764705882353,0.4411764705882353,0.7333333333333333,0.4,0.75,0.11538461538461539,1.0,0.46153846153846156,0.7525773195876289,0.4411764705882353,0.5239231958762888,0.5218352941176471,0.49931730769230764,0.06796116504854369,0.10526315789473684,0.2545454545454545,0.3090909090909091,7.938461538461539,25.293333333333333,0.34972677595628415,1.0,,5.0,5.0,3.0,,4.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,3.0,4.0,,,,,0.2222222222222222,0.16666666666666666,,0.043478260869565216,0.07272727272727272,0.05454545454545454,,0.05970149253731343,0.09090909090909091,0.14,0.045454545454545456,1.0,0.35294117647058826,0.1111111111111111,0.14285714285714285,,0.16666666666666666,3.0,11.0,,,2.0,5.0,4.0,7.0,6.0,4.0,7.0,8.0,12.0,1.0,3.0,,1.0,,0.5714285714285714,0.47058823529411764,0.022222222222222223,,0.1134020618556701,0.2727272727272727,0.3,1.0,,,,0.35,0.5714285714285714,0.75,0.19230769230769232,0.4,0.5,,1.0,,,,,0.09090909090909091,0.021739130434782608,,False
