EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,LongMidRangePctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,Clear Path Fouls,Blocked3s,BlockedArc3,3SecondViolations,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,Corner3PctBlocked,HeaveMakes,BlockedCorner3,OffensiveGoaltends
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,125808.0,2097,-157,4161,4144,736.0,672,543.0,8305,115.0,221.0,14.0,21.0,23.0,41.0,51.0,156.0,78.0,179.0,24.0,59.0,3.0,8.0,4.0,108.0,276.0,7.0,20.0,11.0,40.0,244.0,556.0,132.0,335.0,171.0,1055.0,4493,25.0,42.0,10.0,28.0,14.0,94.0,41.0,100.0,11.0,44.0,61.0,176.0,128.0,360.0,240.0,20.0,2.0,274.0,108.0,39.0,303.0,88.0,391.0,60.0,28.0,175.0,30.0,98.0,870.0,11.0,30.0,2.0,37.0,89.0,2.0,128,43.0,171,12.0,89.0,48.0,41.0,96.0,15.0,64.0,42.0,32.0,3.0,138.0,7.0,18.0,34.0,,109,2.0,9.0,172.0,,2.0,9.0,210.0,15.0,77.0,27.0,7.0,3.0,7.0,2.0,,162.0,709.0,11.0,13.0,0.26229508196721313,0.27350427350427353,0.6060606060606061,0.3940298507462687,0.35714285714285715,0.25,0.3963963963963964,0.43884892086330934,0.5952380952380952,0.41,0.49607182940516276,0.5714285714285714,0.3993055555555556,0.5336391437308868,0.618421052631579,0.4971590909090909,0.3759820426487093,0.07014388489208633,0.11312217194570136,0.08333333333333333,23.220973782771534,0.6956521739130435,0.021052631578947368,0.016260162601626018,0.06013513513513514,0.01904761904761905,0.07459677419354839,0.02071563088512241,0.06376518218623482,0.0194681861348528,0.013333333333333334,0.02926829268292683,0.017699115044247787,0.02493765586034913,0.0421792618629174,0.04805491990846682,0.09282700421940929,0.07142857142857142,0.08045977011494253,0.02569593147751606,0.2857142857142857,0.24803591470258138,0.5203619909502263,0.5867346938775511,0.3565217391304348,0.1750841750841751,0.3269230769230769,0.35664335664335667,0.13725490196078433,0.20089786756453423,0.43575418994413406,0.43820224719101125,0.20512820512820512,0.06621773288439955,0.4067796610169492,0.4067796610169492,0.8333333333333334,0.30976430976430974,0.391304347826087,0.391304347826087,0.5555555555555556,0.3,0.6666666666666666,0.35714285714285715,0.11428571428571428,0.375,0.6666666666666666,0.2857142857142857,0.35,0.8571428571428571,0.2847222222222222,0.5609756097560976,0.027777777777777776,0.2777777777777778,0.275,0.6240179573512907,0.39416058394160586,0.5244894263217099,0.5350670000000001,0.5023788732394365,0.0859538784067086,0.12459546925566344,0.08909952606635071,0.16682464454976303,8.791187050359714,25.622388059701503,0.17688055755827925,,156.0,7.0,2.0,7.0,10.0,5.0,2.0,2.0,0.00558659217877095,,0.01488095238095238,4.0,0.007692307692307693,,,,,,4.0,,,,False,,,,
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,96725.0,1612,34,3191,3181,543.0,477,426.0,6372,209.0,343.0,69.0,121.0,41.0,66.0,25.0,97.0,21.0,75.0,,,,,,,2.0,,,,1.0,255.0,515.0,,2.0,71.0,581.0,3314,74.0,134.0,,,14.0,162.0,49.0,94.0,,1.0,22.0,120.0,344.0,166.0,,124.0,,2.0,,27.0,48.0,18.0,66.0,13.0,5.0,22.0,4.0,22.0,150.0,37.0,149.0,1.0,79.0,252.0,35.0,366,187.0,553,22.0,45.0,24.0,21.0,34.0,6.0,14.0,33.0,20.0,7.0,67.0,7.0,7.0,107.0,2.0,179,12.0,10.0,95.0,,13.0,4.0,112.0,12.0,57.0,5.0,156.0,106.0,159.0,91.0,1.0,117.0,516.0,9.0,3.0,0.6745098039215687,0.8911917098445595,,,,,,0.49514563106796117,0.5522388059701493,0.5212765957446809,0.4932301740812379,0.5522388059701493,0.5157894736842106,0.5123456790123457,0.5664335664335665,0.5555555555555556,0.0038684719535783366,0.05242718446601942,0.05830903790087463,0.07216494845360824,17.21890277023357,0.5074626865671642,0.47297297297297297,0.011494252873563218,0.21070234113712374,0.1221311475409836,0.20256410256410257,0.09090909090909091,0.20870113493064313,0.11432083589428396,0.14888888888888888,0.12269938650306748,0.0945945945945946,0.08360128617363344,0.19775280898876405,0.23184357541899442,0.20610687022900764,0.2125984251968504,0.18382352941176472,0.09523809523809523,0.5723270440251572,0.6634429400386848,0.60932944606414,0.6470588235294118,0.645933014354067,0.18762088974854932,0.25773195876288657,0.2777777777777778,0.68,0.1450676982591876,0.28,0.28,0.9523809523809523,,,,,0.0038684719535783366,,,,0.9029850746268657,0.5702479338842975,0.043478260869565216,,,,,,,0.6947368421052632,0.6212121212121212,,0.010526315789473684,,0.6673114119922631,,0.5635545454545455,0.5912060869565218,0.5789868421052632,0.10142348754448399,0.10178571428571428,0.27882960413080893,0.20654044750430292,4.9159223300970885,26.9,0.17016609213412723,,,3.0,2.0,1.0,,,4.0,46.0,,,,1.0,0.11458333333333333,1.0,3.0,1.0,2.0,1.0,,0.5,0.5,8.0,False,,,2.0,1.0
202397,1610612749,Ish Smith,Ish Smith,202397,MIL,5552.0,93,33,183,186,67.0,59,30.0,369,6.0,9.0,1.0,1.0,,3.0,3.0,8.0,1.0,5.0,,1.0,,,,2.0,6.0,,1.0,,2.0,10.0,22.0,2.0,7.0,,26.0,170,1.0,1.0,,1.0,,2.0,2.0,8.0,,2.0,,4.0,6.0,14.0,6.0,,,6.0,2.0,,11.0,9.0,20.0,8.0,1.0,6.0,1.0,4.0,49.0,1.0,,,3.0,6.0,,9,1.0,10,,4.0,2.0,2.0,3.0,,1.0,,2.0,,3.0,,3.0,4.0,,7,1.0,,1.0,,,,,,,,3.0,2.0,3.0,1.0,,4.0,67.0,,,0.3,0.3,1.0,0.2857142857142857,,,0.2857142857142857,0.45454545454545453,1.0,0.25,0.4482758620689655,0.5,0.2,0.4482758620689655,0.5,0.2,0.2413793103448276,,,,14.746543778801843,1.0,,,0.07692307692307693,,0.15789473684210525,0.034482758620689655,0.09278350515463918,0.010638297872340425,,,,0.038461538461538464,0.07407407407407407,0.14285714285714285,0.03333333333333333,0.13333333333333333,0.25,,0.3333333333333333,0.3103448275862069,0.6666666666666666,0.6666666666666666,0.5,0.27586206896551724,0.375,0.375,,0.1724137931034483,0.2,0.2,,0.034482758620689655,,,,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,,,,0.5,,,0.3,,,0.2,,0.5517241379310345,0.3333333333333333,0.4836982758620689,0.50705,0.46717000000000003,,,0.07692307692307693,0.15384615384615385,7.445454545454546,24.557142857142857,0.366120218579235,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,False,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,31035.0,517,-36,1034,1041,261.0,320,165.0,2075,71.0,109.0,25.0,42.0,14.0,23.0,20.0,56.0,8.0,34.0,,1.0,,,,,1.0,,,,1.0,99.0,199.0,,2.0,38.0,236.0,1117,34.0,59.0,,,12.0,80.0,21.0,48.0,,1.0,10.0,52.0,124.0,74.0,,46.0,1.0,,,7.0,19.0,6.0,25.0,6.0,,8.0,3.0,8.0,56.0,15.0,57.0,1.0,23.0,64.0,13.0,100,73.0,173,11.0,6.0,4.0,2.0,14.0,2.0,8.0,11.0,6.0,2.0,25.0,5.0,3.0,28.0,2.0,52,4.0,3.0,55.0,1.0,10.0,4.0,65.0,7.0,26.0,10.0,28.0,20.0,29.0,18.0,2.0,52.0,257.0,8.0,6.0,0.6262626262626263,0.8157894736842105,,,,,,0.49748743718592964,0.576271186440678,0.4375,0.4925373134328358,0.576271186440678,0.42857142857142855,0.5130434782608696,0.6060606060606061,0.45614035087719296,0.009950248756218905,0.035175879396984924,0.03669724770642202,0.05357142857142857,20.581113801452783,0.56,0.3023255813953488,0.02631578947368421,0.18028169014084508,0.14357682619647355,0.17829457364341086,0.10638297872340426,0.1797520661157025,0.13382899628252787,0.15671641791044777,0.12396694214876033,0.14788732394366197,0.10377358490566038,0.15492957746478872,0.14444444444444443,0.23577235772357724,0.18518518518518517,0.16666666666666666,0.11827956989247312,0.6206896551724138,0.5422885572139303,0.6513761467889908,0.6761904761904762,0.6338028169014085,0.27860696517412936,0.35714285714285715,0.37735849056603776,0.6,0.1691542288557214,0.23529411764705882,0.23529411764705882,0.625,0.004975124378109453,,,,0.004975124378109453,,,,0.711864406779661,0.5952380952380952,0.16,,,,,,,0.46938775510204084,0.6086956521739131,,0.02040816326530612,,0.5522388059701493,,0.52054475,0.5590000000000002,0.4812354166666665,0.11818181818181818,0.11926605504587157,0.3389830508474576,0.22033898305084745,5.808040201005023,35.1,0.2524177949709865,,,,1.0,2.0,,,3.0,5.0,,,,,0.11428571428571428,,1.0,,1.0,,,,,5.0,False,,,1.0,1.0
202970,1610612749,Gustavo Ayon,Gustavo Ayon,202970,MIL,7672.0,128,43,243,257,76.0,78,39.0,500,15.0,22.0,4.0,6.0,3.0,5.0,3.0,9.0,1.0,2.0,,,,,,,,,,,,19.0,33.0,,,1.0,39.0,226,5.0,9.0,,,,10.0,5.0,8.0,,,,10.0,24.0,14.0,,10.0,,,,1.0,6.0,1.0,7.0,1.0,,4.0,1.0,1.0,15.0,5.0,12.0,,6.0,20.0,4.0,30,17.0,47,2.0,7.0,4.0,3.0,3.0,,1.0,5.0,2.0,1.0,8.0,1.0,2.0,8.0,1.0,13,,1.0,8.0,1.0,1.0,1.0,12.0,,3.0,3.0,2.0,2.0,2.0,1.0,,10.0,76.0,,3.0,0.631578947368421,0.8571428571428571,,,,,,0.5757575757575758,0.5555555555555556,0.625,0.5757575757575758,0.5555555555555556,0.625,0.5,0.4166666666666667,0.4166666666666667,,0.030303030303030304,,0.1111111111111111,16.26297577854671,0.375,0.4,,0.19607843137254902,0.1348314606741573,0.17142857142857143,0.1388888888888889,0.1897810218978102,0.136,0.10714285714285714,0.2413793103448276,0.0625,0.15625,0.17857142857142858,0.16666666666666666,0.22,0.16,0.2,0.15384615384615385,0.5,0.6666666666666666,0.6818181818181818,0.6818181818181818,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.375,0.3333333333333333,0.06060606060606061,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,0.625,0.6,,,,0.6666666666666666,,0.5417484848484849,0.4774625,0.5464875,0.08333333333333333,0.08333333333333333,0.2564102564102564,0.2564102564102564,4.248484848484849,,0.31275720164609055,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,False,,,,
2223,1610612749,Samuel Dalembert,Samuel Dalembert,2223,MIL,39852.0,664,-80,1330,1316,221.0,279,188.0,2646,82.0,131.0,35.0,60.0,15.0,22.0,27.0,51.0,11.0,40.0,,,,,,1.0,1.0,,,1.0,1.0,120.0,222.0,1.0,1.0,36.0,279.0,1457,41.0,70.0,,,6.0,88.0,19.0,34.0,1.0,1.0,10.0,51.0,154.0,86.0,3.0,64.0,,1.0,1.0,17.0,17.0,2.0,19.0,2.0,,10.0,2.0,5.0,40.0,14.0,78.0,3.0,40.0,92.0,10.0,142,95.0,237,11.0,12.0,12.0,,20.0,5.0,15.0,26.0,5.0,7.0,46.0,6.0,8.0,45.0,1.0,80,10.0,10.0,40.0,,9.0,1.0,51.0,5.0,23.0,5.0,49.0,30.0,49.0,27.0,1.0,51.0,220.0,4.0,5.0,0.6416666666666667,0.875,1.0,1.0,,1.0,1.0,0.5405405405405406,0.5857142857142857,0.5588235294117647,0.5448430493273543,0.5857142857142857,0.5857142857142857,0.5670731707317073,0.5866666666666667,0.6071428571428571,0.004484304932735426,0.07657657657657657,0.08396946564885496,0.058823529411764705,18.598726114649683,0.43478260869565216,0.3125,0.06666666666666667,0.21247113163972287,0.14471243042671614,0.27586206896551724,0.09655172413793103,0.22837370242214533,0.13450292397660818,0.20930232558139536,0.13986013986013987,0.0718232044198895,0.07692307692307693,0.18633540372670807,0.2846153846153846,0.176056338028169,0.25,0.35135135135135137,0.13095238095238096,0.5510204081632653,0.5874439461883408,0.6259541984732825,0.6833333333333333,0.5975609756097561,0.22869955156950672,0.5294117647058824,0.5625,0.6666666666666666,0.17937219730941703,0.275,0.2972972972972973,0.9090909090909091,,,,,0.004484304932735426,1.0,1.0,1.0,0.8571428571428571,0.5833333333333334,0.05714285714285714,,,,,,,0.6285714285714286,0.6818181818181818,,0.02857142857142857,1.0,0.5919282511210763,1.0,0.5476392376681616,0.591085,0.5529557142857142,0.0954356846473029,0.09583333333333334,0.3154121863799283,0.1827956989247312,5.855855855855856,25.0,0.1661654135338346,,,1.0,,,,,1.0,18.0,0.075,,,,0.14634146341463414,,,,2.0,,,,,6.0,False,,,,1.0
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,60239.0,1004,76,2027,1998,535.0,526,259.0,4025,34.0,50.0,6.0,10.0,6.0,13.0,5.0,27.0,22.0,65.0,24.0,57.0,2.0,4.0,11.0,43.0,97.0,5.0,10.0,13.0,24.0,61.0,142.0,67.0,154.0,57.0,380.0,2119,12.0,21.0,7.0,14.0,11.0,56.0,14.0,33.0,15.0,35.0,24.0,97.0,84.0,38.0,189.0,6.0,,97.0,43.0,9.0,55.0,16.0,71.0,12.0,4.0,34.0,12.0,9.0,158.0,7.0,9.0,,38.0,77.0,4.0,119,16.0,135,2.0,25.0,19.0,6.0,21.0,8.0,17.0,20.0,4.0,2.0,41.0,7.0,17.0,41.0,7.0,83,3.0,3.0,72.0,8.0,6.0,15.0,64.0,3.0,22.0,9.0,15.0,5.0,17.0,11.0,,95.0,512.0,8.0,6.0,0.6885245901639344,0.7241379310344828,0.9402985074626866,0.43506493506493504,0.5,0.42857142857142855,0.43506493506493504,0.4295774647887324,0.5714285714285714,0.42424242424242425,0.5456081081081081,0.6428571428571429,0.5367647058823529,0.583076923076923,0.6829268292682927,0.6,0.5202702702702703,0.06338028169014084,0.04,0.14814814814814814,15.654405474764756,0.5121951219512195,0.06153846153846154,,0.10891089108910891,0.013215859030837005,0.14285714285714285,0.02422145328719723,0.11819116135662898,0.016494845360824743,0.007751937984496124,0.02197802197802198,0.012448132780082987,0.027906976744186046,0.09811320754716982,0.09821428571428571,0.13302752293577982,0.15428571428571428,0.12087912087912088,0.01282051282051282,0.6470588235294118,0.16891891891891891,0.68,0.7083333333333334,0.6470588235294118,0.09121621621621621,0.18518518518518517,0.21739130434782608,0.4,0.2195945945945946,0.3384615384615385,0.3548387096774194,0.8181818181818182,0.19256756756756757,0.42105263157894735,0.42857142857142855,0.9583333333333334,0.3277027027027027,0.44329896907216493,0.44329896907216493,0.9302325581395349,0.2857142857142857,0.6,,0.11428571428571428,0.5,1.0,0.2857142857142857,0.5,1.0,0.19117647058823528,0.46153846153846156,0.16176470588235295,0.35294117647058826,0.5416666666666666,0.6891891891891891,0.44329896907216493,0.5284179054054053,0.5086796296296298,0.5107691176470589,0.0759493670886076,0.13664596273291926,0.14736842105263157,0.25526315789473686,10.88661971830986,24.914935064935058,0.26393685249136656,2.0,12.0,1.0,2.0,,1.0,2.0,4.0,6.0,0.046153846153846156,0.18181818181818182,0.012903225806451613,3.0,0.013513513513513514,,2.0,2.0,1.0,1.0,1.0,0.006493506493506494,,1.0,False,0.017543859649122806,,,
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,47574.0,793,-79,1562,1570,266.0,285,221.0,3132,54.0,94.0,11.0,21.0,10.0,18.0,20.0,70.0,13.0,46.0,8.0,25.0,,,1.0,5.0,26.0,,1.0,4.0,9.0,87.0,210.0,13.0,51.0,25.0,238.0,1624,15.0,30.0,,1.0,3.0,33.0,15.0,30.0,5.0,10.0,6.0,51.0,94.0,80.0,36.0,18.0,1.0,25.0,5.0,22.0,28.0,18.0,46.0,11.0,7.0,19.0,2.0,7.0,110.0,11.0,29.0,,20.0,51.0,5.0,76,40.0,116,9.0,36.0,25.0,11.0,15.0,9.0,11.0,16.0,4.0,2.0,31.0,6.0,3.0,31.0,2.0,62,1.0,2.0,33.0,2.0,1.0,7.0,35.0,1.0,18.0,,6.0,4.0,6.0,3.0,,51.0,265.0,2.0,,0.5402298850574713,0.6025641025641025,0.9230769230769231,0.2549019607843137,,0.5,0.26,0.4142857142857143,0.5,0.5,0.40804597701149425,0.4838709677419355,0.5625,0.42805755395683454,0.5,0.5795454545454546,0.19540229885057472,0.10476190476190476,0.11702127659574468,0.12857142857142856,16.931506849315067,0.4838709677419355,0.16129032258064516,,0.09622641509433963,0.04393939393939394,0.10101010101010101,0.05670103092783505,0.09752747252747253,0.0468384074941452,0.04680851063829787,0.05319148936170213,0.03375527426160337,0.06896551724137931,0.07329842931937172,0.0821917808219178,0.12953367875647667,0.13043478260869565,0.03333333333333333,0.06569343065693431,0.5,0.36015325670498083,0.574468085106383,0.6506024096385542,0.46296296296296297,0.2681992337164751,0.2857142857142857,0.32786885245901637,0.6,0.17624521072796934,0.2826086956521739,0.29545454545454547,0.7692307692307693,0.09578544061302682,0.32,0.32,1.0,0.09961685823754789,0.19230769230769232,0.19230769230769232,0.8,0.6774193548387096,0.5238095238095238,0.09090909090909091,,,,0.03225806451612903,,,0.45,0.5555555555555556,0.025,0.225,0.4444444444444444,0.5555555555555556,0.2,0.5240905405405407,0.5415179999999999,0.5321307692307692,0.06474820143884892,0.07929515418502203,0.13865546218487396,0.21428571428571427,7.451904761904761,24.992156862745095,0.1702944942381562,1.0,3.0,1.0,,,,,,2.0,0.043478260869565216,1.0,,,0.02040816326530612,,,,,,,,,,False,,,,
2400,1610612749,Drew Gooden,Drew Gooden,2400,MIL,8361.0,139,-22,279,277,91.0,103,44.0,556,11.0,25.0,3.0,8.0,5.0,9.0,2.0,11.0,4.0,17.0,1.0,2.0,,,,,3.0,,1.0,,1.0,17.0,53.0,1.0,5.0,11.0,48.0,302,3.0,8.0,,1.0,2.0,8.0,5.0,13.0,,1.0,3.0,13.0,24.0,10.0,3.0,4.0,,3.0,,8.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,1.0,9.0,2.0,1.0,15.0,,16,12.0,28,,5.0,2.0,3.0,4.0,3.0,4.0,4.0,,,8.0,2.0,2.0,10.0,,20,4.0,,13.0,2.0,,2.0,16.0,1.0,7.0,,6.0,6.0,6.0,2.0,,13.0,91.0,4.0,,0.7058823529411765,0.8,1.0,0.2,,,0.2,0.32075471698113206,0.375,0.38461538461538464,0.31896551724137934,0.3333333333333333,0.35714285714285715,0.36923076923076925,0.4,0.40625,0.08620689655172414,0.1509433962264151,0.2,0.18181818181818182,22.054380664652566,0.5,,0.2,0.1485148514851485,0.08411214953271028,0.034482758620689655,0.02631578947368421,0.12307692307692308,0.06896551724137931,0.1282051282051282,0.07142857142857142,0.05,,0.16279069767441862,0.20689655172413793,0.06896551724137931,,0.125,,0.3333333333333333,0.43103448275862066,0.44,0.55,0.6363636363636364,0.1896551724137931,0.18181818181818182,0.2222222222222222,0.5,0.29310344827586204,0.23529411764705882,0.25,1.0,0.034482758620689655,0.5,0.5,1.0,0.05172413793103448,,,,0.8888888888888888,0.375,0.3333333333333333,,,,0.1111111111111111,,,0.6428571428571429,0.5555555555555556,,0.07142857142857142,,0.5172413793103449,,0.5314034482758621,0.6219437499999999,0.6324392857142858,0.12307692307692308,0.11864406779661017,0.16666666666666666,0.2708333333333333,8.01698113207547,25.220000000000002,0.32616487455197135,,,,1.0,,,1.0,,,0.058823529411764705,,0.16666666666666666,,0.07692307692307693,,,,,,,,,1.0,False,,,,
202699,1610612749,Tobias Harris,Tobias Harris,202699,MIL,16826.0,280,-46,562,556,113.0,106,82.0,1118,22.0,41.0,8.0,15.0,6.0,14.0,12.0,29.0,5.0,10.0,5.0,13.0,1.0,1.0,,2.0,7.0,,,,2.0,39.0,80.0,7.0,20.0,23.0,122.0,604,10.0,20.0,1.0,1.0,1.0,24.0,8.0,22.0,,2.0,6.0,22.0,50.0,28.0,21.0,8.0,,7.0,2.0,7.0,10.0,1.0,11.0,1.0,,6.0,1.0,3.0,23.0,2.0,14.0,,7.0,22.0,2.0,31,16.0,47,1.0,8.0,1.0,7.0,3.0,1.0,1.0,7.0,2.0,1.0,10.0,1.0,2.0,12.0,,24,2.0,2.0,18.0,,1.0,,26.0,,11.0,2.0,6.0,4.0,6.0,3.0,,22.0,113.0,1.0,2.0,0.6410256410256411,0.7142857142857143,1.0,0.35,1.0,,0.35,0.4875,0.5,0.36363636363636365,0.495,0.5476190476190477,0.3333333333333333,0.5398230088495575,0.5454545454545454,0.4074074074074074,0.2,0.0875,0.14634146341463414,0.034482758620689655,18.580060422960724,0.3,0.14285714285714285,,0.12359550561797752,0.05907172995780591,0.14583333333333334,0.03225806451612903,0.12831858407079647,0.05351170568561873,0.08139534883720931,0.05454545454545454,0.041666666666666664,0.044444444444444446,0.12727272727272726,0.18,0.0821917808219178,0.15625,0.125,0.02127659574468085,0.5,0.41,0.5365853658536586,0.6285714285714286,0.6363636363636364,0.29,0.41379310344827586,0.42857142857142855,0.5833333333333334,0.1,0.5,0.5,0.8,0.13,0.38461538461538464,0.38461538461538464,1.0,0.07,0.2857142857142857,0.2857142857142857,1.0,0.7142857142857143,0.5333333333333333,0.375,0.047619047619047616,1.0,1.0,,,,0.5833333333333334,0.42857142857142855,,0.08333333333333333,,0.61,0.2857142857142857,0.538482,0.5453749999999999,0.5354083333333334,0.0990990990990991,0.12087912087912088,0.19672131147540983,0.18032786885245902,5.959999999999999,24.459999999999997,0.20106761565836298,,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,False,,,,
