EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Defensive 3 Seconds Violations,HeaveMakes,BlockedArc3,Clear Path Fouls,on
2449,1610612756,Luis Scola,Luis Scola,2449,PHX,85471.0,1425,-116,2767,2748,505,658,367,5515,99.0,171.0,35.0,61.0,17.0,28.0,60.0,155.0,111.0,265,8.0,1.0,4.0,270,591,14.0,110.0,656,2925,49.0,95.0,1.0,24.0,125.0,43,81,6.0,37.0,123,368,172.0,44.0,6.0,33.0,,90.0,29.0,119.0,23.0,6.0,43.0,14.0,33.0,267.0,24.0,72.0,48.0,167,16.0,231,97.0,328,12.0,47.0,28.0,19.0,49.0,2.0,27.0,33.0,3.0,22.0,6.0,82.0,12.0,15.0,54.0,8.0,165,3.0,14.0,12.0,136.0,11.0,11.0,9.0,3.0,144.0,11.0,58.0,19.0,28.0,15.0,1.0,12.0,28.0,15.0,,,2.0,120,498,14.0,15.0,0.6814814814814815,0.7419354838709677,0.45685279187817257,0.5157894736842106,0.5308641975308642,0.4512396694214876,0.5260416666666666,0.4942528735632184,0.4880774962742176,0.5630630630630631,0.5545454545454546,0.023140495867768594,,0.05583756345177665,0.1111111111111111,0.08387096774193549,,23.605015673981192,0.5975609756097561,0.21621621621621623,0.17198764160659114,0.06811731315042574,0.16901408450704225,0.07570977917981073,0.17131474103585656,0.06986899563318777,0.09395973154362416,0.08484848484848485,0.037296037296037296,0.06787330316742081,0.09375,0.16352201257861634,0.19558359621451105,0.15773809523809523,0.17676767676767677,0.1511627906976744,0.04081632653061224,0.5357142857142857,0.28264462809917357,0.5789473684210527,0.6513157894736842,0.5454545454545454,0.256198347107438,0.3870967741935484,0.4225352112676056,0.3333333333333333,0.4380165289256198,0.4188679245283019,0.42045454545454547,0.990990990990991,0.013223140495867768,0.6354166666666666,0.5737704918032787,0.2571428571428571,0.010416666666666666,0.3218390804597701,0.6071428571428571,0.04597701149425287,0.30578512396694213,0.46476387043189393,0.4952373239436619,0.4621082352941176,0.08895705521472393,0.09090909090909091,0.19054878048780488,0.1875,10.610659898477161,29.55,0.18250813155041562,1.0,6.0,2.0,1.0,1.0,,2.0,1.0,,3.0,3.0,2.0,1.0,1.0,0.5,0.14285714285714285,1.0,,0.16666666666666666,0.009917355371900827,0.16666666666666666,0.16666666666666666,1.0,0.125,0.125,,1.0,,0.022988505747126436,,0.16666666666666666,,,,,,,,,1.0,,,0.013513513513513514,,,,,0.0037735849056603774,1.0,,,1.0,True
202325,1610612756,Wesley Johnson,Wesley Johnson,202325,PHX,11319.0,189,-17,392,385,111,137,45,777,7.0,9.0,2.0,2.0,1.0,2.0,,6.0,8.0,26,19.0,1.0,6.0,15,41,29.0,7.0,61,394,3.0,4.0,1.0,,6.0,2,6,8.0,,4,14,16.0,6.0,19.0,,1.0,,1.0,1.0,1.0,,,,,3.0,3.0,3.0,6.0,15,2.0,23,6.0,29,1.0,6.0,4.0,2.0,5.0,,3.0,1.0,,2.0,1.0,6.0,,1.0,4.0,,7,,,,5.0,,,1.0,1.0,9.0,,2.0,,1.0,1.0,,,1.0,,,,,4,106,1.0,,0.4666666666666667,0.5833333333333334,0.36585365853658536,0.75,0.3333333333333333,0.38571428571428573,0.6,0.14285714285714285,0.410958904109589,0.6,0.14285714285714285,0.4142857142857143,0.034482758620689655,,,,0.05263157894736842,17.873303167420815,0.8333333333333334,0.25,0.1079136690647482,0.0234375,0.13333333333333333,0.05172413793103448,0.11413043478260869,0.03225806451612903,0.03225806451612903,0.029411764705882353,0.015873015873015872,0.046511627906976744,0.06666666666666667,0.12962962962962962,0.06521739130434782,0.1282051282051282,0.1111111111111111,0.2222222222222222,0.022727272727272728,,0.12857142857142856,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.08571428571428572,,,,0.37142857142857144,0.3076923076923077,0.3076923076923077,0.375,0.2714285714285714,0.4,1.0,,0.2,0.14285714285714285,0.5,0.42857142857142855,0.5428571428571428,0.4745342857142857,0.461875,0.47389999999999993,0.0410958904109589,0.046511627906976744,0.09836065573770492,0.06557377049180328,14.04390243902439,24.6448275862069,0.28316326530612246,5.0,10.0,2.0,3.0,,,8.0,,,24.0,,,3.0,2.0,1.0,0.27586206896551724,,,0.27586206896551724,0.14285714285714285,0.5,0.5,1.0,0.15789473684210525,0.16666666666666666,1.0,,,0.14285714285714285,,0.15789473684210525,,,,,,,,,,1.0,,,,,0.03333333333333333,,,,,,,True
202694,1610612756,Marcus Morris,Marcus Morris,202694,PHX,6735.0,112,-36,222,223,45,57,29,445,8.0,13.0,2.0,3.0,4.0,5.0,3.0,7.0,3.0,6,7.0,,1.0,14,26,11.0,3.0,43,247,2.0,5.0,1.0,1.0,5.0,6,9,2.0,2.0,20,20,8.0,4.0,6.0,2.0,,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,14.0,1.0,5.0,3.0,15,,18,6.0,24,,5.0,3.0,2.0,3.0,1.0,3.0,3.0,,,1.0,6.0,1.0,,4.0,1.0,11,1.0,1.0,,4.0,,,,,8.0,,3.0,1.0,2.0,1.0,,1.0,2.0,2.0,,,,19,41,2.0,,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.4,0.6666666666666666,0.5405405405405406,0.3333333333333333,0.8181818181818182,0.524390243902439,0.35714285714285715,0.7692307692307693,0.2972972972972973,,0.07692307692307693,0.07692307692307693,0.14285714285714285,,18.217054263565892,0.5,,0.19736842105263158,0.058823529411764705,0.07317073170731707,0.03571428571428571,0.15384615384615385,0.05309734513274336,0.10344827586206896,0.041666666666666664,0.03125,0.047619047619047616,,0.2903225806451613,0.15789473684210525,0.11538461538461539,0.10344827586206896,,,1.0,0.35135135135135137,0.6153846153846154,0.6666666666666666,0.75,0.1891891891891892,0.42857142857142855,0.5,0.6666666666666666,0.16216216216216217,0.5,0.5,0.6666666666666666,0.1891891891891892,0.5,0.6666666666666666,,,0.45454545454545453,0.8,0.09090909090909091,0.6486486486486487,0.5197069444444444,0.5332000000000001,0.5151909090909091,0.075,0.10344827586206896,0.11627906976744186,0.46511627906976744,7.83076923076923,29.227272727272727,0.20270270270270271,2.0,4.0,1.0,2.0,,1.0,4.0,,2.0,12.0,,1.0,2.0,,1.0,0.36363636363636365,,1.0,0.4,0.10810810810810811,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,1.0,,,0.09090909090909091,1.0,0.3333333333333333,1.0,1.0,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,True
979,1610612756,Jermaine O'Neal,Jermaine O'Neal,979,PHX,26583.0,443,-35,823,826,126,155,103,1649,42.0,66.0,10.0,17.0,3.0,5.0,28.0,89.0,13.0,33,,,,83,188,,30.0,196,874,17.0,30.0,,7.0,41.0,7,17,,4.0,18,96,70.0,20.0,,23.0,,13.0,3.0,16.0,3.0,,8.0,1.0,4.0,35.0,6.0,24.0,14.0,60,12.0,86,31.0,117,1.0,9.0,5.0,4.0,14.0,3.0,4.0,14.0,1.0,10.0,4.0,28.0,4.0,4.0,32.0,3.0,54,2.0,4.0,3.0,40.0,2.0,1.0,2.0,,41.0,7.0,23.0,1.0,31.0,20.0,1.0,10.0,31.0,15.0,2.0,,,17,124,2.0,,0.5783132530120482,0.6575342465753424,0.44148936170212766,0.5666666666666667,0.4117647058823529,0.44148936170212766,0.5666666666666667,0.4117647058823529,0.47804878048780486,0.5857142857142857,0.45,,,0.12234042553191489,0.16666666666666666,0.1348314606741573,,24.65608465608466,0.5,0.48,0.20066889632107024,0.07453416149068323,0.14893617021276595,0.06666666666666667,0.18829516539440203,0.07281553398058252,0.12222222222222222,0.02830188679245283,0.07936507936507936,0.05970149253731343,0.08695652173913043,0.15841584158415842,0.24242424242424243,0.20202020202020202,0.19117647058823528,0.038461538461538464,0.012195121951219513,0.4838709677419355,0.35106382978723405,0.6363636363636364,0.7636363636363637,0.6190476190476191,0.4734042553191489,0.3146067415730337,0.36363636363636365,0.39285714285714285,0.17553191489361702,0.3939393939393939,0.3939393939393939,0.8461538461538461,,0.5666666666666667,0.5882352941176471,0.1,,0.29411764705882354,0.6,,0.35106382978723405,0.4598276595744683,0.47087407407407406,0.44701176470588233,0.11274509803921569,0.11274509803921569,0.20918367346938777,0.09183673469387756,7.46063829787234,,0.15309842041312272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,0.037037037037037035,,,,,,1.0,,,,True
203197,1610612756,Diante Garrett,Diante Garrett,203197,PHX,3177.0,53,-10,100,103,24,13,11,203,6.0,7.0,,,1.0,1.0,,4.0,,2,3.0,,1.0,6,13,3.0,1.0,13,100,,,,,,1,3,1.0,,2,8,4.0,,3.0,2.0,,12.0,2.0,14.0,1.0,1.0,4.0,2.0,6.0,30.0,1.0,1.0,2.0,4,,6,2.0,8,,2.0,2.0,,3.0,,3.0,1.0,1.0,,,4.0,1.0,1.0,,,1,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,2,24,,,0.6666666666666666,0.6666666666666666,0.46153846153846156,,0.3333333333333333,0.375,,0.25,0.38235294117647056,,0.25,0.1875,,0.15384615384615385,0.14285714285714285,0.25,,17.94871794871795,0.75,,0.1111111111111111,0.023809523809523808,0.11764705882352941,0.1,0.11320754716981132,0.038461538461538464,,0.09090909090909091,,0.14285714285714285,,0.08333333333333333,0.09090909090909091,0.15384615384615385,0.1,0.14285714285714285,,,0.4375,0.8571428571428571,1.0,0.6666666666666666,0.25,,,,0.125,,,,0.1875,,,,,0.25,1.0,0.25,0.625,0.495475,,0.4130875,0.058823529411764705,0.07142857142857142,,0.15384615384615385,6.03076923076923,26.099999999999998,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201632,1610612756,Hamed Haddadi,Hamed Haddadi,201632,PHX,9013.0,150,-3,296,296,54,74,37,592,13.0,27.0,5.0,17.0,3.0,6.0,3.0,8.0,,4,,,,16,39,,12.0,44,297,5.0,17.0,,2.0,12.0,4,11,,9.0,17,20,12.0,10.0,,3.0,,5.0,,5.0,,,3.0,,2.0,10.0,2.0,20.0,8.0,25,4.0,37,23.0,60,7.0,3.0,3.0,,9.0,1.0,4.0,11.0,3.0,5.0,1.0,20.0,1.0,3.0,16.0,,27,2.0,2.0,3.0,14.0,,2.0,,,19.0,1.0,8.0,2.0,15.0,8.0,,7.0,15.0,9.0,,,1.0,17,53,,2.0,0.625,0.9090909090909091,0.41025641025641024,0.29411764705882354,0.36363636363636365,0.41025641025641024,0.29411764705882354,0.36363636363636365,0.4583333333333333,0.3157894736842105,0.4722222222222222,,,0.07692307692307693,0.07407407407407407,0.125,,19.71014492753623,0.45,0.5,0.21551724137931033,0.1834862385321101,0.19047619047619047,0.07142857142857142,0.2088607594936709,0.16058394160583941,0.2857142857142857,0.21428571428571427,0.08695652173913043,0.08695652173913043,,0.1891891891891892,0.2619047619047619,0.1891891891891892,0.21875,0.1,0.35,0.6,0.6923076923076923,0.48148148148148145,0.52,0.6153846153846154,0.20512820512820512,0.375,0.42857142857142855,0.6666666666666666,0.10256410256410256,,,,,1.0,0.29411764705882354,,,0.5454545454545454,0.5,,0.6923076923076923,0.5335794871794872,0.5657235294117647,0.4916,0.17391304347826086,0.17391304347826086,0.2727272727272727,0.38636363636363635,4.435897435897437,,0.18243243243243243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.09090909090909091,,,,,,,,,,True
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,34390.0,573,-149,1100,1120,263,347,142,2220,51.0,77.0,11.0,18.0,8.0,11.0,20.0,52.0,9.0,24,1.0,1.0,,80,153,1.0,39.0,199,1251,16.0,28.0,1.0,13.0,45.0,12,29,,19.0,43,112,48.0,20.0,1.0,16.0,,20.0,8.0,28.0,4.0,4.0,12.0,1.0,7.0,64.0,9.0,27.0,21.0,69,13.0,103,36.0,139,,11.0,9.0,2.0,11.0,4.0,5.0,22.0,1.0,6.0,4.0,33.0,2.0,9.0,19.0,2.0,41,,4.0,10.0,64.0,5.0,12.0,,1.0,58.0,5.0,22.0,10.0,21.0,16.0,1.0,4.0,21.0,14.0,,1.0,1.0,43,263,2.0,8.0,0.7,0.8,0.5228758169934641,0.5714285714285714,0.41379310344827586,0.5194805194805194,0.5517241379310345,0.41379310344827586,0.5497237569060773,0.5769230769230769,0.524390243902439,0.006493506493506494,,0.10457516339869281,0.14285714285714285,0.09615384615384616,,16.931637519872815,0.3333333333333333,0.4482758620689655,0.17468354430379746,0.06569343065693431,0.19444444444444445,0.07258064516129033,0.17892644135188868,0.06728971962616823,0.047619047619047616,0.06153846153846154,0.07954545454545454,0.0898876404494382,0.02857142857142857,0.171875,0.1557377049180328,0.19310344827586207,0.2222222222222222,0.1111111111111111,,0.6666666666666666,0.5,0.6623376623376623,0.7727272727272727,0.7254901960784313,0.33766233766233766,0.38461538461538464,0.425531914893617,0.6,0.15584415584415584,0.375,0.375,0.7777777777777778,0.006493506493506494,0.6206896551724138,0.6111111111111112,0.18181818181818182,0.034482758620689655,0.3793103448275862,0.7272727272727273,,0.5064935064935064,0.5110191558441559,0.5173740000000001,0.4809172413793104,0.1286549707602339,0.12941176470588237,0.22613065326633167,0.21608040201005024,6.066666666666666,24.1,0.2390909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,False
200769,1610612756,Shannon Brown,Shannon Brown,200769,PHX,51971.0,866,-227,1652,1665,345,444,216,3317,72.0,115.0,11.0,19.0,14.0,30.0,7.0,23.0,41.0,131,70.0,9.0,22.0,120,269,85.0,65.0,374,1881,16.0,36.0,12.0,7.0,48.0,22,64,26.0,16.0,78,98,142.0,12.0,65.0,19.0,1.0,46.0,17.0,63.0,9.0,8.0,17.0,11.0,18.0,143.0,9.0,19.0,17.0,44,1.0,62,28.0,90,3.0,39.0,24.0,15.0,28.0,3.0,15.0,23.0,5.0,13.0,6.0,51.0,4.0,7.0,27.0,1.0,59,4.0,1.0,2.0,57.0,,2.0,5.0,4.0,90.0,11.0,37.0,4.0,11.0,8.0,1.0,2.0,11.0,4.0,,,,76,341,4.0,2.0,0.4083333333333333,0.4298245614035088,0.44609665427509293,0.4444444444444444,0.34375,0.4364406779661017,0.4270833333333333,0.34444444444444444,0.4688311688311688,0.44339622641509435,0.37755102040816324,0.2401129943502825,0.011764705882352941,0.07063197026022305,0.13043478260869565,0.13043478260869565,0.014285714285714285,22.863135815416886,0.5490196078431373,0.018867924528301886,0.07445008460236886,0.029874213836477988,0.10240963855421686,0.04591836734693878,0.08058124174372523,0.03365384615384615,0.022857142857142857,0.047619047619047616,0.022058823529411766,0.04487179487179487,0.05,0.060109289617486336,0.042328042328042326,0.1141552511415525,0.0873015873015873,0.15,0.01675977653631285,0.36363636363636365,0.3248587570621469,0.6260869565217392,0.72,0.3888888888888889,0.06497175141242938,0.30434782608695654,0.35,0.2857142857142857,0.3700564971751412,0.31297709923664124,0.3153846153846154,0.4634146341463415,0.1977401129943503,0.3958333333333333,0.5789473684210527,0.18181818181818182,0.1875,0.3333333333333333,0.4666666666666667,0.24444444444444444,0.5649717514124294,0.5056297142857141,0.5106597222222223,0.5017787356321839,0.09973753280839895,0.12542372881355932,0.12834224598930483,0.20855614973262032,10.837546468401488,26.562352941176467,0.20883777239709442,7.0,15.0,4.0,16.0,1.0,4.0,23.0,3.0,6.0,51.0,18.0,4.0,15.0,16.0,0.7391304347826086,0.27058823529411763,0.25,0.23076923076923078,0.2716049382716049,0.0423728813559322,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.22857142857142856,0.2318840579710145,0.6875,0.1111111111111111,1.0,0.044444444444444446,0.18181818181818182,0.23076923076923078,3.0,2.0,,,,0.0625,0.5,2.0,,1.0,,,0.6666666666666666,1.0,0.011627906976744186,,0.007633587786259542,,1.0,,,False
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,54159.0,903,-129,1779,1796,436,560,235,3575,69.0,108.0,15.0,23.0,12.0,22.0,4.0,20.0,18.0,41,8.0,1.0,2.0,91,169,29.0,31.0,240,1946,18.0,27.0,3.0,4.0,40.0,15,35,7.0,12.0,51,112,70.0,24.0,8.0,11.0,,38.0,12.0,50.0,8.0,4.0,13.0,4.0,21.0,112.0,18.0,44.0,28.0,62,6.0,96,62.0,158,2.0,30.0,23.0,7.0,16.0,5.0,12.0,19.0,3.0,4.0,2.0,35.0,5.0,12.0,28.0,,72,2.0,6.0,1.0,47.0,1.0,7.0,6.0,1.0,39.0,1.0,17.0,3.0,12.0,5.0,,7.0,13.0,6.0,,2.0,2.0,51,434,14.0,2.0,0.6153846153846154,0.7088607594936709,0.5384615384615384,0.6666666666666666,0.42857142857142855,0.5277777777777778,0.6,0.4642857142857143,0.5529953917050692,0.625,0.5204081632653061,0.14646464646464646,,0.0650887573964497,0.09259259259259259,0.05,,12.244897959183675,0.45714285714285713,0.10526315789473684,0.1024793388429752,0.06646525679758308,0.14736842105263157,0.08823529411764706,0.11320754716981132,0.07159353348729793,0.05263157894736842,0.07772020725388601,0.06810035842293907,0.08391608391608392,0.09836065573770492,0.058823529411764705,0.10824742268041238,0.14009661835748793,0.1597222222222222,0.10869565217391304,0.023809523809523808,0.46153846153846156,0.5454545454545454,0.6388888888888888,0.7040816326530612,0.5797101449275363,0.10101010101010101,0.2,0.21052631578947367,0.25,0.20707070707070707,0.43902439024390244,0.43902439024390244,0.8333333333333334,0.04040404040404041,0.7666666666666667,0.6521739130434783,,0.03333333333333333,0.5238095238095238,0.5454545454545454,0.047619047619047616,0.6919191919191919,0.5638646464646465,0.5247857142857143,0.540772619047619,0.0794392523364486,0.0918918918918919,0.16666666666666666,0.2125,6.36508875739645,24.2,0.2450815064643058,7.0,21.0,5.0,2.0,,1.0,9.0,,3.0,27.0,,,2.0,,1.0,0.3103448275862069,,0.42857142857142855,0.3103448275862069,0.10606060606060606,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,1.0,,,0.11904761904761904,0.5,0.25,2.0,2.0,2.0,1.0,,0.06666666666666667,0.4,,,,,,,,,,,1.0,,1.0,,False
201563,1610612756,Michael Beasley,Michael Beasley,201563,PHX,52111.0,869,-243,1683,1685,337,462,198,3368,55.0,94.0,13.0,20.0,11.0,20.0,40.0,112.0,51.0,131,58.0,1.0,9.0,146,337,81.0,46.0,431,1923,19.0,42.0,2.0,8.0,49.0,26,63,14.0,11.0,78,134,158.0,20.0,58.0,28.0,,41.0,13.0,54.0,9.0,4.0,20.0,9.0,12.0,121.0,6.0,25.0,25.0,92,6.0,123,33.0,156,9.0,14.0,10.0,4.0,45.0,8.0,26.0,40.0,4.0,19.0,17.0,85.0,5.0,16.0,31.0,2.0,58,4.0,,4.0,57.0,,1.0,1.0,2.0,62.0,11.0,36.0,1.0,19.0,9.0,2.0,8.0,19.0,10.0,1.0,,,78,334,6.0,2.0,0.4589041095890411,0.49264705882352944,0.4332344213649852,0.4523809523809524,0.4126984126984127,0.4605263157894737,0.4659090909090909,0.43506493506493504,0.48536036036036034,0.5,0.47560975609756095,0.1937799043062201,,0.0830860534124629,0.1276595744680851,0.11607142857142858,,27.523413111342354,0.5294117647058824,0.125,0.15916955017301038,0.04230118443316413,0.1366120218579235,0.030927835051546393,0.15374507227332457,0.03949044585987261,0.06666666666666667,0.05555555555555555,0.016260162601626018,0.02027027027027027,0.06521739130434782,0.13089005235602094,0.17486338797814208,0.1715686274509804,0.14285714285714285,0.12,0.04245283018867924,0.5263157894736842,0.22488038277511962,0.5851063829787234,0.6707317073170732,0.36363636363636365,0.2679425837320574,0.35714285714285715,0.40404040404040403,0.45,0.3133971291866029,0.3893129770992366,0.3984375,0.5686274509803921,0.13875598086124402,0.45454545454545453,0.65,,0.022727272727272728,0.2597402597402597,0.55,0.11688311688311688,0.41866028708133973,0.47383899521531125,0.4829455882352942,0.45538701298701295,0.08126410835214447,0.09944751381215469,0.1136890951276102,0.18097447795823665,10.664688427299701,24.92222222222222,0.20023767082590613,10.0,23.0,5.0,21.0,1.0,3.0,31.0,1.0,5.0,84.0,9.0,,21.0,,0.9032258064516129,0.38271604938271603,0.5,0.35714285714285715,0.38271604938271603,0.05502392344497608,0.43478260869565216,0.43478260869565216,1.0,0.3620689655172414,0.3620689655172414,0.8571428571428571,1.0,1.0,0.06493506493506493,0.3333333333333333,0.3620689655172414,1.0,2.0,1.0,,,0.022727272727272728,0.4,,2.0,,,0.05555555555555555,,,,,0.022900763358778626,1.0,,,,False
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,61104.0,1018,-211,2000,2015,402,512,243,4015,72.0,103.0,3.0,4.0,11.0,20.0,20.0,57.0,27.0,74,78.0,6.0,15.0,119,234,97.0,98.0,438,2284,7.0,16.0,7.0,4.0,21.0,21,46,15.0,40.0,97,56,182.0,2.0,78.0,8.0,,178.0,42.0,220.0,27.0,15.0,75.0,27.0,76.0,482.0,5.0,19.0,23.0,49,2.0,74,24.0,98,3.0,52.0,35.0,17.0,56.0,12.0,42.0,31.0,5.0,14.0,5.0,87.0,5.0,13.0,28.0,2.0,90,3.0,1.0,5.0,119.0,5.0,,8.0,6.0,123.0,11.0,39.0,19.0,6.0,4.0,,2.0,6.0,4.0,1.0,,,96,398,14.0,17.0,0.23529411764705882,0.23728813559322035,0.5085470085470085,0.4375,0.45652173913043476,0.513595166163142,0.3695652173913043,0.4672131147540984,0.5605263157894737,0.40384615384615385,0.5714285714285714,0.2930513595166163,,0.03418803418803419,0.04854368932038835,0.03508771929824561,,20.376038478355923,0.6436781609195402,0.03508771929824561,0.07492354740061162,0.027259684361549498,0.11057692307692307,0.02145922746781116,0.08352668213457076,0.025806451612903226,0.029850746268656716,0.01818181818181818,0.03260869565217391,0.018072289156626505,0.029850746268656716,0.03463203463203463,0.10050251256281408,0.09375,0.11920529801324503,0.08771929824561403,0.017857142857142856,0.6666666666666666,0.311178247734139,0.6990291262135923,0.7346938775510204,0.2222222222222222,0.17220543806646527,0.3508771929824561,0.36363636363636365,0.2,0.22356495468277945,0.36486486486486486,0.3698630136986301,0.2962962962962963,0.23564954682779457,0.17391304347826086,0.75,,0.2608695652173913,0.32786885245901637,0.55,0.2459016393442623,0.6042296072507553,0.5435383685800603,0.46358333333333335,0.5348450819672131,0.11357340720221606,0.14885496183206107,0.04794520547945205,0.22146118721461186,8.693162393162392,24.82061855670103,0.201,8.0,19.0,,26.0,1.0,5.0,34.0,1.0,5.0,45.0,57.0,,26.0,13.0,0.4411764705882353,0.35051546391752575,0.14285714285714285,0.3333333333333333,0.35051546391752575,0.05740181268882175,0.42105263157894735,0.42105263157894735,0.75,0.3333333333333333,0.3333333333333333,0.34615384615384615,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,0.043478260869565216,,,,2.0,,,,,0.020202020202020204,,0.013513513513513514,1.0,,,2.0,False
