EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,3SecondViolations,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,on,3pt And 1 Free Throw Trips
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,6292.0,105,-1.0,212,213,36.0,63.0,23,425,2.0,2.0,,,1.0,1.0,3.0,7.0,3.0,8.0,,1.0,,,,,4.0,13.0,1.0,1.0,,1.0,8.0,17.0,4.0,14.0,5.0,33.0,235,,,1.0,1.0,,3.0,1.0,2.0,,1.0,3.0,5.0,,16.0,9.0,3.0,,13.0,4.0,,15.0,5.0,20.0,5.0,,3.0,7.0,5.0,45.0,1.0,1.0,4.0,4.0,,8.0,2.0,10.0,,3.0,1.0,2.0,6.0,,5.0,3.0,,1.0,,1.0,9.0,1.0,,4.0,1.0,12.0,,3.0,,7.0,,,1.0,1.0,7.0,1.0,,2.0,2.0,2.0,,,1.0,,1.0,2.0,2.0,,4.0,34.0,2.0,1.0,,,0.75,0.2857142857142857,1.0,,0.2857142857142857,0.47058823529411764,,0.5,0.45161290322580644,1.5,0.3333333333333333,0.4852941176470588,1.5,0.5,0.45161290322580644,,,,,17.99163179916318,0.6666666666666666,,0.06153846153846154,0.013888888888888888,0.16,0.038461538461538464,0.08888888888888889,0.02040816326530612,0.05263157894736842,,,,0.2,0.05,0.08,0.05,0.2,,,1.0,0.06451612903225806,1.0,1.0,,0.22580645161290322,0.42857142857142855,0.42857142857142855,,0.25806451612903225,0.375,0.375,,0.03225806451612903,,,,0.41935483870967744,0.3076923076923077,0.3076923076923077,0.75,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,,0.5161290322580645,0.3076923076923077,0.49534193548387084,0.5259,0.5260666666666667,0.0625,0.1111111111111111,0.09090909090909091,0.15151515151515152,12.335294117647058,24.92142857142857,0.16981132075471697,,,,,,,,,,,,,,True,
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,7109.0,118,-60.0,232,236,25.0,52.0,22,468,7.0,20.0,1.0,3.0,2.0,2.0,5.0,13.0,,,,1.0,,,,,,,,,,,12.0,33.0,,1.0,10.0,34.0,271,1.0,3.0,,,1.0,3.0,3.0,3.0,,,2.0,8.0,4.0,20.0,,,,,,4.0,17.0,5.0,22.0,2.0,3.0,9.0,3.0,5.0,49.0,,4.0,1.0,5.0,,6.0,5.0,11.0,3.0,6.0,5.0,1.0,11.0,1.0,8.0,5.0,1.0,3.0,,,16.0,,1.0,6.0,,14.0,1.0,,2.0,13.0,,,1.0,1.0,13.0,1.0,,5.0,2.0,,,,,,,,,,8.0,25.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,,0.36363636363636365,0.3333333333333333,1.0,0.35294117647058826,0.3333333333333333,1.0,0.425,0.3,1.0,0.029411764705882353,0.12121212121212122,0.15,0.07692307692307693,,21.62162162162162,0.6875,,0.06097560975609756,0.04878048780487805,0.03225806451612903,,0.05309734513274336,0.03508771929824561,0.07142857142857142,0.05405405405405406,,,,0.07894736842105263,0.05,0.041666666666666664,,0.2,0.16666666666666666,,0.5882352941176471,0.35,0.4117647058823529,0.2857142857142857,0.38235294117647056,0.38461538461538464,0.4166666666666667,,,,,,0.029411764705882353,,,,,,,,1.0,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,,,,,0.6176470588235294,,0.5309823529411765,0.5139333333333332,0.38563333333333333,0.13157894736842105,0.13513513513513514,0.08823529411764706,0.23529411764705882,4.200000000000001,23.9,0.10775862068965517,,,,,1.0,0.16666666666666666,,,,,,,,True,
2563,1610612742,Dahntay Jones,Dahntay Jones,2563,DAL,14477.0,241,-86.0,456,477,56.0,82.0,45,933,5.0,10.0,,,1.0,2.0,6.0,10.0,2.0,8.0,1.0,9.0,,1.0,,,2.0,4.0,,1.0,,,13.0,28.0,3.0,13.0,15.0,50.0,551,,,,2.0,,,2.0,7.0,,,4.0,8.0,10.0,16.0,9.0,,,4.0,2.0,5.0,10.0,2.0,12.0,1.0,1.0,3.0,3.0,4.0,26.0,,2.0,7.0,11.0,1.0,19.0,2.0,21.0,,4.0,3.0,1.0,4.0,,3.0,3.0,1.0,1.0,,,7.0,1.0,,10.0,3.0,31.0,,1.0,1.0,16.0,1.0,1.0,1.0,1.0,16.0,2.0,,7.0,2.0,3.0,,,2.0,1.0,,3.0,1.0,,4.0,47.0,4.0,,0.38461538461538464,0.38461538461538464,1.0,0.23076923076923078,,,0.23076923076923078,0.4642857142857143,,0.2857142857142857,0.4268292682926829,,0.2857142857142857,0.5208333333333334,,0.4444444444444444,0.3170731707317073,0.17857142857142858,0.5,,,10.848126232741617,0.5714285714285714,0.14285714285714285,0.0658682634730539,0.012195121951219513,0.09333333333333334,,0.0743801652892562,0.009852216748768473,0.044444444444444446,,,,,0.04,0.037037037037037035,0.1111111111111111,0.07936507936507936,0.16666666666666666,,0.3333333333333333,0.24390243902439024,0.5,1.0,0.8,0.24390243902439024,0.6,0.6,0.16666666666666666,0.1951219512195122,0.25,0.25,,0.21951219512195122,0.1111111111111111,0.1111111111111111,1.0,0.0975609756097561,0.5,0.5,1.0,,,,0.5,,,0.5,,,0.2857142857142857,0.5,,,,,0.5609756097560976,0.5,0.5299048780487805,0.6345,0.4817142857142857,0.15217391304347827,0.21212121212121213,,0.16,8.496428571428572,23.86923076923077,0.12280701754385964,,,,,,,,,,,,,,True,
965,1610612742,Derek Fisher,Derek Fisher,965,DAL,7834.0,131,,254,252,15.0,36.0,26,506,4.0,8.0,1.0,1.0,,,2.0,5.0,3.0,18.0,1.0,2.0,,,,1.0,5.0,10.0,,,,,9.0,31.0,6.0,12.0,10.0,46.0,253,1.0,2.0,,,,2.0,,3.0,,1.0,,,12.0,6.0,18.0,,,10.0,5.0,2.0,10.0,5.0,15.0,5.0,,6.0,2.0,2.0,35.0,,,2.0,7.0,1.0,10.0,,10.0,,5.0,2.0,3.0,12.0,2.0,8.0,4.0,,4.0,1.0,,16.0,1.0,2.0,2.0,1.0,13.0,,1.0,1.0,14.0,,,2.0,2.0,12.0,,,6.0,,2.0,,,1.0,1.0,,2.0,1.0,,,15.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,0.2903225806451613,0.5,,0.4186046511627907,0.5,,0.46938775510204084,0.5,,0.27906976744186046,0.06451612903225806,0.125,0.2,,22.968197879858657,0.75,0.3333333333333333,0.08045977011494253,,0.05714285714285714,,0.07377049180327869,,,,,,,0.041666666666666664,0.04,0.13157894736842105,0.038461538461538464,0.1111111111111111,,0.5,0.18604651162790697,0.5,0.5714285714285714,0.75,0.11627906976744186,0.4,0.5,0.5,0.4186046511627907,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.046511627906976744,0.5,0.5,1.0,0.23255813953488372,0.5,0.5,1.0,0.5,1.0,1.0,,,,,,,,,0.25,,,,0.46511627906976744,0.5,0.48472093023255813,0.391,0.42338749999999997,0.12244897959183673,0.16216216216216217,0.043478260869565216,,12.451612903225808,25.75,0.05905511811023622,,,,,,,,,,,,,,True,
201604,1610612742,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,DAL,1086.0,18,-7.0,37,37,11.0,13.0,8,74,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,,2.0,,1.0,,1.0,,,,,,,2.0,4.0,,2.0,2.0,6.0,41,1.0,1.0,,1.0,,2.0,1.0,1.0,,1.0,,2.0,4.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,2.0,11.0,,,1.0,1.0,,,,,,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,0.42857142857142855,0.5,0.5,0.3333333333333333,,,,,15.217391304347826,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,0.5,,,,,,0.5,1.0,0.5,,,,0.5,,0.4947,0.46777500000000005,0.620575,0.14285714285714285,0.2,0.3333333333333333,0.3333333333333333,10.700000000000001,24.049999999999997,0.2972972972972973,,,,,,,,,,,,,,True,
201627,1610612742,Anthony Morrow,Anthony Morrow,201627,DAL,923.0,15,1.0,28,30,1.0,4.0,1,58,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,3.0,3.0,1.0,1.0,2.0,11.0,31,,,,,,,,,,,,,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,1.125,,,1.1,,,0.25,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,0.5,1.0,1.0,0.5,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.25,,0.43474999999999997,,,0.2,0.25,,,14.566666666666665,23.7,0.03571428571428571,,,,,,,,,,,,,,True,
203108,1610612742,Bernard James,Bernard James,203108,DAL,9902.0,165,-45.0,331,333,28.0,48.0,37,664,17.0,31.0,4.0,11.0,1.0,2.0,1.0,7.0,,1.0,,,,,,,,,,,,,18.0,39.0,,,8.0,44.0,380,4.0,12.0,,,2.0,10.0,1.0,3.0,,,2.0,4.0,26.0,10.0,,,8.0,,,7.0,2.0,1.0,3.0,1.0,,,,2.0,7.0,1.0,15.0,5.0,22.0,1.0,28.0,16.0,44.0,2.0,4.0,3.0,1.0,6.0,,3.0,3.0,,3.0,,,9.0,,1.0,10.0,2.0,22.0,,4.0,3.0,11.0,,1.0,1.0,,17.0,1.0,,8.0,1.0,20.0,,,15.0,,5.0,20.0,12.0,,4.0,28.0,1.0,1.0,0.7222222222222222,0.9285714285714286,,,,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.46808510638297873,0.35714285714285715,0.5,,0.1794871794871795,0.1935483870967742,0.14285714285714285,,14.854111405835544,0.6666666666666666,0.3333333333333333,0.1896551724137931,0.1282051282051282,0.14705882352941177,0.022727272727272728,0.18,0.09937888198757763,0.12121212121212122,0.175,0.09090909090909091,,0.08333333333333333,0.21428571428571427,0.15151515151515152,0.18518518518518517,0.19230769230769232,,0.14285714285714285,0.6,0.7948717948717948,0.5483870967741935,0.68,0.7058823529411765,0.1794871794871795,0.14285714285714285,0.16666666666666666,1.0,0.02564102564102564,,,,,,,,,,,,0.9166666666666666,0.36363636363636365,,,,,,,,0.6666666666666666,0.5,,,,,0.7948717948717948,,0.5784,0.5429636363636363,0.5009,0.17391304347826086,0.17391304347826086,0.22727272727272727,0.09090909090909091,2.8692307692307693,,0.08459214501510574,,1.0,,,,,,,,,,,,True,
2201,1610612742,Eddy Curry,Eddy Curry,2201,DAL,861.0,14,1.0,30,29,9.0,5.0,1,59,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,4.0,,,1.0,3.0,30,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,1.0,,,,,1.0,,,1.0,,2.0,,,1.0,2.0,,,,,4.0,,,1.0,1.0,,,,,,,,,,,9.0,,1.0,1.0,1.0,,,,,,0.25,,,0.25,,,0.25,,,,0.25,0.3333333333333333,,,21.875,,,0.2,0.1111111111111111,,,0.15384615384615385,0.09090909090909091,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,,,,0.75,0.3333333333333333,0.5,1.0,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.75,,0.4401,0.529,,0.2,0.2,,,4.7,,0.3,,,,,,,,,,,,,,True,
2211,1610612742,Troy Murphy,Troy Murphy,2211,DAL,2848.0,47,-9.0,90,88,7.0,15.0,6,178,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,3.0,7.0,,2.0,,,1.0,2.0,3.0,8.0,2.0,13.0,102,,,,2.0,,,,1.0,,1.0,,,2.0,,9.0,,,7.0,3.0,,2.0,,2.0,,,,2.0,,4.0,,,2.0,7.0,,9.0,1.0,10.0,,4.0,3.0,1.0,1.0,,1.0,,,,,,1.0,,,3.0,,4.0,,1.0,,3.0,,,,,2.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,7.0,,,1.0,1.0,1.0,0.375,,,0.375,0.5,,,0.55,,,0.5909090909090909,,,0.8,,,,,12.371134020618557,1.0,,0.23333333333333334,,0.16666666666666666,,0.21428571428571427,,,,,,,0.07692307692307693,0.25,0.4444444444444444,0.09090909090909091,1.0,,1.0,,,,,0.1,1.0,1.0,1.0,0.1,,,,0.1,,,,0.7,0.42857142857142855,0.42857142857142855,1.0,,,,,,,1.0,,,,,0.5,,,,0.8,0.42857142857142855,0.502695,0.4878,0.46295000000000003,0.09090909090909091,0.3333333333333333,,,13.8,25.0375,0.07777777777777778,,,,,1.0,0.5,,,,,,,,True,
203099,1610612742,Jared Cunningham,Jared Cunningham,203099,DAL,170.0,3,-8.0,6,6,,,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,73438.0,1224,175.0,2381,2352,721.0,890.0,256,4733,48.0,95.0,13.0,20.0,17.0,35.0,33.0,85.0,40.0,96.0,11.0,36.0,1.0,5.0,1.0,9.0,83.0,201.0,5.0,15.0,25.0,61.0,121.0,276.0,94.0,237.0,106.0,630.0,2469,18.0,28.0,6.0,20.0,11.0,65.0,36.0,85.0,26.0,70.0,52.0,202.0,60.0,182.0,213.0,69.0,20.0,197.0,83.0,17.0,93.0,23.0,116.0,20.0,3.0,43.0,23.0,27.0,255.0,7.0,27.0,39.0,108.0,21.0,168.0,36.0,204.0,5.0,45.0,32.0,13.0,36.0,9.0,27.0,25.0,3.0,9.0,,3.0,61.0,6.0,18.0,85.0,12.0,133.0,1.0,7.0,7.0,126.0,6.0,5.0,7.0,2.0,127.0,9.0,1.0,49.0,17.0,16.0,3.0,3.0,9.0,,7.0,19.0,8.0,2.0,196.0,711.0,9.0,14.0,0.24793388429752067,0.2702702702702703,0.7553191489361702,0.39662447257383965,0.3,0.37142857142857144,0.4034334763948498,0.4384057971014493,0.6428571428571429,0.4235294117647059,0.5107212475633528,0.5625,0.4838709677419355,0.5507880910683012,0.6132075471698113,0.5519125683060109,0.4619883040935672,0.06159420289855073,0.14736842105263157,0.03529411764705882,,23.68815592203898,0.5901639344262295,0.21649484536082475,0.1393548387096774,0.035526315789473684,0.1196319018404908,0.021212121212121213,0.1335149863760218,0.031192660550458717,0.032407407407407406,0.034220532319391636,0.03914590747330961,0.027237354085603113,,0.1016949152542373,0.16182572614107885,0.15100671140939598,0.11304347826086956,0.13541666666666666,0.018726591760299626,0.42105263157894735,0.18518518518518517,0.5052631578947369,0.5925925925925926,0.3125,0.16569200779727095,0.38823529411764707,0.4024390243902439,0.06060606060606061,0.1871345029239766,0.4166666666666667,0.4166666666666667,0.325,0.07017543859649122,0.3055555555555556,0.3055555555555556,0.8181818181818182,0.391812865497076,0.4129353233830846,0.4129353233830846,0.7469879518072289,0.4166666666666667,0.65,0.07692307692307693,0.10416666666666667,0.2,1.0,0.3125,0.3333333333333333,0.8,0.22580645161290322,0.4857142857142857,0.05806451612903226,0.1111111111111111,0.3935483870967742,0.4098360655737705,0.6471734892787524,0.4213197969543147,0.49575246062992145,0.5330874999999999,0.4749398026315788,0.09025270758122744,0.1550632911392405,0.10317460317460317,0.32063492063492066,10.015217391304349,25.87299578059071,0.3028139437211256,1.0,1.0,0.004201680672268907,,2.0,0.03333333333333333,4.0,,,,,,,False,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,58941.0,982,142.0,1911,1892,500.0,577.0,172,3803,26.0,42.0,8.0,11.0,4.0,7.0,35.0,80.0,118.0,220.0,1.0,2.0,1.0,1.0,1.0,1.0,35.0,88.0,6.0,8.0,10.0,25.0,179.0,342.0,36.0,90.0,115.0,581.0,1979,12.0,25.0,7.0,9.0,9.0,54.0,37.0,76.0,11.0,26.0,51.0,158.0,200.0,158.0,105.0,3.0,14.0,88.0,35.0,12.0,54.0,23.0,77.0,14.0,9.0,31.0,7.0,16.0,177.0,9.0,12.0,47.0,132.0,18.0,197.0,22.0,219.0,3.0,20.0,11.0,9.0,26.0,6.0,10.0,16.0,1.0,16.0,,4.0,42.0,3.0,12.0,36.0,1.0,60.0,1.0,4.0,4.0,133.0,,17.0,8.0,1.0,133.0,11.0,6.0,37.0,25.0,23.0,,,15.0,1.0,7.0,23.0,19.0,,158.0,496.0,8.0,25.0,0.5586592178770949,0.5813953488372093,0.9722222222222222,0.4,0.7777777777777778,0.4230769230769231,0.4,0.5233918128654971,0.48,0.4868421052631579,0.5393518518518519,0.6617647058823529,0.5245098039215687,0.5913757700205339,0.6973684210526315,0.6030534351145038,0.20833333333333334,0.03508771929824561,0.11904761904761904,0.05,0.013636363636363636,25.1425855513308,0.6190476190476191,0.2465753424657534,0.21052631578947367,0.01935483870967742,0.18359375,0.03829787234042553,0.20271800679501698,0.02456140350877193,0.017857142857142856,0.03535353535353535,0.007874015748031496,0.031914893617021274,0.06382978723404255,0.1881720430107527,0.2413793103448276,0.20168067226890757,0.19393939393939394,0.16483516483516483,0.014705882352941176,0.8260869565217391,0.09722222222222222,0.6190476190476191,0.7027027027027027,0.5,0.18518518518518517,0.4375,0.4605263157894737,0.3142857142857143,0.5092592592592593,0.5363636363636364,0.543778801843318,0.6440677966101694,0.004629629629629629,0.5,0.5,1.0,0.2037037037037037,0.3977272727272727,0.3977272727272727,0.9714285714285714,0.3235294117647059,0.7272727272727273,,0.029411764705882353,1.0,1.0,0.23529411764705882,0.75,0.8333333333333334,0.06862745098039216,0.5714285714285714,0.00980392156862745,1.0,0.24509803921568626,0.4,0.3055555555555556,0.3977272727272727,0.4504859953703704,0.47824999999999995,0.43892401960784305,0.09307359307359307,0.10054347826086957,0.09294320137693632,0.2719449225473322,13.791520467836252,25.08111111111111,0.2616431187859759,6.0,,0.06382978723404255,,1.0,0.02702702702702703,,,,,,,,False,2.0
1882,1610612742,Elton Brand,Elton Brand,1882,DAL,52818.0,880,-2.0,1683,1696,377.0,487.0,159,3379,52.0,83.0,18.0,36.0,6.0,14.0,48.0,104.0,31.0,69.0,,,,,,,,,,,,,131.0,256.0,,,44.0,306.0,1817,24.0,50.0,,,15.0,63.0,17.0,40.0,,,14.0,48.0,188.0,74.0,,,32.0,,,12.0,24.0,16.0,40.0,11.0,5.0,13.0,1.0,10.0,96.0,11.0,66.0,38.0,111.0,14.0,163.0,78.0,241.0,7.0,24.0,9.0,15.0,20.0,2.0,7.0,13.0,3.0,13.0,,1.0,33.0,5.0,4.0,56.0,4.0,106.0,1.0,14.0,2.0,63.0,3.0,6.0,3.0,,66.0,12.0,,32.0,7.0,41.0,,,25.0,3.0,13.0,41.0,22.0,,48.0,373.0,11.0,6.0,0.7175572519083969,0.8173913043478261,,,,,,0.51171875,0.48,0.425,0.51171875,0.48,0.425,0.5406360424028268,0.5431034482758621,0.4897959183673469,,0.046875,0.12048192771084337,0.019230769230769232,,16.88034188034188,0.6060606060606061,0.24561403508771928,0.19473684210526315,0.12087912087912088,0.1645021645021645,0.04954954954954955,0.18601747815230962,0.10026041666666667,0.2,0.12562814070351758,0.05583756345177665,0.0449438202247191,0.06818181818181818,0.1927710843373494,0.20224719101123595,0.1902654867256637,0.1456953642384106,0.2,0.06306306306306306,0.5365853658536586,0.32421875,0.6265060240963856,0.7123287671232876,0.6730769230769231,0.40625,0.46153846153846156,0.47058823529411764,0.6041666666666666,0.26953125,0.4492753623188406,0.4492753623188406,0.967741935483871,,,,,,,,,0.72,0.5,0.16666666666666666,,,,,,,0.35,0.42857142857142855,,,,,0.32421875,,0.47424257812500004,0.5513319148936169,0.46488000000000007,0.11594202898550725,0.11594202898550725,0.20588235294117646,0.1568627450980392,8.751953124999998,,0.22400475341651813,,,,1.0,1.0,0.023255813953488372,,,,,,,,False,
