EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Clear Path Fouls,on,Corner3PctBlocked
2863,1610612755,Damien Wilkins,Damien Wilkins,2863,PHI,39059.0,651,-16.0,1243,1259,194.0,199,138.0,2502,38.0,63.0,7.0,10.0,5.0,5.0,20.0,44.0,23.0,51.0,6.0,15.0,4.0,5.0,18.0,,1.0,1.0,3.0,81.0,158.0,11.0,33.0,52.0,247.0,1326,9.0,19.0,,2.0,3.0,21.0,8.0,11.0,4.0,7.0,4.0,32.0,98.0,64.0,33.0,8.0,,18.0,5.0,9.0,47.0,16.0,63.0,13.0,3.0,22.0,12.0,13.0,142.0,2.0,16.0,,10.0,27.0,7.0,44.0,18.0,62.0,6.0,26.0,19.0,7.0,13.0,4.0,9.0,21.0,5.0,4.0,2.0,34.0,3.0,3.0,15.0,,56.0,1.0,4.0,6.0,66.0,,1.0,2.0,72.0,8.0,37.0,3.0,11.0,2.0,5.0,14.0,8.0,,,,,32.0,193.0,8.0,3.0,0.6049382716049383,0.6363636363636364,1.0,0.3333333333333333,,0.5714285714285714,0.3333333333333333,0.5126582278481012,0.47368421052631576,0.7272727272727273,0.5104712041884817,0.42857142857142855,0.7777777777777778,0.5538116591928252,0.45652173913043476,0.7272727272727273,0.17277486910994763,0.056962025316455694,0.07936507936507936,0.06818181818181818,0.0196078431372549,18.175388967468173,0.38235294117647056,0.23333333333333334,,0.0630841121495327,0.03292181069958848,0.05952380952380952,0.020202020202020204,0.06208053691275168,0.03076923076923077,0.060810810810810814,0.04032258064516129,0.009345794392523364,0.014492753623188406,0.03333333333333333,0.048,0.05263157894736842,0.08235294117647059,0.07692307692307693,,0.06818181818181818,0.5714285714285714,0.3298429319371728,0.6031746031746031,0.6551724137931034,0.5789473684210527,0.23036649214659685,0.45454545454545453,0.4878048780487805,0.6,0.2670157068062827,0.45098039215686275,0.46,0.6521739130434783,0.07853403141361257,0.4,0.4,1.0,0.09424083769633508,0.2777777777777778,0.2777777777777778,1.0,0.47619047619047616,0.7,0.14285714285714285,0.047619047619047616,,,0.2777777777777778,1.0,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.5026178010471204,0.2777777777777778,0.5180400523560209,0.4962675000000001,0.5075638888888889,0.16818181818181818,0.19786096256684493,0.08502024291497975,0.12955465587044535,9.067721518987344,24.48181818181818,0.15607401448109412,1.0,2.0,3.0,1.0,4.0,0.047619047619047616,,,1.0,,,,,,,2.0,,,,3.0,0.75,,True,
202951,1610612755,Jeremy Pargo,Jeremy Pargo,202951,PHI,3589.0,60,-9.0,106,109,30.0,13,16.0,215,2.0,7.0,,1.0,,2.0,1.0,3.0,2.0,6.0,,2.0,1.0,1.0,2.0,,,1.0,1.0,5.0,16.0,1.0,4.0,3.0,16.0,116,,2.0,,1.0,,,2.0,4.0,1.0,2.0,,7.0,4.0,6.0,3.0,,,2.0,1.0,1.0,4.0,4.0,8.0,1.0,3.0,,1.0,3.0,20.0,,,,4.0,1.0,,5.0,,5.0,,,,,1.0,,,2.0,,1.0,,3.0,,1.0,,,2.0,,,,3.0,,,,5.0,1.0,3.0,,,,,,,,,,,7.0,30.0,,,0.4,0.4,1.0,0.25,,0.5,0.25,0.3125,,0.5,0.325,,0.5833333333333334,0.36363636363636365,,0.5833333333333334,0.2,0.0625,0.14285714285714285,,,19.841269841269842,0.3333333333333333,,,0.041666666666666664,,0.17391304347826086,,0.10638297872340426,,,,,,,0.09090909090909091,,,0.25,,,,0.35,0.2857142857142857,0.3333333333333333,0.5,0.15,0.3333333333333333,0.3333333333333333,,0.3,0.3333333333333333,0.3333333333333333,0.5,0.1,,,,0.1,0.5,0.5,1.0,0.3333333333333333,,,,,,0.3333333333333333,,0.16666666666666666,0.16666666666666666,1.0,0.55,0.5,0.4968000000000001,0.5121166666666667,0.5350416666666667,0.13636363636363635,0.16666666666666666,,0.4375,9.5875,25.175,0.2830188679245283,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,True,
202730,1610612755,Lavoy Allen,Lavoy Allen,202730,PHI,53587.0,893,1.0,1662,1671,207.0,172,198.0,3333,49.0,73.0,22.0,31.0,8.0,11.0,23.0,50.0,38.0,108.0,,,,,,,,,,110.0,231.0,,,24.0,244.0,1704,28.0,41.0,,,5.0,61.0,14.0,28.0,,,6.0,34.0,172.0,48.0,,42.0,,,,10.0,29.0,5.0,34.0,3.0,2.0,9.0,6.0,14.0,73.0,22.0,46.0,3.0,37.0,85.0,4.0,126.0,71.0,197.0,8.0,14.0,8.0,6.0,14.0,3.0,6.0,19.0,2.0,8.0,,33.0,6.0,1.0,63.0,1.0,96.0,1.0,3.0,11.0,41.0,,10.0,2.0,36.0,2.0,16.0,3.0,25.0,16.0,9.0,26.0,19.0,,,,1.0,34.0,207.0,5.0,3.0,0.7818181818181819,0.9662921348314607,,,,,,0.47619047619047616,0.6829268292682927,0.5,0.47619047619047616,0.6829268292682927,0.5,0.49193548387096775,0.6630434782608695,0.53125,,0.04329004329004329,0.1095890410958904,0.04,,14.875595553202752,0.42424242424242425,0.1111111111111111,0.07317073170731707,0.15769944341372913,0.0701219512195122,0.1522633744855967,0.12716763005780346,0.15601023017902813,0.08202653799758745,0.11627906976744186,0.056818181818181816,0.05194805194805195,0.11403508771929824,0.15254237288135594,0.16766467065868262,0.18787878787878787,0.12560386473429952,0.15135135135135136,0.15517241379310345,0.07207207207207207,0.7307692307692307,0.31601731601731603,0.6712328767123288,0.7538461538461538,0.5918367346938775,0.21645021645021645,0.46,0.4791666666666667,0.9130434782608695,0.4675324675324675,0.35185185185185186,0.35185185185185186,0.9473684210526315,,,,,,,,,0.7560975609756098,0.7096774193548387,0.09090909090909091,,,,0.39285714285714285,0.7272727272727273,,,,0.31601731601731603,,0.4635766233766235,0.543769696969697,0.4905821428571429,0.0653061224489796,0.0653061224489796,0.25,0.13934426229508196,10.377922077922072,,0.12454873646209386,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,
202724,1610612755,Charles Jenkins,Charles Jenkins,202724,PHI,4269.0,71,-8.0,139,136,10.0,13,13.0,275,2.0,2.0,,,,,,5.0,4.0,10.0,,,,,,,,,,6.0,17.0,,,1.0,13.0,147,2.0,3.0,,,,4.0,,1.0,,,,,10.0,2.0,,,,,,3.0,6.0,,6.0,,,2.0,1.0,3.0,12.0,,2.0,,1.0,3.0,,4.0,2.0,6.0,,4.0,2.0,2.0,,1.0,,2.0,,,,2.0,,,,,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,10.0,,,0.8333333333333334,0.8333333333333334,,,,,,0.35294117647058826,0.6666666666666666,,0.35294117647058826,0.6666666666666666,,0.3611111111111111,0.6666666666666666,,,0.17647058823529413,,0.6,,13.071895424836601,,,,0.06976744186046512,0.037037037037037035,0.09090909090909091,,0.07407407407407407,0.03076923076923077,0.16666666666666666,,,,,,,0.17647058823529413,,0.3333333333333333,,,0.11764705882352941,1.0,1.0,0.5,0.29411764705882354,,,,0.5882352941176471,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,0.11764705882352941,,0.41550588235294117,0.3902333333333334,0.2768,0.05555555555555555,0.05555555555555555,0.3076923076923077,,14.105882352941176,,0.07194244604316546,,,,,,,,,,,,,,,,,,,,,,,True,
203200,1610612755,Justin Holiday,Justin Holiday,203200,PHI,2330.0,39,23.0,78,79,12.0,8,7.0,157,1.0,1.0,,,,,1.0,2.0,,2.0,1.0,2.0,2.0,2.0,3.0,,,1.0,1.0,2.0,5.0,3.0,5.0,,13.0,68,,,,,,,1.0,2.0,2.0,3.0,,8.0,4.0,,9.0,,,3.0,2.0,1.0,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,,,,,4.0,,4.0,,4.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,1.0,,4.0,1.0,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,,,,,8.0,12.0,,,1.0,1.0,1.0,0.6,,0.6666666666666666,0.6,0.4,,0.5,0.65,,0.8,0.65,,0.8,0.5,0.2,,,0.5,16.091954022988507,0.5,,,0.11428571428571428,,,,0.08695652173913043,,,,,,,0.07692307692307693,0.2727272727272727,,,,,0.5,0.1,1.0,1.0,1.0,0.2,0.5,0.5,1.0,0.2,,,,0.2,0.5,0.5,1.0,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.4,0.2,1.0,0.6,0.6666666666666666,0.48904999999999993,,0.52656,,,,0.6153846153846154,12.920000000000002,25.04,0.15384615384615385,,,,,,,,,,,,,,,,,,,,1.0,0.5,,True,
2198,1610612755,Kwame Brown,Kwame Brown,2198,PHI,11587.0,193,-21.0,368,374,40.0,47,27.0,742,13.0,20.0,6.0,8.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,14.0,24.0,,,6.0,34.0,394,6.0,8.0,,,1.0,13.0,1.0,2.0,,,1.0,3.0,14.0,14.0,,12.0,,,,4.0,5.0,1.0,6.0,1.0,,1.0,1.0,3.0,13.0,3.0,15.0,,12.0,20.0,3.0,35.0,18.0,53.0,,4.0,1.0,3.0,1.0,,1.0,1.0,,,,2.0,,1.0,18.0,1.0,28.0,,2.0,,12.0,1.0,2.0,,14.0,,6.0,1.0,10.0,7.0,3.0,10.0,4.0,,,1.0,,3.0,40.0,,1.0,0.5,0.875,,,,,,0.5833333333333334,0.75,0.5,0.5833333333333334,0.75,0.5,0.5483870967741935,0.7222222222222222,0.5,,0.16666666666666666,0.1,0.5,,8.229426433915213,0.5,0.2727272727272727,,0.14705882352941177,0.10948905109489052,0.32432432432432434,0.07142857142857142,0.18497109826589594,0.1005586592178771,0.16216216216216217,0.1,0.08,0.07407407407407407,0.06666666666666667,0.09615384615384616,0.14285714285714285,0.22857142857142856,0.3,0.42857142857142855,,0.4,0.8333333333333334,0.65,0.7222222222222222,0.46153846153846156,0.16666666666666666,0.25,0.5,1.0,,,,,,,,,,,,,1.0,0.75,,,,,1.0,0.5,,,,0.8333333333333334,,0.558975,0.5932375000000001,0.62165,0.2,0.2,0.38235294117647056,0.08823529411764706,2.1875,,0.10869565217391304,,,,,,,,,,,,,,,,,,,,,,,True,
203102,1610612755,Arnett Moultrie,Arnett Moultrie,203102,PHI,5935.0,99,-25.0,198,199,34.0,40,21.0,397,13.0,16.0,3.0,6.0,3.0,5.0,2.0,4.0,1.0,4.0,,,,,,,,,,16.0,24.0,,,3.0,35.0,230,3.0,6.0,,,2.0,8.0,3.0,6.0,,,3.0,9.0,20.0,12.0,,6.0,,,,1.0,,,,,,,,,,5.0,5.0,2.0,5.0,4.0,1.0,10.0,12.0,22.0,,6.0,3.0,3.0,1.0,,,,,1.0,,1.0,,,5.0,,8.0,,1.0,,5.0,,1.0,1.0,4.0,,1.0,1.0,3.0,2.0,1.0,3.0,1.0,,,,,9.0,34.0,1.0,1.0,0.625,0.7692307692307693,,,,,,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.6730769230769231,0.5714285714285714,0.5625,,0.041666666666666664,0.0625,,,12.162162162162161,1.0,0.25,0.3333333333333333,0.07547169811320754,0.08333333333333333,0.2631578947368421,0.18518518518518517,0.125,0.11494252873563218,0.13333333333333333,0.058823529411764705,0.07142857142857142,0.13043478260869565,0.5,0.10526315789473684,,0.08333333333333333,0.26666666666666666,0.25,,0.3333333333333333,0.6666666666666666,0.8125,0.8666666666666667,0.5384615384615384,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,0.25,0.25,1.0,,,,,,,,,1.0,0.5,,,,,0.8333333333333334,0.6,,,,0.6666666666666666,,0.5860875,0.61755,0.5943333333333334,0.04,0.04,0.22857142857142856,0.2571428571428571,4.658333333333333,,0.1717171717171717,,,,,,,,,,,,,,,,,,,,,,,True,
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,52667.0,878,-159.0,1648,1639,349.0,378,227.0,3287,74.0,112.0,36.0,46.0,16.0,26.0,20.0,61.0,49.0,115.0,4.0,10.0,3.0,6.0,22.0,1.0,3.0,1.0,6.0,143.0,288.0,10.0,32.0,52.0,368.0,1761,44.0,67.0,2.0,4.0,14.0,108.0,27.0,51.0,2.0,9.0,14.0,74.0,202.0,84.0,30.0,50.0,,22.0,6.0,17.0,53.0,11.0,64.0,5.0,6.0,20.0,14.0,19.0,139.0,16.0,51.0,,27.0,120.0,10.0,157.0,67.0,224.0,5.0,10.0,7.0,3.0,31.0,7.0,16.0,27.0,2.0,15.0,3.0,58.0,7.0,14.0,65.0,,95.0,5.0,7.0,7.0,58.0,,7.0,2.0,68.0,4.0,29.0,7.0,38.0,23.0,14.0,38.0,20.0,2.0,,2.0,2.0,74.0,349.0,6.0,8.0,0.7062937062937062,0.8559322033898306,1.0,0.3125,0.5,0.2222222222222222,0.3125,0.4965277777777778,0.6567164179104478,0.5294117647058824,0.49375,0.6619718309859155,0.5,0.5227272727272727,0.6835443037974683,0.5362318840579711,0.1,0.059027777777777776,0.09821428571428571,0.09836065573770492,,21.4772132006286,0.5344827586206896,0.15873015873015872,,0.20512820512820512,0.07956318252730109,0.15,0.07511737089201878,0.19215686274509805,0.07845433255269321,0.1111111111111111,0.08875739644970414,0.0547945205479452,0.0738255033557047,0.078125,0.18324607329842932,0.21052631578947367,0.21973094170403587,0.15037593984962405,0.14893617021276595,0.03424657534246575,0.5263157894736842,0.35,0.6607142857142857,0.7326732673267327,0.5540540540540541,0.190625,0.32786885245901637,0.36363636363636365,0.75,0.359375,0.4260869565217391,0.4260869565217391,0.9183673469387755,0.03125,0.4,0.4,1.0,0.06875,0.2727272727272727,0.2727272727272727,1.0,0.647887323943662,0.782608695652174,0.19444444444444445,0.04225352112676056,0.3333333333333333,1.0,0.43333333333333335,0.6153846153846154,0.05,0.1,0.16666666666666666,0.45,0.2727272727272727,0.48813625,0.5322973214285713,0.5140050000000002,0.08405797101449275,0.0926517571884984,0.29347826086956524,0.20108695652173914,9.317013888888885,25.056250000000002,0.21177184466019416,1.0,1.0,,,1.0,0.014084507042253521,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,0.3333333333333333,,False,
201156,1610612755,Nick Young,Nick Young,201156,PHI,41426.0,690,-124.0,1304,1285,299.0,292,178.0,2589,18.0,33.0,2.0,3.0,6.0,9.0,11.0,24.0,37.0,100.0,9.0,29.0,5.0,28.0,73.0,2.0,5.0,3.0,13.0,66.0,157.0,37.0,102.0,49.0,292.0,1376,8.0,20.0,2.0,6.0,1.0,23.0,17.0,35.0,4.0,18.0,10.0,56.0,90.0,42.0,96.0,4.0,,73.0,28.0,7.0,37.0,12.0,49.0,8.0,4.0,15.0,3.0,19.0,110.0,5.0,11.0,,22.0,38.0,1.0,61.0,16.0,77.0,5.0,17.0,13.0,4.0,14.0,1.0,8.0,12.0,2.0,6.0,2.0,26.0,2.0,3.0,19.0,2.0,43.0,2.0,1.0,2.0,59.0,1.0,,6.0,63.0,1.0,25.0,1.0,4.0,,3.0,4.0,1.0,,,,,56.0,298.0,1.0,1.0,0.6818181818181818,0.703125,0.8648648648648649,0.3627450980392157,0.3333333333333333,0.2222222222222222,0.3627450980392157,0.42038216560509556,0.4,0.4857142857142857,0.4691119691119691,0.4230769230769231,0.4339622641509434,0.5069686411149826,0.42592592592592593,0.4745762711864407,0.3938223938223938,0.044585987261146494,0.18181818181818182,,0.01,20.755968169761275,0.5384615384615384,0.02127659574468085,,0.08207343412526998,0.021484375,0.1437908496732026,0.030120481927710843,0.09740259740259741,0.02359882005899705,0.019736842105263157,0.03076923076923077,0.017391304347826087,0.0423728813559322,,0.07692307692307693,0.049586776859504134,0.10752688172043011,0.1565217391304348,0.10526315789473684,0.03424657534246575,0.25,0.1274131274131274,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.09266409266409266,0.4583333333333333,0.4583333333333333,0.6363636363636364,0.3861003861003861,0.37,0.37373737373737376,0.6216216216216216,0.11196911196911197,0.3103448275862069,0.32142857142857145,0.8888888888888888,0.28185328185328185,0.3835616438356164,0.3835616438356164,0.8571428571428571,0.11538461538461539,0.6666666666666666,0.5,0.19230769230769232,0.4,1.0,0.16981132075471697,0.6666666666666666,0.09433962264150944,0.24528301886792453,0.23076923076923078,0.5212355212355212,0.3835616438356164,0.4864395752895756,0.457425,0.47509716981132083,0.1048951048951049,0.13812154696132597,0.07876712328767123,0.1917808219178082,13.275796178343953,24.88823529411765,0.22929447852760737,1.0,,,,1.0,0.038461538461538464,,15.0,2.0,2.0,1.0,5.0,,0.047619047619047616,1.0,,0.00980392156862745,,,1.0,0.2,,False,0.034482758620689655
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,42250.0,704,-133.0,1343,1323,330.0,357,188.0,2666,56.0,106.0,7.0,14.0,18.0,29.0,27.0,80.0,27.0,102.0,2.0,9.0,4.0,17.0,55.0,1.0,2.0,6.0,23.0,110.0,288.0,19.0,64.0,41.0,318.0,1415,10.0,24.0,1.0,5.0,,23.0,32.0,75.0,7.0,27.0,18.0,103.0,56.0,164.0,27.0,8.0,2.0,53.0,17.0,21.0,107.0,40.0,147.0,24.0,16.0,48.0,27.0,32.0,334.0,4.0,18.0,,19.0,38.0,2.0,59.0,22.0,81.0,9.0,38.0,14.0,24.0,54.0,9.0,31.0,31.0,7.0,23.0,8.0,85.0,6.0,23.0,19.0,,51.0,1.0,4.0,4.0,69.0,1.0,,3.0,63.0,7.0,27.0,7.0,5.0,3.0,2.0,8.0,4.0,,,,,103.0,329.0,6.0,7.0,0.2545454545454545,0.2641509433962264,0.47368421052631576,0.296875,0.2,0.25925925925925924,0.3064516129032258,0.3819444444444444,0.4166666666666667,0.4266666666666667,0.3934659090909091,0.39655172413793105,0.4166666666666667,0.41952506596306066,0.39655172413793105,0.4517543859649123,0.18181818181818182,0.07291666666666667,0.12264150943396226,0.0625,0.029411764705882353,29.667519181585675,0.6352941176470588,0.037037037037037035,,0.08695652173913043,0.033271719038817,0.11728395061728394,0.023391812865497075,0.09515859766277128,0.03089887640449438,0.01910828025477707,0.061224489795918366,0.02531645569620253,0.018691588785046728,0.03125,0.03571428571428571,0.08661417322834646,0.12941176470588237,0.13043478260869565,0.0851063829787234,0.0481283422459893,0.5,0.30113636363636365,0.5283018867924528,0.6021505376344086,0.2857142857142857,0.22727272727272727,0.3375,0.36,0.18518518518518517,0.2897727272727273,0.2647058823529412,0.2727272727272727,0.25925925925925924,0.02556818181818182,0.2222222222222222,0.2222222222222222,1.0,0.15625,0.3090909090909091,0.3148148148148148,0.4117647058823529,0.4827586206896552,0.5,0.42857142857142855,0.06896551724137931,0.5,,0.28431372549019607,0.6206896551724138,0.0392156862745098,0.22549019607843138,0.2608695652173913,0.48295454545454547,0.32075471698113206,0.4859670487106015,0.533046153846154,0.4745370000000001,0.07258064516129033,0.08766233766233766,0.07232704402515723,0.3238993710691824,9.297222222222217,26.340624999999996,0.2457185405807893,3.0,2.0,3.0,3.0,,0.10344827586206896,,30.0,,,2.0,,,,1.0,,0.015625,0.01818181818181818,,1.0,0.25,,False,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,47783.0,796,-151.0,1508,1508,317.0,351,198.0,3016,40.0,80.0,7.0,17.0,7.0,16.0,43.0,87.0,51.0,126.0,2.0,17.0,3.0,2.0,17.0,,,,6.0,134.0,293.0,4.0,34.0,50.0,330.0,1647,11.0,32.0,,,8.0,30.0,27.0,63.0,,9.0,30.0,84.0,104.0,164.0,6.0,10.0,2.0,15.0,2.0,21.0,73.0,26.0,99.0,19.0,7.0,35.0,8.0,30.0,224.0,4.0,17.0,1.0,34.0,79.0,16.0,129.0,22.0,151.0,6.0,22.0,13.0,9.0,42.0,8.0,24.0,24.0,1.0,18.0,6.0,66.0,1.0,9.0,26.0,,58.0,5.0,2.0,2.0,74.0,,1.0,4.0,69.0,5.0,22.0,14.0,3.0,1.0,,3.0,1.0,,,1.0,1.0,83.0,316.0,8.0,11.0,0.3880597014925373,0.40310077519379844,0.5,0.11764705882352941,,,0.125,0.45733788395904434,0.34375,0.42857142857142855,0.42813455657492355,0.34375,0.375,0.4581005586592179,0.39473684210526316,0.45652173913043476,0.10397553516819572,0.07167235494880546,0.1125,0.08045977011494253,0.03968253968253968,24.339839265212397,0.6363636363636364,0.2909090909090909,0.02702702702702703,0.14711359404096835,0.029513888888888888,0.20481927710843373,0.023391812865497075,0.16073968705547653,0.028112449799196786,0.0379746835443038,0.034482758620689655,0.02197802197802198,0.035398230088495575,,0.1452513966480447,0.13071895424836602,0.16097560975609757,0.2033898305084746,0.20833333333333334,0.03680981595092025,0.3333333333333333,0.24464831804281345,0.5,0.5633802816901409,0.425,0.26605504587155965,0.4942528735632184,0.5375,0.4186046511627907,0.3853211009174312,0.40476190476190477,0.4214876033057851,0.3333333333333333,0.05198776758409786,0.11764705882352941,0.11764705882352941,1.0,0.05198776758409786,0.11764705882352941,0.11764705882352941,,0.53125,0.4117647058823529,0.14285714285714285,,,,0.2222222222222222,0.4375,0.041666666666666664,0.08333333333333333,,0.3486238532110092,0.13333333333333333,0.46578792569659416,0.48842142857142845,0.4518422535211266,0.06395348837209303,0.07096774193548387,0.09090909090909091,0.2545454545454545,10.647440273037544,26.091176470588238,0.21021220159151194,,,,,2.0,,,6.0,1.0,,2.0,,,,,,,,,,,,False,
