EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShortMidRangeFGM,PenaltyFtPoints,PtsPutbacks,FTDefRebounds,SelfOReb,Travels,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,Charge Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,HeaveAttempts,on,OffensiveGoaltends,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedArc3
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,5610.0,94,25,189,186,76.0,97.0,28,375,9.0,13.0,1.0,2.0,3.0,4.0,3.0,1.0,3.0,,5.0,,,2.0,11.0,19.0,,8.0,8.0,30.0,183,1.0,2.0,,,,2.0,4.0,6.0,5.0,14.0,2.0,20.0,,5.0,,2.0,10.0,12.0,2.0,26.0,2.0,1.0,12.0,3.0,15.0,9.0,2.0,2.0,3.0,11.0,4.0,8.0,12.0,2.0,14.0,75.0,0.09090909090909091,0.1,,,,,0.5789473684210527,0.5,0.6666666666666666,0.4074074074074074,0.5,0.36363636363636365,0.45454545454545453,0.5,0.4375,0.2962962962962963,0.10526315789473684,0.07692307692307693,20.183486238532108,0.8181818181818182,0.03636363636363636,0.041666666666666664,0.1348314606741573,0.03488372093023256,,,0.48148148148148145,0.6923076923076923,0.75,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,,0.18518518518518517,,,,1.0,0.5,,,,0.36363636363636365,0.75,0.18181818181818182,0.7777777777777778,,0.5662462962962963,0.5653772727272727,0.06896551724137931,0.09523809523809523,0.06666666666666667,0.4666666666666667,5.494736842105263,25.0125,0.4021164021164021,,3.0,,,,3.0,,,2.0,2.0,,7.0,1.0,1.0,11.0,3.0,3.0,,6.0,,,1.0,7.0,1.0,,2.0,,,,,0.16923076923076924,0.03225806451612903,0.08333333333333333,0.037037037037037035,0.19047619047619047,0.2,0.125,0.1111111111111111,,,,,,,0.2727272727272727,,0.5826,1.0,6.0,2.0,,,,,,4.0,1.0,0.3333333333333333,,0.04,0.058823529411764705,,0.1111111111111111,0.3333333333333333,0.5,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,True,,,,
203162,1610612754,Ben Hansbrough,Ben Hansbrough,203162,IND,5032.0,84,-10,179,174,87.0,101.0,22,353,5.0,7.0,1.0,1.0,,1.0,2.0,1.0,3.0,1.0,9.0,,1.0,4.0,7.0,12.0,2.0,10.0,12.0,32.0,166,1.0,1.0,,1.0,,2.0,2.0,6.0,5.0,15.0,2.0,12.0,6.0,9.0,1.0,1.0,10.0,13.0,4.0,29.0,1.0,2.0,5.0,1.0,6.0,2.0,1.0,3.0,,5.0,2.0,10.0,15.0,5.0,15.0,87.0,0.14285714285714285,0.14285714285714285,1.0,0.2,,0.2,0.5833333333333334,1.0,0.3333333333333333,0.45454545454545453,0.5,0.45454545454545453,0.5517241379310345,0.5,0.5,0.45454545454545453,0.08333333333333333,,16.346153846153847,0.4,0.014084507042253521,0.0625,0.053763440860215055,0.010309278350515464,0.02702702702702703,,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.09090909090909091,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.4090909090909091,0.1111111111111111,0.1111111111111111,1.0,0.5,1.0,0.5,,,0.09090909090909091,,0.36363636363636365,0.7727272727272727,0.1111111111111111,0.49141136363636373,0.4071272727272728,0.19230769230769232,0.3125,0.0625,0.46875,7.258333333333334,26.05,0.4860335195530726,1.0,1.0,,,1.0,1.0,2.0,,3.0,2.0,1.0,3.0,3.0,,3.0,2.0,2.0,,2.0,1.0,1.0,7.0,10.0,,,2.0,0.4,,,,0.04918032786885246,,,,0.1111111111111111,0.0625,,0.045454545454545456,1.0,1.0,1.0,,,,0.09090909090909091,1.0,0.5605,1.0,5.0,,,,,,1.0,3.0,3.0,0.5,,,0.08333333333333333,,,0.5,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,0.25,,,,,,,,,,,,,True,,,,
201970,1610612754,Sam Young,Sam Young,201970,IND,6221.0,104,12,211,207,110.0,103.0,34,418,6.0,10.0,,1.0,4.0,6.0,2.0,6.0,11.0,,3.0,,1.0,3.0,13.0,23.0,2.0,7.0,6.0,38.0,194,1.0,2.0,,1.0,,2.0,8.0,13.0,4.0,25.0,12.0,14.0,6.0,3.0,,,2.0,3.0,,7.0,3.0,4.0,19.0,4.0,23.0,1.0,,1.0,,2.0,1.0,8.0,8.0,4.0,25.0,110.0,0.46153846153846156,0.46153846153846156,1.0,0.2857142857142857,,0.2857142857142857,0.5652173913043478,0.5,0.6153846153846154,0.5333333333333333,0.3333333333333333,0.5588235294117647,0.5588235294117647,0.3333333333333333,0.5952380952380952,0.23333333333333334,,,14.285714285714286,0.5,0.0410958904109589,0.1,0.14912280701754385,0.02830188679245283,0.0625,0.18181818181818182,0.3333333333333333,0.6,0.6,0.06666666666666667,0.36666666666666664,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.1,,,,0.3333333333333333,,0.3333333333333333,,,0.35294117647058826,0.6666666666666666,0.17647058823529413,0.5666666666666667,,0.5116083333333333,0.5115323529411765,0.11764705882352941,0.14814814814814814,0.05263157894736842,0.6578947368421053,9.88695652173913,24.657142857142855,0.5213270142180095,2.0,4.0,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,13.0,3.0,2.0,1.0,1.0,,1.0,2.0,8.0,,,1.0,0.25,,,,0.17567567567567569,,,,0.038461538461538464,0.23076923076923078,0.2571428571428571,0.13333333333333333,0.5,0.5,1.0,,,,0.058823529411764705,1.0,0.427825,1.0,6.0,,2.0,1.0,,,,,,,0.2222222222222222,0.043478260869565216,0.06896551724137931,0.06666666666666667,0.16666666666666666,0.5,0.5,,,,,,,2.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,0.14285714285714285,,True,,,,
203101,1610612754,Miles Plumlee,Miles Plumlee,203101,IND,3067.0,51,-11,113,111,55.0,57.0,19,224,2.0,6.0,,1.0,1.0,2.0,9.0,,4.0,,,,,,4.0,19.0,,,3.0,11.0,112,,3.0,,,3.0,3.0,1.0,9.0,,4.0,4.0,4.0,,,,3.0,,2.0,,6.0,8.0,2.0,10.0,11.0,21.0,1.0,,2.0,1.0,3.0,2.0,2.0,4.0,2.0,4.0,55.0,0.5,0.5,,,,,0.21052631578947367,,0.1111111111111111,0.21052631578947367,,0.1111111111111111,0.2619047619047619,0.3,0.2,,0.15789473684210525,,17.64705882352941,0.3333333333333333,0.16,0.125,0.1694915254237288,0.15625,0.18181818181818182,0.16666666666666666,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.21052631578947367,,,,,,,,0.3333333333333333,,,,,0.2222222222222222,0.5,,0.3157894736842105,,0.4753947368421052,0.4739111111111111,0.09523809523809523,0.09523809523809523,0.2727272727272727,0.36363636363636365,7.610526315789474,,0.48672566371681414,,,,,,,,,2.0,1.0,1.0,,,2.0,8.0,,,,,,2.0,4.0,5.0,,,1.0,,,0.25,,0.18604651162790697,0.14285714285714285,0.08333333333333333,0.14285714285714285,0.1875,0.3,0.11764705882352941,,,,,,,,,,0.5045333333333334,2.0,2.0,,,1.0,2.0,,,,,0.2222222222222222,,0.1875,0.1,0.08333333333333333,0.5,0.2222222222222222,0.2857142857142857,,,,,,,2.0,1.0,,1.0,2.0,2.0,,,,,1.0,0.5,,,,,,,,,1.0,,,1.0,,True,,,,
201187,1610612754,Dominic McGuire,Dominic McGuire,201187,IND,330.0,6,-1,11,12,11.0,12.0,1,23,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,3764.0,63,18,115,115,70.0,54.0,17,230,6.0,9.0,3.0,6.0,2.0,3.0,14.0,,3.0,,,,,,14.0,26.0,,,5.0,33.0,101,3.0,6.0,,,,6.0,8.0,13.0,,21.0,14.0,14.0,,,,1.0,3.0,3.0,1.0,6.0,7.0,2.0,8.0,8.0,16.0,4.0,,1.0,2.0,5.0,2.0,7.0,7.0,2.0,21.0,70.0,0.5,0.6363636363636364,,,,,0.5384615384615384,0.5,0.6153846153846154,0.5384615384615384,0.5,0.6153846153846154,0.5689655172413793,0.5,0.65625,,0.038461538461538464,0.1111111111111111,25.563909774436087,0.8,0.19444444444444445,0.08,0.11428571428571428,0.16,0.16666666666666666,,0.34615384615384615,0.6666666666666666,0.75,0.5384615384615384,0.11538461538461539,,,,,,,,1.0,0.5,,,,0.23076923076923078,0.6666666666666666,,0.34615384615384615,,0.4384807692307692,0.4376615384615385,0.07407407407407407,0.07407407407407407,0.18181818181818182,0.6363636363636364,7.076923076923077,,0.6086956521739131,,,,,,,,,,,,2.0,,1.0,6.0,1.0,,1.0,2.0,,,4.0,5.0,,,,,,,,0.13333333333333333,0.07142857142857142,0.16666666666666666,0.07692307692307693,0.16666666666666666,0.2,0.05555555555555555,,,,,,,,,,0.5672333333333334,8.0,5.0,6.0,,,,,1.0,2.0,2.0,,,0.25,0.1111111111111111,,0.5,0.5714285714285714,0.5714285714285714,,,,,,1.0,6.0,6.0,,,6.0,2.0,,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,,True,,,,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,3524.0,59,-9,109,109,40.0,36.0,16,218,1.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,11.0,1.0,8.0,,,1.0,4.0,18.0,1.0,8.0,4.0,15.0,114,2.0,2.0,,,1.0,5.0,1.0,4.0,1.0,5.0,6.0,2.0,3.0,8.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,5.0,2.0,7.0,2.0,,,1.0,2.0,1.0,6.0,6.0,2.0,5.0,40.0,0.75,1.0,1.0,0.125,,0.125,0.2222222222222222,1.0,0.25,0.21153846153846154,1.0,0.2,0.25862068965517243,0.8333333333333334,0.35714285714285715,0.3076923076923077,0.05555555555555555,0.5,24.603174603174605,1.0,0.058823529411764705,0.07692307692307693,0.0847457627118644,0.04,0.058823529411764705,0.14285714285714285,0.07692307692307693,0.5,1.0,0.19230769230769232,0.4230769230769231,0.2727272727272727,0.2727272727272727,1.0,0.3076923076923077,0.125,0.125,1.0,0.5,1.0,,,,0.2,1.0,0.2,0.38461538461538464,0.125,0.43674038461538467,0.38214,0.07142857142857142,0.1,0.3333333333333333,0.3333333333333333,13.16111111111111,26.125,0.3669724770642202,,,,,,,,,1.0,1.0,,,,,4.0,2.0,1.0,1.0,1.0,,,1.0,6.0,,,1.0,,,,,0.08695652173913043,,0.09090909090909091,,0.09090909090909091,,0.13043478260869565,,,,,,,,,,0.2978,,3.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,False,,,,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,72254.0,1204,-144,2222,2239,747.0,627.0,296,4461,90.0,146.0,28.0,40.0,26.0,40.0,57.0,30.0,95.0,,1.0,,,1.0,135.0,298.0,,1.0,96.0,366.0,2290,35.0,63.0,,,14.0,84.0,43.0,91.0,1.0,114.0,188.0,82.0,,,,27.0,15.0,24.0,6.0,57.0,70.0,27.0,175.0,106.0,281.0,33.0,6.0,52.0,20.0,85.0,28.0,140.0,162.0,78.0,114.0,746.0,0.6962962962962963,0.8468468468468469,,,,,0.45302013422818793,0.5555555555555556,0.4725274725274725,0.451505016722408,0.5555555555555556,0.4673913043478261,0.488,0.5121951219512195,0.4830508474576271,0.0033444816053511705,0.09060402684563758,0.13013698630136986,17.80185758513932,0.38823529411764707,0.08962868117797695,0.10305343511450382,0.15844402277039848,0.0948905109489051,0.0875,0.06172839506172839,0.4882943143812709,0.6164383561643836,0.7086614173228346,0.19063545150501673,0.3177257525083612,0.3157894736842105,0.3157894736842105,0.9333333333333333,0.0033444816053511705,,,,0.6349206349206349,0.7,,,,0.43478260869565216,0.65,0.010869565217391304,0.4916387959866221,,0.49210637583892625,0.4882219780219779,0.2125340599455041,0.21311475409836064,0.22950819672131148,0.3114754098360656,8.173825503355705,78.8,0.3361836183618362,,,,,,,,,9.0,8.0,1.0,8.0,1.0,34.0,140.0,37.0,23.0,14.0,13.0,5.0,5.0,95.0,180.0,8.0,,13.0,,,,,0.17676767676767677,0.10793650793650794,0.10043668122270742,0.09956709956709957,0.18025751072961374,0.1606425702811245,0.1870967741935484,,,,,,,,,,0.5092294117647059,15.0,28.0,48.0,8.0,4.0,7.0,22.0,10.0,8.0,7.0,0.14035087719298245,0.11764705882352941,0.08189655172413793,0.12154696132596685,0.029850746268656716,0.6555555555555556,0.2631578947368421,0.30612244897959184,0.10714285714285714,,7.0,16.0,21.0,4.0,60.0,43.0,,17.0,60.0,36.0,1.0,7.0,4.0,0.13095238095238096,0.6,0.4666666666666667,,,4.0,3.0,,,,,2.0,,,0.020202020202020204,1.0,False,1.0,,,
201571,1610612754,D.J. Augustin,D.J. Augustin,201571,IND,62605.0,1043,-42,1949,1952,594.0,528.0,268,3901,25.0,48.0,2.0,2.0,6.0,14.0,23.0,7.0,24.0,41.0,119.0,6.0,8.0,31.0,34.0,95.0,59.0,161.0,78.0,323.0,1979,2.0,4.0,8.0,13.0,1.0,29.0,7.0,24.0,39.0,86.0,14.0,54.0,150.0,115.0,41.0,14.0,101.0,140.0,47.0,319.0,8.0,20.0,63.0,11.0,74.0,34.0,10.0,21.0,11.0,55.0,13.0,79.0,94.0,22.0,78.0,582.0,0.20588235294117646,0.20588235294117646,0.847457627118644,0.36645962732919257,0.6153846153846154,0.37579617834394907,0.35789473684210527,0.5,0.2916666666666667,0.478515625,0.8235294117647058,0.373015873015873,0.5273037542662116,0.8235294117647058,0.5060240963855421,0.62890625,0.14736842105263157,0.14583333333333334,15.259454705364996,0.6181818181818182,0.011747430249632892,0.09090909090909091,0.06374085684430512,0.010384215991692628,0.007575757575757576,0.12121212121212122,0.1875,0.5208333333333334,0.6097560975609756,0.08984375,0.09375,0.2916666666666667,0.2916666666666667,0.14285714285714285,0.46484375,0.3445378151260504,0.3504273504273504,0.7804878048780488,0.11764705882352941,1.0,0.47058823529411764,0.75,0.8333333333333334,0.2222222222222222,0.42857142857142855,0.49206349206349204,0.81640625,0.3565217391304348,0.52336,0.5154298245614034,0.07942238267148015,0.1896551724137931,0.08978328173374613,0.26625386996904027,7.785263157894739,26.038509316770185,0.3047716777834787,18.0,42.0,2.0,5.0,3.0,8.0,11.0,3.0,39.0,22.0,17.0,37.0,17.0,2.0,41.0,29.0,17.0,12.0,23.0,,4.0,24.0,59.0,11.0,19.0,6.0,0.28205128205128205,0.018633540372670808,,0.01680672268907563,0.05563093622795115,0.0070921985815602835,0.01639344262295082,0.0049504950495049506,0.06167400881057269,0.022727272727272728,0.07586206896551724,0.1640625,0.42857142857142855,0.43902439024390244,1.0,0.29411764705882354,0.4,1.0,0.12698412698412698,0.375,0.4927550000000001,2.0,39.0,,2.0,2.0,2.0,,1.0,16.0,9.0,0.30434782608695654,0.03636363636363636,0.01282051282051282,0.07792207792207792,0.014814814814814815,0.16,0.08695652173913043,0.125,0.5,8.0,4.0,,2.0,8.0,3.0,1.0,1.0,1.0,3.0,1.0,,,,0.0125,0.3333333333333333,1.0,0.25806451612903225,27.0,5.0,8.0,,,0.023809523809523808,,1.0,,,0.015151515151515152,4.0,False,,2.0,1.0,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,77839.0,1297,-19,2386,2396,736.0,561.0,363,4782,107.0,194.0,43.0,80.0,27.0,49.0,84.0,28.0,98.0,,3.0,,2.0,3.0,161.0,376.0,,3.0,204.0,526.0,2411,45.0,93.0,,2.0,47.0,137.0,40.0,95.0,3.0,151.0,176.0,146.0,,3.0,,59.0,27.0,36.0,3.0,81.0,111.0,44.0,200.0,151.0,351.0,27.0,2.0,43.0,19.0,70.0,19.0,238.0,281.0,119.0,146.0,723.0,0.546583850931677,0.6929133858267716,,,,,0.42819148936170215,0.4838709677419355,0.42105263157894735,0.42480211081794195,0.47368421052631576,0.40816326530612246,0.513671875,0.5524193548387096,0.5206896551724138,0.0079155672823219,0.15691489361702127,0.1958762886597938,20.393120393120395,0.38571428571428573,0.12613636363636363,0.16296296296296298,0.15024630541871922,0.11731391585760517,0.06666666666666667,0.2,0.5118733509234829,0.5515463917525774,0.6858974358974359,0.22163588390501318,0.25857519788918204,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.0079155672823219,,,,0.8421052631578947,0.5375,0.021052631578947368,,,0.5,0.5510204081632653,0.030612244897959183,0.5197889182058048,,0.5040656084656084,0.5120103092783506,0.24688796680497926,0.24843423799582465,0.26045627376425856,0.2870722433460076,6.972340425531912,30.233333333333334,0.30846605196982396,,,,,,,,,9.0,8.0,1.0,17.0,7.0,34.0,139.0,29.0,8.0,21.0,8.0,6.0,10.0,38.0,144.0,11.0,,19.0,,,,,0.14662447257383968,0.09550561797752809,0.14068441064638784,0.08846153846153847,0.1413793103448276,0.13953488372093023,0.1568627450980392,,,,,,,,,,0.5480910256410257,26.0,71.0,68.0,17.0,21.0,11.0,25.0,16.0,30.0,18.0,0.25,0.23943661971830985,0.1875,0.1523809523809524,0.13636363636363635,0.48598130841121495,0.30952380952380953,0.4126984126984127,0.06976744186046512,,5.0,28.0,9.0,5.0,18.0,13.0,,5.0,18.0,14.0,,2.0,,0.11458333333333333,0.7777777777777778,0.46153846153846156,,,9.0,5.0,,,,,6.0,,,0.05714285714285714,,False,1.0,1.0,,
202331,1610612754,Paul George,Paul George,202331,IND,168219.0,2804,337,5236,5257,1641.0,1266.0,702,10493,169.0,288.0,21.0,40.0,49.0,86.0,139.0,85.0,238.0,109.0,318.0,5.0,29.0,101.0,297.0,665.0,158.0,436.0,198.0,1266.0,5234,30.0,70.0,10.0,44.0,19.0,109.0,78.0,186.0,138.0,386.0,268.0,326.0,402.0,314.0,109.0,69.0,233.0,307.0,47.0,688.0,56.0,101.0,476.0,83.0,559.0,122.0,43.0,94.0,44.0,216.0,70.0,227.0,247.0,92.0,380.0,1620.0,0.4511784511784512,0.47183098591549294,0.8481012658227848,0.3623853211009174,0.22727272727272727,0.36574074074074076,0.44661654135338347,0.42857142857142855,0.41935483870967744,0.48501362397820164,0.39473684210526316,0.4351851851851852,0.5211267605633803,0.436,0.5026315789473684,0.3960036330608538,0.1037593984962406,0.16319444444444445,23.295081967213115,0.5648148148148148,0.029994643813604713,0.17443868739205526,0.16005928121526491,0.03068450039339103,0.015202702702702704,0.1411764705882353,0.2615803814713896,0.5868055555555556,0.7012448132780082,0.1262488646684832,0.2161671207992734,0.35714285714285715,0.36324786324786323,0.3058823529411765,0.2888283378746594,0.34276729559748426,0.3449367088607595,0.7981651376146789,0.3508771929824561,0.525,0.2543859649122807,0.1724137931034483,1.0,0.2654320987654321,0.5697674418604651,0.3117283950617284,0.6575840145322435,0.3471337579617834,0.5221967579908675,0.5089101880877742,0.0825531914893617,0.125,0.08609794628751975,0.3048973143759874,8.978646616541354,25.50481651376147,0.31340718105423987,49.0,118.0,5.0,15.0,12.0,37.0,42.0,4.0,74.0,48.0,26.0,135.0,51.0,22.0,331.0,132.0,84.0,48.0,78.0,10.0,14.0,91.0,210.0,8.0,9.0,22.0,0.30434782608695654,0.009174311926605505,0.01680672268907563,0.006289308176100629,0.1561320754716981,0.03259259259259259,0.0381791483113069,0.0288659793814433,0.11912225705329153,0.1368584758942457,0.19904648390941598,0.10717529518619437,0.4152542372881356,0.4224137931034483,0.9591836734693877,0.13157894736842105,0.3333333333333333,1.0,0.11419753086419752,0.32432432432432434,0.5207472222222223,43.0,104.0,26.0,44.0,23.0,10.0,2.0,21.0,32.0,25.0,0.12949640287769784,0.3548387096774194,0.03535353535353535,0.1882640586797066,0.04121863799283154,0.5680473372781065,0.30935251798561153,0.35537190082644626,0.19047619047619047,30.0,9.0,9.0,13.0,5.0,49.0,34.0,4.0,11.0,50.0,28.0,4.0,,,0.042105263157894736,0.56,0.27906976744186046,0.297029702970297,72.0,10.0,11.0,2.0,5.0,0.01694915254237288,0.011389521640091117,5.0,1.0,,0.03225806451612903,4.0,False,,3.0,,1.0
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,131081.0,2185,354,4090,4076,1247.0,863.0,547,8166,158.0,232.0,21.0,33.0,51.0,75.0,50.0,33.0,109.0,40.0,123.0,4.0,14.0,28.0,202.0,391.0,62.0,180.0,67.0,657.0,4101,26.0,52.0,6.0,22.0,4.0,74.0,63.0,121.0,42.0,216.0,208.0,196.0,171.0,120.0,40.0,31.0,144.0,211.0,37.0,489.0,32.0,52.0,245.0,44.0,289.0,57.0,11.0,41.0,18.0,98.0,32.0,105.0,103.0,40.0,216.0,1236.0,0.5148514851485149,0.5445026178010471,0.9193548387096774,0.34444444444444444,0.2727272727272727,0.3502824858757062,0.5166240409207161,0.5,0.5206611570247934,0.5166374781085814,0.47297297297297297,0.5521472392638037,0.5324149108589952,0.4868421052631579,0.5714285714285714,0.31523642732049034,0.0792838874680307,0.09482758620689655,15.006305170239598,0.5816326530612245,0.02185792349726776,0.11711711711711711,0.11678832116788321,0.02062374245472837,0.012987012987012988,0.11864406779661017,0.4063047285464098,0.6810344827586207,0.7523809523809524,0.08756567425569177,0.19089316987740806,0.30275229357798167,0.30275229357798167,0.45454545454545453,0.21541155866900175,0.3252032520325203,0.32786885245901637,0.875,0.44594594594594594,0.6363636363636364,0.1891891891891892,0.2857142857142857,1.0,0.4601226993865031,0.68,0.17177914110429449,0.7215411558669002,0.3333333333333333,0.5514472711267606,0.5500453416149068,0.06666666666666667,0.09523809523809523,0.1126331811263318,0.3287671232876712,7.269053708439897,25.490555555555563,0.30488997555012226,22.0,57.0,2.0,8.0,7.0,14.0,18.0,1.0,67.0,46.0,21.0,73.0,34.0,9.0,188.0,78.0,38.0,40.0,39.0,1.0,6.0,55.0,155.0,15.0,,15.0,0.42857142857142855,0.005555555555555556,,0.008130081300813009,0.11669770328988206,0.01717557251908397,0.02376599634369287,0.015789473684210527,0.07368421052631578,0.08902691511387163,0.16845329249617153,0.09982486865148861,0.38596491228070173,0.38596491228070173,1.0,0.10810810810810811,0.25,1.0,0.08588957055214724,0.5,0.5348081967213114,11.0,36.0,22.0,5.0,5.0,9.0,4.0,11.0,17.0,10.0,0.18,0.05154639175257732,0.02857142857142857,0.1165644171779141,0.018656716417910446,0.5379746835443038,0.22,0.2682926829268293,0.2857142857142857,11.0,6.0,5.0,4.0,1.0,15.0,8.0,2.0,5.0,15.0,8.0,,,,0.020833333333333332,0.5333333333333333,0.36363636363636365,0.39285714285714285,15.0,9.0,4.0,,,,,3.0,,,0.02586206896551724,3.0,False,2.0,,,
