EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,PtsUnassisted3s,Fg3aBlocked,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGA,SelfOReb,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedLongMidRange,LongMidRangePctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,FTOffRebounds,BlockingFouls,3pt And 1 Free Throw Trips,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,HeaveAttempts,Charge Fouls,Defensive 3 Seconds Violations,Arc3PctBlocked,Clear Path Fouls,on,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends
201627,1610612737,Anthony Morrow,Anthony Morrow,201627,ATL,16205.0,270,-10,504,502,115.0,90.0,53.0,1006,7.0,11.0,2.0,2.0,2.0,3.0,9.0,23.0,13.0,30.0,8.0,22.0,4.0,1.0,5.0,29.0,64.0,13.0,34.0,16.0,113.0,543,5.0,10.0,5.0,2.0,15.0,7.0,13.0,1.0,6.0,7.0,24.0,36.0,22.0,39.0,4.0,22.0,8.0,6.0,4.0,4.0,8.0,3.0,1.0,2.0,,2.0,20.0,4.0,5.0,5,5,1.0,11,9.0,20,12.0,4.0,4.0,,3.0,,,,4.0,,1.0,14.0,28.0,,13.0,,,18.0,2.0,4.0,1.0,1.0,,1.0,,,23.0,114.0,5.0,0.6206896551724138,0.6666666666666666,1.0,0.38235294117647056,0.16666666666666666,0.38235294117647056,0.453125,0.5,0.5384615384615384,0.49489795918367346,0.43333333333333335,0.4473684210526316,0.529126213592233,0.46875,0.5454545454545454,0.3469387755102041,0.09375,0.2727272727272727,,18.838028169014084,1.0,0.07692307692307693,0.03355704697986577,0.02976190476190476,0.08771929824561403,0.05970149253731343,0.04854368932038835,0.03829787234042553,0.02631578947368421,0.04,0.025,0.020833333333333332,0.15789473684210525,0.021739130434782608,0.058823529411764705,0.028985507246376812,0.10256410256410256,0.05555555555555555,,0.11224489795918367,0.6363636363636364,0.875,0.42857142857142855,0.23469387755102042,0.391304347826087,0.391304347826087,0.6666666666666666,0.30612244897959184,0.43333333333333335,0.48148148148148145,0.6923076923076923,0.22448979591836735,0.36363636363636365,0.36363636363636365,1.0,0.13333333333333333,1.0,0.26666666666666666,0.15789473684210525,0.6666666666666666,0.2631578947368421,0.2,0.45918367346938777,0.36363636363636365,0.4798857142857141,0.491315,0.4805052631578947,0.058823529411764705,0.06060606060606061,0.13274336283185842,0.21238938053097345,12.560937499999996,24.570588235294117,0.22817460317460317,12.0,1.0,,,8.0,1.0,2.0,,4.0,2.0,1.0,,,,0.12244897959183673,0.05263157894736842,0.05555555555555555,5.0,1.0,2.0,,1.0,,0.1,0.04,0.4166666666666667,0.4166666666666667,1.0,0.06666666666666667,,1.0,0.2,,,,1.0,,1.0,,,,0.25,1.0,,,,,,,,False,,,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,5632.0,94,-5,181,178,47.0,54.0,19.0,359,14.0,21.0,3.0,3.0,2.0,3.0,2.0,7.0,3.0,5.0,,,,,,19.0,33.0,,,16.0,54.0,221,5.0,5.0,,1.0,11.0,4.0,5.0,,,4.0,12.0,30.0,8.0,,4.0,,,5.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,3.0,1.0,6,5,2.0,13,4.0,17,3.0,1.0,3.0,,1.0,1.0,1.0,,4.0,,3.0,8.0,10.0,,11.0,,1.0,20.0,,8.0,,,,,,,12.0,47.0,,0.7894736842105263,0.8823529411764706,,,,,0.5757575757575758,1.0,0.8,0.5757575757575758,1.0,0.8,0.627906976744186,0.9166666666666666,0.8571428571428571,,0.15151515151515152,0.19047619047619047,0.14285714285714285,23.38308457711443,0.75,0.5,0.11904761904761904,0.020833333333333332,0.2608695652173913,0.15,0.16923076923076924,0.058823529411764705,0.0625,,,0.15384615384615385,0.14285714285714285,0.23076923076923078,0.09090909090909091,0.05555555555555555,0.3157894736842105,,,0.6363636363636364,0.6666666666666666,0.8235294117647058,0.7857142857142857,0.21212121212121213,0.2857142857142857,0.3333333333333333,1.0,0.15151515151515152,0.6,0.6,0.6666666666666666,,,,,0.6,1.0,,0.6,0.6666666666666666,,,0.6363636363636364,,0.5852363636363637,0.5359666666666666,0.59496,0.1951219512195122,0.1951219512195122,0.2037037037037037,0.2222222222222222,5.081818181818181,,0.2596685082872928,,,,,2.0,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,False,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,137704.0,2295,170,4434,4421,809.0,735.0,421.0,8855,177.0,305.0,13.0,25.0,33.0,61.0,79.0,201.0,44.0,115.0,70.0,190.0,25.0,10.0,29.0,300.0,621.0,79.0,214.0,169.0,1006.0,4548,21.0,46.0,26.0,15.0,84.0,59.0,123.0,12.0,35.0,47.0,201.0,128.0,472.0,171.0,8.0,190.0,70.0,64.0,356.0,138.0,494.0,97.0,41.0,172.0,46.0,138.0,1126.0,7.0,15.0,58,79,,137,23.0,160,103.0,50.0,122.0,26.0,81.0,71.0,7.0,11.0,193.0,9.0,33.0,70.0,155.0,4.0,201.0,1.0,2.0,190.0,16.0,80.0,17.0,8.0,5.0,23.0,14.0,,193.0,794.0,13.0,0.21333333333333335,0.21621621621621623,0.7215189873417721,0.3691588785046729,0.34285714285714286,0.3691588785046729,0.4830917874396135,0.45652173913043476,0.4796747967479675,0.5011976047904192,0.4791666666666667,0.4873417721518987,0.544613710554951,0.5316455696202531,0.5494505494505495,0.2562874251497006,0.10305958132045089,0.14098360655737704,0.08955223880597014,22.553796183516038,0.6321243523316062,,0.048977061376317424,0.010972933430870519,0.11068702290076336,0.010638297872340425,0.06410856340664482,0.010864197530864197,0.007556675062972292,0.009259259259259259,0.01486988847583643,0.012371134020618556,0.005780346820809248,0.056363636363636366,0.03837471783295711,0.05,0.10497237569060773,0.12345679012345678,0.6086956521739131,0.3652694610778443,0.580327868852459,0.6755725190839694,0.23163841807909605,0.2407185628742515,0.39303482587064675,0.43169398907103823,0.11392405063291139,0.1377245508982036,0.3826086956521739,0.39285714285714285,0.3181818181818182,0.2275449101796407,0.3684210526315789,0.37433155080213903,0.6857142857142857,0.3472222222222222,0.52,0.3472222222222222,0.3860759493670886,0.5409836065573771,0.18354430379746836,0.3448275862068966,0.6215568862275449,0.3684210526315789,0.5329825748502992,0.4886725490196077,0.5092300632911392,0.08898776418242492,0.11678832116788321,0.08349900596421471,0.19980119284294234,6.807085346215779,25.20467289719626,0.18245376635092467,24.0,6.0,66.0,3.0,53.0,41.0,3.0,9.0,6.0,,20.0,13.0,0.014018691588785047,,0.02874251497005988,0.0379746835443038,,9.0,1.0,5.0,4.0,10.0,4.0,0.02608695652173913,0.013020833333333334,0.375,0.375,1.0,0.013888888888888888,,9.0,0.34615384615384615,,,2.0,9.0,1.0,2.0,,0.00819672131147541,0.38461538461538464,0.36,0.8888888888888888,0.3333333333333333,,,11.0,,0.015789473684210527,,False,6.0,5.0,1.0,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,141686.0,2361,166,4576,4568,999.0,894.0,419.0,9144,277.0,376.0,46.0,63.0,62.0,88.0,74.0,235.0,82.0,266.0,42.0,136.0,12.0,12.0,40.0,433.0,877.0,50.0,169.0,142.0,1158.0,4696,50.0,89.0,15.0,11.0,126.0,83.0,166.0,15.0,49.0,43.0,254.0,528.0,338.0,144.0,50.0,134.0,42.0,36.0,188.0,97.0,285.0,56.0,41.0,143.0,14.0,31.0,667.0,43.0,72.0,89,309,39.0,437,118.0,555,80.0,32.0,118.0,36.0,75.0,85.0,16.0,10.0,203.0,15.0,46.0,71.0,152.0,6.0,266.0,15.0,18.0,277.0,42.0,140.0,117.0,87.0,26.0,118.0,77.0,4.0,252.0,982.0,11.0,0.6096997690531177,0.6470588235294118,0.96,0.2958579881656805,0.30612244897959184,0.2994011976047904,0.49372862029646525,0.5617977528089888,0.5,0.48565965583174,0.5528846153846154,0.4906976744186046,0.49742268041237114,0.5338983050847458,0.5019762845849802,0.1615678776290631,0.04104903078677309,0.06382978723404255,0.05106382978723404,26.94965449160908,0.5812807881773399,0.3577981651376147,0.18491921005385997,0.05337286879169755,0.16007194244604317,0.06125356125356125,0.17871576111360574,0.0560702096538274,0.09326424870466321,0.06046511627906977,0.01876172607879925,0.05675146771037182,0.07329842931937172,0.14010507880910683,0.20305676855895197,0.2118380062305296,0.1675531914893617,0.14444444444444443,0.652542372881356,0.35946462715105165,0.7367021276595744,0.7869318181818182,0.6606498194945848,0.22466539196940727,0.3148936170212766,0.33183856502242154,0.32432432432432434,0.25430210325047803,0.3082706766917293,0.3082706766917293,0.6951219512195121,0.13001912045889102,0.3088235294117647,0.3088235294117647,0.9523809523809523,0.6057692307692307,0.7301587301587301,0.11538461538461539,0.40930232558139534,0.7045454545454546,0.18604651162790697,0.3,0.5210325047801148,0.31343283582089554,0.5149361111111113,0.549768918918919,0.5241345070422534,0.12237762237762238,0.14358974358974358,0.10880829015544041,0.21934369602763384,8.438084378563284,25.313017751479286,0.21831293706293706,33.0,9.0,6.0,,48.0,43.0,9.0,2.0,,,20.0,16.0,,,0.03154875717017208,0.04186046511627907,,8.0,3.0,23.0,,13.0,4.0,,0.04448742746615087,0.24242424242424243,0.24242424242424243,1.0,0.028846153846153848,1.0,5.0,0.3333333333333333,0.3333333333333333,1.0,3.0,4.0,3.0,2.0,,0.02054794520547945,0.34782608695652173,0.3333333333333333,1.0,0.3333333333333333,1.0,2.0,10.0,2.0,,,False,1.0,,1.0,
201143,1610612737,Al Horford,Al Horford,201143,ATL,142227.0,2370,227,4518,4501,820.0,686.0,422.0,9019,264.0,356.0,49.0,78.0,48.0,56.0,82.0,209.0,156.0,344.0,1.0,1.0,,1.0,1.0,502.0,909.0,3.0,4.0,120.0,1133.0,4633,66.0,116.0,,17.0,149.0,79.0,133.0,1.0,1.0,30.0,191.0,778.0,226.0,6.0,70.0,1.0,1.0,33.0,107.0,98.0,205.0,64.0,34.0,67.0,12.0,28.0,508.0,46.0,114.0,101,358,28.0,487,163.0,650,62.0,15.0,58.0,8.0,38.0,55.0,7.0,12.0,113.0,8.0,15.0,67.0,137.0,15.0,164.0,,9.0,184.0,19.0,82.0,64.0,42.0,17.0,67.0,43.0,2.0,186.0,800.0,9.0,0.7749003984063745,0.8329764453961456,0.6666666666666666,0.75,1.0,0.75,0.5522552255225522,0.5689655172413793,0.5939849624060151,0.5547645125958379,0.5689655172413793,0.6007462686567164,0.5687751004016064,0.5866141732283464,0.6161290322580645,0.004381161007667032,0.036303630363036306,0.05337078651685393,0.05741626794258373,22.089314194577355,0.5132743362831859,0.27184466019417475,0.2148859543817527,0.08388520971302428,0.17907801418439717,0.06814814814814815,0.20582959641255605,0.07866273352999016,0.12169312169312169,0.08411214953271028,0.05786618444846293,0.059063136456211814,0.09239130434782608,0.18884892086330934,0.21158129175946547,0.23903177004538578,0.17223650385604114,0.19428571428571428,0.6417910447761194,0.3899233296823658,0.7415730337078652,0.7833827893175074,0.7840909090909091,0.2289156626506024,0.3923444976076555,0.41624365482233505,0.6341463414634146,0.37677984665936476,0.45348837209302323,0.45614035087719296,0.8333333333333334,0.001095290251916758,1.0,1.0,1.0,0.6724137931034483,0.6282051282051282,,0.417910447761194,0.8571428571428571,0.007462686567164179,1.0,0.39430449069003287,1.0,0.4917590361445783,0.5513655555555554,0.5002126865671643,0.08401639344262295,0.08436213991769548,0.13150926743159752,0.16857899382171226,9.297359735973597,25.075,0.1814962372731297,3.0,,3.0,,47.0,20.0,11.0,1.0,,,20.0,14.0,,,0.0032858707557502738,,,2.0,,32.0,3.0,7.0,5.0,0.005813953488372093,0.08602150537634409,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,3.0,1.0,,0.022556390977443608,0.20408163265306123,,,,3.0,,4.0,2.0,,,False,3.0,2.0,1.0,1.0
2563,1610612737,Dahntay Jones,Dahntay Jones,2563,ATL,11778.0,196,-39,382,393,88.0,79.0,34.0,775,6.0,12.0,1.0,2.0,1.0,2.0,2.0,7.0,3.0,16.0,,1.0,,,,11.0,35.0,1.0,5.0,11.0,36.0,427,1.0,3.0,,,2.0,2.0,6.0,,2.0,4.0,8.0,18.0,4.0,3.0,,1.0,,2.0,9.0,3.0,12.0,3.0,,3.0,2.0,4.0,27.0,1.0,4.0,2,9,,11,5.0,16,4.0,3.0,2.0,1.0,,5.0,,2.0,7.0,,1.0,10.0,27.0,1.0,14.0,1.0,,15.0,3.0,8.0,,,,,,,8.0,85.0,1.0,0.8181818181818182,0.8181818181818182,1.0,0.2,,0.2,0.3142857142857143,0.3333333333333333,0.3333333333333333,0.3125,0.3333333333333333,0.25,0.391304347826087,0.3333333333333333,0.36363636363636365,0.125,0.05714285714285714,0.08333333333333333,0.14285714285714285,12.470588235294118,0.2857142857142857,,0.06818181818181818,0.02877697841726619,0.03571428571428571,0.021739130434782608,0.05851063829787234,0.02702702702702703,0.08571428571428572,,0.01639344262295082,0.02631578947368421,,0.06976744186046512,0.05263157894736842,0.0784313725490196,0.02857142857142857,0.047619047619047616,,0.3,0.5,0.5454545454545454,0.6666666666666666,0.175,0.2857142857142857,0.3333333333333333,1.0,0.4,0.1875,0.1875,1.0,0.025,,,,0.6666666666666666,0.5,,0.25,0.5,,,0.425,,0.5060925000000001,0.68635,0.495775,0.17777777777777778,0.2,0.05555555555555555,0.2222222222222222,10.885714285714286,24.02,0.23036649214659685,4.0,2.0,,,1.0,2.0,2.0,1.0,,,1.0,1.0,,,0.1,0.25,,1.0,,1.0,,3.0,,,0.038461538461538464,0.25,0.25,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,False,,,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,118454.0,1974,213,3817,3791,695.0,649.0,341.0,7608,11.0,20.0,1.0,1.0,1.0,3.0,2.0,13.0,61.0,127.0,110.0,244.0,27.0,14.0,37.0,74.0,160.0,165.0,366.0,64.0,707.0,3896,4.0,13.0,38.0,4.0,66.0,4.0,15.0,23.0,56.0,40.0,117.0,138.0,10.0,486.0,2.0,244.0,110.0,5.0,95.0,27.0,122.0,15.0,12.0,57.0,16.0,22.0,271.0,3.0,14.0,52,172,14.0,238,19.0,257,62.0,26.0,38.0,14.0,28.0,24.0,4.0,2.0,62.0,3.0,14.0,88.0,150.0,3.0,66.0,5.0,5.0,75.0,1.0,4.0,30.0,14.0,10.0,32.0,22.0,,107.0,682.0,5.0,0.9324324324324325,0.9452054794520548,0.9818181818181818,0.45081967213114754,0.4107142857142857,0.45081967213114754,0.4625,0.3076923076923077,0.26666666666666666,0.6112167300380228,0.6078431372549019,0.5422535211267606,0.6259057971014492,0.6226415094339622,0.6153846153846154,0.6958174904942965,0.03125,0.1,0.23076923076923078,14.577883472057076,0.6129032258064516,0.14893617021276595,0.12224591329068941,0.012669683257918552,0.10677618069815195,0.005154639175257732,0.11826821541710665,0.01007705986959099,0.02127659574468085,0.006097560975609756,0.011160714285714286,0.007075471698113208,,0.10947368421052632,0.10687022900763359,0.14471243042671614,0.10818713450292397,0.10344827586206896,0.6875,0.03802281368821293,0.55,0.6111111111111112,0.8181818181818182,0.024714828897338403,0.15384615384615385,0.2,0.5,0.2414448669201521,0.48031496062992124,0.48031496062992124,0.9672131147540983,0.46387832699619774,0.45081967213114754,0.46218487394957986,0.9818181818181818,0.0196078431372549,1.0,0.5294117647058824,0.04225352112676056,0.3333333333333333,0.5211267605633803,0.3783783783783784,0.7338403041825095,0.45081967213114754,0.5308166349809886,0.5084763157894736,0.5318626760563381,0.016917293233082706,0.024539877300613498,0.09335219236209336,0.16548797736916548,15.793749999999992,24.855464480874318,0.18208016767094576,122.0,19.0,9.0,6.0,36.0,10.0,9.0,,18.0,5.0,20.0,12.0,0.01639344262295082,,0.23193916349809887,0.2676056338028169,0.013550135501355014,55.0,11.0,3.0,,6.0,6.0,,0.010869565217391304,0.45081967213114754,0.45081967213114754,0.9818181818181818,0.21568627450980393,6.0,18.0,0.47368421052631576,0.5454545454545454,0.8333333333333334,9.0,12.0,2.0,4.0,2.0,0.017699115044247787,,0.4444444444444444,1.0,0.47368421052631576,,,1.0,,0.02459016393442623,,False,2.0,1.0,1.0,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,7548.0,126,-20,237,242,91.0,84.0,14.0,479,4.0,6.0,,,1.0,1.0,2.0,5.0,9.0,14.0,3.0,11.0,,3.0,7.0,15.0,25.0,5.0,14.0,2.0,47.0,288,,,,,,4.0,8.0,5.0,9.0,,23.0,4.0,26.0,6.0,,11.0,3.0,1.0,16.0,3.0,19.0,2.0,1.0,9.0,1.0,6.0,41.0,,,4,4,,8,,8,2.0,,5.0,3.0,3.0,3.0,,,8.0,,4.0,7.0,12.0,,5.0,,,6.0,,3.0,,,,,,,23.0,91.0,,0.13333333333333333,0.13333333333333333,0.4,0.35714285714285715,0.5555555555555556,0.35714285714285715,0.6,,0.5,0.5769230769230769,,0.6764705882352942,0.5595238095238095,,0.6388888888888888,0.358974358974359,0.04,0.16666666666666666,,19.68503937007874,0.625,,0.05970149253731343,,0.13333333333333333,,0.08247422680412371,,,,,,,,0.058823529411764705,0.08823529411764706,0.1,0.2,,0.15384615384615385,0.6666666666666666,0.8,,0.1282051282051282,0.4,0.4,0.5,0.358974358974359,0.6428571428571429,0.6428571428571429,0.1111111111111111,0.28205128205128205,0.2727272727272727,0.2727272727272727,,,,,0.058823529411764705,1.0,0.4117647058823529,0.42857142857142855,0.5128205128205128,0.2727272727272727,0.4718346153846154,,0.43813235294117653,0.07142857142857142,0.10714285714285714,,0.48936170212765956,12.32,25.04285714285714,0.38396624472573837,3.0,2.0,9.0,,2.0,2.0,,,,,,,,,0.07692307692307693,0.11764705882352941,,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,False,,,,
2052,1610612737,DeShawn Stevenson,DeShawn Stevenson,2052,ATL,60501.0,1008,-35,1946,1959,379.0,393.0,184.0,3905,8.0,14.0,1.0,3.0,1.0,3.0,2.0,5.0,6.0,17.0,35.0,100.0,14.0,6.0,20.0,16.0,36.0,71.0,181.0,11.0,256.0,2075,1.0,5.0,18.0,,23.0,3.0,7.0,13.0,32.0,5.0,50.0,22.0,10.0,210.0,2.0,100.0,35.0,5.0,39.0,9.0,48.0,5.0,4.0,21.0,3.0,15.0,105.0,8.0,6.0,28,58,3.0,89,16.0,105,25.0,14.0,17.0,,13.0,2.0,,1.0,19.0,1.0,5.0,30.0,59.0,,29.0,2.0,2.0,21.0,2.0,5.0,6.0,3.0,2.0,6.0,3.0,,50.0,375.0,6.0,0.6875,0.7333333333333333,0.9859154929577465,0.39226519337016574,0.40625,0.39226519337016574,0.4444444444444444,0.2,0.42857142857142855,0.5645161290322581,0.5,0.5769230769230769,0.5663716814159292,0.5,0.5681818181818182,0.8341013824884793,0.1388888888888889,0.2857142857142857,0.2,11.326860841423949,0.8947368421052632,0.06521739130434782,0.08430232558139535,0.010416666666666666,0.11475409836065574,0.025806451612903226,0.09227467811158799,0.01580135440180587,0.005747126436781609,0.005952380952380952,0.017094017094017096,0.028708133971291867,0.019801980198019802,0.05217391304347826,0.096045197740113,0.10320284697508897,0.10843373493975904,0.1282051282051282,0.5,0.06451612903225806,0.5714285714285714,0.8,0.875,0.02304147465437788,0.4,0.5,,0.07834101382488479,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.4608294930875576,0.35,0.35,0.9714285714285714,0.13043478260869565,0.3333333333333333,0.6086956521739131,0.07692307692307693,0.3333333333333333,0.5128205128205128,0.3,0.8986175115207373,0.35,0.5587756944444444,0.51924375,0.5464723684210527,0.027149321266968326,0.1282051282051282,0.08984375,0.1953125,10.483333333333336,24.738121546961327,0.1947584789311408,81.0,12.0,3.0,,11.0,4.0,1.0,1.0,,1.0,5.0,5.0,,,0.37327188940092165,0.3076923076923077,0.005494505494505495,36.0,4.0,1.0,,5.0,1.0,,0.008064516129032258,0.4444444444444444,0.4444444444444444,1.0,0.17391304347826086,1.0,7.0,0.3888888888888889,0.25,1.0,7.0,6.0,2.0,2.0,,0.03125,,0.42857142857142855,1.0,0.5833333333333334,,,1.0,,,,False,,,,
2734,1610612737,Devin Harris,Devin Harris,2734,ATL,71219.0,1187,172,2282,2291,462.0,390.0,199.0,4573,75.0,102.0,2.0,3.0,13.0,16.0,9.0,25.0,13.0,39.0,51.0,163.0,10.0,15.0,40.0,97.0,166.0,64.0,193.0,84.0,470.0,2295,3.0,4.0,10.0,2.0,14.0,18.0,33.0,17.0,45.0,27.0,114.0,64.0,130.0,162.0,2.0,162.0,51.0,10.0,105.0,49.0,154.0,29.0,20.0,60.0,12.0,33.0,357.0,1.0,4.0,37,58,,95,5.0,100,57.0,29.0,48.0,9.0,35.0,24.0,4.0,3.0,72.0,3.0,15.0,42.0,85.0,,116.0,14.0,,117.0,14.0,51.0,11.0,4.0,2.0,11.0,9.0,,111.0,450.0,4.0,0.32989690721649484,0.3333333333333333,0.84375,0.3316062176165803,0.37777777777777777,0.3333333333333333,0.5843373493975904,0.75,0.5454545454545454,0.5376044568245125,0.42857142857142855,0.5576923076923077,0.5747549019607843,0.4375,0.6075268817204301,0.5376044568245125,0.060240963855421686,0.058823529411764705,0.12,19.060883406287306,0.6666666666666666,,0.07073170731707316,0.006220839813374806,0.11490683229813664,0.0028089887640449437,0.08318739054290718,0.005005005005005005,0.01694915254237288,0.0045662100456621,,0.003663003663003663,,0.06538461538461539,0.07423580786026202,0.07250755287009064,0.11467889908256881,0.11538461538461539,0.8181818181818182,0.2841225626740947,0.7352941176470589,0.78125,0.36,0.06963788300835655,0.36,0.4090909090909091,0.2222222222222222,0.10863509749303621,0.3333333333333333,0.34210526315789475,0.23076923076923078,0.45403899721448465,0.3128834355828221,0.3128834355828221,0.803921568627451,0.21428571428571427,0.6666666666666666,0.7142857142857143,0.20512820512820512,0.8125,0.5128205128205128,0.375,0.8217270194986073,0.3148148148148148,0.5552596368715085,0.5577954545454546,0.5139544871794871,0.1375,0.2512315270935961,0.029787234042553193,0.2425531914893617,6.482530120481927,25.1958549222798,0.20245398773006135,30.0,5.0,30.0,,28.0,13.0,2.0,1.0,1.0,4.0,8.0,5.0,,,0.08356545961002786,0.0641025641025641,0.02030456852791878,13.0,,,2.0,18.0,5.0,0.02564102564102564,,0.43333333333333335,0.43333333333333335,1.0,,,2.0,0.2,,,2.0,2.0,,4.0,,,0.5,0.2,,0.4,,1.0,2.0,,,,False,,,,
