EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,HeaveAttempts,SelfOReb,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsPutbacks,Loose Ball Fouls,BlockedAtRim,Corner3FGM,PenaltyCorner3FGM,FTDefRebounds,DefFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,3SecondViolations,on,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,369.0,6,-5,11,13,10.0,11,2.0,24,,,,,,,1.0,1.0,,,,,,1.0,1,,,,2.0,15,,,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,7.692307692307692,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.3971,,,,,,15.3,,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
101211,1610612766,Stephen Graham,Stephen Graham,101211,CHA,272.0,5,-1,9,9,9.0,9,2.0,18,,,,,,1.0,,2.0,,1.0,,,1.0,,3,,1.0,,,8,,,,3.0,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,9.0,1.0,,,,,,,,,,,,,,0.25,,,,45.45454545454545,1.0,,,,,,,,,,,,,,,,0.25,,,0.5,,,,0.25,,,,,,,0.25,,0.25,,0.38456250000000003,,0.38456250000000003,,,,13.566666666666668,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1716,1610612766,Larry Hughes,Larry Hughes,1716,CHA,1449.0,24,-11,41,41,1.0,8,7.0,82,,,,,,,1.0,3.0,1.0,3.0,1.0,,,1.0,3,1.0,3.0,,5.0,38,1.0,1.0,,1.0,,,,,2.0,,3.0,3.0,1.0,,3.0,,3.0,,,1.0,1.0,1.0,6.0,1.0,,5.0,,5.0,1.0,6.0,,,,,1.0,,1.0,1.0,,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.4166666666666667,,0.5,,,,14.0,,,,0.4166666666666667,0.14285714285714285,0.2777777777777778,0.038461538461538464,,0.2,,0.25,0.75,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,0.5,0.3333333333333333,0.49058333333333337,,0.4004,,,,19.566666666666666,24.933333333333334,0.024390243902439025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,1006.0,17,-11,29,32,5.0,13,5.0,61,,2.0,,,,2.0,2.0,3.0,,,,,,2.0,7,,,,4.0,31,1.0,,,1.0,,,,,4.0,,,,,2.0,1.0,,1.0,,,1.0,,,2.0,2.0,,,2.0,4.0,2.0,6.0,1.0,1.0,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,5.0,,,1.0,1.0,,,,,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,,,0.2857142857142857,1.0,,23.52941176470588,,0.5,,,0.4,0.18181818181818182,0.1111111111111111,,0.25,,,,0.2857142857142857,,,,0.2857142857142857,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.2857142857142857,,0.4250428571428571,0.4933,0.3613,,,,9.785714285714286,,0.1724137931034483,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,0.6666666666666666,,,,,,,,,,,,,False,1.0,1.0,,,,,
2564,1610612766,Boris Diaw,Boris Diaw,2564,CHA,1085.0,18,-11,32,31,6.0,10,5.0,63,,,,,1.0,1.0,,,,,,,,1.0,1,,,,2.0,30,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,3.0,,,2.0,,2.0,1.0,3.0,,,,2.0,,2.0,1.0,3.0,,,1.0,,,,,,,,,6.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,10.256410256410255,0.6666666666666666,,,0.2222222222222222,,0.13333333333333333,,,,,0.16666666666666666,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3742,,,,,,7.6,,0.1875,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,,,False,,,,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,1586.0,26,-10,48,46,9.0,15,7.0,94,,1.0,,,1.0,1.0,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3,1.0,3.0,1.0,6.0,43,,2.0,,,1.0,1.0,,3.0,,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,2.0,,2.0,,2.0,,,1.0,1.0,,2.0,,,1.0,,3.0,9.0,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.4166666666666667,1.5,0.42857142857142855,1.5,0.5,0.3333333333333333,1.0,,15.789473684210527,1.0,0.125,,0.08333333333333333,,0.1,,,,0.25,0.125,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,1.0,0.6666666666666666,0.3333333333333333,0.492775,0.490575,0.52125,0.14285714285714285,0.25,0.5,10.1,25.8,0.1875,,,,,,,,3.0,,,,,,,,,,,,,0.75,0.75,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,0.5,0.5,1.0
201974,1610612766,Derrick Brown,Derrick Brown,201974,CHA,54.0,1,-1,2,3,2.0,3,,5,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1,,,,2.0,3,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,50.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5708,,0.5708,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
2199,1610612766,Tyson Chandler,Tyson Chandler,2199,CHA,851.0,14,-4,25,21,7.0,6,4.0,46,3.0,3.0,1.0,1.0,,2.0,,1.0,,,,,,3.0,6,,,,6.0,24,,,1.0,1.0,,,,2.0,6.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,2.0,1.0,1.0,4.0,3.0,,1.0,1.0,,1.0,,2.0,7.0,1.0,,1.0,1.0,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,,26.666666666666668,,0.3333333333333333,,,,0.1111111111111111,,,,,,,0.5,1.0,1.0,1.0,0.3333333333333333,,,0.16666666666666666,,,,,,,,,1.0,1.0,,,0.5,,0.5000166666666667,,0.6533,0.16666666666666666,0.16666666666666666,0.3333333333333333,5.7,,0.28,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,
1536,1610612766,Stephen Jackson,Stephen Jackson,1536,CHA,1430.0,24,-12,41,41,1.0,8,6.0,82,1.0,3.0,,,,2.0,,1.0,,,,,,1.0,6,,2.0,4.0,6.0,40,3.0,,,,,,1.0,1.0,,2.0,,,,1.0,4.0,,4.0,,,2.0,,2.0,8.0,,3.0,2.0,1.0,5.0,3.0,8.0,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,4.0,,6.0,,,3.0,,1.0,1.0,1.0,,,,,,,,0.16666666666666666,,0.125,,0.2727272727272727,0.5,0.25,0.16666666666666666,0.3333333333333333,,24.489795918367346,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.125,0.1111111111111111,,,0.25,,0.375,0.3333333333333333,0.5,,0.25,,,0.125,,,,,,,,,,,,,0.625,,0.493525,0.5726,,0.2727272727272727,0.3333333333333333,0.16666666666666666,6.233333333333333,23.8,0.024390243902439025,1.0,2.0,2.0,,,1.0,1.0,3.0,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.375,0.4,0.5,,0.16666666666666666,,0.25,0.6666666666666666,0.5,,,0.5,,,,,2.0,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,False,,,,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,408.0,7,1,12,13,,2,2.0,25,1.0,1.0,,,,3.0,,,,,,,,1.0,4,,,,2.0,8,,,,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,0.25,,0.25,,0.25,,,0.25,,0.3333333333333333,26.666666666666668,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,0.25,,0.4486,,,,,,4.449999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
