EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Fg2aBlocked,DeadBallTurnovers,Turnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceTurnovers,Defensive 3 Seconds Violations,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,Loose Ball Fouls,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAssists,Loose Ball Fouls Drawn,on,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,DefensiveGoaltends,OffCorner3ReboundPct
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,4165.0,69,15.0,135,130,55.0,40,13.0,265,4.0,7.0,,3.0,,,2.0,2.0,,,,,6.0,9.0,,,6.0,18.0,151,,3.0,,,,,,1.0,1.0,12.0,,,,2.0,1.0,7.0,2.0,10.0,4.0,14.0,1.0,,,8.0,9.0,7.0,,10.0,,4.0,1.0,1.0,55.0,1.0,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6428571428571429,,0.5,,9.333333333333334,0.3333333333333333,0.175,0.06451612903225806,0.1,0.16,0.08888888888888889,0.07692307692307693,0.07692307692307693,0.07692307692307693,,0.3333333333333333,0.7777777777777778,0.5714285714285714,0.5714285714285714,1.0,0.2222222222222222,1.0,1.0,1.0,,,,,1.0,,,,,,0.7777777777777778,0.5508666666666666,0.592,,0.3076923076923077,0.3076923076923077,,0.05555555555555555,3.533333333333333,,0.4074074074074074,,,,,,,4.0,2.0,2.0,4.0,,1.0,,,0.18181818181818182,,,,,,1.0,,3.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,0.14285714285714285,0.16666666666666666,0.25,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,4.0,,1.0,,3.0,True,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,3655.0,61,10.0,122,120,61.0,56,11.0,242,6.0,9.0,,,3.0,4.0,1.0,4.0,,,,,7.0,14.0,,,12.0,26.0,132,,,4.0,3.0,6.0,,,7.0,13.0,12.0,2.0,,,3.0,2.0,4.0,1.0,7.0,4.0,11.0,,3.0,1.0,1.0,7.0,13.0,,19.0,1.0,9.0,1.0,13.0,61.0,1.0,0.8571428571428571,0.8571428571428571,,,,,0.5,,0.5,0.5,,0.5,0.5652173913043478,0.6666666666666666,0.5416666666666666,,18.24817518248175,0.14285714285714285,0.10810810810810811,0.08571428571428572,0.15384615384615385,0.12,0.07407407407407407,0.05263157894736842,,0.14285714285714285,0.1111111111111111,,0.6428571428571429,0.6666666666666666,0.8571428571428571,0.8333333333333334,0.2857142857142857,0.25,0.25,1.0,,,,,,,0.6666666666666666,0.75,,,0.6428571428571429,0.5390642857142857,,0.5517,0.4090909090909091,0.4090909090909091,0.15384615384615385,0.5,5.492857142857143,,0.5,,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,0.14285714285714285,0.2222222222222222,0.07692307692307693,0.07142857142857142,,,,1.0,4.0,,11.0,,,,,4.0,,,3.0,1.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,,0.5,0.05263157894736842,0.07142857142857142,0.11764705882352941,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,1.0,True,,,,,,,
101121,1610612743,Joey Graham,Joey Graham,101121,DEN,662.0,11,-6.0,26,27,17.0,19,2.0,53,2.0,3.0,,1.0,2.0,2.0,1.0,1.0,,1.0,,1.0,3.0,4.0,,1.0,,6.0,29,,1.0,,3.0,3.0,,1.0,,6.0,6.0,,,,1.0,,2.0,1.0,3.0,1.0,4.0,,1.0,,1.0,3.0,1.0,1.0,,,,,6.0,17.0,,1.0,1.0,,,,,0.75,,1.0,0.6,,0.75,0.6,,0.75,0.2,21.428571428571427,0.3333333333333333,0.25,0.16666666666666666,,0.2222222222222222,0.07692307692307693,0.2,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,1.0,1.0,0.2,,,,1.0,,0.5,1.0,0.25,,0.8,0.5526,0.575,0.5469999999999999,,,,1.0,5.2,23.9,0.6538461538461539,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,False,,,,,,,
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,1766.0,29,,62,61,22.0,29,4.0,123,2.0,3.0,,,1.0,1.0,,1.0,,,,,4.0,6.0,,,1.0,9.0,74,,,,2.0,3.0,,,,4.0,6.0,2.0,,,1.0,1.0,5.0,1.0,7.0,1.0,8.0,1.0,1.0,,5.0,7.0,2.0,1.0,2.0,,1.0,,4.0,22.0,,0.75,0.75,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6428571428571429,,0.6666666666666666,,11.940298507462686,0.5,0.35714285714285715,0.058823529411764705,0.16666666666666666,0.3,0.043478260869565216,0.25,,0.25,0.2,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,,,,,,,,0.3333333333333333,1.0,,,0.5,0.4933,,0.4181333333333333,0.14285714285714285,0.14285714285714285,,0.4444444444444444,4.7,,0.3548387096774194,2.0,2.0,,1.0,1.0,1.0,,,,,,1.0,,,0.4,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,5380.0,90,-1.0,184,186,54.0,27,15.0,370,9.0,9.0,2.0,2.0,1.0,1.0,,1.0,3.0,6.0,,2.0,11.0,14.0,4.0,9.0,5.0,39.0,216,2.0,2.0,7.0,1.0,2.0,,2.0,,2.0,16.0,6.0,12.0,,1.0,,6.0,,6.0,1.0,7.0,,1.0,1.0,10.0,17.0,6.0,,7.0,1.0,4.0,,2.0,54.0,,0.7272727272727273,0.7272727272727273,1.0,0.4444444444444444,,0.4444444444444444,0.7857142857142857,1.0,0.5,0.7391304347826086,0.875,0.25,0.75,0.875,0.25,0.391304347826087,13.861386138613861,,0.125,0.0196078431372549,,0.09090909090909091,0.014492753623188406,,0.041666666666666664,0.18181818181818182,,,0.391304347826087,1.0,1.0,0.8888888888888888,0.043478260869565216,,,,0.2608695652173913,0.5,0.5,1.0,0.5,1.0,0.25,1.0,0.5,,0.782608695652174,0.5636760869565217,0.5311333333333333,0.5264500000000001,0.15384615384615385,0.23529411764705882,0.1794871794871795,0.05128205128205128,4.1571428571428575,23.83333333333333,0.29347826086956524,2.0,4.0,,1.0,2.0,,2.0,,2.0,2.0,,2.0,,,0.058823529411764705,0.17391304347826086,0.5,0.5,,3.0,5.0,3.0,12.0,1.0,3.0,,,,3.0,1.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,1.0,,0.5,,,0.15,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,2.0,1.0,,,,,,,,,,,1.0,2.0,1.0,,0.5,0.5,0.5,1.0,1.0,,0.5,,,False,0.5,,,,,,
2124,1610612743,Malik Allen,Malik Allen,2124,DEN,105.0,2,-3.0,5,5,5.0,5,,10,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,4980.0,83,-25.0,173,175,133.0,136,22.0,348,5.0,7.0,1.0,1.0,4.0,6.0,,5.0,1.0,1.0,1.0,1.0,5.0,14.0,3.0,13.0,8.0,27.0,197,1.0,1.0,3.0,4.0,12.0,2.0,11.0,8.0,22.0,4.0,6.0,6.0,2.0,2.0,2.0,3.0,1.0,6.0,2.0,8.0,1.0,3.0,,6.0,7.0,5.0,,8.0,2.0,3.0,2.0,22.0,133.0,2.0,0.4,0.5,0.6666666666666666,0.23076923076923078,0.18181818181818182,0.25,0.35714285714285715,1.0,0.3333333333333333,0.35185185185185186,1.0,0.30434782608695654,0.45,1.5,0.4230769230769231,0.48148148148148145,15.0,0.0625,0.06,0.03225806451612903,0.1111111111111111,0.07352941176470588,0.024096385542168676,0.08333333333333333,,,0.13333333333333333,0.06666666666666667,0.25925925925925924,0.7142857142857143,0.7142857142857143,0.4,0.18518518518518517,,,,0.037037037037037035,1.0,1.0,1.0,1.0,1.0,0.2608695652173913,0.6666666666666666,0.043478260869565216,1.0,0.7407407407407407,0.5054076923076922,0.5754,0.5012749999999999,0.10714285714285714,0.2,0.1111111111111111,0.8148148148148148,8.307142857142859,27.823076923076925,0.7687861271676301,,2.0,1.0,,,,2.0,2.0,,2.0,,1.0,0.07142857142857142,,0.1111111111111111,0.07407407407407407,,,,2.0,4.0,2.0,10.0,2.0,12.0,1.0,10.0,1.0,11.0,2.0,2.0,2.0,,,,3.0,,,,,,,,0.5,,,,0.043478260869565216,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.5,0.43478260869565216,0.1,0.18181818181818182,,,,,,,3.0,1.0,,,,,,,,,,,,,,1.0,,0.5,,,False,,,,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,10109.0,168,-26.0,340,343,163.0,141,36.0,683,14.0,21.0,,1.0,7.0,10.0,5.0,18.0,2.0,4.0,,,22.0,45.0,10.0,24.0,27.0,101.0,398,,2.0,3.0,9.0,19.0,2.0,9.0,21.0,45.0,8.0,36.0,18.0,,,5.0,5.0,1.0,11.0,,11.0,,6.0,4.0,9.0,22.0,23.0,1.0,30.0,1.0,6.0,6.0,45.0,163.0,6.0,0.18181818181818182,0.18181818181818182,0.6,0.4166666666666667,0.2222222222222222,0.4166666666666667,0.4888888888888889,,0.47368421052631576,0.5362318840579711,0.5,0.42857142857142855,0.6097560975609756,0.5,0.5769230769230769,0.34782608695652173,25.848563968668408,0.0625,0.05263157894736842,,0.14285714285714285,0.07692307692307693,,,,0.05,0.14814814814814814,,0.30434782608695654,0.6666666666666666,0.7777777777777778,0.14285714285714285,0.2608695652173913,0.2777777777777778,0.2777777777777778,0.4,0.057971014492753624,0.5,0.5,0.5,0.3333333333333333,,0.35714285714285715,0.7,,,0.6521739130434783,0.5321253623188406,0.48164999999999997,0.5189053571428571,0.10526315789473684,0.12,0.0297029702970297,0.44554455445544555,8.091111111111111,24.879166666666666,0.47941176470588237,3.0,6.0,3.0,6.0,17.0,4.0,3.0,1.0,,3.0,,5.0,0.06666666666666667,0.14285714285714285,0.03125,0.08695652173913043,0.5,0.5,,30.0,32.0,26.0,66.0,8.0,20.0,2.0,9.0,,20.0,8.0,2.0,1.0,1.0,3.0,,2.0,11.0,2.0,4.0,7.0,,,9.0,,0.6470588235294118,,,0.06976744186046512,0.2898550724637681,0.4,0.4,0.625,0.32142857142857145,0.2222222222222222,0.4,,1.0,1.0,,0.125,,12.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,1.0,,False,,2.0,2.0,0.07692307692307693,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,8622.0,144,-29.0,290,292,123.0,103,30.0,582,15.0,23.0,4.0,6.0,8.0,13.0,1.0,9.0,,,,,19.0,40.0,,1.0,10.0,48.0,346,4.0,8.0,8.0,10.0,20.0,,,6.0,26.0,26.0,12.0,,8.0,10.0,6.0,20.0,4.0,30.0,12.0,42.0,1.0,7.0,2.0,7.0,18.0,8.0,,15.0,1.0,8.0,,26.0,123.0,,0.6842105263157895,0.8666666666666667,,,,,0.475,0.5,0.5,0.4634146341463415,0.5,0.5,0.5,0.5,0.5652173913043478,0.024390243902439025,17.846153846153847,0.3333333333333333,0.24390243902439024,0.10638297872340426,0.20689655172413793,0.23423423423423423,0.088,0.125,0.11363636363636363,0.17647058823529413,0.22727272727272727,0.05,0.5609756097560976,0.6521739130434783,0.6818181818181818,0.6666666666666666,0.21951219512195122,0.1111111111111111,0.1111111111111111,1.0,,,,,0.75,0.6666666666666666,0.65,0.6153846153846154,,,0.5853658536585366,0.5057775,0.5041714285714286,0.50539,0.16666666666666666,0.1702127659574468,0.16666666666666666,0.5416666666666666,6.202500000000001,67.5,0.4241379310344828,3.0,8.0,1.0,4.0,10.0,2.0,4.0,4.0,,4.0,,2.0,0.025,0.043478260869565216,0.21428571428571427,0.1951219512195122,0.375,0.375,0.6666666666666666,5.0,6.0,4.0,13.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,5.0,6.0,,3.0,3.0,,,6.0,,0.6,0.03225806451612903,0.04,0.2972972972972973,0.024390243902439025,,,,,,,,,3.0,,0.14285714285714285,,,1.0,1.0,1.0,,,0.09090909090909091,,,,,,,,,2.0,0.05555555555555555,0.5,,,False,,,,,1.0,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,9931.0,166,-25.0,331,333,154.0,132,35.0,664,23.0,40.0,3.0,10.0,8.0,17.0,10.0,31.0,1.0,2.0,,,36.0,82.0,2.0,9.0,28.0,106.0,384,3.0,14.0,9.0,12.0,35.0,,2.0,13.0,37.0,26.0,46.0,6.0,2.0,9.0,7.0,13.0,,20.0,9.0,29.0,3.0,10.0,3.0,6.0,18.0,23.0,,30.0,2.0,14.0,2.0,37.0,154.0,2.0,0.3611111111111111,0.37142857142857144,1.0,0.2222222222222222,,0.2222222222222222,0.43902439024390244,0.21428571428571427,0.34285714285714286,0.42857142857142855,0.21428571428571427,0.32432432432432434,0.5047619047619047,0.28125,0.42045454545454547,0.0989010989010989,32.43967828418231,,0.1368421052631579,0.08035714285714286,0.20588235294117646,0.15503875968992248,0.06293706293706294,0.075,0.0784313725490196,0.15,0.19230769230769232,0.06818181818181818,0.43956043956043955,0.575,0.696969696969697,0.4782608695652174,0.34065934065934067,0.3225806451612903,0.3225806451612903,0.2,0.02197802197802198,0.5,0.5,1.0,0.7142857142857143,0.3,0.4594594594594595,0.47058823529411764,,,0.5384615384615384,0.4995752747252747,0.5001428571428571,0.4975554054054054,0.13592233009708737,0.14893617021276595,0.08490566037735849,0.3490566037735849,8.285365853658538,24.811111111111114,0.4652567975830816,3.0,11.0,8.0,10.0,16.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0975609756097561,0.175,0.125,0.12087912087912088,0.2727272727272727,0.3,,9.0,14.0,6.0,33.0,1.0,7.0,,2.0,3.0,7.0,1.0,5.0,3.0,2.0,2.0,,7.0,6.0,,1.0,5.0,1.0,,12.0,0.09090909090909091,0.375,,,0.13953488372093023,0.07692307692307693,0.14285714285714285,0.14285714285714285,1.0,0.05405405405405406,,0.14285714285714285,,,,1.0,0.25,,,,,,,,,,,,,,,,,1.0,0.09523809523809523,0.5,1.0,,False,0.3333333333333333,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,6483.0,108,-6.0,216,216,98.0,67,21.0,432,11.0,13.0,,1.0,2.0,4.0,,1.0,,,,,11.0,15.0,,,9.0,31.0,253,,1.0,,2.0,4.0,,,3.0,7.0,16.0,6.0,,,2.0,4.0,8.0,2.0,14.0,4.0,18.0,,3.0,1.0,5.0,10.0,14.0,1.0,17.0,1.0,8.0,1.0,7.0,98.0,1.0,0.7272727272727273,0.7272727272727273,,,,,0.7333333333333333,,0.5,0.7333333333333333,,0.5,0.6739130434782609,,0.4375,,10.330578512396695,0.25,0.14814814814814814,0.031746031746031744,0.18181818181818182,0.15789473684210525,0.03614457831325301,0.041666666666666664,0.037037037037037035,0.1,0.1875,,0.8666666666666667,0.8461538461538461,0.8461538461538461,0.7272727272727273,0.06666666666666667,,,,,,,,1.0,,1.0,0.5,,,0.8666666666666667,0.5733666666666667,0.4715,0.5442,0.36363636363636365,0.36363636363636365,,0.22580645161290322,1.3333333333333333,,0.4537037037037037,,1.0,1.0,2.0,2.0,1.0,,,,,,2.0,0.06666666666666667,,0.0625,0.06666666666666667,,,,5.0,7.0,4.0,16.0,,,,,,,,2.0,,2.0,,1.0,2.0,,,,,,1.0,1.0,1.0,,0.05,,0.21428571428571427,,,,,,,,,,,,0.16666666666666666,,,,1.0,,,,0.25,,,,,,,,,,,,1.0,1.0,False,,,,,,1.0,0.16666666666666666
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,2779.0,46,-19.0,91,95,71.0,69,14.0,186,3.0,6.0,,2.0,3.0,6.0,,2.0,,,,,3.0,8.0,,,3.0,9.0,108,,2.0,2.0,3.0,8.0,,,3.0,9.0,4.0,2.0,,,3.0,1.0,5.0,4.0,10.0,3.0,13.0,,1.0,1.0,3.0,5.0,2.0,,4.0,,2.0,,9.0,71.0,,0.6666666666666666,0.6666666666666666,,,,,0.375,,0.375,0.375,,0.375,0.45,0.3333333333333333,0.45,,13.084112149532709,0.5,0.15625,0.075,0.09090909090909091,0.13953488372093023,0.06521739130434782,0.15384615384615385,0.05263157894736842,0.14285714285714285,,,0.75,0.5,0.6,0.6666666666666666,0.25,,,,,,,,1.0,,0.75,0.5,,,0.75,0.50925,0.57955,0.50925,0.2,0.2,0.2222222222222222,1.0,4.9875,,0.7802197802197802,,,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.125,0.16666666666666666,0.21428571428571427,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,2.0,,,2.0,,0.5,,,0.09090909090909091,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,2.0,,1.0,,,False,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,253.0,4,-5.0,7,7,,2,1.0,14,,,,,,,,1.0,,,,,,1.0,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.4161,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
