EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,DefThreePtRebounds,FTDefRebounds,SelfOReb,DeadBallTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,AtRimPctBlocked,OffFTReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,PenaltyArc3FGM,PenaltyArc3Accuracy,3SecondViolations,Blocked3s,BlockedCorner3
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,315.0,5,,10,9,1,1.0,1,19,1.0,,,,,1.0,,,,2.0,,,,8,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,20.0,,,,,,,,,,,0.5,,,,0.5,,,,,0.5,0.5442,0.4475,0.4475,,,,,7.95,,0.1,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101124,1610612741,Hakim Warrick,Hakim Warrick,101124,CHI,537.0,9,-4.0,18,21,5,11.0,1,39,1.0,,,,,2.0,,,1.0,3.0,,,2.0,20,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,20.0,,0.25,,,0.16666666666666666,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,0.3333333333333333,0.48419999999999996,,,,,,,11.466666666666667,,0.2777777777777778,,,,1.0,,,2.0,,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,0.5,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,2742.0,46,-42.0,90,91,19,34.0,7,181,4.0,,,1.0,2.0,2.0,4.0,2.0,2.0,8.0,4.0,4.0,8.0,125,,,,,2.0,4.0,4.0,,4.0,,,4.0,9.0,,9.0,2.0,1.0,5.0,6.0,9.0,7.0,2.0,4.0,,2.0,4.0,19,,2.0,0.25,0.16666666666666666,0.2857142857142857,,0.5,0.3333333333333333,19.791666666666668,0.4,0.21052631578947367,,,0.22857142857142856,,,,,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.5,0.5,0.16666666666666666,0.3333333333333333,,,1.0,0.6666666666666666,0.5193833333333333,,0.5192249999999999,,,,0.5,6.35,25.299999999999997,0.2111111111111111,,,,1.0,,,4.0,,2.0,4.0,1.0,,3.0,,1.0,1.0,,,,,1.0,1.0,,,,,0.25,,0.25,0.25,,0.4,,0.6,,,,,1.0,0.5,1.0,1.0,,,4.0,,4.0,,,2.0,8.0,,,,,,,,,,,0.25,,,0.09090909090909091,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5,,,,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,8422.0,140,-42.0,280,283,55,67.0,26,563,20.0,,4.0,13.0,23.0,34.0,5.0,1.0,37.0,77.0,5.0,15.0,92.0,315,5.0,2.0,6.0,19.0,1.0,5.0,23.0,56.0,5.0,2.0,2.0,3.0,10.0,4.0,14.0,7.0,5.0,10.0,4.0,6.0,16.0,2.0,16.0,6.0,2.0,23.0,55,1.0,2.0,0.4805194805194805,0.4695121951219512,0.5111111111111111,0.5,0.5,0.06097560975609756,32.36245954692557,0.7,0.04477611940298507,0.017094017094017096,0.08695652173913043,0.08620689655172414,0.02857142857142857,,0.016666666666666666,0.14285714285714285,0.1,0.24390243902439024,0.2804878048780488,0.5652173913043478,0.5652173913043478,0.4146341463414634,0.06097560975609756,,0.2,0.05,0.3048780487804878,0.46674695121951215,0.4865,0.44114000000000003,0.06818181818181818,0.07228915662650602,0.06521739130434782,0.25,10.707792207792208,25.04,0.19642857142857142,9.0,,,15.0,2.0,9.0,18.0,2.0,8.0,7.0,,1.0,3.0,,,,,,,,0.24324324324324326,0.25,0.4,0.47368421052631576,0.4,0.45,0.1038961038961039,,,0.14285714285714285,0.034482758620689655,,0.038461538461538464,0.05263157894736842,0.02857142857142857,0.45,0.6923076923076923,0.2222222222222222,,0.4411764705882353,0.45454545454545453,0.4666666666666667,,,18.0,5.0,23.0,5.0,2.0,12.0,51.0,,4.0,3.0,1.0,2.0,1.0,,,,,0.35,,0.0625,0.2,,,1.0,1.0,3.0,1.0,,4.0,,2.0,1.0,1.0,0.2,0.2,0.2,0.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.029411764705882353,1.0,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,8420.0,140,-44.0,279,282,54,66.0,26,561,1.0,,,,4.0,23.0,13.0,3.0,12.0,28.0,13.0,6.0,45.0,315,1.0,,2.0,3.0,3.0,3.0,8.0,14.0,13.0,,1.0,10.0,17.0,1.0,18.0,1.0,,1.0,9.0,11.0,7.0,2.0,8.0,2.0,2.0,8.0,54,1.0,2.0,0.42857142857142855,0.47560975609756095,0.5,1.0,0.5,0.3170731707317073,14.935064935064934,1.0,0.14925373134328357,0.008547008547008548,,0.13793103448275862,0.007142857142857143,,0.016666666666666666,,0.15,0.024390243902439025,0.0975609756097561,,,0.5609756097560976,0.3170731707317073,,,0.5,0.34146341463414637,0.47018780487804884,0.4328,0.4755666666666667,0.046511627906976744,0.06666666666666667,0.044444444444444446,0.17777777777777778,17.24285714285714,24.94615384615384,0.1935483870967742,,,,12.0,1.0,1.0,10.0,,1.0,6.0,1.0,,,,,,,,,,0.4166666666666667,0.4166666666666667,1.0,0.3333333333333333,1.0,0.4166666666666667,0.03571428571428571,0.25,0.09090909090909091,0.12244897959183673,,0.09523809523809523,0.19230769230769232,0.05263157894736842,,,,,,0.5217391304347826,0.5217391304347826,0.4166666666666667,,,13.0,1.0,14.0,1.0,1.0,6.0,29.0,,6.0,3.0,3.0,,,,,,,,,,0.16666666666666666,,,5.0,5.0,15.0,5.0,,6.0,,1.0,,1.0,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,1.0,0.38461538461538464,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,False,,,1.0,0.3333333333333333,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,8147.0,136,-36.0,274,275,52,61.0,26,549,9.0,1.0,2.0,2.0,6.0,30.0,1.0,,23.0,45.0,8.0,11.0,60.0,307,5.0,,4.0,9.0,1.0,4.0,14.0,20.0,1.0,,4.0,4.0,10.0,4.0,14.0,,,2.0,8.0,9.0,11.0,2.0,14.0,5.0,2.0,14.0,52,,2.0,0.5111111111111111,0.46226415094339623,0.5,0.4,0.5833333333333334,0.1509433962264151,20.52980132450331,,0.0625,0.035398230088495575,,0.08108108108108109,0.02962962962962963,0.038461538461538464,0.03389830508474576,,,0.16981132075471697,0.11320754716981132,0.3333333333333333,0.6666666666666666,0.5660377358490566,0.018867924528301886,0.2,0.2,,0.32075471698113206,0.4778962264150944,0.44874,0.442295,0.08620689655172414,0.1,0.06666666666666667,0.23333333333333334,13.4,23.675,0.1897810218978102,7.0,,1.0,14.0,2.0,5.0,26.0,2.0,7.0,5.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,0.5652173913043478,0.5909090909090909,0.4,0.5555555555555556,0.4,0.5,0.15555555555555556,0.5,0.08333333333333333,0.10638297872340426,0.03571428571428571,0.2,,0.05555555555555555,,0.7777777777777778,1.0,0.7142857142857143,,0.4666666666666667,0.5,0.5714285714285714,,0.5,3.0,,3.0,,,2.0,6.0,,6.0,6.0,,,,,1.0,,,0.2222222222222222,,,0.13793103448275862,1.0,,1.0,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,0.125,0.125,1.0,1.0,1.0,1.0,7.0,,,,,,,0.1320754716981132,,,,,,1.0,,,,,,0.1,,,,,,,False,0.06666666666666667,,,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,6973.0,116,-20.0,231,235,44,48.0,21,466,14.0,4.0,1.0,3.0,6.0,8.0,,,14.0,28.0,,11.0,39.0,250,5.0,,8.0,2.0,,,2.0,12.0,,,6.0,16.0,26.0,6.0,32.0,6.0,3.0,10.0,2.0,11.0,11.0,3.0,11.0,6.0,,2.0,44,,,0.5,0.5,0.5909090909090909,0.8,0.5,,16.796875,0.6,0.27586206896551724,0.0625,,0.25510204081632654,0.05309734513274336,0.08695652173913043,0.041666666666666664,,0.26666666666666666,0.5,0.21428571428571427,0.5,0.6,0.2857142857142857,,0.8,0.5,,0.5,0.5251464285714286,0.5226999999999999,0.51305,0.18181818181818182,0.18181818181818182,0.20512820512820512,0.05128205128205128,6.946428571428571,,0.19047619047619047,9.0,3.0,,2.0,4.0,1.0,16.0,6.0,4.0,9.0,1.0,,4.0,1.0,,1.0,,4.0,3.0,4.0,0.5714285714285714,0.7272727272727273,0.8,0.5,0.8,0.5,0.14285714285714285,0.16666666666666666,0.1111111111111111,0.225,0.08,0.3157894736842105,0.25,0.375,,0.6428571428571429,0.8181818181818182,0.6666666666666666,0.3333333333333333,0.25,0.25,0.5,0.75,,6.0,,6.0,,,5.0,12.0,,6.0,4.0,2.0,,1.0,1.0,3.0,,1.0,0.21428571428571427,,,0.125,0.75,,,,,,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,False,,,,,1.0,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,6600.0,110,-12.0,218,220,35,35.0,24,438,7.0,5.0,3.0,2.0,9.0,14.0,,,11.0,30.0,,5.0,27.0,228,8.0,1.0,9.0,5.0,,2.0,6.0,6.0,,2.0,5.0,10.0,19.0,7.0,26.0,,,1.0,8.0,14.0,8.0,,8.0,3.0,1.0,6.0,35,1.0,1.0,0.36666666666666664,0.36666666666666664,0.39705882352941174,0.5,0.42857142857142855,,14.285714285714285,,0.18181818181818182,0.05154639175257732,0.125,0.15625,0.061946902654867256,0.043478260869565216,0.06,,0.2,0.23333333333333334,0.3,0.2222222222222222,0.2857142857142857,0.4666666666666667,,0.625,0.6,,0.23333333333333334,0.45727,0.49732857142857145,0.5138,0.09090909090909091,0.09090909090909091,0.3333333333333333,0.2222222222222222,10.723333333333333,,0.16055045871559634,3.0,2.0,2.0,6.0,4.0,2.0,16.0,4.0,3.0,5.0,4.0,,1.0,,1.0,1.0,,,,1.0,0.7272727272727273,0.8888888888888888,0.5,0.4,0.5,0.4,0.1,0.2222222222222222,0.4444444444444444,0.12195121951219512,0.041666666666666664,,0.3333333333333333,0.125,,0.42857142857142855,0.5,0.3333333333333333,0.5,0.42857142857142855,0.42857142857142855,1.0,0.4,0.6666666666666666,2.0,1.0,3.0,1.0,,2.0,7.0,,1.0,1.0,,,,1.0,1.0,,,0.14285714285714285,,0.16666666666666666,0.12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,1.0,1.0
201181,1610612741,Chris Richard,Chris Richard,201181,CHI,192.0,3,5.0,8,9,4,3.0,1,17,,,,,,,,,,,,,,4,,,,,,,,,,,,,2.0,1.0,3.0,,,,,,,,,,,,4,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
201949,1610612741,James Johnson,James Johnson,201949,CHI,482.0,8,-6.0,17,17,10,10.0,1,34,1.0,,,,,,,,,1.0,,,,17,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,10,1.0,,,,,,,,5.555555555555555,,,,,,,,,,,1.0,,,,,,,,,1.0,0.5075,,,,,,,2.0,,0.5882352941176471,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,135.0,2,3.0,5,6,1,,1,11,,,,,1.0,,2.0,1.0,,1.0,2.0,,3.0,2,,,3.0,,1.0,,3.0,,2.0,,,,,,,,,,,,,,,,,3.0,1,,,,0.5,0.5,1.5,1.5,0.6666666666666666,50.0,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,1.0,0.6666666666666666,0.43406666666666666,0.41295,0.41295,,,1.0,1.0,11.0,26.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,1.0,,,,1.0,0.5,0.5,0.5,0.5,1.0,0.5,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,False,,,1.0,1.0,,,
2484,1610612741,Devin Brown,Devin Brown,2484,CHI,135.0,2,3.0,5,6,1,,1,11,1.0,,,,,,,,1.0,1.0,,,2.0,2,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,1,,,1.0,1.0,1.0,,,,16.666666666666668,,0.5,,,0.3333333333333333,,,,,,1.0,,,,,,,,,1.0,0.7651,,,1.0,1.0,,,,,0.2,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,,,,,,
