EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,Fg3aBlocked,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,ShortMidRangePctBlocked,OffThreePtRebounds,FTOffRebounds,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,424.0,7,,16,15,,,,31,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,21.0,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,6.25,,0.25,,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.59325,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201785,1610612762,Othyus Jeffers,Othyus Jeffers,201785,UTA,49.0,1,-2.0,1,2,1.0,1.0,,3,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,33.333333333333336,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5844,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202178,1610612762,Sundiata Gaines,Sundiata Gaines,202178,UTA,56.0,1,1.0,1,2,1.0,2.0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,2455.0,41,,84,90,50.0,71.0,10.0,174,4.0,7.0,,2.0,4.0,1.0,3.0,,2.0,,,,,2.0,9.0,,,1.0,6.0,5.0,12.0,2.0,9.0,5.0,21.0,91.0,1.0,1.0,,,3.0,2.0,7.0,1.0,6.0,3.0,10.0,2.0,8.0,,6.0,2.0,1.0,8.0,2.0,1.0,11.0,2.0,13.0,,2.0,4.0,1.0,6.0,28.0,2.0,,3.0,3.0,2.0,5.0,1.0,1.0,,,2.0,,2.0,,,2.0,1.0,,1.0,2.0,,8.0,,1.0,7.0,1.0,,3.0,1.0,,,,,,,10.0,50.0,1.0,1.0,0.2,0.25,,0.2222222222222222,,0.16666666666666666,0.25,0.4166666666666667,1.0,0.2857142857142857,0.38095238095238093,1.0,0.2692307692307692,0.4375,0.75,0.3333333333333333,0.42857142857142855,0.08333333333333333,0.14285714285714285,27.36842105263158,,0.09090909090909091,0.07142857142857142,,0.07894736842105263,0.05,0.09090909090909091,0.125,0.1111111111111111,0.1111111111111111,0.06666666666666667,,,,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.25,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.09523809523809523,,,,,,,,0.42857142857142855,0.2222222222222222,0.2222222222222222,,,,,,,0.3076923076923077,0.5,,0.46153846153846156,0.16666666666666666,0.7619047619047619,0.25,0.5293975,0.5228,0.51425,0.13043478260869565,0.21428571428571427,0.14285714285714285,0.47619047619047616,5.2,27.900000000000002,0.5952380952380952,,1.0,,,1.0,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,False
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,2460.0,41,1.0,82,83,30.0,31.0,10.0,165,2.0,4.0,,1.0,3.0,,2.0,,2.0,,,,,1.0,3.0,,1.0,1.0,3.0,2.0,8.0,1.0,3.0,4.0,11.0,76.0,,,,1.0,,1.0,5.0,1.0,3.0,2.0,7.0,4.0,,3.0,,,,3.0,1.0,,3.0,,3.0,,,2.0,,1.0,6.0,,2.0,1.0,3.0,,3.0,,,,5.0,1.0,2.0,1.0,3.0,,6.0,1.0,3.0,6.0,10.0,,4.0,,2.0,4.0,,,2.0,,,,,,,,7.0,30.0,2.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.25,,0.2,0.3181818181818182,,0.3125,0.4230769230769231,,0.3888888888888889,0.2727272727272727,,,20.43010752688172,0.8333333333333334,0.03571428571428571,,0.2222222222222222,0.08108108108108109,,,,,0.125,,0.14285714285714285,0.5,,0.36363636363636365,0.5,0.5,1.0,0.18181818181818182,,,,0.18181818181818182,,,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,0.375,0.3333333333333333,,0.375,0.3333333333333333,0.6363636363636364,0.3333333333333333,0.4877681818181818,0.55785,0.50699375,0.15384615384615385,0.2,,0.6363636363636364,6.3500000000000005,27.099999999999998,0.36585365853658536,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,2061.0,34,8.0,66,67,18.0,16.0,10.0,133,1.0,2.0,,,,,,,2.0,,,,,1.0,5.0,,2.0,1.0,3.0,1.0,4.0,1.0,5.0,,5.0,62.0,,,,2.0,,,,1.0,3.0,,3.0,,2.0,,3.0,,1.0,4.0,1.0,,5.0,1.0,6.0,1.0,,2.0,,3.0,13.0,2.0,,1.0,1.0,2.0,3.0,2.0,,2.0,,,,,,,,,,5.0,8.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,3.0,18.0,2.0,,,,,0.2,,0.3333333333333333,0.25,0.25,,,0.2777777777777778,,0.5,0.2777777777777778,,0.5,0.5555555555555556,,,11.688311688311687,,0.05263157894736842,0.09523809523809523,,0.034482758620689655,0.07142857142857142,,0.125,,0.25,,,,,0.2222222222222222,0.5,0.5,,,,,,0.2222222222222222,,,,,,,,0.5555555555555556,0.2,0.2,,,,1.0,,,,,,1.0,0.3333333333333333,0.7777777777777778,0.25,0.50220625,0.48045,0.483825,,,,0.6,9.15,32.620000000000005,0.2727272727272727,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,False
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,4094.0,68,7.0,131,137,51.0,69.0,17.0,268,11.0,16.0,3.0,3.0,6.0,5.0,10.0,3.0,5.0,,,,,,1.0,,,,1.0,19.0,31.0,,1.0,13.0,51.0,141.0,2.0,3.0,,,6.0,4.0,9.0,,1.0,4.0,12.0,24.0,14.0,,,4.0,1.0,,,3.0,4.0,2.0,6.0,1.0,1.0,4.0,,,14.0,5.0,2.0,16.0,21.0,7.0,28.0,2.0,,2.0,2.0,,1.0,1.0,1.0,,3.0,1.0,,3.0,6.0,,14.0,,3.0,17.0,3.0,,10.0,,1.0,1.0,,1.0,1.0,,12.0,51.0,1.0,,0.631578947368421,0.7058823529411765,,,,,,0.6129032258064516,0.6666666666666666,0.4444444444444444,0.59375,0.6666666666666666,0.4,0.6538461538461539,0.75,0.5,0.03125,0.0967741935483871,0.125,27.63157894736842,0.6666666666666666,0.3404255319148936,0.10869565217391304,0.18181818181818182,0.3103448275862069,0.11290322580645161,0.25,0.06666666666666667,0.25,0.25,0.47368421052631576,0.2,,1.0,0.5,0.6875,0.7857142857142857,0.7272727272727273,0.3125,0.5,0.5555555555555556,0.2,0.15625,0.6,0.6,1.0,,,,,0.03125,,,,1.0,,,,,0.6,0.5,,0.1,,0.53125,,0.4942741935483871,0.6978500000000001,0.5553,0.2564102564102564,0.2631578947368421,0.11764705882352941,0.23529411764705882,5.764516129032257,69.1,0.3893129770992366,2.0,2.0,,3.0,,,1.0,,,,,0.42857142857142855,,,0.6666666666666666,0.1,2.0,,,0.125,0.14285714285714285,,,,,,False
201178,1610612762,Kyrylo Fesenko,Kyrylo Fesenko,201178,UTA,2907.0,48,7.0,102,104,56.0,67.0,16.0,206,4.0,6.0,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,4.0,8.0,,,4.0,12.0,97.0,,2.0,,,,2.0,3.0,,,1.0,5.0,8.0,,,,,,,,2.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,2.0,3.0,4.0,8.0,2.0,10.0,,,,4.0,,1.0,1.0,3.0,,5.0,,3.0,5.0,7.0,,6.0,1.0,,12.0,,,4.0,2.0,2.0,2.0,,2.0,2.0,1.0,5.0,56.0,2.0,2.0,1.0,1.0,,,,,,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.42857142857142855,,0.4166666666666667,,0.25,0.16666666666666666,15.702479338842975,0.8,0.13793103448275862,0.06060606060606061,0.25,0.17073170731707318,0.043478260869565216,,0.125,,0.125,0.3,0.2222222222222222,0.3333333333333333,1.0,0.75,0.6666666666666666,0.8,1.0,0.25,,,,,,,,,,,,,,,,0.5,,,,,0.6666666666666666,1.0,,,,0.75,,0.5175624999999999,0.50985,0.48479999999999995,0.3333333333333333,0.3333333333333333,,0.4166666666666667,2.0125,,0.5490196078431373,,,,1.0,,,,,,,,0.25,0.08333333333333333,,,0.5,,,,,,,,,,,False
202083,1610612762,Wesley Matthews,Wesley Matthews,202083,UTA,2352.0,39,-4.0,82,84,59.0,77.0,15.0,166,4.0,5.0,1.0,4.0,5.0,,2.0,,,2.0,2.0,,2.0,,3.0,,1.0,,3.0,4.0,7.0,2.0,5.0,2.0,16.0,85.0,,2.0,,1.0,,4.0,7.0,2.0,5.0,2.0,16.0,2.0,6.0,6.0,,,,3.0,,2.0,,,,,,,,,,2.0,,4.0,6.0,2.0,8.0,,,,2.0,,,,2.0,,2.0,,1.0,1.0,4.0,,2.0,,,2.0,,,,1.0,,,,,,,16.0,59.0,2.0,1.0,0.25,0.25,1.0,0.4,,0.4,0.4,0.5714285714285714,,0.5714285714285714,0.5833333333333334,,0.5833333333333334,0.6153846153846154,,0.6153846153846154,0.4166666666666667,0.2857142857142857,,15.151515151515152,1.0,0.13333333333333333,0.06666666666666667,,0.11764705882352941,0.04878048780487805,0.08333333333333333,,,0.25,0.14285714285714285,,,,0.4166666666666667,0.8,0.8,0.25,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.25,,,,0.3333333333333333,,0.3333333333333333,,,0.4166666666666667,0.8,0.16666666666666666,0.25,,0.8333333333333334,,0.49005416666666674,0.4179833333333333,0.49005416666666674,,,,1.0,2.6999999999999997,24.439999999999998,0.7195121951219512,,,1.0,2.0,,,1.0,,0.2,,0.3333333333333333,0.4,0.125,,,1.0,,,,,,,,,2.0,1.0,False
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,3626.0,60,12.0,120,125,45.0,59.0,15.0,245,,2.0,1.0,,,,,7.0,13.0,2.0,5.0,,3.0,1.0,4.0,,,,,7.0,15.0,3.0,9.0,3.0,26.0,125.0,,1.0,,,,4.0,4.0,1.0,3.0,2.0,13.0,12.0,2.0,9.0,,,,4.0,1.0,,4.0,,4.0,,,4.0,,,8.0,,,6.0,7.0,,7.0,3.0,2.0,1.0,,,,,,,,,,3.0,5.0,,8.0,,1.0,3.0,1.0,,1.0,1.0,,,,,,,13.0,45.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4666666666666667,,1.0,0.4791666666666667,,0.7857142857142857,0.52,,0.8125,0.375,,,18.51851851851852,,0.1276595744680851,,,0.10909090909090909,,,,0.06666666666666667,0.18181818181818182,0.14285714285714285,,,,0.08333333333333333,,,,,,,,0.5416666666666666,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.20833333333333334,0.4,0.4,1.0,0.16666666666666666,0.25,0.25,1.0,1.0,,,,,,,0.42857142857142855,,,0.4583333333333333,0.25,0.4707833333333333,0.5429,0.45614285714285724,0.041666666666666664,0.06666666666666667,,0.5,16.866666666666667,23.977777777777778,0.375,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,0.3333333333333333,False
201585,1610612762,Kosta Koufos,Kosta Koufos,201585,UTA,1611.0,27,11.0,56,56,37.0,38.0,8.0,112,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,,,,,,,,,,,3.0,7.0,,,,6.0,45.0,2.0,2.0,,,4.0,2.0,4.0,,,,4.0,2.0,4.0,,,4.0,,,,1.0,,,,,,,,,,2.0,3.0,2.0,5.0,3.0,8.0,,,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,4.0,37.0,1.0,,0.3333333333333333,1.0,,,,,,0.42857142857142855,1.0,0.5,0.42857142857142855,1.0,0.5,0.42857142857142855,1.0,0.5,,0.14285714285714285,,12.5,1.0,0.09523809523809523,0.1111111111111111,0.5,0.18518518518518517,0.12,,0.3333333333333333,0.3333333333333333,,,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,,0.5714285714285714,0.25,0.3333333333333333,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,0.5,,,,,0.25,1.0,,,,0.14285714285714285,,0.43284285714285714,0.5682499999999999,0.423975,,,0.6666666666666666,0.6666666666666666,9.12857142857143,,0.6607142857142857,1.0,,,,1.0,,,1.0,,,,,,0.3333333333333333,1.0,0.25,1.0,,,0.14285714285714285,,0.5,,,,,False
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,786.0,13,-4.0,24,28,8.0,15.0,5.0,52,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,2.0,2.0,,1.0,1.0,5.0,36.0,1.0,1.0,,,3.0,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,3.0,1.0,,1.0,1.0,,1.0,,,,,,,,,8.0,1.0,,0.5,0.5,,,,,,1.0,1.0,,0.6666666666666666,1.0,,0.8333333333333334,1.5,,0.3333333333333333,,,10.0,,0.09090909090909091,,,0.08333333333333333,,,,,,0.2,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,0.6666666666666666,,0.5184166666666666,0.5754,,0.3333333333333333,0.5,0.6,,8.3,24.1,0.3333333333333333,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,False
201785,1610612762,Othyus Jeffers,Othyus Jeffers,201785,UTA,542.0,9,10.0,21,20,19.0,18.0,4.0,41,1.0,5.0,1.0,1.0,5.0,,,,,,,,,,,,,,,1.0,5.0,,,,2.0,17.0,,1.0,,,,1.0,5.0,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,2.0,19.0,,,1.0,1.0,,,,,,0.2,,0.2,0.2,,0.2,0.2,,0.2,,0.2,0.2,23.076923076923077,,,,,,0.14285714285714285,,,,,,,,,1.0,0.2,0.25,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.2,,,,1.0,,0.58676,,0.58676,0.2,0.2,,1.0,,,0.9047619047619048,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,False
202178,1610612762,Sundiata Gaines,Sundiata Gaines,202178,UTA,385.0,6,6.0,15,14,15.0,14.0,3.0,29,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,1.0,4.0,5.0,1.0,1.0,,11.0,10.0,1.0,2.0,,,2.0,4.0,5.0,1.0,1.0,,11.0,,8.0,3.0,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,11.0,15.0,1.0,,,,1.0,1.0,,1.0,1.0,0.8,0.5,0.8,0.9166666666666666,0.5,0.9166666666666666,0.7857142857142857,0.5,0.7857142857142857,0.16666666666666666,,,36.8421052631579,,0.5,0.2,,0.16666666666666666,0.16666666666666666,0.25,,1.0,,,,,,0.3333333333333333,1.0,1.0,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,,,,,0.3333333333333333,1.0,,0.16666666666666666,1.0,0.5,1.0,0.49338333333333334,0.45755,0.49338333333333334,0.14285714285714285,0.16666666666666666,0.18181818181818182,1.0,10.58,24.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,False
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,236.0,4,1.0,7,7,2.0,,2.0,14,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,10.0,1.0,1.0,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,2.0,,1.0,2.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,33.333333333333336,,,0.5,,,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.5761,0.5761,,0.5,0.5,0.5,,,,0.2857142857142857,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,False
