EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SelfOReb,BlockedShortMidRange,SelfORebPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,Loose Ball Fouls Drawn,SecondChanceFg2Pct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,OffThreePtRebounds,SecondChanceTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,OffCorner3ReboundPct,LongMidRangePctBlocked,BlockedCorner3,SecondChanceAtRimPctAssisted
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,6534.0,109,-32,204,204,31.0,50,33.0,408,1.0,5.0,2.0,11.0,7.0,23.0,223,6.0,2.0,6.0,2.0,14.0,3.0,8.0,12.0,15.0,3.0,,2.0,11.0,2.0,6.0,,7.0,3.0,31.0,4.0,1.0,0.18181818181818182,0.18181818181818182,0.32,0.42592592592592593,0.44,11.983471074380166,0.10810810810810811,0.11538461538461539,0.11,0.14285714285714285,0.05,0.2,0.2,0.2,1.0,0.84,0.5611440000000001,0.14814814814814814,0.2,23.927272727272726,0.15196078431372548,5.0,10.0,,,,1.0,,3.0,1.0,6.0,,,,,5.0,14.0,3.0,1.0,1.0,,3.0,,1.0,,1.0,,,4.0,6.0,,6.0,1.0,4.0,4.0,,4.0,,2.0,1.0,3.0,3.0,2.0,,,,2.0,,,2.0,,,2.0,,,6.0,4.0,1.0,6.0,4.0,,,0.4,0.4,1.0,,0.35714285714285715,,0.375,,0.375,,0.2857142857142857,0.3,1.0,0.16666666666666666,0.02197802197802198,0.023622047244094488,,0.10714285714285714,0.08,0.3333333333333333,0.6666666666666666,0.4,0.5,0.7142857142857143,0.4,0.04,,,,0.12,,,,0.24,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,0.16666666666666666,0.45106666666666667,0.4929,0.13043478260869565,,4.821428571428571,,1.0,,,2.0,,,,,,,0.09090909090909091,,0.5,,1.0,,0.027777777777777776,0.03333333333333333,,,1.0,,,,,1.0,,1.0,0.5,,0.08333333333333333,False,1.0,1.0,0.25,1.0,1.0,,,,,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,2088.0,35,-2,65,66,17.0,36,5.0,131,,,,2.0,5.0,9.0,72,,,4.0,,8.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,4.0,,3.0,,6.0,1.0,17.0,1.0,,,,0.3333333333333333,0.5,0.3333333333333333,15.714285714285715,0.08333333333333333,0.2,0.11764705882352941,0.16666666666666666,0.2,,,,,0.3333333333333333,0.3825166666666666,0.14285714285714285,0.2,24.75,0.26153846153846155,,,,,1.0,3.0,1.0,1.0,,2.0,,,,1.0,2.0,4.0,,,,,,1.0,1.0,,1.0,5.0,7.0,,4.0,,2.0,,,4.0,,2.0,1.0,,,,,2.0,,1.0,,1.0,,,2.0,,,,,2.0,,,,,,7.0,2.0,,,,,0.5,1.0,,0.5,,0.7,,,1.0,,,,,0.1111111111111111,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,,,,,,0.5,,,,0.35385,,0.7777777777777778,10.649999999999999,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
201957,1610612760,Byron Mullens,Byron Mullens,201957,OKC,254.0,4,-4,9,8,9.0,8,,17,,,,,1.0,1.0,7,,,,,,,,,,,,,,,1.0,,2.0,,9.0,,,,,,0.16666666666666666,,33.333333333333336,,,,,,,,,,,0.3649,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3649,,1.0,17.15,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
2041,1610612760,Etan Thomas,Etan Thomas,2041,OKC,1047.0,17,-3,33,33,14.0,23,2.0,66,,,,,2.0,12.0,36,,,,,,,3.0,3.0,4.0,,,1.0,1.0,,1.0,,2.0,1.0,14.0,,,,,0.8333333333333334,0.8571428571428571,,22.857142857142858,0.23076923076923078,,0.16666666666666666,0.25,,,,,,0.6666666666666666,0.5413666666666667,0.14285714285714285,0.14285714285714285,,0.42424242424242425,3.0,4.0,,,2.0,2.0,,,,,,,,,5.0,6.0,,,,2.0,2.0,1.0,1.0,,,,2.0,8.0,2.0,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,2.0,,0.8,0.8,,,0.8333333333333334,1.0,,1.0,1.0,1.0,0.16666666666666666,0.25,,,0.1111111111111111,0.06666666666666667,0.25,0.3333333333333333,0.16666666666666666,,,0.6666666666666666,0.75,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,0.4013,0.16666666666666666,0.16666666666666666,1.7333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,1.0,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,3221.0,54,4,106,107,41.0,43,14.0,213,,,,,4.0,18.0,118,,1.0,1.0,,3.0,3.0,6.0,12.0,17.0,,,5.0,11.0,2.0,6.0,,6.0,3.0,41.0,1.0,,,,0.5833333333333334,0.6,,14.049586776859504,0.15789473684210525,0.2,0.16981132075471697,0.36363636363636365,0.15384615384615385,,,,,0.25,0.43636666666666674,0.2,0.2,,0.3867924528301887,2.0,3.0,1.0,1.0,3.0,4.0,2.0,5.0,,,,,,,7.0,12.0,3.0,,,3.0,5.0,3.0,4.0,,,1.0,7.0,10.0,4.0,,,,,,1.0,,,4.0,3.0,5.0,,,1.0,,2.0,,1.0,,2.0,,,,,,4.0,2.0,1.0,4.0,1.0,7.0,,0.7142857142857143,0.8333333333333334,,,0.5833333333333334,0.75,0.3333333333333333,0.75,0.5,0.7,,,,0.75,0.11428571428571428,0.10416666666666667,0.14285714285714285,0.125,,0.5,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.75,0.75,0.6666666666666666,0.4166666666666667,0.4,0.4,1.0,,,,,,,,0.25,1.0,,,,0.57455,0.423125,0.2777777777777778,0.3888888888888889,9.558333333333332,,1.0,,1.0,2.0,1.0,2.0,,,2.0,0.3333333333333333,,0.14285714285714285,0.6666666666666666,0.5,1.0,,0.07692307692307693,,,,,,,,,,,,,,,False,,,,,,,0.3333333333333333,,,
201935,1610612760,James Harden,James Harden,201935,OKC,2314.0,39,-8,72,72,35.0,32,8.0,144,1.0,3.0,1.0,4.0,5.0,14.0,88,3.0,1.0,4.0,,9.0,2.0,1.0,4.0,4.0,,,3.0,4.0,,5.0,,7.0,2.0,35.0,1.0,1.0,0.25,0.25,0.45,0.5384615384615384,0.4,16.049382716049383,0.034482758620689655,0.15384615384615385,0.07142857142857142,0.125,0.16666666666666666,0.3,0.3333333333333333,0.3333333333333333,1.0,0.8,0.53822,0.18181818181818182,0.2857142857142857,23.95,0.4861111111111111,1.0,4.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,3.0,6.0,,,,,,1.0,1.0,1.0,2.0,5.0,10.0,2.0,4.0,,1.0,,1.0,3.0,1.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,10.0,2.0,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,0.16666666666666666,0.25,,0.2,,,,,,,,0.4,0.25,0.3333333333333333,,0.1,1.0,1.0,1.0,0.1,1.0,1.0,,0.1,,,,,,,,,,,,,0.4557166666666667,,0.7142857142857143,5.033333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,,0.6666666666666666,0.5,,False,,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,7811.0,130,-35,252,252,56.0,61,43.0,504,,,5.0,18.0,25.0,76.0,277,9.0,1.0,6.0,,13.0,6.0,15.0,21.0,28.0,2.0,1.0,4.0,11.0,,19.0,,30.0,12.0,56.0,3.0,0.6,0.2777777777777778,0.29411764705882354,0.3493150684931507,0.43103448275862066,0.2465753424657534,31.77257525083612,0.16483516483516483,0.2222222222222222,0.17796610169491525,0.2222222222222222,0.25,,,,,0.5342465753424658,0.5072840277777778,0.14285714285714285,0.18181818181818182,26.711111111111112,0.2222222222222222,9.0,21.0,2.0,4.0,1.0,11.0,8.0,23.0,5.0,18.0,1.0,3.0,2.0,6.0,18.0,55.0,6.0,1.0,3.0,3.0,8.0,3.0,7.0,2.0,6.0,11.0,23.0,22.0,14.0,6.0,17.0,5.0,6.0,5.0,1.0,2.0,3.0,4.0,,7.0,1.0,5.0,1.0,1.0,3.0,4.0,,,8.0,1.0,2.0,1.0,1.0,3.0,5.0,4.0,,5.0,2.0,23.0,3.0,0.6111111111111112,0.6470588235294118,0.3333333333333333,0.3333333333333333,0.32727272727272727,0.42857142857142855,0.2777777777777778,0.46153846153846156,0.36363636363636365,0.6052631578947368,0.10909090909090909,0.14285714285714285,0.625,,0.036036036036036036,0.046357615894039736,0.022222222222222223,0.14285714285714285,0.13793103448275862,0.14285714285714285,0.4,0.2876712328767123,0.42857142857142855,0.5,0.7777777777777778,0.1506849315068493,0.09090909090909091,0.1,,0.3150684931506849,0.34782608695652173,0.38095238095238093,0.5,0.2465753424657534,0.2777777777777778,0.2777777777777778,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.5,0.46153846153846156,0.3333333333333333,0.29411764705882354,0.5081571428571429,0.5219833333333334,0.10526315789473684,0.3026315789473684,9.294545454545453,,1.0,,1.0,3.0,1.0,2.0,1.0,,,0.16666666666666666,,0.06976744186046512,0.3333333333333333,0.3333333333333333,3.0,,0.075,0.09090909090909091,,,0.09090909090909091,,1.0,,,,,,,,,False,,,,,,,,0.08695652173913043,,
201145,1610612760,Jeff Green,Jeff Green,201145,OKC,8442.0,141,-43,268,269,59.0,62,43.0,537,3.0,5.0,8.0,25.0,8.0,52.0,300,24.0,2.0,5.0,2.0,12.0,3.0,8.0,13.0,17.0,3.0,3.0,6.0,11.0,,7.0,,9.0,3.0,59.0,,1.0,0.32,0.32,0.4,0.4322033898305085,0.45454545454545453,19.93670886075949,0.0851063829787234,0.08823529411764706,0.0859375,0.07142857142857142,0.11538461538461539,0.09090909090909091,0.6,0.6,1.0,0.8181818181818182,0.5465768518518518,0.05263157894736842,0.09375,24.944000000000003,0.22014925373134328,9.0,20.0,3.0,5.0,1.0,4.0,,6.0,5.0,20.0,1.0,1.0,,6.0,10.0,30.0,5.0,1.0,1.0,,9.0,4.0,6.0,,6.0,1.0,9.0,14.0,6.0,,20.0,5.0,4.0,3.0,,,2.0,2.0,2.0,4.0,,5.0,,3.0,,2.0,,,5.0,2.0,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,9.0,1.0,0.7,0.7777777777777778,1.0,,0.3333333333333333,0.6666666666666666,0.75,0.3333333333333333,0.75,0.34615384615384615,0.13333333333333333,0.15,1.0,0.2,0.017094017094017096,0.02531645569620253,,0.05555555555555555,0.13333333333333333,,0.5,0.36363636363636365,0.45,0.5294117647058824,0.7777777777777778,0.07272727272727272,0.25,0.3333333333333333,,0.10909090909090909,,,,0.36363636363636365,0.25,0.25,1.0,0.16666666666666666,1.0,1.0,0.4166666666666667,0.6,0.5,,0.25,0.52694,0.5372916666666666,0.17307692307692307,0.17307692307692307,4.54,1.0,,0.03125,3.0,4.0,3.0,2.0,,1.0,,0.6,,0.043478260869565216,0.6666666666666666,0.75,2.0,,0.04878048780487805,0.058823529411764705,1.0,,0.25,,,,,,,,,,,False,,,,,,,,,1.0,0.3333333333333333
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,7498.0,125,-43,240,239,59.0,52,41.0,479,,1.0,3.0,7.0,18.0,49.0,268,9.0,7.0,25.0,6.0,57.0,5.0,5.0,12.0,19.0,9.0,5.0,,5.0,,14.0,,22.0,11.0,59.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.36046511627906974,0.4537037037037037,0.16279069767441862,22.37762237762238,0.05813953488372093,0.1724137931034483,0.08695652173913043,0.038461538461538464,0.19047619047619047,0.023255813953488372,,,,0.5348837209302325,0.5173593023255815,0.2037037037037037,0.23404255319148937,24.8,0.24583333333333332,6.0,16.0,4.0,7.0,3.0,8.0,2.0,12.0,3.0,6.0,,1.0,,1.0,11.0,36.0,2.0,,1.0,7.0,7.0,5.0,13.0,,1.0,9.0,19.0,4.0,18.0,,6.0,3.0,5.0,18.0,1.0,12.0,5.0,6.0,2.0,7.0,4.0,5.0,,4.0,5.0,1.0,,1.0,10.0,1.0,1.0,,,,,,,1.0,1.0,19.0,,0.18181818181818182,0.18181818181818182,,,0.3055555555555556,0.38461538461538464,,0.35714285714285715,0.5,0.475,0.1388888888888889,0.25,0.5,0.2222222222222222,0.05660377358490566,0.04827586206896552,0.046511627906976744,0.0625,0.07142857142857142,0.125,1.0,0.37209302325581395,0.375,0.5,,0.18604651162790697,0.375,0.42857142857142855,0.3333333333333333,0.27906976744186046,0.16666666666666666,0.16666666666666666,0.5,0.13953488372093023,0.5,0.5,1.0,0.3333333333333333,,,0.5,0.5714285714285714,0.07142857142857142,,0.5,0.505,0.5337678571428571,0.14285714285714285,0.3877551020408163,8.144444444444444,2.0,,0.08333333333333333,,1.0,,,,1.0,,,0.19047619047619047,,0.3333333333333333,,1.0,2.0,0.02564102564102564,0.03125,1.0,1.0,0.125,1.0,,,,,,,,,,False,,,,,,,,,,
2420,1610612760,Nenad Krstic,Nenad Krstic,2420,OKC,7524.0,125,-46,238,237,40.0,45,39.0,475,,,,,13.0,39.0,265,,3.0,4.0,2.0,11.0,4.0,14.0,19.0,34.0,3.0,3.0,6.0,15.0,4.0,9.0,,14.0,8.0,40.0,2.0,,,,0.38235294117647056,0.4875,,16.01423487544484,0.16279069767441862,0.14285714285714285,0.15789473684210525,0.24,0.15,,,,,0.35294117647058826,0.4777705882352941,0.2,0.2,,0.16806722689075632,6.0,12.0,,1.0,2.0,6.0,5.0,16.0,,,,,,,13.0,34.0,10.0,,,7.0,19.0,,4.0,,,,,16.0,10.0,,,,3.0,1.0,1.0,,,13.0,1.0,15.0,,1.0,2.0,1.0,4.0,,1.0,,5.0,2.0,,2.0,,,4.0,3.0,,4.0,1.0,,,0.6153846153846154,0.8,,,0.38235294117647056,,0.6,,0.7307692307692307,,0.08823529411764706,0.16666666666666666,0.2,0.1111111111111111,0.12037037037037036,0.10344827586206896,0.19047619047619047,0.0625,0.20689655172413793,0.125,0.25,0.35294117647058826,0.5,0.6,0.5,0.17647058823529413,0.3333333333333333,0.4,0.5,0.47058823529411764,0.3125,0.3125,0.8,,,,,,,,0.25,,,,,0.600325,0.415575,0.48717948717948717,,10.63529411764706,,1.0,,5.0,9.0,6.0,6.0,,1.0,1.0,0.6,,0.11363636363636363,0.9,0.5555555555555556,2.0,2.0,0.05405405405405406,,,,0.16666666666666666,1.0,,,,,,,,,,False,,,,,,,0.3333333333333333,,,0.4
201602,1610612760,Kyle Weaver,Kyle Weaver,201602,OKC,720.0,12,4,22,23,3.0,14,2.0,45,,,,1.0,,2.0,23,,,2.0,,4.0,1.0,1.0,2.0,2.0,,,1.0,2.0,1.0,,,,,3.0,,,,,0.25,0.25,0.25,16.666666666666668,0.1,0.5,0.16666666666666666,,0.5,,,,,0.75,0.526825,,,24.5,0.13636363636363635,,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,,,,,2.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,,,,0.25,1.0,1.0,,0.25,,,,,,,,,,,,,,,,6.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
