EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,on,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
693,1610612737,Joe Smith,Joe Smith,693,ATL,252.0,4,2,7,8,,,1.0,15,,1.0,,,,,,,,,,,,,,,,1.0,,,,,9,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,12.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4638,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,272.0,5,10,8,8,5.0,,2.0,16,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,4373.0,73,-32,134,135,46.0,47.0,22.0,269,4.0,9.0,2.0,3.0,1.0,2.0,,4.0,1.0,5.0,,,,,,,5.0,18.0,,,4.0,14.0,164,2.0,3.0,,4.0,1.0,4.0,,,1.0,3.0,2.0,8.0,,4.0,,,2.0,1.0,1.0,2.0,,1.0,,5.0,1.0,2.0,3.0,6.0,3.0,12.0,3.0,15.0,,,,1.0,4.0,4.0,4.0,6.0,1.0,6.0,,6.0,,3.0,,2.0,,2.0,,2.0,3.0,46.0,,,0.2,0.3333333333333333,,,,,0.2777777777777778,0.6666666666666666,0.25,0.2777777777777778,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.3,,0.1111111111111111,0.2222222222222222,,16.025641025641026,0.5,0.15,0.038461538461538464,0.15,0.125,0.15,0.05,0.13333333333333333,,,,0.16666666666666666,0.07142857142857142,0.14285714285714285,0.21052631578947367,0.16666666666666666,0.125,0.5,0.4444444444444444,0.5714285714285714,0.25,0.2222222222222222,,,,0.2777777777777778,0.2,0.2,,,,,,,1.0,0.6666666666666666,0.5,0.5,,,,0.5,,0.45047222222222216,0.5001,0.39612499999999995,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.21428571428571427,7.466666666666667,,0.34328358208955223,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,False,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,2233.0,37,-10,70,68,15.0,35.0,10.0,138,,,,,,,,,1.0,3.0,1.0,1.0,,1.0,,1.0,1.0,3.0,1.0,2.0,,5.0,80,,,,,,,1.0,2.0,,3.0,,2.0,3.0,,1.0,,,4.0,1.0,5.0,,2.0,1.0,11.0,,1.0,,5.0,,5.0,1.0,6.0,,,,1.0,1.0,4.0,4.0,5.0,,,,,,,,,,,,,3.0,15.0,1.0,,,,1.0,0.5,0.5,0.5,0.3333333333333333,,,0.5,,0.75,0.5,,0.75,0.4,,,,11.39240506329114,,0.15625,0.045454545454545456,,,0.13157894736842105,0.04,0.14285714285714285,,,,,0.23076923076923078,,0.11764705882352941,,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,0.2,0.2,,,,,,,,0.5,0.5,,0.4,,0.44410000000000005,,0.5304,,,,0.6,17.333333333333332,24.9,0.21428571428571427,1.0,,1.0,,,,,,,1.0,1.0,,3.0,2.0,1.0,,,,,,0.75,,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,False,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,1084.0,18,-5,37,38,33.0,20.0,3.0,75,3.0,3.0,1.0,1.0,3.0,3.0,,,,,,,,1.0,,1.0,3.0,3.0,,1.0,,6.0,49,1.0,1.0,,2.0,3.0,3.0,,1.0,,6.0,2.0,4.0,,2.0,,,,,1.0,1.0,,,,3.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,2.0,4.0,,,,,,,,,,,,,6.0,33.0,2.0,,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,0.75,1.0,0.75,0.75,1.0,0.75,0.25,,,,10.0,,0.1111111111111111,0.125,,,0.07142857142857142,0.09090909090909091,,,0.2,,,0.5,,,,,0.75,1.0,1.0,0.3333333333333333,,,,,,,,,,0.25,,,,1.0,1.0,0.75,1.0,,0.25,,1.0,,0.6631666666666667,0.4996,0.6631666666666667,,,0.3333333333333333,1.0,,44.7,0.8918918918918919,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,2572.0,43,-22,86,86,39.0,45.0,9.0,172,3.0,5.0,,,2.0,2.0,,3.0,1.0,5.0,,,2.0,4.0,1.0,1.0,4.0,13.0,2.0,4.0,,14.0,102,,,,,3.0,6.0,1.0,1.0,,9.0,,8.0,3.0,,4.0,2.0,3.0,3.0,,3.0,,2.0,1.0,6.0,,,1.0,1.0,,2.0,,2.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,,,,,,,,1.0,,,,1.0,9.0,39.0,,,,,0.5,0.5,1.0,0.5,0.3076923076923077,,0.5,0.4117647058823529,,0.6428571428571429,0.4117647058823529,,0.6428571428571429,0.23529411764705882,0.23076923076923078,0.4,,22.105263157894736,,0.041666666666666664,,0.07692307692307693,,0.05405405405405406,,,,,,,,,0.125,0.16666666666666666,,0.29411764705882354,0.6,1.0,,0.17647058823529413,,,,0.29411764705882354,0.2,0.25,,,0.23529411764705882,0.5,0.5,0.5,,,0.2857142857142857,1.0,,0.14285714285714285,1.0,0.5294117647058824,0.5,0.5046031249999999,0.5508,0.41490714285714286,,,,0.6428571428571429,8.938461538461539,28.25,0.45348837209302323,,,,,1.0,,1.0,3.0,,,,,3.0,2.0,1.0,,,,0.2,,0.75,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,False,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,4345.0,72,-53,131,135,43.0,59.0,25.0,266,7.0,11.0,3.0,3.0,2.0,2.0,4.0,9.0,3.0,7.0,,,,2.0,,,14.0,27.0,,2.0,3.0,31.0,169,4.0,4.0,,8.0,6.0,9.0,,,2.0,14.0,6.0,22.0,,4.0,2.0,,,,2.0,2.0,1.0,,,6.0,,5.0,5.0,6.0,,11.0,5.0,16.0,4.0,3.0,1.0,,3.0,5.0,3.0,9.0,3.0,7.0,2.0,6.0,,1.0,2.0,1.0,,,,1.0,14.0,43.0,2.0,2.0,0.21428571428571427,0.25,,,,,0.5185185185185185,1.0,0.6666666666666666,0.4827586206896552,0.8,0.6666666666666666,0.484375,0.6666666666666666,0.6363636363636364,0.06896551724137931,,,,23.417721518987342,,0.1935483870967742,0.0847457627118644,0.2777777777777778,,0.22448979591836735,0.07042253521126761,0.11764705882352941,0.0625,0.07692307692307693,,,0.1111111111111111,0.42857142857142855,0.13333333333333333,0.16666666666666666,0.5,0.3793103448275862,0.6363636363636364,0.6363636363636364,0.14285714285714285,0.3103448275862069,0.4444444444444444,0.4444444444444444,,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.06896551724137931,,,,0.6,1.0,0.2222222222222222,1.0,,,,0.4482758620689655,,0.4580568965517242,0.4925,0.42005555555555557,0.03333333333333333,0.03571428571428571,0.25806451612903225,0.45161290322580644,8.033333333333335,26.05,0.3282442748091603,,,,,1.0,,1.0,,,1.0,,1.0,2.0,,2.0,,,,,,0.4,0.07142857142857142,,,,,0.2,,,,,2.0,3.0,2.0,,,1.0,1.0,,1.0,,,,,,,,False,1.0,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,7568.0,126,-63,235,241,77.0,103.0,38.0,476,5.0,9.0,,,2.0,3.0,2.0,5.0,7.0,24.0,8.0,1.0,6.0,12.0,4.0,7.0,14.0,38.0,9.0,20.0,20.0,75.0,296,,4.0,3.0,3.0,3.0,11.0,5.0,8.0,7.0,28.0,12.0,16.0,24.0,,12.0,6.0,2.0,8.0,1.0,9.0,1.0,4.0,3.0,19.0,,,3.0,5.0,1.0,9.0,,9.0,5.0,4.0,1.0,1.0,4.0,9.0,5.0,14.0,,14.0,,24.0,,6.0,1.0,,,,,,28.0,77.0,2.0,1.0,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.45,0.625,0.45,0.3684210526315789,,0.2727272727272727,0.47413793103448276,,0.5526315789473685,0.5514705882352942,0.25,0.6086956521739131,0.3448275862068966,0.05263157894736842,0.1111111111111111,,27.898550724637683,0.1111111111111111,0.07462686567164178,,0.09090909090909091,,0.08,,,,,,,,,0.16666666666666666,0.09523809523809523,0.08333333333333333,0.15517241379310345,0.5555555555555556,0.625,0.4,0.08620689655172414,0.4,0.4,1.0,0.41379310344827586,0.2916666666666667,0.30434782608695654,0.2857142857142857,0.13793103448275862,0.20689655172413793,0.5,0.5,0.8333333333333334,,,0.15789473684210525,0.6666666666666666,0.05263157894736842,0.3684210526315789,0.5714285714285714,0.5,0.5,0.46229396551724133,0.44267,0.43426578947368416,0.13432835820895522,0.13636363636363635,0.04,0.37333333333333335,12.889473684210525,25.01,0.3276595744680851,3.0,1.0,1.0,,,,1.0,3.0,,,1.0,,5.0,4.0,1.0,,,,0.041666666666666664,,0.5555555555555556,,0.375,0.375,1.0,0.2,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,,,False,,1.0,3.0,0.13043478260869565
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,4942.0,82,-35,148,157,39.0,69.0,26.0,305,3.0,5.0,1.0,1.0,,1.0,3.0,13.0,7.0,14.0,4.0,1.0,,4.0,,1.0,13.0,32.0,1.0,8.0,6.0,35.0,175,2.0,2.0,2.0,6.0,,5.0,,2.0,2.0,2.0,4.0,22.0,3.0,,3.0,,3.0,7.0,4.0,11.0,3.0,2.0,3.0,26.0,,6.0,4.0,6.0,3.0,13.0,6.0,19.0,1.0,,1.0,1.0,3.0,6.0,2.0,3.0,,6.0,,8.0,,4.0,,1.0,,1.0,,1.0,2.0,39.0,,,0.15384615384615385,0.15384615384615385,1.0,0.125,,0.14285714285714285,0.40625,1.0,,0.3625,0.6666666666666666,,0.3977272727272727,0.75,0.125,0.2,0.09375,0.2,0.15384615384615385,28.248587570621467,0.42857142857142855,0.12,0.09523809523809523,0.23529411764705882,,0.14925373134328357,0.07894736842105263,0.0625,0.1111111111111111,0.10344827586206896,,,0.1875,0.1111111111111111,0.08,0.2727272727272727,0.16666666666666666,0.125,0.6,0.75,,0.325,0.23076923076923078,0.2727272727272727,,0.35,0.5,0.5,0.2857142857142857,0.1,0.1,,,,0.3333333333333333,1.0,0.14285714285714285,,0.14285714285714285,0.14285714285714285,,0.325,,0.4452794871794872,0.600175,0.42254166666666665,0.09090909090909091,0.1111111111111111,0.17142857142857143,0.05714285714285714,11.203125000000002,27.4625,0.2635135135135135,1.0,1.0,,,,,1.0,,,1.0,2.0,3.0,3.0,2.0,1.0,,,,,,0.5,0.14285714285714285,0.25,0.25,1.0,0.3333333333333333,,,,,,,2.0,,,,,,,,,,1.0,,,,2.0,False,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,7696.0,128,-71,235,244,80.0,92.0,34.0,479,11.0,16.0,5.0,6.0,6.0,6.0,1.0,4.0,3.0,9.0,,,,,,,15.0,29.0,,,14.0,44.0,292,6.0,7.0,2.0,14.0,8.0,11.0,,,12.0,28.0,16.0,14.0,,8.0,,,3.0,3.0,,3.0,,2.0,1.0,6.0,3.0,13.0,3.0,11.0,,14.0,16.0,30.0,1.0,1.0,,,4.0,8.0,10.0,25.0,1.0,18.0,1.0,20.0,2.0,9.0,2.0,4.0,,4.0,,4.0,28.0,80.0,2.0,2.0,0.5333333333333333,0.7272727272727273,,,,,0.5172413793103449,0.8571428571428571,0.7272727272727273,0.5172413793103449,0.8571428571428571,0.7272727272727273,0.5789473684210527,0.875,0.7777777777777778,,0.10344827586206896,0.125,,16.974169741697416,,0.15492957746478872,0.14285714285714285,0.09375,0.16666666666666666,0.13592233009708737,0.14678899082568808,0.041666666666666664,0.16666666666666666,0.18604651162790697,0.3333333333333333,,0.17391304347826086,0.16666666666666666,0.1388888888888889,0.1,0.08333333333333333,0.5517241379310345,0.6875,0.7857142857142857,0.45454545454545453,0.13793103448275862,0.25,0.25,1.0,0.3103448275862069,0.3333333333333333,0.375,0.6666666666666666,,,,,,0.8571428571428571,0.8333333333333334,0.5454545454545454,1.0,,,,0.5517241379310345,,0.4763275862068966,0.5435166666666666,0.4868727272727273,0.25,0.25,0.3181818181818182,0.6363636363636364,7.020689655172415,,0.3404255319148936,,,,,,,,,,,,2.0,4.0,2.0,2.0,2.0,,,0.1111111111111111,,0.5,0.2,,,,,,,,,1.0,2.0,2.0,3.0,,,,1.0,,0.25,,,,,,,,False,,,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,576.0,10,-3,19,18,2.0,17.0,5.0,37,2.0,3.0,2.0,3.0,,,,,1.0,2.0,,,,,,,3.0,5.0,,,,6.0,20,3.0,4.0,,6.0,,,,,,,4.0,2.0,,2.0,,,,,,,,,,,,3.0,,1.0,1.0,2.0,3.0,5.0,,,,,1.0,1.0,3.0,7.0,,,,,,,,,,,,,,2.0,2.0,,0.6666666666666666,1.0,,,,,0.6,0.75,,0.6,0.75,,0.6,0.75,,,,,,25.0,0.5,0.14285714285714285,0.2727272727272727,,,0.1111111111111111,0.21428571428571427,,0.6666666666666666,0.2,,,0.25,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,0.4,0.5,0.5,1.0,,,,,,0.75,0.6666666666666666,,,,,,0.6,,0.4923,0.524425,,,,1.0,,6.220000000000001,,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,False,,,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,5005.0,83,-66,150,159,37.0,58.0,24.0,309,1.0,6.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,5.0,3.0,,,1.0,,,5.0,14.0,1.0,4.0,,13.0,201,1.0,3.0,,2.0,2.0,2.0,,,,4.0,4.0,6.0,3.0,,1.0,,2.0,,2.0,2.0,1.0,,,6.0,1.0,,1.0,,,1.0,1.0,2.0,4.0,2.0,2.0,,,2.0,2.0,8.0,1.0,2.0,1.0,,,,,,,,,,4.0,37.0,1.0,,0.4,0.4,1.0,0.25,,0.25,0.35714285714285715,0.3333333333333333,1.0,0.3611111111111111,0.25,1.0,0.3611111111111111,0.25,1.0,0.2222222222222222,0.14285714285714285,0.3333333333333333,,11.235955056179774,,,,0.047619047619047616,0.06666666666666667,0.015873015873015872,0.011904761904761904,,,,,0.125,,,,,0.125,0.3333333333333333,0.16666666666666666,0.25,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.2777777777777778,0.4,0.4,,0.16666666666666666,0.05555555555555555,,,,0.75,0.3333333333333333,0.5,1.0,,,,0.5555555555555556,,0.508325,0.5906333333333333,0.46895,,,0.15384615384615385,0.3076923076923077,8.614285714285714,24.450000000000003,0.24666666666666667,1.0,1.0,,,,,1.0,,,1.0,,,2.0,2.0,,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,,,,,,,,,1.0,,,,,,,False,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,329.0,5,-1,10,12,2.0,12.0,2.0,22,1.0,2.0,,1.0,,1.0,,,,,,,,,,,1.0,2.0,,,1.0,3.0,14,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,,,,,0.5,,,0.5,,,0.75,,,,,,,15.384615384615383,,,0.25,0.25,,0.125,0.16666666666666666,,1.0,,,,,,,0.3333333333333333,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,0.49195,0.4205,0.4205,0.5,0.5,,,0.8,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
693,1610612737,Joe Smith,Joe Smith,693,ATL,1167.0,19,-9,35,37,2.0,8.0,7.0,72,,,,,,,,,,2.0,,,,,,,,2.0,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,6.976744186046512,,0.07692307692307693,0.058823529411764705,,,0.058823529411764705,0.05,,,0.1111111111111111,,,,,0.1111111111111111,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3735,,,,,,,15.25,,0.05714285714285714,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,False,,,,
