EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SelfOReb,LostBallSteals,LostBallTurnovers,Blocked3s,BlockedArc3,AtRimPctBlocked,SelfORebPct,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,LostBallOutOfBoundsTurnovers,3SecondViolations,FTOffRebounds,OffFTReboundPct,on
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,7.0,,-2,1,1,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,1890.0,32.0,-10,61,58,9.0,8.0,8.0,119,1.0,2.0,,,1.0,1.0,1.0,2.0,3.0,5.0,,,,,,,5.0,9.0,,,7.0,17.0,75,,,2.0,2.0,1.0,2.0,,,2.0,4.0,6.0,4.0,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,1.0,1.0,1.0,2.0,,3.0,2.0,5.0,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,7.0,1.0,8.0,,,2.0,2.0,,,,,,,4.0,9.0,,1.0,0.6,0.6,,,,,0.5555555555555556,,0.5,0.5555555555555556,,0.5,0.6538461538461539,1.0,0.6666666666666666,,,,20.28985507246377,1.0,,0.1111111111111111,0.047619047619047616,0.25,0.2,0.13636363636363635,0.07692307692307693,0.25,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.5,0.5,,0.5555555555555556,0.6,0.6,1.0,,,,,,,,,,,,0.5,1.0,,,0.2222222222222222,,0.44654444444444447,,0.5159,0.18181818181818182,0.18181818181818182,0.11764705882352941,0.23529411764705882,11.344444444444443,,0.14754098360655737,,1.0,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,759.0,13.0,-3,22,24,4.0,10.0,2.0,46,1.0,1.0,,,,,3.0,5.0,,,,,,,,,4.0,6.0,,,,8.0,31,,,,,1.0,1.0,,,,2.0,8.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,1.0,1.0,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,,,24.0,,,0.125,,,,0.1,,,,,,,0.25,,,,,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,0.6,0.6,1.0,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.4065666666666667,,0.3552,,,,0.25,7.0,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,2383.0,40.0,-9,79,77,14.0,25.0,9.0,156,,2.0,,,,1.0,1.0,2.0,2.0,6.0,2.0,4.0,,1.0,,1.0,3.0,10.0,2.0,5.0,7.0,19.0,87,,,1.0,1.0,,1.0,,1.0,2.0,2.0,4.0,2.0,6.0,,,,1.0,3.0,,3.0,,,,3.0,,6.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,1.0,,1.0,,,,2.0,,1.0,6.0,,10.0,,,5.0,,,,,,,,2.0,14.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.4,,0.5,0.3,,,0.4,,,0.475,0.5,0.3333333333333333,0.3333333333333333,0.1,,23.863636363636363,,,0.041666666666666664,0.034482758620689655,0.1111111111111111,,0.06060606060606061,0.02702702702702703,0.125,,,,0.1,,,0.14285714285714285,,,0.13333333333333333,,,,0.13333333333333333,0.5,0.5,1.0,0.4,0.3333333333333333,0.3333333333333333,0.5,0.26666666666666666,0.5,0.5,1.0,0.06666666666666667,,,,,,,0.5,,0.5,,0.4666666666666667,,0.4998357142857142,,0.7799,0.25,0.3333333333333333,0.05263157894736842,0.10526315789473684,11.970000000000002,26.679999999999996,0.17721518987341772,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,2628.0,44.0,-9,87,84,15.0,32.0,11.0,171,3.0,5.0,,,,1.0,,3.0,,3.0,,2.0,1.0,3.0,1.0,2.0,3.0,11.0,1.0,5.0,,9.0,92,,,,,,1.0,1.0,2.0,,3.0,,6.0,,,2.0,1.0,,5.0,1.0,6.0,,1.0,1.0,,4.0,13.0,2.0,,1.0,,2.0,3.0,2.0,5.0,1.0,,3.0,,1.0,2.0,,5.0,1.0,,1.0,7.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,3.0,15.0,2.0,,,,,0.2,0.5,0.25,0.2727272727272727,,,0.28125,,0.5,0.28125,,0.5,0.3125,,,21.42857142857143,0.6,0.4,,,0.1111111111111111,0.15384615384615385,0.027777777777777776,0.045454545454545456,,,0.14285714285714285,0.16666666666666666,,,,0.14285714285714285,,1.0,0.3125,0.6,0.6,,0.1875,,,,0.1875,,,,0.125,,,,0.1875,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,0.5,0.625,0.5,0.48300333333333334,,0.492625,,,,0.3333333333333333,7.163636363636363,28.02,0.1724137931034483,,1.0,1.0,2.0,,,,0.09090909090909091,,,,,,1.0,,1.0,3.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,False
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,1211.0,20.0,3,42,41,10.0,23.0,6.0,83,,,,,,,,,,,,,,1.0,,,,,,1.0,,,33,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,2.0,1.0,,,,1.0,,1.0,,,,3.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,10.0,1.0,,,,,,,,,,,,,,,,,1.0,,,4.166666666666667,,,0.14285714285714285,0.08333333333333333,0.3333333333333333,0.1,0.2,0.09090909090909091,,0.16666666666666666,,0.25,,0.2,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.48615,,,,,,,,24.3,0.23809523809523808,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,False
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,1539.0,26.0,-2,52,46,7.0,19.0,7.0,98,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,5.0,5.0,,,2.0,12.0,55,3.0,3.0,,6.0,1.0,1.0,,,1.0,3.0,6.0,4.0,,4.0,,,,1.0,,1.0,,,1.0,,,2.0,,3.0,1.0,4.0,1.0,6.0,3.0,9.0,,,,,,1.0,,1.0,,,3.0,5.0,1.0,1.0,4.0,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,7.0,,1.0,0.6,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,,,,11.864406779661017,,0.3333333333333333,0.26666666666666666,0.17647058823529413,0.14285714285714285,,0.22727272727272727,0.11538461538461539,0.2,0.125,,,0.125,1.0,0.2,0.16666666666666666,,1.0,0.8,1.0,1.0,0.5,0.2,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,0.8,,0.57176,0.6013000000000001,0.5173,0.2,0.2,0.5,0.25,1.26,,0.1346153846153846,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,False
2406,1610612742,Caron Butler,Caron Butler,2406,DAL,1803.0,30.0,-13,62,62,13.0,22.0,7.0,124,1.0,4.0,1.0,1.0,,1.0,,1.0,2.0,7.0,,1.0,1.0,3.0,,,3.0,12.0,1.0,4.0,2.0,11.0,65,1.0,2.0,,2.0,1.0,2.0,,,2.0,4.0,2.0,4.0,,,3.0,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,,,1.0,6.0,,7.0,,7.0,2.0,2.0,1.0,,1.0,1.0,,2.0,1.0,,2.0,3.0,,1.0,1.0,,2.0,,,,1.0,2.0,2.0,,,2.0,1.0,4.0,13.0,,1.0,0.3333333333333333,0.3333333333333333,,0.25,,0.25,0.25,0.5,0.5,0.28125,0.5,0.5,0.3235294117647059,0.5,0.6666666666666666,0.25,,,27.941176470588232,0.5,,0.3157894736842105,,0.125,,0.25925925925925924,,,,,,0.1111111111111111,0.6666666666666666,0.25,,0.5,0.5,0.25,0.25,0.25,,0.0625,,,,0.4375,0.2857142857142857,0.2857142857142857,0.5,0.0625,,,,0.1875,0.3333333333333333,0.3333333333333333,,0.5,1.0,,0.5,,,,0.5,0.3333333333333333,0.48418125,0.4079,0.48595,,,0.18181818181818182,0.36363636363636365,10.466666666666667,24.075,0.20967741935483872,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,False
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,219.0,4.0,-9,7,7,,,,14,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,326.0,5.0,1,12,11,3.0,11.0,3.0,23,1.0,2.0,,,1.0,1.0,,,,,,,1.0,4.0,,1.0,1.0,2.0,1.0,4.0,,5.0,8,,,,,1.0,1.0,,1.0,,2.0,,2.0,,,4.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,3.0,1.0,,,,,0.25,,0.25,0.5,,1.0,0.4166666666666667,,0.5,0.4166666666666667,,0.5,0.6666666666666666,,,40.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,0.6666666666666666,0.25,0.25,,,,,0.5,1.0,0.5,,1.0,0.25,0.554675,,0.541875,,,,0.4,0.8,24.775,0.25,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,False
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,369.0,6.0,-2,12,11,,11.0,1.0,23,,,,,,,,,,,,1.0,,2.0,,,,,,3.0,,,7,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,23.076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,1.0,,0.44195,,,,,,,,23.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2679,1610612742,Matt Carroll,Matt Carroll,2679,DAL,283.0,5.0,-2,9,9,,9.0,1.0,18,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,7,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,10.0,,,0.25,,,,0.25,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3985,,,,,1.0,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False
