EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,HeaveAttempts,FTOffRebounds,Loose Ball Fouls,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,Loose Ball Fouls Drawn,DefensiveGoaltends,OffCorner3ReboundPct,on,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,3060.0,51,-20,99,101,60.0,52,14.0,200,3.0,5.0,,2.0,,2.0,,1.0,,,,,3.0,6.0,,,4.0,10.0,127,,2.0,2.0,,3.0,,,3.0,3.0,6.0,,,,3.0,1.0,6.0,3.0,10.0,3.0,13.0,,,,1.0,1.0,5.0,7.0,1.0,5.0,,8.0,4.0,1.0,,1.0,1.0,3.0,60.0,1.0,1.0,1.0,,,,,0.5,,,0.5,,,0.5,0.3333333333333333,0.3,,9.649122807017545,0.5,0.18181818181818182,0.08823529411764706,0.1111111111111111,0.16666666666666666,0.07317073170731707,0.25,0.058823529411764705,0.23076923076923078,0.21428571428571427,,,1.0,0.8333333333333334,0.6,0.6,1.0,0.16666666666666666,,,,,,,,1.0,,0.6666666666666666,,,,0.8333333333333334,0.5342,0.57955,0.5203666666666666,0.4,0.4,0.2,0.3,3.3166666666666664,,0.6060606060606061,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,True,,,,
101121,1610612743,Joey Graham,Joey Graham,101121,DEN,798.0,13,3,26,28,14.0,15,2.0,54,2.0,2.0,,,2.0,2.0,,2.0,,2.0,,2.0,2.0,4.0,,2.0,2.0,6.0,28,,,,2.0,2.0,,2.0,2.0,6.0,2.0,2.0,,,,,1.0,1.0,2.0,,2.0,,1.0,,,,1.0,1.0,,2.0,,3.0,1.0,,,,,6.0,14.0,,0.5,0.5,,,,,0.5,,1.0,0.3333333333333333,,0.5,0.42857142857142855,,0.6,0.3333333333333333,24.13793103448276,0.2,0.25,,,0.16666666666666666,,,,,,,,,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,,,0.3333333333333333,,,,,,0.5,1.0,0.5,,0.6666666666666666,0.53445,,0.6089,0.16666666666666666,0.25,,1.0,7.525,23.4,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,1569.0,26,-5,50,51,35.0,37,6.0,101,2.0,3.0,1.0,1.0,2.0,2.0,,3.0,,,,,4.0,8.0,,,,8.0,60,1.0,1.0,2.0,3.0,5.0,,,,6.0,6.0,2.0,,2.0,1.0,,4.0,1.0,5.0,1.0,6.0,,,,2.0,2.0,4.0,9.0,1.0,,,,,3.0,1.0,3.0,,6.0,35.0,2.0,0.75,1.0,,,,,0.5,1.0,0.6,0.5,1.0,0.6,0.5,1.0,0.6,,17.54385964912281,0.25,0.19047619047619047,0.07142857142857142,,0.15384615384615385,0.045454545454545456,,0.125,0.2857142857142857,,,,,0.375,0.6666666666666666,1.0,0.5,0.375,,,,,,,,1.0,1.0,0.4,1.0,,,0.375,0.471425,0.5913,0.45806,,,0.25,0.75,7.4125,,0.7,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,0.125,0.3333333333333333,,0.2857142857142857,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,False,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,193.0,3,3,5,6,4.0,5,,11,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,3388.0,56,19,110,108,42.0,38,11.0,218,5.0,11.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,6.0,14.0,1.0,6.0,8.0,23.0,112,1.0,2.0,5.0,2.0,4.0,,2.0,3.0,7.0,4.0,8.0,3.0,2.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,2.0,3.0,4.0,8.0,1.0,9.0,,11.0,5.0,,,,,7.0,42.0,1.0,0.3333333333333333,0.4,1.0,0.16666666666666666,,0.16666666666666666,0.42857142857142855,0.5,0.5,0.375,0.5,0.3333333333333333,0.46,0.8333333333333334,0.4375,0.3,22.580645161290324,,0.02857142857142857,0.03571428571428571,,0.021739130434782608,0.022222222222222223,0.07142857142857142,,,,,,,0.55,0.45454545454545453,0.5555555555555556,0.2,0.1,0.5,0.5,1.0,0.05,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,,,0.85,0.5545300000000001,0.5378,0.51355,0.20833333333333334,0.2777777777777778,0.21739130434782608,0.30434782608695654,3.435714285714286,24.46666666666667,0.38181818181818183,,1.0,,5.0,,,,2.0,,,,5.0,,3.0,6.0,1.0,7.0,1.0,,3.0,3.0,15.0,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,0.21428571428571427,0.18181818181818182,0.3333333333333333,0.09090909090909091,,0.05,,,0.25,,,,,,,0.3333333333333333,,,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,False,,,,
2124,1610612743,Malik Allen,Malik Allen,2124,DEN,664.0,11,-1,23,23,17.0,17,2.0,46,,,,,,,,,,,,,,1.0,,,,,27,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,3.0,,1.0,,,,2.0,2.0,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,3.846153846153846,0.25,,0.3333333333333333,,,0.2222222222222222,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3955,,,,,,,7.2,,0.7391304347826086,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,False,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,1551.0,26,6,52,52,14.0,22,3.0,104,3.0,3.0,1.0,1.0,1.0,1.0,,,2.0,4.0,,,4.0,4.0,2.0,4.0,,14.0,52,1.0,1.0,2.0,1.0,1.0,,,,2.0,,8.0,6.0,,,3.0,2.0,1.0,6.0,,6.0,,,,1.0,1.0,1.0,4.0,,1.0,,,,,,,,2.0,14.0,,,,1.0,0.5,,0.5,1.0,1.0,1.0,0.875,0.5,1.0,0.875,0.5,1.0,0.5,16.07142857142857,0.2,0.13333333333333333,,0.42857142857142855,0.22727272727272727,,,,0.25,0.16666666666666666,0.3333333333333333,,,0.375,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,,,0.875,0.5408125,0.51185,0.5521,,,0.14285714285714285,0.14285714285714285,1.825,22.925,0.2692307692307692,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,1.0,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,False,1.0,0.5,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,3699.0,62,27,124,121,74.0,59,16.0,245,5.0,11.0,1.0,4.0,3.0,8.0,8.0,13.0,,1.0,,,16.0,30.0,1.0,4.0,20.0,55.0,119,1.0,7.0,2.0,10.0,20.0,,2.0,7.0,27.0,2.0,30.0,3.0,2.0,4.0,2.0,11.0,1.0,14.0,6.0,20.0,1.0,2.0,1.0,2.0,3.0,1.0,6.0,1.0,15.0,,24.0,12.0,,,1.0,,27.0,74.0,1.0,0.0625,0.06666666666666667,1.0,0.25,,0.25,0.5333333333333333,0.14285714285714285,0.5,0.5147058823529411,0.14285714285714285,0.45454545454545453,0.6111111111111112,0.14285714285714285,0.5,0.11764705882352941,33.10344827586207,0.1,0.3142857142857143,0.1,0.13333333333333333,0.26,0.11320754716981132,0.1111111111111111,0.13333333333333333,0.23076923076923078,0.46153846153846156,0.08333333333333333,0.07142857142857142,,0.3235294117647059,0.45454545454545453,0.625,0.2,0.38235294117647056,0.6153846153846154,0.6153846153846154,,0.029411764705882353,,,,0.5714285714285714,0.25,0.36363636363636365,0.375,,,0.4411764705882353,0.4851661764705883,0.5184333333333334,0.48312272727272726,0.2727272727272727,0.3,0.03636363636363636,0.4909090909090909,9.206666666666667,23.974999999999998,0.5967741935483871,3.0,6.0,1.0,3.0,,,,2.0,,,,3.0,1.0,3.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,,2.0,2.0,,,1.0,,,1.0,,0.1,0.2727272727272727,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.17647058823529413,0.5,0.5,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,,,,0.09090909090909091,,0.3333333333333333,,,,,,2.0,,0.15384615384615385,0.18181818181818182,,,2.0,,1.0,,,,,,,,,,,False,,,1.0,1.0
2747,1610612743,JR Smith,JR Smith,2747,DEN,4141.0,69,8,140,138,74.0,67,16.0,278,3.0,6.0,1.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,,,6.0,14.0,4.0,14.0,6.0,30.0,151,1.0,2.0,3.0,3.0,9.0,1.0,9.0,6.0,15.0,2.0,10.0,9.0,2.0,2.0,1.0,4.0,1.0,6.0,3.0,9.0,1.0,3.0,3.0,2.0,3.0,1.0,5.0,2.0,6.0,,7.0,2.0,,,,,15.0,74.0,1.0,0.16666666666666666,0.2,0.75,0.2857142857142857,0.1111111111111111,0.3333333333333333,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.25,0.4838709677419355,0.5,0.35714285714285715,0.5,21.25,0.07692307692307693,0.09523809523809523,0.05,0.08333333333333333,0.09259259259259259,0.034482758620689655,0.10526315789473684,,0.07692307692307693,0.0625,0.1,0.06666666666666667,,0.21428571428571427,0.5,0.5,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.03571428571428571,1.0,1.0,1.0,0.6666666666666666,0.5,0.2222222222222222,0.25,,,0.7142857142857143,0.48221923076923073,0.57835,0.47124375,0.06896551724137931,0.13333333333333333,0.1,0.5,9.685714285714285,28.514285714285712,0.5285714285714286,1.0,2.0,3.0,13.0,,1.0,1.0,9.0,,1.0,3.0,11.0,3.0,,4.0,2.0,6.0,1.0,1.0,2.0,1.0,14.0,,1.0,,1.0,,1.0,,,2.0,,,2.0,,,,0.3333333333333333,0.15384615384615385,,0.07142857142857142,0.5,0.5,0.4642857142857143,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.3333333333333333,,,0.5,0.1111111111111111,0.2727272727272727,,,,,1.0,,,,,2.0,1.0,,,,0.25,,,1.0,,,,1.0,,,False,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,2025.0,34,2,69,70,50.0,48,7.0,139,2.0,3.0,,,2.0,3.0,2.0,4.0,,,,,4.0,8.0,2.0,3.0,6.0,20.0,71,,1.0,,4.0,8.0,1.0,1.0,6.0,17.0,,8.0,6.0,,,1.0,1.0,,2.0,,2.0,,,,3.0,7.0,4.0,6.0,1.0,5.0,,7.0,,,,,,17.0,50.0,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,,0.5,0.6363636363636364,,0.6111111111111112,0.7142857142857143,,0.7083333333333334,0.2727272727272727,26.582278481012658,,0.05555555555555555,,0.1111111111111111,0.07407407407407407,,,,0.14285714285714285,,0.16666666666666666,,,0.2727272727272727,0.6666666666666666,1.0,,0.36363636363636365,0.5,0.5,,,,,,,,0.3333333333333333,0.6666666666666666,,,0.5454545454545454,0.47591363636363637,0.3479,0.4612222222222223,0.08333333333333333,,,0.85,9.675,26.366666666666664,0.7246376811594203,,1.0,2.0,3.0,,,1.0,1.0,,,,3.0,2.0,1.0,3.0,,3.0,,,2.0,,6.0,,4.0,1.0,3.0,5.0,,,1.0,2.0,,,2.0,,0.125,0.3333333333333333,0.5714285714285714,,,0.09090909090909091,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,0.1111111111111111,1.0,0.6666666666666666,0.25,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,False,,,,
2403,1610612743,Nene,Nene,2403,DEN,2988.0,50,17,99,99,45.0,40,9.0,198,5.0,6.0,,,2.0,2.0,1.0,2.0,,,,,6.0,8.0,,,5.0,17.0,98,,,,2.0,2.0,,,4.0,8.0,10.0,2.0,,,1.0,3.0,4.0,2.0,9.0,2.0,11.0,,5.0,3.0,,,1.0,7.0,,6.0,,9.0,4.0,1.0,,1.0,1.0,8.0,45.0,1.0,0.8333333333333334,0.8333333333333334,,,,,0.75,,1.0,0.75,,1.0,0.7083333333333334,,0.8,,10.81081081081081,0.2222222222222222,0.14285714285714285,0.037037037037037035,0.2727272727272727,0.1794871794871795,0.05405405405405406,,,,0.3076923076923077,0.25,,1.0,0.75,0.8333333333333334,1.0,0.8,0.25,0.5,0.5,1.0,,,,,,,1.0,1.0,,,0.75,0.5690875,,0.6731,0.36363636363636365,0.36363636363636365,,0.47058823529411764,4.2375,,0.45454545454545453,,,,,,,,,,,,,,1.0,,2.0,2.0,,2.0,,,6.0,2.0,,,,,1.0,,,1.0,1.0,,1.0,,0.125,0.16666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,0.1,0.14285714285714285,,,,,,,0.2,,,,,,1.0,,,False,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,3884.0,65,16,127,124,66.0,57,13.0,251,4.0,8.0,,3.0,3.0,4.0,2.0,3.0,,,,,6.0,11.0,,,5.0,17.0,132,,3.0,,3.0,5.0,,,1.0,7.0,10.0,2.0,,,2.0,1.0,6.0,3.0,10.0,4.0,14.0,1.0,1.0,,1.0,3.0,6.0,7.0,,4.0,,6.0,2.0,5.0,3.0,5.0,5.0,7.0,66.0,1.0,0.8333333333333334,0.8333333333333334,,,,,0.5454545454545454,,0.6,0.5454545454545454,,0.6,0.6071428571428571,,0.5833333333333334,,11.888111888111888,0.375,0.15384615384615385,0.05405405405405406,0.08333333333333333,0.13725490196078433,0.08,0.05555555555555555,0.06666666666666667,0.16666666666666666,0.15384615384615385,,0.3333333333333333,1.0,0.7272727272727273,0.5,0.5714285714285714,0.75,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,0.8,0.75,,,0.7272727272727273,0.5296909090909091,0.592,0.50258,0.15384615384615385,0.15384615384615385,,0.4117647058823529,4.709090909090909,,0.5196850393700787,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,2.0,2.0,,,,1.0,2.0,,1.0,,0.09090909090909091,0.125,0.6666666666666666,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,2.0,,0.15384615384615385,0.18181818181818182,,,,,1.0,,,,,,,,2.0,,,False,,,,
