EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,AtRimPctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,LostBallSteals,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,FTOffRebounds,OffFTReboundPct,3SecondViolations,on,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,93.0,2,-2,4,3,1.0,3,,7,,,,,,,,,,,,,,1.0,,,,,1.0,,,2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.4434,,,,,,,,24.7,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,5725.0,95,-6,179,180,50.0,30,27.0,359,2.0,5.0,2.0,3.0,1.0,2.0,7.0,11.0,12.0,22.0,,,2.0,4.0,4.0,21.0,38.0,2.0,4.0,15.0,63.0,186,3.0,7.0,5.0,11.0,7.0,10.0,4.0,6.0,26.0,18.0,24.0,6.0,4.0,2.0,,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,,1.0,3.0,14.0,1.0,18.0,1.0,19.0,,2.0,2.0,1.0,,1.0,2.0,,3.0,,1.0,3.0,7.0,1.0,1.0,11.0,3.0,15.0,2.0,,5.0,4.0,1.0,,,1.0,1.0,,26.0,50.0,2.0,3.0,0.42857142857142855,0.45,1.0,0.5,0.5,0.5526315789473685,0.42857142857142855,0.7,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.6428571428571429,0.55,0.7647058823529411,0.09523809523809523,,,24.51923076923077,0.3333333333333333,0.2,0.21212121212121213,0.014084507042253521,0.16666666666666666,,0.20238095238095238,0.011235955056179775,,,,0.2857142857142857,0.2857142857142857,0.12903225806451613,0.15384615384615385,0.2,,,0.11904761904761904,0.4,0.4,0.5,0.2619047619047619,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.5238095238095238,0.5454545454545454,0.5454545454545454,0.5,,,,,0.09523809523809523,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,0.5,0.14285714285714285,0.5,0.2857142857142857,0.21428571428571427,0.5,0.44957976190476195,0.5031833333333333,0.4757821428571428,0.1111111111111111,0.12195121951219512,0.1746031746031746,0.4126984126984127,12.902631578947368,24.875,0.27932960893854747,2.0,,0.037037037037037035,,,,,,,2.0,,,2.0,,,,,,0.5,,,,,,,,,,0.5,,1.0,,,,,False,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,4989.0,83,-4,150,153,28.0,19,27.0,303,5.0,12.0,2.0,3.0,1.0,1.0,2.0,9.0,,2.0,,3.0,,,,7.0,23.0,,3.0,1.0,15.0,148,3.0,6.0,,6.0,1.0,2.0,1.0,1.0,3.0,8.0,6.0,,,,3.0,3.0,,3.0,,,1.0,,2.0,6.0,1.0,3.0,1.0,6.0,1.0,8.0,4.0,12.0,1.0,1.0,,3.0,,2.0,2.0,1.0,5.0,,1.0,4.0,8.0,,2.0,3.0,1.0,2.0,,,,1.0,1.0,1.0,,,3.0,3.0,3.0,28.0,,1.0,0.5714285714285714,0.8,,,,0.30434782608695654,0.5,0.5,0.2692307692307692,0.5,0.3333333333333333,0.2777777777777778,0.5,0.375,0.11538461538461539,0.13043478260869565,0.2222222222222222,17.877094972067038,0.6,0.5,0.1016949152542373,0.046875,0.07692307692307693,0.05555555555555555,0.09722222222222222,0.04878048780487805,0.1111111111111111,0.1,,,0.125,0.13333333333333333,0.1,,0.0625,1.0,0.46153846153846156,0.4166666666666667,0.45454545454545453,0.6,0.34615384615384615,0.2222222222222222,0.2857142857142857,0.5,0.07692307692307693,,,,0.11538461538461539,,,,,,,,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,,0.5769230769230769,,0.5224307692307693,0.47742000000000007,0.5736666666666667,,,0.4,0.2,4.678260869565217,22.866666666666664,0.18666666666666668,4.0,0.08333333333333333,0.038461538461538464,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,False,2.0,2.0,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,1505.0,25,-4,45,49,12.0,16,7.0,94,2.0,4.0,,,1.0,1.0,1.0,3.0,,1.0,,1.0,,1.0,1.0,3.0,8.0,,2.0,,6.0,54,,,,,1.0,2.0,1.0,,2.0,2.0,4.0,,,,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,1.0,1.0,,,,,2.0,2.0,,,,1.0,,,,1.0,1.0,,,3.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,,2.0,12.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.375,,0.5,0.3,,0.3333333333333333,0.3,,0.3333333333333333,0.2,0.125,,21.153846153846153,1.0,,,0.058823529411764705,,0.16666666666666666,,0.08695652173913043,0.2,0.3333333333333333,,,,,,,,,0.4,0.5,0.6666666666666666,0.5,0.3,0.3333333333333333,0.3333333333333333,,0.1,,,,0.1,,,,0.1,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.6,,0.5522555555555555,,0.4785,,,,0.3333333333333333,4.75,33.35,0.26666666666666666,,0.25,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,False,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,6560.0,109,1,203,205,58.0,42,33.0,408,2.0,5.0,,,,2.0,,2.0,1.0,4.0,,1.0,4.0,12.0,3.0,3.0,11.0,4.0,13.0,,18.0,208,,2.0,,,,3.0,3.0,,6.0,2.0,4.0,9.0,12.0,4.0,1.0,15.0,3.0,18.0,2.0,1.0,5.0,5.0,5.0,39.0,1.0,2.0,7.0,12.0,1.0,20.0,3.0,23.0,,6.0,4.0,4.0,2.0,3.0,2.0,1.0,6.0,,3.0,4.0,8.0,,,3.0,1.0,,,,,,,,,,,,6.0,58.0,1.0,,0.3333333333333333,0.3333333333333333,0.75,0.3076923076923077,0.3076923076923077,0.2727272727272727,,,0.375,,0.5,0.375,,0.5,0.5416666666666666,0.09090909090909091,0.5,12.552301255230125,0.6666666666666666,0.2,0.15384615384615385,0.024691358024691357,0.3684210526315789,0.045454545454545456,0.1958762886597938,0.02912621359223301,0.04,,0.125,,0.08,0.2777777777777778,0.46153846153846156,0.16666666666666666,,,0.20833333333333334,0.4,0.4,,0.08333333333333333,,,,0.16666666666666666,0.25,0.25,1.0,0.041666666666666664,,,,0.5,0.3333333333333333,0.3333333333333333,0.75,,,,0.3333333333333333,,0.5,0.75,0.3333333333333333,0.5223520833333334,0.4248,0.5351833333333333,,,,0.3333333333333333,8.7,24.446153846153848,0.2857142857142857,,,0.03225806451612903,,,,,,2.0,2.0,,2.0,2.0,3.0,,2.0,,,0.6666666666666666,,,,,0.5,,,,,0.6666666666666666,,,1.0,,,,False,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,4165.0,69,-13,128,127,41.0,31,21.0,255,,2.0,,2.0,,1.0,,2.0,,,,,,,,,4.0,,,2.0,2.0,132,,3.0,,,,2.0,,2.0,2.0,,,,,,1.0,3.0,,3.0,,,1.0,,2.0,6.0,4.0,8.0,1.0,4.0,2.0,7.0,12.0,19.0,,1.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,5.0,6.0,,,2.0,,4.0,,,1.0,1.0,2.0,1.0,,1.0,2.0,,2.0,41.0,,1.0,,,,,,,,,,,,0.16666666666666666,,0.3333333333333333,,0.25,0.5,5.2631578947368425,0.5,0.4,0.08333333333333333,0.14545454545454545,0.07142857142857142,0.3076923076923077,0.08064516129032258,0.17647058823529413,0.0625,0.25,0.4,0.16666666666666666,0.06666666666666667,0.047619047619047616,,0.2,,,0.5,,,,0.5,,,,,,,,,,,,,,,,0.6666666666666666,,,0.5,,,0.5,,0.48505,0.5862,0.41090000000000004,0.2,0.2,,1.0,4.175,,0.3203125,,,0.17391304347826086,,,,,,,,,,,,,1.0,,,,0.1875,,,,,,,,,,,,,,,1.0,False,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,518.0,9,-4,16,15,2.0,15,4.0,31,,,,,,,,,,,,1.0,,,,,,,1.0,,,12,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,5.0,,,0.14285714285714285,,,0.125,0.14285714285714285,0.06666666666666667,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.6696,,,,,,,,22.9,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,False,,,
2406,1610612742,Caron Butler,Caron Butler,2406,DAL,6328.0,105,8,198,197,58.0,42,34.0,395,8.0,13.0,1.0,2.0,2.0,3.0,3.0,8.0,12.0,26.0,3.0,6.0,2.0,6.0,1.0,23.0,47.0,5.0,12.0,17.0,78.0,194,2.0,4.0,,4.0,5.0,10.0,2.0,2.0,12.0,30.0,16.0,9.0,6.0,2.0,1.0,2.0,1.0,3.0,1.0,,,,2.0,7.0,1.0,,3.0,13.0,,16.0,1.0,17.0,,5.0,4.0,5.0,2.0,3.0,6.0,2.0,11.0,1.0,1.0,3.0,8.0,,1.0,15.0,1.0,19.0,1.0,,9.0,1.0,1.0,1.0,,,1.0,,12.0,58.0,1.0,1.0,0.6521739130434783,0.6521739130434783,0.6,0.4166666666666667,0.4166666666666667,0.48936170212765956,0.5,0.5,0.5169491525423728,0.5,0.4166666666666667,0.5735294117647058,0.5,0.46153846153846156,0.2033898305084746,0.02127659574468085,,33.61702127659574,0.45454545454545453,,0.16883116883116883,,0.16666666666666666,0.045454545454545456,0.16842105263157894,0.009900990099009901,,,0.14285714285714285,0.11764705882352941,0.08333333333333333,0.25,0.07692307692307693,0.4,,,0.22033898305084745,0.6153846153846154,0.6666666666666666,0.625,0.13559322033898305,0.375,0.375,1.0,0.4406779661016949,0.46153846153846156,0.46153846153846156,0.5833333333333334,0.1016949152542373,0.5,0.5,0.6666666666666666,0.1016949152542373,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,0.25,0.6666666666666666,0.08333333333333333,0.423728813559322,0.3333333333333333,0.4892262711864407,0.5442666666666667,0.46397916666666666,0.13432835820895522,0.16363636363636364,0.05128205128205128,0.15384615384615385,11.519148936170215,24.125,0.29292929292929293,,0.07692307692307693,,,,,1.0,,,,,,,6.0,,1.0,,,,,,,,,,,0.08333333333333333,,,,1.0,1.0,,,1.0,False,,,1.0
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,2408.0,40,13,77,77,17.0,10,13.0,154,3.0,5.0,2.0,2.0,2.0,3.0,,3.0,,,,,,,,3.0,8.0,,,5.0,11.0,77,2.0,2.0,4.0,8.0,2.0,4.0,,1.0,5.0,,6.0,,,,2.0,2.0,,2.0,,,,,2.0,4.0,2.0,7.0,1.0,4.0,,5.0,9.0,14.0,1.0,3.0,3.0,,,,,,,,,3.0,3.0,,,4.0,,8.0,,,3.0,1.0,3.0,,1.0,2.0,3.0,1.0,5.0,17.0,,1.0,,,,,,0.375,1.0,0.5,0.375,1.0,0.5,0.4583333333333333,0.8,0.5,,0.25,,13.333333333333332,,,0.13793103448275862,0.28,0.2,0.18181818181818182,0.14705882352941177,0.25,0.25,0.125,0.3333333333333333,,0.2,0.14285714285714285,0.25,,0.3333333333333333,0.3333333333333333,0.625,0.6,1.0,,0.375,,,,,,,,,,,,,,,,1.0,1.0,,0.75,0.6666666666666666,,0.625,,0.520725,0.5754,0.543125,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.45454545454545453,2.6875,,0.22077922077922077,2.0,0.4,0.375,,,,,,,,,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,False,,,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,1531.0,26,8,51,49,29.0,32,7.0,100,4.0,7.0,1.0,1.0,4.0,6.0,2.0,2.0,,2.0,,,2.0,6.0,3.0,6.0,11.0,2.0,6.0,1.0,19.0,50,1.0,1.0,,2.0,6.0,9.0,3.0,,15.0,2.0,10.0,,6.0,2.0,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,2.0,,3.0,,3.0,2.0,5.0,,,,1.0,,,1.0,1.0,2.0,,1.0,,4.0,,1.0,2.0,,3.0,1.0,,2.0,,,,,,,,15.0,29.0,2.0,,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.3333333333333333,0.5454545454545454,1.0,0.6666666666666666,0.5294117647058824,1.0,0.625,0.5277777777777778,1.0,0.625,0.35294117647058826,0.09090909090909091,,33.333333333333336,0.5,,0.14285714285714285,0.16666666666666666,,,0.12,0.08333333333333333,,,,0.1111111111111111,0.1111111111111111,0.3333333333333333,,,,,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.25,0.11764705882352941,1.0,1.0,,0.11764705882352941,,,,,,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,,1.0,1.0,,0.5,0.6666666666666666,0.25,0.7647058823529411,0.3333333333333333,0.5096470588235293,0.6631,0.49942499999999995,0.1111111111111111,0.16666666666666666,0.10526315789473684,0.7894736842105263,5.536363636363637,24.75,0.5686274509803921,,0.14285714285714285,0.16666666666666666,,,,,,,1.0,,,1.0,6.0,,,,,0.3333333333333333,0.5,,,,,,,,,0.3333333333333333,,,,,,,False,,,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,283.0,5,-2,9,9,,9,1.0,18,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,7,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,1.0,,0.441225,,,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2679,1610612742,Matt Carroll,Matt Carroll,2679,DAL,283.0,5,-2,9,9,,9,1.0,18,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,7,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,10.0,,,0.25,,,,0.25,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.3985,,,,,1.0,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,False,,,
