EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceFtPoints,Arc3Assists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,BlockedShortMidRange,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,3SecondViolations,OffThreePtRebounds,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,on,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedArc3
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,3769.0,63,-26.0,124,125,48,33,249,10.0,19.0,2.0,6.0,2.0,,11.0,21.0,,22.0,147,2.0,7.0,4.0,16.0,10.0,15,25,,1.0,12.0,,2.0,,,2.0,2.0,2.0,2.0,4.0,48,1.0,0.7272727272727273,0.8888888888888888,0.5238095238095238,0.2857142857142857,0.5238095238095238,0.2857142857142857,0.5238095238095238,0.2857142857142857,14.965986394557824,0.23809523809523808,0.22641509433962265,0.11764705882352941,1.0,0.9047619047619048,0.5263157894736842,0.5555555555555556,0.7,0.09523809523809523,,0.8571428571428571,0.3333333333333333,0.9047619047619048,0.5709000000000001,0.6016142857142857,,,0.18181818181818182,1.4809523809523808,0.3870967741935484,21.0,3.0,5.0,1.0,,,,,,,,,,,,,,3.0,6.0,,,6.0,,,,6.0,,4.0,,,1.0,3.0,1.0,4.0,1.0,,3.0,9.0,8.0,2.0,10.0,1.0,2.0,2.0,1.0,,1.0,,9.0,,,,,,,,,,,,0.5,0.5,0.5,,0.047619047619047616,0.05263157894736842,,1.0,0.16,0.18181818181818182,0.15151515151515152,0.23529411764705882,0.07692307692307693,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,,,,,,,,,,,,0.8333333333333334,0.6,,,,,,,,,0.5887800000000001,,0.2727272727272727,,,,,,3.0,,,,0.5,,0.15,0.125,,,1.0,,0.3333333333333333,,,2.0,,,0.125,0.1,,,,,,,0.16666666666666666,True,,,,,,,,,,
686,1610612759,Antonio McDyess,Antonio McDyess,686,SAS,378.0,6,-4.0,11,11,6,6,22,,,,,,,,,,,15,,,,,1.0,2,2,,,1.0,,1.0,,,,,,,,6,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,0.5454545454545454,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101133,1610612759,Ian Mahinmi,Ian Mahinmi,101133,SAS,537.0,9,,17,18,15,1,35,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,12,1.0,2.0,3.0,,,1,1,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,3.0,15,,,,0.5,0.5,0.5,0.5,0.5,0.5,19.047619047619047,,0.08333333333333333,,,0.5,1.0,1.0,,,0.5,0.5,1.0,0.5,0.4791,0.4791,,,1.0,8.85,0.8823529411764706,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,14623.0,244,-7.0,454,459,124,132,913,13.0,22.0,4.0,11.0,14.0,16.0,27.0,52.0,31.0,130.0,503,5.0,13.0,45.0,16.0,19.0,24,26,4.0,19.0,24.0,3.0,32.0,38.0,6.0,,,,,45.0,124,6.0,0.2962962962962963,0.2962962962962963,0.5192307692307693,0.38461538461538464,0.5210526315789473,0.5208333333333334,0.5669642857142857,0.6142857142857143,25.536062378167642,0.12179487179487179,0.11267605633802817,0.11363636363636363,,0.23157894736842105,0.5909090909090909,0.6842105263157895,0.38461538461538464,0.14736842105263157,0.16842105263157894,0.4583333333333333,0.36363636363636365,0.6842105263157895,0.5187452631578948,0.5330604166666666,0.0594059405940594,0.10344827586206896,0.34615384615384615,7.990384615384615,0.27312775330396477,54.0,2.0,3.0,9.0,5.0,5.0,9.0,,,3.0,4.0,10.0,34.0,2.0,7.0,15.0,43.0,4.0,7.0,2.0,3.0,17.0,5.0,11.0,20.0,38.0,39.0,,34.0,10.0,5.0,38.0,7.0,45.0,4.0,11.0,7.0,97.0,1.0,5.0,2.0,,16.0,10.0,15.0,11.0,4.0,5.0,10.0,4.0,,4.0,,11.0,10.0,0.8666666666666667,0.3488372093023256,0.6666666666666666,0.45454545454545453,0.3488372093023256,0.5714285714285714,0.7,0.7272727272727273,0.45263157894736844,0.09615384615384616,0.13636363636363635,0.07142857142857142,0.7894736842105263,0.006329113924050633,0.08771929824561403,0.009900990099009901,,0.013513513513513514,0.12962962962962962,0.1206896551724138,,,0.6428571428571429,0.6923076923076923,0.3333333333333333,0.3125,0.3333333333333333,,0.09473684210526316,0.5555555555555556,0.625,1.0,0.35789473684210527,0.29411764705882354,0.3125,0.8,0.3,0.6666666666666666,,,,0.16666666666666666,0.75,0.2916666666666667,0.2857142857142857,0.29411764705882354,0.52478125,,0.13076923076923078,24.54418604651163,3.0,3.0,20.0,,,6.0,,,,,,0.1282051282051282,1.0,,1.0,,1.0,2.0,,1.0,1.0,,0.022727272727272728,,2.0,3.0,,0.3,0.6666666666666666,1.0,0.058823529411764705,False,6.0,3.0,0.06976744186046512,0.0625,0.1111111111111111,0.058823529411764705,,,,
201588,1610612759,George Hill,George Hill,201588,SAS,13042.0,217,-31.0,404,398,124,135,802,5.0,12.0,2.0,5.0,13.0,22.0,23.0,47.0,22.0,92.0,458,3.0,13.0,20.0,18.0,9.0,13,16,1.0,3.0,10.0,,17.0,27.0,7.0,2.0,1.0,2.0,1.0,20.0,124,3.0,0.391304347826087,0.391304347826087,0.48936170212765956,0.23076923076923078,0.5223880597014925,0.21428571428571427,0.575,0.37037037037037035,18.24175824175824,0.06521739130434782,0.06806282722513089,0.047619047619047616,0.5,0.1791044776119403,0.4166666666666667,0.45454545454545453,0.6,0.19402985074626866,0.3283582089552239,0.23809523809523808,0.4,0.47761194029850745,0.48133805970149257,0.4748880952380952,0.0945945945945946,0.12962962962962962,0.21739130434782608,11.434042553191489,0.3069306930693069,48.0,2.0,3.0,6.0,12.0,8.0,20.0,,,1.0,8.0,,,,,8.0,20.0,4.0,5.0,,,8.0,1.0,8.0,11.0,28.0,24.0,,,,3.0,4.0,,4.0,,3.0,,8.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,,,5.0,1.0,,1.0,,6.0,5.0,1.0,0.4,,0.125,0.4,0.8,0.8,0.8,0.29850746268656714,0.06382978723404255,0.08333333333333333,0.15384615384615385,0.6666666666666666,0.014285714285714285,0.07547169811320754,0.011299435028248588,,,0.0425531914893617,0.10204081632653061,0.11764705882352941,0.0625,0.46153846153846156,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454,0.25,0.29850746268656714,0.4,0.4,1.0,,,,,0.6,0.6666666666666666,,,,0.38095238095238093,0.125,,,,0.50556,,0.08695652173913043,23.195,,,1.0,1.0,,1.0,,,,0.04,0.0625,0.05555555555555555,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,False,,,,,,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,1706.0,28,4.0,54,52,26,6,106,3.0,8.0,1.0,5.0,3.0,,5.0,11.0,5.0,15.0,44,2.0,6.0,8.0,2.0,2.0,5,14,1.0,1.0,6.0,,7.0,9.0,3.0,1.0,,2.0,,8.0,26,,0.2,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.5,0.4,24.242424242424242,0.16666666666666666,0.18518518518518517,0.2,,0.7272727272727273,0.375,0.5,,0.2727272727272727,,0.8333333333333334,0.2,0.7272727272727273,0.5392363636363636,0.5677,0.23076923076923078,0.23076923076923078,0.5333333333333333,2.4,0.48148148148148145,9.0,1.0,3.0,2.0,,,,,,,,,,,,,,2.0,4.0,,,5.0,,,4.0,8.0,,4.0,,,2.0,1.0,,1.0,,1.0,,2.0,5.0,3.0,9.0,1.0,3.0,2.0,,,,1.0,3.0,1.0,,,,2.0,2.0,,,,,,0.5,0.5,0.4166666666666667,,0.18181818181818182,0.25,,,0.29411764705882354,0.2,0.34615384615384615,0.3333333333333333,0.14285714285714285,,0.25,,0.25,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,0.75,0.3333333333333333,,,,,,,,,0.5365,,0.3333333333333333,,1.0,,,,,1.0,,1.0,,,0.42857142857142855,0.3,1.0,,1.0,1.0,,,,4.0,1.0,,0.4444444444444444,0.2,,,,,,,0.75,False,,,,,,,1.0,1.0,,
202066,1610612759,Garrett Temple,Garrett Temple,202066,SAS,590.0,10,-2.0,18,21,16,4,39,,,,,,,,,1.0,1.0,14,,,1.0,,,1,1,,1.0,1.0,,1.0,1.0,,,,,,1.0,16,,,,,,,,0.5,0.5,4.545454545454546,,0.07692307692307693,,,,,,,,,,,,,,,,1.0,,0.8888888888888888,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,0.1111111111111111,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,,
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,1661.0,28,-4.0,53,53,27,23,106,,1.0,,1.0,,3.0,,4.0,,,52,,1.0,,,,3,3,1.0,1.0,8.0,1.0,,,,,,,,,27,4.0,,,,,,,,,13.333333333333334,,0.08,,,0.14285714285714285,,,,,0.42857142857142855,0.5,,0.5714285714285714,0.48856428571428573,0.60545,,,,14.575,0.5094339622641509,6.0,,,,,,2.0,,,,1.0,,1.0,,,,3.0,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,2.0,,2.0,,,1.0,1.0,,,,1.0,3.0,,,,,,,,,,,,,,,0.42857142857142855,,,,,,0.15384615384615385,,,,,,0.16666666666666666,,,,,,,,0.2857142857142857,,,,0.14285714285714285,,,,,,,,,0.5,,,,,,,,24.066666666666663,,,,,1.0,,,,0.2,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
2586,1610612759,Keith Bogans,Keith Bogans,2586,SAS,2100.0,35,-10.0,67,69,26,35,136,1.0,1.0,,,1.0,,1.0,2.0,,5.0,64,,1.0,,2.0,3.0,4,4,,1.0,4.0,,1.0,,,,,,,,26,1.0,1.0,1.0,0.5,,0.35714285714285715,,0.35714285714285715,,10.666666666666666,0.16666666666666666,0.12903225806451613,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.8571428571428571,0.5462857142857143,0.52445,,,,3.05,0.3880597014925373,8.0,,,,,,2.0,,1.0,,1.0,1.0,3.0,,1.0,1.0,5.0,,,,1.0,,,2.0,,,3.0,,3.0,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,1.0,0.2,,,0.2,,,,0.7142857142857143,,,,1.0,,0.07692307692307693,,,,,0.42857142857142855,,,,,,,,,0.2857142857142857,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,24.080000000000002,,,,,,,,,,,,0.125,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,16680.0,278,-6.0,513,514,141,156,1027,27.0,41.0,7.0,10.0,59.0,18.0,58.0,118.0,19.0,135.0,571,11.0,27.0,30.0,60.0,36.0,48,72,10.0,18.0,16.0,,33.0,42.0,21.0,15.0,12.0,15.0,6.0,30.0,141,2.0,0.5172413793103449,0.6122448979591837,0.4915254237288136,0.4074074074074074,0.4915254237288136,0.4074074074074074,0.4927007299270073,0.42857142857142855,26.956521739130434,0.19672131147540983,0.1859504132231405,0.20754716981132076,0.4,0.3474576271186441,0.6585365853658537,0.7941176470588235,0.5925925925925926,0.5,0.15254237288135594,0.37037037037037035,0.7,0.3474576271186441,0.4642618644067796,0.46211851851851843,0.15555555555555556,0.15555555555555556,0.2222222222222222,6.951694915254237,0.27485380116959063,57.0,10.0,13.0,24.0,7.0,,,,,,,,,,,,,16.0,23.0,,,34.0,,,8.0,56.0,,18.0,,,13.0,21.0,1.0,22.0,,11.0,8.0,45.0,21.0,9.0,24.0,1.0,5.0,3.0,8.0,3.0,5.0,6.0,9.0,1.0,,,,2.0,2.0,,,,,,0.6956521739130435,0.6956521739130435,0.68,,0.11016949152542373,0.17073170731707318,0.1016949152542373,0.4444444444444444,0.11170212765957446,0.15254237288135594,0.10526315789473684,0.08333333333333333,0.10588235294117647,0.1746031746031746,0.208955223880597,0.1,0.021739130434782608,0.4067796610169492,0.4528301886792453,0.4166666666666667,0.3888888888888889,0.3888888888888889,0.5714285714285714,,,,,,,,,0.5652173913043478,0.7692307692307693,,,,,,,,,0.5130454545454546,,0.2518518518518518,,2.0,1.0,2.0,,3.0,2.0,1.0,4.0,0.17647058823529413,,0.16279069767441862,0.1794871794871795,2.0,3.0,1.0,3.0,0.2,2.0,2.0,3.0,1.0,,0.075,0.041666666666666664,,,,,,,0.125,False,,,,,,,,,,
2210,1610612759,Richard Jefferson,Richard Jefferson,2210,SAS,14593.0,243,1.0,448,452,108,110,900,12.0,18.0,1.0,2.0,7.0,21.0,25.0,46.0,19.0,72.0,491,4.0,11.0,14.0,38.0,20.0,34,39,6.0,11.0,12.0,3.0,14.0,24.0,11.0,6.0,4.0,6.0,2.0,14.0,108,2.0,0.76,0.76,0.5434782608695652,0.36363636363636365,0.5196078431372549,0.3076923076923077,0.5806451612903226,0.4117647058823529,14.455445544554456,0.12422360248447205,0.13679245283018868,0.10638297872340426,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.13725490196078433,0.4117647058823529,0.15384615384615385,0.5,0.45098039215686275,0.49235599999999996,0.4484416666666666,0.18333333333333332,0.2,0.19444444444444445,9.889130434782608,0.24107142857142858,49.0,,1.0,4.0,9.0,,1.0,,,,,1.0,4.0,,2.0,1.0,5.0,,2.0,,,2.0,,2.0,6.0,12.0,3.0,,3.0,1.0,2.0,12.0,3.0,15.0,1.0,6.0,1.0,33.0,3.0,9.0,5.0,,4.0,2.0,5.0,3.0,2.0,3.0,2.0,,,,,2.0,2.0,1.0,0.2,,,0.25,,,0.3333333333333333,0.09803921568627451,0.043478260869565216,,0.14285714285714285,0.45454545454545453,0.01818181818181818,0.17647058823529413,0.020512820512820513,0.018867924528301886,,0.125,0.13793103448275862,0.25,,0.5714285714285714,0.6666666666666666,0.25,0.42857142857142855,0.45,0.8888888888888888,0.0196078431372549,,,,0.0784313725490196,0.25,0.25,1.0,0.5,,,,,,,0.15384615384615385,,0.3333333333333333,0.5197499999999999,,0.027777777777777776,32.220000000000006,2.0,2.0,5.0,1.0,5.0,2.0,1.0,2.0,0.3333333333333333,0.041666666666666664,0.05555555555555555,0.12903225806451613,,1.0,2.0,2.0,,2.0,,1.0,,,0.03333333333333333,0.05555555555555555,,,1.0,,,,,False,,,,0.047619047619047616,,,,,1.0,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,12018.0,200,18.0,372,368,133,134,740,10.0,15.0,4.0,6.0,21.0,36.0,36.0,72.0,14.0,92.0,414,12.0,22.0,34.0,14.0,14.0,18,22,6.0,11.0,11.0,1.0,18.0,20.0,9.0,,,,,34.0,133,2.0,0.19444444444444445,0.19444444444444445,0.5,0.5454545454545454,0.527027027027027,0.5869565217391305,0.5542168674698795,0.6296296296296297,22.169811320754715,0.109375,0.10714285714285714,0.13953488372093023,,0.20270270270270271,0.6666666666666666,0.6666666666666666,0.3,0.28378378378378377,0.4864864864864865,0.2608695652173913,0.6666666666666666,0.22972972972972974,0.4546547297297297,0.4666152173913043,0.1111111111111111,0.11392405063291139,0.3695652173913043,11.934722222222225,0.3575268817204301,45.0,2.0,3.0,12.0,14.0,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,4.0,10.0,,,11.0,1.0,1.0,7.0,58.0,6.0,,2.0,2.0,2.0,17.0,12.0,29.0,7.0,7.0,1.0,70.0,4.0,4.0,4.0,2.0,5.0,3.0,5.0,3.0,2.0,2.0,3.0,1.0,,,,2.0,1.0,1.0,1.0,,1.0,1.0,0.4,0.4,0.4583333333333333,0.02702702702702703,0.027777777777777776,,0.047619047619047616,0.45454545454545453,0.029197080291970802,0.1,0.024242424242424242,0.02127659574468085,0.018518518518518517,0.06976744186046512,0.11904761904761904,0.08333333333333333,0.058823529411764705,0.5714285714285714,0.6,,0.3888888888888889,0.4,0.2857142857142857,,,,,0.02702702702702703,1.0,1.0,1.0,0.3,0.6666666666666666,,,,,,0.043478260869565216,1.0,1.0,0.4344166666666667,,0.11956521739130435,24.75,3.0,5.0,9.0,,,2.0,2.0,2.0,,,0.05555555555555555,0.10714285714285714,3.0,,1.0,,0.5,2.0,,,,,,,,,,,,,,False,,,,0.027777777777777776,,,,,,
686,1610612759,Antonio McDyess,Antonio McDyess,686,SAS,14445.0,241,2.0,440,441,100,89,881,10.0,13.0,2.0,2.0,5.0,44.0,33.0,62.0,2.0,68.0,477,4.0,11.0,8.0,60.0,32.0,48,66,3.0,9.0,26.0,,12.0,2.0,1.0,5.0,2.0,7.0,5.0,8.0,100,6.0,0.9090909090909091,0.967741935483871,0.532258064516129,0.36363636363636365,0.532258064516129,0.36363636363636365,0.5396825396825397,0.36363636363636365,14.5748987854251,0.19393939393939394,0.18981481481481483,0.14893617021276595,0.7142857142857143,0.20967741935483872,0.7692307692307693,0.8333333333333334,0.8,0.08064516129032258,0.7096774193548387,0.18181818181818182,1.0,0.20967741935483872,0.4545241935483871,0.45899090909090906,0.015873015873015872,0.015873015873015872,0.11764705882352941,13.948387096774193,0.22727272727272727,48.0,2.0,3.0,2.0,21.0,,,,,,,,,,,,,2.0,3.0,,,6.0,,,,6.0,,4.0,,,2.0,10.0,2.0,12.0,1.0,6.0,2.0,26.0,14.0,9.0,18.0,1.0,2.0,1.0,6.0,4.0,2.0,4.0,11.0,4.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.75,,0.03225806451612903,0.07692307692307693,,0.6666666666666666,0.08235294117647059,0.17647058823529413,0.0891089108910891,0.10526315789473684,0.07792207792207792,0.2545454545454545,0.1746031746031746,0.25,0.037037037037037035,0.4,0.4,1.0,0.4772727272727273,0.4883720930232558,0.9523809523809523,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,0.5971,,0.08823529411764706,,2.0,1.0,2.0,,7.0,1.0,,,0.5833333333333334,,0.05555555555555555,0.14285714285714285,2.0,,4.0,3.0,,1.0,1.0,4.0,3.0,,0.125,0.09523809523809523,,,,,,,0.18181818181818182,False,,,,0.022727272727272728,,,2.0,,,2.0
