EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,StepOutOfBoundsTurnovers,on,Clear Path Fouls
201238,1610612737,Mario West,Mario West,201238,ATL,212.0,4,-4,7,11,5.0,7.0,,18,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,9,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,44.7,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,876.0,15,-13,22,24,1.0,21.0,4.0,46,,,,,,,,,1.0,3.0,,,,2.0,,,1.0,3.0,,2.0,,2.0,33,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,0.2,,,0.2,,,0.4,,,,18.51851851851852,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,0.4,,,,,,,,,,,0.4,,0.42679999999999996,0.5508,,,,,,17.8,26.0,0.045454545454545456,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,
693,1610612737,Joe Smith,Joe Smith,693,ATL,1024.0,17,1,31,34,2.0,8.0,7.0,65,,1.0,,,,,,,,2.0,,,,,,,,3.0,,,,,27,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,10.256410256410255,,,0.0625,,,,0.05263157894736842,,,0.1111111111111111,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,,0.40359999999999996,,,,,,,10.666666666666666,,0.06451612903225806,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,True,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,4023.0,67,-30,126,125,55.0,37.0,19.0,251,2.0,6.0,,2.0,,,,2.0,1.0,3.0,,,,,,,3.0,11.0,,,5.0,11.0,158,,2.0,,,,1.0,,,3.0,3.0,2.0,4.0,,,,,2.0,1.0,1.0,2.0,,1.0,,5.0,,1.0,3.0,4.0,2.0,9.0,1.0,10.0,1.0,1.0,,1.0,3.0,3.0,2.0,2.0,,,6.0,,6.0,,2.0,1.0,3.0,,3.0,,3.0,3.0,55.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.2727272727272727,,,0.2727272727272727,,,0.39285714285714285,,0.5,,0.18181818181818182,0.3333333333333333,,11.643835616438356,0.2857142857142857,0.10256410256410256,0.018867924528301886,0.17647058823529413,,0.125,0.016129032258064516,,0.0625,,,,,0.14285714285714285,0.23076923076923078,0.3,,0.5454545454545454,0.3333333333333333,0.5,0.5,0.18181818181818182,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,0.5454545454545454,,0.4346272727272727,0.5049,0.375,0.15384615384615385,0.15384615384615385,,0.2727272727272727,6.681818181818182,,0.4365079365079365,,,,,,,,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,False,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,1026.0,17,-3,35,29,15.0,15.0,6.0,64,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,2.0,,,,2.0,37,,,,,,1.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,2.0,,2.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,4.0,,,2.0,,,,,,,,,,,,15.0,1.0,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,7.317073170731708,,0.14285714285714285,0.0625,,,0.11764705882352941,0.05555555555555555,0.16666666666666666,,,,,,,0.5,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.4636,,0.4262,,,,,10.45,,0.42857142857142855,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,
201143,1610612737,Al Horford,Al Horford,201143,ATL,1816.0,30,-14,58,55,28.0,24.0,10.0,113,3.0,4.0,1.0,2.0,1.0,1.0,3.0,9.0,5.0,8.0,,,1.0,1.0,1.0,1.0,11.0,21.0,1.0,1.0,2.0,27.0,72,2.0,4.0,,4.0,5.0,10.0,1.0,1.0,2.0,15.0,14.0,8.0,3.0,2.0,1.0,1.0,,1.0,,1.0,,,1.0,2.0,1.0,4.0,,3.0,3.0,6.0,5.0,11.0,1.0,1.0,,,1.0,1.0,2.0,4.0,1.0,,1.0,,2.0,,1.0,,2.0,,2.0,,2.0,15.0,28.0,1.0,,0.6363636363636364,0.7,1.0,1.0,1.0,1.0,0.5238095238095238,0.5,0.5,0.5681818181818182,0.5,0.5909090909090909,0.5869565217391305,0.5,0.625,0.045454545454545456,,,,35.29411764705882,0.5,0.15,0.14814814814814814,,0.2,0.12,0.15625,0.25,0.125,0.09090909090909091,0.3333333333333333,,0.18181818181818182,0.3333333333333333,,,,0.18181818181818182,0.75,0.75,0.3333333333333333,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.36363636363636365,0.625,0.625,0.8,,0.045454545454545456,1.0,1.0,1.0,0.5,0.5,0.09090909090909091,1.0,,0.09090909090909091,1.0,0.22727272727272727,1.0,0.4259636363636364,0.5136999999999999,0.3992272727272727,0.043478260869565216,0.045454545454545456,0.14814814814814814,0.5555555555555556,10.447619047619048,25.4,0.4827586206896552,,,,,,,,,,,,1.0,,,,1.0,,,,,,,0.1111111111111111,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,1.0,,False,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,4962.0,83,-49,160,158,68.0,68.0,24.0,318,4.0,9.0,,,1.0,4.0,1.0,6.0,2.0,13.0,6.0,1.0,4.0,9.0,1.0,5.0,7.0,28.0,5.0,15.0,13.0,42.0,209,,3.0,3.0,3.0,2.0,13.0,1.0,6.0,5.0,12.0,4.0,10.0,15.0,,9.0,4.0,1.0,10.0,1.0,11.0,,4.0,3.0,23.0,,,5.0,3.0,,8.0,,8.0,4.0,3.0,1.0,2.0,3.0,7.0,2.0,7.0,,,11.0,,15.0,1.0,4.0,1.0,,,,,,12.0,68.0,2.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,,0.15384615384615385,0.3372093023255814,,0.18421052631578946,0.42857142857142855,0.25,0.2727272727272727,0.3488372093023256,0.03571428571428571,,0.16666666666666666,30.434782608695652,,0.06521739130434782,,0.25,,0.12121212121212122,,,,,,,,,0.17647058823529413,0.23076923076923078,0.2857142857142857,0.20930232558139536,0.4444444444444444,0.4444444444444444,0.25,0.13953488372093023,0.16666666666666666,0.2,,0.3023255813953488,0.15384615384615385,0.15384615384615385,0.5,0.13953488372093023,0.20930232558139536,0.4444444444444444,0.4444444444444444,1.0,,,0.21052631578947367,0.25,0.05263157894736842,0.2631578947368421,0.2,0.5581395348837209,0.4444444444444444,0.4670732558139534,0.47462,0.4407131578947368,0.125,0.12903225806451613,0.07142857142857142,0.2857142857142857,10.65,25.28666666666667,0.425,1.0,2.0,,,,,2.0,,,1.0,3.0,,4.0,4.0,,3.0,,,,,,0.5714285714285714,,0.16666666666666666,0.16666666666666666,1.0,0.4,,,,,,,,,,,,,,,2.0,,,0.11764705882352941,,1.0,,,False,1.0
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,3554.0,59,-63,114,110,44.0,46.0,20.0,224,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,,2.0,,,4.0,8.0,,4.0,,8.0,159,1.0,3.0,,2.0,2.0,2.0,,,,4.0,2.0,6.0,,,2.0,,,,2.0,2.0,1.0,,,6.0,1.0,,1.0,2.0,,3.0,1.0,4.0,2.0,,2.0,,1.0,3.0,4.0,10.0,,1.0,1.0,,,,,,,,,,,4.0,44.0,,,0.25,0.25,,,,,0.5,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,0.3333333333333333,0.25,1.0,0.3333333333333333,,,,11.194029850746269,,0.07692307692307693,,0.0625,0.08333333333333333,0.07142857142857142,0.016129032258064516,,,,,0.14285714285714285,0.09090909090909091,,0.08333333333333333,,0.14285714285714285,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,1.0,1.0,,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.16666666666666666,,,,0.75,0.3333333333333333,0.5,1.0,,,,0.5833333333333334,,0.47461250000000005,0.5906333333333333,0.46895,,,0.25,0.5,10.275,24.525,0.38596491228070173,,1.0,,,,,1.0,,,1.0,,,2.0,1.0,1.0,,1.0,,,,,0.6666666666666666,,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,False,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,3630.0,60,-40,114,111,42.0,40.0,15.0,225,6.0,9.0,2.0,3.0,4.0,4.0,1.0,3.0,1.0,5.0,,,,,,,8.0,17.0,,,13.0,29.0,152,2.0,3.0,2.0,6.0,6.0,8.0,,,12.0,24.0,8.0,8.0,,4.0,,,2.0,2.0,,2.0,,2.0,,4.0,1.0,6.0,1.0,3.0,,4.0,7.0,11.0,1.0,1.0,,,1.0,2.0,3.0,9.0,1.0,1.0,11.0,,18.0,2.0,8.0,2.0,1.0,,1.0,,1.0,24.0,42.0,,2.0,0.5,0.6666666666666666,,,,,0.47058823529411764,0.6666666666666666,0.75,0.47058823529411764,0.6666666666666666,0.75,0.58,0.75,0.8,,0.11764705882352941,0.1111111111111111,,20.930232558139533,,0.10344827586206896,0.13953488372093023,0.05,0.125,0.08163265306122448,0.13725490196078433,0.07142857142857142,0.2,0.15789473684210525,0.3333333333333333,,0.18181818181818182,,0.07692307692307693,0.08333333333333333,,0.5294117647058824,0.6666666666666666,0.75,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.29411764705882354,0.2,0.25,,,,,,,1.0,0.6666666666666666,0.5,1.0,,,,0.5294117647058824,,0.49018823529411765,0.5981333333333333,0.512325,0.34782608695652173,0.34782608695652173,0.20689655172413793,0.8275862068965517,7.017647058823529,,0.3684210526315789,,,,,,,,,,,,2.0,1.0,,1.0,,1.0,,,0.2,,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,2751.0,46,-34,87,84,37.0,31.0,15.0,171,7.0,10.0,1.0,1.0,4.0,5.0,,1.0,1.0,4.0,,,,1.0,,,8.0,15.0,,1.0,4.0,20.0,111,1.0,1.0,,2.0,4.0,6.0,,,4.0,12.0,4.0,12.0,,2.0,1.0,,,1.0,2.0,3.0,,,1.0,8.0,1.0,3.0,2.0,2.0,1.0,5.0,4.0,9.0,1.0,1.0,,,3.0,4.0,4.0,7.0,,3.0,6.0,,6.0,2.0,2.0,2.0,1.0,,1.0,,1.0,12.0,37.0,,2.0,0.25,0.2857142857142857,,,,,0.5333333333333333,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5555555555555556,0.5,0.75,0.0625,,,,21.56862745098039,0.14285714285714285,0.07407407407407407,0.07142857142857142,0.18181818181818182,0.2,0.10526315789473684,0.0851063829787234,0.09090909090909091,0.09090909090909091,0.05,,0.25,0.14285714285714285,,,0.125,0.3333333333333333,0.625,0.7,0.7,0.14285714285714285,0.0625,,,,0.25,0.25,0.25,1.0,,0.0625,,,,1.0,1.0,0.8333333333333334,0.8,,,,0.6875,,0.533375,0.4258,0.5851833333333333,0.125,0.13333333333333333,0.1,0.6,5.966666666666667,25.9,0.42528735632183906,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,False,
201238,1610612737,Mario West,Mario West,201238,ATL,1009.0,17,-3,33,34,30.0,18.0,3.0,67,3.0,3.0,1.0,1.0,3.0,3.0,,,,,,,,,,,3.0,3.0,,,,6.0,45,1.0,1.0,,2.0,3.0,3.0,,,,6.0,2.0,4.0,,2.0,,,,,1.0,1.0,,,,3.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,3.0,5.0,,,,,,,,,,,,,,6.0,30.0,2.0,,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,8.333333333333334,,0.1111111111111111,0.14285714285714285,,,0.07142857142857142,0.1,,,0.25,,,0.5,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,0.6631666666666667,0.4996,0.6631666666666667,,,0.3333333333333333,1.0,,,0.9090909090909091,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,2633.0,44,-19,88,87,38.0,45.0,9.0,175,3.0,5.0,,,2.0,2.0,,3.0,1.0,5.0,,,2.0,3.0,1.0,1.0,4.0,13.0,2.0,3.0,,14.0,107,,,,,3.0,6.0,1.0,1.0,,9.0,,8.0,3.0,,3.0,2.0,3.0,4.0,,4.0,,2.0,2.0,8.0,,,1.0,1.0,,2.0,,2.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,9.0,38.0,,,,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.3076923076923077,,0.5,0.4375,,0.6428571428571429,0.4375,,0.6428571428571429,0.1875,0.23076923076923078,0.4,,20.833333333333336,,0.045454545454545456,,0.06666666666666667,,0.05405405405405406,,,,,,,,,0.125,0.125,,0.3125,0.6,1.0,,0.1875,,,,0.3125,0.2,0.25,,,0.1875,0.6666666666666666,0.6666666666666666,0.5,,,0.2857142857142857,1.0,,0.14285714285714285,1.0,0.5,0.6666666666666666,0.5041299999999999,,0.41490714285714286,,,,0.6428571428571429,9.169230769230769,29.133333333333336,0.4318181818181818,,,,,,,,3.0,,,,,3.0,2.0,1.0,1.0,,,,0.2,,0.75,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,False,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,242.0,4,-1,8,10,1.0,10.0,1.0,18,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,10,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,1.5,,,,,,,11.11111111111111,,,,0.3333333333333333,,0.14285714285714285,,,,,,,,,,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5634,,,1.0,1.0,,,1.6,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
693,1610612737,Joe Smith,Joe Smith,693,ATL,395.0,7,-8,11,11,,,1.0,22,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,219.0,4,-1,6,6,2.0,6.0,2.0,12,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,,,2.0,5,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,25.0,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.2,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,0.37175,0.3797,,,,1.0,,15.55,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
