EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,HeaveAttempts,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,OffArc3ReboundPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,Travels,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,BlockedLongMidRange,DefensiveGoaltends,on,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,1345.0,22,-18.0,47,48,11,11,4.0,95,1.0,2.0,,1.0,,1.0,,,,1.0,2.0,,,1.0,3.0,60,,1.0,1.0,,1.0,1.0,1.0,,,,,,3.0,,5.0,4.0,9.0,,2.0,4.0,7.0,,5.0,2.0,2.0,1.0,1.0,11,1.0,,,,0.5,,,0.5,,,0.5,0.25,0.25,,9.433962264150942,,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.5,0.5,,,,,,1.0,,1.0,,1.0,,0.47865,0.374,0.374,0.3333333333333333,0.3333333333333333,1.5,,0.23404255319148937,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,3.0,2.0,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,1.0,0.11764705882352941,0.42857142857142855,0.16666666666666666,0.20833333333333334,0.25,0.09090909090909091,0.3333333333333333,0.2222222222222222,,,0.25,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,1183.0,20,-14.0,38,37,16,23,6.0,75,,3.0,,,,,1.0,2.0,3.0,,6.0,2.0,3.0,2.0,8.0,45,,1.0,,,,2.0,5.0,,6.0,,3.0,2.0,1.0,,2.0,2.0,4.0,,1.0,1.0,2.0,,4.0,,2.0,,5.0,16,,1.0,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,,0.75,0.4,,0.8333333333333334,0.3333333333333333,25.0,,0.07142857142857142,0.1111111111111111,0.2,0.3333333333333333,,,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,0.6666666666666666,0.6666666666666666,0.4552,,0.49544999999999995,,0.625,6.3,24.46666666666667,0.42105263157894735,,2.0,,,,1.0,2.0,,,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,0.5,1.0,0.14285714285714285,0.25,0.25,0.18181818181818182,,,,,,0.3333333333333333,0.3333333333333333,,,,0.2222222222222222,,,,,,,,,,1.0,0.5,0.1,0.14285714285714285,,,,,2.0,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,0.5,,,,,,,,,,,False,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,6268.0,104,,195,194,83,57,36.0,389,10.0,19.0,6.0,10.0,3.0,8.0,16.0,,6.0,20.0,46.0,,7.0,15.0,55.0,213,7.0,15.0,17.0,9.0,24.0,9.0,27.0,20.0,,12.0,6.0,,10.0,4.0,19.0,18.0,37.0,3.0,6.0,3.0,8.0,2.0,15.0,3.0,18.0,2.0,27.0,83,2.0,,,,0.43478260869565216,0.4666666666666667,0.375,0.37735849056603776,0.4375,0.36,0.4426229508196721,0.5,0.46551724137931033,0.1320754716981132,28.270042194092827,0.36363636363636365,0.14705882352941177,0.16822429906542055,0.10526315789473684,0.3584905660377358,0.5263157894736842,0.5555555555555556,0.3018867924528302,0.11320754716981132,,,,0.625,0.6,0.32,0.375,0.49056603773584906,,0.47215000000000007,0.5084888888888889,0.45496400000000004,0.3090909090909091,0.4909090909090909,8.921739130434785,25.342857142857138,0.4256410256410256,4.0,11.0,6.0,,,,1.0,,1.0,3.0,,1.0,20.0,,3.0,4.0,7.0,1.0,1.0,18.0,8.0,5.0,10.0,7.0,5.0,2.0,3.0,,1.0,2.0,3.0,2.0,,1.0,8.0,2.0,2.0,,2.0,2.0,,1.0,0.5,0.7142857142857143,,,0.5,0.2631578947368421,0.1388888888888889,0.20512820512820512,0.20270270270270271,0.13333333333333333,0.17647058823529413,0.5,0.24,0.2857142857142857,0.3333333333333333,0.15,0.125,1.0,0.3,0.20754716981132076,0.36363636363636365,0.4,0.75,0.375,0.375,0.6666666666666666,,,,0.04,,0.13559322033898305,0.15384615384615385,,1.0,,,2.0,3.0,,,4.0,,,0.043478260869565216,0.05263157894736842,0.09090909090909091,,0.12903225806451613,0.018867924528301886,,,,,,,2.0,,2.0,0.10344827586206896,,,,,,,,,,,False,1.0,0.0625,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,7286.0,121,-13.0,227,228,102,76,42.0,455,6.0,8.0,1.0,1.0,5.0,6.0,13.0,4.0,16.0,17.0,30.0,5.0,21.0,7.0,56.0,254,2.0,6.0,4.0,9.0,16.0,4.0,28.0,30.0,12.0,,15.0,4.0,,1.0,7.0,1.0,8.0,2.0,7.0,,5.0,1.0,7.0,,9.0,,28.0,102,,0.8,0.23809523809523808,0.25,0.5666666666666667,0.3333333333333333,0.5625,0.4803921568627451,0.2857142857142857,0.48,0.509090909090909,0.2857142857142857,0.5185185185185185,0.4117647058823529,22.382671480144403,0.08333333333333333,,0.008,,0.1568627450980392,0.75,0.8571428571428571,0.2549019607843137,0.3137254901960784,0.25,0.25,0.75,0.14285714285714285,1.0,0.24,0.8333333333333334,0.5686274509803921,0.26666666666666666,0.46761,0.40815,0.46557916666666666,0.07142857142857142,0.5,10.1,26.20952380952381,0.44933920704845814,6.0,9.0,5.0,,1.0,2.0,8.0,,1.0,,2.0,9.0,4.0,1.0,10.0,5.0,15.0,2.0,3.0,35.0,1.0,2.0,4.0,3.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,,,5.0,,,,,,,,0.11764705882352941,0.11764705882352941,,0.2222222222222222,0.7142857142857143,0.09090909090909091,0.044444444444444446,0.021739130434782608,0.06741573033707865,,,,0.07407407407407407,,0.2222222222222222,0.037037037037037035,0.05555555555555555,,0.16666666666666666,0.17647058823529413,0.6666666666666666,0.75,0.16666666666666666,0.38461538461538464,0.38461538461538464,,0.14285714285714285,,,0.32,0.25,0.09090909090909091,0.14705882352941177,1.0,5.0,,1.0,2.0,3.0,4.0,,1.0,,,0.06666666666666667,0.125,0.1111111111111111,,0.038461538461538464,0.09803921568627451,0.2,0.2,1.0,0.04,,,3.0,,1.0,0.029411764705882353,3.0,,,,,,,,,,False,,,,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,3498.0,58,6.0,114,112,65,57,21.0,226,,,,,,,4.0,1.0,4.0,,6.0,1.0,5.0,3.0,6.0,118,,1.0,1.0,,3.0,1.0,4.0,,3.0,,4.0,1.0,2.0,,6.0,3.0,9.0,1.0,2.0,2.0,4.0,,4.0,,4.0,,4.0,65,,1.0,0.2,0.2,,,,0.13636363636363635,,0.3,0.23076923076923078,0.25,0.3333333333333333,0.45454545454545453,10.638297872340425,,0.05128205128205128,0.05,,,,,0.36363636363636365,0.36363636363636365,0.25,0.25,1.0,,,,,0.45454545454545453,0.25,0.43350000000000005,0.4138,0.45726000000000006,0.16666666666666666,0.6666666666666666,14.483333333333334,24.740000000000002,0.5701754385964912,,2.0,,,,1.0,2.0,,,1.0,1.0,2.0,,,3.0,,3.0,,2.0,6.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,,1.0,,1.0,2.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,0.5,0.5,0.13636363636363635,0.15,0.047619047619047616,0.14285714285714285,0.1111111111111111,0.045454545454545456,,0.07692307692307693,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.125,1.0,,0.18181818181818182,,,,,,,,,,0.4,0.5,0.15384615384615385,0.25,,1.0,,,2.0,,1.0,,,,,0.3333333333333333,,1.0,,,0.09090909090909091,,,,,,,,1.0,,0.07142857142857142,,,,,,,,,,,False,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,6713.0,112,-7.0,207,208,85,64,38.0,415,13.0,16.0,5.0,6.0,6.0,7.0,11.0,3.0,8.0,20.0,34.0,3.0,8.0,8.0,57.0,231,6.0,9.0,15.0,8.0,16.0,4.0,20.0,24.0,9.0,8.0,8.0,3.0,6.0,1.0,13.0,7.0,20.0,2.0,4.0,5.0,12.0,1.0,11.0,,13.0,2.0,20.0,85,2.0,1.0,0.375,0.375,0.5882352941176471,0.6666666666666666,0.5,0.5833333333333334,0.6818181818181818,0.4444444444444444,0.59375,0.6818181818181818,0.47619047619047616,0.19047619047619047,20.55335968379447,0.09090909090909091,0.08,0.0603448275862069,0.1,0.38095238095238093,0.8125,0.8666666666666667,0.2619047619047619,0.19047619047619047,0.375,0.375,1.0,0.5454545454545454,0.8333333333333334,0.3888888888888889,0.8571428571428571,0.5714285714285714,0.375,0.4983714285714286,0.5530111111111111,0.486375,0.2631578947368421,0.3508771929824561,7.576470588235293,24.975,0.4106280193236715,5.0,7.0,2.0,1.0,2.0,,2.0,1.0,2.0,,,2.0,16.0,,6.0,1.0,7.0,,2.0,15.0,1.0,8.0,4.0,7.0,2.0,5.0,2.0,,1.0,1.0,1.0,2.0,,,5.0,1.0,1.0,,2.0,1.0,,2.0,0.4,0.5,0.5,,0.5,0.1,0.1951219512195122,0.024390243902439025,0.14814814814814814,0.058823529411764705,0.07894736842105263,,0.08333333333333333,0.125,0.125,0.2916666666666667,0.058823529411764705,0.5,0.3076923076923077,0.16666666666666666,0.7142857142857143,0.7142857142857143,0.6,0.18181818181818182,0.18181818181818182,0.5,0.18181818181818182,0.5,1.0,0.1111111111111111,,0.10869565217391304,0.13157894736842105,,,,,1.0,1.0,2.0,,1.0,,,0.029411764705882353,0.0625,,,0.05555555555555555,,,,,,,,2.0,3.0,1.0,0.03225806451612903,,,1.0,,,,,0.2,,,False,,,1.0,1.0,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,6038.0,101,-20.0,190,190,88,68,33.0,380,2.0,5.0,,,2.0,5.0,11.0,2.0,10.0,7.0,19.0,5.0,19.0,20.0,49.0,215,,1.0,6.0,3.0,9.0,14.0,26.0,,12.0,,10.0,2.0,4.0,1.0,12.0,4.0,16.0,4.0,7.0,2.0,4.0,1.0,12.0,,23.0,4.0,26.0,88,4.0,0.8,0.2631578947368421,0.2631578947368421,0.3684210526315789,,0.3333333333333333,0.3815789473684211,0.75,0.35294117647058826,0.5,0.75,0.52,0.5,24.56140350877193,0.09090909090909091,0.0625,0.03773584905660377,,0.13157894736842105,0.4,0.5,0.2894736842105263,0.2631578947368421,0.2,0.2,0.5,,,0.29411764705882354,0.4,0.631578947368421,0.2,0.4758723684210526,0.5151833333333333,0.5220558823529412,0.12244897959183673,0.5306122448979592,12.131578947368421,24.689473684210526,0.4631578947368421,2.0,3.0,3.0,,,1.0,5.0,2.0,3.0,,2.0,8.0,14.0,,6.0,3.0,9.0,,4.0,21.0,,3.0,8.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,0.25,0.42857142857142855,0.21052631578947367,0.08108108108108109,,0.14666666666666667,0.07142857142857142,0.09375,,0.2608695652173913,0.3333333333333333,,0.045454545454545456,0.13333333333333333,1.0,1.0,0.07894736842105263,0.6666666666666666,1.0,1.0,0.2727272727272727,0.2727272727272727,1.0,,,,0.29411764705882354,0.2,0.15555555555555556,0.2692307692307692,3.0,9.0,1.0,3.0,2.0,3.0,2.0,,1.0,2.0,,0.10526315789473684,0.2,0.3333333333333333,,0.045454545454545456,0.23684210526315788,0.3333333333333333,0.375,1.0,0.17647058823529413,0.3333333333333333,,,,,,3.0,,,,1.0,0.05263157894736842,0.1111111111111111,,,,False,3.0,0.75,,,2.0,0.6666666666666666,1.0,
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,887.0,15,,27,25,12,7,2.0,52,1.0,1.0,,,,,4.0,,,3.0,5.0,,,2.0,8.0,23,,,,1.0,3.0,,2.0,4.0,,,,,,,1.0,,1.0,,,1.0,2.0,,3.0,1.0,4.0,1.0,2.0,12,,,,,0.6,,0.3333333333333333,0.6,,0.3333333333333333,0.5714285714285714,,0.3333333333333333,,24.13793103448276,,,,,0.2,1.0,1.0,0.8,,,,,,,,,0.2,,0.37942,,0.3004,,0.25,16.1,,0.4444444444444444,,,2.0,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,,,0.06666666666666667,,,,,,0.3333333333333333,,,,,,,,,0.5,0.5,0.5,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,1024.0,17,1.0,34,36,28,20,5.0,70,,,,,,,,,1.0,,1.0,,2.0,,,28,,,,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,28,,,,,,,,,,,,,,0.6666666666666666,9.75609756097561,,0.08333333333333333,0.05,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.41536666666666666,,0.38544999999999996,,,4.0,24.55,0.8235294117647058,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,3.0,,,,2.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,0.25,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,False,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,212.0,4,1.0,9,7,9,7,,16,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,9,,,,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,False,,,,,,,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,3451.0,58,-10.0,108,107,49,28,19.0,215,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,2.0,5.0,,,,4.0,125,1.0,1.0,2.0,2.0,4.0,,4.0,2.0,,,,,,1.0,10.0,3.0,13.0,1.0,3.0,8.0,10.0,1.0,1.0,,,,4.0,49,,,,,0.4,1.0,0.5,0.4,1.0,0.5,0.4,1.0,0.5,,6.201550387596899,0.25,,0.05263157894736842,,0.4,1.0,1.0,0.4,,,,,1.0,1.0,0.5,1.0,0.4,,0.45226,,0.474825,0.5,1.0,7.58,,0.4537037037037037,,1.0,,,,,,,,,,,2.0,,1.0,,1.0,,,2.0,3.0,6.0,3.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,,4.0,2.0,1.0,4.0,3.0,,,0.5,0.5,,,0.6666666666666666,0.15789473684210525,0.2608695652173913,0.125,0.21428571428571427,,,0.125,0.18181818181818182,,0.16666666666666666,0.25,0.2857142857142857,0.75,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.125,,,,,,,,,1.0,1.0,False,,,,,,,,1.0
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,930.0,16,-4.0,31,31,18,8,8.0,62,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,2.0,30,,,,1.0,1.0,,2.0,,,,,,3.0,1.0,3.0,5.0,8.0,2.0,2.0,2.0,2.0,,,,,,2.0,18,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,7.142857142857143,0.5,0.16666666666666666,0.21739130434782608,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,0.5756,,0.5756,,1.0,,,0.5806451612903226,,,,,,,,,,,,,2.0,,1.0,,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,,0.16666666666666666,0.14285714285714285,0.4,0.15384615384615385,0.25,0.18181818181818182,,0.2,,,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.4,,,1.0,,,,,,,,False,,,,,,,,
