EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,HeaveAttempts,SecondChanceCorner3FGM,PtsUnassisted3s,Technical Free Throw Trips,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedArc3
15,1610612756,Eric Piatkowski,Eric Piatkowski,15,PHX,177.0,3,1.0,6,6,6,2.0,,12,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,7.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.625,,0.625,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,365.0,6,-1.0,11,11,7,5.0,,22,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,16.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,2.0,3.0,,,,,,,,1.0,1.0,,,1.0,,,2.0,7,,,1.0,1.0,,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,18.181818181818183,,,,,0.5,,0.25,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,0.49005,,0.6267,,,,1.0,4.2,,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2556,1610612756,Marcus Banks,Marcus Banks,2556,PHX,411.0,7,-4.0,13,14,11,5.0,,27,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,1.0,2.0,2.0,20.0,,,,,,,,1.0,,1.0,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,2.0,11,,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,23.076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,0.5,,0.440875,,0.440875,,,,1.0,16.2,26.3,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2592,1610612756,James Jones,James Jones,2592,PHX,3411.0,57,-19.0,110,111,32,15.0,10.0,221,,,,,,,,,2.0,3.0,,,,,,4.0,,,,,2.0,3.0,,4.0,5.0,9.0,136.0,,,,,2.0,2.0,1.0,1.0,,,2.0,4.0,2.0,2.0,,,4.0,,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,1.0,3.0,,4.0,2.0,6.0,,2.0,,2.0,1.0,,,1.0,,1.0,,,1.0,4.0,,,6.0,,3.0,,1.0,,,1.0,1.0,1.0,,4.0,32,,,0.5,0.5,,,,,,0.6666666666666666,,1.0,0.2857142857142857,,1.0,0.45,1.0,1.0,0.5714285714285714,,,,8.870967741935484,1.0,,0.09090909090909091,0.037037037037037035,0.06666666666666667,0.058823529411764705,0.08333333333333333,0.045454545454545456,0.1111111111111111,,,0.07692307692307693,,0.13333333333333333,,0.08333333333333333,0.1111111111111111,,,1.0,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5714285714285714,,,,,,,,,,,,,,,,0.5714285714285714,,0.48107142857142854,,0.4128,0.3,0.5,0.2222222222222222,0.4444444444444444,19.666666666666668,25.424999999999997,0.2909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,6496.0,108,5.0,213,218,68,61.0,26.0,431,3.0,9.0,1.0,2.0,,3.0,3.0,4.0,2.0,4.0,,2.0,,2.0,,1.0,,,,1.0,8.0,17.0,,3.0,4.0,20.0,225.0,1.0,3.0,,,,2.0,1.0,6.0,,3.0,2.0,4.0,4.0,12.0,,,1.0,,1.0,13.0,4.0,17.0,3.0,1.0,7.0,5.0,38.0,2.0,2.0,1.0,9.0,,10.0,4.0,14.0,1.0,2.0,2.0,,6.0,4.0,5.0,2.0,1.0,11.0,4.0,4.0,7.0,14.0,1.0,3.0,6.0,2.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,4.0,68,,1.0,0.25,0.25,,,,,,0.47058823529411764,0.3333333333333333,0.16666666666666666,0.4,0.3333333333333333,0.1111111111111111,0.45454545454545453,0.3333333333333333,0.2,0.15,0.058823529411764705,0.1111111111111111,,13.414634146341463,0.5454545454545454,,0.12857142857142856,0.0273972602739726,0.03125,0.08,0.09803921568627451,0.04081632653061224,,0.043478260869565216,0.043478260869565216,,0.25,0.038461538461538464,0.25,0.125,0.041666666666666664,,0.1,1.0,0.45,0.3333333333333333,0.375,,0.2,0.75,0.75,0.3333333333333333,0.2,0.5,0.5,0.5,0.1,,,,0.05,,,,0.6666666666666666,0.5,,,,,,0.3333333333333333,,0.2222222222222222,0.1111111111111111,,0.6,,0.48899210526315795,0.529,0.49935625000000006,0.14285714285714285,0.16666666666666666,0.1,0.2,6.2823529411764705,32.36666666666667,0.3192488262910798,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,False,
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,2882.0,48,-2.0,89,95,14,28.0,11.0,184,2.0,3.0,1.0,2.0,,,1.0,2.0,2.0,4.0,,,,,,,,,,,5.0,9.0,,,3.0,13.0,103.0,2.0,3.0,,,,4.0,,1.0,,,1.0,1.0,8.0,2.0,,2.0,,,,,3.0,3.0,3.0,,,,9.0,1.0,3.0,1.0,7.0,1.0,9.0,4.0,13.0,,1.0,1.0,,,,2.0,,2.0,2.0,,3.0,4.0,4.0,1.0,,4.0,,1.0,1.0,,,,,,,,1.0,14,1.0,1.0,0.8,1.0,,,,,,0.5555555555555556,0.6666666666666666,,0.5555555555555556,0.6666666666666666,,0.5909090909090909,0.6666666666666666,0.25,,,,,12.745098039215685,,0.3333333333333333,0.20588235294117646,0.10344827586206896,0.1,0.07142857142857142,0.18181818181818182,0.09302325581395349,0.1111111111111111,0.16666666666666666,0.07142857142857142,,0.2,0.16666666666666666,0.18181818181818182,0.2727272727272727,0.125,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,0.3333333333333333,,0.4590333333333334,0.65115,0.3805,0.1,0.1,0.3076923076923077,0.07692307692307693,10.811111111111112,,0.15730337078651685,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,6576.0,110,,215,221,66,61.0,26.0,436,16.0,24.0,,,5.0,10.0,2.0,5.0,5.0,14.0,,2.0,1.0,,10.0,19.0,,1.0,2.0,6.0,23.0,43.0,10.0,21.0,13.0,89.0,229.0,2.0,2.0,,2.0,,4.0,9.0,15.0,2.0,6.0,6.0,30.0,8.0,38.0,15.0,,19.0,10.0,5.0,10.0,3.0,13.0,1.0,2.0,3.0,4.0,29.0,,2.0,2.0,8.0,,10.0,2.0,12.0,,6.0,5.0,1.0,7.0,2.0,5.0,5.0,1.0,12.0,5.0,2.0,9.0,15.0,2.0,1.0,16.0,2.0,8.0,1.0,,,,,1.0,,,30.0,66,2.0,,0.17391304347826086,0.17391304347826086,0.5,0.47619047619047616,,0.3333333333333333,0.47619047619047616,0.5348837209302325,1.0,0.6,0.59375,0.5,0.5714285714285714,0.6267605633802817,0.5,0.625,0.328125,0.11627906976744186,0.16666666666666666,,33.46774193548387,0.5833333333333334,,0.11940298507462686,0.02702702702702703,0.058823529411764705,,0.09900990099009901,0.020202020202020204,0.03571428571428571,0.043478260869565216,,,,0.11538461538461539,,0.22727272727272727,0.07692307692307693,,,,0.375,0.6666666666666666,0.8,0.1875,0.078125,0.4,0.4,,0.21875,0.35714285714285715,0.38461538461538464,0.2,0.03125,,,,0.296875,0.5263157894736842,0.5263157894736842,0.5,,,,0.25,0.25,,,0.47619047619047616,0.5,,0.2857142857142857,0.3333333333333333,0.703125,0.5263157894736842,0.5083664062500001,0.4249375,0.49420476190476187,0.11428571428571428,0.16326530612244897,0.0449438202247191,0.33707865168539325,7.216279069767442,26.076190476190472,0.30697674418604654,,,3.0,1.0,,,,,2.0,,,,,,,,15.0,,1.0,,0.07142857142857142,,,,,,False,1.0
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,5906.0,98,9.0,193,201,61,58.0,20.0,394,7.0,13.0,2.0,4.0,1.0,1.0,4.0,10.0,3.0,8.0,1.0,5.0,1.0,1.0,,3.0,,,,2.0,14.0,31.0,1.0,8.0,3.0,34.0,200.0,2.0,4.0,1.0,1.0,,7.0,3.0,4.0,,3.0,1.0,7.0,18.0,10.0,3.0,4.0,2.0,,2.0,1.0,,1.0,,,1.0,,2.0,1.0,5.0,9.0,8.0,1.0,18.0,6.0,24.0,1.0,1.0,1.0,,4.0,3.0,,1.0,,4.0,2.0,3.0,3.0,2.0,,,6.0,,2.0,,1.0,,,1.0,1.0,1.0,,7.0,61,,,0.6428571428571429,0.75,1.0,0.125,1.0,,0.14285714285714285,0.45161290322580644,0.5,0.75,0.3974358974358974,0.7,0.42857142857142855,0.4024390243902439,0.7,0.4375,0.20512820512820512,0.06451612903225806,0.15384615384615385,,20.454545454545453,1.0,0.2,0.13333333333333333,0.07246376811594203,0.28125,0.05263157894736842,0.18478260869565216,0.06818181818181818,0.15384615384615385,0.047619047619047616,,,0.2,,0.16666666666666666,0.25,0.24,0.42857142857142855,0.047619047619047616,1.0,0.3333333333333333,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.2564102564102564,0.4,0.4,0.5,0.20512820512820512,0.375,0.375,1.0,0.1282051282051282,0.2,0.2,1.0,0.07692307692307693,,,,0.8,0.5,,0.2,,,,0.14285714285714285,1.0,0.14285714285714285,0.2857142857142857,,0.5384615384615384,,0.5305802631578947,0.60665,0.5104166666666666,0.04878048780487805,0.06060606060606061,0.20588235294117646,0.20588235294117646,6.680645161290323,26.9625,0.3160621761658031,,,,,,,2.0,,,,,,,,1.0,1.0,,2.0,,,,1.0,1.0,,,,False,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,5045.0,84,3.0,167,171,63,56.0,18.0,338,2.0,2.0,,,,,,1.0,6.0,8.0,2.0,2.0,,1.0,4.0,7.0,,1.0,,,8.0,11.0,6.0,9.0,6.0,40.0,172.0,,,,1.0,,,1.0,3.0,1.0,1.0,2.0,7.0,10.0,6.0,15.0,,7.0,4.0,,6.0,1.0,7.0,1.0,,1.0,5.0,15.0,,1.0,3.0,2.0,1.0,6.0,1.0,7.0,,1.0,,1.0,2.0,2.0,2.0,,1.0,4.0,2.0,7.0,11.0,8.0,,3.0,7.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,,7.0,63,2.0,1.0,0.625,0.625,0.8333333333333334,0.6666666666666666,,1.0,0.6666666666666666,0.7272727272727273,,0.3333333333333333,0.85,,0.625,0.8695652173913043,,0.7,0.45,,,,14.361702127659575,0.5,0.16666666666666666,0.04,0.017241379310344827,0.10714285714285714,,0.0641025641025641,0.0136986301369863,0.043478260869565216,,,,,0.1111111111111111,,,0.08333333333333333,0.25,,,0.1,1.0,1.0,0.5,0.05,,,,0.4,0.75,0.75,0.6666666666666666,0.1,1.0,1.0,1.0,0.35,0.5714285714285714,0.5714285714285714,0.75,,,,,1.0,,,,,0.25,,,0.55,0.5714285714285714,0.481005,,0.4432625,0.13636363636363635,0.23076923076923078,,0.175,13.990909090909094,25.255555555555553,0.3772455089820359,1.0,,,,,,1.0,,1.0,,,1.0,,,,,3.0,,,,,,,,,,False,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,2799.0,47,1.0,97,97,44,22.0,15.0,194,6.0,13.0,2.0,4.0,3.0,8.0,1.0,10.0,4.0,7.0,,,,,,1.0,,,,,11.0,30.0,,1.0,7.0,29.0,90.0,2.0,7.0,,,6.0,10.0,5.0,15.0,,,7.0,17.0,14.0,8.0,,4.0,1.0,,4.0,,,,,,,,,1.0,8.0,4.0,7.0,2.0,13.0,9.0,22.0,4.0,3.0,3.0,,,,1.0,,,1.0,,3.0,5.0,6.0,,1.0,7.0,1.0,4.0,,,,,,,,,17.0,44,,,0.6363636363636364,0.7777777777777778,,,,,,0.36666666666666664,0.2857142857142857,0.3333333333333333,0.3548387096774194,0.2857142857142857,0.3333333333333333,0.4264705882352941,0.5,0.4722222222222222,0.03225806451612903,0.13333333333333333,0.23076923076923078,0.1,29.914529914529915,,0.6666666666666666,0.2692307692307692,0.20512820512820512,0.2222222222222222,0.09090909090909091,0.25,0.18,0.23529411764705882,0.2857142857142857,,0.125,,0.3333333333333333,0.25,0.2222222222222222,0.3076923076923077,,0.25,,0.41935483870967744,0.46153846153846156,0.6,0.6666666666666666,0.3225806451612903,0.1,0.1111111111111111,1.0,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.5,,,,,0.03225806451612903,,,,0.5714285714285714,0.5,,,,,,0.5333333333333333,0.375,,,,0.45161290322580644,,0.4562370967741935,0.5531,0.47264,0.11764705882352941,0.12121212121212122,0.3448275862068966,0.5862068965517241,7.043333333333334,25.6,0.4536082474226804,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False,
