EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PtsPutbacks,BlockedAtRim,3SecondViolations,OffShortMidRangeReboundPct,OffCorner3ReboundPct,PenaltyAtRimFGM,ShortMidRangePctBlocked,PenaltyAtRimAccuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,FTOffRebounds,OffFTReboundPct
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,12.0,,1.0,1,1,1,1,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2739,1610612761,Luke Jackson,Luke Jackson,2739,TOR,222.0,4.0,3.0,7,6,7,6,2.0,13,,,,,,,,,,,6,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,2799.0,47.0,6.0,88,89,40,29,5.0,177,3.0,4.0,,2.0,,2.0,4.0,8.0,2.0,10.0,87,,3.0,4.0,1.0,,,,,,,,5.0,6.0,2.0,13.0,,13.0,2.0,,2.0,,,2.0,3.0,6.0,,2.0,5.0,1.0,3.0,1.0,40,1.0,0.5,0.5,0.5,0.4444444444444444,0.5,0.125,,12.903225806451612,0.5,0.23076923076923078,,0.35714285714285715,0.275,,,0.23076923076923078,0.4,0.4444444444444444,0.75,0.75,0.3333333333333333,0.2222222222222222,0.2222222222222222,,,,,0.5555555555555556,0.4788166666666666,,0.5188125,0.1111111111111111,0.125,7.075,0.45454545454545453,,3.0,,,,1.0,1.0,,1.0,,,1.0,4.0,,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,0.1111111111111111,,,,,0.25,0.2,,,,,,0.1111111111111111,,,,,0.75,0.25,,,25.3,1.0,,,,,,,2.0,,2.0,6.0,,,,,,,1.0,,,,,,6.0,1.0,,0.6666666666666666,0.5,0.6,,,,,0.25,,0.5,1.0,1.0,,,,,,0.6,,,,,,2.0,0.5,0.6666666666666666,,,,,,,,False,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,2710.0,45.0,7.0,83,80,29,22,3.0,163,5.0,9.0,1.0,2.0,9.0,14.0,16.0,25.0,2.0,34.0,93,1.0,8.0,,2.0,5.0,6.0,11.0,2.0,,28.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,1.0,3.0,,,2.0,,3.0,,29,,,,0.64,0.5714285714285714,0.5689655172413793,0.08,0.07142857142857142,33.72093023255814,,0.05,,0.08333333333333333,0.0625,,,,,0.32142857142857145,0.5555555555555556,0.625,,0.07142857142857142,0.5,0.6428571428571429,0.6923076923076923,,1.0,0.42857142857142855,0.4648428571428571,0.5662,0.48206666666666664,,,11.824000000000002,0.3493975903614458,,3.0,,1.0,,2.0,,,3.0,,,1.0,32.0,,2.0,,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,0.10714285714285714,0.1111111111111111,,,,,0.2,,0.03571428571428571,,,,0.07142857142857142,,,,,0.3333333333333333,,,,24.100000000000005,2.0,,,1.0,,,,6.0,,1.0,13.0,,,,,1.0,,1.0,,,,,,13.0,1.0,,0.75,0.6666666666666666,0.65,,,,,0.2,,1.0,1.0,,,0.1111111111111111,,,,0.38235294117647056,,,,,,2.0,,0.6666666666666666,,,,,,,,False,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,2233.0,37.0,,71,69,27,26,1.0,140,,,,2.0,1.0,2.0,2.0,4.0,5.0,9.0,76,,2.0,,,1.0,,1.0,,1.0,2.0,,1.0,3.0,,4.0,,4.0,1.0,1.0,,,,2.0,,,,,6.0,,7.0,1.0,27,,,,0.5,0.4,0.5625,,,13.88888888888889,,0.15789473684210525,,0.08333333333333333,0.12903225806451613,,,0.375,,,,,,0.4,0.4,0.5,0.5,,,0.2,0.39269999999999994,,0.34365,0.2857142857142857,0.2,15.600000000000001,0.38028169014084506,,,,1.0,,,,,1.0,,,,4.0,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,0.2,,1.0,,,,,,0.2,,,,,,,,,,,,,22.8,1.0,,,,,,,2.0,,5.0,9.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,9.0,1.0,,1.0,1.0,0.9,,,,,0.2,1.0,0.5,0.5,,,,,,0.5,1.0,,,,,,,,,,,,,,,,False,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,3331.0,56.0,-5.0,105,103,39,36,2.0,208,1.0,1.0,,5.0,5.0,5.0,7.0,11.0,4.0,27.0,115,,4.0,10.0,,2.0,,2.0,,2.0,4.0,,,2.0,,2.0,,2.0,1.0,,1.0,,1.0,2.0,3.0,5.0,1.0,,6.0,,6.0,2.0,39,,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.6764705882352942,0.675,,,20.5607476635514,,0.07407407407407407,,,0.047619047619047616,,,,,0.058823529411764705,1.0,1.0,1.0,0.29411764705882354,0.29411764705882354,1.0,1.0,0.6,,0.4117647058823529,0.4751882352941176,0.61875,0.5152083333333333,0.10526315789473684,0.15384615384615385,13.254545454545456,0.37142857142857144,,1.0,,,3.0,6.0,2.0,3.0,6.0,,,2.0,4.0,9.0,6.0,3.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,0.5,0.5,,,,0.35294117647058826,,0.5,,,0.1111111111111111,0.16666666666666666,,,,,,0.35294117647058826,0.5,0.6,1.0,,0.16666666666666666,0.3333333333333333,0.5,,24.883333333333336,1.0,,,,2.0,1.0,,3.0,2.0,2.0,14.0,,,1.0,,,,1.0,2.0,,2.0,2.0,,14.0,1.0,1.0,0.75,1.0,1.0,0.16666666666666666,,0.16666666666666666,,,1.0,0.2,0.2,1.0,,,,1.0,,0.5185185185185185,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,False,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,2227.0,37.0,2.0,70,67,31,32,4.0,137,1.0,1.0,,,1.0,3.0,2.0,4.0,,13.0,80,,1.0,2.0,,,,,,,,,1.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,,,,,,,31,2.0,0.5,0.5,0.5,0.7222222222222222,0.7222222222222222,,,16.216216216216218,0.5,0.2,,0.1,0.15,,,0.3333333333333333,0.16666666666666666,0.1111111111111111,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.5313888888888889,,0.51375,,,14.5,0.44285714285714284,,,2.0,2.0,1.0,3.0,,3.0,5.0,,,2.0,2.0,9.0,3.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,0.6,0.6,,,,0.5555555555555556,,0.3333333333333333,,,0.2,,,0.2222222222222222,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,23.9,,,2.0,2.0,,,,1.0,2.0,,8.0,,,,,,,,,,,,,8.0,,1.0,1.0,1.3333333333333333,1.3333333333333333,,,,,,,,,,,0.6666666666666666,1.0,,,0.6153846153846154,,,,,,,,,,,,,,,,False,1.0,0.3333333333333333
2413,1610612761,Juan Dixon,Juan Dixon,2413,TOR,2235.0,37.0,-7.0,71,70,31,19,5.0,141,1.0,1.0,,2.0,2.0,5.0,5.0,8.0,,13.0,77,,4.0,6.0,,2.0,,2.0,,,4.0,,1.0,3.0,,4.0,,4.0,5.0,3.0,3.0,,2.0,6.0,2.0,3.0,,1.0,,,,,31,,0.6,0.6,0.625,0.5909090909090909,0.5909090909090909,,,22.36842105263158,,0.16666666666666666,,0.1,0.14285714285714285,,,0.14285714285714285,0.1111111111111111,0.09090909090909091,1.0,1.0,,0.18181818181818182,0.45454545454545453,0.4,0.4,1.0,,0.36363636363636365,0.4396318181818181,,0.4442333333333333,,,14.825000000000001,0.43661971830985913,,1.0,,,1.0,3.0,2.0,1.0,3.0,,,2.0,4.0,3.0,3.0,1.0,,2.0,,,,2.0,3.0,,,,3.0,,3.0,,1.0,0.3333333333333333,0.3333333333333333,,,,0.2727272727272727,,0.5,,,0.2857142857142857,,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,24.96666666666667,2.0,,,,1.0,,,2.0,1.0,,7.0,,,,,,,,,,,,,7.0,,0.5,0.5,0.5833333333333334,0.5833333333333334,,,,,,,1.0,1.0,0.5,,,,0.5,,0.5384615384615384,,,,,,1.0,,1.0,,,,,,,,False,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,2031.0,34.0,-3.0,64,62,19,22,5.0,126,2.0,4.0,1.0,,,1.0,2.0,5.0,3.0,7.0,65,1.0,1.0,2.0,1.0,,1.0,1.0,,,3.0,3.0,1.0,4.0,,5.0,3.0,8.0,1.0,1.0,,,,1.0,2.0,4.0,2.0,,6.0,2.0,8.0,4.0,19,,0.5,1.0,0.4,0.4,0.3888888888888889,0.2,,14.492753623188406,,0.2222222222222222,0.17647058823529413,0.125,0.19230769230769232,0.12,0.1,0.3333333333333333,0.14285714285714285,0.8,0.5,0.6666666666666666,0.5,,0.2,,,,1.0,0.8,0.58482,0.5685,0.6044,0.4444444444444444,0.4444444444444444,2.96,0.296875,1.0,1.0,,,,,,,,1.0,2.0,,2.0,,,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,0.25,1.0,,,,0.25,,,,,,,,,,1.0,1.0,,,0.2857142857142857,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,0.25,,,,0.5,,,,,,,,,,,0.14285714285714285,2.0,1.0,,,,,,,,,,,,,,False,,
2739,1610612761,Luke Jackson,Luke Jackson,2739,TOR,458.0,8.0,11.0,15,16,11,13,2.0,31,,,,,,,,,6.0,6.0,8,,,,,,,,,,,,1.0,2.0,1.0,4.0,1.0,5.0,1.0,,1.0,,,1.0,2.0,2.0,,,3.0,,6.0,3.0,11,,,,,,1.0,,,23.52941176470588,1.0,0.4,,1.0,0.5,0.3333333333333333,,0.5,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.7333333333333333,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,2.0,,,4.0,4.0,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,False,,
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,462.0,8.0,-16.0,16,16,2,3,,32,,,,1.0,,,,1.0,,,24,,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,2,,,,,,,,,6.25,,0.2,,0.5,0.2857142857142857,,,0.5,0.5,,,,,1.0,,,,,,,0.5276,,,,,4.6,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,760.0,13.0,-16.0,26,26,7,9,1.0,52,,,,1.0,,2.0,1.0,3.0,7.0,9.0,29,,1.0,2.0,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,6.0,,8.0,2.0,7,,1.0,1.0,0.3333333333333333,0.25,0.5625,,,37.03703703703704,,,,0.25,0.08333333333333333,,,,0.25,,,,,0.25,0.5,,,,,0.25,0.42832499999999996,,0.2761,0.3333333333333333,0.4,16.999999999999996,0.2692307692307692,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,0.25,,0.5,,,,,,,,,,0.25,,,,,,,,,24.7,1.0,,,,,,,,,3.0,3.0,,,,1.0,,,2.0,,,,,,3.0,2.0,,,,0.5,,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,False,,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,474.0,8.0,6.0,16,17,14,14,2.0,33,,,,,,,,,2.0,2.0,11,,,,,2.0,,2.0,,,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,14,,,,,,0.3333333333333333,,,16.666666666666668,,0.25,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,0.547725,,0.547725,,,,0.875,,,,,,2.0,2.0,,2.0,,,2.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,1.0,,,,,,1.0,,,25.2,,,,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,2.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,
