EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,HeaveMakes,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,on,Defensive 3 Seconds Violations
101180,1610612744,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,GSW,356.0,6,1,13,13,13,11,1.0,26,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,8,,,,,1.0,,,1.0,1.0,,,,,,,2.0,,2.0,,2.0,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,1.0,13,,,,,,,,,,,,,,0.25,,0.25,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3018,,0.3018,0.5,0.5,,1.0,22.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,847.0,14,5,30,32,23,20,2.0,62,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,2.0,,1.0,2.0,4.0,23,,1.0,,1.0,2.0,,1.0,2.0,4.0,,2.0,,,1.0,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,4.0,23,,,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.3333333333333333,,,,12.5,,0.25,0.14285714285714285,0.14285714285714285,,0.2,0.1,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,,,0.3333333333333333,0.6666666666666666,0.4670666666666667,,0.4670666666666667,0.25,0.3333333333333333,,1.0,10.5,24.4,0.7666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,348.0,6,1,11,12,11,9,1.0,23,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,11,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,11,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,8.333333333333334,,0.25,,0.5,,0.3333333333333333,,,,,,0.25,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,0.579,,0.579,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,False,
2694,1610612744,Josh Powell,Josh Powell,2694,GSW,350.0,6,-1,13,13,13,10,1.0,26,,,,,,,,,,,,,,,,,,,,,1.0,1.0,12,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,13,,,,,,,,,,,,,,0.5,,0.5,,,,,7.142857142857142,,,,,1.0,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,2973.0,50,-23,107,105,50,66,15.0,212,5.0,10.0,3.0,6.0,3.0,8.0,1.0,4.0,3.0,4.0,,2.0,,,5.0,3.0,9.0,18.0,1.0,7.0,2.0,23.0,111,3.0,6.0,7.0,5.0,11.0,,3.0,,10.0,4.0,14.0,3.0,2.0,5.0,4.0,2.0,1.0,3.0,1.0,1.0,,7.0,2.0,1.0,2.0,5.0,8.0,3.0,11.0,2.0,1.0,,,2.0,,,2.0,,2.0,2.0,6.0,,2.0,,4.0,,2.0,10.0,50,2.0,0.2222222222222222,0.25,1.0,0.14285714285714285,,0.14285714285714285,0.5,0.5,0.45454545454545453,0.42,0.5,0.35714285714285715,0.42592592592592593,0.5,0.35714285714285715,0.28,0.2222222222222222,0.2,0.5,23.015873015873016,,0.15151515151515152,0.030303030303030304,0.13333333333333333,0.1111111111111111,0.14583333333333334,0.058823529411764705,0.05263157894736842,,0.2222222222222222,0.08333333333333333,0.21428571428571427,0.1111111111111111,0.4,0.5,0.625,0.4,0.16,0.25,0.5,0.16,0.75,0.75,,0.08,,,,0.2,1.0,0.5,0.5714285714285714,0.375,,,0.21428571428571427,0.68,0.509632,0.4898666666666667,0.5369392857142856,0.07407407407407407,0.1,0.30434782608695654,0.43478260869565216,6.25,24.514285714285712,0.4672897196261682,1.0,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,0.25,,0.14285714285714285,,,0.2,0.2,1.0,0.3333333333333333,,,,,0.2,,,,1.0,,,,,,0.16666666666666666,,,,,,1.0,,,,,,,,,False,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,3459.0,58,-15,118,121,70,82,10.0,239,2.0,4.0,1.0,1.0,1.0,3.0,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,8.0,2.0,3.0,15.0,27.0,144,1.0,1.0,4.0,2.0,7.0,2.0,2.0,9.0,19.0,4.0,2.0,6.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,2.0,3.0,4.0,7.0,2.0,9.0,,,,,1.0,,,1.0,,1.0,6.0,12.0,,12.0,2.0,19.0,,6.0,19.0,70,2.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.375,1.0,0.2857142857142857,0.5454545454545454,1.0,0.5555555555555556,0.675,1.0,0.6333333333333333,0.2727272727272727,0.125,0.25,,15.909090909090908,,0.1,0.07692307692307693,0.25,,0.1346153846153846,0.05,0.07692307692307693,,,,0.14285714285714285,0.2857142857142857,0.36363636363636365,0.5,0.6666666666666666,0.5,0.09090909090909091,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,0.1111111111111111,0.6363636363636364,0.5025090909090909,0.5873,0.4873555555555556,0.3888888888888889,0.42857142857142855,0.14814814814814814,0.7037037037037037,9.4625,23.400000000000002,0.5932203389830508,1.0,,,1.0,,,2.0,,1.0,,,1.0,,,,1.0,1.0,,,2.0,1.0,1.0,,1.0,,2.0,,,,0.125,0.1111111111111111,0.25,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,0.2,,0.25,,,,,,,,,,,,,False,1.0
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,4008.0,67,-11,140,135,63,71,19.0,275,3.0,10.0,,2.0,,1.0,,4.0,2.0,2.0,1.0,3.0,1.0,2.0,6.0,4.0,5.0,16.0,4.0,9.0,18.0,40.0,153,,2.0,,1.0,2.0,4.0,6.0,9.0,23.0,,10.0,9.0,,5.0,4.0,6.0,2.0,8.0,1.0,5.0,1.0,18.0,1.0,2.0,,3.0,3.0,3.0,6.0,6.0,4.0,5.0,1.0,5.0,4.0,,10.0,,3.0,5.0,9.0,1.0,11.0,,21.0,1.0,5.0,23.0,63,1.0,,,0.75,0.4444444444444444,0.6666666666666666,0.5,0.3125,,0.5,0.44,,0.875,0.5735294117647058,,0.9166666666666666,0.36,0.25,0.4,,26.993865030674847,0.5,0.06,0.05714285714285714,,0.05555555555555555,0.04477611940298507,0.05660377358490566,0.045454545454545456,0.1,,,0.08695652173913043,,0.4,0.3,0.5,,0.16,,,0.08,1.0,1.0,,0.12,0.3333333333333333,0.3333333333333333,1.0,0.24,0.6666666666666666,,0.125,,0.25,0.5,0.5,0.76,0.53911875,0.5156,0.5718785714285713,0.1724137931034483,0.25,,0.575,4.425,27.755555555555553,0.45,3.0,,,3.0,,1.0,,3.0,3.0,1.0,,2.0,2.0,1.0,,3.0,,2.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,4.0,,,,0.1,0.08333333333333333,0.18181818181818182,0.5,0.5,0.5,0.6666666666666666,,,,,0.75,0.6,1.0,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,False,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,2293.0,38,-5,78,77,49,49,10.0,155,2.0,3.0,,,2.0,2.0,,,,,,,,,,,2.0,3.0,,,3.0,7.0,77,,,,2.0,2.0,,,2.0,6.0,4.0,,,,,,,,,,,,,1.0,1.0,,4.0,6.0,2.0,8.0,,,1.0,,1.0,1.0,,2.0,,1.0,4.0,5.0,,4.0,,7.0,,3.0,6.0,49,1.0,1.0,1.0,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.5,,0.6,,,,,10.227272727272727,0.5,0.14814814814814814,0.058823529411764705,,0.125,0.1111111111111111,0.08,,,0.16666666666666666,,0.11764705882352941,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,0.5241,,0.57605,0.5,0.5,,0.8571428571428571,1.3,,0.6282051282051282,,,,,,,,,,,2.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,0.5,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,3573.0,60,-9,123,121,73,67,17.0,244,4.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,6.0,6.0,1.0,5.0,1.0,4.0,4.0,3.0,12.0,13.0,2.0,9.0,,30.0,139,3.0,3.0,6.0,9.0,9.0,2.0,7.0,,24.0,2.0,22.0,6.0,6.0,4.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,4.0,2.0,1.0,3.0,4.0,7.0,,,1.0,1.0,2.0,,,3.0,1.0,2.0,,3.0,1.0,2.0,1.0,,,,24.0,73,1.0,0.08333333333333333,0.1111111111111111,1.0,0.2222222222222222,0.2857142857142857,0.2222222222222222,0.9230769230769231,1.0,1.0,0.6818181818181818,0.6,0.75,0.6818181818181818,0.6,0.75,0.4090909090909091,,,,17.36111111111111,0.3333333333333333,0.020833333333333332,0.13333333333333333,0.18181818181818182,,0.05084745762711865,0.08163265306122448,0.2,,,,0.05263157894736842,0.2857142857142857,0.18181818181818182,1.0,1.0,0.25,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.2727272727272727,1.0,1.0,,0.22727272727272727,0.2,0.2,1.0,0.18181818181818182,0.4,1.0,0.1875,1.0,0.25,0.25,0.1875,0.5909090909090909,0.477925,0.5353,0.469765625,,,0.2,0.8,9.876923076923076,24.633333333333333,0.5934959349593496,1.0,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,0.25,0.25,1.0,,0.2,,,0.3333333333333333,0.25,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,,False,
2440,1610612744,Matt Barnes,Matt Barnes,2440,GSW,3586.0,60,-21,124,127,67,80,17.0,251,3.0,8.0,,3.0,1.0,2.0,2.0,3.0,,1.0,1.0,3.0,1.0,3.0,5.0,3.0,5.0,12.0,2.0,8.0,,16.0,148,,3.0,,2.0,4.0,1.0,6.0,,7.0,4.0,6.0,6.0,,5.0,1.0,,2.0,2.0,1.0,,,6.0,2.0,5.0,2.0,3.0,6.0,7.0,13.0,2.0,2.0,4.0,3.0,6.0,1.0,,10.0,,4.0,5.0,11.0,3.0,1.0,,,,,7.0,67,2.0,0.4,0.4,1.0,0.25,0.16666666666666666,0.25,0.4166666666666667,,0.5,0.4,,0.35,0.4,,0.35,0.4,0.08333333333333333,0.125,,20.547945205479454,0.4,0.061224489795918366,0.1388888888888889,0.15384615384615385,0.11764705882352941,0.08064516129032258,0.1320754716981132,0.13636363636363635,0.1111111111111111,0.125,,0.1111111111111111,0.2,0.4,0.375,0.42857142857142855,0.6666666666666666,0.15,0.6666666666666666,0.6666666666666666,0.05,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,,0.2,0.5,0.3,0.3333333333333333,0.3,0.8,0.5317799999999999,0.5596,0.51895,,,,0.4375,3.7000000000000006,24.487499999999997,0.5403225806451613,1.0,,,,,,,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,0.2,0.1,,0.16666666666666666,,0.2,0.2,1.0,,,,,,0.2,,,,,,,,,,,,,,0.25,,,,,,,,,,,False,
