EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ShortMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,3SecondViolations,SecondChanceArc3FGM,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,on,BlockedCorner3
200801,1610612751,Hassan Adams,Hassan Adams,200801,NJN,22.0,,-2.0,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
361,1610612751,Clifford Robinson,Clifford Robinson,361,NJN,515.0,9.0,,19.0,20,9.0,9.0,,39,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47368421052631576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,4381.0,73.0,-23.0,131.0,142,32.0,38.0,8.0,273,2.0,3.0,,,,1.0,1.0,3.0,2.0,4.0,1.0,1.0,,,,,5.0,10.0,1.0,4.0,,13.0,140,,,,,,,2.0,3.0,,3.0,,4.0,8.0,3.0,1.0,1.0,,9.0,9.0,1.0,10.0,4.0,2.0,1.0,1.0,1.0,,,2.0,1.0,4.0,4.0,,1.0,1.0,,,,2.0,2.0,,2.0,2.0,4.0,32.0,,,0.8,0.8,1.0,0.25,,,0.5,0.5,,0.6666666666666666,0.4642857142857143,,0.3333333333333333,0.4642857142857143,,0.3333333333333333,0.2857142857142857,0.1,0.3333333333333333,11.267605633802818,0.5,0.21951219512195122,0.027777777777777776,,0.15,0.018518518518518517,0.1,,0.18181818181818182,0.2,0.24,,1.0,0.21428571428571427,0.6666666666666666,1.0,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,0.5,1.0,0.07142857142857142,1.0,1.0,1.0,,,,,,,0.16666666666666666,,,,0.5,0.45407916666666664,,0.4422875,,,,0.3076923076923077,10.59,38.2,0.24427480916030533,2.0,,,1.0,1.0,1.0,,,,3.0,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,3.0,,,3.0,1.0,,,,,0.21428571428571427,,,,,0.5,,,,,,2.0,,,,,,,False,
1630,1610612751,Mikki Moore,Mikki Moore,1630,NJN,1979.0,33.0,-20.0,61.0,65,12.0,9.0,6.0,126,1.0,1.0,,,,,,,,4.0,,,,,,,1.0,5.0,,,2.0,4.0,66,,,,,,,,1.0,,,2.0,2.0,2.0,,,,3.0,4.0,7.0,,7.0,1.0,,1.0,,1.0,1.0,,2.0,,3.0,5.0,,3.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,2.0,12.0,,1.0,1.0,1.0,,,,,,0.2,,,0.2,,,0.3333333333333333,,0.5,,,,11.594202898550726,0.5,0.23529411764705882,,0.42857142857142855,0.2916666666666667,,,,0.3333333333333333,0.5,0.1111111111111111,0.4,1.0,0.2,1.0,1.0,1.0,,,,,0.8,,,,,,,,,,,,,,,,,,0.2,0.41264,,0.4007,,,,0.5,14.9,,0.19672131147540983,,,,2.0,2.0,,2.0,,,6.0,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,3716.0,62.0,-19.0,112.0,117,16.0,13.0,6.0,229,1.0,2.0,,,,,3.0,5.0,3.0,6.0,3.0,3.0,,,1.0,1.0,7.0,13.0,7.0,9.0,3.0,38.0,126,1.0,1.0,,1.0,,2.0,,1.0,1.0,2.0,,3.0,6.0,21.0,1.0,1.0,2.0,8.0,10.0,1.0,11.0,1.0,,8.0,4.0,1.0,4.0,,9.0,1.0,1.0,2.0,1.0,8.0,2.0,4.0,2.0,,1.0,,,2.0,1.0,3.0,16.0,1.0,,0.42857142857142855,0.42857142857142855,1.0,0.7777777777777778,,0.5,0.7777777777777778,0.5384615384615384,1.0,,0.7954545454545454,0.5,0.5,0.7916666666666666,0.5,0.5,0.4090909090909091,0.07692307692307693,,27.272727272727273,0.8888888888888888,0.23529411764705882,0.038461538461538464,0.125,0.2,0.022222222222222223,,,0.2222222222222222,0.16666666666666666,0.2631578947368421,0.16666666666666666,0.5,0.09090909090909091,0.5,0.5,,0.22727272727272727,0.6,0.75,0.3333333333333333,0.2727272727272727,0.5,0.5,0.6666666666666666,0.13636363636363635,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,0.5,0.46182499999999993,0.4648,0.44016666666666665,0.08333333333333333,0.13333333333333333,0.05263157894736842,0.07894736842105263,12.546153846153846,24.71111111111111,0.14285714285714285,8.0,,8.0,,8.0,,,6.0,2.0,16.0,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,0.16666666666666666,,,,,4.0,6.0,1.0,,1.0,6.0,4.0,,,0.2,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,False,1.0
200766,1610612751,Marcus Williams,Marcus Williams,200766,NJN,4384.0,73.0,-19.0,138.0,138,34.0,38.0,8.0,276,4.0,7.0,,1.0,1.0,2.0,4.0,8.0,2.0,6.0,,1.0,,,,,10.0,21.0,1.0,12.0,3.0,26.0,145,,3.0,,,,,3.0,8.0,1.0,3.0,,9.0,2.0,3.0,2.0,1.0,5.0,2.0,7.0,2.0,9.0,1.0,1.0,7.0,4.0,4.0,3.0,,11.0,1.0,1.0,4.0,,6.0,2.0,3.0,2.0,,,,,,,9.0,34.0,1.0,,0.1,0.1,1.0,0.08333333333333333,,0.3333333333333333,0.08333333333333333,0.47619047619047616,,0.375,0.3484848484848485,,0.4090909090909091,0.38235294117647056,,0.4090909090909091,0.36363636363636365,0.09523809523809523,0.2857142857142857,30.405405405405407,0.6363636363636364,0.05263157894736842,0.024390243902439025,0.3125,0.12962962962962962,0.034482758620689655,0.07692307692307693,,,,0.08695652173913043,0.21428571428571427,,0.21212121212121213,0.5714285714285714,0.8,0.25,0.24242424242424243,0.5,0.5,,0.18181818181818182,0.3333333333333333,0.3333333333333333,,0.030303030303030304,,,,0.3333333333333333,,,,,,0.18181818181818182,0.5,,,0.5757575757575758,0.460930303030303,0.36505,0.40742272727272727,0.058823529411764705,0.09090909090909091,,0.34615384615384615,8.033333333333333,24.83333333333334,0.2463768115942029,18.0,,9.0,4.0,13.0,1.0,3.0,4.0,4.0,30.0,1.0,,1.0,,3.0,,1.0,,1.0,,1.0,,,,,1.0,,0.058823529411764705,,,0.5,1.0,0.05,1.0,11.0,,1.0,3.0,11.0,1.0,,,,0.3333333333333333,0.09090909090909091,0.09090909090909091,1.0,,0.2727272727272727,0.3333333333333333,0.09090909090909091,,,,,1.0,,,,,,False,
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,4501.0,75.0,-34.0,134.0,142,22.0,27.0,10.0,276,3.0,5.0,,,,,,1.0,2.0,5.0,4.0,6.0,,,,1.0,5.0,11.0,6.0,12.0,5.0,33.0,160,,,,,,,,1.0,,1.0,,,8.0,18.0,,1.0,2.0,4.0,9.0,1.0,10.0,1.0,,,,4.0,,1.0,4.0,1.0,1.0,5.0,,5.0,1.0,5.0,3.0,,,,,,,,22.0,,,0.8,0.8,1.0,0.5,,,0.5,0.45454545454545453,,,0.6086956521739131,,,0.66,,,0.5217391304347826,,,19.727891156462587,,0.09523809523809523,0.027777777777777776,0.14285714285714285,0.10714285714285714,0.017543859649122806,,0.06666666666666667,0.14285714285714285,,0.08695652173913043,0.16666666666666666,,0.21739130434782608,0.6,0.6,0.6666666666666666,0.043478260869565216,,,,0.21739130434782608,0.4,0.4,1.0,0.2608695652173913,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.5,,0.7391304347826086,0.5393434782608696,,0.42745,0.12,0.23076923076923078,,,9.0,24.266666666666666,0.16417910447761194,2.0,,1.0,5.0,6.0,3.0,2.0,1.0,,17.0,,3.0,,1.0,,,,,1.0,,1.0,,,,,,0.5,,,,,,,2.0,6.0,,,,6.0,2.0,1.0,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,,,False,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,3745.0,62.0,-26.0,113.0,116,32.0,34.0,8.0,229,5.0,12.0,1.0,2.0,1.0,4.0,,1.0,,,,,,,,,5.0,13.0,,,5.0,15.0,130,1.0,2.0,,,,2.0,1.0,4.0,,,,2.0,8.0,,4.0,4.0,2.0,3.0,6.0,4.0,10.0,,,,,,,,,,9.0,9.0,,11.0,2.0,13.0,7.0,,2.0,2.0,,2.0,1.0,2.0,32.0,,,0.8,1.0,,,,,,0.38461538461538464,0.5,0.25,0.38461538461538464,0.5,0.25,0.39473684210526316,0.5,0.2,,0.3076923076923077,0.25,15.447154471544716,,0.10714285714285714,0.1111111111111111,0.14285714285714285,0.11904761904761904,0.08,0.09090909090909091,0.125,0.125,0.2,0.06666666666666667,0.16666666666666666,0.5,0.9230769230769231,0.4166666666666667,0.5555555555555556,0.8,0.07692307692307693,,,,,,,,,,,,1.0,0.5,,,,,1.0,0.25,,,0.9230769230769231,0.5662,0.5586,0.571275,0.3684210526315789,0.3684210526315789,0.13333333333333333,0.13333333333333333,0.9384615384615386,,0.2831858407079646,2.0,2.0,1.0,1.0,2.0,,1.0,,1.0,5.0,,1.0,,,,,,,,,1.0,,,,,,0.14285714285714285,,0.1111111111111111,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,2310.0,38.0,-31.0,67.0,74,15.0,20.0,9.0,141,2.0,3.0,,1.0,,,,2.0,1.0,1.0,,1.0,,,,,3.0,6.0,,3.0,4.0,10.0,85,,2.0,,,2.0,2.0,,,,1.0,2.0,2.0,6.0,,1.0,1.0,,3.0,4.0,1.0,5.0,1.0,,,,2.0,,,2.0,,2.0,4.0,,2.0,,4.0,1.0,1.0,,,,,,2.0,15.0,1.0,1.0,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.45454545454545453,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,,17.105263157894736,,0.13636363636363635,0.045454545454545456,,0.10344827586206896,0.030303030303030304,,,0.1111111111111111,,0.2222222222222222,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,0.5,,,,,,,,,,0.6666666666666666,0.5178388888888888,0.5379,0.5916,0.1,0.14285714285714285,0.2,0.2,6.616666666666666,24.266666666666666,0.22388059701492538,,,1.0,2.0,3.0,1.0,1.0,,1.0,8.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,0.5,,0.125,,,,,,2.0,,,1.0,2.0,,,,0.5,0.2222222222222222,,,,,1.0,,,,,,,,,,,,,False,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,619.0,10.0,-8.0,18.0,18,3.0,4.0,1.0,36,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
200801,1610612751,Hassan Adams,Hassan Adams,200801,NJN,534.0,9.0,-10.0,17.0,19,14.0,19.0,,36,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,,2.0,18,,,,,,,1.0,2.0,,,,2.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,14.0,,,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,11.76470588235294,,,,0.3333333333333333,0.25,,,,,,,0.3333333333333333,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,0.5,1.0,,,0.5,0.4696,,0.4696,,,,1.0,8.2,,0.8235294117647058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
361,1610612751,Clifford Robinson,Clifford Robinson,361,NJN,682.0,11.0,-9.0,20.0,20,5.0,7.0,1.0,40,,,,,,,,,,4.0,1.0,1.0,,,,,,4.0,1.0,2.0,,3.0,25,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,,1.0,0.5,,,0.5,,,,0.25,,,0.25,,,0.3333333333333333,,,33.333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.4397583333333333,,,,,,,18.725,23.95,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,False,
2067,1610612751,Eddie House,Eddie House,2067,NJN,392.0,7.0,-3.0,12.0,13,6.0,5.0,3.0,25,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,2.0,,2.0,,2.0,14,,,,1.0,,,,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,1.0,1.0,,,,,,0.5,,,0.25,,,0.25,,,0.5,,,28.57142857142857,,,,1.0,0.2,,,,,,,,,,,,,0.25,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,1.0,,,,,,,0.5,0.361625,0.55335,0.16605,,,,,15.9,26.65,0.5,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,0.25,,,,,1.0,,,,,,,,,,,,,False,
2774,1610612751,Bernard Robinson,Bernard Robinson,2774,NJN,347.0,6.0,-8.0,12.0,11,9.0,11.0,,23,,,,,,,,,,1.0,,,,,,,,1.0,,,,,13,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,16.666666666666668,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3355,,0.3355,,,,,18.4,,0.75,,,2.0,,2.0,,,1.0,,4.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,
