EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ShortMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3
2067,1610612751,Eddie House,Eddie House,2067,NJN,849.0,14,-11,26,25,7,4,3.0,51,,,,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,,,1.0,2.0,1.0,4.0,,5.0,30,,,,1.0,,,,,1.0,,,2.0,3.0,,,,,,,,2.0,,2.0,,,,2.0,2.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,7,,,1.0,1.0,1.0,0.25,,,0.25,0.5,,,0.4166666666666667,,,0.4166666666666667,,,0.6666666666666666,,,28.57142857142857,1.0,,,0.15384615384615385,,,,,,,,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,,,,0.6666666666666666,0.43418333333333337,0.55335,0.16605,,,,,15.9,25.15,0.2692307692307692,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,True,
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,4293.0,72,-1,136,137,43,42,11.0,273,2.0,4.0,,,,2.0,1.0,2.0,2.0,5.0,,,,,,,5.0,11.0,,3.0,5.0,15.0,125,,,,,1.0,2.0,5.0,,3.0,2.0,6.0,8.0,,2.0,,,,,2.0,8.0,9.0,2.0,11.0,3.0,1.0,2.0,,,,2.0,1.0,2.0,3.0,,4.0,1.0,6.0,3.0,,,,,,,,6.0,43,,,0.8,0.8,,,,,,0.45454545454545453,,0.4,0.35714285714285715,,0.25,0.4411764705882353,0.5,0.3333333333333333,0.21428571428571427,0.18181818181818182,0.5,12.5,,0.2,0.05263157894736842,0.14516129032258066,0.03333333333333333,0.0625,0.06666666666666667,0.16666666666666666,0.1,0.25,,0.2857142857142857,0.5,1.0,0.5,0.14285714285714285,0.5,0.5,1.0,0.35714285714285715,0.4,0.4,1.0,,,,,,,,,,,0.25,,,,0.5,0.43746250000000003,,0.43240833333333334,0.17647058823529413,0.21428571428571427,0.06666666666666667,0.4,9.754545454545452,43.333333333333336,0.3161764705882353,1.0,2.0,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,0.045454545454545456,,,,,0.05555555555555555,,,,3.0,,,3.0,1.0,,,,,0.21428571428571427,,,,,0.375,,,,,,,,,2.0,,,,False,
1630,1610612751,Mikki Moore,Mikki Moore,1630,NJN,2216.0,37,3,72,70,17,16,9.0,142,2.0,3.0,,1.0,,,,,,3.0,,,,,,,2.0,6.0,,,2.0,6.0,55,,2.0,,,,,2.0,,,,,4.0,,,1.0,1.0,,3.0,,1.0,3.0,1.0,4.0,,,,3.0,,3.0,4.0,,3.0,5.0,,4.0,1.0,2.0,1.0,,,,,,,,,17,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.42857142857142855,,,,,,13.095238095238095,0.75,0.04,,0.08571428571428572,0.027777777777777776,,,,,0.05555555555555555,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5,,,,,,,,0.5,,,,,,,,,,0.5,0.5034166666666667,,0.40085000000000004,0.14285714285714285,0.14285714285714285,,,9.433333333333335,,0.2361111111111111,,,,,1.0,,,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,,0.2,0.06666666666666667,,0.09090909090909091,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,4416.0,74,13,142,138,36,30,10.0,280,6.0,10.0,1.0,1.0,1.0,2.0,2.0,4.0,7.0,11.0,4.0,4.0,,,1.0,1.0,15.0,25.0,8.0,12.0,10.0,64.0,125,2.0,2.0,,1.0,5.0,2.0,4.0,1.0,3.0,3.0,10.0,14.0,24.0,1.0,2.0,9.0,2.0,20.0,2.0,14.0,16.0,2.0,18.0,1.0,1.0,,5.0,2.0,3.0,9.0,1.0,1.0,2.0,1.0,13.0,1.0,14.0,7.0,1.0,2.0,,1.0,3.0,1.0,,10.0,36,1.0,1.0,0.4666666666666667,0.5,1.0,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.6,1.0,0.5,0.7297297297297297,0.6666666666666666,0.5,0.7441860465116279,0.625,0.625,0.32432432432432434,0.04,0.1,33.12101910828025,0.5555555555555556,0.2978723404255319,0.05714285714285714,0.23529411764705882,0.03333333333333333,0.0625,,0.2222222222222222,0.2,0.35714285714285715,0.3333333333333333,0.2702702702702703,0.6,0.6666666666666666,0.3333333333333333,0.10810810810810811,0.5,0.5,,0.2972972972972973,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.10810810810810811,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,0.2857142857142857,0.5,0.14285714285714285,1.0,0.5945945945945946,0.479422972972973,0.5066166666666666,0.4538214285714286,0.16666666666666666,0.23333333333333334,0.078125,0.15625,9.716000000000001,24.775000000000002,0.2535211267605634,1.0,16.0,2.0,7.0,,7.0,,,2.0,,1.0,1.0,4.0,,1.0,,,,,2.0,1.0,,1.0,,,0.09523809523809523,,0.16666666666666666,,,0.11764705882352941,,0.08333333333333333,4.0,8.0,1.0,,2.0,8.0,4.0,,,,0.21621621621621623,0.5,0.5,1.0,0.3333333333333333,0.2857142857142857,,0.5,,,,,,,,,,,False,1.0
200766,1610612751,Marcus Williams,Marcus Williams,200766,NJN,3210.0,54,-6,101,100,25,24,4.0,201,3.0,5.0,,1.0,,,1.0,3.0,,2.0,,1.0,,,,,4.0,10.0,1.0,9.0,4.0,15.0,101,,2.0,,,1.0,,1.0,1.0,3.0,,3.0,2.0,3.0,1.0,3.0,11.0,1.0,25.0,1.0,2.0,6.0,3.0,9.0,1.0,,1.0,4.0,4.0,,6.0,1.0,,3.0,,6.0,1.0,5.0,3.0,,,,,,,,3.0,25,1.0,,0.25,0.25,1.0,0.1111111111111111,,0.3333333333333333,0.1111111111111111,0.4,,,0.2894736842105263,,0.375,0.35714285714285715,0.16666666666666666,0.375,0.47368421052631576,0.1,0.2,25.0,0.6666666666666666,0.07692307692307693,0.03571428571428571,0.15,0.07142857142857142,0.09090909090909091,,,,0.11764705882352941,,0.2631578947368421,0.6,0.75,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.10526315789473684,,,,0.05263157894736842,,,,0.5,,,,,,,,,,0.7368421052631579,0.4970947368421052,0.3259,0.4489125,0.14285714285714285,0.25,0.06666666666666667,0.2,6.489999999999999,24.68888888888889,0.24752475247524752,1.0,6.0,,8.0,2.0,4.0,4.0,2.0,4.0,,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,0.2857142857142857,0.14285714285714285,,0.08333333333333333,0.5,0.16666666666666666,1.0,0.07692307692307693,1.0,8.0,,1.0,3.0,8.0,1.0,,,,0.42105263157894735,0.125,0.125,1.0,,0.75,0.3333333333333333,0.125,,,,,,,,,,,False,
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,4039.0,67,12,127,125,34,25,10.0,252,4.0,7.0,,,,1.0,,1.0,1.0,5.0,2.0,5.0,,,,2.0,5.0,13.0,2.0,10.0,3.0,19.0,118,,,,,,,2.0,,4.0,,,8.0,6.0,1.0,5.0,5.0,2.0,15.0,,,4.0,,4.0,1.0,1.0,,,,,5.0,1.0,1.0,4.0,,4.0,1.0,3.0,2.0,,1.0,,1.0,1.0,1.0,,,34,,,0.8,0.8,1.0,0.2,,,0.2,0.38461538461538464,,,0.34782608695652173,,,0.3958333333333333,,,0.43478260869565216,0.07692307692307693,0.14285714285714285,20.567375886524825,,,,0.01818181818181818,,,,,,,1.0,0.30434782608695654,0.5714285714285714,0.6666666666666666,0.75,0.043478260869565216,,,,0.21739130434782608,0.2,0.2,1.0,0.21739130434782608,0.4,0.4,1.0,,,,,,,0.16666666666666666,,0.3333333333333333,,0.7391304347826086,0.5432739130434784,,0.5010833333333333,0.08333333333333333,0.14285714285714285,,,7.653846153846152,24.200000000000003,0.2677165354330709,,2.0,,,3.0,,,,1.0,3.0,,,5.0,,1.0,,,1.0,,1.0,,,,,0.5,0.058823529411764705,,,,,0.07142857142857142,,,,5.0,,,2.0,5.0,,2.0,,,0.21739130434782608,,,,,0.3333333333333333,,,,,,,,,,,,,False,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,3241.0,54,-12,99,100,36,34,4.0,199,5.0,11.0,,2.0,2.0,5.0,,1.0,,,,,,,,,5.0,12.0,,,6.0,16.0,101,,2.0,,,,2.0,5.0,,,1.0,5.0,10.0,,3.0,1.0,2.0,,5.0,1.0,3.0,5.0,1.0,6.0,,,,,,,,,7.0,7.0,,7.0,1.0,10.0,6.0,,1.0,1.0,,1.0,1.0,,5.0,36,,,1.0,1.0,,,,,,0.4166666666666667,,0.4,0.4166666666666667,,0.4,0.5,,0.4166666666666667,,0.25,0.18181818181818182,14.814814814814813,,0.1111111111111111,0.03333333333333333,0.0975609756097561,0.022727272727272728,,,0.2,0.16666666666666666,0.0625,1.0,0.9166666666666666,0.45454545454545453,0.5555555555555556,1.0,0.08333333333333333,,,,,,,,,,,,1.0,,,,,,1.0,0.4,,,0.9166666666666666,0.5667083333333333,0.5579000000000001,0.5799399999999999,0.375,0.375,,0.3125,0.9333333333333335,,0.36363636363636365,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,0.14285714285714285,0.07142857142857142,,0.25,,,0.08333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,2026.0,34,12,66,63,25,22,10.0,129,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,1.0,2.0,5.0,2.0,8.0,2.0,12.0,48,1.0,2.0,,1.0,2.0,1.0,1.0,2.0,5.0,2.0,10.0,,6.0,1.0,1.0,7.0,1.0,15.0,2.0,6.0,10.0,4.0,14.0,5.0,3.0,2.0,2.0,2.0,,5.0,3.0,1.0,4.0,1.0,1.0,,2.0,1.0,,,,,,,,10.0,25,1.0,,,,1.0,0.25,,0.4,0.25,0.4,0.5,1.0,0.38461538461538464,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.7142857142857143,0.6153846153846154,0.2,0.25,24.050632911392405,0.4,0.24,0.10526315789473684,0.2857142857142857,0.11764705882352941,0.1,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.07692307692307693,,0.3076923076923077,0.5,0.6666666666666666,,0.07692307692307693,,,,,,,,0.15384615384615385,,,,0.3333333333333333,1.0,,,,,0.16666666666666666,1.0,0.16666666666666666,,0.9230769230769231,0.5247692307692309,0.468575,0.47944999999999993,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.8333333333333334,2.6399999999999997,25.2625,0.3787878787878788,,4.0,,6.0,,3.0,3.0,2.0,4.0,,,1.0,3.0,,,1.0,,1.0,,,,,,,,0.4,0.13333333333333333,,0.2,,0.375,0.5,,2.0,6.0,1.0,2.0,4.0,6.0,2.0,,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,,,,,,,,,,,False,
2067,1610612751,Eddie House,Eddie House,2067,NJN,201.0,3,2,7,8,2,2,1.0,15,,,,,,,,,,,,1.0,,,,,,,,2.0,,,5,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,0.578325,,,,,,,,23.25,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,False,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,1159.0,19,5,37,34,8,9,6.0,71,,1.0,,,,,,,,,,,,,,,,1.0,,,,,25,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,3.0,1.0,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.2222222222222223,,,,0.05263157894736842,0.08695652173913043,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3425,,,,,,,3.7,,0.21621621621621623,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,0.2,0.2222222222222222,,,0.6666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
200801,1610612751,Hassan Adams,Hassan Adams,200801,NJN,556.0,9,-12,17,20,14,19,,37,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,,2.0,20,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,3.0,3.0,,,,,,,,,,,,,2.0,14,,,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,11.76470588235294,,,,0.25,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,0.5,1.0,,,0.5,0.4696,,0.4696,,,,1.0,8.2,,0.8235294117647058,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
361,1610612751,Clifford Robinson,Clifford Robinson,361,NJN,466.0,8,-3,14,14,1,1,,28,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,3.0,19,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1,,,,,1.0,0.5,,,0.5,,,,0.5,,,0.5,,,0.6666666666666666,,,28.57142857142857,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,0.6666666666666666,0.48815000000000003,,,,,,,21.3,23.95,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,False,
2774,1610612751,Bernard Robinson,Bernard Robinson,2774,NJN,347.0,6,-8,12,11,9,11,,23,,,,,,,,,,1.0,,,,,,,,1.0,,,,,13,,,,,,,1.0,,,,,,,,,2.0,,4.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,9,1.0,,,,,,,,,,,,,,,,,,,,,16.666666666666668,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3355,,0.3355,,,,,18.4,,0.75,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,
