EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,Technical Free Throw Trips,RecoveredBlocks,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3PctAssisted,3SecondViolations,ShortMidRangePctAssisted,FTOffRebounds,Loose Ball Fouls,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,OffensiveGoaltends,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,HeaveAttempts,Corner3PctBlocked,Blocked3s,BlockedCorner3,BlockedLongMidRange
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,1187.0,20.0,-3.0,36.0,38,2.0,6.0,4.0,74,,1.0,,,,,,,,,1.0,3.0,,1.0,,,2.0,4.0,,,,,,1.0,3.0,7.0,,9.0,35,,,,1.0,,,,,,,,,,,9.0,,,4.0,2.0,,,,,,,,,,,,,2.0,,1.0,3.0,,3.0,,,,,2.0,,,1.0,,2.0,,3.0,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,1.0,,2.0,,,,,1.0,0.42857142857142855,,,0.42857142857142855,,,,0.5625,,,0.5625,,,0.875,,,,,27.5,0.6666666666666666,1.0,,,0.4,,0.125,,,,,,,,0.25,1.0,,0.125,,,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,,,1.0,,,,,,,,,,,1.0,0.5,0.5462374999999999,0.4926,,,,,,,,24.099999999999998,0.05555555555555555,,,,,,,,1.0,,,,,,,,,,,,True,,,,,
1513,1610612739,Scot Pollard,Scot Pollard,1513,CLE,168.0,3.0,1.0,5.0,6,5.0,5.0,1.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,6420.0,107.0,71.0,193.0,189,67.0,61.0,30.0,382,1.0,1.0,,,1.0,1.0,,2.0,,1.0,3.0,8.0,,1.0,1.0,3.0,3.0,11.0,,1.0,1.0,4.0,1.0,4.0,6.0,19.0,3.0,23.0,163,,,,2.0,,,1.0,1.0,2.0,7.0,3.0,11.0,2.0,,18.0,,,11.0,3.0,,1.0,8.0,9.0,4.0,4.0,1.0,,,26.0,1.0,,5.0,3.0,,8.0,1.0,9.0,,,,,,,,,,,,,,,3.0,8.0,,2.0,1.0,,3.0,,,1.0,,,,,,11.0,67.0,1.0,,1.0,1.0,1.0,0.3157894736842105,,0.2857142857142857,0.3157894736842105,0.25,,1.0,0.43478260869565216,,0.5,0.4791666666666667,,0.6111111111111112,0.8260869565217391,,,,,10.81081081081081,,,0.04225352112676056,,0.2,0.022727272727272728,0.08333333333333333,0.010526315789473684,,,0.037037037037037035,0.058823529411764705,,0.05128205128205128,0.2777777777777778,,,0.043478260869565216,1.0,1.0,1.0,0.08695652173913043,,,0.043478260869565216,,,,0.34782608695652173,0.375,0.375,1.0,0.4782608695652174,0.2727272727272727,0.2727272727272727,1.0,,,0.5,,,0.5,,0.125,1.0,0.375,0.3333333333333333,0.5,0.25,0.8695652173913043,0.2727272727272727,0.506295652173913,,0.4935,0.041666666666666664,,0.05,,0.4782608695652174,9.700000000000001,24.257894736842108,0.3471502590673575,,,,,,,,,,,,,,,,,,,,False,,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,338.0,6.0,1.0,17.0,18,17.0,15.0,1.0,35,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,18,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,1.0,,,,,5.555555555555555,,,0.2,,,,0.1111111111111111,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,0.38295,,0.38295,,,,,,,26.0,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,12901.0,215.0,54.0,386.0,392,149.0,136.0,59.0,778,7.0,10.0,2.0,2.0,2.0,4.0,2.0,5.0,4.0,12.0,8.0,20.0,1.0,2.0,4.0,10.0,10.0,24.0,1.0,3.0,2.0,7.0,13.0,27.0,18.0,44.0,13.0,93.0,370,3.0,4.0,2.0,5.0,4.0,16.0,7.0,15.0,6.0,17.0,10.0,42.0,8.0,18.0,48.0,6.0,,23.0,10.0,1.0,7.0,6.0,13.0,3.0,3.0,7.0,,,32.0,1.0,3.0,5.0,9.0,,14.0,4.0,18.0,,8.0,4.0,4.0,2.0,,1.0,3.0,,1.0,,5.0,,1.0,6.0,17.0,1.0,12.0,1.0,,16.0,1.0,3.0,1.0,2.0,3.0,3.0,,3.0,42.0,149.0,4.0,2.0,0.3076923076923077,0.3076923076923077,0.8888888888888888,0.4090909090909091,0.4,0.35294117647058826,0.4186046511627907,0.48148148148148145,0.75,0.4666666666666667,0.5633802816901409,0.6666666666666666,0.5,0.5921052631578947,0.7272727272727273,0.5555555555555556,0.6197183098591549,0.037037037037037035,,0.2,,18.040089086859687,0.4,,0.0661764705882353,0.02631578947368421,0.10204081632653061,0.0136986301369863,0.07567567567567568,0.0213903743315508,0.038461538461538464,0.02127659574468085,,0.05714285714285714,0.07894736842105263,0.06349206349206349,0.13793103448275862,0.05,,0.14084507042253522,0.7,0.7,0.14285714285714285,0.07042253521126761,0.4,0.5,0.16901408450704225,0.3333333333333333,0.3333333333333333,0.25,0.28169014084507044,0.4,0.4,0.875,0.3380281690140845,0.4166666666666667,0.4166666666666667,0.9,0.2222222222222222,1.0,0.2222222222222222,0.5,1.0,0.3333333333333333,0.3333333333333333,0.125,0.5,0.3125,0.4,0.21875,0.2857142857142857,0.7605633802816901,0.43478260869565216,0.5034378571428569,0.49912142857142866,0.46537258064516124,0.05405405405405406,0.10344827586206896,0.022222222222222223,0.17204301075268819,0.45161290322580644,10.24074074074074,25.043181818181814,0.3860103626943005,1.0,4.0,2.0,0.024390243902439025,0.034482758620689655,0.6666666666666666,1.0,,1.0,,2.0,,,,,,,,,False,1.0,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,7194.0,120.0,35.0,224.0,228,129.0,123.0,31.0,452,6.0,17.0,,1.0,3.0,7.0,,4.0,3.0,8.0,3.0,4.0,,,1.0,2.0,3.0,5.0,,,1.0,2.0,9.0,29.0,6.0,9.0,3.0,39.0,200,,1.0,,,,,3.0,12.0,2.0,4.0,2.0,14.0,8.0,10.0,18.0,,,5.0,3.0,4.0,2.0,,2.0,,,2.0,,,4.0,,1.0,4.0,4.0,2.0,10.0,3.0,13.0,1.0,5.0,1.0,4.0,3.0,,2.0,1.0,,1.0,,4.0,1.0,2.0,7.0,14.0,,2.0,,,4.0,,1.0,,1.0,1.0,,1.0,1.0,14.0,129.0,5.0,1.0,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.3103448275862069,,0.25,0.47368421052631576,,0.375,0.4875,,0.4117647058823529,0.23684210526315788,0.13793103448275862,0.23529411764705882,,,17.05426356589147,0.75,0.14285714285714285,0.05,0.011904761904761904,0.14285714285714285,,0.07407407407407407,0.008928571428571428,0.043478260869565216,,,,0.16666666666666666,0.030303030303030304,0.21052631578947367,,0.05555555555555555,0.4473684210526316,0.35294117647058826,0.46153846153846156,0.5,0.10526315789473684,,,0.21052631578947367,0.375,0.375,0.3333333333333333,0.10526315789473684,0.75,0.75,1.0,0.13157894736842105,0.6,0.6,1.0,1.0,,,,,,,0.4375,0.42857142857142855,0.125,0.5,0.125,0.5,0.6842105263157895,0.6,0.5381697368421052,0.2226,0.5229125,0.02564102564102564,0.03333333333333333,,,0.358974358974359,7.2379310344827585,24.077777777777776,0.5758928571428571,1.0,,1.0,,,1.0,,,,2.0,,1.0,0.18181818181818182,,,,,,,False,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,18046.0,301.0,91.0,531.0,542,204.0,207.0,83.0,1073,25.0,39.0,8.0,12.0,4.0,12.0,9.0,13.0,2.0,5.0,,,,,,,,4.0,,,,3.0,36.0,57.0,,4.0,22.0,94.0,459,11.0,16.0,,,3.0,25.0,6.0,17.0,,3.0,12.0,24.0,46.0,26.0,,,12.0,,,6.0,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,8.0,20.0,7.0,37.0,11.0,55.0,28.0,83.0,,14.0,5.0,9.0,2.0,,1.0,9.0,1.0,1.0,,11.0,1.0,2.0,18.0,38.0,3.0,48.0,5.0,15.0,39.0,2.0,16.0,,5.0,10.0,8.0,2.0,10.0,24.0,204.0,8.0,3.0,0.6388888888888888,0.7666666666666667,,,,,,0.631578947368421,0.6875,0.35294117647058826,0.5901639344262295,0.6875,0.3,0.5875,0.625,0.375,0.06557377049180328,0.10526315789473684,0.15384615384615385,,,14.563106796116505,0.18181818181818182,0.34375,0.18137254901960784,0.11235955056179775,0.11290322580645161,0.0898876404494382,0.16541353383458646,0.10486891385767791,0.06521739130434782,0.1232876712328767,0.05454545454545454,0.22413793103448276,0.21153846153846154,0.13829787234042554,0.075,0.18181818181818182,,0.639344262295082,0.6410256410256411,0.7575757575757576,0.68,0.21311475409836064,0.6923076923076923,0.6923076923076923,0.08196721311475409,0.4,0.4,1.0,,,,,0.06557377049180328,,,,0.75,0.6666666666666666,,,,,,0.6,0.3333333333333333,,,0.15,,0.7049180327868853,,0.5487754385964912,0.5348833333333333,0.5822352941176471,0.21333333333333335,0.22535211267605634,,0.26595744680851063,0.2553191489361702,3.6894736842105256,71.95,0.384180790960452,3.0,,6.0,0.13559322033898305,0.14705882352941177,0.6,,1.0,0.4444444444444444,,3.0,1.0,,0.25,,,,,,False,4.0,,,,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,11029.0,184.0,57.0,328.0,327,123.0,110.0,59.0,655,9.0,14.0,3.0,6.0,1.0,4.0,,3.0,,6.0,6.0,21.0,,1.0,3.0,5.0,5.0,17.0,,,2.0,5.0,9.0,23.0,11.0,38.0,7.0,58.0,303,3.0,7.0,,1.0,3.0,9.0,1.0,6.0,5.0,10.0,4.0,21.0,12.0,6.0,33.0,,6.0,17.0,5.0,,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,3.0,6.0,2.0,19.0,5.0,26.0,12.0,38.0,4.0,3.0,2.0,1.0,,1.0,,2.0,,,,2.0,1.0,1.0,17.0,29.0,1.0,11.0,1.0,,11.0,,4.0,1.0,,3.0,2.0,1.0,3.0,21.0,123.0,6.0,,0.6666666666666666,1.0,1.0,0.2894736842105263,,0.5,0.2894736842105263,0.391304347826087,0.42857142857142855,0.16666666666666666,0.4180327868852459,0.375,0.53125,0.4393939393939394,0.45,0.5833333333333334,0.6229508196721312,,,,,17.435897435897438,,0.22727272727272727,0.16521739130434782,0.056074766355140186,0.06666666666666667,0.046153846153846156,0.14482758620689656,0.05232558139534884,0.11538461538461539,,0.05555555555555555,0.03225806451612903,0.22580645161290322,0.20754716981132076,0.047619047619047616,0.1111111111111111,0.1,0.22950819672131148,0.6428571428571429,0.6428571428571429,0.6666666666666666,0.04918032786885246,,,0.09836065573770492,,,,0.3442622950819672,0.2857142857142857,0.3,1.0,0.2786885245901639,0.29411764705882354,0.29411764705882354,1.0,0.75,0.5,0.125,,,,,0.25,0.25,0.3125,0.6,0.3125,0.4,0.8524590163934426,0.29411764705882354,0.5416344262295081,0.59219375,0.5613250000000001,0.07575757575757576,0.14814814814814814,0.02564102564102564,0.15517241379310345,0.3620689655172414,5.9217391304347835,24.11578947368421,0.375,,,1.0,0.075,0.034482758620689655,0.3333333333333333,,,,3.0,2.0,2.0,0.2,,,,1.0,0.02631578947368421,,False,,0.047619047619047616,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,18292.0,305.0,102.0,544.0,564,221.0,225.0,85.0,1108,38.0,58.0,4.0,8.0,15.0,24.0,4.0,21.0,16.0,47.0,1.0,3.0,,,,1.0,9.0,29.0,,1.0,4.0,16.0,58.0,126.0,10.0,32.0,60.0,206.0,480,5.0,16.0,,1.0,9.0,19.0,23.0,48.0,4.0,17.0,19.0,77.0,16.0,100.0,9.0,21.0,8.0,27.0,9.0,2.0,35.0,20.0,55.0,13.0,7.0,20.0,7.0,8.0,130.0,3.0,9.0,11.0,37.0,6.0,54.0,12.0,66.0,3.0,16.0,9.0,7.0,16.0,4.0,10.0,14.0,3.0,6.0,1.0,30.0,,11.0,7.0,12.0,3.0,65.0,,,81.0,11.0,38.0,,7.0,5.0,2.0,3.0,6.0,77.0,221.0,1.0,6.0,0.13793103448275862,0.14814814814814814,0.3,0.3125,,0.23529411764705882,0.3333333333333333,0.4603174603174603,0.3125,0.4791666666666667,0.4620253164556962,0.29411764705882354,0.4461538461538462,0.53125,0.40476190476190477,0.4935897435897436,0.20253164556962025,0.015873015873015872,0.017241379310344827,,0.02127659574468085,34.913112164297,0.5333333333333333,0.1875,0.17703349282296652,0.049723756906077346,0.1506849315068493,0.034482758620689655,0.1702127659574468,0.04477611940298507,0.02127659574468085,,0.018867924528301886,0.13114754098360656,0.09433962264150944,0.25263157894736843,0.125,0.2,0.03529411764705882,0.3670886075949367,0.6551724137931034,0.6666666666666666,0.21052631578947367,0.13291139240506328,0.19047619047619047,0.19047619047619047,0.2974683544303797,0.3404255319148936,0.34782608695652173,,0.0189873417721519,0.3333333333333333,0.3333333333333333,1.0,0.18354430379746836,0.3103448275862069,0.3103448275862069,0.2222222222222222,0.47058823529411764,0.5,,,,0.058823529411764705,,0.36923076923076925,0.625,0.015384615384615385,,0.24615384615384617,0.25,0.569620253164557,0.3333333333333333,0.4993903846153846,0.49965833333333337,0.4981904761904762,0.20540540540540542,0.24836601307189543,,0.09223300970873786,0.3737864077669903,8.626190476190475,26.65625,0.40625,2.0,2.0,4.0,0.12903225806451613,0.058823529411764705,0.6666666666666666,,,,,1.0,1.0,,,,,,,,False,2.0,,1.0,1.0,
727,1610612739,Eric Snow,Eric Snow,727,CLE,6673.0,111.0,-32.0,200.0,234,94.0,124.0,32.0,434,1.0,6.0,,,1.0,1.0,1.0,4.0,2.0,8.0,,,,,,,,3.0,,,,3.0,4.0,18.0,,3.0,5.0,13.0,208,2.0,3.0,,,,4.0,2.0,3.0,,3.0,4.0,8.0,2.0,6.0,,,,1.0,,1.0,7.0,4.0,11.0,1.0,3.0,6.0,1.0,,26.0,1.0,2.0,7.0,5.0,,12.0,3.0,15.0,,7.0,5.0,2.0,4.0,1.0,3.0,1.0,,1.0,,5.0,2.0,1.0,6.0,13.0,,8.0,1.0,1.0,8.0,,2.0,,2.0,2.0,,2.0,2.0,8.0,94.0,3.0,2.0,0.25,0.25,,,,,,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.19047619047619047,0.6666666666666666,0.3333333333333333,0.26,0.6666666666666666,0.4444444444444444,0.14285714285714285,0.05555555555555555,0.16666666666666666,,,12.76595744680851,0.8,,0.06944444444444445,0.028169014084507043,0.23333333333333334,0.03333333333333333,0.11764705882352941,0.0297029702970297,,0.03125,0.045454545454545456,,0.12,0.06896551724137931,0.21739130434782608,0.2857142857142857,,0.2857142857142857,0.16666666666666666,0.2,,0.19047619047619047,0.25,0.25,0.38095238095238093,0.25,0.25,0.5,,,,,0.14285714285714285,,,,,,,,,,,0.16666666666666666,1.0,,,0.5,,0.42857142857142855,,0.4481611111111111,0.4025666666666667,0.4977666666666667,0.08695652173913043,0.1,,0.3076923076923077,0.6153846153846154,8.683333333333334,47.166666666666664,0.47,,,1.0,0.043478260869565216,,0.5,,,,,,,,,,,,,,False,2.0,,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,7509.0,125.0,19.0,232.0,246,121.0,120.0,35.0,478,5.0,11.0,1.0,1.0,3.0,7.0,,2.0,5.0,11.0,,2.0,,,,2.0,3.0,10.0,,,3.0,5.0,10.0,24.0,3.0,12.0,17.0,46.0,200,1.0,5.0,,,,2.0,7.0,15.0,3.0,7.0,12.0,35.0,8.0,12.0,9.0,,,10.0,3.0,3.0,3.0,2.0,5.0,,2.0,1.0,1.0,1.0,12.0,,1.0,6.0,9.0,,15.0,2.0,17.0,,3.0,1.0,2.0,4.0,4.0,2.0,7.0,1.0,2.0,,11.0,3.0,5.0,3.0,7.0,,14.0,,1.0,22.0,,3.0,,8.0,5.0,4.0,,5.0,35.0,121.0,1.0,7.0,0.4,0.4,1.0,0.25,,0.42857142857142855,0.25,0.4166666666666667,0.2,0.4666666666666667,0.4027777777777778,0.2,0.5227272727272727,0.48936170212765956,0.2,0.5833333333333334,0.3333333333333333,0.125,0.2727272727272727,,,21.50943396226415,0.36363636363636365,,0.0989010989010989,0.0125,0.17142857142857143,,0.11904761904761904,0.009259259259259259,0.047619047619047616,,,0.08571428571428572,0.1111111111111111,0.10526315789473684,0.16666666666666666,0.18181818181818182,,0.3055555555555556,0.45454545454545453,0.625,0.4,0.05555555555555555,,,0.3055555555555556,0.45454545454545453,0.45454545454545453,0.4,0.05555555555555555,,,,0.2777777777777778,0.3,0.3,1.0,0.2,1.0,,,,,,0.3181818181818182,0.42857142857142855,0.09090909090909091,,0.22727272727272727,0.6,0.6388888888888888,0.3,0.49418611111111105,0.44860000000000005,0.5133181818181819,0.07692307692307693,0.1111111111111111,,0.043478260869565216,0.7608695652173914,9.420833333333333,24.95,0.521551724137931,,,3.0,,,0.6,,,,1.0,,,0.07692307692307693,,,,,,,False,,,,,1.0
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,7820.0,130.0,43.0,235.0,248,110.0,108.0,29.0,483,4.0,8.0,1.0,4.0,2.0,5.0,4.0,16.0,5.0,16.0,,,,,,,,1.0,,,,,13.0,40.0,,1.0,12.0,38.0,202,2.0,9.0,,,1.0,5.0,6.0,20.0,,,7.0,19.0,22.0,4.0,,,2.0,1.0,,3.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,11.0,2.0,14.0,7.0,23.0,12.0,35.0,,4.0,2.0,2.0,1.0,2.0,,4.0,1.0,1.0,,5.0,,4.0,6.0,17.0,,9.0,,,17.0,2.0,5.0,,4.0,,,,,19.0,110.0,2.0,3.0,0.8461538461538461,0.9166666666666666,,,,,,0.325,0.2222222222222222,0.3,0.3170731707317073,0.2222222222222222,0.3,0.3854166666666667,0.25,0.391304347826087,0.024390243902439025,0.075,0.25,0.0625,,19.924812030075188,0.2,0.6363636363636364,0.14583333333333334,0.13095238095238096,0.05128205128205128,0.043478260869565216,0.11851851851851852,0.11214953271028037,0.125,0.058823529411764705,,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,,,0.1951219512195122,0.5,0.6666666666666666,0.75,0.3902439024390244,0.25,0.26666666666666666,0.3902439024390244,0.3125,0.3125,0.8,,,,,0.024390243902439025,,,,0.4444444444444444,0.25,,,,,,0.25,0.4,,,,,0.21951219512195122,,0.44344512195121955,0.4991,0.44654499999999997,0.11363636363636363,0.11627906976744186,,0.13157894736842105,0.5,10.59,24.2,0.46808510638297873,,1.0,,0.23076923076923078,0.2,,,,1.0,,3.0,,,,,,1.0,1.0,1.0,False,,,,,
200769,1610612739,Shannon Brown,Shannon Brown,200769,CLE,,,-2.0,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
