EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,on,StepOutOfBoundsTurnovers,LongMidRangePctBlocked
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,2023.0,34,-18.0,68,69,20,10,10.0,137,2.0,2.0,,,1.0,1.0,,,,,,,2.0,2.0,,,,4.0,78,,,,1.0,1.0,,,,2.0,,,,,,,3.0,4.0,2.0,6.0,7.0,13.0,2.0,1.0,1.0,3.0,4.0,7.0,,4.0,,,2.0,20,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,6.097560975609756,0.6666666666666666,0.12903225806451613,0.18181818181818182,0.3333333333333333,0.15625,0.175,,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,0.57945,,0.5756,,0.5,,,0.29411764705882354,,,,,,,,,,4.0,1.0,,1.0,,,,1.0,2.0,3.0,1.0,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,0.14285714285714285,0.16666666666666666,0.15,0.5,0.23076923076923078,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,True,,
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,756.0,13,-2.0,25,23,14,19,2.0,48,,,,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,5.0,31,,,,,,,,2.0,2.0,,3.0,,1.0,1.0,,,,,2.0,,2.0,,,,,1.0,1.0,,2.0,2.0,,2.0,14,,,1.0,1.0,,1.0,,,,1.5,,,1.25,,1.0,1.0,,,7.4074074074074066,,,,,0.1,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5364,,,,0.4,,24.8,0.56,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.5,0.25,,,,,,0.5,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,1339.0,22,-17.0,47,49,36,35,8.0,96,2.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,,,,,4.0,9.0,,,5.0,13.0,67,2.0,2.0,7.0,2.0,6.0,,,3.0,7.0,4.0,,2.0,-1.0,,,3.0,1.0,1.0,6.0,4.0,10.0,,,1.0,1.0,2.0,5.0,1.0,6.0,7.0,1.0,7.0,36,1.0,1.0,,,,,0.4444444444444444,1.0,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,0.5416666666666666,1.1666666666666667,0.4375,,,,23.21428571428571,,0.1,0.1111111111111111,0.3,0.16666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,1.0,0.2222222222222222,0.5555555555555556,,,,,0.5,1.0,0.16666666666666666,1.0,,,0.2222222222222222,,0.37310000000000004,0.3639,0.38200000000000006,0.5384615384615384,0.5384615384615384,19.666666666666668,,0.7659574468085106,,2.0,,,,,,,3.0,4.0,,,,,,,,,2.0,3.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,3.0,2.0,1.0,1.0,2.0,1.0,,0.5,0.6666666666666666,,,0.6,0.2222222222222222,,,0.2857142857142857,0.5,,,,,0.5,,,,,0.4,0.4,1.0,,,,,,0.2727272727272727,0.2727272727272727,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,1488.0,25,-21.0,48,51,30,29,8.0,99,1.0,3.0,,,1.0,1.0,1.0,3.0,,4.0,,3.0,3.0,7.0,,7.0,2.0,8.0,72,,,,2.0,3.0,,6.0,,4.0,4.0,,,4.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,2.0,,4.0,30,,,,,,,0.42857142857142855,,0.6666666666666666,0.21428571428571427,,0.2222222222222222,0.26666666666666666,,0.2222222222222222,0.5,0.14285714285714285,,27.586206896551726,1.0,,0.1,,0.047619047619047616,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.21428571428571427,0.2857142857142857,,,,,,0.1111111111111111,1.0,0.3333333333333333,,0.7142857142857143,,0.4777714285714286,,0.47485555555555553,,0.5,9.085714285714285,24.37142857142857,0.625,,2.0,3.0,,,,,,,2.0,1.0,,1.0,,,1.0,,2.0,,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.21428571428571427,,,,,0.06666666666666667,0.125,,,3.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,False,,
1904,1610612742,Devean George,Devean George,1904,DAL,1725.0,29,-25.0,60,63,43,41,5.0,123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,,3.0,5.0,66,1.0,1.0,3.0,1.0,3.0,,,3.0,5.0,2.0,,2.0,,,,1.0,2.0,,3.0,3.0,6.0,2.0,1.0,1.0,3.0,1.0,2.0,,2.0,4.0,1.0,5.0,43,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.75,0.5,,,,12.121212121212121,0.6666666666666666,0.13333333333333333,,0.07692307692307693,0.13043478260869565,0.10714285714285714,,0.25,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,0.3333333333333333,1.0,,,0.3333333333333333,,0.38926666666666665,0.4758,0.38926666666666665,0.6,1.0,9.2,,0.7166666666666667,,,,,,,,,1.0,,,,,,,,,,3.0,,1.0,1.0,,1.0,,1.0,,3.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,0.23076923076923078,0.25,0.125,,0.16666666666666666,0.3333333333333333,0.25,,0.5,1.0,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,1825.0,30,-26.0,62,66,45,41,7.0,128,2.0,3.0,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,6.0,2.0,6.0,6.0,16.0,87,,,,1.0,2.0,2.0,6.0,6.0,14.0,2.0,3.0,,2.0,1.0,2.0,,,1.0,3.0,,3.0,1.0,1.0,5.0,6.0,2.0,3.0,,5.0,9.0,2.0,14.0,45,1.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.4166666666666667,,0.5,0.5,,0.5833333333333334,0.5,0.3333333333333333,0.3333333333333333,30.985915492957748,0.16666666666666666,,0.08333333333333333,,0.07692307692307693,,,,0.1111111111111111,0.25,0.6666666666666666,1.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.5,,,,0.25,0.5,0.25,0.5,0.75,0.5,0.4800041666666666,,0.53439375,,0.875,7.916666666666667,23.549999999999997,0.7258064516129032,,,4.0,,,,,,,2.0,1.0,,1.0,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,5.0,,,1.0,2.0,,,,,,,0.5,0.5,,,0.2,0.07142857142857142,,,,0.14285714285714285,,,,,,0.5,,,,,,,0.3333333333333333,,,,,0.14285714285714285,0.25,1.0,1.0,4.0,3.0,,1.0,,2.0,,,,0.25,0.25,1.0,0.5,0.25,,,,,,,,,,,,,,,,False,1.0,0.5
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,1588.0,26,-24.0,52,58,31,39,5.0,110,5.0,5.0,,,3.0,3.0,1.0,2.0,,2.0,,2.0,6.0,8.0,1.0,6.0,3.0,18.0,76,,,,3.0,5.0,,3.0,,6.0,12.0,3.0,,1.0,,1.0,,,,1.0,,1.0,,,,,4.0,6.0,,3.0,3.0,,6.0,31,1.0,,1.0,0.16666666666666666,,0.2,0.75,,0.6,0.5357142857142857,,0.375,0.6,,0.375,0.42857142857142855,0.125,,25.423728813559322,,,,,,,,,,0.35714285714285715,1.0,1.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,,,,,,0.375,1.0,0.25,,0.7857142857142857,,0.5087346153846154,,0.5143571428571428,,0.3333333333333333,5.65,28.3,0.5961538461538461,,1.0,4.0,,,,,,,,2.0,2.0,4.0,1.0,1.0,,,10.0,,1.0,,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,0.5,0.5,,0.2857142857142857,,,,,0.13333333333333333,0.2222222222222222,1.0,,1.0,,1.0,2.0,,,,,,0.25,0.25,1.0,0.125,,,,,,,,,,,,,,,,,False,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,1355.0,23,-13.0,49,52,41,39,4.0,101,,,,,,,1.0,,,,,,,1.0,,3.0,,,48,,,,,1.0,,2.0,,,,,,,,,,,1.0,2.0,,2.0,,,1.0,1.0,2.0,6.0,,,,,,41,2.0,,,,,,,,,,,,,,,0.75,,,9.433962264150942,,,0.1,,0.1,,,,0.1111111111111111,,,,0.25,,,,,,,,,,,,0.75,,0.44986249999999994,,0.4320666666666666,,,4.0,23.600000000000005,0.8367346938775511,,,3.0,,,,,,,,,1.0,1.0,,1.0,,,3.0,1.0,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,0.1,,,,,0.3333333333333333,,,,1.0,,,,,,,,0.75,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.6666666666666666,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,False,,
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,510.0,8,-1.0,18,17,12,17,1.0,35,,,,,,,,4.0,1.0,1.0,,,1.0,4.0,1.0,1.0,,5.0,13,,,,1.0,3.0,,,,2.0,2.0,,,1.0,1.0,,,,1.0,2.0,,2.0,,,,,,,,,,,2.0,12,,,,1.0,,1.0,0.25,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.2,,,26.31578947368421,,,0.25,,0.2857142857142857,,,,0.25,,,,,0.8,0.2,1.0,1.0,,,,,,,,0.2,1.0,0.36285,,0.3004,,0.4,20.349999999999998,25.9,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.5,,,,,,,,0.25,0.25,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,212.0,4,1.0,9,7,9,7,,16,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,9,,,,,,,,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,False,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,815.0,14,-13.0,25,29,15,14,3.0,54,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,35,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,2.0,4.0,1.0,5.0,1.0,1.0,,1.0,1.0,2.0,,,,,2.0,15,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,6.8965517241379315,1.0,0.14285714285714285,0.5,,0.4,0.07692307692307693,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,0.5073,,0.5073,,1.0,,,0.6,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,252.0,4,-4.0,10,10,9,9,2.0,20,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,12,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,2.0,2.0,2.0,2.0,4.0,,,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,9,,1.0,,,,,,,,,,,0.25,0.25,0.25,,,,23.076923076923077,,0.4,0.6666666666666666,,0.4,0.2857142857142857,1.0,,0.5,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,0.374,0.374,0.374,1.0,1.0,3.0,,0.9,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,
