EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,Defensive 3 Seconds Violations,OffTwoPtReboundPct,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Fg2aBlocked,Corner3Assists,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,OffAtRimReboundPct,OffShortMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Offensive Fouls Drawn,3SecondViolations,ShortMidRangePctBlocked,DefCorner3ReboundPct,on,OffCorner3ReboundPct,LongMidRangePctBlocked,OffensiveGoaltends
2054,1610612745,Jake Tsakalidis,Jake Tsakalidis,2054,HOU,169.0,3.0,10.0,6,7,3.0,6.0,3.0,13,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,11.11111111111111,,1.0,,0.6666666666666666,,,0.6666666666666666,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,2.0,,,,0.5,,,,,,,,True,,,
2779,1610612745,Vassilis Spanoulis,Vassilis Spanoulis,2779,HOU,169.0,3.0,10.0,6,7,3.0,6.0,3.0,13,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,1.0,1.0,,,2.0,4.0,,2.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,4.0,3.0,,1.0,,,,,,,,0.5,,1.0,0.5,,1.0,0.6666666666666666,,1.0,,,,33.333333333333336,,,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.6804,,0.674,,,,1.0,,,0.5,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,True,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,9874.0,165.0,-22.0,307,305,63.0,77.0,34.0,612,9.0,11.0,3.0,3.0,4.0,5.0,1.0,2.0,,,,,,,,1.0,,,,1.0,10.0,13.0,,1.0,2.0,22.0,324.0,3.0,3.0,,,6.0,4.0,6.0,,1.0,,8.0,14.0,6.0,,,6.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,5.0,5.0,,4.0,18.0,1.0,23.0,11.0,34.0,,7.0,4.0,3.0,4.0,2.0,3.0,,,7.0,,7.0,16.0,7.0,3.0,2.0,,2.0,1.0,2.0,8.0,63.0,1.0,,0.7,1.0,,,,,,0.7692307692307693,1.0,0.6666666666666666,0.7142857142857143,1.0,0.5714285714285714,0.7333333333333333,1.0,0.5714285714285714,0.07142857142857142,,,6.340057636887607,0.5714285714285714,0.14285714285714285,,0.1651376146788991,0.19047619047619047,0.1,0.16923076923076924,0.07534246575342465,0.13333333333333333,0.2,0.12,0.1694915254237288,0.2,,0.7857142857142857,0.8181818181818182,0.9,0.6666666666666666,0.14285714285714285,0.5,0.5,1.0,,,,,,,,,0.07142857142857142,,,,1.0,1.0,,,,,,0.7142857142857143,0.8,,0.14285714285714285,,0.8571428571428571,,0.5245642857142857,0.55675,0.4910285714285714,0.13333333333333333,0.14285714285714285,0.2727272727272727,0.36363636363636365,1.0923076923076922,29.0,0.20521172638436483,6.0,,0.0625,0.05128205128205128,,1.0,,2.0,1.0,3.0,,,1.0,,1.0,0.07692307692307693,0.09090909090909091,0.5,,,2.0,1.0,1.0,0.045454545454545456,0.08571428571428572,,,4.0,,,,False,0.05,,
101249,1610612745,John Lucas III,John Lucas III,101249,HOU,26.0,,,1,1,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,11566.0,193.0,-17.0,362,359,95.0,100.0,42.0,721,17.0,27.0,,1.0,4.0,6.0,6.0,14.0,17.0,48.0,,2.0,,1.0,4.0,18.0,,,,5.0,40.0,89.0,4.0,20.0,24.0,116.0,378.0,3.0,7.0,,,9.0,12.0,23.0,,6.0,16.0,40.0,28.0,52.0,12.0,,,,18.0,4.0,,29.0,13.0,42.0,5.0,17.0,11.0,1.0,97.0,2.0,,4.0,20.0,2.0,26.0,4.0,30.0,1.0,5.0,1.0,4.0,7.0,3.0,5.0,2.0,,12.0,2.0,2.0,3.0,33.0,32.0,13.0,3.0,1.0,1.0,1.0,40.0,95.0,,3.0,0.35,0.35,1.0,0.2,,,0.2,0.449438202247191,0.42857142857142855,0.5217391304347826,0.42201834862385323,0.42857142857142855,0.41379310344827586,0.4715447154471545,0.45,0.5263157894736842,0.1834862385321101,,,32.926829268292686,0.5833333333333334,0.25,,0.15625,0.15384615384615385,0.03389830508474576,0.15584415584415584,0.023529411764705882,0.05263157894736842,,0.1724137931034483,0.20833333333333334,0.125,0.01694915254237288,0.24770642201834864,0.6296296296296297,0.7391304347826086,0.35294117647058826,0.12844036697247707,0.42857142857142855,0.46153846153846156,0.5,0.44036697247706424,0.3541666666666667,0.3617021276595745,0.29411764705882354,0.01834862385321101,,,,0.1651376146788991,0.2222222222222222,0.2222222222222222,1.0,0.14285714285714285,,,,,,,0.20689655172413793,0.6666666666666666,0.034482758620689655,0.1724137931034483,,0.43119266055045874,0.2222222222222222,0.46543807339449544,0.4222,0.4600051724137931,0.11666666666666667,0.13131313131313133,0.07758620689655173,0.3448275862068966,11.758426966292134,25.35,0.26243093922651933,2.0,,0.018018018018018018,,1.0,6.0,8.0,4.0,,1.0,,1.0,,,1.0,0.06741573033707865,0.14814814814814814,1.0,0.047619047619047616,3.0,1.0,,3.0,0.07692307692307693,,,,1.0,,0.07142857142857142,0.5,False,,0.020833333333333332,
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,11675.0,195.0,-21.0,365,362,95.0,100.0,43.0,727,2.0,8.0,1.0,1.0,2.0,5.0,2.0,5.0,2.0,6.0,3.0,11.0,,4.0,4.0,22.0,2.0,3.0,,3.0,6.0,19.0,7.0,33.0,7.0,40.0,382.0,1.0,1.0,2.0,3.0,10.0,2.0,6.0,1.0,7.0,3.0,10.0,,12.0,21.0,,2.0,1.0,21.0,4.0,,20.0,6.0,26.0,3.0,8.0,7.0,5.0,58.0,1.0,,1.0,21.0,1.0,23.0,4.0,27.0,2.0,10.0,4.0,6.0,8.0,6.0,5.0,,,13.0,5.0,6.0,15.0,6.0,9.0,3.0,2.0,2.0,1.0,2.0,10.0,95.0,1.0,2.0,,,1.0,0.21212121212121213,0.6666666666666666,0.14285714285714285,0.21875,0.3157894736842105,1.0,0.3333333333333333,0.3173076923076923,1.0,0.2692307692307692,0.35714285714285715,1.0,0.3333333333333333,0.6346153846153846,,,16.666666666666668,0.6153846153846154,0.125,,0.16153846153846155,0.038461538461538464,0.01694915254237288,0.14102564102564102,0.022988505747126436,,0.10714285714285714,0.10344827586206896,0.2054794520547945,0.041666666666666664,0.05405405405405406,0.15384615384615385,0.25,0.25,,0.09615384615384616,0.4,0.5,,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.21153846153846154,0.2727272727272727,0.2727272727272727,1.0,0.4230769230769231,0.18181818181818182,0.18181818181818182,1.0,0.25,1.0,,,0.75,0.6666666666666666,1.0,0.38461538461538464,0.4,0.3076923076923077,0.23076923076923078,,0.7884615384615384,0.19047619047619047,0.5300852941176469,0.566325,0.5473875,0.05555555555555555,0.14285714285714285,0.25,0.25,8.757894736842106,25.154545454545456,0.2602739726027397,3.0,,0.02608695652173913,,5.0,1.0,3.0,2.0,,,,,1.0,,1.0,0.05263157894736842,,0.5,,2.0,2.0,,1.0,0.10714285714285714,,1.0,0.25,,,0.2,,False,0.047619047619047616,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,11675.0,195.0,-21.0,365,362,95.0,100.0,43.0,727,1.0,1.0,,,,,3.0,3.0,,,10.0,21.0,1.0,3.0,6.0,13.0,,,1.0,2.0,4.0,4.0,16.0,34.0,4.0,60.0,382.0,,,,1.0,,,,4.0,5.0,2.0,14.0,2.0,6.0,45.0,3.0,,,13.0,6.0,,8.0,4.0,12.0,3.0,3.0,5.0,,28.0,1.0,2.0,2.0,10.0,,12.0,3.0,15.0,,7.0,4.0,3.0,5.0,2.0,1.0,,,6.0,,7.0,13.0,9.0,4.0,2.0,,5.0,3.0,5.0,14.0,95.0,2.0,,0.25,0.25,0.9375,0.47058823529411764,,0.8,0.47058823529411764,1.0,,,0.7368421052631579,,1.2,0.75,,1.1666666666666667,0.8947368421052632,,,11.111111111111112,0.8333333333333334,,0.3333333333333333,0.07692307692307693,0.07692307692307693,0.01694915254237288,0.07692307692307693,0.005747126436781609,0.02631578947368421,0.17857142857142858,0.10344827586206896,0.0273972602739726,0.08333333333333333,,0.02631578947368421,1.0,1.0,,0.07894736842105263,1.0,1.0,0.3333333333333333,,,,,0.5526315789473685,0.47619047619047616,0.47619047619047616,0.9,0.34210526315789475,0.46153846153846156,0.46153846153846156,1.0,,,,1.0,,,,,,0.6,0.4,0.5,0.9210526315789473,0.46153846153846156,0.5580355263157895,,0.56511,0.05,0.3333333333333333,,0.23333333333333334,7.324999999999999,23.932352941176468,0.2602739726027397,,,,,,,1.0,3.0,1.0,1.0,,,,2.0,3.0,,,0.6,,,,,,,,3.0,1.0,7.0,,,,False,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,10277.0,171.0,-23.0,325,322,78.0,80.0,37.0,647,21.0,31.0,4.0,10.0,8.0,10.0,19.0,52.0,1.0,6.0,,,,,,,,,,,41.0,89.0,,,31.0,113.0,345.0,5.0,17.0,,,15.0,10.0,23.0,,,13.0,33.0,68.0,14.0,,,6.0,,,,,,2.0,2.0,2.0,,,,6.0,3.0,,5.0,24.0,2.0,31.0,18.0,49.0,2.0,1.0,,1.0,10.0,3.0,16.0,1.0,3.0,26.0,3.0,7.0,18.0,22.0,33.0,15.0,3.0,2.0,1.0,2.0,33.0,78.0,1.0,3.0,0.8292682926829268,0.8947368421052632,,,,,,0.4606741573033708,0.29411764705882354,0.43478260869565216,0.4606741573033708,0.29411764705882354,0.43478260869565216,0.5432692307692307,0.39473684210526316,0.5689655172413793,,,,35.51912568306011,0.38461538461538464,0.2857142857142857,,0.21052631578947367,0.20833333333333334,0.06521739130434782,0.21014492753623187,0.11842105263157894,0.06451612903225806,0.16,0.24,0.21875,0.22727272727272727,0.05555555555555555,0.34831460674157305,0.6774193548387096,0.7777777777777778,0.7619047619047619,0.5842696629213483,0.36538461538461536,0.4318181818181818,0.8947368421052632,0.06741573033707865,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.5882352941176471,0.4,0.25,,,,,0.43478260869565216,0.8,,,,0.34831460674157305,,0.4608112359550562,0.48760769230769235,0.4763913043478261,0.1485148514851485,0.1485148514851485,0.13274336283185842,0.2920353982300885,6.58876404494382,,0.24,15.0,1.0,0.14150943396226415,0.1388888888888889,1.0,12.0,,7.0,1.0,7.0,,,,1.0,,0.1348314606741573,0.12903225806451613,,,5.0,2.0,1.0,3.0,0.2,0.1111111111111111,,,,3.0,0.15384615384615385,,False,0.06666666666666667,,1.0
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,2718.0,45.0,3.0,83,82,43.0,38.0,14.0,165,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,3.0,5.0,,,2.0,8.0,85.0,,,,,2.0,1.0,2.0,,,,2.0,6.0,,,,,,,,,1.0,,1.0,,1.0,,,2.0,2.0,,1.0,3.0,,4.0,3.0,7.0,,1.0,1.0,,,,2.0,1.0,,2.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,,2.0,43.0,1.0,,1.0,1.0,,,,,,0.6,,0.5,0.6,,0.5,0.6666666666666666,1.0,0.5,,,,8.16326530612245,,,,0.0967741935483871,0.16666666666666666,0.11764705882352941,0.10810810810810811,0.07142857142857142,0.15384615384615385,,0.125,0.1111111111111111,0.2,,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,0.2,,0.42042,,0.47814999999999996,0.16666666666666666,0.16666666666666666,0.25,0.25,10.879999999999999,,0.5180722891566265,1.0,,0.04,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,0.08333333333333333,,,,,,,False,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,455.0,8.0,,14,14,5.0,4.0,1.0,28,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,10.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,1.0,2.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,5.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,6.25,,,,0.16666666666666666,1.0,0.2,0.2857142857142857,0.14285714285714285,,,,0.2,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5361,,,,,,,,,0.35714285714285715,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,False,0.3333333333333333,,
2745,1610612745,Kirk Snyder,Kirk Snyder,2745,HOU,109.0,2.0,-4.0,3,3,,,1.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
