EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,DeadBallTurnovers,LostBallTurnovers,Travels,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,7988.0,133,-13.0,248,244,47.0,68.0,21.0,492,1.0,5.0,2.0,9.0,5.0,12.0,8.0,26.0,6.0,43.0,273,2.0,4.0,,7.0,10.0,6.0,2.0,3.0,8.0,,10.0,3.0,13.0,6.0,12.0,6.0,7.0,,3.0,47.0,0.625,0.7142857142857143,0.3076923076923077,0.5,0.42045454545454547,0.7,0.4574468085106383,0.7,17.153284671532845,,0.0963855421686747,0.03296703296703297,0.09009009009009009,0.0234375,0.03125,0.1111111111111111,0.08571428571428572,0.11363636363636363,0.2,0.25,0.20454545454545456,0.2222222222222222,0.25,0.2727272727272727,0.4166666666666667,0.4166666666666667,0.6,0.5227272727272727,0.462303409090909,0.517825,0.0851063829787234,0.10344827586206896,0.16279069767441862,11.803846153846155,0.18951612903225806,4.0,4.0,3.0,8.0,,,,,,1.0,3.0,11.0,,2.0,7.0,18.0,1.0,5.0,1.0,4.0,1.0,6.0,21.0,11.0,3.0,2.0,,,,,1.0,,2.0,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,6.0,1.0,,1.0,0.3888888888888889,0.25,0.3888888888888889,0.2,0.2777777777777778,0.3,0.4090909090909091,0.07692307692307693,0.1111111111111111,0.07142857142857142,,,,0.1,0.047619047619047616,0.14285714285714285,,,0.25,0.2727272727272727,0.2727272727272727,1.0,0.1111111111111111,,0.2222222222222222,,0.2727272727272727,0.4300166666666667,0.13953488372093023,24.65,1.0,3.0,0.0625,0.6,0.3333333333333333,1.0,1.0,4.0,7.0,1.0,2.0,,1.0,,,,,1.0,,,0.2,,0.1590909090909091,0.5714285714285714,0.5714285714285714,1.0,,,0.2222222222222222,0.5,0.05555555555555555,1.0,,,0.2,,1.0,,,,1.0,1.0,1.0,1.0,1.0,True
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,1789.0,30,-9.0,53,53,8.0,10.0,5.0,106,4.0,4.0,,2.0,,,4.0,6.0,3.0,11.0,67,2.0,2.0,,4.0,4.0,4.0,4.0,2.0,1.0,,2.0,2.0,4.0,4.0,7.0,2.0,4.0,,2.0,8.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6875,1.0,15.0,,0.047619047619047616,0.08,0.08333333333333333,0.06896551724137931,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,0.6666666666666666,0.6025833333333334,0.65455,0.25,0.25,0.36363636363636365,4.45,0.1509433962264151,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,4.0,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,0.08333333333333333,0.3333333333333333,,,0.5,,,,,1.0,1.0,,,,0.7974,0.36363636363636365,,2.0,2.0,0.25,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,277.0,5,-3.0,9,10,1.0,2.0,3.0,19,1.0,1.0,,,,,1.0,1.0,,2.0,10,1.0,1.0,,2.0,,2.0,2.0,2.0,,,,2.0,2.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,16.666666666666668,,,0.3333333333333333,,0.2857142857142857,0.5,,,1.0,1.0,1.0,,,,,,,,1.0,0.7581,0.7581,,,1.0,0.6,0.1111111111111111,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,0.7581,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,736.0,12,-5.0,22,23,4.0,8.0,7.0,45,,,,1.0,,3.0,,4.0,,,22,,,,,,,,,2.0,,3.0,,3.0,2.0,2.0,,,,,4.0,,,,,,,,,17.24137931034483,,0.25,,0.2727272727272727,,,0.5,,,,,0.25,,,0.75,,,,,0.394675,,,,,15.725000000000001,0.18181818181818182,3.0,3.0,2.0,6.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.2,0.5,,,,,,,,,,,,,0.38539999999999996,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,934.0,16,-14.0,29,31,5.0,8.0,7.0,60,2.0,4.0,,1.0,2.0,4.0,4.0,9.0,3.0,11.0,35,1.0,2.0,,2.0,4.0,4.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,3.0,,,5.0,0.5,0.5,0.4444444444444444,0.5,0.3333333333333333,0.5,0.4230769230769231,0.5,36.111111111111114,,0.2222222222222222,0.08333333333333333,0.25,0.05,,,,0.3333333333333333,0.5,0.5,0.08333333333333333,,,0.3333333333333333,0.5,0.5,,0.5833333333333334,0.4572,0.4449,0.07692307692307693,,0.18181818181818182,10.066666666666666,0.1724137931034483,,,,,,,,,,1.0,,1.0,,1.0,,3.0,,2.0,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.25,0.1111111111111111,1.0,0.3333333333333333,,0.25,,0.4,,1.0,,1.0,0.08333333333333333,,,,0.3333333333333333,,0.3333333333333333,,,0.39158333333333334,,24.066666666666666,1.0,2.0,,1.0,0.5,,,,2.0,,,,,,,,,1.0,,,,,0.16666666666666666,,,,1.0,,,,0.25,,,,,,,,,,,,,,,False
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,893.0,15,-10.0,27,29,3.0,7.0,6.0,56,,,,,,1.0,,1.0,,,33,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,3.0,,,,,,,,,15.15151515151515,,,,0.09090909090909091,,,,,,,,,,,0.25,,,,0.75,0.5337875,0.5949,,,,19.5,0.1111111111111111,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,3.0,,,,3.0,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.75,,,0.3333333333333333,,,,,0.5,,,,0.75,,,,,,,,,,,25.066666666666666,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,748.0,12,-12.0,23,25,2.0,5.0,4.0,48,2.0,2.0,,1.0,2.0,2.0,4.0,5.0,,8.0,29,2.0,2.0,,4.0,4.0,4.0,,,,,,,,1.0,3.0,,,,,2.0,0.5,0.5,0.8,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,29.629629629629626,,,,,,,,,0.3333333333333333,1.0,1.0,0.16666666666666666,,,0.3333333333333333,1.0,1.0,0.5,0.5,0.4034499999999999,0.35075,,,0.5,9.74,0.08695652173913043,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,0.5,0.16666666666666666,,,,,,1.0,,,0.384,,24.6,1.0,1.0,,0.5,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,127.0,2,,4,5,4.0,5.0,3.0,9,,,,,,,,,,,2,,,,,,,,,1.0,,1.0,,1.0,,,,,,,4.0,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,338.0,6,-3.0,12,14,6.0,10.0,4.0,26,,,,1.0,,,,1.0,,,11,,,,,,,,1.0,,,,1.0,1.0,,,,,,,6.0,,,,,,,,,12.5,,,0.14285714285714285,,0.08333333333333333,0.2,,,,,,0.5,,,,,,,0.5,0.47367499999999996,,,,,7.5,0.5,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,0.3697,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,325.0,5,-9.0,11,13,5.0,5.0,3.0,24,,,,,,1.0,,1.0,,,15,,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,7.142857142857142,,,,,,,,,,,,,,,1.0,,,,,0.3509,0.3509,,,,20.7,0.45454545454545453,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,300.0,5,,7,8,,,2.0,15,,,,,,,,,,,8,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,11.11111111111111,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,227.0,4,-4.0,6,7,,,1.0,13,1.0,1.0,,,,,1.0,1.0,,2.0,10,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,14.285714285714285,,,,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,1.0,0.7209,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,False
