EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted2s,HeaveAttempts,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,PenaltyCorner3Frequency,Offensive Fouls Drawn,3SecondViolations,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,on,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,322.0,5,2,9,9,,,,18,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,8,,,,,,,,,,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,11.11111111111111,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.6079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,1204.0,20,2,36,36,11.0,23.0,5.0,72,,1.0,,,,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,5.0,37,,,,,,,,2.0,2.0,,3.0,,1.0,1.0,,,1.0,,2.0,1.0,3.0,1.0,2.0,2.0,,2.0,,2.0,11.0,,,1.0,1.0,,1.0,,,,0.5,,,0.625,,1.0,0.3333333333333333,,,14.634146341463415,0.09090909090909091,,,0.08333333333333333,0.058823529411764705,0.5,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.4947333333333333,,,,0.4,8.8,24.4,0.3055555555555556,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,2.0,,,,1.0,,,1.0,,,,,,,,,0.5,0.5,0.2,,,,,,0.5,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,6070.0,101,-16,198,199,44.0,20.0,21.0,397,5.0,6.0,2.0,2.0,1.0,1.0,6.0,18.0,,7.0,,2.0,16.0,30.0,,7.0,18.0,50.0,220,3.0,5.0,10.0,3.0,7.0,,2.0,7.0,13.0,4.0,,4.0,7.0,,1.0,,5.0,6.0,18.0,5.0,23.0,4.0,7.0,12.0,2.0,19.0,2.0,13.0,44.0,,2.0,,,,,0.5333333333333333,0.6,0.42857142857142855,0.43243243243243246,0.6,0.3333333333333333,0.5333333333333333,0.7142857142857143,0.5,0.1891891891891892,0.03333333333333333,,22.666666666666668,0.08196721311475409,0.1875,,0.16842105263157894,0.060240963855421686,0.06666666666666667,,0.22727272727272727,0.16216216216216217,0.8333333333333334,0.8333333333333334,0.16216216216216217,0.4864864864864865,0.1891891891891892,,,,0.4,1.0,0.1111111111111111,1.0,0.2222222222222222,,0.35135135135135137,,0.4525364864864864,0.46604,0.44045,0.2,0.26,12.693333333333333,25.185714285714287,0.2222222222222222,2.0,9.0,,,,,,,4.0,28.0,,5.0,,5.0,,,5.0,,10.0,10.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,4.0,,6.0,2.0,1.0,,1.0,,2.0,6.0,4.0,2.0,2.0,4.0,1.0,0.875,1.0,,0.3333333333333333,0.5,0.15873015873015872,0.15384615384615385,0.06060606060606061,,0.21428571428571427,0.21428571428571427,0.047619047619047616,0.1,0.10526315789473684,0.25,0.6,0.3333333333333333,0.4,1.0,0.5,0.5,1.0,,,,,,0.13953488372093023,0.16666666666666666,,,1.0,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,6238.0,104,-10,202,203,37.0,16.0,24.0,405,6.0,11.0,1.0,2.0,,,6.0,13.0,2.0,8.0,,,13.0,30.0,4.0,10.0,8.0,46.0,223,2.0,5.0,4.0,1.0,2.0,1.0,1.0,2.0,7.0,16.0,9.0,,8.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,2.0,7.0,9.0,,9.0,,7.0,37.0,,,0.75,0.4,1.0,0.4,0.43333333333333335,0.4,0.5,0.475,0.3333333333333333,0.8333333333333334,0.5227272727272727,0.3333333333333333,0.875,0.25,0.06666666666666667,0.09090909090909091,24.13793103448276,0.015151515151515152,0.0625,0.047619047619047616,0.04040404040404041,0.022988505747126436,0.0625,0.05555555555555555,0.043478260869565216,0.275,0.5454545454545454,0.6,0.15,0.325,0.2,0.25,0.25,0.5,0.3333333333333333,0.5,,,,,0.525,0.25,0.46534125,0.46939000000000003,0.4189333333333334,0.08695652173913043,0.15217391304347827,10.036666666666665,24.800000000000004,0.18316831683168316,1.0,6.0,2.0,,,1.0,,1.0,,10.0,,8.0,2.0,10.0,2.0,,2.0,1.0,22.0,2.0,,2.0,3.0,1.0,2.0,8.0,8.0,4.0,,12.0,1.0,2.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,0.38461538461538464,0.38461538461538464,,0.6666666666666666,,0.029850746268656716,,,,,0.06666666666666667,0.043478260869565216,0.1111111111111111,0.09523809523809523,1.0,0.3333333333333333,0.16666666666666666,0.2,1.0,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.05,,0.16666666666666666,,,0.09090909090909091,0.09090909090909091,1.0,5.0,1.0,0.16666666666666666,0.3333333333333333,,,2.0,,1.0,3.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,False,1.0,1.0,0.1111111111111111,0.09090909090909091
1904,1610612742,Devean George,Devean George,1904,DAL,3102.0,52,8,101,100,36.0,36.0,15.0,201,2.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,,3.0,,3.0,2.0,9.0,2.0,7.0,2.0,12.0,100,2.0,3.0,4.0,1.0,5.0,,3.0,,2.0,2.0,6.0,2.0,3.0,,1.0,,1.0,4.0,8.0,1.0,9.0,2.0,6.0,3.0,,2.0,,2.0,36.0,,,1.0,0.2857142857142857,,0.2857142857142857,0.2222222222222222,0.6666666666666666,0.2,0.3125,0.6666666666666666,0.125,0.35294117647058826,0.6666666666666666,0.125,0.4375,0.1111111111111111,,17.355371900826448,0.02564102564102564,0.23529411764705882,,0.1702127659574468,0.019230769230769232,,,0.15384615384615385,0.125,1.0,1.0,0.25,0.1875,0.1875,,,,0.6666666666666666,1.0,0.125,1.0,0.375,,0.5625,,0.464625,0.4448,0.42760000000000004,0.3333333333333333,0.16666666666666666,10.366666666666665,23.728571428571428,0.3564356435643564,,,4.0,,,,,,,2.0,,2.0,,2.0,,,2.0,,4.0,4.0,,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,,1.0,1.0,,,,1.0,,,,,,0.5,1.0,,0.5,,0.13333333333333333,0.14285714285714285,,,0.21428571428571427,0.16666666666666666,,0.5,0.1111111111111111,,0.5,,,,,,,0.25,,,,,0.058823529411764705,0.1,,,,0.25,,,,2.0,,,,,,,2.0,,,,0.5,0.5,1.0,,,,,,0.5,,,,False,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,6619.0,110,-9,214,213,46.0,23.0,24.0,427,10.0,13.0,2.0,2.0,1.0,1.0,8.0,19.0,1.0,6.0,,1.0,22.0,40.0,1.0,7.0,11.0,58.0,236,2.0,5.0,4.0,2.0,5.0,,1.0,4.0,8.0,26.0,3.0,4.0,6.0,1.0,,1.0,4.0,4.0,19.0,5.0,24.0,3.0,7.0,14.0,1.0,14.0,2.0,8.0,46.0,,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.55,0.4,0.4,0.5,0.4,0.3333333333333333,0.5471698113207547,0.4,0.5,0.14893617021276595,,,24.59016393442623,0.05970149253731343,0.11764705882352941,0.043478260869565216,0.17475728155339806,0.05555555555555555,0.13333333333333333,,0.17391304347826086,0.2765957446808511,0.7692307692307693,0.7692307692307693,0.1702127659574468,0.40425531914893614,0.1276595744680851,0.16666666666666666,0.16666666666666666,1.0,0.4,1.0,0.16666666666666666,1.0,0.16666666666666666,,0.425531914893617,0.16666666666666666,0.47408510638297874,0.49607500000000004,0.4482333333333333,0.06896551724137931,0.13793103448275862,10.43,24.985714285714284,0.21495327102803738,6.0,6.0,1.0,,,,,,,18.0,,8.0,1.0,9.0,1.0,,3.0,1.0,19.0,14.0,1.0,1.0,2.0,,2.0,4.0,2.0,3.0,2.0,7.0,,2.0,,2.0,2.0,,6.0,2.0,1.0,1.0,2.0,2.0,0.4090909090909091,0.45,,0.5714285714285714,0.25,0.2028985507246377,0.15384615384615385,,0.3333333333333333,0.06896551724137931,0.25,0.3333333333333333,,0.041666666666666664,1.0,0.4,0.75,0.75,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.5,0.02127659574468085,,,,,0.11764705882352941,0.13636363636363635,,4.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,False,,,,
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,1146.0,19,-3,36,34,20.0,20.0,4.0,70,,,,,,,,5.0,1.0,2.0,,1.0,2.0,5.0,2.0,3.0,3.0,13.0,36,,,1.0,1.0,3.0,,1.0,1.0,3.0,2.0,3.0,,2.0,1.0,,,1.0,1.0,2.0,1.0,3.0,,1.0,4.0,1.0,6.0,2.0,3.0,20.0,1.0,1.0,0.5,0.6666666666666666,,0.6666666666666666,0.4,,0.3333333333333333,0.625,,0.25,0.5909090909090909,0.5,0.3,0.375,,,27.5,0.1111111111111111,0.1111111111111111,,0.14285714285714285,0.0625,,,0.16666666666666666,,,,,0.625,0.25,0.5,0.5,,,,,,0.25,,0.375,0.5,0.40418750000000003,,0.35223750000000004,0.07692307692307693,0.23076923076923078,20.54,24.466666666666665,0.5555555555555556,,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,,,0.2,,0.14285714285714285,,,,0.5,,,,,,,,0.4,0.4,0.5,0.125,,,,,0.1111111111111111,0.16666666666666666,,,,,,,,1.0,,,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,False,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,5707.0,95,-20,187,187,35.0,25.0,17.0,374,10.0,15.0,,,3.0,4.0,,12.0,1.0,1.0,1.0,1.0,14.0,27.0,2.0,4.0,6.0,40.0,209,,1.0,,4.0,7.0,1.0,1.0,1.0,12.0,22.0,6.0,,1.0,1.0,2.0,,1.0,3.0,7.0,1.0,8.0,8.0,11.0,12.0,,8.0,1.0,12.0,35.0,,1.0,1.0,0.5,1.0,0.5,0.5185185185185185,,0.5714285714285714,0.5483870967741935,,0.6875,0.5882352941176471,,0.6666666666666666,0.12903225806451613,0.07407407407407407,0.13333333333333333,19.32367149758454,0.017857142857142856,0.10344827586206896,,0.07526881720430108,0.01282051282051282,,,0.14285714285714285,0.4838709677419355,0.6666666666666666,0.7692307692307693,,0.3870967741935484,0.03225806451612903,1.0,1.0,1.0,,,0.5,0.75,0.125,1.0,0.6129032258064516,1.0,0.48307903225806453,0.3823,0.531375,,0.3,8.833333333333334,23.8,0.18716577540106952,,4.0,3.0,,,,,,,6.0,,11.0,5.0,16.0,1.0,4.0,2.0,3.0,37.0,4.0,,,4.0,2.0,2.0,3.0,2.0,3.0,1.0,6.0,1.0,2.0,,2.0,2.0,,4.0,1.0,1.0,,1.0,,0.21428571428571427,0.21428571428571427,,0.5,,0.0625,,0.030303030303030304,,0.08,,0.08333333333333333,,,,0.2,,,,0.3333333333333333,0.3333333333333333,0.25,0.0967741935483871,,,,,0.12121212121212122,0.13793103448275862,,6.0,,,,3.0,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,False,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,833.0,14,2,27,26,18.0,21.0,3.0,53,,,,,,,,,,,,,,,,2.0,,,19,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,18.0,,,,,,,,,,,,,,,,1.0,,,6.451612903225807,0.1,,,0.1,0.0625,,,,,,,,,,,,,,,,,,,1.0,,0.48877499999999996,,0.4743,,,,23.6,0.6666666666666666,,,2.0,,,,,,,,,,2.0,2.0,,2.0,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,212.0,4,1,9,7,9.0,7.0,,16,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,9.0,,,,,,,,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,1478.0,25,-20,52,52,14.0,5.0,4.0,104,2.0,2.0,,,1.0,1.0,,,,,,,2.0,2.0,,,,4.0,64,,,,1.0,1.0,,,,2.0,,,,,,,,3.0,2.0,4.0,3.0,7.0,5.0,7.0,4.0,1.0,,,2.0,14.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,8.620689655172415,0.15,0.25,,0.19047619047619047,0.12,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,0.57945,,0.5756,,0.5,,,0.2692307692307692,,,,,,,,,,4.0,,,,,,,,,,2.0,,,,,,1.0,1.0,2.0,,3.0,,2.0,2.0,,,,,,,,,,1.0,1.0,,0.3333333333333333,,0.15384615384615385,,0.2,,0.2857142857142857,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,3226.0,54,5,103,103,20.0,4.0,13.0,206,3.0,4.0,3.0,4.0,,,1.0,,,,,,4.0,5.0,,,3.0,11.0,108,3.0,4.0,7.0,,,,,1.0,1.0,8.0,,6.0,,,,1.0,6.0,4.0,11.0,7.0,18.0,5.0,8.0,4.0,,7.0,1.0,1.0,20.0,,1.0,,,,,0.8,0.75,,0.8,0.75,,0.6875,0.7,0.5,,,,8.547008547008547,0.21428571428571427,0.26666666666666666,0.1111111111111111,0.18867924528301888,0.1891891891891892,0.375,,0.2,0.8,0.75,0.75,0.2,,,,,,1.0,0.75,,,,,0.8,,0.52542,0.563025,,0.6363636363636364,0.09090909090909091,1.1400000000000001,,0.1941747572815534,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,2.0,6.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,,3.0,5.0,2.0,2.0,5.0,4.0,,,,0.5,0.3333333333333333,0.15789473684210525,0.2,0.13333333333333333,1.0,0.07692307692307693,0.16666666666666666,0.23076923076923078,0.4,,0.8,,1.0,1.0,,,,,,,,,,0.42857142857142855,0.42857142857142855,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,,,,
