EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,HeaveAttempts,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,ShortMidRangeAssists,SelfOReb,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,OffensiveGoaltends,on,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,11402.0,190,45.0,337,334,111.0,118,49,671,3.0,6.0,2.0,2.0,1.0,2.0,3.0,8.0,22.0,28.0,10.0,16.0,36,32.0,6.0,68.0,298,3.0,4.0,,6.0,2.0,6.0,10.0,,7.0,18.0,,1.0,1.0,4.0,7.0,26,34,5.0,39,10.0,6.0,5.0,4.0,6.0,,11.0,4.0,14.0,26.0,3.0,2.0,8.0,1.0,7.0,1.0,4.0,,10.0,8.0,,10.0,6.0,7.0,111.0,,0.5625,0.6428571428571429,0.4444444444444444,0.75,0.3333333333333333,0.45588235294117646,0.42857142857142855,0.21875,0.4788732394366197,0.42857142857142855,0.21875,0.47058823529411764,0.027777777777777776,,20.759493670886076,0.45454545454545453,0.19696969696969696,0.031496062992125984,0.1590909090909091,0.0196078431372549,0.1875,0.028089887640449437,,0.031746031746031744,0.027777777777777776,0.1836734693877551,0.3333333333333333,0.12,0.1935483870967742,0.6,0.08823529411764706,0.5,0.6,0.3333333333333333,0.11764705882352941,0.375,0.375,0.3333333333333333,0.3235294117647059,0.4117647058823529,0.2857142857142857,1.0,0.5,0.125,0.5,0.625,0.5588235294117647,0.4510676470588236,0.499725,0.434078125,0.056338028169014086,0.10256410256410256,0.08823529411764706,0.10294117647058823,12.777777777777777,25.193749999999998,0.3293768545994065,10.0,,4.0,,,10.0,,2.0,1.0,10.0,,3.0,1.0,14.0,30.0,,28.0,10.0,,7.0,3.0,10.0,3.0,,5.0,2.0,23.0,1.0,4.0,2.0,1.0,1.0,3.0,,,,3.0,1.0,0.3125,,0.1,0.3125,,0.16666666666666666,,0.058823529411764705,0.07692307692307693,0.45454545454545453,0.45454545454545453,0.7,0.058823529411764705,,,,0.35714285714285715,0.35714285714285715,1.0,0.2857142857142857,,,,,0.1,0.35714285714285715,,,1.0,4.0,,,,,,0.05128205128205128,,0.14285714285714285,,,,,2.0,,1.0,,,,True,,,
905,1610612765,Dale Davis,Dale Davis,905,DET,1795.0,30,9.0,54,56,29.0,32,10,110,1.0,3.0,1.0,2.0,,,,1.0,,,,1.0,4,,1.0,3.0,44,1.0,2.0,,2.0,,,,,,,,1.0,,3.0,,1,2,3.0,5,1.0,,,,2.0,,2.0,1.0,6.0,9.0,2.0,,2.0,,2.0,,1.0,,1.0,1.0,,1.0,,,29.0,,,,0.25,0.5,,0.25,0.5,,0.3,0.5,,,0.25,,10.606060606060606,,0.045454545454545456,0.11538461538461539,,,0.04,0.09375,0.2,0.14285714285714285,,0.09090909090909091,,,,,0.75,0.3333333333333333,0.5,,0.25,,,,,,1.0,0.5,,,,,0.75,0.49905,0.5710999999999999,,0.2,0.2,0.6666666666666666,,2.275,,0.5370370370370371,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,0.3333333333333333,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,True,,,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,5694.0,95,-10.0,167,178,71.0,83,19,345,12.0,13.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,,,17.0,21,,9.0,43.0,192,4.0,4.0,6.0,14.0,5.0,6.0,,8.0,18.0,24.0,,,3.0,4.0,1.0,10,13,7.0,20,2.0,1.0,2.0,1.0,,,2.0,1.0,6.0,11.0,2.0,,12.0,3.0,16.0,2.0,7.0,2.0,7.0,5.0,1.0,7.0,4.0,18.0,71.0,2.0,0.7058823529411765,0.8571428571428571,0.8095238095238095,1.0,0.8333333333333334,0.8095238095238095,1.0,0.8333333333333334,0.7678571428571429,0.875,0.8181818181818182,,,,15.957446808510639,1.0,0.14925373134328357,0.0784313725490196,0.08333333333333333,0.16666666666666666,0.13924050632911392,0.10144927536231885,,0.047619047619047616,0.18181818181818182,0.15384615384615385,0.17647058823529413,0.125,0.2,0.5714285714285714,0.6190476190476191,0.9230769230769231,0.9230769230769231,0.75,0.19047619047619047,0.5,0.5,,0.19047619047619047,,1.0,1.0,0.25,0.6666666666666666,0.75,,0.6190476190476191,0.5341666666666666,0.5726,0.5654166666666667,0.2692307692307692,0.2692307692307692,0.32558139534883723,0.4186046511627907,5.219047619047619,,0.4251497005988024,3.0,,,,,,,,,,,,,10.0,,,,,,1.0,1.0,2.0,1.0,,,1.0,5.0,2.0,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,0.2,,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,6.0,,,,,,0.16666666666666666,,,,,0.14285714285714285,,1.0,2.0,,,,,False,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,23273.0,388,90.0,696,688,217.0,179,81,1384,4.0,14.0,,1.0,3.0,5.0,5.0,7.0,37.0,38.0,16.0,29.0,58,47.0,53.0,177.0,716,,1.0,8.0,14.0,9.0,16.0,20.0,32.0,74.0,14.0,,5.0,1.0,2.0,5.0,26,31,3.0,34,14.0,7.0,16.0,8.0,9.0,,25.0,4.0,15.0,26.0,1.0,3.0,59.0,,63.0,1.0,15.0,15.0,2.0,1.0,,2.0,,74.0,217.0,15.0,0.2413793103448276,0.2413793103448276,0.5,,0.5625,0.5904761904761905,0.5,0.5833333333333334,0.6492537313432836,0.7,0.6666666666666666,0.44761904761904764,0.08620689655172414,,20.203303684879288,0.64,0.0962962962962963,0.008658008658008658,0.10869565217391304,0.015384615384615385,0.0981012658227848,0.010135135135135136,0.01639344262295082,,,0.044444444444444446,0.11594202898550725,0.12612612612612611,0.10344827586206896,,0.13333333333333333,0.2857142857142857,0.4444444444444444,0.25,0.06666666666666667,0.7142857142857143,0.7142857142857143,0.2,0.3523809523809524,0.3619047619047619,0.16666666666666666,,,0.1388888888888889,0.6,0.4444444444444444,0.580952380952381,0.4824595238095239,0.5259,0.48668194444444446,0.12605042016806722,0.20833333333333334,0.07909604519774012,0.4180790960451977,12.49310344827586,25.127659574468087,0.3117816091954023,20.0,3.0,9.0,1.0,4.0,19.0,2.0,5.0,7.0,22.0,2.0,5.0,8.0,44.0,39.0,27.0,38.0,19.0,,46.0,12.0,58.0,7.0,5.0,17.0,20.0,128.0,,7.0,3.0,8.0,3.0,2.0,3.0,4.0,,3.0,0.5909090909090909,0.46808510638297873,0.4,0.4,0.46808510638297873,,0.35714285714285715,,,0.11764705882352941,0.5405405405405406,0.5405405405405406,0.25,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.631578947368421,0.8333333333333334,0.4,1.0,0.1111111111111111,0.25,0.4375,0.5,,,,,9.0,1.0,,,,0.01639344262295082,0.02127659574468085,,,,0.047619047619047616,,1.0,,,1.0,,,False,,,
185,1610612765,Chris Webber,Chris Webber,185,DET,19780.0,330,59.0,589,575,148.0,120,75,1164,34.0,49.0,10.0,16.0,9.0,12.0,14.0,24.0,27.0,,,56.0,100,,20.0,132.0,594,16.0,24.0,2.0,34.0,14.0,23.0,,11.0,39.0,72.0,,3.0,3.0,25.0,6.0,37,53,28.0,81,11.0,7.0,7.0,4.0,13.0,1.0,20.0,9.0,26.0,41.0,2.0,4.0,37.0,3.0,41.0,7.0,20.0,4.0,8.0,6.0,1.0,8.0,3.0,39.0,148.0,4.0,0.6428571428571429,0.7659574468085106,0.56,0.6666666666666666,0.6086956521739131,0.56,0.6666666666666666,0.6086956521739131,0.5641025641025641,0.6538461538461539,0.6290322580645161,,0.03,,20.326409495548962,0.35,0.16591928251121077,0.11574074074074074,0.16216216216216217,0.057692307692307696,0.16538461538461538,0.1044776119402985,0.13114754098360656,0.10576923076923077,0.05555555555555555,0.14473684210526316,0.2222222222222222,0.15053763440860216,0.16,0.375,0.49,0.6938775510204082,0.723404255319149,0.6764705882352942,0.24,0.5833333333333334,0.5833333333333334,0.5,0.27,,0.6666666666666666,0.625,0.2,0.5217391304347826,0.75,,0.49,0.4769209999999999,0.5313227272727272,0.4809869565217391,0.17699115044247787,0.17699115044247787,0.25757575757575757,0.29545454545454547,6.78,,0.25127334465195245,8.0,,,,,,,,,,,,,40.0,,,,,,18.0,4.0,22.0,2.0,2.0,9.0,5.0,48.0,10.0,4.0,3.0,3.0,3.0,3.0,3.0,,,3.0,,,,,,,0.04081632653061224,,0.3225806451612903,0.16666666666666666,0.2962962962962963,0.3076923076923077,0.75,,,,,,,,,,,,,,,,,,18.0,4.0,2.0,,,0.037037037037037035,0.11764705882352941,0.04878048780487805,,,,0.0625,,1.0,,2.0,,,,False,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,22077.0,368,34.0,658,656,191.0,163,84,1314,20.0,33.0,3.0,4.0,4.0,6.0,20.0,39.0,72.0,5.0,1.0,64.0,144,11.0,46.0,186.0,693,9.0,18.0,3.0,21.0,12.0,28.0,3.0,30.0,54.0,66.0,,11.0,2.0,15.0,2.0,17,22,17.0,39,9.0,7.0,10.0,5.0,8.0,1.0,18.0,4.0,10.0,32.0,2.0,,34.0,,55.0,,12.0,14.0,,,,1.0,,54.0,191.0,13.0,0.515625,0.5409836065573771,0.4444444444444444,0.5,0.42857142857142855,0.45161290322580644,0.47368421052631576,0.3870967741935484,0.5082872928176796,0.5,0.5531914893617021,0.07096774193548387,0.0763888888888889,0.1282051282051282,26.42762284196547,0.5555555555555556,0.06692913385826772,0.06382978723404255,0.043478260869565216,0.03076923076923077,0.06333333333333334,0.056666666666666664,0.06153846153846154,0.04424778761061947,0.046511627906976744,0.07058823529411765,0.06153846153846154,0.0673076923076923,0.03225806451612903,,0.2129032258064516,0.6060606060606061,0.7142857142857143,0.45,0.25161290322580643,0.5128205128205128,0.5882352941176471,0.4,0.4645161290322581,0.03225806451612903,0.21052631578947367,0.75,0.3333333333333333,0.1935483870967742,0.6666666666666666,0.03225806451612903,0.2838709677419355,0.45058603896103894,0.4351911764705883,0.43511833333333333,0.0718562874251497,0.07692307692307693,0.11290322580645161,0.2903225806451613,11.359027777777776,25.454545454545453,0.29027355623100304,24.0,4.0,6.0,,2.0,,,1.0,,4.0,,1.0,,62.0,12.0,,5.0,,,30.0,8.0,38.0,4.0,4.0,16.0,12.0,84.0,3.0,2.0,3.0,5.0,4.0,3.0,1.0,3.0,,6.0,1.0,0.36363636363636365,,,0.36363636363636365,,0.15151515151515152,,0.08571428571428572,0.06666666666666667,0.3333333333333333,0.3380281690140845,0.6666666666666666,0.03870967741935484,0.6666666666666666,0.6666666666666666,1.0,,,,0.05263157894736842,,,0.06451612903225806,,,,,,,6.0,2.0,3.0,1.0,1.0,0.013888888888888888,0.10526315789473684,0.04,,,,,,,,,1.0,,,False,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,22657.0,378,62.0,673,665,189.0,160,81,1338,14.0,27.0,2.0,5.0,3.0,7.0,5.0,23.0,25.0,8.0,,29.0,75,20.0,20.0,105.0,706,2.0,8.0,2.0,12.0,5.0,15.0,2.0,6.0,16.0,34.0,,1.0,3.0,9.0,5.0,24,35,14.0,49,9.0,6.0,6.0,4.0,9.0,1.0,15.0,7.0,12.0,17.0,,1.0,20.0,1.0,28.0,2.0,12.0,3.0,3.0,2.0,,3.0,3.0,16.0,189.0,3.0,0.5862068965517241,0.6296296296296297,0.38666666666666666,0.25,0.3333333333333333,0.4473684210526316,0.5,0.29411764705882354,0.4861111111111111,0.5454545454545454,0.36363636363636365,0.21052631578947367,0.013333333333333334,,16.057441253263708,0.4,0.09266409266409266,0.038461538461538464,0.1111111111111111,0.047619047619047616,0.09539473684210527,0.04040404040404041,0.06153846153846154,0.01834862385321101,0.046511627906976744,0.04819277108433735,0.10294117647058823,0.12037037037037036,0.06666666666666667,1.0,0.28421052631578947,0.5185185185185185,0.5384615384615384,0.5714285714285714,0.24210526315789474,0.21739130434782608,0.21739130434782608,0.6,0.2631578947368421,0.08421052631578947,0.5,0.4,,0.4117647058823529,0.42857142857142855,,0.49473684210526314,0.48242105263157903,0.5250285714285714,0.4599705882352941,0.11428571428571428,0.1411764705882353,0.11428571428571428,0.1523809523809524,8.961333333333332,24.490000000000002,0.28083209509658247,10.0,5.0,12.0,,2.0,4.0,2.0,2.0,,9.0,2.0,2.0,,24.0,27.0,,8.0,4.0,,24.0,13.0,37.0,8.0,5.0,11.0,6.0,87.0,6.0,3.0,3.0,2.0,2.0,,2.0,,,2.0,1.0,0.45,1.0,,0.45,,0.037037037037037035,,0.16666666666666666,0.2,0.4,0.4,0.6,0.12631578947368421,0.4166666666666667,0.4166666666666667,1.0,0.5,0.5,1.0,0.2,1.0,1.0,0.11764705882352941,,,0.5,,,,4.0,7.0,5.0,,,,0.05,0.08928571428571429,,,,0.05,,1.0,,,,,,False,2.0,1.0,0.06451612903225806
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,3779.0,63,-22.0,129,129,70.0,83,12,258,2.0,3.0,1.0,1.0,1.0,2.0,,2.0,6.0,3.0,2.0,7.0,11,8.0,3.0,20.0,135,1.0,1.0,,2.0,3.0,5.0,5.0,,6.0,10.0,,,,3.0,,7,8,3.0,11,2.0,2.0,2.0,1.0,1.0,,3.0,3.0,5.0,10.0,,,3.0,,4.0,,2.0,,,,,,,6.0,70.0,,0.7142857142857143,0.8333333333333334,0.6363636363636364,1.0,0.6,0.4473684210526316,1.0,0.3,0.47619047619047616,1.0,0.3,0.42105263157894735,,,17.02127659574468,0.6666666666666666,0.1590909090909091,0.08571428571428572,,,0.12280701754385964,0.057692307692307696,0.125,0.058823529411764705,,0.05,,0.3333333333333333,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.10526315789473684,,,,0.3157894736842105,0.15789473684210525,1.0,1.0,,0.2,0.5,0.2,0.5789473684210527,0.47591052631578945,0.5504,0.49842499999999995,0.09523809523809523,0.15384615384615385,0.1,0.3,11.054545454545455,24.1375,0.5426356589147286,5.0,1.0,5.0,,3.0,,,,,1.0,,,,4.0,3.0,,3.0,,,4.0,,4.0,,,2.0,,8.0,1.0,,,1.0,,,1.0,,,3.0,1.0,0.125,,,0.125,,,,0.16666666666666666,,0.8333333333333334,0.8333333333333334,0.8,0.2631578947368421,0.2,0.2,1.0,,,,,,,0.3,,,,,,,2.0,2.0,,,,,0.1,,,,,,,,,1.0,,,,False,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,22968.0,383,48.0,683,676,202.0,156,80,1359,15.0,25.0,3.0,5.0,5.0,7.0,16.0,33.0,31.0,29.0,10.0,45.0,89,40.0,26.0,161.0,723,5.0,9.0,5.0,15.0,12.0,24.0,14.0,10.0,46.0,56.0,1.0,8.0,3.0,10.0,10.0,53,70,14.0,84,9.0,8.0,4.0,2.0,4.0,,8.0,1.0,26.0,38.0,3.0,2.0,25.0,3.0,31.0,3.0,15.0,2.0,18.0,11.0,1.0,18.0,10.0,46.0,202.0,2.0,0.6222222222222222,0.6666666666666666,0.5056179775280899,0.5555555555555556,0.5,0.5232558139534884,0.45454545454545453,0.47368421052631576,0.5629370629370629,0.5769230769230769,0.5227272727272727,0.31007751937984496,0.0898876404494382,0.12121212121212122,19.483870967741936,0.5,0.2054263565891473,0.042735042735042736,0.20833333333333334,0.04285714285714286,0.20588235294117646,0.04276315789473684,0.06060606060606061,0.036036036036036036,0.043478260869565216,0.1686746987951807,0.25757575757575757,0.2018348623853211,0.25806451612903225,0.5555555555555556,0.1937984496124031,0.6,0.6818181818181818,0.6,0.2558139534883721,0.48484848484848486,0.5517241379310345,0.5,0.24031007751937986,0.2248062015503876,0.45454545454545453,0.6,0.3333333333333333,0.18421052631578946,0.7142857142857143,0.2631578947368421,0.5038759689922481,0.4689359375000001,0.5148222222222222,0.4540148648648648,0.10638297872340426,0.1485148514851485,0.09316770186335403,0.2857142857142857,9.88314606741573,25.660000000000004,0.2957540263543192,14.0,5.0,11.0,2.0,4.0,10.0,,1.0,2.0,15.0,,2.0,4.0,34.0,45.0,,28.0,10.0,,13.0,5.0,18.0,4.0,1.0,8.0,3.0,41.0,7.0,1.0,1.0,2.0,1.0,,,,,2.0,1.0,0.375,,0.2857142857142857,0.38461538461538464,,0.12,,0.21212121212121213,0.11764705882352941,0.45161290322580644,0.4666666666666667,0.7857142857142857,0.08527131782945736,0.45454545454545453,0.45454545454545453,1.0,0.3448275862068966,0.3448275862068966,1.0,0.09090909090909091,,,0.10526315789473684,0.5,0.2,0.35714285714285715,,,1.0,6.0,2.0,2.0,,,0.03225806451612903,0.03508771929824561,0.03333333333333333,0.09090909090909091,,,0.041666666666666664,,6.0,,,1.0,,,False,1.0,,0.03225806451612903
905,1610612765,Dale Davis,Dale Davis,905,DET,1286.0,21,-6.0,40,40,16.0,28,5,80,2.0,4.0,,1.0,,,,,,,,2.0,4,,1.0,5.0,49,,1.0,,,,,,,,4.0,,1.0,2.0,,1.0,4,5,2.0,7,1.0,1.0,,,,,,,2.0,5.0,1.0,,2.0,,2.0,2.0,2.0,,1.0,1.0,,1.0,,,16.0,,1.0,1.0,0.5,,,0.5,,,0.625,,,,0.25,,8.88888888888889,,0.23529411764705882,,1.0,0.25,0.2777777777777778,0.1,,,0.2,0.14285714285714285,,0.375,1.0,,1.0,0.5,0.6666666666666666,1.0,,,,,,,1.0,,,,,,1.0,0.5883,,,0.5,0.5,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,False,,,
2436,1610612765,Flip Murray,Flip Murray,2436,DET,2359.0,39,,80,78,49.0,42,6,158,2.0,4.0,,,2.0,4.0,,2.0,2.0,1.0,1.0,2.0,8,1.0,1.0,5.0,82,,,,,2.0,5.0,1.0,1.0,5.0,4.0,,,,,,1,1,,1,4.0,2.0,3.0,1.0,,,3.0,2.0,1.0,2.0,,,2.0,,2.0,,1.0,,,,,,,5.0,49.0,,1.0,1.0,0.25,,0.4,0.2222222222222222,,0.3333333333333333,0.25,,0.35714285714285715,0.1111111111111111,,,14.942528735632184,1.0,0.03333333333333333,,,,0.027777777777777776,,,,,,0.25,,,,0.4444444444444444,0.5,0.5,1.0,0.2222222222222222,,,,0.2222222222222222,0.1111111111111111,,,,0.6666666666666666,0.5,0.16666666666666666,0.5555555555555556,0.5022111111111112,,0.5621666666666666,0.1,0.1111111111111111,,1.0,7.637499999999999,24.9,0.6125,,,,,,,,,,,,,,,,,1.0,,,3.0,,3.0,,,1.0,2.0,6.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,3079.0,51,-17.0,100,100,52.0,56,11,200,2.0,3.0,,,1.0,1.0,,,3.0,7.0,5.0,2.0,6,9.0,1.0,11.0,113,,,,,1.0,2.0,6.0,,8.0,2.0,,,,1.0,,3,4,1.0,5,3.0,1.0,2.0,2.0,3.0,1.0,5.0,1.0,4.0,9.0,,,,,1.0,,,,1.0,1.0,,1.0,,8.0,52.0,,0.5,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.6,,,17.69911504424779,0.4,0.09090909090909091,0.03571428571428571,,,0.06976744186046512,0.022727272727272728,,,,0.09090909090909091,0.125,0.07142857142857142,,,0.2,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2,0.4666666666666667,,,,0.125,1.0,0.625,0.8,0.45254999999999995,,0.43655625,,,,0.7272727272727273,10.016666666666667,25.311111111111114,0.52,,1.0,2.0,1.0,1.0,1.0,,,1.0,2.0,,,2.0,2.0,3.0,3.0,7.0,1.0,,4.0,,4.0,,,1.0,2.0,8.0,1.0,2.0,2.0,,,,,1.0,,3.0,0.5,0.2222222222222222,,0.3333333333333333,0.2222222222222222,,,,0.5,,,,,0.13333333333333333,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,,,,,0.125,1.0,0.2,0.14285714285714285,,,,,1.0,,,,,0.2,,,,,,,,,,,,,False,,,
1737,1610612765,Nazr Mohammed,Nazr Mohammed,1737,DET,268.0,4,7.0,10,10,10.0,10,1,20,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1,,3.0,5.0,2,1.0,1.0,1.0,3.0,1.0,1.0,,3.0,5.0,,,,1.0,,,1,1,1.0,2,,,,,,,,,,,,,2.0,,3.0,1.0,2.0,,,,,,,5.0,10.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.25,,,,18.181818181818183,,0.2,,,0.5,0.16666666666666666,0.3333333333333333,,,0.5,0.5,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,0.5667,,0.5667,1.0,1.0,0.6,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,False,,,
