EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffRebounds,DeadBallTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PtsAssisted2s,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,FtPoints,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,OffCorner3ReboundPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShortMidRangePctBlocked,LongMidRangePctBlocked,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Steals,BadPassSteals,LostBallSteals,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffTwoPtRebounds,FTDefRebounds,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,OffLongMidRangeReboundPct,FTOffRebounds,SelfOReb,SecondChanceTurnovers,OffFTReboundPct,SelfORebPct,Travels,OffShortMidRangeReboundPct,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,47.0,1,-2,2,1,2.0,1.0,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,1610612748,James Posey,James Posey,1899,MIA,6648.0,111,7,213,213,83.0,70.0,22.0,426,2.0,2.0,8.0,9.0,3.0,6.0,17.0,29.0,222,4.0,9.0,2.0,5.0,2.0,12.0,4.0,18.0,25.0,26.0,3.0,2.0,4.0,15.0,6.0,1.0,3.0,2.0,4.0,3.0,83.0,0.5,0.5217391304347826,0.58,0.7391304347826086,11.715481171548117,0.75,0.225,0.16666666666666666,0.21153846153846154,0.09090909090909091,0.30303030303030304,0.1111111111111111,0.75,0.08695652173913043,1.0,1.0,0.34782608695652173,0.391304347826087,0.8260869565217391,0.5194956521739131,24.705882352941178,0.38967136150234744,,,1.0,1.0,,1.0,1.0,3.0,2.0,,,,2.0,5.0,3.0,7.0,,,,3.0,1.0,,1.0,1.0,,7.0,,0.4,,0.4375,,0.4375,,,,0.01098901098901099,,0.24,0.3333333333333333,0.043478260869565216,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,,0.125,1.0,0.25,0.41275625,,0.2413793103448276,11.416666666666666,2.0,,0.3333333333333333,0.3333333333333333,0.5,5.0,7.0,5.0,1.0,,,0.043478260869565216,0.16666666666666666,1.0,2.0,,1.0,1.0,1.0,,,0.125,2.0,,4.0,1.0,6.0,1.0,,18.0,4.0,1.0,0.35294117647058826,0.3333333333333333,0.35294117647058826,0.25,0.25,1.0,0.4444444444444444,0.4444444444444444,1.0,,0.5,0.4444444444444444,,,,,,,2.0,2.0,2.0,,,,,,,False,8.0,4.0,4.0,,1.0,1.0,1.0,3.0,1.0,1.0,0.75,0.014492753623188406,0.045454545454545456,,,,,,,,,,,,,,,,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,3590.0,60,-23,116,112,51.0,33.0,12.0,228,1.0,2.0,1.0,1.0,5.0,10.0,2.0,13.0,128,2.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,,,,4.0,1.0,1.0,,,,,51.0,0.5,0.5416666666666666,0.5416666666666666,0.16666666666666666,9.16030534351145,,0.029411764705882353,,0.023255813953488372,,,,,0.16666666666666666,0.5,0.5,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.41914583333333333,24.1,0.4396551724137931,,,,1.0,2.0,3.0,2.0,5.0,1.0,,,,1.0,4.0,1.0,2.0,,,,1.0,,,,,,2.0,,0.25,,0.2,,0.2,,,,,,0.1,,0.25,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.4,0.4,,,0.2,,0.2,0.37745,,0.15384615384615385,13.2,8.0,1.0,0.8,0.8,1.0,,1.0,,,,0.5,,,,1.0,,,,,,,,1.0,,,,1.0,,,3.0,,1.0,0.5,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,False,2.0,1.0,1.0,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,47.0,1,-2,2,1,2.0,1.0,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,3952.0,66,-15,130,130,37.0,39.0,14.0,260,1.0,1.0,3.0,3.0,1.0,3.0,6.0,10.0,137,,3.0,1.0,5.0,1.0,11.0,1.0,2.0,5.0,6.0,,,1.0,7.0,4.0,1.0,1.0,,1.0,1.0,37.0,0.3333333333333333,0.2777777777777778,0.4166666666666667,0.6666666666666666,9.027777777777779,,0.05,0.0625,0.05357142857142857,,0.05,0.07692307692307693,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.521788888888889,23.983333333333334,0.2846153846153846,,,,,,,,2.0,,,,,,1.0,1.0,4.0,,,1.0,4.0,2.0,,1.0,1.0,1.0,4.0,,,,,,0.5,0.3333333333333333,,,0.016129032258064516,,0.07142857142857142,,,,,0.2222222222222222,,,,,,,,0.49224999999999997,,0.4,13.166666666666666,2.0,,1.0,1.0,1.0,5.0,,6.0,1.0,,,0.1,0.25,1.0,1.0,1.0,,,,,0.5,0.5,1.0,,,,1.0,,4.0,3.0,,1.0,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.58095,,1.0,,1.0,,,2.0,1.0,2.0,,,1.0,,,False,1.0,1.0,,,,,1.0,2.0,,1.0,0.6666666666666666,0.023255813953488372,0.1,,,,,,,,,,,,,,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,2049.0,34,-4,64,69,32.0,32.0,4.0,133,3.0,4.0,,,6.0,7.0,,16.0,69,,,,1.0,,2.0,,2.0,3.0,3.0,,,1.0,3.0,6.0,,3.0,1.0,3.0,2.0,32.0,0.8571428571428571,0.8571428571428571,0.7272727272727273,,17.39130434782609,,0.06666666666666667,,0.05405405405405406,,0.15384615384615385,,0.6666666666666666,0.5714285714285714,0.75,1.0,,,0.5714285714285714,0.48392857142857143,,0.5,,,2.0,2.0,3.0,3.0,,,,1.0,1.0,2.0,2.0,2.0,,7.0,,,1.0,1.0,1.0,,,1.0,,7.0,1.0,1.0,1.0,1.0,0.5,0.7,0.14285714285714285,0.25,,,,,,0.42857142857142855,1.0,1.0,,,,,,1.0,1.0,,0.55695,0.125,0.4375,2.6999999999999997,12.0,,1.0,1.0,1.0,4.0,1.0,9.0,2.0,,1.0,0.25,0.25,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,0.3675,,,,,,1.0,3.0,1.0,3.0,,,,,,False,,,,,,,,1.0,1.0,2.0,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,5871.0,98,-41,190,189,43.0,49.0,19.0,379,6.0,7.0,,,11.0,23.0,,28.0,229,2.0,,,4.0,,8.0,2.0,14.0,16.0,19.0,,,2.0,13.0,8.0,2.0,1.0,,1.0,1.0,43.0,0.4782608695652174,0.4782608695652174,0.5185185185185185,,13.679245283018867,,0.21212121212121213,0.1,0.18604651162790697,0.2,0.18181818181818182,0.07142857142857142,1.0,0.30434782608695654,0.8571428571428571,1.0,,,0.30434782608695654,0.45429565217391304,,0.22631578947368422,,,1.0,2.0,2.0,5.0,3.0,11.0,,,2.0,,1.0,5.0,,7.0,,,3.0,4.0,4.0,1.0,3.0,2.0,,7.0,,0.2,,0.2,,0.4375,0.13043478260869565,0.14285714285714285,0.058823529411764705,0.03571428571428571,0.07692307692307693,0.2777777777777778,0.16666666666666666,0.21739130434782608,0.4,0.5,0.4782608695652174,0.2727272727272727,0.3,,,0.4,0.5,,0.49635999999999997,,0.25,9.939130434782609,20.0,2.0,0.9090909090909091,0.9090909090909091,1.0,6.0,7.0,8.0,3.0,,0.5,0.11538461538461539,0.11538461538461539,,,,2.0,,,0.2,0.09090909090909091,,,,,,,,5.0,,,,,,,,,,,,,,,,0.47445,,,,,,,1.0,4.0,1.0,,1.0,,,,False,1.0,1.0,,,,,2.0,,,,,0.029850746268656716,,,,,,1.0,0.06896551724137931,,,,,,,,,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,3923.0,65,21,125,125,48.0,42.0,11.0,250,6.0,11.0,2.0,6.0,7.0,17.0,8.0,33.0,112,12.0,6.0,1.0,4.0,1.0,9.0,,4.0,4.0,6.0,1.0,1.0,3.0,9.0,8.0,2.0,1.0,,1.0,,48.0,0.4117647058823529,0.52,0.5689655172413793,0.32,23.357664233576642,0.3333333333333333,0.08888888888888889,,0.06557377049180328,0.2,,,,0.44,0.5454545454545454,0.5454545454545454,0.08,0.24,0.76,0.516094,24.637500000000003,0.384,1.0,3.0,1.0,3.0,1.0,5.0,,1.0,4.0,1.0,3.0,2.0,2.0,8.0,4.0,13.0,,,,3.0,1.0,,2.0,2.0,2.0,13.0,0.3333333333333333,0.25,0.3333333333333333,0.5416666666666666,0.3333333333333333,0.5416666666666666,,,,0.019230769230769232,,0.1111111111111111,,0.2,0.2,0.2,0.04,,,1.0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.46961250000000004,0.06060606060606061,0.3939393939393939,3.2176470588235295,2.0,1.0,0.14285714285714285,0.14285714285714285,0.16666666666666666,7.0,1.0,9.0,5.0,,,0.1724137931034483,0.23809523809523808,,2.0,,,,2.0,,,,,,4.0,3.0,4.0,3.0,,12.0,4.0,1.0,0.5,0.75,0.5,,,,0.6666666666666666,0.6666666666666666,1.0,,0.75,0.6666666666666666,0.57715,,,,,,,,4.0,,,,,,,False,2.0,2.0,,,,,1.0,,1.0,1.0,,0.030303030303030304,0.07692307692307693,,,,,,,1.0,1.0,2.0,0.125,0.07142857142857142,,,,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,6606.0,110,-46,206,206,45.0,29.0,22.0,412,21.0,30.0,,,30.0,53.0,,69.0,239,26.0,,2.0,4.0,1.0,10.0,7.0,11.0,18.0,34.0,6.0,3.0,13.0,14.0,21.0,,6.0,2.0,6.0,3.0,45.0,0.5660377358490566,0.5660377358490566,0.5307692307692308,,33.76623376623377,0.46153846153846156,0.16923076923076924,0.2916666666666667,0.20224719101123595,,0.26666666666666666,0.3,0.5,0.5660377358490566,0.7,0.7241379310344828,,,0.5660377358490566,0.4934264150943396,,0.21844660194174756,5.0,8.0,3.0,5.0,9.0,23.0,,,,6.0,11.0,12.0,6.0,9.0,,14.0,12.0,,2.0,2.0,1.0,4.0,16.0,7.0,5.0,14.0,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.46153846153846156,0.5833333333333334,0.03773584905660377,0.03333333333333333,0.17391304347826086,0.16,0.2,0.14285714285714285,0.25,0.4339622641509434,0.391304347826087,0.4090909090909091,,,,0.7272727272727273,0.625,0.5555555555555556,0.6,,0.4771222222222222,0.17391304347826086,0.2028985507246377,3.2339622641509433,34.0,1.0,0.5666666666666667,0.7083333333333334,0.6190476190476191,9.0,7.0,27.0,12.0,0.125,0.4444444444444444,0.1935483870967742,0.1935483870967742,,,1.0,,3.0,3.0,0.043478260869565216,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.54952,,,,,1.0,,3.0,,3.0,,,,,,False,1.0,1.0,,,,,12.0,,3.0,4.0,,0.15584415584415584,0.35294117647058826,,,,,,0.09375,,3.0,2.0,,0.14285714285714285,2.0,0.10714285714285714,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,8606.0,143,-32,277,276,84.0,70.0,29.0,553,14.0,22.0,,3.0,31.0,69.0,3.0,84.0,306,58.0,3.0,7.0,21.0,3.0,49.0,3.0,6.0,9.0,14.0,15.0,9.0,21.0,12.0,26.0,4.0,2.0,1.0,2.0,1.0,84.0,0.4492753623188406,0.4305555555555556,0.49411764705882355,0.041666666666666664,34.193548387096776,0.7142857142857143,0.06315789473684211,0.10344827586206896,0.07258064516129033,0.045454545454545456,0.06666666666666667,0.13043478260869565,0.5,0.3055555555555556,0.6363636363636364,0.6666666666666666,,0.041666666666666664,0.3472222222222222,0.43568125,25.266666666666666,0.30324909747292417,3.0,5.0,5.0,8.0,4.0,10.0,13.0,37.0,3.0,3.0,7.0,8.0,11.0,24.0,3.0,29.0,4.0,,2.0,14.0,11.0,1.0,5.0,6.0,4.0,29.0,0.42857142857142855,0.4583333333333333,0.375,0.4074074074074074,0.4444444444444444,0.48333333333333334,0.028985507246376812,0.045454545454545456,0.038461538461538464,0.032520325203252036,0.05555555555555555,0.07142857142857142,,0.1388888888888889,0.4,0.4444444444444444,0.5138888888888888,0.35135135135135137,0.35135135135135137,0.625,0.6,0.2962962962962963,0.625,0.1111111111111111,0.4240314814814814,0.09523809523809523,0.34523809523809523,11.25942028985507,4.0,,0.06451612903225806,0.06896551724137931,0.07142857142857142,22.0,2.0,32.0,16.0,,,0.20238095238095238,0.2,,3.0,,1.0,6.0,11.0,0.1,,,,,,,,,7.0,,,,,,,,,,,,,,,,0.43141428571428575,,1.0,,1.0,4.0,,1.0,2.0,,,0.07692307692307693,0.125,,,False,5.0,3.0,2.0,,,,3.0,,5.0,1.0,,0.030927835051546393,0.037037037037037035,,,,1.0,,,1.0,3.0,,0.058823529411764705,0.07692307692307693,,0.06451612903225806,2.0,1.0,0.25
