EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,Travels,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,305.0,5,-5.0,7,9,5,2.0,3.0,16,,,,,,,,,,,2.0,,,2.0,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,1.0,,,,18.181818181818183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.5145,,0.4518,,,,,,24.700000000000003,0.7142857142857143,,,,,,,,,1.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,49.0,1,,2,2,2,,,4,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,9591.0,160,3.0,280,285,32,34.0,33.0,565,14.0,19.0,,3.0,1.0,1.0,1.0,5.0,1.0,2.0,,16.0,26.0,,6.0,38.0,287,1.0,4.0,1.0,3.0,2.0,2.0,1.0,5.0,28.0,4.0,,,3.0,3.0,,3.0,,,2.0,,6.0,5.0,10.0,1.0,14.0,4.0,19.0,16.0,35.0,,3.0,2.0,1.0,1.0,3.0,4.0,,,12.0,22,3.0,1.0,13.0,1.0,7.0,9.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,5.0,32,,1.0,0.875,0.875,0.6153846153846154,0.25,1.0,0.6153846153846154,0.25,1.0,0.6333333333333333,0.3,0.8333333333333334,,0.11538461538461539,0.10526315789473684,0.2,10.793650793650794,0.25,0.3076923076923077,0.1044776119402985,0.09345794392523364,0.03333333333333333,0.2,0.09146341463414634,0.11363636363636363,0.07407407407407407,0.10256410256410256,0.0975609756097561,0.13333333333333333,0.3,0.06,0.1794871794871795,0.08888888888888889,0.045454545454545456,,0.7307692307692307,0.7368421052631579,0.8235294117647058,0.8571428571428571,0.19230769230769232,0.2,0.25,1.0,0.07692307692307693,0.5,0.5,1.0,,0.75,,,0.5,1.0,0.7307692307692307,0.5852653846153846,0.5806,0.41975,0.13793103448275862,0.13793103448275862,0.07894736842105263,0.13157894736842105,3.819230769230769,,0.11428571428571428,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False
109,1610612759,Robert Horry,Robert Horry,109,SAS,4078.0,68,-18.0,117,123,33,32.0,19.0,240,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,5.0,7.0,3.0,8.0,9.0,5.0,14.0,137,1.0,1.0,2.0,4.0,2.0,4.0,2.0,9.0,2.0,4.0,2.0,,,2.0,1.0,3.0,,1.0,1.0,1.0,7.0,,3.0,2.0,7.0,,9.0,3.0,12.0,,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2,,,5.0,2.0,,7.0,1.0,3.0,1.0,8.0,7.0,8.0,,9.0,33,,1.0,0.3333333333333333,0.5,0.375,1.0,0.5,0.2647058823529412,0.5,0.3888888888888889,0.35,0.6666666666666666,0.45,0.5294117647058824,,,,16.546762589928058,0.6666666666666666,,0.12727272727272726,0.06666666666666667,0.18181818181818182,,0.13636363636363635,0.05,,0.1111111111111111,0.05555555555555555,,,0.11538461538461539,0.05555555555555555,0.2727272727272727,0.2,,0.11764705882352941,1.0,1.0,0.5,0.058823529411764705,,,,0.29411764705882354,0.2,0.2,,0.4117647058823529,0.5,1.0,,0.1111111111111111,1.0,0.6470588235294118,0.4865117647058823,0.5744,0.4882666666666667,0.15789473684210525,0.3,0.2857142857142857,0.6428571428571429,11.7875,24.866666666666664,0.28205128205128205,,2.0,1.0,,1.0,1.0,,1.0,4.0,1.0,1.0,1.0,5.0,3.0,7.0,1.0,,,,1.0,1.0,,,,1.0,4.0,1.0,,1.0,0.1111111111111111,0.2,0.1111111111111111,,0.5,0.11764705882352941,,,,0.14285714285714285,0.14285714285714285,1.0,0.5,,0.1111111111111111,,0.4444444444444444,0.25,0.14285714285714285,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,False
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,18770.0,313,,544,556,61,50.0,68.0,1100,1.0,3.0,,,,,3.0,8.0,1.0,12.0,1.0,5.0,23.0,24.0,2.0,45.0,564,1.0,1.0,,8.0,,2.0,2.0,2.0,6.0,4.0,,1.0,2.0,10.0,,10.0,,,4.0,4.0,20.0,,3.0,5.0,21.0,9.0,35.0,5.0,40.0,1.0,11.0,8.0,3.0,1.0,2.0,5.0,,,10.0,27,1.0,1.0,7.0,3.0,3.0,2.0,,,1.0,2.0,1.0,2.0,,2.0,61,,1.0,0.6,0.6,0.21739130434782608,1.0,,0.4574468085106383,1.0,,0.46875,1.0,0.14285714285714285,0.5106382978723404,0.08695652173913043,0.3333333333333333,0.125,8.466453674121405,0.6,0.45,0.08333333333333333,0.014354066985645933,0.09803921568627451,,0.0858085808580858,0.01107011070110701,0.018867924528301886,0.013157894736842105,0.0125,,,0.022727272727272728,0.12,0.11235955056179775,0.09090909090909091,0.03571428571428571,0.06382978723404255,0.3333333333333333,0.5,1.0,0.1702127659574468,0.375,0.42857142857142855,0.3333333333333333,0.2553191489361702,0.08333333333333333,0.08333333333333333,1.0,0.02127659574468085,,,,,,0.574468085106383,0.5053369565217392,0.5708375,0.49745,,,0.17777777777777778,0.044444444444444446,12.08695652173913,24.57916666666667,0.11213235294117647,11.0,23.0,3.0,,3.0,,,,1.0,11.0,3.0,,4.0,30.0,,,2.0,2.0,3.0,2.0,1.0,,,,1.0,1.0,,,0.9090909090909091,0.4583333333333333,,0.4782608695652174,0.09523809523809523,0.5,0.48936170212765956,0.4782608695652174,0.4782608695652174,0.9090909090909091,,,,0.75,,0.5,,0.16666666666666666,,,2.0,2.0,3.0,,0.6666666666666666,0.1111111111111111,0.6666666666666666,1.0,,,,,,,,,,,,,,,False
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,3191.0,53,-19.0,96,100,45,46.0,14.0,196,1.0,2.0,,,1.0,1.0,,2.0,5.0,7.0,,6.0,11.0,,1.0,13.0,112,,1.0,,,3.0,6.0,1.0,7.0,4.0,8.0,,,1.0,8.0,3.0,11.0,1.0,2.0,4.0,1.0,25.0,,,1.0,,1.0,2.0,,2.0,,1.0,,,,1.0,1.0,,,3.0,6,,,4.0,,1.0,4.0,,,2.0,,,,,7.0,45,,2.0,0.3333333333333333,0.3333333333333333,0.5454545454545454,,0.5,0.5454545454545454,,0.5,0.5,,0.4375,,0.09090909090909091,0.5,,12.06896551724138,,0.25,,,0.1111111111111111,,0.021739130434782608,,,,,,,,,,0.14285714285714285,,0.18181818181818182,0.5,1.0,,0.18181818181818182,,,,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.4,,,,,0.16666666666666666,1.0,0.18181818181818182,0.41619999999999996,0.3549,0.44026666666666664,,,,0.5384615384615384,13.363636363636363,,0.46875,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False
699,1610612759,Brent Barry,Brent Barry,699,SAS,6162.0,103,-17.0,184,187,56,59.0,24.0,371,2.0,3.0,,1.0,,,,,1.0,3.0,14.0,3.0,6.0,20.0,2.0,29.0,203,,2.0,,3.0,,1.0,,9.0,6.0,,,,,9.0,1.0,10.0,,1.0,6.0,2.0,21.0,,2.0,5.0,5.0,,10.0,2.0,12.0,,2.0,2.0,2.0,2.0,3.0,5.0,,1.0,7.0,9,,2.0,5.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,9.0,56,,,1.0,1.0,0.5,,,0.5192307692307693,0.3,0.9,0.5370370370370371,0.3,0.9,0.7692307692307693,,,,14.746543778801843,0.4,,0.060240963855421686,0.03076923076923077,0.35714285714285715,,0.10309278350515463,0.02197802197802198,,0.09090909090909091,,,,0.08333333333333333,0.03571428571428571,0.05263157894736842,0.3,,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.5384615384615384,0.2,,,,,0.8846153846153846,0.5387211538461538,0.5384166666666667,0.49517000000000005,0.037037037037037035,0.14285714285714285,0.10344827586206896,0.3103448275862069,8.85,24.57,0.30434782608695654,4.0,6.0,1.0,3.0,3.0,3.0,2.0,,1.0,7.0,3.0,3.0,4.0,21.0,14.0,3.0,1.0,,,,,,,1.0,,1.0,,,1.0,0.35,0.75,0.35,,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.21428571428571427,0.21428571428571427,1.0,0.2,0.4,0.6,1.0,0.2,,0.21428571428571427,1.0,1.0,,,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,False
714,1610612759,Michael Finley,Michael Finley,714,SAS,18036.0,301,17.0,529,539,67,48.0,61.0,1068,4.0,5.0,2.0,3.0,,,4.0,12.0,13.0,31.0,34.0,21.0,48.0,53.0,4.0,106.0,539,3.0,6.0,,12.0,1.0,6.0,,14.0,26.0,16.0,2.0,,1.0,10.0,3.0,13.0,,3.0,2.0,3.0,29.0,2.0,3.0,4.0,27.0,,31.0,5.0,36.0,3.0,7.0,5.0,3.0,1.0,8.0,11.0,,1.0,14.0,19,2.0,1.0,2.0,,,4.0,,,,2.0,2.0,2.0,1.0,14.0,67,,,0.6190476190476191,0.65,0.4375,0.5,0.16666666666666666,0.504950495049505,0.46153846153846156,0.5833333333333334,0.504950495049505,0.46153846153846156,0.5833333333333334,0.5247524752475248,0.020833333333333332,,0.08333333333333333,18.63560732113145,0.2727272727272727,,0.108,0.015463917525773196,0.08163265306122448,0.038461538461538464,0.10367892976588629,0.02032520325203252,0.041666666666666664,0.013513513513513514,,0.03333333333333333,0.045454545454545456,0.12643678160919541,0.0641025641025641,0.12941176470588237,0.058823529411764705,0.05084745762711865,0.04950495049504951,0.8,0.8,0.5,0.1188118811881188,0.3333333333333333,0.36363636363636365,0.5,0.3069306930693069,0.41935483870967744,0.41935483870967744,0.6923076923076923,0.33663366336633666,0.23076923076923078,0.6666666666666666,,,,0.5742574257425742,0.5006009900990099,0.5469166666666666,0.4645833333333334,,,0.11320754716981132,0.1320754716981132,13.99375,24.330188679245282,0.1266540642722117,10.0,19.0,,4.0,5.0,10.0,7.0,,1.0,20.0,7.0,4.0,6.0,60.0,34.0,10.0,5.0,,2.0,2.0,1.0,,,,,,,,1.0,0.37735849056603776,0.6666666666666666,0.37735849056603776,,,0.18811881188118812,0.5263157894736842,0.5263157894736842,1.0,0.29411764705882354,0.29411764705882354,1.0,,0.5384615384615384,0.4166666666666667,0.8,0.08333333333333333,,0.29411764705882354,,2.0,,1.0,0.2857142857142857,0.13333333333333333,,,1.0,3.0,,2.0,,4.0,,,0.2857142857142857,1.0,,,,,False
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,18461.0,308,5.0,539,549,58,45.0,63.0,1088,35.0,64.0,3.0,6.0,6.0,10.0,15.0,29.0,23.0,52.0,1.0,73.0,145.0,2.0,20.0,166.0,557,8.0,14.0,3.0,19.0,12.0,21.0,3.0,27.0,30.0,116.0,6.0,1.0,15.0,34.0,22.0,56.0,9.0,13.0,20.0,10.0,134.0,1.0,2.0,2.0,21.0,,23.0,4.0,27.0,,6.0,6.0,13.0,7.0,11.0,24.0,3.0,2.0,3.0,6,1.0,1.0,27.0,,,29.0,7.0,17.0,1.0,,,,,27.0,58,,1.0,0.2054794520547945,0.21428571428571427,0.503448275862069,0.5714285714285714,0.5714285714285714,0.4965986394557823,0.5714285714285714,0.5454545454545454,0.5253164556962026,0.6333333333333333,0.5625,0.013605442176870748,0.10344827586206896,0.171875,0.13793103448275862,29.64169381107492,0.5416666666666666,,0.08235294117647059,0.009852216748768473,0.041666666666666664,0.018518518518518517,0.07590759075907591,0.011673151750972763,0.03773584905660377,,,,0.045454545454545456,0.06451612903225806,0.06493506493506493,0.11764705882352941,0.03125,,0.43537414965986393,0.546875,0.660377358490566,0.2,0.19727891156462585,0.5172413793103449,0.6,0.13333333333333333,0.35374149659863946,0.4423076923076923,0.4423076923076923,0.2608695652173913,0.006802721088435374,0.42857142857142855,0.5,,0.45454545454545453,0.6,0.4489795918367347,0.5139732876712328,0.5202222222222223,0.5056523809523809,0.10828025477707007,0.10967741935483871,0.1144578313253012,0.16265060240963855,8.806206896551721,33.85,0.10760667903525047,,1.0,,,,,,,1.0,,,,1.0,,,,4.0,1.0,,6.0,1.0,,,,,,,,,,,,0.05263157894736842,,0.006802721088435374,,,,,,,,,,,0.045454545454545456,,,,,,5.0,,0.0625,,,4.0,,,,,,,,,,,,,,False
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,18773.0,313,20.0,546,554,54,42.0,66.0,1100,35.0,50.0,9.0,14.0,3.0,5.0,33.0,82.0,7.0,20.0,,75.0,152.0,,35.0,185.0,559,12.0,24.0,4.0,28.0,6.0,14.0,,12.0,66.0,84.0,10.0,,12.0,17.0,9.0,26.0,5.0,4.0,12.0,3.0,61.0,5.0,15.0,13.0,52.0,3.0,68.0,26.0,94.0,2.0,4.0,2.0,13.0,3.0,12.0,25.0,,3.0,14.0,20,1.0,3.0,50.0,,1.0,57.0,5.0,31.0,,30.0,24.0,30.0,2.0,12.0,54,,,0.44,0.4714285714285714,0.4934210526315789,0.5,0.42857142857142855,0.4934210526315789,0.5,0.42857142857142855,0.5196629213483146,0.5,0.42857142857142855,,0.07894736842105263,0.1,0.08536585365853659,32.324840764331206,0.52,0.17647058823529413,0.19923371647509577,0.07389162561576355,0.26,0.08333333333333333,0.2090032154340836,0.07604562737642585,0.1111111111111111,0.08860759493670886,0.02857142857142857,0.08333333333333333,0.08333333333333333,0.1978021978021978,0.21686746987951808,0.1839080459770115,0.29411764705882354,0.03076923076923077,0.32894736842105265,0.7,0.7777777777777778,0.6,0.5394736842105263,0.4024390243902439,0.44,0.30303030303030304,0.13157894736842105,0.35,0.35,0.2857142857142857,,0.5833333333333334,0.6428571428571429,0.2222222222222222,0.35714285714285715,0.6,0.32894736842105265,0.4532486842105262,0.48229047619047616,0.44796428571428576,0.17415730337078653,0.17415730337078653,0.15135135135135136,0.06486486486486487,7.201973684210526,,0.0989010989010989,,,,,,,,,,,,,,,,,2.0,6.0,2.0,10.0,,,,,6.0,18.0,,3.0,,,,,0.2727272727272727,0.6,,,,,,,,,,,,,,,,,,2.0,,0.1875,,,,3.0,,,,,,,,,,,,,False
1922,1610612759,Francisco Elson,Francisco Elson,1922,SAS,7876.0,131,-17.0,234,243,54,44.0,29.0,477,11.0,14.0,5.0,8.0,5.0,5.0,3.0,5.0,4.0,10.0,1.0,18.0,29.0,1.0,8.0,44.0,254,5.0,9.0,1.0,11.0,7.0,8.0,3.0,17.0,22.0,14.0,10.0,,,1.0,,1.0,,,,1.0,2.0,5.0,10.0,2.0,27.0,3.0,32.0,15.0,47.0,2.0,4.0,3.0,5.0,4.0,4.0,9.0,2.0,2.0,15.0,19,1.0,2.0,9.0,,3.0,8.0,2.0,4.0,1.0,3.0,3.0,3.0,,17.0,54,,1.0,0.6111111111111112,0.8461538461538461,0.6206896551724138,0.5555555555555556,0.875,0.6,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.85,0.03333333333333333,,,,15.217391304347828,0.5555555555555556,0.3333333333333333,0.25961538461538464,0.11904761904761904,0.1111111111111111,0.17857142857142858,0.23770491803278687,0.13392857142857142,0.2,0.10344827586206896,0.08571428571428572,0.2222222222222222,0.1,0.15151515151515152,0.35135135135135137,0.2647058823529412,0.07692307692307693,0.18181818181818182,0.4666666666666667,0.7857142857142857,0.7857142857142857,0.45454545454545453,0.16666666666666666,0.6,0.6,0.6666666666666666,0.3333333333333333,0.4,0.4,1.0,0.03333333333333333,0.8888888888888888,0.625,,0.5555555555555556,1.0,0.5,0.5264833333333334,0.6057857142857143,0.5523444444444444,0.125,0.12903225806451613,0.25,0.38636363636363635,8.13103448275862,24.0,0.23076923076923078,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,3.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,0.1111111111111111,,,,,,1.0,,0.2,,,1.0,,,,,,,,,,,,,,False
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,1165.0,19,-17.0,36,38,26,30.0,4.0,74,,2.0,,,,1.0,,1.0,,1.0,1.0,,4.0,2.0,2.0,2.0,45,,,,,,3.0,,,,,,,2.0,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,,3.0,,1,,,1.0,,,2.0,,1.0,,,,,,,26,1.0,,,,,,,,,,0.14285714285714285,,,0.3333333333333333,0.5,0.5,1.0,23.80952380952381,0.6666666666666666,,,0.09090909090909091,,,,0.06666666666666667,0.5,,,,,,,,,0.25,0.3333333333333333,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.25,,0.6666666666666666,0.4602583333333334,0.43095,0.451425,0.14285714285714285,0.2,,,6.625,24.7,0.7222222222222222,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,1.0,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,False
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,1217.0,20,-12.0,40,36,29,25.0,4.0,76,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,1.0,3.0,2.0,2.0,7.0,43,1.0,1.0,,2.0,1.0,3.0,,5.0,,2.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,3.0,1.0,3.0,2.0,5,,1.0,1.0,,,2.0,,1.0,,,,,,5.0,29,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.5,0.5833333333333334,1.0,0.5,0.4,,,,19.565217391304348,0.3333333333333333,,0.1111111111111111,0.07692307692307693,,0.25,0.1,0.11764705882352941,,0.16666666666666666,,,1.0,,0.25,,,0.3333333333333333,0.2,1.0,1.0,,0.4,,,,,,,,0.4,1.0,1.0,,0.2,1.0,0.6,0.50659,0.6752,0.50659,0.16666666666666666,0.25,0.2857142857142857,0.7142857142857143,4.966666666666667,24.25,0.725,,,,,,1.0,,1.0,2.0,1.0,,1.0,2.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,0.5,0.5,0.5,,,,,,,0.5,0.5,1.0,,,,,0.4,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,False
