EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,FTOffRebounds,SelfOReb,OffFTReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,on,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefCorner3ReboundPct
101129,1610612745,Luther Head,Luther Head,101129,HOU,6513.0,109,-5.0,194,195,59,60,21.0,389,2.0,5.0,3.0,4.0,1.0,,2.0,13.0,,,4.0,11.0,4.0,17.0,3.0,23.0,205,3.0,,1.0,4.0,7.0,1.0,9.0,6.0,9.0,12.0,2.0,6.0,7.0,14.0,16.0,2.0,1.0,3.0,3.0,2.0,,5.0,1.0,4.0,9.0,6.0,6.0,1.0,1.0,1.0,1.0,9.0,59,1.0,1.0,0.75,1.0,0.75,0.23529411764705882,,0.25,0.36363636363636365,0.35714285714285715,0.5,0.3709677419354839,0.5,0.45,0.6071428571428571,16.74418604651163,0.6,0.07446808510638298,0.3333333333333333,0.11607142857142858,0.037037037037037035,0.35294117647058826,0.17857142857142858,0.4,0.4,0.5,0.10714285714285714,0.14285714285714285,0.4642857142857143,0.15384615384615385,0.16666666666666666,1.0,0.25,,,,,0.7857142857142857,0.16666666666666666,0.5196759259259259,0.6322666666666666,0.5771625,0.17391304347826086,0.391304347826087,7.863636363636363,25.323529411764707,0.30412371134020616,2.0,3.0,1.0,2.0,1.0,3.0,7.0,2.0,1.0,2.0,2.0,2.0,,5.0,3.0,8.0,3.0,1.0,2.0,19.0,1.0,,1.0,2.0,1.0,,,,,,,,2.0,,,,0.6666666666666666,0.5,0.4444444444444444,,,0.2,,0.03571428571428571,0.012048192771084338,,,,0.041666666666666664,,0.1111111111111111,0.075,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,0.2222222222222222,0.5,0.7777777777777778,0.06666666666666667,0.15384615384615385,1.0,2.0,,2.0,3.0,,2.0,,2.0,,,,0.2857142857142857,,,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,2.0,,1.0,1.0,0.14285714285714285,0.058823529411764705,0.5,0.5,0.5,,,,0.5,False,1.0,1.0,0.058823529411764705,0.07692307692307693,
101249,1610612745,John Lucas III,John Lucas III,101249,HOU,420.0,7,6.0,12,14,5,11,3.0,26,,,,,,,,1.0,,,,,,1.0,,,10,,,,,1.0,,,,,,,,,,,1.0,1.0,,,2.0,,2.0,1.0,,,,,,,,,,5,,,,,,,,,,,,,,,1.0,20.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,46.0,0.4166666666666667,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0,1.0,1.0,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,5133.0,86,-15.0,158,155,75,58,20.0,313,7.0,10.0,19.0,1.0,,1.0,3.0,16.0,,,19.0,36.0,3.0,17.0,12.0,59.0,175,4.0,,,6.0,8.0,8.0,36.0,10.0,6.0,16.0,3.0,1.0,8.0,9.0,11.0,1.0,1.0,3.0,1.0,2.0,,5.0,3.0,2.0,5.0,18.0,21.0,4.0,3.0,2.0,3.0,36.0,75,1.0,4.0,0.2631578947368421,0.2631578947368421,0.6666666666666666,0.17647058823529413,,0.17647058823529413,0.5277777777777778,0.44339622641509435,0.75,0.46825396825396826,0.6,0.5454545454545454,0.32075471698113206,38.4180790960452,0.6,0.12903225806451613,0.07692307692307693,0.12,0.13333333333333333,,0.18867924528301888,0.7,0.7777777777777778,0.14285714285714285,0.3584905660377358,0.018867924528301886,0.3018867924528302,0.1875,0.1875,0.6666666666666666,,,,,0.038461538461538464,0.5094339622641509,0.1875,0.4682028846153846,0.4765,0.47337199999999996,0.1016949152542373,0.6101694915254238,12.236111111111112,26.158823529411762,0.47468354430379744,1.0,1.0,4.0,6.0,5.0,7.0,7.0,3.0,11.0,18.0,28.0,,1.0,11.0,6.0,17.0,1.0,5.0,1.0,40.0,1.0,1.0,,2.0,,2.0,,,1.0,,,1.0,7.0,1.0,2.0,,0.75,0.6111111111111112,0.5384615384615384,0.027777777777777776,0.1,,0.022222222222222223,0.03571428571428571,0.0273972602739726,,,0.05555555555555555,0.041666666666666664,,0.07142857142857142,0.15151515151515152,0.6666666666666666,0.1320754716981132,0.7142857142857143,0.7142857142857143,0.4,0.25,1.0,0.23076923076923078,0.6666666666666666,0.2692307692307692,0.11864406779661017,0.16666666666666666,7.0,2.0,,2.0,3.0,5.0,5.0,,1.0,,,,0.25,,,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.2857142857142857,,,,,2.0,,0.06896551724137931,,,,,,,,False,,,,,1.0
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,6470.0,108,-6.0,196,196,58,60,20.0,392,9.0,14.0,6.0,,,,,,,,22.0,54.0,,,37.0,81.0,202,6.0,,,8.0,,16.0,28.0,28.0,,,,5.0,21.0,27.0,36.0,,,3.0,,7.0,,10.0,3.0,7.0,13.0,30.0,42.0,9.0,4.0,3.0,4.0,28.0,58,1.0,8.0,0.6363636363636364,0.6666666666666666,,,,,0.4074074074074074,0.4074074074074074,0.16666666666666666,0.54,0.4444444444444444,0.5833333333333334,,39.53488372093023,0.3,0.23076923076923078,0.2631578947368421,0.23636363636363636,0.2692307692307692,0.23529411764705882,0.25925925925925924,0.6428571428571429,0.75,0.6666666666666666,0.1111111111111111,,,,,,,,,,,0.25925925925925924,,0.4272574074074074,0.558375,0.42295999999999995,0.09876543209876543,0.345679012345679,7.809259259259259,,0.29591836734693877,1.0,4.0,4.0,5.0,12.0,34.0,,1.0,6.0,15.0,16.0,2.0,7.0,1.0,4.0,5.0,4.0,,1.0,14.0,,9.0,1.0,9.0,,3.0,1.0,1.0,3.0,1.0,1.0,,12.0,,2.0,,0.16666666666666666,0.4,0.4,0.12962962962962962,0.14285714285714285,0.25,0.15517241379310345,,0.10714285714285714,0.2,0.10714285714285714,0.2,,,0.13043478260869565,0.2619047619047619,0.5,0.6296296296296297,0.35294117647058826,0.41379310344827586,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.8,,0.18181818181818182,0.18181818181818182,1.0,,6.0,,,,,1.0,,,,1.0,,0.14705882352941177,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,3.0,,False,,,,,0.5
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,7553.0,126,-4.0,226,228,81,70,29.0,454,5.0,6.0,11.0,,,,,,,,13.0,25.0,,,5.0,31.0,234,2.0,,,3.0,,,6.0,20.0,,,,3.0,12.0,15.0,22.0,4.0,,1.0,,3.0,1.0,4.0,3.0,1.0,9.0,6.0,9.0,,,,,6.0,81,2.0,,0.7692307692307693,0.8333333333333334,,,,,0.52,0.52,0.5,0.5344827586206896,0.375,0.42857142857142855,,12.941176470588236,0.25,0.11538461538461539,0.15,0.12096774193548387,0.04,0.16666666666666666,0.24,0.8333333333333334,0.8333333333333334,0.8,0.44,,,,,,,,,,,0.24,,0.43967200000000006,0.5056,0.4432428571428571,0.0967741935483871,0.1935483870967742,10.492,,0.3584070796460177,1.0,1.0,2.0,2.0,3.0,8.0,,1.0,3.0,7.0,6.0,2.0,,3.0,1.0,4.0,1.0,2.0,,9.0,3.0,4.0,,7.0,4.0,1.0,2.0,1.0,,,,1.0,5.0,,,,0.5,0.42857142857142855,0.42857142857142855,,,,0.058823529411764705,0.09375,0.07,0.0625,0.06451612903225806,0.047619047619047616,0.10714285714285714,,0.10344827586206896,0.16,,0.32,0.375,0.375,0.6666666666666666,0.5,1.0,0.2857142857142857,1.0,,0.1724137931034483,0.1724137931034483,5.0,,1.0,,,,1.0,2.0,,,,,,,,0.45454545454545453,0.45454545454545453,0.8,,,,,,1.0,,0.08333333333333333,,,,,,,,False,,,,,
2054,1610612745,Jake Tsakalidis,Jake Tsakalidis,2054,HOU,169.0,3,10.0,6,7,3,6,3.0,13,,,,,,,,,,,,,,,2.0,2.0,2,,,,2.0,,,,,,,,,2.0,3.0,4.0,,,,,,,,,,,1.0,2.0,,,,,,3,,,,,,,,,,,,1.0,1.0,,,11.11111111111111,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,0.5,,0.5,0.5,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2779,1610612745,Vassilis Spanoulis,Vassilis Spanoulis,2779,HOU,169.0,3,10.0,6,7,3,6,3.0,13,1.0,2.0,,,,,,,,,1.0,2.0,,,2.0,4.0,2,,,,,,2.0,4.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,2.0,1.0,,,,4.0,3,,1.0,,,,,,,0.5,0.5,,0.6666666666666666,,1.0,,33.333333333333336,,0.3333333333333333,,0.3333333333333333,,,1.0,0.5,1.0,,,,,,,,,,,,,1.0,,0.6804,,0.674,,1.0,,,0.5,,,1.0,1.0,,,,,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,5980.0,100,,182,184,56,55,17.0,366,,3.0,,5.0,,,,2.0,,,,4.0,3.0,7.0,3.0,12.0,185,,,,,1.0,3.0,3.0,,9.0,2.0,,,4.0,4.0,5.0,4.0,2.0,1.0,,1.0,,2.0,1.0,5.0,11.0,5.0,4.0,2.0,4.0,2.0,4.0,3.0,56,2.0,2.0,,,1.0,0.42857142857142855,,0.42857142857142855,,0.4090909090909091,,0.46153846153846156,,0.375,0.6363636363636364,7.5376884422110555,0.5,0.0449438202247191,,0.037383177570093455,0.038461538461538464,,0.2727272727272727,,,,,0.45454545454545453,0.18181818181818182,,,,,,,,,0.9090909090909091,,0.5005318181818181,,0.514375,,0.25,2.85,24.071428571428573,0.3076923076923077,,,,1.0,,1.0,1.0,,,1.0,,,,3.0,,3.0,,1.0,,6.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,3.0,,,,,,,,,0.038461538461538464,0.012987012987012988,,,,0.043478260869565216,,0.09090909090909091,0.024390243902439025,0.75,0.09090909090909091,,,,,,0.5,,0.5,,,,,,,,,2.0,,,,,2.0,,,,,,,,,3.0,,,,,,0.6,0.6,1.0,,,,,False,,,,,
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,7165.0,119,6.0,220,216,78,68,26.0,436,1.0,4.0,1.0,2.0,,1.0,7.0,17.0,,1.0,3.0,6.0,9.0,19.0,5.0,38.0,225,,,1.0,,5.0,2.0,7.0,2.0,24.0,16.0,7.0,1.0,14.0,17.0,17.0,5.0,3.0,3.0,2.0,2.0,,5.0,1.0,2.0,4.0,5.0,6.0,1.0,1.0,1.0,1.0,7.0,78,,1.0,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.47368421052631576,,0.5,0.5,0.66,,0.6785714285714286,,0.4375,0.76,13.360323886639675,0.6,0.14432989690721648,0.045454545454545456,0.12605042016806722,0.07692307692307693,0.047619047619047616,0.16,0.25,0.25,,0.04,0.08,0.68,0.4117647058823529,0.4117647058823529,0.8571428571428571,,1.0,,,0.14285714285714285,0.92,0.4375,0.5432020833333334,,0.5096333333333333,,0.18421052631578946,4.75,25.69473684210526,0.35454545454545455,,,,1.0,1.0,1.0,4.0,,1.0,2.0,4.0,,,9.0,2.0,11.0,1.0,3.0,3.0,24.0,,,2.0,,2.0,1.0,,,,,,,2.0,,,,,0.5,0.35714285714285715,,,0.5,,,,,,,,,0.25,0.1276595744680851,,0.04,1.0,1.0,,,,0.14285714285714285,,0.5714285714285714,0.07407407407407407,0.25,1.0,,,1.0,3.0,1.0,3.0,1.0,1.0,,,,0.2,,,1.0,1.0,1.0,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,False,1.0,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,1675.0,28,-8.0,50,49,30,17,7.0,99,2.0,2.0,,,,,,,,,2.0,2.0,,,3.0,7.0,59,2.0,,,4.0,,2.0,4.0,,,,,1.0,4.0,5.0,8.0,,,,,,,,,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,30,,,,,,,,,1.0,1.0,1.0,0.875,1.0,1.0,,5.172413793103448,,0.19047619047619047,0.25,0.2,0.25,0.25,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.586,0.586,0.5759,0.5714285714285714,0.5714285714285714,,,0.6,2.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,4.0,4.0,,1.0,,1.0,,,1.0,2.0,1.0,2.0,,3.0,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,0.14285714285714285,0.09090909090909091,0.12,0.5,,0.1111111111111111,0.1111111111111111,,,0.2727272727272727,,,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2745,1610612745,Kirk Snyder,Kirk Snyder,2745,HOU,323.0,5,-14.0,10,9,7,4,1.0,19,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,16,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,7,,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,18.181818181818183,1.0,0.25,,0.25,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.5148,,0.5148,,1.0,,,0.7,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
