EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3Assists,SelfOReb,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,AtRimPctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,on,HeaveAttempts
2552,1610612741,Michael Sweetney,Michael Sweetney,2552,CHI,181.0,3.0,-4.0,6,7,1,5,,13,,,,,,,1.0,2.0,,,1.0,2.0,,2.0,8,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,1,,,1.0,1.0,0.5,,,0.5,,,0.3333333333333333,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,0.37505,,0.3674,0.3333333333333333,0.3333333333333333,,,8.45,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1112,1610612741,Ben Wallace,Ben Wallace,1112,CHI,3166.0,53.0,-44.0,98,106,43,50,12.0,204,3.0,5.0,,,2.0,3.0,,2.0,,1.0,3.0,8.0,6.0,12.0,134,,1.0,,,2.0,3.0,4.0,8.0,4.0,2.0,,1.0,2.0,,2.0,,,2.0,4.0,1.0,3.0,,1.0,2.0,1.0,4.0,4.0,8.0,3.0,3.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,4.0,,,13.0,1.0,3.0,14.0,8.0,,2.0,,1.0,1.0,2.0,,,8.0,43,1.0,,0.6666666666666666,0.6666666666666666,0.375,,0.6666666666666666,0.3333333333333333,,0.5,0.4,,0.6666666666666666,0.125,0.5,13.675213675213676,1.0,0.3333333333333333,,0.07407407407407407,0.08571428571428572,0.14285714285714285,0.07692307692307693,0.08823529411764706,0.08333333333333333,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.08333333333333333,,,0.16666666666666666,0.2,,,0.5555555555555556,0.6,0.6,0.6666666666666666,0.2222222222222222,,,0.1111111111111111,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.497425,0.4899,0.5597333333333333,0.5333333333333333,0.5714285714285714,,0.6666666666666666,3.55,0.4387755102040816,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,0.1111111111111111,,,,,0.1111111111111111,,,,,,,0.25,,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0
136,1610612741,P.J. Brown,P.J. Brown,136,CHI,1496.0,25.0,-20.0,43,44,3,5,4.0,87,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,3.0,58,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,1.0,2.0,,1.0,3.0,,4.0,3.0,7.0,,,,1.0,,1.0,,1.0,,,2.0,3.0,1.0,,2.0,,,2.0,1.0,,,,,,,,,2.0,3,1.0,,1.0,1.0,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,8.333333333333334,1.0,,,0.25,0.14285714285714285,0.25,0.25,0.25,0.16666666666666666,,0.25,0.14285714285714285,,,0.5,0.16666666666666666,,0.5,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,1.0,1.0,0.5,0.51125,,0.6167,0.3333333333333333,0.3333333333333333,,0.6666666666666666,4.35,0.06976744186046512,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
200757,1610612741,Thabo Sefolosha,Thabo Sefolosha,200757,CHI,1608.0,27.0,-20.0,55,65,36,32,7.0,120,,,,,,,1.0,1.0,2.0,6.0,3.0,7.0,3.0,12.0,57,,2.0,,,2.0,5.0,3.0,10.0,,6.0,,,2.0,,2.0,,1.0,1.0,4.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,2.0,3.0,1.0,,4.0,,,6.0,1.0,2.0,,,,,,,,10.0,36,,2.0,,,0.42857142857142855,,0.4,0.5625,,0.5833333333333334,0.5454545454545454,,0.625,,,19.11764705882353,0.5,,,0.08333333333333333,0.038461538461538464,,0.1111111111111111,0.05263157894736842,0.05714285714285714,,,0.058823529411764705,0.16666666666666666,,,0.1111111111111111,,,,,,,,0.125,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,,,,,,0.125,0.40202499999999997,0.373,0.39893333333333336,0.1111111111111111,0.125,,0.8333333333333334,16.414285714285715,0.6545454545454545,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,0.125,0.125,1.0,1.0,1.0,,,,,,0.16666666666666666,1.0,,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,3921.0,65.0,-48.0,121,123,44,46,16.0,244,3.0,6.0,,,2.0,3.0,,,6.0,8.0,9.0,14.0,3.0,27.0,151,,,,6.0,3.0,4.0,,6.0,4.0,14.0,,1.0,9.0,3.0,12.0,1.0,4.0,4.0,27.0,,1.0,,,9.0,,9.0,1.0,10.0,3.0,,3.0,1.0,,1.0,5.0,6.0,1.0,2.0,1.0,10.0,1.0,3.0,8.0,1.0,4.0,3.0,2.0,,,,,,,,,6.0,44,1.0,,0.2222222222222222,0.2222222222222222,0.6428571428571429,,0.75,0.46153846153846156,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.07142857142857142,,23.076923076923077,0.16666666666666666,,,0.2647058823529412,0.023255813953488372,,,0.20454545454545456,0.016666666666666666,,,0.05555555555555555,,0.125,0.2,0.375,,,,0.23076923076923078,0.5,0.6,,,,,0.3076923076923077,0.75,0.75,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.6923076923076923,0.512526,0.50025,0.51246875,0.07407407407407407,0.13333333333333333,0.2222222222222222,0.2222222222222222,11.071428571428573,0.36363636363636365,2.0,,,,1.0,0.16666666666666666,,,,,,1.0,2.0,,,1.0,10.0,2.0,5.0,2.0,12.0,3.0,,5.0,6.0,10.0,1.0,1.0,,1.0,0.16666666666666666,,0.16666666666666666,0.46153846153846156,0.07692307692307693,0.5,0.5,1.0,0.38461538461538464,0.1,0.1,1.0,0.6666666666666666,,,0.5555555555555556,0.1,26.099999999999998,1.0,1.0,1.0,,2.0,,,,,,,0.6666666666666666,,,0.3333333333333333,1.0,1.0,0.5,1.0,,,,,,,False,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,3696.0,62.0,-46.0,112,120,44,51,14.0,232,4.0,7.0,,2.0,2.0,3.0,3.0,5.0,8.0,13.0,15.0,25.0,3.0,33.0,147,1.0,5.0,,2.0,4.0,9.0,3.0,11.0,20.0,10.0,,2.0,2.0,1.0,3.0,,,2.0,7.0,2.0,1.0,1.0,4.0,4.0,,8.0,4.0,12.0,1.0,1.0,,4.0,,2.0,1.0,5.0,,2.0,,2.0,1.0,,5.0,1.0,,4.0,3.0,,1.0,1.0,,,1.0,,,11.0,44,1.0,,0.6666666666666666,0.6666666666666666,0.6,0.2,0.4444444444444444,0.5769230769230769,0.16666666666666666,0.4,0.6111111111111112,0.16666666666666666,0.5,0.08,0.2,24.06015037593985,0.8,,0.1,0.11764705882352941,0.02564102564102564,0.4,0.13333333333333333,0.18181818181818182,0.05555555555555555,0.07142857142857142,,,0.15384615384615385,0.125,,0.1875,0.2,0.6,,0.2692307692307692,0.5714285714285714,0.6666666666666666,0.5,0.19230769230769232,0.6,0.75,0.5,0.6153846153846154,0.6153846153846154,0.875,0.3333333333333333,,0.3,0.6666666666666666,0.3076923076923077,0.4529480769230769,0.44543,0.447925,0.1111111111111111,0.11538461538461539,0.06060606060606061,0.3333333333333333,11.336000000000002,0.39285714285714285,1.0,1.0,2.0,,2.0,0.14285714285714285,,,0.1111111111111111,0.3333333333333333,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,0.038461538461538464,,,,,0.038461538461538464,,,,0.16666666666666666,,,0.1,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,4711.0,79.0,-53.0,151,156,74,72,21.0,307,1.0,5.0,,1.0,1.0,2.0,,1.0,2.0,4.0,3.0,10.0,5.0,17.0,174,,2.0,,,2.0,4.0,3.0,10.0,4.0,2.0,,,5.0,1.0,6.0,,1.0,4.0,13.0,,,,,2.0,,2.0,,2.0,1.0,,1.0,1.0,,,1.0,2.0,,1.0,,4.0,,,3.0,1.0,,6.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,10.0,74,1.0,2.0,0.6666666666666666,0.6666666666666666,0.3,,0.5,0.3,,0.3888888888888889,0.3695652173913043,,0.45454545454545453,,,14.367816091954023,0.5,,,0.045454545454545456,,,,0.03636363636363636,,,,,,0.1,0.1111111111111111,,,,1.0,0.25,0.2,0.2,,0.05,,,0.2,0.5,0.5,1.0,0.25,,0.2222222222222222,0.5,0.75,0.499655,0.4542125,0.4930388888888889,0.047619047619047616,0.09090909090909091,,0.5882352941176471,8.6,0.4900662251655629,1.0,,1.0,1.0,,,,,,,,1.0,2.0,,1.0,1.0,8.0,2.0,4.0,2.0,10.0,2.0,1.0,5.0,6.0,8.0,1.0,,,1.0,0.2,0.2,0.2,0.5,0.1,0.5,0.5,1.0,0.4,0.125,0.125,1.0,0.5,0.1111111111111111,,0.4444444444444444,0.125,25.07,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,False,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,2553.0,43.0,-23.0,83,87,48,46,11.0,170,1.0,6.0,1.0,1.0,1.0,4.0,,1.0,,5.0,1.0,12.0,7.0,9.0,87,1.0,3.0,,2.0,1.0,7.0,3.0,5.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,3.0,1.0,1.0,5.0,1.0,7.0,4.0,11.0,5.0,3.0,2.0,,2.0,,6.0,6.0,,2.0,4.0,8.0,,3.0,6.0,,,11.0,5.0,1.0,,,,,,,1.0,5.0,48,1.0,,,,0.08333333333333333,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.3333333333333333,0.14285714285714285,0.25,0.3333333333333333,0.2777777777777778,0.08333333333333333,,23.0,,1.0,0.16666666666666666,0.22727272727272727,0.07692307692307693,0.1111111111111111,,0.1935483870967742,0.061224489795918366,0.09090909090909091,,0.10526315789473684,,,,0.29411764705882354,,0.2,,0.5,0.16666666666666666,0.2,,0.08333333333333333,,,0.4166666666666667,,,,0.3333333333333333,1.0,0.5714285714285714,0.25,0.5,0.4881333333333333,0.47475,0.5201,0.29411764705882354,0.29411764705882354,0.2222222222222222,0.5555555555555556,7.466666666666668,0.5783132530120482,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,2405.0,40.0,-18.0,78,79,41,26,11.0,157,1.0,3.0,,,1.0,1.0,2.0,4.0,,3.0,3.0,10.0,1.0,13.0,78,,1.0,,,3.0,4.0,1.0,13.0,4.0,2.0,,1.0,,,,,,,,,1.0,,2.0,5.0,,7.0,1.0,8.0,1.0,1.0,,3.0,,2.0,3.0,6.0,,3.0,1.0,3.0,1.0,,3.0,,2.0,2.0,1.0,,,,,,,,,13.0,41,,,0.6666666666666666,0.6666666666666666,0.3,,0.75,0.35294117647058826,,0.6666666666666666,0.3611111111111111,,0.65,0.1,,27.272727272727273,0.5,,,0.1724137931034483,0.047619047619047616,0.3333333333333333,,0.2,0.02702702702702703,,0.25,,,0.125,0.2,0.1875,0.5,,,0.17647058823529413,0.3333333333333333,0.5,1.0,0.23529411764705882,0.5,0.5,0.17647058823529413,,,,,,0.1111111111111111,1.0,0.5882352941176471,0.4977970588235294,,0.49573888888888884,0.05555555555555555,0.09090909090909091,,1.0,9.250000000000002,0.5256410256410257,,,1.0,2.0,,0.3333333333333333,,,,0.5,,1.0,4.0,1.0,3.0,1.0,3.0,,2.0,2.0,7.0,,2.0,5.0,6.0,3.0,1.0,,1.0,1.0,0.2857142857142857,0.4,0.2857142857142857,0.4117647058823529,0.23529411764705882,0.25,0.25,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,24.157142857142862,,,,1.0,,,,,,,1.0,,,,,,,,,0.5,,,,,,False,
2124,1610612741,Malik Allen,Malik Allen,2124,CHI,1300.0,22.0,-15.0,46,48,34,25,10.0,94,,1.0,,1.0,,,,1.0,2.0,9.0,2.0,11.0,,4.0,41,,2.0,,,2.0,6.0,,4.0,4.0,,,2.0,,1.0,1.0,1.0,,,3.0,2.0,2.0,,1.0,1.0,,2.0,4.0,6.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,4.0,34,1.0,,1.0,1.0,0.18181818181818182,,0.3333333333333333,0.18181818181818182,,0.3333333333333333,0.18181818181818182,,0.3333333333333333,0.18181818181818182,1.0,22.80701754385965,0.5,,,0.08333333333333333,0.08,0.25,0.2857142857142857,0.125,0.125,0.125,,0.06666666666666667,0.5,,,0.1,0.5,,,0.09090909090909091,,,,0.09090909090909091,,,0.8181818181818182,0.2222222222222222,0.25,1.0,0.5,,,,0.09090909090909091,0.3887,0.47315,0.3696333333333334,,,,1.0,15.91818181818182,0.7391304347826086,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,538.0,9.0,-11.0,21,21,21,21,4.0,42,,2.0,,,,2.0,,2.0,,2.0,,6.0,,,21,,2.0,,,,6.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,21,1.0,,,,,,,,,,,,,,,24.0,,,,,0.08333333333333333,,,,0.06666666666666667,,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,0.4514666666666666,0.3789,0.4514666666666666,,,,,10.033333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2552,1610612741,Michael Sweetney,Michael Sweetney,2552,CHI,21.0,,-2.0,2,1,2,1,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
