EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,on
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,1964.0,33,-14.0,67,69,19,10.0,11.0,136,3.0,,,,,,,3.0,,,5.0,75,1.0,,,3.0,,,,,2.0,6.0,3.0,7.0,8.0,15.0,1.0,1.0,2.0,5.0,7.0,5.0,2.0,3.0,19,,,,,,0.6666666666666666,0.5,0.625,0.5,,,,7.228915662650603,0.5,0.1875,0.25,0.2,0.17647058823529413,0.19047619047619047,0.16666666666666666,0.25,0.14285714285714285,1.0,,,,,,,,,1.0,,0.5109666666666667,0.4748,0.6,1.0,,0.2835820895522388,2.0,,1.0,1.0,2.0,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,4.0,,,,1.0,,1.0,,,,1.0,2.0,3.0,1.0,1.0,,,,,1.0,,,1.0,,2.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,0.6666666666666666,,0.5,,0.25,,0.5,0.13636363636363635,0.25,0.16666666666666666,,0.21428571428571427,,,0.4,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,1.0,,,,,,1.0,0.5,0.374,,,0.2,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,True
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,678.0,11,,22,23,11,18.0,2.0,45,1.0,,,,,,,1.0,,,6.0,23,1.0,,,6.0,,,,,,1.0,,2.0,1.0,3.0,,,1.0,2.0,3.0,2.0,,6.0,11,,,,,,1.0,1.0,1.0,1.0,,,,16.666666666666668,,0.2,,,0.125,0.1,1.0,,,1.0,,,,,,,,,1.0,,0.5556,0.5556,1.0,1.9,,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,4.0,1.0,,,,2.0,1.0,1.0,4.0,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,4.0,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.25,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,0.5556,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,2495.0,42,-5.0,85,83,43,21.0,12.0,168,,1.0,4.0,,1.0,,,5.0,,1.0,11.0,93,1.0,,,4.0,,1.0,,,1.0,4.0,4.0,9.0,5.0,14.0,3.0,1.0,4.0,1.0,3.0,10.0,2.0,4.0,43,2.0,,,,,0.16666666666666666,,0.4166666666666667,0.25,0.16666666666666666,,,15.841584158415841,0.75,0.12903225806451613,0.26666666666666666,0.1111111111111111,0.22857142857142856,0.125,,,0.3333333333333333,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,,,0.16666666666666666,,0.3995416666666667,0.3626666666666667,0.36363636363636365,16.34,26.2,0.5058823529411764,,,,,,,1.0,,,,,1.0,9.0,,,,,,,3.0,4.0,2.0,,,,1.0,2.0,3.0,,2.0,1.0,,8.0,4.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,2.0,,13.0,,1.0,3.0,3.0,,,,,,,3.0,1.0,1.0,,0.2,,,,,,0.25,0.2,0.1111111111111111,0.23076923076923078,0.25,0.16666666666666666,0.2222222222222222,0.2,0.16666666666666666,,,,,,,,,0.25,0.25,1.0,,,,,,,,,,0.389,0.3333333333333333,0.375,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,793.0,13,,27,25,17,20.0,2.0,52,,,4.0,1.0,2.0,,1.0,4.0,2.0,3.0,9.0,24,,,1.0,3.0,3.0,2.0,1.0,,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,1.0,,3.0,17,1.0,0.5,0.6666666666666666,,0.6666666666666666,0.5714285714285714,0.25,0.5625,0.3,0.42857142857142855,,,27.586206896551726,,0.14285714285714285,0.16666666666666666,,0.2,0.07692307692307693,,,0.25,,,0.5714285714285714,0.2857142857142857,0.5,0.5,,0.25,,0.42857142857142855,0.5,0.40650000000000003,0.35223750000000004,0.3333333333333333,20.349999999999998,24.466666666666665,0.6296296296296297,,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,0.25,,0.3333333333333333,,0.5,,,0.25,,0.16666666666666666,,,,0.5,,,,,,,,,,0.25,0.25,,0.14285714285714285,,,,,,,,,,,,0.1111111111111111,1.0,,,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,False
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,2643.0,44,-3.0,87,84,36,16.0,15.0,171,3.0,5.0,9.0,3.0,3.0,,,17.0,3.0,3.0,25.0,98,3.0,,,6.0,9.0,3.0,3.0,1.0,,3.0,2.0,8.0,3.0,11.0,1.0,,1.0,3.0,4.0,2.0,1.0,6.0,36,,1.0,1.0,,1.0,0.575,0.6666666666666666,0.5952380952380952,0.75,0.15,0.058823529411764705,,20.754716981132074,1.0,0.08571428571428572,0.11764705882352941,,0.16216216216216217,0.07142857142857142,0.16666666666666666,,0.2222222222222222,0.15,0.25,0.45,0.15,1.0,1.0,1.0,,,0.3,1.0,0.45341250000000005,0.3999333333333333,0.24,12.858823529411765,25.066666666666666,0.41379310344827586,1.0,,1.0,,,,6.0,,,,,7.0,2.0,1.0,,,,2.0,2.0,3.0,2.0,6.0,8.0,,,,1.0,1.0,,1.0,,,3.0,4.0,2.0,1.0,5.0,1.0,4.0,,,1.0,,1.0,,2.0,,,1.0,,1.0,1.0,,1.0,,,,0.42857142857142855,0.42857142857142855,,0.4117647058823529,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.5,0.2,0.125,,,0.16666666666666666,0.25,0.16666666666666666,,0.1111111111111111,,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.3333333333333333,,,,,,,,0.4146,0.047619047619047616,0.05555555555555555,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,3316.0,55,-12.0,111,111,54,38.0,16.0,222,13.0,4.0,8.0,,2.0,,1.0,25.0,2.0,7.0,32.0,125,2.0,1.0,3.0,17.0,6.0,1.0,,4.0,,,1.0,3.0,,3.0,3.0,2.0,3.0,6.0,8.0,6.0,,17.0,54,,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.4375,0.4411764705882353,0.47058823529411764,0.4722222222222222,0.21875,0.16,0.15384615384615385,28.244274809160306,1.0,,0.045454545454545456,,0.043478260869565216,,,,,0.40625,0.125,0.25,0.0625,,,,0.058823529411764705,,0.625,,0.4877435483870968,0.48297187499999994,0.53125,7.803999999999999,27.4,0.4864864864864865,7.0,,,4.0,7.0,1.0,3.0,5.0,,,,11.0,4.0,2.0,,,,4.0,6.0,14.0,2.0,6.0,16.0,,1.0,3.0,5.0,8.0,3.0,2.0,1.0,,21.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,2.0,,5.0,1.0,,3.0,,,,,,,,,0.2727272727272727,0.2727272727272727,,0.44,1.0,0.42857142857142855,1.0,1.0,0.5,0.14285714285714285,0.041666666666666664,,,,,,0.14285714285714285,0.125,,,0.5384615384615384,0.6363636363636364,0.14285714285714285,0.25,0.5,,0.375,0.375,0.6666666666666666,0.15625,,,,,,,0.4117647058823529,0.5714285714285714,0.3568,0.08823529411764706,0.1111111111111111,0.125,2.0,1.0,2.0,,2.0,,,,,,0.4,0.4,1.0,0.11764705882352941,0.5,,,1.0,,,,,,,,,,,,,,,False
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,2599.0,43,-9.0,89,89,42,21.0,14.0,178,3.0,1.0,3.0,1.0,3.0,1.0,1.0,7.0,4.0,8.0,24.0,100,1.0,2.0,3.0,14.0,12.0,3.0,1.0,1.0,,1.0,1.0,3.0,1.0,4.0,2.0,1.0,8.0,1.0,2.0,4.0,,14.0,42,,1.0,0.5,0.6666666666666666,0.5,0.5333333333333333,0.8,0.631578947368421,0.875,0.5333333333333333,0.14285714285714285,0.3333333333333333,25.233644859813083,0.25,0.027777777777777776,0.058823529411764705,,0.05263157894736842,0.023255813953488372,,,0.09090909090909091,0.2,0.06666666666666667,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,0.7333333333333333,0.3333333333333333,0.48422333333333334,0.46708,0.5833333333333334,9.328571428571427,24.275000000000002,0.47191011235955055,1.0,,1.0,1.0,2.0,1.0,,5.0,,,1.0,2.0,8.0,,,1.0,2.0,2.0,1.0,2.0,6.0,2.0,2.0,,,5.0,1.0,6.0,1.0,,2.0,,13.0,1.0,1.0,,1.0,1.0,,3.0,6.0,1.0,,4.0,1.0,8.0,,,3.0,1.0,,,,,,,1.0,0.5,0.5,,0.2857142857142857,,0.5,,0.3333333333333333,,0.16666666666666666,0.047619047619047616,,0.07692307692307693,,,,0.16666666666666666,,,,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,,,0.5,,,0.4,0.5,0.5581750000000001,0.16666666666666666,0.3,0.08333333333333333,3.0,1.0,2.0,,3.0,,1.0,,,,0.6,0.6,1.0,0.4,0.5,,,,,,,,,,,,,,,,,,False
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,1806.0,30,-18.0,65,64,38,37.0,9.0,129,1.0,1.0,,,,,,2.0,,3.0,1.0,63,1.0,,2.0,,,,,2.0,,1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,4.0,1.0,,,38,1.0,,,,,,,0.08333333333333333,,0.6,1.0,1.0,9.45945945945946,1.0,0.034482758620689655,0.13333333333333333,,0.14285714285714285,0.02702702702702703,,,0.08333333333333333,0.2,0.2,,,,,,,,0.8,,0.46975,0.4998,,3.2,23.600000000000005,0.5846153846153846,,,1.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,3.0,2.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.15384615384615385,0.14285714285714285,,,,0.16666666666666666,0.2,0.3333333333333333,,,,,,,,,,,,0.6,1.0,,,,,,,,0.47,0.16666666666666666,0.3333333333333333,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,False
1904,1610612742,Devean George,Devean George,1904,DAL,1474.0,25,-11.0,52,51,38,35.0,2.0,103,1.0,1.0,3.0,,,,,5.0,,,5.0,54,1.0,,,4.0,,,,,,1.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,3.0,5.0,3.0,1.0,4.0,38,,,,,,0.2,0.25,0.35714285714285715,0.4,,,,16.666666666666664,1.0,0.07692307692307693,0.09090909090909091,,0.13636363636363635,0.05,,,,0.2,0.2,0.6,,,,,,,0.2,,0.38280000000000003,0.37825000000000003,0.8,13.319999999999999,,0.7307692307692307,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,3.0,1.0,,,,2.0,1.0,4.0,2.0,,2.0,2.0,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,1.0,,2.0,,4.0,,,1.0,1.0,,,,,,,1.0,,,,0.2,1.0,0.25,1.0,1.0,,,0.18181818181818182,0.25,,,,0.25,0.25,0.2,0.25,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,0.25,1.0,0.4758,0.16666666666666666,0.16666666666666666,0.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,212.0,4,1.0,9,7,9,7.0,,16,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2.0,,,9,,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,False
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,1313.0,22,10.0,42,43,17,3.0,7.0,85,4.0,,,,,,,4.0,,,4.0,42,3.0,,,2.0,,,,,,5.0,1.0,2.0,5.0,7.0,,,,4.0,4.0,,,2.0,17,,,,,,0.5,0.5,0.5,0.5,,,,7.547169811320754,,0.3125,0.2,,0.13333333333333333,0.2777777777777778,0.3333333333333333,,0.25,1.0,,,,,,,,,1.0,,0.528375,0.48385,0.5,,,0.40476190476190477,2.0,1.0,3.0,1.0,2.0,,,,,,,2.0,,1.0,,,,2.0,1.0,2.0,,2.0,2.0,2.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,0.5,1.0,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,0.1,0.25,0.3333333333333333,,1.0,,,,,,0.5,0.5,0.5,,,,,,,,1.0,0.3333333333333333,,,,,1.0,0.5,0.5208333333333334,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,311.0,5,-8.0,11,10,10,9.0,1.0,21,,,,,,,,,,,,15,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,2.0,,,,10,,,,,,,,,,,,,16.666666666666668,0.5,,0.5,1.0,0.3333333333333333,0.2,,,0.5,,,,,,,,,,,,,,,,,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False
