EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,LostBallTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,54.0,1,,1,2,,2.0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,137.0,2,1.0,6,3,4.0,,,9,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,7169.0,119,29.0,230,226,70.0,78.0,29.0,456,12.0,17.0,2.0,5.0,3.0,4.0,3.0,6.0,1.0,1.0,16.0,24.0,2.0,34.0,229.0,2.0,5.0,,4.0,5.0,6.0,2.0,12.0,22.0,10.0,4.0,2.0,3.0,3.0,6.0,1.0,2.0,1.0,,15.0,3.0,8.0,,3.0,8.0,3.0,14.0,11.0,25.0,1.0,2.0,2.0,,,,,,,,,8.0,14.0,1.0,,7.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,,1.0,,12.0,70.0,1.0,2.0,0.6875,0.7857142857142857,0.6666666666666666,0.4,0.8333333333333334,0.64,0.4,0.8333333333333334,0.6071428571428571,0.3333333333333333,0.75,0.08333333333333333,0.058823529411764705,0.16666666666666666,10.526315789473683,,0.3,,0.1038961038961039,0.1038961038961039,0.14285714285714285,0.08571428571428572,0.11224489795918367,0.09821428571428571,0.125,0.13043478260869565,0.06666666666666667,0.045454545454545456,0.15384615384615385,0.07407407407407407,0.29411764705882354,0.030303030303030304,0.2,0.16666666666666666,0.68,0.7058823529411765,0.75,0.75,0.24,0.5,0.6,0.3333333333333333,0.04,1.0,1.0,1.0,1.0,0.4,,0.6666666666666666,0.75,0.72,0.5324041666666667,0.5696999999999999,0.5558333333333333,0.07692307692307693,0.08,0.11764705882352941,0.35294117647058826,2.8375,0.30434782608695654,,,,,,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,0.04,,,,,,,0.04,,,,,,,,,,,58.8,,,,1.0,,,,,,,,,,,,,,,,,,,False
109,1610612759,Robert Horry,Robert Horry,109,SAS,7875.0,131,32.0,257,245,79.0,112.0,28.0,502,4.0,4.0,3.0,3.0,,,,,2.0,4.0,6.0,8.0,6.0,42.0,233.0,3.0,3.0,,6.0,2.0,2.0,4.0,17.0,8.0,4.0,4.0,,8.0,3.0,11.0,1.0,2.0,3.0,,25.0,2.0,5.0,,1.0,15.0,2.0,18.0,7.0,25.0,,4.0,1.0,3.0,2.0,2.0,3.0,,5.0,1.0,1.0,5.0,14.0,2.0,2.0,5.0,1.0,1.0,6.0,,1.0,2.0,10.0,7.0,2.0,11.0,,17.0,79.0,1.0,2.0,0.6666666666666666,1.0,0.75,1.0,1.0,0.8181818181818182,0.75,1.0833333333333333,0.84,0.75,1.0625,,,,10.169491525423728,0.4,0.2,,0.1485148514851485,0.056818181818181816,0.043478260869565216,0.05555555555555555,0.12903225806451613,0.056451612903225805,0.07142857142857142,0.04,0.05714285714285714,0.09523809523809523,,0.1388888888888889,0.16129032258064516,0.14705882352941177,0.06666666666666667,,0.18181818181818182,1.0,1.0,0.5,,,,,0.18181818181818182,0.5,0.5,1.0,0.75,1.0,0.3333333333333333,,,0.8181818181818182,0.5296204545454546,0.6831375,0.445675,0.043478260869565216,0.1111111111111111,0.14285714285714285,0.40476190476190477,9.125,0.30739299610894943,5.0,8.0,,3.0,4.0,3.0,6.0,1.0,,,8.0,14.0,1.0,3.0,4.0,24.0,6.0,3.0,5.0,,1.0,1.0,1.0,3.0,1.0,,1.0,0.5714285714285714,0.75,0.5714285714285714,0.6363636363636364,,0.2727272727272727,0.36363636363636365,0.625,0.625,1.0,0.2727272727272727,0.5,0.5,1.0,,0.25,0.6666666666666666,0.75,,,0.5,23.74285714285714,,,,,1.0,,,,,,,,,,,,,,,,,,False
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,6222.0,104,-15.0,184,190,64.0,77.0,24.0,374,1.0,1.0,,,1.0,1.0,1.0,5.0,8.0,21.0,10.0,27.0,1.0,21.0,197.0,,2.0,,,2.0,5.0,1.0,5.0,14.0,6.0,,1.0,6.0,8.0,14.0,4.0,4.0,2.0,3.0,36.0,,,,,1.0,,1.0,,1.0,,2.0,2.0,,1.0,1.0,6.0,1.0,7.0,,2.0,6.0,12.0,,2.0,5.0,,2.0,4.0,,,2.0,,,,,,5.0,64.0,,2.0,0.7,0.7,0.37037037037037035,,0.4,0.37037037037037035,,0.4,0.3620689655172414,,0.35714285714285715,0.037037037037037035,,0.2,16.289592760180994,0.14285714285714285,,,0.014705882352941176,,,,0.01098901098901099,,,,,,,,,0.045454545454545456,,,0.037037037037037035,1.0,1.0,,0.18518518518518517,0.2,0.25,,0.7777777777777778,0.38095238095238093,0.38095238095238093,0.875,,,,0.2,1.0,0.037037037037037035,0.39414814814814814,0.3812,0.46340000000000003,,,,0.23809523809523808,15.785185185185187,0.34782608695652173,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,False
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,13590.0,226,52.0,437,421,139.0,145.0,50.0,858,13.0,27.0,1.0,3.0,3.0,9.0,5.0,13.0,4.0,17.0,22.0,57.0,32.0,127.0,440.0,2.0,7.0,1.0,8.0,6.0,18.0,15.0,42.0,12.0,32.0,,1.0,24.0,9.0,33.0,2.0,7.0,17.0,3.0,75.0,2.0,4.0,,3.0,30.0,4.0,37.0,6.0,43.0,2.0,7.0,3.0,4.0,10.0,8.0,5.0,2.0,15.0,2.0,6.0,13.0,24.0,1.0,,35.0,1.0,3.0,39.0,1.0,11.0,8.0,1.0,,,2.0,,42.0,139.0,5.0,7.0,0.2727272727272727,0.2727272727272727,0.38596491228070173,0.2857142857142857,0.3333333333333333,0.4896907216494845,0.2916666666666667,0.45,0.5478260869565217,0.3076923076923077,0.5384615384615384,0.017543859649122806,0.037037037037037035,,25.94810379241517,0.6666666666666666,0.2222222222222222,,0.19480519480519481,0.0273972602739726,0.08108108108108109,0.03125,0.17277486910994763,0.02857142857142857,0.021739130434782608,0.043478260869565216,0.018518518518518517,0.05128205128205128,,0.14,0.125,0.28125,0.038461538461538464,0.03636363636363636,0.27835051546391754,0.48148148148148145,0.5,0.3076923076923077,0.13402061855670103,0.38461538461538464,0.38461538461538464,,0.17525773195876287,0.23529411764705882,0.23529411764705882,0.5,0.25,0.3333333333333333,,0.3,0.3333333333333333,0.6907216494845361,0.507117525773196,0.5184214285714286,0.5080116666666668,0.11214953271028037,0.16417910447761194,0.06299212598425197,0.33070866141732286,8.189473684210526,0.3180778032036613,3.0,8.0,3.0,1.0,3.0,14.0,32.0,2.0,4.0,9.0,17.0,40.0,5.0,5.0,12.0,45.0,32.0,14.0,4.0,2.0,,1.0,1.0,1.0,,,0.8823529411764706,0.425,0.4166666666666667,0.425,0.41237113402061853,0.18181818181818182,0.5,0.08247422680412371,0.375,0.375,1.0,0.32989690721649484,0.4375,0.4375,0.8571428571428571,0.25,0.16666666666666666,0.1,0.3333333333333333,0.3,0.4444444444444444,0.4375,24.65,1.0,1.0,6.0,,1.0,0.2,0.3333333333333333,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,0.025,,,,False
699,1610612759,Brent Barry,Brent Barry,699,SAS,7550.0,126,20.0,243,237,92.0,92.0,26.0,480,3.0,4.0,,,,,,,1.0,2.0,4.0,6.0,2.0,34.0,239.0,,1.0,,3.0,,1.0,,18.0,8.0,,,,6.0,4.0,10.0,4.0,,5.0,,24.0,,3.0,,4.0,8.0,1.0,13.0,3.0,16.0,,3.0,2.0,1.0,5.0,5.0,4.0,,9.0,1.0,1.0,7.0,9.0,,1.0,8.0,1.0,3.0,2.0,,1.0,,1.0,1.0,,1.0,,18.0,92.0,,,1.0,1.0,0.6666666666666666,,,0.5333333333333333,0.5,0.6923076923076923,0.5483870967741935,0.5,0.6923076923076923,,,,14.388489208633095,0.5555555555555556,0.08333333333333333,,0.0851063829787234,0.0410958904109589,0.15384615384615385,,0.1,0.027777777777777776,0.038461538461538464,0.043478260869565216,0.041666666666666664,,,0.08823529411764706,0.06451612903225806,0.10344827586206896,0.15789473684210525,,0.13333333333333333,0.75,0.75,1.0,,,,,0.06666666666666667,0.5,0.5,1.0,,,,,,0.9333333333333333,0.557895,0.59175,0.5146461538461538,0.03225806451612903,0.14285714285714285,0.08823529411764706,0.5294117647058824,5.666666666666667,0.3786008230452675,7.0,17.0,1.0,5.0,8.0,1.0,7.0,1.0,1.0,4.0,8.0,24.0,2.0,6.0,12.0,24.0,7.0,1.0,1.0,,,,,,,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.8,0.14285714285714285,,0.5666666666666667,0.4117647058823529,0.4117647058823529,1.0,0.23333333333333334,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.625,0.3076923076923077,0.25,0.14285714285714285,23.724999999999994,1.0,1.0,,,,0.5,1.0,1.0,2.0,,,1.0,,,,,,,,,,,False
714,1610612759,Michael Finley,Michael Finley,714,SAS,11944.0,199,41.0,386,373,124.0,116.0,43.0,759,1.0,3.0,,2.0,,,1.0,3.0,4.0,18.0,6.0,24.0,22.0,91.0,406.0,1.0,6.0,2.0,7.0,,3.0,17.0,35.0,6.0,6.0,,1.0,1.0,4.0,5.0,2.0,2.0,1.0,,14.0,2.0,3.0,,5.0,13.0,,18.0,5.0,23.0,3.0,4.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,6.0,6.0,,,13.0,,2.0,24.0,,1.0,8.0,2.0,1.0,,2.0,,35.0,124.0,,7.0,0.5,0.5,0.25,0.16666666666666666,,0.5227272727272727,0.3125,0.6,0.5666666666666667,0.3888888888888889,0.6956521739130435,0.041666666666666664,0.3333333333333333,,16.968325791855204,1.0,,,0.09219858156028368,0.0234375,0.16666666666666666,0.04081632653061224,0.10526315789473684,0.02824858757062147,0.05263157894736842,0.023255813953488372,,,0.11764705882352941,0.061224489795918366,0.07142857142857142,0.14,0.16666666666666666,0.07894736842105263,0.045454545454545456,0.3333333333333333,0.5,1.0,0.045454545454545456,0.3333333333333333,0.3333333333333333,,0.2727272727272727,0.2222222222222222,0.2222222222222222,0.5,0.25,,,,,0.6818181818181818,0.5016545454545456,0.51319,0.4769433333333334,0.014925373134328358,0.04,0.07692307692307693,0.38461538461538464,14.087499999999999,0.32124352331606215,13.0,21.0,1.0,5.0,7.0,6.0,21.0,1.0,1.0,5.0,19.0,42.0,2.0,6.0,12.0,57.0,21.0,6.0,,,,,,1.0,,,1.0,0.4523809523809524,0.5,0.4523809523809524,0.6363636363636364,0.16666666666666666,0.5,0.3181818181818182,0.6190476190476191,0.6190476190476191,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.125,0.125,0.4666666666666667,0.7142857142857143,0.3333333333333333,0.2,0.2857142857142857,24.11190476190476,1.0,1.0,,,1.0,0.5,1.0,1.0,,,,,,7.0,,,,,,,,,False
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,10225.0,170,46.0,346,325,122.0,111.0,35.0,671,20.0,37.0,2.0,4.0,8.0,15.0,4.0,13.0,9.0,22.0,33.0,72.0,22.0,94.0,351.0,5.0,10.0,,10.0,10.0,23.0,6.0,29.0,20.0,46.0,4.0,3.0,13.0,14.0,27.0,5.0,9.0,9.0,,68.0,1.0,3.0,1.0,3.0,10.0,,13.0,5.0,18.0,2.0,11.0,9.0,2.0,9.0,7.0,8.0,1.0,17.0,,5.0,4.0,11.0,,,26.0,,1.0,29.0,3.0,16.0,,,,,,,29.0,122.0,4.0,,0.30303030303030304,0.3225806451612903,0.4583333333333333,0.5,0.43478260869565216,0.47368421052631576,0.5,0.4423076923076923,0.5280898876404494,0.5,0.46774193548387094,0.041666666666666664,0.08108108108108109,,27.46113989637306,0.5294117647058824,,0.2,0.08,0.027522935779816515,0.15,0.025,0.0896551724137931,0.026845637583892617,0.05128205128205128,,0.02857142857142857,,0.0625,0.13636363636363635,,0.08695652173913043,0.21428571428571427,0.05263157894736842,0.4868421052631579,0.5405405405405406,0.5882352941176471,0.2,0.17105263157894737,0.3076923076923077,0.3076923076923077,0.25,0.2894736842105263,0.4090909090909091,0.4090909090909091,0.5555555555555556,0.4,0.5,,0.5769230769230769,0.5333333333333333,0.5394736842105263,0.5082828947368421,0.5278625,0.5051653846153846,0.1797752808988764,0.18823529411764706,0.10638297872340426,0.30851063829787234,7.420833333333334,0.35260115606936415,1.0,1.0,,,,1.0,3.0,,1.0,3.0,2.0,4.0,,1.0,3.0,6.0,3.0,1.0,4.0,2.0,,,,,,,1.0,0.5,0.3333333333333333,0.5,0.05263157894736842,,,0.013157894736842105,1.0,1.0,1.0,0.039473684210526314,0.3333333333333333,0.3333333333333333,1.0,,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,25.925,,,,,,,,,4.0,,,2.0,,,,,,,,,,,False
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,10202.0,170,42.0,324,313,98.0,94.0,37.0,637,22.0,32.0,5.0,10.0,9.0,11.0,13.0,40.0,2.0,6.0,37.0,78.0,25.0,99.0,339.0,7.0,16.0,,14.0,12.0,23.0,7.0,31.0,42.0,32.0,4.0,3.0,14.0,8.0,22.0,5.0,3.0,7.0,2.0,52.0,12.0,8.0,1.0,5.0,26.0,4.0,35.0,21.0,56.0,3.0,2.0,2.0,,10.0,,9.0,4.0,19.0,1.0,5.0,8.0,13.0,1.0,2.0,29.0,2.0,,34.0,2.0,16.0,2.0,9.0,8.0,1.0,9.0,1.0,31.0,98.0,2.0,2.0,0.5675675675675675,0.6,0.47435897435897434,0.4375,0.5217391304347826,0.47435897435897434,0.4375,0.5217391304347826,0.526595744680851,0.4117647058823529,0.5740740740740741,0.038461538461538464,0.03125,0.05,30.376344086021504,0.5263157894736842,0.3076923076923077,0.125,0.1897810218978102,0.07207207207207207,0.25,0.3157894736842105,0.19745222929936307,0.1342281879194631,0.08823529411764706,0.0975609756097561,0.027777777777777776,0.2916666666666667,0.35714285714285715,0.1875,0.2558139534883721,0.13043478260869565,0.26666666666666666,0.08108108108108109,0.41025641025641024,0.6875,0.7096774193548387,0.7272727272727273,0.5128205128205128,0.325,0.34210526315789475,0.23076923076923078,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.625,0.5,0.6,0.4782608695652174,0.8181818181818182,0.41025641025641024,0.47172948717948715,0.5221,0.4920260869565217,0.17391304347826086,0.17391304347826086,0.1414141414141414,0.31313131313131315,6.160256410256411,0.30246913580246915,,,,,,,,,,,,,,,,,,,5.0,10.0,,,,7.0,,,,,,,,0.2,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1922,1610612759,Francisco Elson,Francisco Elson,1922,SAS,4098.0,68,-7.0,125,125,59.0,50.0,12.0,250,7.0,8.0,1.0,1.0,4.0,4.0,4.0,6.0,1.0,2.0,12.0,16.0,2.0,26.0,147.0,1.0,1.0,1.0,3.0,7.0,8.0,1.0,15.0,20.0,4.0,2.0,1.0,,,,,,,,,1.0,5.0,,,6.0,2.0,8.0,6.0,14.0,,3.0,2.0,1.0,2.0,1.0,2.0,,4.0,1.0,1.0,7.0,14.0,2.0,1.0,3.0,,1.0,2.0,2.0,2.0,,1.0,,1.0,1.0,,15.0,59.0,1.0,,0.8333333333333334,0.9090909090909091,0.75,1.0,0.875,0.75,1.0,0.875,0.8125,1.5,0.9375,0.0625,0.125,,14.285714285714286,0.5,0.5,,0.13636363636363635,0.15625,,0.07692307692307693,0.1111111111111111,0.13333333333333333,0.2857142857142857,,0.3,0.14285714285714285,,0.0625,0.26666666666666666,0.07692307692307693,,,0.5,0.875,1.0,0.8571428571428571,0.375,0.6666666666666666,0.6666666666666666,0.75,0.125,0.5,0.5,1.0,1.0,1.0,,0.5,1.0,0.5,0.5342250000000001,0.7065,0.5259875,0.125,0.125,0.11538461538461539,0.5769230769230769,5.91875,0.472,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,1160.0,19,-17.0,37,38,28.0,28.0,4.0,75,,2.0,,,,1.0,,1.0,,1.0,,4.0,2.0,2.0,49.0,,,,,,3.0,,,,,,2.0,1.0,,1.0,,,,,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,3.0,,3.0,,2.0,,,1.0,,,2.0,,1.0,,,,,,,,28.0,1.0,,,,,,,,,,0.14285714285714285,,,0.5,0.5,1.0,23.25581395348837,0.6666666666666666,,,,0.1,,,,0.07142857142857142,0.5,,,,,,,,,0.25,0.3333333333333333,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,0.25,,0.6666666666666666,0.4602583333333334,0.43095,0.451425,0.14285714285714285,0.2,,,6.625,0.7567567567567568,,1.0,1.0,,,,1.0,,,1.0,,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,0.16666666666666666,,,,0.16666666666666666,,,,1.0,,,,0.25,,,24.7,,,,,,,,,1.0,,,,,,,,,,,,,,False
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,1385.0,23,-18.0,41,42,30.0,27.0,7.0,83,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,3.0,2.0,7.0,50.0,1.0,1.0,,2.0,1.0,3.0,,5.0,,2.0,2.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,,1.0,,2.0,1.0,2.0,2.0,6.0,,1.0,1.0,,,2.0,,1.0,,,,,,,5.0,30.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,0.35714285714285715,1.0,0.4166666666666667,0.4375,1.0,0.4166666666666667,,,,19.607843137254903,0.5,,,0.09090909090909091,0.07692307692307693,,0.125,0.07692307692307693,0.09523809523809523,,0.14285714285714285,,,0.3333333333333333,,0.2,,,0.2,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,,,,,1.0,1.0,,0.16666666666666666,1.0,0.7142857142857143,0.50885,0.6752,0.49745833333333334,0.125,0.25,0.2857142857142857,0.7142857142857143,4.966666666666667,0.7317073170731707,,,,,,1.0,4.0,,1.0,3.0,1.0,4.0,,1.0,3.0,3.0,4.0,1.0,,1.0,,,,,,,1.0,0.25,0.3333333333333333,0.25,0.5714285714285714,,,,,,,0.5714285714285714,0.25,0.25,1.0,,,,,0.5,0.3333333333333333,0.25,24.475,,,,,,,,,,,,,,,,,,,,,,,False
