EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,ShortMidRangeAssists,FTOffRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,Blocked3s,BlockedCorner3,on,3SecondViolations,OffensiveGoaltends,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange
2440,1610612744,Matt Barnes,Matt Barnes,2440,GSW,6138.0,102,-29.0,211,213,112,125,24.0,424,4.0,11.0,1.0,4.0,1.0,3.0,2.0,3.0,,2.0,4.0,9.0,3.0,7.0,7.0,4.0,6.0,16.0,6.0,16.0,3.0,33.0,251.0,1.0,4.0,2.0,4.0,2.0,5.0,3.0,11.0,3.0,16.0,4.0,8.0,18.0,2.0,,7.0,1.0,1.0,5.0,6.0,3.0,2.0,1.0,,17.0,3.0,8.0,1.0,6.0,2.0,9.0,11.0,20.0,4.0,4.0,4.0,,3.0,2.0,2.0,7.0,1.0,,1.0,10.0,1.0,4.0,9.0,20.0,3.0,3.0,,4.0,,2.0,,2.0,1.0,1.0,2.0,1.0,16.0,112,5.0,,0.3333333333333333,0.4,1.0,0.375,0.2727272727272727,0.375,0.375,0.25,0.4,0.46875,0.25,0.40625,0.4852941176470588,0.4,0.4444444444444444,0.5,0.0625,0.09090909090909091,,18.181818181818183,0.3,0.2857142857142857,0.0821917808219178,0.13559322033898305,0.045454545454545456,0.09090909090909091,0.07368421052631578,0.11956521739130435,0.15789473684210525,0.09090909090909091,0.1,0.10526315789473684,0.07142857142857142,,0.05555555555555555,0.1282051282051282,0.0625,,0.21052631578947367,0.5,0.34375,0.36363636363636365,0.4,0.5,0.09375,0.6666666666666666,0.6666666666666666,,0.0625,,,,0.28125,0.4444444444444444,0.4444444444444444,1.0,0.21875,1.0,0.25,0.1875,0.3333333333333333,0.4375,0.42857142857142855,0.25,0.84375,0.5207359375000001,0.5617666666666666,0.514484375,0.058823529411764705,0.1111111111111111,0.12121212121212122,0.48484848484848486,4.00625,24.28125,0.5308056872037915,2.0,,2.0,,,3.0,,,,0.2857142857142857,0.2857142857142857,1.0,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,10069.0,168,-24.0,345,340,111,121,44.0,685,10.0,11.0,5.0,5.0,2.0,2.0,4.0,7.0,9.0,12.0,2.0,7.0,1.0,4.0,23.0,5.0,23.0,30.0,9.0,30.0,2.0,75.0,380.0,6.0,6.0,,21.0,9.0,9.0,3.0,9.0,,27.0,12.0,34.0,27.0,12.0,,23.0,2.0,5.0,3.0,8.0,3.0,,4.0,1.0,19.0,1.0,10.0,8.0,10.0,1.0,19.0,11.0,30.0,1.0,1.0,1.0,,6.0,,2.0,5.0,4.0,,1.0,11.0,2.0,4.0,6.0,15.0,3.0,7.0,3.0,3.0,1.0,2.0,,2.0,1.0,1.0,2.0,1.0,27.0,111,3.0,,0.2608695652173913,0.35294117647058826,1.0,0.3,0.3333333333333333,0.3,0.7666666666666667,1.0,1.0,0.6083333333333333,0.8076923076923077,0.75,0.6147540983606558,0.8076923076923077,0.75,0.5,0.06666666666666667,0.09090909090909091,0.14285714285714285,18.274111675126903,0.5454545454545454,0.08333333333333333,0.08333333333333333,0.09803921568627451,0.26666666666666666,0.01818181818181818,0.12,0.07006369426751592,0.13636363636363635,,0.10526315789473684,0.024390243902439025,,0.03333333333333333,0.07692307692307693,0.109375,0.3333333333333333,0.1111111111111111,0.04,0.5,0.18333333333333332,0.9090909090909091,1.0,0.4,0.11666666666666667,0.5714285714285714,0.6666666666666666,,0.2,0.75,0.75,0.2222222222222222,0.11666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.38333333333333336,0.38461538461538464,1.0,0.1111111111111111,1.0,0.2222222222222222,0.25,0.2777777777777778,0.6833333333333333,0.5144533333333333,0.5559125,0.46545,0.03278688524590164,0.06451612903225806,0.28,0.36,9.493333333333334,25.029999999999998,0.3217391304347826,7.0,2.0,7.0,,,,1.0,,,0.30434782608695654,0.30434782608695654,1.0,,0.4,0.30434782608695654,6.0,7.0,,,0.46153846153846156,,1.0,3.0,3.0,,,0.42857142857142855,,0.07692307692307693,0.5,1.0,,,,True,,,,,,,,,,
101180,1610612744,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,GSW,257.0,4,5.0,8,9,8,9,,17,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,2.0,,2.0,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,1.0,8,,,,,,,,,,,,,,,0.25,,0.25,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3018,,0.3018,0.5,0.5,,1.0,22.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,257.0,4,5.0,8,9,8,9,,17,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,2.0,2.0,,,,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,2.0,8,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,25.0,,,0.5,,,,0.4,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,0.507,,0.507,0.5,1.0,,1.0,,24.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,168.0,3,5.0,5,6,5,6,,11,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,20.0,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,0.579,,0.579,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,7337.0,122,16.0,233,237,67,113,27.0,470,4.0,6.0,1.0,2.0,1.0,1.0,,,,3.0,2.0,16.0,1.0,3.0,2.0,,4.0,9.0,2.0,18.0,9.0,23.0,244.0,1.0,2.0,,2.0,1.0,3.0,1.0,3.0,7.0,12.0,6.0,2.0,6.0,2.0,,2.0,,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,3.0,4.0,8.0,9.0,2.0,19.0,7.0,26.0,,3.0,3.0,,1.0,,,3.0,1.0,1.0,,4.0,,,5.0,16.0,1.0,9.0,,14.0,1.0,4.0,4.0,3.0,3.0,,3.0,2.0,12.0,67,4.0,3.0,0.75,1.0,1.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.5,0.3333333333333333,0.25925925925925924,0.16666666666666666,0.4166666666666667,0.3382352941176471,0.16666666666666666,0.5454545454545454,0.6666666666666666,,,,13.962264150943398,0.25,0.15384615384615385,0.12,0.0784313725490196,0.25,0.05084745762711865,0.1588785046728972,0.06363636363636363,0.09523809523809523,0.09090909090909091,0.05263157894736842,0.06060606060606061,0.038461538461538464,0.12,0.2,0.1,0.28,0.14285714285714285,,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.75,,,,,0.1111111111111111,,,,0.5925925925925926,0.125,0.125,1.0,0.07407407407407407,0.3333333333333333,0.5,0.16666666666666666,1.0,0.5,0.3333333333333333,,0.8888888888888888,0.5310425925925926,0.5048375,0.5333166666666667,0.13333333333333333,0.3333333333333333,0.08695652173913043,0.5217391304347826,7.58888888888889,23.23888888888889,0.2875536480686695,,,,,,3.0,,,,,,,,,,,4.0,,,,,4.0,,,,,,,0.6666666666666666,,,,,,False,,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,9633.0,161,36.0,315,321,85,112,36.0,636,14.0,20.0,3.0,7.0,4.0,5.0,1.0,1.0,,,,,,,,,15.0,21.0,,,9.0,39.0,331.0,3.0,7.0,6.0,12.0,4.0,5.0,,,6.0,14.0,26.0,4.0,,4.0,,,1.0,1.0,2.0,3.0,2.0,,1.0,,8.0,3.0,7.0,10.0,20.0,4.0,34.0,11.0,45.0,,8.0,7.0,1.0,2.0,,1.0,3.0,1.0,,,5.0,1.0,1.0,10.0,16.0,1.0,15.0,1.0,16.0,2.0,8.0,1.0,14.0,11.0,3.0,14.0,7.0,14.0,85,1.0,1.0,0.8666666666666667,1.0,,,,,0.7142857142857143,0.42857142857142855,0.8,0.7142857142857143,0.42857142857142855,0.8,0.6964285714285714,0.6,0.875,,0.047619047619047616,0.05,,9.269662921348315,0.4,0.5,0.1834862385321101,0.09090909090909091,0.25,0.04285714285714286,0.20134228187919462,0.06802721088435375,0.15384615384615385,,0.043478260869565216,0.02,0.1,0.16666666666666666,0.09523809523809523,0.2391304347826087,0.25806451612903225,0.2222222222222222,,0.5,0.9523809523809523,0.7,0.7368421052631579,0.8571428571428571,0.047619047619047616,1.0,1.0,1.0,,,,,,,,,,1.0,0.42857142857142855,1.0,0.8,,,,0.9523809523809523,0.5546285714285715,0.5377,0.56918,0.2962962962962963,0.2962962962962963,0.3076923076923077,0.358974358974359,0.861904761904762,,0.2698412698412698,,,,,1.0,1.0,1.0,,0.058823529411764705,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,,,,,
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,8487.0,141,33.0,272,271,79,93,32.0,543,9.0,17.0,5.0,7.0,1.0,4.0,1.0,4.0,2.0,9.0,5.0,8.0,2.0,2.0,16.0,4.0,12.0,30.0,14.0,24.0,3.0,69.0,294.0,6.0,9.0,2.0,17.0,2.0,7.0,3.0,6.0,2.0,15.0,6.0,18.0,39.0,8.0,,16.0,5.0,1.0,,1.0,,,1.0,,2.0,2.0,8.0,2.0,11.0,2.0,15.0,10.0,25.0,1.0,2.0,1.0,1.0,1.0,,1.0,4.0,,,,5.0,1.0,2.0,14.0,26.0,3.0,11.0,,7.0,3.0,3.0,2.0,4.0,3.0,1.0,4.0,2.0,15.0,79,4.0,2.0,0.25,0.375,0.9285714285714286,0.5833333333333334,0.5,0.5833333333333334,0.4,0.6666666666666666,0.2857142857142857,0.6111111111111112,0.75,0.5,0.6160714285714286,0.7083333333333334,0.5,0.4444444444444444,0.16666666666666666,0.23529411764705882,0.25,19.741100323624597,0.2,0.18181818181818182,0.1134020618556701,0.12698412698412698,0.05714285714285714,0.03225806451612903,0.09848484848484848,0.08,0.1724137931034483,0.1875,,0.02702702702702703,0.04,0.16666666666666666,0.19047619047619047,0.025,0.041666666666666664,0.09090909090909091,0.043478260869565216,0.5,0.3148148148148148,0.5294117647058824,0.6923076923076923,0.3333333333333333,0.07407407407407407,0.25,0.3333333333333333,,0.16666666666666666,0.2222222222222222,0.2222222222222222,,0.14814814814814814,0.625,0.625,0.8,0.2962962962962963,0.7,0.7142857142857143,0.3076923076923077,0.25,0.15384615384615385,1.0,0.3076923076923077,0.7592592592592593,0.5247064814814815,0.5282625,0.5127076923076922,0.05555555555555555,0.1,0.2463768115942029,0.21739130434782608,7.093333333333335,24.387500000000003,0.29044117647058826,9.0,1.0,9.0,,,1.0,2.0,,,0.5625,0.5625,1.0,0.2,0.25,0.5625,1.0,1.0,,,0.1,,,1.0,1.0,3.0,,1.0,,,1.0,1.0,,,,False,,1.0,,,,,,,,
2694,1610612744,Josh Powell,Josh Powell,2694,GSW,89.0,1,,3,3,3,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,15938.0,266,50.0,519,524,152,197,58.0,1043,18.0,30.0,6.0,8.0,3.0,7.0,2.0,8.0,2.0,9.0,2.0,8.0,1.0,2.0,40.0,8.0,22.0,47.0,17.0,48.0,33.0,128.0,556.0,6.0,8.0,5.0,23.0,5.0,13.0,3.0,10.0,13.0,32.0,10.0,34.0,42.0,4.0,,40.0,6.0,8.0,9.0,17.0,3.0,6.0,8.0,,43.0,1.0,2.0,2.0,14.0,2.0,18.0,3.0,21.0,1.0,10.0,7.0,3.0,13.0,1.0,6.0,7.0,7.0,,2.0,20.0,,7.0,9.0,20.0,2.0,31.0,3.0,45.0,1.0,17.0,5.0,5.0,3.0,2.0,5.0,2.0,32.0,152,1.0,4.0,0.22727272727272727,0.25,0.8235294117647058,0.3541666666666667,0.3,0.3541666666666667,0.46808510638297873,0.75,0.38461538461538464,0.5,0.75,0.41304347826086957,0.5431034482758621,0.7666666666666667,0.5161290322580645,0.5052631578947369,0.1276595744680851,0.1,0.375,23.12925170068027,0.65,0.1111111111111111,0.08235294117647059,0.01639344262295082,0.027777777777777776,0.00819672131147541,0.06611570247933884,0.012295081967213115,0.016666666666666666,0.037037037037037035,,0.012987012987012988,,0.07352941176470588,0.029411764705882353,0.11764705882352941,0.0392156862745098,,0.02040816326530612,0.4,0.3157894736842105,0.6,0.6666666666666666,0.2777777777777778,0.08421052631578947,0.25,0.4,,0.09473684210526316,0.2222222222222222,0.2222222222222222,,0.08421052631578947,0.25,0.25,1.0,0.42105263157894735,0.6666666666666666,0.75,0.30434782608695654,0.42857142857142855,0.08695652173913043,0.5,0.34782608695652173,0.8210526315789474,0.5114473684210527,0.5898,0.47461521739130436,0.15315315315315314,0.2698412698412698,0.1796875,0.25,5.863829787234043,25.218750000000004,0.2928709055876686,15.0,2.0,15.0,,,1.0,,,,0.375,0.375,0.8,,0.25,0.375,4.0,4.0,,,0.3333333333333333,,,2.0,2.0,9.0,2.0,0.5,,,0.5,1.0,,,,False,,,1.0,,,,,,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,17082.0,285,40.0,551,559,163,212,65.0,1110,26.0,41.0,2.0,3.0,11.0,15.0,7.0,14.0,11.0,19.0,5.0,13.0,2.0,4.0,36.0,15.0,44.0,74.0,18.0,49.0,40.0,182.0,602.0,2.0,4.0,2.0,9.0,16.0,20.0,7.0,19.0,13.0,66.0,10.0,78.0,18.0,4.0,,36.0,5.0,23.0,29.0,52.0,19.0,10.0,20.0,2.0,133.0,5.0,3.0,6.0,18.0,1.0,25.0,9.0,34.0,2.0,17.0,10.0,7.0,9.0,2.0,5.0,7.0,4.0,2.0,,16.0,1.0,4.0,9.0,28.0,1.0,54.0,4.0,52.0,3.0,17.0,9.0,3.0,2.0,1.0,3.0,1.0,66.0,163,9.0,9.0,0.11363636363636363,0.11904761904761904,0.3333333333333333,0.3673469387755102,0.3684210526315789,0.3673469387755102,0.5945945945945946,0.5,0.8,0.5772357723577236,0.5,0.6794871794871795,0.6190476190476191,0.5625,0.673469387755102,0.3983739837398374,0.06756756756756757,0.07317073170731707,0.14285714285714285,26.038338658146966,0.5625,0.05,0.0989010989010989,0.023255813953488372,0.07792207792207792,0.03759398496240601,0.09266409266409266,0.030534351145038167,0.03333333333333333,0.03333333333333333,,0.03571428571428571,0.04081632653061224,0.1,0.1388888888888889,0.07894736842105263,0.09090909090909091,0.045454545454545456,0.03636363636363636,0.3333333333333333,0.3333333333333333,0.6341463414634146,0.6842105263157895,0.19230769230769232,0.11382113821138211,0.5,0.5833333333333334,,0.15447154471544716,0.5789473684210527,0.5789473684210527,,0.10569105691056911,0.38461538461538464,0.38461538461538464,0.4,0.2926829268292683,0.42857142857142855,0.6666666666666666,0.38461538461538464,0.7333333333333333,0.10256410256410256,0.5,0.38461538461538464,0.7317073170731707,0.49865772357723576,0.47084166666666666,0.4960051282051282,0.13043478260869565,0.19318181818181818,0.04945054945054945,0.3626373626373626,6.989189189189188,24.8,0.2958257713248639,13.0,5.0,13.0,1.0,1.0,1.0,3.0,,0.03333333333333333,0.3611111111111111,0.3611111111111111,0.3076923076923077,,0.3333333333333333,0.3611111111111111,1.0,3.0,1.0,,0.14285714285714285,0.02,2.0,1.0,1.0,36.0,,0.3333333333333333,,0.2857142857142857,1.0,,,,,False,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,15610.0,260,34.0,506,511,157,185,62.0,1017,17.0,26.0,6.0,8.0,4.0,8.0,4.0,12.0,8.0,20.0,8.0,20.0,3.0,8.0,32.0,10.0,29.0,58.0,20.0,52.0,17.0,135.0,566.0,7.0,11.0,,17.0,6.0,14.0,8.0,18.0,7.0,43.0,16.0,42.0,54.0,2.0,,32.0,4.0,4.0,10.0,14.0,8.0,2.0,3.0,,38.0,5.0,7.0,9.0,22.0,,31.0,13.0,44.0,4.0,13.0,10.0,3.0,8.0,1.0,3.0,5.0,5.0,,,13.0,2.0,3.0,9.0,23.0,1.0,19.0,1.0,24.0,1.0,10.0,1.0,3.0,2.0,1.0,3.0,1.0,43.0,157,6.0,1.0,0.27586206896551724,0.2857142857142857,0.9,0.38461538461538464,0.4444444444444444,0.38461538461538464,0.5,0.6363636363636364,0.42857142857142855,0.5363636363636364,0.6538461538461539,0.5625,0.5578512396694215,0.6538461538461539,0.581081081081081,0.4727272727272727,0.06896551724137931,0.11538461538461539,0.08333333333333333,23.26388888888889,0.6153846153846154,,0.13580246913580246,0.06363636363636363,0.1232876712328767,0.040983606557377046,0.13191489361702127,0.05172413793103448,0.058823529411764705,0.03571428571428571,0.0967741935483871,0.038461538461538464,0.045454545454545456,0.09230769230769231,0.18181818181818182,0.15625,0.07692307692307693,0.23809523809523808,0.07142857142857142,0.3333333333333333,0.23636363636363636,0.6538461538461539,0.7391304347826086,0.4117647058823529,0.10909090909090909,0.3333333333333333,0.36363636363636365,,0.18181818181818182,0.4,0.4,0.125,0.18181818181818182,0.4,0.4,1.0,0.2909090909090909,0.6153846153846154,0.75,0.25,0.5,0.25,0.375,0.3125,0.7090909090909091,0.5129727272727272,0.5442416666666667,0.5132890625,0.09166666666666666,0.14925373134328357,0.1259259259259259,0.31851851851851853,8.65689655172414,24.332692307692312,0.3102766798418972,12.0,5.0,12.0,1.0,1.0,,1.0,,0.03571428571428571,0.375,0.3870967741935484,0.8333333333333334,0.3333333333333333,0.5,0.375,,2.0,1.0,,,0.018867924528301886,2.0,,1.0,6.0,,0.5,,0.15384615384615385,,,,,,False,,,,1.0,1.0,0.019230769230769232,0.03125,0.5,1.0,
2440,1610612744,Matt Barnes,Matt Barnes,2440,GSW,13637.0,227,46.0,440,445,148,186,50.0,885,15.0,24.0,3.0,4.0,7.0,11.0,3.0,9.0,2.0,6.0,6.0,13.0,,1.0,16.0,7.0,20.0,39.0,13.0,29.0,10.0,89.0,481.0,5.0,7.0,,10.0,10.0,18.0,4.0,8.0,8.0,40.0,20.0,20.0,36.0,6.0,,16.0,6.0,7.0,13.0,20.0,8.0,5.0,6.0,,53.0,10.0,5.0,11.0,12.0,5.0,28.0,15.0,43.0,,12.0,7.0,5.0,6.0,,3.0,4.0,3.0,1.0,1.0,10.0,2.0,1.0,11.0,24.0,,11.0,2.0,14.0,2.0,7.0,1.0,2.0,1.0,,2.0,,40.0,148,3.0,1.0,0.5,0.5882352941176471,0.9230769230769231,0.4482758620689655,0.5,0.4482758620689655,0.5128205128205128,0.7142857142857143,0.5555555555555556,0.5808823529411765,0.625,0.6153846153846154,0.6013513513513513,0.625,0.6451612903225806,0.4264705882352941,0.15384615384615385,0.16666666666666666,0.2222222222222222,16.766467065868266,0.6,0.3333333333333333,0.08695652173913043,0.049019607843137254,0.16176470588235295,0.09615384615384616,0.11165048543689321,0.07281553398058252,0.044444444444444446,0.043478260869565216,0.058823529411764705,0.07936507936507936,0.12195121951219512,0.037037037037037035,0.2,0.0847457627118644,0.19148936170212766,0.09523809523809523,,,0.35294117647058826,0.625,0.75,0.4666666666666667,0.1323529411764706,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.08823529411764706,0.3333333333333333,0.3333333333333333,0.5,0.19117647058823528,0.46153846153846156,0.46153846153846156,1.0,0.23529411764705882,0.5,0.75,0.4230769230769231,0.6363636363636364,0.038461538461538464,,0.2692307692307692,0.7794117647058824,0.5485117647058824,0.519475,0.5353653846153846,0.0958904109589041,0.1590909090909091,0.11235955056179775,0.449438202247191,5.06923076923077,24.141379310344828,0.33636363636363636,7.0,4.0,7.0,1.0,,2.0,1.0,,,0.4375,0.4375,0.8571428571428571,,0.5714285714285714,0.4375,1.0,1.0,,,0.125,,,,,3.0,,,,,,,,,,False,,,,,,,,,,1.0
