EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,on
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,612.0,10,6,21,20,12.0,8,5.0,41,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,2.0,3.0,,,,4,19,1.0,1.0,,,,2.0,,1.0,,,,,2.0,2.0,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,12.0,,,0.5,1.0,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,0.3333333333333333,,1.0,,15.384615384615383,,,,,,1.0,,0.14285714285714285,,,1.0,,,,,,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.6666666666666666,,0.5324666666666666,,0.3719,,,,0.5,,2.1666666666666665,,0.5714285714285714,,,,,,,,,,,,,,,,,,,True
2737,1610612762,Rafael Araujo,Rafael Araujo,2737,UTA,521.0,9,7,17,16,,10,2.0,33,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,2,18,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,10.526315789473685,,,0.6,,,,0.5,,,,,,1.0,1.0,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.46875,,,,,,,,6.45,,,,,,,,,,,,,,,,,,,,,True
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,168.0,3,2,5,6,5.0,6,3.0,11,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,4,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,False
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,1866.0,31,-9,60,62,58.0,55,15.0,122,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,,1.0,,,,,,,,,,4.0,7.0,,,7.0,15,71,2.0,2.0,,,1.0,5.0,4.0,7.0,,,5.0,13.0,4.0,4.0,,,2.0,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,7.0,,,13.0,1.0,,6.0,,1.0,,,,,,,,,13.0,58.0,,1.0,0.5,0.6666666666666666,,,,,,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.5769230769230769,0.8333333333333334,0.5416666666666666,,,,,,18.18181818181818,1.0,,0.15789473684210525,0.041666666666666664,0.125,,0.14814814814814814,0.03571428571428571,,0.14285714285714285,,0.2857142857142857,,0.125,0.2,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,,,,,,,,,1.0,1.0,,,,0.42857142857142855,0.6666666666666666,,,,0.42857142857142855,,0.4381285714285715,0.55295,0.4381285714285715,0.5,0.5,,0.3333333333333333,0.8666666666666667,6.671428571428572,,0.9666666666666667,,,,,0.5,,,,,,,,,,,,,,False
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,6266.0,104,-5,197,203,113.0,131,34.0,400,17.0,31.0,4.0,10.0,7.0,15.0,2.0,5.0,1.0,4.0,,,,,,,,,,20.0,40.0,,,6.0,46,206,5.0,11.0,,,,10.0,8.0,19.0,,,2.0,18.0,28.0,12.0,,,8.0,,,,6.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,,13.0,4.0,8.0,2.0,14.0,15.0,29.0,3.0,6.0,5.0,1.0,1.0,,,1.0,,1.0,,,2.0,1.0,1.0,7.0,14.0,,1.0,11.0,1.0,2.0,8.0,,,3.0,,1.0,4.0,,,3.0,1.0,4.0,1.0,,18.0,113.0,2.0,1.0,0.7,0.875,,,,,,0.5,0.45454545454545453,0.42105263157894735,0.5,0.45454545454545453,0.42105263157894735,0.5227272727272727,0.45454545454545453,0.45,,0.15,0.1935483870967742,,,19.491525423728813,0.5,0.2857142857142857,0.16326530612244897,0.17567567567567569,0.1111111111111111,,0.1411764705882353,0.14444444444444443,0.27586206896551724,0.13333333333333333,,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.058823529411764705,0.21428571428571427,0.25,0.775,0.5483870967741935,0.68,0.7647058823529411,0.125,0.4,0.4,0.5,0.1,0.25,0.25,,,,,,,,,,0.9090909090909091,0.4,,,,0.7894736842105263,0.4666666666666667,,,,0.775,,0.5271750000000001,0.5469818181818181,0.49770000000000003,0.06976744186046512,0.06976744186046512,,0.21739130434782608,0.391304347826087,3.0175,,0.5736040609137056,2.0,0.15384615384615385,0.06666666666666667,,,,,,,,,,,,,,,,False
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,2365.0,39,-1,73,71,52.0,43,14.0,144,,2.0,,1.0,,2.0,,,1.0,2.0,,,,,,,,,,1.0,4.0,,,4.0,6,76,1.0,2.0,,,3.0,5.0,,3.0,,,4.0,4.0,2.0,,,,,,,,2.0,3.0,,3.0,,,,3.0,,6.0,,5.0,1.0,2.0,,3.0,5.0,8.0,,1.0,1.0,,,,,,,,,,,,,4.0,7.0,,,4.0,3.0,1.0,6.0,,,,,3.0,,,,,,,,,4.0,52.0,2.0,3.0,1.0,1.0,,,,,,0.25,0.5,,0.25,0.5,,0.42857142857142855,0.625,0.3333333333333333,,0.5,1.0,,,7.865168539325842,,,0.13333333333333333,0.13513513513513514,0.09090909090909091,,0.11538461538461539,0.1282051282051282,,0.1,,,,0.2857142857142857,0.14285714285714285,,,,0.5,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,,,,,0.6666666666666666,,,,,0.5,,0.4672,0.45225000000000004,0.49710000000000004,,,,0.8333333333333334,0.6666666666666666,8.975,,0.7123287671232876,,,0.3333333333333333,,,,,,,,,,,,,,,,False
2737,1610612762,Rafael Araujo,Rafael Araujo,2737,UTA,1144.0,19,-8,33,36,26.0,34,9.0,69,1.0,3.0,,1.0,1.0,3.0,1.0,2.0,,1.0,,,,,,,,,,2.0,6.0,,,5.0,9,39,,1.0,,,2.0,2.0,1.0,5.0,,,5.0,7.0,,4.0,,,,,,,1.0,,,,,,,,,,1.0,2.0,2.0,3.0,,5.0,3.0,8.0,1.0,1.0,,1.0,,,,,,,,,,,,4.0,6.0,,,6.0,,,12.0,,,4.0,,2.0,,,,,,,,,7.0,26.0,2.0,2.0,,,,,,,,0.3333333333333333,,0.2,0.3333333333333333,,0.2,0.375,0.3333333333333333,0.35,,0.16666666666666666,0.3333333333333333,,,28.571428571428573,,,0.375,0.13333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.1875,0.14285714285714285,,,,1.0,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,,,,,,,,1.0,,,,,0.6,0.3333333333333333,,,,0.5,,0.4005333333333334,0.2771,0.39638000000000007,0.4,0.4,,0.2222222222222222,0.7777777777777778,6.349999999999999,,0.7878787878787878,,,0.25,1.0,,,,,,,,,,,,,,,False
965,1610612762,Derek Fisher,Derek Fisher,965,UTA,6044.0,101,7,183,182,80.0,92,28.0,365,4.0,9.0,,,,1.0,4.0,7.0,2.0,11.0,,1.0,1.0,1.0,9.0,,,,5.0,10.0,27.0,1.0,10.0,16.0,39,173,2.0,3.0,,,3.0,7.0,2.0,11.0,,6.0,8.0,12.0,2.0,18.0,3.0,,,1.0,8.0,1.0,2.0,16.0,4.0,20.0,4.0,,6.0,,10.0,44.0,,2.0,1.0,3.0,,4.0,2.0,6.0,,6.0,5.0,1.0,1.0,2.0,1.0,3.0,,,,,4.0,1.0,3.0,4.0,12.0,,1.0,14.0,,,17.0,2.0,2.0,6.0,1.0,1.0,,1.0,1.0,,,1.0,,,12.0,80.0,4.0,1.0,0.1,0.1,1.0,0.1,,,0.1111111111111111,0.37037037037037035,0.6666666666666666,0.18181818181818182,0.3108108108108108,0.6666666666666666,0.11764705882352941,0.43023255813953487,0.875,0.275,0.2702702702702703,0.07407407407407407,0.2222222222222222,,,22.169811320754715,0.25,,0.08108108108108109,0.02631578947368421,0.03225806451612903,,0.058823529411764705,0.022988505747126436,0.045454545454545456,,,0.09090909090909091,,0.15384615384615385,0.05555555555555555,,,,0.24324324324324326,0.4444444444444444,0.5714285714285714,,0.1891891891891892,0.5714285714285714,0.5714285714285714,,0.2972972972972973,0.18181818181818182,0.18181818181818182,0.5,0.02702702702702703,,,,0.24324324324324326,0.1111111111111111,0.125,1.0,,,,,,0.058823529411764705,,0.058823529411764705,0.29411764705882354,,0.5135135135135135,0.125,0.44767638888888883,0.30515000000000003,0.39047812499999995,0.16666666666666666,0.1935483870967742,0.09090909090909091,0.1794871794871795,0.3076923076923077,10.55925925925926,30.020000000000003,0.4371584699453552,,,0.07692307692307693,,,,,,,,,,1.0,0.1,0.1111111111111111,,,,False
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,7173.0,120,12,224,224,109.0,130,34.0,448,7.0,7.0,2.0,2.0,4.0,4.0,6.0,12.0,5.0,16.0,,2.0,2.0,,,,,,,18.0,35.0,,2.0,11.0,47,219,2.0,2.0,,,,4.0,10.0,18.0,,2.0,10.0,30.0,28.0,8.0,,,4.0,,,,1.0,6.0,1.0,7.0,1.0,,3.0,1.0,2.0,15.0,,5.0,7.0,6.0,4.0,17.0,5.0,22.0,,1.0,,1.0,6.0,1.0,3.0,6.0,,3.0,,1.0,12.0,1.0,5.0,4.0,12.0,1.0,3.0,16.0,,1.0,17.0,1.0,2.0,4.0,,4.0,1.0,,,1.0,,1.0,1.0,1.0,30.0,109.0,2.0,4.0,0.7777777777777778,0.875,,,,,,0.5142857142857142,1.0,0.5555555555555556,0.4864864864864865,1.0,0.5,0.5227272727272727,1.0,0.5576923076923077,0.05405405405405406,0.02857142857142857,,0.08333333333333333,,21.374045801526716,0.5,0.4,0.10714285714285714,0.056818181818181816,0.15217391304347827,,0.12745098039215685,0.04950495049504951,0.06896551724137931,0.045454545454545456,,0.041666666666666664,0.23076923076923078,0.10526315789473684,0.19230769230769232,0.1,,1.0,0.1891891891891892,1.0,1.0,0.7142857142857143,0.32432432432432434,0.5,0.5454545454545454,0.6666666666666666,0.43243243243243246,0.3125,0.3125,1.0,0.05405405405405406,,,,,,,,1.0,1.0,,,,0.2,1.0,0.1,,,0.24324324324324326,,0.431295945945946,0.6088,0.4444175,0.1,0.10526315789473684,,0.0851063829787234,0.6382978723404256,11.651428571428571,22.75,0.48660714285714285,,,0.06666666666666667,,,,,,,,,,,,,,,,False
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,4680.0,78,-12,149,153,59.0,81,17.0,302,5.0,8.0,,,1.0,3.0,4.0,4.0,4.0,9.0,,,,,,,,,,13.0,21.0,,,13.0,39,170,,1.0,,,2.0,2.0,4.0,8.0,,,5.0,13.0,18.0,8.0,,,,,,,,11.0,1.0,12.0,,1.0,9.0,1.0,1.0,25.0,2.0,,5.0,5.0,1.0,11.0,2.0,13.0,,3.0,2.0,1.0,8.0,,5.0,2.0,,3.0,,1.0,10.0,,6.0,1.0,5.0,1.0,1.0,12.0,,,14.0,2.0,,6.0,,2.0,6.0,,,4.0,2.0,6.0,3.0,,13.0,59.0,,2.0,0.6923076923076923,0.6923076923076923,,,,,,0.6190476190476191,,0.5,0.6190476190476191,,0.5,0.7222222222222222,0.5,0.5909090909090909,,,,,,22.155688622754493,0.8,0.2,0.1111111111111111,,0.2,0.2857142857142857,0.14285714285714285,0.03571428571428571,,,0.2857142857142857,0.13636363636363635,,0.14285714285714285,0.23076923076923078,0.16666666666666666,,0.5,0.38095238095238093,0.625,0.625,0.6,0.19047619047619047,1.0,1.0,0.5,0.42857142857142855,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,,,,,,,0.375,0.3333333333333333,,,,0.38095238095238093,,0.4443285714285714,,0.4432125,0.24,0.24,,0.05128205128205128,0.3333333333333333,9.885714285714286,,0.3959731543624161,,,,,,,,,,,,,,,,,,,False
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,6641.0,111,18,204,207,97.0,122,33.0,411,1.0,3.0,,,1.0,1.0,,3.0,7.0,25.0,1.0,2.0,1.0,5.0,7.0,1.0,2.0,3.0,4.0,8.0,31.0,6.0,9.0,8.0,42,193,2.0,8.0,1.0,3.0,,7.0,6.0,15.0,3.0,5.0,6.0,27.0,12.0,4.0,18.0,,,,7.0,5.0,1.0,5.0,,5.0,,,2.0,1.0,2.0,10.0,,3.0,2.0,3.0,,5.0,3.0,8.0,1.0,3.0,3.0,,6.0,2.0,5.0,5.0,,1.0,,2.0,11.0,1.0,4.0,5.0,11.0,,,10.0,,2.0,9.0,,1.0,2.0,,2.0,1.0,,,,1.0,1.0,1.0,,27.0,97.0,3.0,2.0,0.75,0.75,1.0,0.6666666666666666,0.3333333333333333,0.6,0.6666666666666666,0.25806451612903225,0.25,0.4,0.425,0.3181818181818182,0.525,0.4772727272727273,0.3181818181818182,0.5869565217391305,0.225,0.03225806451612903,,,0.04,22.727272727272727,0.5454545454545454,,0.05357142857142857,0.036585365853658534,0.045454545454545456,,0.05,0.031578947368421054,0.047619047619047616,0.045454545454545456,,,0.1111111111111111,0.05263157894736842,0.037037037037037035,0.058823529411764705,0.04,1.0,0.075,0.3333333333333333,0.3333333333333333,,0.075,,,,0.625,0.28,0.2916666666666667,0.8571428571428571,0.05,0.5,0.5,1.0,0.175,0.7142857142857143,0.7142857142857143,1.0,,,0.18181818181818182,0.5,1.0,0.05,1.0,0.05,0.2,0.75,0.3,0.7142857142857143,0.43270875000000003,0.4359318181818182,0.41458000000000006,0.047619047619047616,0.06060606060606061,,0.16666666666666666,0.6428571428571429,16.648387096774194,24.333333333333332,0.47549019607843135,,,,,,,,,1.0,0.09090909090909091,,,,,,,,,False
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,5656.0,94,11,181,182,88.0,114,28.0,363,11.0,17.0,4.0,7.0,4.0,7.0,2.0,7.0,3.0,9.0,,,,,,,,,,16.0,33.0,,,6.0,38,182,4.0,8.0,,,3.0,11.0,8.0,18.0,,,1.0,17.0,18.0,14.0,,,4.0,,,,5.0,11.0,,11.0,,,6.0,1.0,4.0,22.0,2.0,6.0,9.0,14.0,5.0,28.0,8.0,36.0,1.0,2.0,2.0,,4.0,,1.0,2.0,,3.0,,,6.0,,4.0,4.0,11.0,2.0,2.0,7.0,,,10.0,2.0,,5.0,,1.0,,,,,,,,,17.0,88.0,2.0,,0.5625,0.6428571428571429,,,,,,0.48484848484848486,0.5,0.4444444444444444,0.48484848484848486,0.5,0.4444444444444444,0.5135135135135135,0.6111111111111112,0.4473684210526316,,0.15151515151515152,0.23529411764705882,0.14285714285714285,,20.093457943925234,0.6666666666666666,0.5,0.2916666666666667,0.08571428571428572,0.21951219512195122,0.2222222222222222,0.25842696629213485,0.10126582278481013,0.14285714285714285,,0.25,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.24,0.1875,0.09090909090909091,,0.5151515151515151,0.6470588235294118,0.8461538461538461,0.45454545454545453,0.21212121212121213,0.2857142857142857,0.3333333333333333,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.875,0.5714285714285714,,,,0.3888888888888889,0.5714285714285714,,,,0.5151515151515151,,0.47303636363636364,0.49441999999999997,0.4368777777777778,0.1388888888888889,0.1388888888888889,,0.2894736842105263,0.4473684210526316,7.254545454545456,,0.4861878453038674,,,0.25,,0.5,,,,,,,,,,,,,,False
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,4405.0,73,6,138,135,44.0,56,20.0,273,3.0,4.0,1.0,1.0,1.0,1.0,,2.0,4.0,7.0,1.0,1.0,1.0,2.0,7.0,,,1.0,4.0,7.0,13.0,3.0,8.0,2.0,25,140,2.0,3.0,,,,4.0,2.0,3.0,2.0,5.0,,10.0,10.0,4.0,9.0,,2.0,,7.0,2.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,3.0,3.0,2.0,,5.0,5.0,10.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,4.0,7.0,,1.0,4.0,,1.0,2.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,,10.0,44.0,,,0.7142857142857143,0.8333333333333334,1.0,0.375,,0.4,0.375,0.5384615384615384,0.6666666666666666,0.6666666666666666,0.5476190476190477,0.6666666666666666,0.625,0.5681818181818182,0.6666666666666666,0.625,0.38095238095238093,0.15384615384615385,0.25,0.5,,14.465408805031446,,,0.05263157894736842,0.06,0.1111111111111111,0.09090909090909091,0.07692307692307693,0.06557377049180328,0.09090909090909091,0.034482758620689655,0.09090909090909091,0.05555555555555555,0.1,,0.05263157894736842,0.25,,1.0,0.19047619047619047,0.75,1.0,0.6666666666666666,0.09523809523809523,,,,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.75,0.047619047619047616,1.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,,,,0.125,1.0,0.125,0.5,0.25,0.5714285714285714,0.2857142857142857,0.48676428571428576,0.4946,0.51945,0.045454545454545456,0.07142857142857142,,0.16,0.4,12.53846153846154,24.6875,0.3188405797101449,1.0,0.25,0.1,,,,,,,,,1.0,,,,,,1.0,False
200793,1610612762,Dee Brown,Dee Brown,200793,UTA,2777.0,46,14,88,89,59.0,61,20.0,177,4.0,6.0,,,2.0,4.0,,,1.0,3.0,,,,,5.0,,,,2.0,5.0,9.0,,5.0,1.0,11,82,,,,,,,3.0,7.0,,2.0,1.0,7.0,4.0,6.0,,,,,5.0,,,5.0,2.0,7.0,2.0,,2.0,,3.0,16.0,,1.0,,2.0,,2.0,1.0,3.0,1.0,,,,2.0,1.0,2.0,2.0,,,,,4.0,,2.0,1.0,1.0,,,3.0,,,4.0,,,1.0,,1.0,,,,,,,,,7.0,59.0,,,0.4,0.4,,,,,,0.5555555555555556,,0.42857142857142855,0.35714285714285715,,0.3333333333333333,0.34375,,0.3181818181818182,0.35714285714285715,,,,,17.857142857142854,0.5,,0.07142857142857142,0.03125,,,0.0425531914893617,0.02564102564102564,,0.08333333333333333,,,,0.18181818181818182,,,0.1111111111111111,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,,0.35714285714285715,,,,,,,,,0.4444444444444444,0.5,,0.2222222222222222,,0.7857142857142857,,0.5600535714285714,,0.5673499999999999,0.06666666666666667,0.1,,,0.6363636363636364,6.511111111111111,25.419999999999998,0.6704545454545454,,,,,,,,,,,,,,,,,,,False
