EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,AtRimAssists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SelfOReb,SecondChanceTurnovers,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,on,3SecondViolations,LongMidRangePctBlocked,Corner3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3,StepOutOfBoundsTurnovers,OffensiveGoaltends
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,2986.0,50,4,93,96,37.0,44,12,189,2.0,4.0,,,1.0,2.0,,,1.0,5.0,5.0,4.0,3.0,9.0,6.0,2.0,14.0,95,,1.0,,,1.0,3.0,4.0,,5.0,2.0,4.0,,,,6.0,,6.0,,2.0,12.0,,,,6,1.0,7,,7,2.0,,2.0,1.0,1.0,2.0,,,3.0,1.0,4.0,10.0,,,3.0,,1.0,2.0,,1.0,,1.0,1.0,,,1.0,,,5.0,37.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4,,0.35714285714285715,0.4375,,0.35714285714285715,0.4,,,18.446601941747574,0.3333333333333333,0.5,0.17142857142857143,,,,0.1276595744680851,,,,,,,0.07692307692307693,0.14285714285714285,0.26666666666666666,,,0.26666666666666666,0.5,0.5,0.5,,,,,0.3333333333333333,0.2,0.2,,0.3333333333333333,,,,0.2857142857142857,0.5,0.5714285714285714,0.6666666666666666,0.44574,0.4074,0.4361285714285715,0.0625,0.1,,0.35714285714285715,11.344444444444443,25.45,0.3978494623655914,,1.0,,,2.0,,,1.0,2.0,,,1.0,3.0,3.0,5.0,2.0,,,4.0,,2.0,,,,0.5,0.3333333333333333,,0.25,0.3333333333333333,,,,,0.06666666666666667,,,0.4,0.4,0.5,,,,,,0.25,0.4,,,,,,,,,,,,,,True,,,,,,,,
1737,1610612765,Nazr Mohammed,Nazr Mohammed,1737,DET,268.0,4,7,10,10,10.0,10,1,20,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,3.0,5.0,2,1.0,1.0,1.0,3.0,1.0,1.0,,3.0,5.0,,2.0,2.0,,,,,,,,,1.0,,,1,,1,1.0,2,,,,,,,,,,,,,,,2.0,,,3.0,1.0,2.0,,,,,,,,,5.0,10.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.25,,,,18.181818181818183,,,0.2,,,0.5,0.16666666666666666,0.3333333333333333,,,,0.5,,0.5,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,0.5667,,0.5667,1.0,1.0,0.6,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,32560.0,543,106,979,956,336.0,310,128,1935,11.0,25.0,1.0,3.0,5.0,10.0,8.0,12.0,24.0,51.0,56.0,26.0,43.0,88.0,67.0,73.0,234.0,952,3.0,8.0,9.0,24.0,15.0,29.0,29.0,48.0,105.0,20.0,66.0,,,6.0,62.0,16.0,78.0,12.0,32.0,172.0,2.0,3.0,7.0,30,1.0,38,5.0,43,18.0,10.0,8.0,17.0,10.0,20.0,2.0,7.0,37.0,12.0,15.0,36.0,1.0,9.0,78.0,,3.0,87.0,1.0,22.0,18.0,2.0,1.0,,1.0,2.0,,,105.0,336.0,3.0,18.0,0.23255813953488372,0.23255813953488372,0.48863636363636365,0.375,0.5172413793103449,0.5193548387096775,0.5357142857142857,0.49137931034482757,0.5850515463917526,0.6666666666666666,0.6071428571428571,0.432258064516129,0.06818181818181818,0.08333333333333333,20.533333333333335,0.4594594594594595,0.0196078431372549,0.08152173913043478,0.008356545961002786,0.07865168539325842,0.01818181818181818,0.08096280087527352,0.010660980810234541,0.010416666666666666,0.011494252873563218,0.005681818181818182,0.0125,0.03333333333333333,0.04838709677419355,0.07777777777777778,0.11038961038961038,0.09375,,0.16129032258064516,0.44,0.55,0.2727272727272727,0.07741935483870968,0.6666666666666666,0.7272727272727273,0.125,0.32903225806451614,0.47058823529411764,0.47058823529411764,0.25,0.36129032258064514,0.21428571428571427,0.3333333333333333,,0.1724137931034483,0.5,0.4482758620689655,0.5935483870967742,0.4865431818181818,0.4736954545454545,0.4795719298245613,0.125,0.2018348623853211,0.10256410256410256,0.44871794871794873,11.8625,25.367164179104478,0.3432073544433095,4.0,11.0,1.0,3.0,21.0,3.0,6.0,8.0,25.0,3.0,6.0,9.0,48.0,27.0,56.0,21.0,1.0,4.0,22.0,8.0,4.0,5.0,8.0,,0.64,0.373134328358209,0.5,0.3103448275862069,0.373134328358209,0.014925373134328358,0.2,0.017857142857142856,0.04,0.07096774193548387,0.36363636363636365,0.36363636363636365,0.375,0.38181818181818183,0.6666666666666666,0.42857142857142855,0.5,1.0,0.05172413793103448,0.3333333333333333,0.3076923076923077,0.375,,1.0,3.0,0.01282051282051282,,,0.5,,,,,,1.0,False,,,,,,,,
1737,1610612765,Nazr Mohammed,Nazr Mohammed,1737,DET,76.0,1,-2,2,2,,2,2,4,,,,,,,,1.0,,,,,,1.0,,,,2,,,,,,,,,,,,,,1.0,,,,,,,,,,1,,1,,1,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,25.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.373,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,5961.0,99,-53,170,171,58.0,55,25,341,2.0,4.0,,,1.0,1.0,,,6.0,10.0,3.0,,8.0,14.0,8.0,4.0,26.0,202,2.0,4.0,,4.0,2.0,3.0,,1.0,5.0,12.0,4.0,,,1.0,6.0,,6.0,,1.0,12.0,,5.0,,11,1.0,12,5.0,17,3.0,3.0,,2.0,2.0,3.0,,,5.0,2.0,2.0,7.0,,2.0,6.0,,1.0,6.0,,3.0,,1.0,1.0,,,1.0,1.0,,5.0,58.0,1.0,,0.75,0.75,0.5714285714285714,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.52,0.3333333333333333,0.625,0.36363636363636365,0.07142857142857142,,14.92537313432836,0.4,0.1,0.16923076923076924,0.07462686567164178,,,0.13580246913580246,0.053763440860215055,0.07142857142857142,0.15384615384615385,0.05,,,0.1111111111111111,0.15384615384615385,0.24,,1.0,0.18181818181818182,0.5,0.5,1.0,,,,,0.45454545454545453,0.6,0.6666666666666666,0.6666666666666666,0.13636363636363635,,,,0.3333333333333333,1.0,,0.5454545454545454,0.4974204545454546,0.47321,0.45916666666666667,0.12,0.17647058823529413,0.15384615384615385,0.19230769230769232,12.750000000000002,23.8875,0.3411764705882353,1.0,5.0,,,1.0,,,,2.0,,2.0,,6.0,,3.0,1.0,1.0,,2.0,3.0,,,,,1.0,0.25,,,0.25,0.125,,,,0.22727272727272727,0.2,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,,1.0,,,2.0,1.0,0.3333333333333333,,,,,,False,1.0,0.1,0.2,,,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,5004.0,83,-45,148,153,38.0,55,25,301,,1.0,,,,,,1.0,,2.0,8.0,2.0,,4.0,12.0,3.0,9.0,158,,,,,,,4.0,,6.0,,,,,1.0,10.0,,10.0,,8.0,20.0,1.0,1.0,,1,,1,2.0,3,4.0,2.0,2.0,3.0,3.0,4.0,1.0,,7.0,,4.0,12.0,,1.0,6.0,,1.0,3.0,,1.0,,,,,,,,,6.0,38.0,2.0,,,,,,,0.1875,,0.75,0.23529411764705882,,0.75,0.75,0.25,,13.333333333333332,0.42857142857142855,,0.02,0.014925373134328358,,0.037037037037037035,0.013157894736842105,0.02127659574468085,0.0625,,,0.05263157894736842,,,,0.05263157894736842,,,0.0625,,,,0.0625,,,,0.125,,,,0.5,,,,,,0.5,0.8125,0.49604375,0.5367,0.5492625,0.058823529411764705,0.2,,0.6666666666666666,12.725,24.941666666666666,0.25675675675675674,2.0,4.0,2.0,2.0,,,1.0,,2.0,,1.0,2.0,6.0,,8.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.16666666666666666,,0.5,0.16666666666666666,,1.0,,,0.25,0.5,0.5,,,,1.0,,,0.5,1.0,,,,,1.0,,,,1.0,,,,,,,False,,,,,,,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,18144.0,302,-5,528,528,177.0,207,84,1056,9.0,25.0,3.0,14.0,3.0,8.0,3.0,11.0,20.0,55.0,2.0,2.0,32.0,91.0,2.0,16.0,80.0,522,3.0,16.0,5.0,11.0,9.0,30.0,2.0,3.0,21.0,52.0,12.0,6.0,1.0,4.0,10.0,6.0,16.0,4.0,3.0,38.0,10.0,26.0,12.0,36,14.0,62,36.0,98,10.0,5.0,5.0,8.0,5.0,7.0,1.0,3.0,15.0,3.0,25.0,46.0,1.0,1.0,24.0,4.0,2.0,22.0,4.0,11.0,2.0,12.0,9.0,,3.0,13.0,9.0,1.0,21.0,177.0,8.0,2.0,0.8125,0.896551724137931,0.3516483516483517,0.1875,0.3,0.34408602150537637,0.1875,0.28125,0.39215686274509803,0.2894736842105263,0.3,0.021505376344086023,0.04395604395604396,0.18181818181818182,18.630573248407643,0.5333333333333333,0.5185185185185185,0.18181818181818182,0.11711711711711711,0.19047619047619047,0.14285714285714285,0.1839080459770115,0.1232876712328767,0.19047619047619047,0.08888888888888889,0.08771929824561403,0.09803921568627451,0.2631578947368421,0.24324324324324326,0.1590909090909091,0.1375,0.14893617021276595,0.6923076923076923,0.26881720430107525,0.36,0.375,0.5555555555555556,0.11827956989247312,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.5913978494623656,0.36363636363636365,0.37037037037037035,0.95,0.021505376344086023,0.875,0.21428571428571427,,0.25,0.375,0.0625,0.2903225806451613,0.4370120879120879,0.5628533333333333,0.4195533333333333,0.11,0.11224489795918367,0.1375,0.2625,12.219780219780217,50.55,0.3352272727272727,,,,,,,,,,,,,,,1.0,,,2.0,7.0,,2.0,2.0,,,,,,,,,0.04,,0.3125,,,,,,,,,,,,,,,2.0,6.0,0.03636363636363636,,,,,,,,,,False,1.0,0.01818181818181818,,1.0,1.0,,,
185,1610612765,Chris Webber,Chris Webber,185,DET,23133.0,386,8,675,664,165.0,146,90,1339,40.0,56.0,12.0,19.0,9.0,11.0,14.0,26.0,9.0,31.0,1.0,,63.0,113.0,1.0,25.0,151.0,724,17.0,26.0,2.0,36.0,14.0,26.0,,11.0,39.0,80.0,46.0,22.0,,5.0,18.0,4.0,22.0,2.0,4.0,48.0,3.0,30.0,7.0,43,11.0,61,33.0,94,14.0,8.0,6.0,8.0,5.0,14.0,2.0,3.0,22.0,10.0,31.0,47.0,2.0,3.0,45.0,4.0,3.0,47.0,9.0,24.0,4.0,8.0,6.0,1.0,1.0,8.0,3.0,,39.0,165.0,4.0,4.0,0.6349206349206349,0.7692307692307693,0.5575221238938053,0.6538461538461539,0.5384615384615384,0.5526315789473685,0.6538461538461539,0.5384615384615384,0.5676691729323309,0.6428571428571429,0.5735294117647058,0.008771929824561403,0.04424778761061947,,19.871794871794872,0.36363636363636365,0.3793103448275862,0.17479674796747968,0.11363636363636363,0.14285714285714285,0.05,0.1694915254237288,0.10185185185185185,0.1694915254237288,0.09859154929577464,0.09701492537313433,0.046511627906976744,0.058823529411764705,0.1282051282051282,0.2413793103448276,0.17272727272727273,0.1388888888888889,0.375,0.49122807017543857,0.7142857142857143,0.7692307692307693,0.675,0.22807017543859648,0.5384615384615384,0.5384615384615384,0.42857142857142855,0.2719298245614035,0.2903225806451613,0.3,0.7777777777777778,0.008771929824561403,0.7307692307692307,0.631578947368421,0.16666666666666666,0.4230769230769231,0.8181818181818182,,0.5,0.4822083333333333,0.5363208333333334,0.46377307692307695,0.18604651162790697,0.1875,0.23841059602649006,0.2582781456953642,6.785840707964601,26.6,0.24444444444444444,,,,,,,,,,,,,,,1.0,,,2.0,10.0,4.0,2.0,5.0,,,,,,,,,0.07142857142857142,,0.15384615384615385,,,,,,,,,,,,,,,2.0,4.0,0.043478260869565216,,,,,,,,,,False,2.0,0.03225806451612903,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,31976.0,533,59,959,943,302.0,285,137,1902,26.0,47.0,5.0,8.0,7.0,15.0,22.0,44.0,38.0,104.0,8.0,,86.0,195.0,15.0,58.0,245.0,964,12.0,28.0,7.0,31.0,20.0,51.0,2.0,37.0,77.0,88.0,84.0,8.0,,13.0,36.0,12.0,48.0,8.0,16.0,108.0,5.0,22.0,4.0,22,3.0,29,27.0,56,12.0,9.0,3.0,19.0,11.0,8.0,,8.0,27.0,6.0,19.0,48.0,2.0,3.0,42.0,,2.0,67.0,,13.0,18.0,,,,,2.0,1.0,,77.0,302.0,6.0,17.0,0.5116279069767442,0.5365853658536586,0.441025641025641,0.42857142857142855,0.39215686274509803,0.4452380952380952,0.4,0.37735849056603776,0.5,0.44285714285714284,0.5208333333333334,0.07142857142857142,0.06666666666666667,0.11363636363636363,23.90722569134701,0.7037037037037037,0.058823529411764705,0.059782608695652176,0.05913978494623656,0.05194805194805195,0.04807692307692308,0.058426966292134834,0.05672268907563025,0.08333333333333333,0.04819277108433735,0.05181347150259067,0.06666666666666667,,0.07936507936507936,0.03488372093023256,0.057692307692307696,0.05357142857142857,0.5,0.22380952380952382,0.5531914893617021,0.6341463414634146,0.46153846153846156,0.20952380952380953,0.5,0.5641025641025641,0.2727272727272727,0.49523809523809526,0.36538461538461536,0.37254901960784315,0.6842105263157895,0.0380952380952381,0.26666666666666666,0.625,0.4,0.2830188679245283,0.4666666666666667,,0.29523809523809524,0.4512621428571429,0.4398679999999999,0.436833962264151,0.05829596412556054,0.0625,0.12653061224489795,0.3142857142857143,11.440512820512819,24.30666666666667,0.3149113660062565,3.0,7.0,,2.0,2.0,,1.0,,5.0,,2.0,,15.0,,8.0,2.0,,4.0,18.0,2.0,2.0,3.0,5.0,,1.0,0.3333333333333333,,,0.3333333333333333,,0.1276595744680851,,0.047619047619047616,0.03333333333333333,0.42857142857142855,0.42857142857142855,0.25,0.25,1.0,0.03333333333333333,,,0.03773584905660377,,,0.25,,6.0,3.0,0.05660377358490566,,1.0,1.0,0.03333333333333333,,,,,1.0,False,,0.019230769230769232,,2.0,,2.0,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,32825.0,547,105,986,964,304.0,303,130,1950,32.0,56.0,8.0,14.0,8.0,15.0,12.0,42.0,13.0,40.0,16.0,5.0,57.0,138.0,34.0,34.0,193.0,966,9.0,19.0,3.0,36.0,11.0,32.0,9.0,18.0,49.0,66.0,48.0,16.0,,4.0,28.0,14.0,42.0,8.0,11.0,98.0,6.0,19.0,15.0,39,9.0,63,26.0,89,12.0,9.0,3.0,13.0,8.0,10.0,1.0,5.0,23.0,7.0,18.0,23.0,,1.0,40.0,3.0,2.0,44.0,8.0,19.0,7.0,5.0,4.0,,1.0,5.0,4.0,,49.0,304.0,2.0,7.0,0.5789473684210527,0.673469387755102,0.41304347826086957,0.47368421052631576,0.34375,0.4622093023255814,0.6346153846153846,0.3780487804878049,0.5078947368421053,0.6666666666666666,0.4803921568627451,0.19767441860465115,0.028985507246376812,,18.766519823788546,0.5652173913043478,0.19148936170212766,0.10597826086956522,0.0521978021978022,0.16129032258064516,0.05714285714285714,0.11713665943600868,0.053304904051172705,0.052083333333333336,0.06521739130434782,0.045454545454545456,0.0410958904109589,0.09375,0.03278688524590164,0.07865168539325842,0.17834394904458598,0.14705882352941177,0.8,0.32558139534883723,0.5714285714285714,0.6153846153846154,0.65625,0.2441860465116279,0.2857142857142857,0.2857142857142857,0.25,0.23255813953488372,0.325,0.325,0.6923076923076923,0.09302325581395349,0.5384615384615384,0.5714285714285714,0.125,0.36585365853658536,0.5333333333333333,0.12195121951219512,0.5232558139534884,0.48989215116279067,0.5502611111111112,0.4866829268292683,0.10382513661202186,0.12751677852348994,0.18652849740932642,0.2538860103626943,8.286956521739128,24.720588235294116,0.30831643002028397,8.0,18.0,2.0,4.0,7.0,4.0,5.0,1.0,15.0,5.0,7.0,3.0,45.0,,16.0,7.0,,6.0,11.0,6.0,3.0,3.0,,,1.0,0.4411764705882353,0.7142857142857143,0.3333333333333333,0.4411764705882353,,0.07142857142857142,,0.2,0.10465116279069768,0.4444444444444444,0.4444444444444444,0.4375,0.4375,1.0,0.19230769230769232,0.8,1.0,0.0975609756097561,0.5,0.2,0.4375,,8.0,,0.0851063829787234,1.0,2.0,1.0,0.07692307692307693,0.5,1.0,1.0,0.027777777777777776,,False,,,,,,,1.0,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,30900.0,515,106,926,906,276.0,242,121,1832,17.0,27.0,5.0,7.0,6.0,8.0,17.0,38.0,21.0,50.0,53.0,18.0,55.0,115.0,66.0,27.0,209.0,898,7.0,12.0,5.0,19.0,12.0,27.0,21.0,6.0,45.0,64.0,46.0,10.0,,8.0,20.0,7.0,27.0,7.0,5.0,61.0,4.0,14.0,15.0,74,8.0,97,19.0,116,18.0,13.0,5.0,9.0,6.0,10.0,,3.0,19.0,5.0,37.0,60.0,5.0,4.0,28.0,4.0,,32.0,4.0,16.0,2.0,25.0,18.0,1.0,6.0,25.0,14.0,,45.0,276.0,4.0,2.0,0.5818181818181818,0.64,0.4782608695652174,0.5833333333333334,0.4444444444444444,0.5027624309392266,0.4117647058823529,0.40625,0.5358974358974359,0.5,0.4326923076923077,0.36464088397790057,0.06956521739130435,0.10526315789473684,20.075046904315197,0.47368421052631576,0.17777777777777778,0.2096317280453258,0.042042042042042045,0.18072289156626506,0.036036036036036036,0.20412844036697247,0.04054054054054054,0.04597701149425287,0.047619047619047616,0.037037037037037035,0.038461538461538464,0.030303030303030304,0.19008264462809918,0.29545454545454547,0.1736111111111111,0.22413793103448276,0.56,0.14917127071823205,0.6296296296296297,0.7083333333333334,0.5294117647058824,0.20994475138121546,0.4473684210526316,0.5,0.47058823529411764,0.27624309392265195,0.42,0.42857142857142855,0.7142857142857143,0.292817679558011,0.4117647058823529,0.7142857142857143,0.4,0.16666666666666666,0.75,0.375,0.5138121546961326,0.4610080110497237,0.5087833333333334,0.4452729166666667,0.08290155440414508,0.12598425196850394,0.09090909090909091,0.215311004784689,10.851304347826087,25.190909090909088,0.2980561555075594,4.0,13.0,2.0,3.0,20.0,,3.0,3.0,24.0,,5.0,5.0,72.0,,53.0,20.0,,,13.0,2.0,3.0,2.0,,,1.0,0.36363636363636365,,0.23809523809523808,0.36363636363636365,,0.1111111111111111,,0.08,0.0718232044198895,0.3076923076923077,0.3076923076923077,0.37735849056603776,0.37735849056603776,1.0,0.17647058823529413,,,0.0625,0.6666666666666666,0.16666666666666666,0.37735849056603776,,2.0,3.0,0.021505376344086023,,2.0,1.0,0.11764705882352941,,,1.0,0.02564102564102564,1.0,False,1.0,0.02,,,,,,
2436,1610612765,Flip Murray,Flip Murray,2436,DET,6552.0,109,-8,188,186,57.0,54,26,374,9.0,14.0,,1.0,3.0,7.0,,5.0,2.0,8.0,1.0,1.0,11.0,27.0,2.0,8.0,30.0,199,,2.0,,,3.0,8.0,2.0,3.0,9.0,10.0,12.0,,,2.0,7.0,5.0,12.0,3.0,5.0,29.0,,2.0,3.0,3,,6,2.0,8,4.0,2.0,2.0,2.0,1.0,2.0,,1.0,4.0,2.0,2.0,10.0,,,7.0,,,11.0,1.0,6.0,,,,,,,,,9.0,57.0,3.0,,0.45454545454545453,0.45454545454545453,0.4074074074074074,,0.375,0.3793103448275862,,0.3,0.4411764705882353,,0.375,0.06896551724137931,0.07407407407407407,0.2,17.51152073732719,0.5,,0.04411764705882353,0.028985507246376812,0.15,,0.06818181818181818,0.021052631578947368,,0.047619047619047616,0.03333333333333333,,,0.038461538461538464,,0.07142857142857142,0.1875,,0.4827586206896552,0.6428571428571429,0.6923076923076923,0.5555555555555556,0.1724137931034483,,,,0.27586206896551724,0.25,0.25,,0.034482758620689655,0.5,,,0.7,0.42857142857142855,0.1,0.5517241379310345,0.48937241379310337,0.5437,0.5443999999999999,0.17647058823529413,0.1875,,0.3,7.485185185185185,24.549999999999997,0.30319148936170215,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,,1.0,1.0,,,,,,,,,0.07142857142857142,,,0.034482758620689655,,,,,,,,,0.1,,,,,,,,,,,,,,,,,False,,,,,,,,
905,1610612765,Dale Davis,Dale Davis,905,DET,2339.0,39,-1,69,72,32.0,41,12,141,3.0,7.0,1.0,3.0,,,,1.0,,,,,3.0,8.0,,2.0,8.0,68,1.0,3.0,,2.0,,,,,,4.0,2.0,2.0,,2.0,1.0,,1.0,,1.0,2.0,1.0,3.0,1.0,2,1.0,4,4.0,8,1.0,,1.0,,,2.0,,,2.0,1.0,8.0,11.0,2.0,,4.0,,,4.0,2.0,3.0,,1.0,1.0,,,1.0,,,,32.0,1.0,,0.6666666666666666,1.0,0.375,0.3333333333333333,,0.375,0.3333333333333333,,0.4444444444444444,0.3333333333333333,,,0.25,,13.253012048192772,,0.125,0.06666666666666667,0.09375,0.25,0.1111111111111111,0.08823529411764706,0.0975609756097561,,0.14285714285714285,0.13333333333333333,,0.3333333333333333,0.07142857142857142,,0.08333333333333333,0.3333333333333333,,0.875,0.42857142857142855,0.6,0.6666666666666666,0.125,,,,,,,,,1.0,0.3333333333333333,,,,,0.875,0.543675,0.5710999999999999,,0.3333333333333333,0.3333333333333333,0.25,,1.1375,,0.463768115942029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,1.0
