EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,AtRimPctBlocked,OffShortMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Clear Path Fouls,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,HeaveMakes
2260,1610612756,Jarron Collins,Jarron Collins,2260,PHX,3691.0,62,,129,138,61,63,19,267,1.0,4.0,1.0,1.0,,1.0,,4.0,1.0,3.0,,,,,,,,,,,2.0,11.0,,,4.0,8.0,137,1.0,1.0,,,1.0,3.0,1.0,5.0,,,4.0,6.0,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,3.0,2.0,,2.0,9.0,,11.0,5.0,16.0,,,,,2.0,,2.0,,,,2.0,,3.0,4,,10.0,3.0,3.0,7.0,,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,6.0,61,1.0,2.0,0.5,0.5,,,,,,0.18181818181818182,1.0,0.2,0.18181818181818182,1.0,0.2,0.26666666666666666,0.75,0.3333333333333333,,0.09090909090909091,0.25,10.596026490066226,1.0,,,0.17647058823529413,0.044444444444444446,0.2222222222222222,0.21428571428571427,0.18333333333333332,0.0847457627118644,0.13333333333333333,,0.2222222222222222,0.2,0.15789473684210525,0.07692307692307693,0.2631578947368421,0.3333333333333333,,,1.0,0.36363636363636365,0.25,0.25,,0.36363636363636365,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,,,,,,0.2,,,,0.36363636363636365,,0.4167363636363637,0.5652,0.37629999999999997,0.08333333333333333,0.08333333333333333,,0.375,0.75,8.172727272727274,,0.4728682170542636,,,,,,,,,,,,,,,,,,,,True,,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,18421.0,307,-23.0,597,593,191,165,71,1190,31.0,50.0,7.0,16.0,13.0,16.0,21.0,47.0,13.0,35.0,,,,,,2.0,,,,2.0,65.0,132.0,,2.0,56.0,186.0,654,9.0,21.0,,,8.0,26.0,23.0,42.0,,2.0,21.0,67.0,66.0,64.0,,,6.0,,,19.0,9.0,4.0,13.0,3.0,1.0,7.0,,2.0,30.0,2.0,15.0,1.0,14.0,38.0,6.0,58.0,18.0,76.0,3.0,2.0,,2.0,16.0,2.0,4.0,14.0,12.0,1.0,30.0,6.0,16.0,35,6.0,56.0,2.0,5.0,72.0,12.0,39.0,,2.0,6.0,4.0,,2.0,6.0,3.0,2.0,1.0,,,67.0,191,4.0,2.0,0.5076923076923077,0.532258064516129,,,,,,0.49242424242424243,0.42857142857142855,0.5476190476190477,0.48507462686567165,0.42857142857142855,0.5227272727272727,0.5644171779141104,0.52,0.5789473684210527,0.014925373134328358,0.14393939393939395,0.23404255319148937,27.890173410404625,0.5333333333333333,0.3157894736842105,0.043478260869565216,0.18009478672985782,0.07575757575757576,0.18666666666666668,0.028169014084507043,0.18181818181818182,0.06319702602230483,0.09722222222222222,0.0547945205479452,0.04081632653061224,,0.19444444444444445,0.22058823529411764,0.1267605633802817,0.11864406779661017,0.4375,0.06521739130434782,0.5,0.373134328358209,0.62,0.7380952380952381,0.5483870967741935,0.35074626865671643,0.44680851063829785,0.5833333333333334,0.3333333333333333,0.26119402985074625,0.37142857142857144,0.37142857142857144,0.6923076923076923,,,,,0.014925373134328358,,,,0.7619047619047619,0.4375,0.42857142857142855,,,,,,,0.36363636363636365,0.8125,0.045454545454545456,,0.3880597014925373,,0.4624765151515151,0.5327631578947368,0.46270238095238103,0.2422360248447205,0.24528301886792453,,0.13978494623655913,0.3602150537634409,7.913636363636363,46.05,0.31993299832495814,2.0,3.0,2.0,3.0,0.16,0.07547169811320754,,,1.0,,,,2.0,,,,,,,True,,,,
201981,1610612756,Taylor Griffin,Taylor Griffin,201981,PHX,1463.0,24,,48,50,24,19,5,98,2.0,2.0,,,2.0,2.0,,2.0,1.0,2.0,,2.0,,1.0,,,,,,,3.0,6.0,,2.0,2.0,8.0,51,,,,1.0,,,2.0,4.0,,,,4.0,6.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,,,1.0,,2.0,3,1.0,2.0,,,4.0,,1.0,,1.0,,,,,1.0,1.0,,,,,4.0,24,,1.0,1.0,1.0,,,,,,0.5,,0.5,0.375,,0.5,0.4,,0.4,0.25,,,20.0,,,,0.07142857142857142,,0.14285714285714285,,0.09523809523809523,,,,,,,,0.2,,0.2,,1.0,0.25,1.0,1.0,1.0,0.25,,,,0.25,0.5,0.5,1.0,0.25,,,,,,,,,,,1.0,,,,,,0.5,1.0,,,0.5,,0.47248749999999995,0.50805,0.47140000000000004,0.1111111111111111,0.14285714285714285,,,0.5,9.483333333333334,24.05,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,
101204,1610612756,Dwayne Jones,Dwayne Jones,101204,PHX,416.0,7,-3.0,15,16,9,15,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.5,,0.3333333333333333,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,True,,,,
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,7120.0,119,6.0,230,231,92,77,41,461,13.0,19.0,5.0,9.0,6.0,8.0,3.0,8.0,,4.0,,,,,,,,,,,16.0,31.0,,,8.0,40.0,241,5.0,9.0,,,2.0,12.0,8.0,12.0,,,3.0,19.0,18.0,14.0,,,4.0,,,2.0,,,,,,,,,,,7.0,2.0,2.0,15.0,1.0,18.0,9.0,27.0,1.0,3.0,3.0,,,1.0,,6.0,,1.0,6.0,3.0,10.0,15,2.0,8.0,1.0,,13.0,1.0,7.0,,,7.0,5.0,,2.0,7.0,4.0,,,1.0,,19.0,92,,,0.5625,0.6428571428571429,,,,,,0.5161290322580645,0.5555555555555556,0.6666666666666666,0.5161290322580645,0.5555555555555556,0.6666666666666666,0.5405405405405406,0.5454545454545454,0.6333333333333333,,0.06451612903225806,0.125,15.302491103202847,,0.125,0.2,0.18518518518518517,0.08333333333333333,0.08333333333333333,,0.1619047619047619,0.0625,0.03571428571428571,0.11764705882352941,,,0.17857142857142858,0.17857142857142858,0.2,0.1,,0.07692307692307693,0.5714285714285714,0.6129032258064516,0.6842105263157895,0.6842105263157895,0.6153846153846154,0.25806451612903225,0.375,0.42857142857142855,0.3333333333333333,0.12903225806451613,,,,,,,,,,,,1.0,0.5555555555555556,0.4,,,,,,,0.6666666666666666,0.75,,,0.6129032258064516,,0.5141225806451614,0.5650222222222222,0.5327249999999999,0.1891891891891892,0.1891891891891892,,0.3,0.475,4.148387096774194,,0.4,,,1.0,,,0.09090909090909091,,,1.0,,,,,0.25,,,,,,True,,,,
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,99554.0,1659,285.0,3320,3289,966,943,351,6609,33.0,58.0,13.0,25.0,7.0,12.0,20.0,41.0,53.0,119.0,21.0,35.0,,,104.0,265.0,8.0,17.0,33.0,81.0,106.0,218.0,125.0,300.0,60.0,647.0,3673,22.0,45.0,8.0,17.0,9.0,77.0,24.0,52.0,39.0,88.0,24.0,189.0,158.0,54.0,360.0,15.0,22.0,264.0,104.0,11.0,41.0,36.0,77.0,18.0,18.0,19.0,6.0,16.0,190.0,19.0,29.0,3.0,68.0,177.0,24.0,269.0,51.0,320.0,6.0,42.0,36.0,6.0,22.0,11.0,16.0,28.0,6.0,9.0,50.0,11.0,127.0,195,7.0,74.0,10.0,6.0,74.0,5.0,29.0,1.0,9.0,52.0,26.0,1.0,25.0,52.0,29.0,4.0,,1.0,6.0,189.0,966,21.0,8.0,0.7452830188679245,0.8315789473684211,0.96,0.4166666666666667,0.47058823529411764,0.4431818181818182,0.4180602006688963,0.48623853211009177,0.4888888888888889,0.46153846153846156,0.5666023166023166,0.5483870967741935,0.5892857142857143,0.5851449275362319,0.5833333333333334,0.6143790849673203,0.5791505791505791,0.05045871559633028,0.024390243902439025,16.16895345708905,0.44,0.2891566265060241,0.03488372093023256,0.14725457570715475,0.031487513572204126,0.1475054229934924,0.03966597077244259,0.14732411304870716,0.03428571428571429,0.03986710963455149,0.030136986301369864,0.03389830508474576,0.056,0.14560439560439561,0.16533333333333333,0.13390928725701945,0.13119533527696792,0.19491525423728814,0.02197802197802198,0.5576923076923077,0.11196911196911197,0.5689655172413793,0.673469387755102,0.6060606060606061,0.07915057915057915,0.4878048780487805,0.5,0.55,0.22972972972972974,0.44537815126050423,0.4491525423728814,0.9056603773584906,0.06756756756756757,0.6,0.6176470588235294,1.0,0.5115830115830116,0.39245283018867927,0.39245283018867927,0.9519230769230769,0.4032258064516129,0.52,0.15384615384615385,,,,0.27419354838709675,0.47058823529411764,1.0,0.08571428571428572,0.5833333333333334,0.5785714285714286,0.4074074074074074,0.6911196911196911,0.3939393939393939,0.5217572533849131,0.499947619047619,0.5126607913669065,0.055248618784530384,0.11983471074380166,0.0033222591362126247,0.11901081916537867,0.2921174652241113,12.515596330275228,25.066333333333333,0.29096385542168673,1.0,,3.0,8.0,0.15517241379310345,0.023529411764705882,6.0,7.0,,,0.05,0.8571428571428571,1.0,0.008403361344537815,1.0,0.0033333333333333335,,,,False,0.02857142857142857,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,65001.0,1083,150.0,2133,2147,809,829,273,4280,43.0,74.0,12.0,24.0,17.0,28.0,6.0,19.0,11.0,23.0,33.0,77.0,1.0,7.0,28.0,67.0,3.0,3.0,11.0,26.0,60.0,116.0,61.0,144.0,53.0,356.0,2375,16.0,31.0,4.0,10.0,15.0,59.0,24.0,41.0,21.0,54.0,31.0,142.0,76.0,44.0,183.0,,24.0,67.0,28.0,15.0,33.0,16.0,49.0,11.0,5.0,18.0,3.0,12.0,114.0,18.0,33.0,2.0,37.0,59.0,15.0,111.0,53.0,164.0,2.0,43.0,25.0,18.0,19.0,,11.0,11.0,8.0,5.0,30.0,12.0,39.0,95,3.0,74.0,8.0,14.0,72.0,5.0,29.0,,10.0,9.0,7.0,,2.0,9.0,2.0,,,1.0,,142.0,809,23.0,9.0,0.6333333333333333,0.7916666666666666,1.0,0.4236111111111111,0.4,0.3888888888888889,0.4236111111111111,0.5172413793103449,0.5161290322580645,0.5853658536585366,0.5826923076923077,0.5365853658536586,0.5842105263157895,0.6054421768707483,0.59,0.6283185840707964,0.5538461538461539,0.12931034482758622,0.10526315789473684,13.24856439704676,0.6333333333333333,0.20833333333333334,0.028169014084507043,0.07682291666666667,0.05305466237942122,0.12211221122112212,0.059602649006622516,0.0896358543417367,0.05519480519480519,0.04807692307692308,0.06363636363636363,0.06880733944954129,0.03571428571428571,0.06719367588932806,0.04782608695652174,0.10877192982456141,0.11320754716981132,0.14285714285714285,0.01652892561983471,0.2222222222222222,0.2846153846153846,0.581081081081081,0.7049180327868853,0.627906976744186,0.07307692307692308,0.3157894736842105,0.35294117647058826,0.3333333333333333,0.08846153846153847,0.4782608695652174,0.4782608695652174,0.8181818181818182,0.29615384615384616,0.42857142857142855,0.42857142857142855,1.0,0.25769230769230766,0.417910447761194,0.417910447761194,1.0,0.5853658536585366,0.5,,0.17073170731707318,0.14285714285714285,1.0,0.07317073170731707,1.0,1.0,0.29473684210526313,0.6071428571428571,0.2736842105263158,0.4230769230769231,0.8384615384615385,0.417910447761194,0.5549186538461538,0.5092982142857143,0.5580873684210526,0.10211267605633803,0.20714285714285716,,0.16573033707865167,0.398876404494382,5.065517241379309,24.164583333333336,0.3792780121894046,,,5.0,7.0,0.17567567567567569,0.04639175257731959,10.0,28.0,2.0,,0.29473684210526313,0.35714285714285715,,,,,,,,False,,,,
201169,1610612756,Alando Tucker,Alando Tucker,201169,PHX,1250.0,21,-3.0,41,39,16,20,4,80,2.0,3.0,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,3.0,5.0,,1.0,1.0,7.0,44,,1.0,,,,,1.0,1.0,,,,2.0,2.0,4.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,1.0,,,1,,1.0,,,2.0,,1.0,,,,,,,,,,,,,2.0,16,,,0.3333333333333333,0.3333333333333333,,,,,,0.6,,1.0,0.5,,1.0,0.5,,1.0,0.16666666666666666,,,17.77777777777778,1.0,,,0.05,,,0.2,0.04,0.06666666666666667,,,,0.3333333333333333,,,0.14285714285714285,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,,0.16666666666666666,,,,1.0,,,,,,,,,,,,,0.6666666666666666,,0.5042333333333333,,0.3984,0.14285714285714285,0.16666666666666666,,,0.2857142857142857,5.140000000000001,25.2,0.3902439024390244,,,,,,,,,,,,,,,,,,,,False,,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,151857.0,2531,345.0,5039,5024,1336,1252,576,10063,347.0,509.0,87.0,136.0,93.0,127.0,166.0,341.0,125.0,276.0,,1.0,,,1.0,3.0,,,1.0,2.0,638.0,1126.0,1.0,4.0,431.0,1710.0,5592,106.0,179.0,,,63.0,275.0,151.0,258.0,1.0,2.0,163.0,468.0,794.0,482.0,3.0,,134.0,2.0,1.0,84.0,36.0,33.0,69.0,20.0,13.0,27.0,2.0,7.0,171.0,51.0,155.0,6.0,95.0,309.0,40.0,444.0,212.0,656.0,44.0,50.0,32.0,18.0,79.0,10.0,23.0,104.0,56.0,34.0,183.0,49.0,124.0,246,36.0,423.0,18.0,13.0,560.0,69.0,274.0,,40.0,77.0,53.0,,24.0,77.0,38.0,8.0,,9.0,11.0,468.0,1336,24.0,37.0,0.622257053291536,0.6952714535901926,1.0,0.25,,0.5,0.3333333333333333,0.566607460035524,0.5921787709497207,0.5852713178294574,0.565929203539823,0.5921787709497207,0.5865384615384616,0.6210909090909091,0.6307339449541285,0.6522346368715084,0.0035398230088495575,0.07460035523978685,0.09970674486803519,27.31578947368421,0.43169398907103823,0.2898550724637681,0.043478260869565216,0.16357861302276336,0.1021753460777851,0.1445966514459665,0.08069620253164557,0.1586802827965436,0.09585853885528153,0.16458333333333333,0.0535405872193437,0.08189655172413793,0.07738095238095238,0.153184165232358,0.171875,0.16530054644808742,0.15082644628099173,0.12716763005780346,0.10918114143920596,0.4935064935064935,0.4504424778761062,0.6817288801571709,0.7527114967462039,0.6368876080691642,0.3017699115044248,0.4868035190615836,0.5407166123778502,0.5060240963855421,0.24424778761061947,0.4528985507246377,0.4562043795620438,0.736,0.0008849557522123894,,,,0.002654867256637168,0.3333333333333333,0.3333333333333333,1.0,0.7597765363128491,0.6397058823529411,0.1839080459770115,,,,,,,0.48846153846153845,0.7322834645669292,0.007692307692307693,0.5,0.4539823008849557,0.5,0.4955301594331266,0.5373331125827813,0.5032998069498069,0.20524344569288389,0.20586025544703232,,0.1608187134502924,0.2736842105263158,6.838721136767318,34.875,0.26513197062909305,1.0,10.0,12.0,24.0,0.09430255402750491,0.0982532751091703,,,3.0,,,,2.0,0.007246376811594203,,,,,,False,,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,141163.0,2353,357.0,4729,4711,1270,1189,518,9440,102.0,142.0,4.0,5.0,30.0,41.0,87.0,167.0,136.0,292.0,5.0,8.0,1.0,1.0,102.0,233.0,4.0,13.0,37.0,87.0,325.0,601.0,107.0,241.0,197.0,1168.0,5239,13.0,30.0,5.0,14.0,10.0,51.0,79.0,149.0,38.0,88.0,121.0,393.0,36.0,614.0,87.0,234.0,,232.0,102.0,18.0,606.0,190.0,796.0,131.0,59.0,363.0,116.0,127.0,1782.0,14.0,14.0,,62.0,136.0,8.0,206.0,28.0,234.0,6.0,35.0,24.0,11.0,202.0,46.0,163.0,60.0,39.0,2.0,262.0,54.0,60.0,101,3.0,196.0,1.0,33.0,209.0,15.0,51.0,1.0,42.0,11.0,8.0,,3.0,11.0,4.0,,,,,393.0,1270,15.0,40.0,0.055384615384615386,0.055384615384615386,0.27102803738317754,0.44398340248962653,0.35714285714285715,0.4318181818181818,0.44583333333333336,0.540765391014975,0.43333333333333335,0.5302013422818792,0.5766033254156769,0.4659090909090909,0.5738396624472574,0.6152173913043478,0.5217391304347826,0.6541095890410958,0.2862232779097387,0.029950083194675542,0.03592814371257485,22.190905674558437,0.7709923664122137,0.06153846153846154,,0.07701019252548132,0.010137581462708182,0.10147299509001637,0.023450586264656615,0.08329827513672697,0.014155712841253791,0.00702576112412178,0.007462686567164179,0.018018018018018018,0.0392156862745098,0.055970149253731345,0.06813996316758748,0.10043668122270742,0.09956709956709957,0.10738255033557047,0.015873015873015872,0.36363636363636365,0.16864608076009502,0.7183098591549296,0.7611940298507462,0.049019607843137254,0.19833729216152018,0.5209580838323353,0.5403726708074534,0.011494252873563218,0.34679334916864607,0.4657534246575342,0.4722222222222222,0.08823529411764706,0.009501187648456057,0.625,0.625,0.6,0.27672209026128264,0.43776824034334766,0.44933920704845814,0.2549019607843137,0.11363636363636363,0.8,,0.022727272727272728,1.0,,0.29545454545454547,0.3076923076923077,0.5,0.1729957805907173,0.7317073170731707,0.3670886075949367,0.42528735632183906,0.45486935866983375,0.4396551724137931,0.48538079667063033,0.4825984375,0.47268940677966104,0.05922551252847381,0.08006279434850863,0.004149377593360996,0.04366438356164384,0.336472602739726,11.60532445923461,25.401659751037347,0.26855572002537537,1.0,5.0,13.0,5.0,0.056338028169014086,0.01674641148325359,1.0,1.0,,,0.004219409282700422,1.0,38.0,0.0136986301369863,6.0,0.024896265560165973,0.02575107296137339,,,False,,1.0,,
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,52050.0,868,91.0,1728,1737,368,355,228,3465,106.0,156.0,45.0,69.0,15.0,21.0,43.0,89.0,6.0,15.0,,,,,,,,,,,155.0,260.0,,,80.0,390.0,1925,54.0,81.0,,,32.0,140.0,23.0,36.0,,,25.0,71.0,194.0,116.0,,,88.0,,,15.0,6.0,1.0,7.0,1.0,,2.0,2.0,2.0,15.0,18.0,74.0,3.0,28.0,94.0,4.0,126.0,95.0,221.0,12.0,7.0,4.0,3.0,13.0,3.0,6.0,22.0,7.0,6.0,35.0,5.0,63.0,102,5.0,93.0,13.0,3.0,112.0,16.0,57.0,,7.0,46.0,30.0,,16.0,46.0,21.0,1.0,,4.0,3.0,71.0,368,9.0,7.0,0.6258064516129033,0.8738738738738738,,,,,,0.5961538461538461,0.6666666666666666,0.6388888888888888,0.5961538461538461,0.6666666666666666,0.6388888888888888,0.6331168831168831,0.7070707070707071,0.696078431372549,,0.057692307692307696,0.033707865168539325,17.20160481444333,0.37142857142857144,0.08695652173913043,0.075,0.13525179856115108,0.12914485165794065,0.14213197969543148,0.10650887573964497,0.1367713004484305,0.12398921832884097,0.1807909604519774,0.09090909090909091,0.11382113821138211,0.08695652173913043,0.1572052401746725,0.14678899082568808,0.10483870967741936,0.13636363636363635,0.15384615384615385,0.13333333333333333,0.45652173913043476,0.6,0.6794871794871795,0.7361111111111112,0.5660377358490566,0.3423076923076923,0.48314606741573035,0.5,0.7209302325581395,0.057692307692307696,0.4,0.4,1.0,,,,,,,,,0.8518518518518519,0.6521739130434783,0.044444444444444446,,,,,,,0.5833333333333334,0.7142857142857143,,,0.6,,0.5166169230769231,0.5464469696969697,0.4994166666666666,0.1893687707641196,0.1893687707641196,,0.358974358974359,0.18205128205128204,3.9207692307692312,,0.21296296296296297,,2.0,1.0,9.0,0.07692307692307693,0.12121212121212122,,,,,,,,,,,,,,False,,,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,33765.0,563,31.0,1084,1087,377,391,152,2171,34.0,61.0,4.0,6.0,11.0,24.0,5.0,19.0,16.0,33.0,10.0,19.0,,,17.0,46.0,1.0,5.0,5.0,12.0,55.0,113.0,27.0,65.0,35.0,226.0,1204,4.0,7.0,1.0,5.0,7.0,18.0,18.0,41.0,6.0,17.0,15.0,69.0,28.0,82.0,54.0,27.0,2.0,45.0,17.0,11.0,46.0,33.0,79.0,18.0,15.0,29.0,6.0,11.0,191.0,3.0,11.0,,15.0,43.0,,58.0,14.0,72.0,2.0,13.0,5.0,8.0,18.0,5.0,10.0,19.0,8.0,5.0,37.0,12.0,19.0,47,1.0,43.0,2.0,2.0,45.0,4.0,17.0,,7.0,4.0,1.0,3.0,,4.0,2.0,,,1.0,,69.0,377,8.0,6.0,0.2545454545454545,0.25925925925925924,0.6666666666666666,0.4153846153846154,0.2,0.35294117647058826,0.421875,0.48672566371681414,0.5714285714285714,0.43902439024390244,0.5365168539325843,0.4583333333333333,0.46551724137931033,0.5707070707070707,0.5625,0.5149253731343284,0.3651685393258427,0.09734513274336283,,18.8,0.4864864864864865,,,0.10696517412935323,0.030470914127423823,0.10714285714285714,0.021739130434782608,0.1070110701107011,0.028056112224448898,0.03389830508474576,0.03007518796992481,0.01020408163265306,0.05,0.09848484848484848,0.10236220472440945,0.11888111888111888,0.09302325581395349,0.12962962962962962,0.024390243902439025,0.5,0.34269662921348315,0.5573770491803278,0.6538461538461539,0.3235294117647059,0.10674157303370786,0.2631578947368421,0.2631578947368421,0.2,0.1853932584269663,0.48484848484848486,0.5161290322580645,0.125,0.10674157303370786,0.5263157894736842,0.5263157894736842,0.9,0.25842696629213485,0.3695652173913043,0.37777777777777777,0.5294117647058824,0.5,0.6666666666666666,0.5,,,,0.4166666666666667,0.2,,0.41379310344827586,0.4583333333333333,0.20689655172413793,0.4166666666666667,0.7078651685393258,0.37777777777777777,0.5368338983050847,0.5467055555555554,0.5330526315789473,0.08900523560209424,0.1349206349206349,,0.07964601769911504,0.3053097345132743,7.048672566371683,25.07846153846154,0.3477859778597786,1.0,3.0,2.0,2.0,0.14754098360655737,0.02727272727272727,1.0,5.0,,,0.08620689655172414,0.2,1.0,0.06060606060606061,1.0,0.015384615384615385,0.021739130434782608,,,False,,,,
