EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,BadPassSteals,AtRimPctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,SecondChanceFtPoints,Travels,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,RecoveredBlocks,OffensiveGoaltends,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,FTOffRebounds,FTDefRebounds,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedArc3,Clear Path Fouls
200839,1610612764,Mike Harris,Mike Harris,200839,WAS,811.0,14,26,32,13.0,20.0,4.0,58,,3.0,2.0,4.0,30,,,,,,2.0,3.0,4.0,,,,,2.0,4.0,1.0,2.0,,,,,13.0,0.5,13.793103448275863,0.18181818181818182,0.13333333333333333,0.5,,,0.6320666666666667,,,,2.2666666666666666,0.5,-7.0,1.0,2.0,,1.0,,,,,1.0,,,2.0,,,4.0,,,,,,,,,,,,4.0,,,,,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,,,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.77085,1.0,,1.0,2.0,,,,1.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,0.07692307692307693,0.07142857142857142,0.14285714285714285,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,
201154,1610612764,Al Thornton,Al Thornton,201154,WAS,40440.0,674,1251,1250,269.0,303.0,164.0,2501,90.0,199.0,50.0,256.0,1385,22.0,21.0,29.0,10.0,66.0,42.0,71.0,102.0,18.0,1.0,36.0,6.0,27.0,62.0,74.0,72.0,31.0,13.0,7.0,13.0,269.0,0.512,19.765031098825155,0.09333333333333334,0.10374149659863946,0.10344827586206896,0.08284023668639054,0.4166666666666667,0.47905258215962465,0.55152,0.12757201646090535,0.13716814159292035,10.162814070351757,0.21502797761790568,-131.0,47.0,72.0,10.0,37.0,6.0,17.0,2.0,6.0,94.0,6.0,17.0,30.0,2.0,6.0,71.0,78.0,6.0,12.0,15.0,6.0,13.0,8.0,6.0,19.0,18.0,7.0,71.0,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.4,0.4723618090452261,0.47685185185185186,0.6111111111111112,0.6454545454545455,0.0787037037037037,0.06532663316582915,0.011111111111111112,0.5,0.13768115942028986,0.1308411214953271,0.3333333333333333,0.6527777777777778,0.734375,0.1712962962962963,0.2702702702702703,0.30303030303030304,0.0787037037037037,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.41203703703703703,0.4,0.4854542857142857,0.27734375,27.947058823529417,12.0,14.0,37.0,,,19.0,27.0,110.0,2.0,5.0,6.0,24.0,31.0,20.0,8.0,3.0,2.0,2.0,6.0,7.0,8.0,7.0,0.5851063829787234,0.625,0.6333333333333333,0.10810810810810811,0.04771371769383698,0.04915254237288136,0.047619047619047616,0.574468085106383,0.7,0.4111111111111111,0.4157303370786517,,,,,0.3888888888888889,0.8571428571428571,12.0,17.0,14.0,37.0,12.0,5.0,5.0,11.0,7.0,5.0,0.6363636363636364,0.6363636363636364,0.6607142857142857,0.05747126436781609,0.03968253968253968,0.06153846153846154,0.050505050505050504,0.5675675675675675,0.7727272727272727,0.7058823529411765,0.14453125,12.0,0.1111111111111111,0.09696969696969697,0.16129032258064516,0.0547945205479452,9.0,2.0,3.0,10.0,4.0,10.0,,0.7692307692307693,0.16666666666666666,,,,,,,,,,,,,False,,,2.0,2.0,10.0,,,,1.0,1.0,,,0.2631578947368421,0.05263157894736842,0.045454545454545456,,,,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,85003.0,1417,2702,2690,769.0,739.0,333.0,5392,219.0,388.0,104.0,639.0,2933,35.0,43.0,48.0,15.0,101.0,54.0,80.0,100.0,34.0,6.0,56.0,16.0,70.0,147.0,101.0,130.0,54.0,8.0,3.0,8.0,769.0,0.5178282009724473,21.62423461166613,0.05806451612903226,0.0633116883116883,0.05747126436781609,0.05357142857142857,0.39317773788150806,0.4823046931407942,0.4965275,0.09390444810543658,0.12413793103448276,12.313659793814434,0.28460399703923017,-59.0,46.0,86.0,26.0,83.0,40.0,103.0,10.0,32.0,164.0,69.0,169.0,86.0,18.0,53.0,184.0,160.0,195.0,12.0,101.0,40.0,18.0,5.0,5.0,24.0,22.0,11.0,184.0,0.9420289855072463,0.40828402366863903,0.33962264150943394,0.41317365269461076,0.422680412371134,0.48025134649910234,0.5035971223021583,0.5609756097560976,0.30341113105924594,0.04639175257731959,0.0091324200913242,0.39285714285714285,0.07947019867549669,0.08695652173913043,0.15439856373429084,0.5348837209302325,0.6052631578947368,0.1490125673249551,0.3132530120481928,0.33766233766233766,0.18491921005385997,0.3883495145631068,0.39603960396039606,0.925,0.2302158273381295,0.3125,0.4578096947935368,0.39603960396039606,0.4795609489051095,0.28794992175273865,25.041420118343197,11.0,19.0,92.0,29.0,66.0,43.0,44.0,168.0,,8.0,20.0,16.0,20.0,28.0,15.0,8.0,5.0,2.0,14.0,10.0,13.0,8.0,0.5121951219512195,0.5185185185185185,0.5,0.07228915662650602,0.01593625498007968,0.015698587127158554,0.011441647597254004,0.5434782608695652,0.46153846153846156,0.4200913242009132,0.423963133640553,0.118491921005386,0.4393939393939394,0.4393939393939394,0.9655172413793104,0.1366906474820144,0.5789473684210527,8.0,15.0,16.0,58.0,4.0,4.0,8.0,11.0,3.0,5.0,0.45714285714285713,0.5096153846153846,0.5272727272727272,0.014814814814814815,0.017123287671232876,0.019704433497536946,0.026845637583892617,0.5108695652173914,0.28846153846153844,0.5333333333333333,0.09076682316118936,13.0,0.11627906976744186,0.06498194945848375,0.05555555555555555,0.02181818181818182,5.0,4.0,2.0,8.0,7.0,5.0,,0.625,0.25,4.0,7.0,8.0,21.0,7.0,17.0,0.4117647058823529,0.1346153846153846,0.5714285714285714,1.0,0.1510791366906475,0.38095238095238093,False,3.0,10.0,2.0,,2.0,,,,,,,,0.023529411764705882,,,0.19230769230769232,0.3,1.0,2.0,3.0,0.011834319526627219,0.019417475728155338,0.01744186046511628,,1.0
2034,1610612764,Mike Miller,Mike Miller,2034,WAS,107226.0,1787,3382,3358,775.0,766.0,414.0,6740,104.0,259.0,68.0,580.0,3755,35.0,180.0,212.0,77.0,456.0,197.0,277.0,332.0,56.0,8.0,114.0,19.0,65.0,129.0,93.0,83.0,32.0,12.0,9.0,12.0,775.0,0.625,14.859958506224066,0.1704152249134948,0.1700194678780013,0.1694915254237288,0.19825708061002179,0.24355971896955503,0.5405293911007026,0.55703875,0.07158836689038031,0.11469534050179211,8.811583011583012,0.22915434654050856,-158.0,84.0,129.0,10.0,26.0,56.0,124.0,9.0,24.0,133.0,82.0,168.0,38.0,12.0,31.0,108.0,120.0,219.0,27.0,124.0,56.0,14.0,32.0,19.0,65.0,58.0,44.0,108.0,0.8902439024390244,0.4880952380952381,0.3870967741935484,0.4880952380952381,0.5135135135135135,0.5995316159250585,0.5652173913043478,0.6149425287356322,0.39344262295081966,0.05405405405405406,0.019230769230769232,0.5087719298245614,0.16883116883116883,0.16666666666666666,0.30210772833723654,0.6511627906976745,0.6885245901639344,0.06088992974238876,0.38461538461538464,0.47619047619047616,0.2903981264637002,0.45161290322580644,0.45528455284552843,0.8571428571428571,0.34782608695652173,0.375,0.6955503512880562,0.45161290322580644,0.549104347826087,0.18620689655172415,24.80535714285715,16.0,26.0,39.0,26.0,44.0,21.0,30.0,146.0,13.0,43.0,60.0,42.0,55.0,38.0,13.0,21.0,4.0,7.0,5.0,13.0,12.0,13.0,0.5488721804511278,0.6083333333333333,0.5526315789473685,0.19230769230769232,0.03431372549019608,0.03477690288713911,0.02676864244741874,0.5595238095238095,0.2,0.375,0.38235294117647056,0.10304449648711944,0.5909090909090909,0.5909090909090909,0.9615384615384616,0.37681159420289856,0.6153846153846154,15.0,26.0,20.0,59.0,26.0,11.0,6.0,14.0,4.0,3.0,0.5714285714285714,0.5612244897959183,0.58,0.03666666666666667,0.03592814371257485,0.04072398190045249,0.030612244897959183,0.6153846153846154,0.5306122448979592,0.5769230769230769,0.10172413793103448,25.0,0.05426356589147287,0.13411078717201166,0.17525773195876287,0.043596730245231606,4.0,7.0,6.0,14.0,12.0,7.0,,0.5833333333333334,,,1.0,3.0,7.0,5.0,14.0,0.35714285714285715,0.02040816326530612,,,0.10144927536231885,0.42857142857142855,False,5.0,13.0,,2.0,15.0,5.0,,,,,1.0,,0.14018691588785046,0.020618556701030927,0.02531645569620253,0.2653061224489796,0.38461538461538464,1.0,1.0,,0.005952380952380952,0.008064516129032258,,,1.0
2733,1610612764,Shaun Livingston,Shaun Livingston,2733,WAS,39948.0,666,1257,1240,329.0,328.0,142.0,2497,79.0,181.0,42.0,240.0,1368,15.0,99.0,116.0,49.0,249.0,37.0,46.0,58.0,18.0,2.0,50.0,14.0,38.0,52.0,49.0,48.0,22.0,9.0,6.0,9.0,329.0,0.5825242718446602,17.889587700908454,0.09002433090024331,0.08185053380782918,0.06666666666666667,0.10344827586206896,0.42702702702702705,0.4376391304347827,0.43129333333333336,0.10945273631840796,0.1116751269035533,11.30110497237569,0.2617342879872713,9.0,29.0,40.0,27.0,62.0,,4.0,,4.0,99.0,,4.0,42.0,,4.0,60.0,114.0,,,3.0,,6.0,17.0,11.0,9.0,32.0,23.0,60.0,,,,,0.5469613259668509,0.5351351351351351,0.45652173913043476,0.5454545454545454,0.021621621621621623,0.03314917127071823,0.012658227848101266,0.64,0.059602649006622516,0.0423728813559322,0.21621621621621623,0.725,0.7837837837837838,0.33513513513513515,0.43548387096774194,0.45,0.021621621621621623,,,,0.08695652173913043,,0.23783783783783785,,0.4315999999999999,0.25,32.55,6.0,9.0,43.0,,,21.0,18.0,84.0,6.0,15.0,35.0,11.0,12.0,12.0,7.0,9.0,,3.0,4.0,5.0,5.0,5.0,0.42424242424242425,0.42857142857142855,0.5,0.03225806451612903,0.022540983606557378,0.02120141342756184,0.030927835051546393,0.5172413793103449,0.2962962962962963,0.5443037974683544,0.5512820512820513,,,,,0.1956521739130435,0.6666666666666666,2.0,3.0,5.0,10.0,2.0,1.0,,9.0,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01282051282051282,0.014388489208633094,0.017857142857142856,,0.4418604651162791,0.2,0.6666666666666666,0.041666666666666664,5.0,0.075,0.09090909090909091,0.12121212121212122,0.01935483870967742,,2.0,1.0,1.0,6.0,4.0,,0.4444444444444444,,,,,,,,,,,,,,False,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,13823.0,230,429,455,149.0,157.0,59.0,884,12.0,36.0,,28.0,490,11.0,7.0,8.0,4.0,17.0,29.0,43.0,59.0,4.0,1.0,9.0,3.0,18.0,32.0,8.0,5.0,3.0,3.0,1.0,3.0,149.0,0.3684210526315789,9.418837675350701,0.19205298013245034,0.18981481481481483,0.20512820512820512,0.203125,0.3333333333333333,0.490097222222222,0.5358181818181817,0.07894736842105263,0.07894736842105263,8.113888888888887,0.3473193473193473,-80.0,9.0,17.0,,7.0,,,,,14.0,,,13.0,,,10.0,16.0,,,,,6.0,1.0,,12.0,5.0,3.0,10.0,,,,,0.3888888888888889,0.3888888888888889,0.38461538461538464,0.38461538461538464,,0.16666666666666666,,0.5555555555555556,0.18461538461538463,0.1951219512195122,0.4722222222222222,0.5294117647058824,0.6,0.19444444444444445,,,,,,,,,0.4722222222222222,,0.5136538461538461,0.35714285714285715,,3.0,8.0,5.0,,,5.0,,12.0,1.0,,3.0,12.0,16.0,4.0,3.0,1.0,,1.0,,,2.0,,0.42857142857142855,0.6,0.38461538461538464,0.5714285714285714,0.0670391061452514,0.06956521739130435,0.10126582278481013,0.3333333333333333,,0.4166666666666667,0.4166666666666667,,,,,0.6153846153846154,0.375,5.0,7.0,7.0,14.0,8.0,4.0,,2.0,1.0,2.0,0.6363636363636364,0.6363636363636364,0.5833333333333334,0.0784313725490196,0.06382978723404255,0.075,,0.6,0.6363636363636364,0.7142857142857143,0.5,1.0,0.11764705882352941,0.16666666666666666,0.16666666666666666,0.018867924528301886,,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.2,,,,,,,,,,,,,False,,,,,2.0,,,,,,,,0.11764705882352941,,0.09090909090909091,,,,,,,,,,
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,6820.0,114,217,218,100.0,69.0,36.0,435,13.0,30.0,8.0,51.0,246,6.0,6.0,7.0,1.0,15.0,8.0,13.0,21.0,3.0,,6.0,3.0,6.0,12.0,9.0,9.0,5.0,1.0,,1.0,100.0,0.49038461538461536,21.96969696969697,0.13114754098360656,0.14606741573033707,0.07142857142857142,0.12903225806451613,0.2708333333333333,0.5122787234042553,0.478175,0.09615384615384616,0.14705882352941177,10.073333333333334,0.4608294930875576,-14.0,6.0,15.0,,2.0,6.0,13.0,3.0,9.0,11.0,7.0,18.0,16.0,4.0,11.0,30.0,12.0,15.0,6.0,12.0,6.0,3.0,1.0,1.0,5.0,3.0,3.0,30.0,0.7142857142857143,0.3888888888888889,0.36363636363636365,0.4117647058823529,0.36666666666666664,0.4479166666666667,0.48148148148148145,0.5172413793103449,0.375,0.1,,0.5,0.17857142857142858,0.18181818181818182,0.3125,0.4,0.5,0.041666666666666664,,,0.2708333333333333,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6875,0.5,0.5162884615384615,0.5882352941176471,26.16666666666667,3.0,8.0,5.0,1.0,5.0,7.0,4.0,10.0,,2.0,3.0,4.0,8.0,3.0,2.0,1.0,1.0,,2.0,,2.0,,0.45454545454545453,0.45454545454545453,0.4375,,0.047619047619047616,0.06666666666666667,0.034482758620689655,0.3333333333333333,,0.38461538461538464,0.38461538461538464,0.10416666666666667,0.2,0.2,1.0,0.2962962962962963,0.375,1.0,5.0,2.0,4.0,,3.0,2.0,,,1.0,0.3333333333333333,0.25,0.25,0.14285714285714285,0.037037037037037035,0.23076923076923078,0.07692307692307693,0.6,0.625,0.2,0.0784313725490196,1.0,0.2,0.1875,0.16666666666666666,0.07142857142857142,,,,1.0,1.0,1.0,,1.0,,,,1.0,2.0,,2.0,,,,,0.07407407407407407,0.5,False,,2.0,1.0,1.0,,,,,,,,,,0.2,,0.25,,,,,,,,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,36759.0,613,1176,1190,328.0,319.0,148.0,2366,28.0,40.0,18.0,87.0,1294,6.0,36.0,44.0,16.0,96.0,37.0,58.0,65.0,9.0,1.0,24.0,10.0,29.0,51.0,25.0,25.0,11.0,5.0,2.0,5.0,328.0,0.38495575221238937,10.178306092124814,0.0880952380952381,0.09689213893967093,0.0873015873015873,0.09090909090909091,0.27722772277227725,0.5178514999999999,0.5142214285714285,0.0990990990990991,0.22,13.949999999999998,0.2789115646258503,-53.0,7.0,10.0,,2.0,7.0,39.0,2.0,10.0,18.0,11.0,61.0,7.0,2.0,11.0,12.0,16.0,30.0,3.0,39.0,7.0,1.0,8.0,7.0,16.0,15.0,8.0,12.0,0.9090909090909091,0.18032786885245902,0.18181818181818182,0.18032786885245902,0.45,0.3415841584158416,0.2777777777777778,0.2857142857142857,0.6039603960396039,0.025,,0.625,0.12598425196850394,0.15217391304347827,0.09900990099009901,0.7,0.7777777777777778,0.019801980198019802,,,0.38613861386138615,0.1794871794871795,0.1794871794871795,0.8571428571428571,0.5555555555555556,0.2,0.7029702970297029,0.1794871794871795,0.5226117647058824,0.13793103448275862,24.752459016393445,1.0,3.0,11.0,4.0,22.0,2.0,2.0,20.0,1.0,4.0,16.0,4.0,7.0,11.0,6.0,3.0,2.0,4.0,7.0,2.0,6.0,2.0,0.5555555555555556,0.625,0.2857142857142857,,0.00975609756097561,0.012750455373406194,0.01507537688442211,0.2857142857142857,,0.39285714285714285,0.39285714285714285,0.21782178217821782,0.18181818181818182,0.18181818181818182,1.0,0.16666666666666666,0.3333333333333333,2.0,3.0,2.0,10.0,4.0,3.0,2.0,7.0,,2.0,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.02158273381294964,,0.019417475728155338,0.029411764705882353,0.7272727272727273,0.3333333333333333,0.6666666666666666,0.11494252873563218,5.0,0.1,0.08333333333333333,0.05714285714285714,0.008695652173913044,,,1.0,3.0,1.0,2.0,,0.4,,,,,1.0,2.0,3.0,0.6666666666666666,,,,0.05555555555555555,,False,2.0,3.0,,,5.0,,,,1.0,,,,0.17857142857142858,,0.027777777777777776,0.3333333333333333,0.6666666666666666,1.0,,,,,,,
2572,1610612764,Josh Howard,Josh Howard,2572,WAS,5447.0,91,169,170,44.0,33.0,24.0,339,12.0,35.0,15.0,58.0,182,5.0,2.0,4.0,1.0,10.0,4.0,9.0,13.0,3.0,1.0,3.0,,7.0,13.0,18.0,20.0,9.0,2.0,,2.0,44.0,0.5272727272727272,29.0,0.057971014492753624,0.075,,0.16666666666666666,0.2608695652173913,0.48272282608695644,0.57531,0.16981132075471697,0.21428571428571427,9.717142857142855,0.2603550295857988,34.0,4.0,12.0,6.0,11.0,3.0,8.0,,2.0,17.0,3.0,11.0,9.0,,2.0,6.0,16.0,9.0,,8.0,3.0,1.0,2.0,1.0,2.0,,,6.0,1.0,0.2727272727272727,,0.2727272727272727,0.4857142857142857,0.4673913043478261,0.18181818181818182,0.25,0.2391304347826087,0.02857142857142857,,,0.18181818181818182,0.2,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.2391304347826087,0.5454545454545454,0.6,0.17391304347826086,0.375,0.375,1.0,0.18181818181818182,,0.5,0.375,0.48466363636363635,0.10344827586206896,24.827272727272728,1.0,5.0,7.0,,3.0,2.0,2.0,18.0,1.0,,1.0,3.0,4.0,3.0,1.0,1.0,,1.0,2.0,2.0,2.0,,0.5294117647058824,0.5294117647058824,0.2222222222222222,0.09090909090909091,0.05084745762711865,0.05405405405405406,0.045454545454545456,,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.06521739130434782,,,,0.45454545454545453,0.2,2.0,4.0,2.0,5.0,,1.0,1.0,,,1.0,0.4,0.3333333333333333,0.35714285714285715,0.06666666666666667,,0.08333333333333333,0.04,0.7142857142857143,0.6666666666666666,0.5,0.08620689655172414,2.0,,,,0.08,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,False,,1.0,,,3.0,,,,1.0,,,,0.375,,,0.16666666666666666,,,,,,,,,
202132,1610612764,Cedric Jackson,Cedric Jackson,202132,WAS,2351.0,39,78,82,34.0,21.0,11.0,160,3.0,8.0,3.0,12.0,89,3.0,5.0,6.0,2.0,13.0,1.0,2.0,3.0,2.0,,8.0,2.0,3.0,5.0,2.0,4.0,1.0,,,,34.0,0.46153846153846156,22.58064516129032,0.037037037037037035,0.05555555555555555,,0.0625,0.2727272727272727,0.50395,0.5016333333333334,0.08333333333333333,0.1111111111111111,8.0375,0.4358974358974359,-21.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,7.0,1.0,1.0,12.0,6.0,,3.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,5.0,12.0,,0.3333333333333333,1.0,0.3333333333333333,0.375,0.4090909090909091,0.5625,0.6,0.2727272727272727,0.25,,0.75,0.1111111111111111,,0.36363636363636365,0.5,1.0,0.09090909090909091,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.125,1.0,0.6363636363636364,0.3333333333333333,0.50188125,1.0,24.866666666666664,2.0,4.0,,,,3.0,3.0,,,,3.0,1.0,1.0,,,,,2.0,,1.0,,1.0,,,0.42857142857142855,,0.03571428571428571,0.02702702702702703,,,,,,,,,,0.5,0.5,,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,0.5,,0.5,0.1,,,,2.0,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
101189,1610612764,James Singleton,James Singleton,101189,WAS,45987.0,766,1427,1427,438.0,429.0,213.0,2854,64.0,175.0,47.0,195.0,1563,49.0,18.0,22.0,9.0,48.0,91.0,130.0,221.0,19.0,4.0,37.0,10.0,52.0,82.0,60.0,56.0,18.0,36.0,24.0,36.0,438.0,0.44724770642201833,15.092097445038624,0.19279661016949154,0.19349845201238391,0.22115384615384615,0.2,0.3368421052631579,0.47513803191489334,0.5377682926829268,0.08695652173913043,0.09375,9.062857142857139,0.306937631394534,-140.0,35.0,73.0,16.0,38.0,1.0,13.0,,4.0,71.0,2.0,15.0,49.0,,4.0,53.0,56.0,6.0,,12.0,1.0,16.0,4.0,4.0,34.0,18.0,9.0,53.0,1.0,0.13333333333333333,,0.14285714285714285,0.4057142857142857,0.3894736842105263,0.24528301886792453,0.38405797101449274,0.07894736842105263,0.09142857142857143,,0.4864864864864865,0.19540229885057472,0.1953125,0.38421052631578945,0.4794520547945205,0.5645161290322581,0.2,0.42105263157894735,0.48484848484848486,0.06842105263157895,0.07692307692307693,0.07692307692307693,1.0,0.07547169811320754,,0.4631578947368421,0.08333333333333333,0.4674735294117647,0.2717948717948718,29.480000000000008,5.0,22.0,20.0,1.0,2.0,13.0,27.0,86.0,,3.0,6.0,75.0,91.0,17.0,6.0,4.0,,7.0,5.0,11.0,4.0,11.0,0.6056338028169014,0.7678571428571429,0.2653061224489796,0.13157894736842105,0.12234910277324633,0.1226158038147139,0.11481481481481481,0.5142857142857142,0.6875,0.3125,0.3125,0.010526315789473684,0.5,0.5,1.0,0.41509433962264153,0.22727272727272727,19.0,43.0,20.0,54.0,30.0,15.0,6.0,9.0,9.0,9.0,0.40816326530612246,0.40816326530612246,0.46551724137931033,0.12396694214876033,0.12048192771084337,0.10344827586206896,0.06315789473684211,0.7,0.8775510204081632,0.4418604651162791,0.27692307692307694,11.0,0.1506849315068493,0.1656441717791411,0.1956521739130435,0.13559322033898305,14.0,3.0,4.0,6.0,1.0,19.0,,0.5277777777777778,0.10526315789473684,,,,,,,,,,,,,False,,,1.0,1.0,5.0,,,,3.0,2.0,1.0,2.0,0.11627906976744186,0.02631578947368421,0.17647058823529413,,,,,,,,,,
