EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockedLongMidRange,DefensiveGoaltends,on,Blocked3s,BlockedArc3,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,114761.0,1913,-138.0,3727,3740,802.0,975.0,462.0,7467,148.0,236.0,99.0,51.0,74.0,184.0,91.0,214.0,8.0,4.0,313.0,634.0,9.0,161.0,790.0,4091.0,138.0,30.0,177.0,69.0,128.0,5.0,44.0,185.0,428.0,198.0,5.0,45.0,70.0,26.0,96.0,16.0,38.0,24.0,218.0,28.0,141.0,69.0,235.0,32.0,336.0,171.0,507.0,31.0,33.0,20.0,13.0,51.0,27.0,65.0,8.0,116.0,11.0,91.0,207.0,35.0,192.0,6.0,223.0,105.0,20.0,52.0,32.0,20.0,52.0,30.0,,185.0,802.0,23.0,15.0,0.6837060702875399,0.8199233716475096,0.4936908517350157,0.5390625,0.4891135303265941,0.5300751879699248,0.532345013477089,0.560126582278481,0.5745341614906833,0.0139968895800933,0.0709779179810725,0.1144067796610169,20.084368408718067,0.4396551724137931,0.3298969072164948,0.1770911831198191,0.1047548291233283,0.1751269035532995,0.0756756756756756,0.1766414875072632,0.0984848484848484,0.1376811594202898,0.1202046035805626,0.0676156583629893,0.1011235955056179,0.1451187335092348,0.1563981042654028,0.2167300380228136,0.174496644295302,0.1770833333333333,0.111913357400722,0.5769230769230769,0.3670295489891135,0.6271186440677966,0.7081339712918661,0.6013513513513513,0.286158631415241,0.4021739130434782,0.4431137724550898,0.3328149300155521,0.4252336448598131,0.4272300469483568,0.9010989010989012,0.0124416796267496,0.7122302158273381,0.3834586466165413,0.0300751879699248,0.3810264385692068,0.4728092331768387,0.5336158730158732,0.4748111538461538,0.1454293628808864,0.1472650771388499,0.2240506329113924,0.2341772151898734,8.343059936908514,36.23333333333333,0.215186477059297,15.0,0.0683918669131238,54.0,32.0,1.0,1.0,1.0,1.0,,1.0,72.0,1.0,3.0,104.0,3.0,,10.0,8.0,2.0,19.0,3.0,24.0,,15.0,1.0,27.0,26.0,2.0,1.0,0.1111111111111111,0.2,0.1666666666666666,0.5217391304347826,0.5287769784172662,0.092391304347826,0.015267175572519,0.581081081081081,0.0015552099533437,1.0,1.0,1.0,,,,0.5454545454545454,0.6274509803921569,0.0075187969924812,1.0,,1.0,1.0,,,,1.0,1.0,,,,4.0,1.0,,0.0046728971962616,,0.1296296296296296,0.0071942446043165,1.0,1.0,,,,,,,False,,,,,,,
202066,1610612758,Garrett Temple,Garrett Temple,202066,SAC,1368.0,23,-1.0,47,49,11.0,11.0,8.0,96,2.0,2.0,,,1.0,1.0,,3.0,1.0,1.0,3.0,6.0,2.0,5.0,11.0,50.0,,2.0,2.0,,1.0,1.0,,,2.0,4.0,,,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,2.0,,,2.0,1.0,3.0,,1.0,,1.0,1.0,,1.0,,2.0,,1.0,1.0,,3.0,,5.0,3.0,,,,,,,,,11.0,,,0.3333333333333333,0.3333333333333333,0.5,,0.375,,0.55,1.0,,0.25,,,21.818181818181817,0.5,,,0.0588235294117647,0.5,,0.1052631578947368,0.05,0.2,,,,,,,0.3333333333333333,1.0,,,0.25,1.0,1.0,0.5,0.125,1.0,1.0,0.375,,,,0.125,,,0.5,0.5,0.5074714285714286,,0.347,0.3,0.375,0.1818181818181818,,13.1,36.25,0.2340425531914893,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
201590,1610612758,Donte Greene,Donte Greene,201590,SAC,79946.0,1332,-76.0,2643,2655,613.0,679.0,307.0,5298,80.0,131.0,29.0,27.0,37.0,95.0,33.0,79.0,121.0,29.0,150.0,305.0,154.0,77.0,545.0,2859.0,42.0,9.0,66.0,37.0,68.0,38.0,23.0,124.0,168.0,132.0,121.0,35.0,49.0,13.0,62.0,5.0,31.0,11.0,137.0,7.0,34.0,35.0,102.0,11.0,148.0,41.0,189.0,6.0,36.0,27.0,9.0,39.0,16.0,37.0,9.0,76.0,3.0,63.0,120.0,5.0,97.0,11.0,119.0,58.0,7.0,42.0,24.0,18.0,42.0,22.0,,124.0,613.0,9.0,6.0,0.56,0.6131386861313869,0.4918032786885246,0.5441176470588235,0.5098039215686274,0.4764150943396226,0.5353634577603144,0.5409836065573771,0.512396694214876,0.3355119825708061,0.1147540983606557,0.0839694656488549,19.5914266577361,0.5131578947368421,0.1641791044776119,0.1095596133190118,0.0378197997775305,0.1211072664359861,0.0249110320284697,0.1122950819672131,0.0347457627118644,0.03971119133574,0.044280442804428,0.0186915887850467,0.044776119402985,0.0610687022900763,0.1246006389776357,0.1320224719101123,0.0973451327433628,0.2063492063492063,0.027906976744186,0.5238095238095238,0.2854030501089324,0.6106870229007634,0.6666666666666666,0.6875,0.2069716775599128,0.3894736842105263,0.5,0.1721132897603486,0.4177215189873418,0.4342105263157895,0.6363636363636364,0.2636165577342048,0.5087719298245614,0.2547169811320754,0.2735849056603773,0.6209150326797386,0.5199815904139434,0.5300063829787235,0.5106754716981131,0.1195219123505976,0.1676300578034682,0.1211009174311926,0.2275229357798165,7.182950819672132,24.664285714285707,0.2319334090049186,4.0,0.0313390313390313,14.0,18.0,10.0,33.0,1.0,9.0,46.0,56.0,21.0,9.0,165.0,26.0,,46.0,8.0,7.0,,9.0,3.0,23.0,1.0,11.0,,11.0,17.0,,0.9821428571428572,0.3636363636363636,0.2368421052631578,0.3636363636363636,0.5,0.5,0.2210526315789473,,0.2162162162162162,0.0718954248366013,0.303030303030303,0.303030303030303,1.0,0.3801652892561983,0.3833333333333333,0.9782608695652174,0.4827586206896552,0.6666666666666666,0.0849056603773584,0.1111111111111111,0.3801652892561983,1.0,4.0,4.0,11.0,8.0,5.0,15.0,3.0,1.0,,,0.3333333333333333,0.0064935064935064,0.0379746835443038,,0.0714285714285714,0.0701754385964912,0.25,1.0,0.1929824561403508,0.3636363636363636,1.0,0.2758620689655172,,3.0,False,,,0.0082644628099173,2.0,0.0128205128205128,,
201936,1610612758,Tyreke Evans,Tyreke Evans,201936,SAC,127784.0,2130,-195.0,4138,4132,950.0,1122.0,512.0,8270,292.0,496.0,42.0,141.0,45.0,128.0,74.0,212.0,114.0,29.0,411.0,836.0,115.0,277.0,1183.0,4503.0,75.0,25.0,101.0,109.0,219.0,30.0,95.0,337.0,166.0,656.0,110.0,66.0,231.0,106.0,337.0,80.0,97.0,101.0,780.0,6.0,44.0,69.0,197.0,1.0,267.0,52.0,319.0,14.0,81.0,50.0,31.0,80.0,45.0,100.0,25.0,180.0,10.0,64.0,164.0,5.0,274.0,16.0,374.0,169.0,34.0,20.0,12.0,6.0,20.0,13.0,,337.0,950.0,16.0,29.0,0.2019464720194647,0.2054455445544554,0.4916267942583732,0.4977168949771689,0.4763406940063091,0.4859437751004016,0.5283783783783784,0.543010752688172,0.5491803278688525,0.120925341745531,0.0789473684210526,0.0967741935483871,27.251585623678647,0.4444444444444444,0.0098039215686274,0.1336499321573948,0.0292164674634794,0.1506550218340611,0.0131868131868131,0.1376811594202898,0.025497195308516,0.0400801603206412,0.0367816091954023,0.0086705202312138,0.0275229357798165,0.0938271604938271,0.1294363256784968,0.1644067796610169,0.1521739130434782,0.1444444444444444,0.0323325635103926,0.65,0.5215562565720294,0.5887096774193549,0.6517857142857143,0.25,0.1345951629863301,0.3515625,0.4017857142857143,0.2229232386961093,0.3490566037735849,0.3523809523809524,0.1216216216216216,0.1198738170347003,0.525,0.5662650602409639,0.1164658634538152,0.6424815983175605,0.5242379492600423,0.4853515624999999,0.5176892276422764,0.1570631970260223,0.1758584807492195,0.0853761622992392,0.2848689771766695,6.046770334928234,26.23826086956521,0.2295795070082165,5.0,0.0139860139860139,21.0,83.0,,1.0,,1.0,28.0,28.0,38.0,8.0,27.0,14.0,4.0,28.0,26.0,33.0,2.0,17.0,7.0,35.0,2.0,46.0,2.0,29.0,44.0,,0.3214285714285714,0.2434782608695652,0.2666666666666666,0.2522522522522522,0.5066666666666667,0.475,0.125,0.0137931034482758,0.0222222222222222,0.0010515247108307,,,,0.2456140350877192,0.2456140350877192,0.3214285714285714,0.5,0.5886524822695035,0.0040160642570281,,0.2545454545454545,,,,5.0,8.0,,5.0,57.0,,12.0,7.0,,,0.0094339622641509,,0.1904761904761904,,,,0.0625,,,0.2758620689655172,2.0,1.0,False,,,,,,,
2757,1610612758,Beno Udrih,Beno Udrih,2757,SAC,133783.0,2230,-100.0,4353,4320,1027.0,1294.0,527.0,8673,117.0,167.0,14.0,36.0,62.0,123.0,132.0,294.0,125.0,38.0,311.0,584.0,184.0,106.0,935.0,4721.0,46.0,11.0,86.0,60.0,120.0,52.0,53.0,221.0,212.0,410.0,120.0,23.0,269.0,72.0,341.0,43.0,129.0,100.0,754.0,4.0,29.0,38.0,122.0,6.0,166.0,34.0,200.0,8.0,77.0,48.0,29.0,71.0,49.0,42.0,3.0,113.0,7.0,79.0,146.0,3.0,114.0,14.0,126.0,39.0,21.0,6.0,3.0,2.0,6.0,4.0,1.0,221.0,1027.0,24.0,20.0,0.3408360128617363,0.3498349834983498,0.5325342465753424,0.5,0.5397135416666666,0.4883720930232558,0.5644171779141104,0.6142857142857143,0.5402010050251256,0.2395833333333333,0.0393835616438356,0.059880239520958,18.589743589743588,0.6283185840707964,0.0458015267175572,0.080421885299934,0.0186255619781631,0.0826086956521739,0.0089686098654708,0.080930703085483,0.0164752870693959,0.0199600798403193,0.0211764705882352,0.0059523809523809,0.0181818181818181,0.0678733031674208,0.0804123711340206,0.0898305084745762,0.0655270655270655,0.1376146788990825,0.0231213872832369,0.6666666666666666,0.2174479166666666,0.7005988023952096,0.7452229299363057,0.376068376068376,0.16015625,0.5040650406504065,0.5535714285714286,0.3828125,0.4489795918367347,0.4520547945205479,0.3712121212121212,0.1627604166666666,0.2153846153846154,0.2093023255813953,0.2209302325581395,0.45703125,0.48376875,0.4877456140350876,0.4730887878787879,0.0491183879093199,0.0639344262295081,0.0919786096256684,0.2363636363636363,11.131506849315068,25.584239130434792,0.2359292441994027,6.0,0.0158478605388272,7.0,24.0,27.0,59.0,6.0,14.0,42.0,69.0,27.0,16.0,159.0,16.0,5.0,42.0,29.0,40.0,1.0,25.0,3.0,22.0,2.0,28.0,,3.0,13.0,1.0,0.7681159420289855,0.375,0.3076923076923077,0.3854748603351955,0.5869565217391305,0.5769230769230769,0.089430894308943,0.0065359477124183,0.2096774193548387,0.0768229166666666,0.4576271186440678,0.4576271186440678,0.9629629629629628,0.336,0.336,0.6428571428571429,0.5,0.6666666666666666,0.0813953488372093,0.4285714285714285,0.35,2.0,5.0,5.0,14.0,10.0,7.0,19.0,48.0,,19.0,1.0,0.3684210526315789,,0.0068027210884353,,,0.0769230769230769,0.4,1.0,0.2153846153846154,0.3571428571428571,0.8,0.2631578947368421,1.0,,False,,,,,,,
2804,1610612758,Andres Nocioni,Andres Nocioni,2804,SAC,74024.0,1234,-115.0,2427,2423,565.0,691.0,307.0,4850,53.0,99.0,8.0,22.0,30.0,88.0,34.0,95.0,162.0,42.0,117.0,282.0,209.0,54.0,534.0,2728.0,20.0,5.0,37.0,25.0,57.0,49.0,11.0,118.0,132.0,102.0,162.0,29.0,48.0,17.0,65.0,10.0,23.0,22.0,147.0,8.0,14.0,37.0,101.0,18.0,156.0,24.0,180.0,6.0,29.0,16.0,13.0,26.0,9.0,32.0,5.0,58.0,5.0,65.0,127.0,5.0,82.0,18.0,76.0,37.0,3.0,15.0,8.0,5.0,15.0,10.0,,118.0,565.0,13.0,3.0,0.5641025641025641,0.584070796460177,0.4148936170212766,0.4385964912280701,0.4887983706720977,0.5047169811320755,0.5085877862595419,0.5285714285714286,0.5221238938053098,0.4256619144602851,0.1028368794326241,0.1313131313131313,20.83780880773362,0.4482758620689655,0.2,0.1236230110159118,0.0162980209545983,0.1335740072202166,0.0273037542662116,0.1261425959780621,0.0190972222222222,0.0135135135135135,0.0161943319838056,0.0269058295964125,0.0285714285714285,0.1188524590163934,0.1111111111111111,0.1370716510903426,0.1382488479262673,0.1166666666666666,0.023076923076923,0.6666666666666666,0.2016293279022403,0.5353535353535354,0.6162790697674418,0.5471698113207547,0.1792260692464358,0.3409090909090909,0.4054054054054054,0.1934826883910387,0.3578947368421052,0.3655913978494624,0.6470588235294118,0.329938900203666,0.2580645161290322,0.2075471698113207,0.3962264150943396,0.6272912423625254,0.5081675152749491,0.5092847826086956,0.498438679245283,0.0748560460652591,0.1185897435897435,0.0692883895131086,0.2209737827715356,8.856028368794323,24.7956937799043,0.2327976926246394,5.0,0.0189873417721519,6.0,13.0,21.0,47.0,3.0,7.0,61.0,82.0,10.0,19.0,243.0,8.0,,61.0,7.0,3.0,2.0,3.0,4.0,17.0,2.0,13.0,1.0,12.0,7.0,,0.9878048780487804,0.3923444976076555,0.3877551020408163,0.3923444976076555,0.5,0.5161290322580645,0.1590909090909091,0.0273972602739726,0.5,0.0957230142566191,0.4468085106382978,0.4565217391304347,1.0,0.3765432098765432,0.3788819875776397,0.9836065573770492,0.75,0.5909090909090909,0.0660377358490566,0.4285714285714285,0.3765432098765432,1.0,1.0,3.0,10.0,16.0,4.0,11.0,3.0,2.0,2.0,2.0,0.3636363636363636,0.0095693779904306,0.0210526315789473,0.0212765957446808,0.1666666666666666,0.032258064516129,1.0,1.0,0.3225806451612903,0.3,1.0,0.3809523809523809,2.0,1.0,False,,,0.0061728395061728,2.0,0.0095693779904306,2.0,
2137,1610612758,Ime Udoka,Ime Udoka,2137,SAC,52088.0,868,-34.0,1690,1734,508.0,671.0,241.0,3424,29.0,51.0,24.0,17.0,13.0,29.0,19.0,58.0,28.0,9.0,61.0,138.0,82.0,42.0,233.0,1826.0,30.0,9.0,41.0,16.0,34.0,17.0,15.0,59.0,56.0,66.0,28.0,13.0,45.0,10.0,55.0,5.0,25.0,14.0,120.0,8.0,40.0,39.0,85.0,10.0,134.0,49.0,183.0,2.0,29.0,16.0,13.0,18.0,12.0,20.0,3.0,38.0,5.0,32.0,76.0,5.0,45.0,4.0,57.0,22.0,7.0,5.0,4.0,1.0,5.0,3.0,,59.0,508.0,12.0,8.0,0.4590163934426229,0.5185185185185185,0.4420289855072464,0.4705882352941176,0.4340909090909091,0.4313725490196078,0.4735772357723577,0.4659090909090909,0.4682539682539682,0.3727272727272727,0.0942028985507246,0.1568627450980392,14.343434343434344,0.4736842105263157,0.1515151515151515,0.150709219858156,0.0672268907563025,0.1822429906542056,0.0421052631578947,0.1593830334190231,0.0611464968152866,0.0617977528089887,0.0710382513661202,0.064,,0.1137724550898203,0.1403508771929824,0.1858407079646017,0.1962025316455696,0.1428571428571428,0.0168067226890756,0.6,0.2318181818181818,0.5686274509803921,0.6744186046511628,0.3793103448275862,0.1318181818181818,0.4482758620689655,0.5416666666666666,0.2636363636363636,0.3275862068965517,0.3275862068965517,0.6842105263157895,0.1272727272727272,0.6153846153846154,0.3333333333333333,0.1764705882352941,0.6045454545454545,0.507454109589041,0.5448823529411765,0.5240313725490195,0.0962343096234309,0.141025641025641,0.1759656652360515,0.2532188841201717,9.432608695652176,23.943902439024388,0.3005917159763314,5.0,0.0683760683760683,11.0,9.0,18.0,54.0,2.0,8.0,5.0,23.0,13.0,4.0,66.0,14.0,,5.0,5.0,6.0,1.0,11.0,3.0,6.0,,13.0,,1.0,4.0,1.0,0.9565217391304348,0.2804878048780488,0.2352941176470588,0.2804878048780488,0.4333333333333333,0.4102564102564102,0.1724137931034483,0.0140845070422535,0.3076923076923077,0.2454545454545454,0.3333333333333333,0.3333333333333333,0.9444444444444444,0.1785714285714285,0.1785714285714285,1.0,0.4583333333333333,0.5294117647058824,0.1568627450980392,0.25,0.1785714285714285,1.0,7.0,1.0,2.0,2.0,2.0,9.0,3.0,,,,0.2222222222222222,,,,0.0909090909090909,0.1794871794871795,0.1428571428571428,1.0,0.0512820512820512,0.5,1.0,0.2222222222222222,,,False,,,,1.0,0.0120481927710843,,
201595,1610612758,Joey Dorsey,Joey Dorsey,201595,SAC,3145.0,52,-1.0,99,101,43.0,31.0,14.0,200,3.0,6.0,3.0,2.0,1.0,3.0,,,,,4.0,9.0,,4.0,12.0,118.0,3.0,1.0,7.0,,4.0,,3.0,3.0,2.0,6.0,,4.0,,,,,,,,1.0,4.0,3.0,7.0,3.0,13.0,5.0,18.0,,1.0,,1.0,,,2.0,,2.0,,6.0,9.0,,6.0,,10.0,3.0,2.0,1.0,1.0,,1.0,,,3.0,43.0,,1.0,0.25,0.5,0.4444444444444444,,0.4444444444444444,,0.4285714285714285,0.7,0.1875,,0.4444444444444444,0.3333333333333333,12.82051282051282,,0.6,0.2413793103448276,0.1081081081081081,0.25,0.2,0.2439024390243902,0.119047619047619,,0.1538461538461538,0.3333333333333333,,0.1666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.1666666666666666,,,0.6666666666666666,0.5,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,0.5,,0.6666666666666666,0.5668111111111112,0.6221333333333333,0.53815,0.25,0.25,0.5833333333333334,0.25,1.6333333333333333,,0.4343434343434343,2.0,0.1666666666666666,3.0,,,,,,,,3.0,,,4.0,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,False,,,,,,,
201972,1610612758,Jon Brockman,Jon Brockman,201972,SAC,28793.0,480,59.0,911,926,341.0,428.0,153.0,1837,28.0,51.0,30.0,19.0,6.0,14.0,2.0,4.0,,,36.0,69.0,,32.0,104.0,1004.0,33.0,15.0,49.0,12.0,21.0,,16.0,40.0,38.0,34.0,,6.0,12.0,7.0,19.0,3.0,5.0,4.0,45.0,15.0,61.0,24.0,48.0,9.0,81.0,80.0,161.0,6.0,13.0,7.0,6.0,7.0,5.0,13.0,2.0,20.0,5.0,32.0,84.0,18.0,54.0,10.0,46.0,17.0,9.0,4.0,2.0,2.0,4.0,2.0,1.0,40.0,341.0,17.0,8.0,0.5277777777777778,0.8636363636363636,0.5217391304347826,0.5714285714285714,0.5217391304347826,0.5714285714285714,0.5777777777777777,0.5697674418604651,0.625,,0.0869565217391304,0.0980392156862745,9.909090909090908,0.35,0.3103448275862069,0.1568627450980392,0.1918238993710692,0.208695652173913,0.145631067961165,0.171021377672209,0.180522565320665,0.2110091743119266,0.2358490566037736,0.1,0.3043478260869565,0.1827956989247312,0.1320754716981132,0.1588785046728972,0.2,0.24,0.2307692307692307,0.5,0.7391304347826086,0.5490196078431373,0.6086956521739131,0.5,0.2028985507246377,0.4285714285714285,0.4615384615384615,0.0579710144927536,0.5,0.5,1.0,,0.9090909090909092,0.9047619047619048,,0.7391304347826086,0.5435985507246377,0.5738937500000001,0.5655904761904762,0.2098765432098765,0.2098765432098765,0.4711538461538461,0.3846153846153846,2.7420289855072464,,0.3743139407244786,13.0,0.1262135922330097,15.0,12.0,,,,,,,17.0,,,28.0,,,4.0,3.0,4.0,2.0,,2.0,1.0,8.0,,5.0,5.0,2.0,,,,,0.5151515151515151,0.5151515151515151,0.0714285714285714,0.1142857142857142,0.5,,,,,,,,0.5,0.631578947368421,,,,,,,,,,,,,,,,,,,0.0666666666666666,,,,,,,,,,False,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,17748.0,296,,556,572,123.0,159.0,85.0,1128,13.0,22.0,10.0,7.0,3.0,10.0,1.0,1.0,,,17.0,33.0,,7.0,41.0,632.0,11.0,2.0,12.0,4.0,11.0,,5.0,13.0,24.0,10.0,,2.0,12.0,2.0,14.0,,6.0,4.0,30.0,6.0,24.0,9.0,33.0,8.0,50.0,32.0,82.0,3.0,9.0,6.0,3.0,7.0,4.0,10.0,1.0,17.0,4.0,25.0,41.0,1.0,9.0,1.0,12.0,6.0,,9.0,4.0,5.0,9.0,6.0,1.0,13.0,123.0,3.0,,0.7058823529411765,0.9230769230769232,0.5151515151515151,0.3636363636363636,0.5151515151515151,0.3636363636363636,0.5256410256410257,0.5,0.4642857142857143,,0.0606060606060606,0.0909090909090909,8.575803981623277,0.4117647058823529,0.4210526315789473,0.1609756097560975,0.1218274111675127,0.1451612903225806,0.0983606557377049,0.1573033707865168,0.1162790697674418,0.1126760563380281,0.1967213114754098,0.0952380952380952,0.1052631578947368,0.1029411764705882,0.1451612903225806,0.2266666666666666,0.16,0.0833333333333333,0.2142857142857142,0.6666666666666666,0.6666666666666666,0.5909090909090909,0.65,0.6923076923076923,0.303030303030303,0.3,0.3,0.0303030303030303,1.0,1.0,1.0,,0.9090909090909092,0.6363636363636364,,0.6666666666666666,0.5087575757575757,0.5300777777777778,0.5031,0.1538461538461538,0.1538461538461538,0.2926829268292683,0.3170731707317073,2.442424242424243,,0.2212230215827338,1.0,0.0615384615384615,5.0,3.0,,,,,,,5.0,,,8.0,,,2.0,2.0,2.0,,1.0,3.0,1.0,2.0,,2.0,,3.0,,,,,0.4545454545454545,0.4545454545454545,,0.0952380952380952,0.6666666666666666,,,,,,,,0.5,0.4285714285714285,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,False,,,,,,,
