EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,BlockedCorner3,Arc3PctBlocked,on,HeaveMakes
2584,1610612755,Willie Green,Willie Green,2584,PHI,28900.0,482,-100,917,940,266.0,302.0,101.0,1857,20.0,31.0,1.0,2.0,6.0,11.0,5.0,23.0,31.0,65,6.0,14.0,,2.0,1.0,4.0,4.0,32.0,,2.0,1.0,13.0,56.0,119,10.0,46.0,26.0,168.0,1058,4.0,9.0,,4.0,,8.0,18.0,32.0,2.0,17.0,12.0,54.0,62.0,50.0,27.0,3.0,2.0,4.0,28.0,4.0,6.0,33.0,15.0,48.0,14.0,1.0,14.0,1.0,18.0,111.0,1.0,7.0,,11.0,18.0,,29.0,8.0,37,1.0,12.0,8.0,4.0,12.0,2.0,9.0,10.0,2.0,3.0,,2.0,22.0,1.0,5.0,20.0,40.0,,,3.0,30.0,,3.0,30.0,5.0,1.0,15.0,,2.0,2.0,,,1.0,1.0,,2.0,,54.0,266.0,7.0,2.0,0.5535714285714286,0.5636363636363636,0.9,0.21739130434782608,,0.11764705882352941,0.23809523809523808,0.47058823529411764,0.4444444444444444,0.5625,0.4303030303030303,0.3076923076923077,0.42857142857142855,0.4717514124293785,0.3076923076923077,0.4909090909090909,0.2787878787878788,0.05042016806722689,0.12903225806451613,0.08695652173913043,,19.30164888457808,0.5454545454545454,,,0.0627177700348432,0.02258064516129032,0.10576923076923077,0.009259259259259259,0.0741687979539642,0.019138755980861243,0.011494252873563218,0.02531645569620253,0.027777777777777776,0.012658227848101266,0.046296296296296294,0.09859154929577464,0.05555555555555555,0.1111111111111111,0.09375,0.011363636363636364,,0.18787878787878787,0.6451612903225806,0.7407407407407407,0.7,0.1393939393939394,0.21739130434782608,0.23809523809523808,0.6,0.3939393939393939,0.47692307692307695,0.47692307692307695,0.45161290322580644,0.08484848484848485,0.42857142857142855,0.42857142857142855,1.0,0.19393939393939394,0.125,0.125,0.75,0.15384615384615385,0.5,,0.15384615384615385,,,0.15384615384615385,,,0.22448979591836735,0.5454545454545454,0.08163265306122448,0.25,0.2653061224489796,0.07692307692307693,0.4666666666666667,0.14285714285714285,0.4857388198757763,0.48507083333333334,0.47122826086956515,0.08571428571428572,0.11627906976744186,,0.047619047619047616,0.32142857142857145,11.906722689075627,27.773913043478263,0.2900763358778626,,,,,,,,,,,True,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,91123.0,1519,-34,2943,2927,690.0,795.0,335.0,5870,94.0,133.0,13.0,18.0,21.0,29.0,19.0,44.0,75.0,212,5.0,19.0,1.0,1.0,1.0,2.0,33.0,102.0,4.0,7.0,3.0,30.0,188.0,389,38.0,121.0,129.0,619.0,3215,20.0,31.0,5.0,8.0,9.0,64.0,41.0,85.0,4.0,32.0,36.0,130.0,166.0,210.0,96.0,18.0,16.0,4.0,98.0,33.0,10.0,193.0,48.0,241.0,31.0,17.0,122.0,24.0,47.0,530.0,11.0,27.0,1.0,62.0,147.0,15.0,224.0,39.0,263,6.0,66.0,37.0,29.0,46.0,20.0,36.0,49.0,8.0,10.0,,8.0,95.0,2.0,23.0,34.0,57.0,,,5.0,148.0,5.0,6.0,172.0,16.0,11.0,71.0,3.0,13.0,22.0,2.0,1.0,13.0,2.0,7.0,24.0,8.0,130.0,690.0,6.0,12.0,0.44148936170212766,0.46111111111111114,0.8421052631578947,0.3140495867768595,0.625,0.125,0.3247863247863248,0.4832904884318766,0.6451612903225806,0.4823529411764706,0.4803921568627451,0.7051282051282052,0.4017094017094017,0.5258175559380379,0.7325581395348837,0.45714285714285713,0.2372549019607843,0.02570694087403599,0.05263157894736842,0.06818181818181818,,20.355850422195417,0.4842105263157895,0.16129032258064516,0.013333333333333334,0.150460593654043,0.027,0.1884498480243161,0.03536977491961415,0.16003062787136293,0.028985507246376812,0.04013377926421405,0.02413793103448276,0.019464720194647202,0.03211009174311927,0.1132596685082873,0.16334661354581673,0.17857142857142858,0.19658119658119658,0.16842105263157894,0.022988505747126436,0.3333333333333333,0.2607843137254902,0.706766917293233,0.746031746031746,0.5957446808510638,0.08627450980392157,0.4318181818181818,0.4634146341463415,0.2631578947368421,0.41568627450980394,0.35377358490566035,0.35377358490566035,0.29333333333333333,0.03725490196078431,0.2631578947368421,0.2631578947368421,1.0,0.2,0.3235294117647059,0.32673267326732675,0.8181818181818182,0.46153846153846156,0.7222222222222222,0.3076923076923077,0.02564102564102564,1.0,1.0,0.1794871794871795,0.5714285714285714,0.75,0.24786324786324787,0.7241379310344828,0.017094017094017096,0.5,0.2564102564102564,0.1,0.4980392156862745,0.336734693877551,0.4937515810276679,0.5258171875000001,0.46599739130434775,0.13028169014084506,0.15990990990990991,0.024193548387096774,0.10339256865912763,0.210016155088853,11.020565552699226,26.39999999999999,0.2344546381243629,1.0,,0.043010752688172046,1.0,1.0,0.008264462809917356,,,1.0,0.00980392156862745,True,
2767,1610612755,Royal Ivey,Royal Ivey,2767,PHI,4170.0,70,32,142,139,39.0,51.0,12.0,281,1.0,1.0,1.0,1.0,,,1.0,4.0,3.0,4,1.0,4.0,,,,2.0,3.0,3.0,,,,,5.0,9,4.0,7.0,,22.0,137,2.0,2.0,,,,4.0,1.0,3.0,,2.0,,2.0,4.0,6.0,9.0,3.0,,,3.0,3.0,1.0,3.0,2.0,5.0,2.0,,3.0,,,12.0,,1.0,,4.0,2.0,,6.0,1.0,7,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,2.0,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,39.0,,,0.4,0.4,0.75,0.5714285714285714,,,0.5714285714285714,0.5555555555555556,1.0,0.3333333333333333,0.6875,1.0,0.2,0.6875,1.0,0.2,0.4375,0.1111111111111111,,0.25,,10.897435897435898,,,,0.045454545454545456,0.02631578947368421,0.23529411764705882,,0.09836065573770492,0.018867924528301886,,,0.047619047619047616,,0.06666666666666667,0.1111111111111111,,0.14285714285714285,0.6666666666666666,,,0.0625,1.0,1.0,1.0,0.25,0.25,0.3333333333333333,,0.25,0.75,0.75,0.3333333333333333,0.25,0.25,0.25,1.0,0.1875,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,0.4,,,,0.5,1.0,0.4735031249999999,0.41605000000000003,0.48993000000000003,,,,0.18181818181818182,0.09090909090909091,12.133333333333333,24.02857142857143,0.2746478873239437,,,,,,,,,,,True,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,20198.0,337,-12,656,643,107.0,138.0,70.0,1299,14.0,26.0,2.0,2.0,2.0,4.0,4.0,24.0,31.0,53,1.0,1.0,1.0,1.0,,,3.0,14.0,,1.0,,1.0,49.0,103,4.0,15.0,35.0,145.0,702,7.0,10.0,1.0,2.0,2.0,19.0,10.0,15.0,,1.0,5.0,25.0,44.0,54.0,12.0,,2.0,1.0,13.0,3.0,5.0,33.0,10.0,43.0,6.0,4.0,18.0,7.0,8.0,96.0,1.0,5.0,,7.0,14.0,,21.0,6.0,27,1.0,9.0,6.0,3.0,17.0,4.0,14.0,10.0,,3.0,,,27.0,,4.0,11.0,17.0,1.0,,1.0,29.0,,2.0,41.0,4.0,,20.0,1.0,1.0,,,,,,,,,25.0,107.0,,1.0,0.4489795918367347,0.4583333333333333,1.0,0.26666666666666666,0.5,,0.2857142857142857,0.47572815533980584,0.7,0.6666666666666666,0.4661016949152542,0.7083333333333334,0.625,0.5330882352941176,0.7307692307692307,0.6578947368421053,0.1271186440677966,0.04854368932038835,0.038461538461538464,0.16666666666666666,,22.29822161422709,0.6296296296296297,,,0.05555555555555555,0.0211864406779661,0.12280701754385964,0.01639344262295082,0.06796116504854369,0.020202020202020204,0.025974025974025976,0.027777777777777776,0.011494252873563218,0.022727272727272728,0.047058823529411764,0.06976744186046512,0.04938271604938271,0.1891891891891892,,0.01694915254237288,,0.22033898305084745,0.5384615384615384,0.56,0.2857142857142857,0.2033898305084746,0.16666666666666666,0.2,,0.4491525423728814,0.5849056603773585,0.5849056603773585,0.5806451612903226,0.00847457627118644,1.0,1.0,1.0,0.11864406779661017,0.21428571428571427,0.23076923076923078,1.0,0.16666666666666666,1.0,1.0,0.08333333333333333,1.0,1.0,0.08333333333333333,,,0.25,0.5,,,0.0625,,0.3474576271186441,0.23076923076923078,0.4665235042735042,0.49974500000000005,0.4477375,0.15555555555555556,0.16806722689075632,0.0625,0.1310344827586207,0.1724137931034483,11.523300970873787,26.866666666666667,0.16310975609756098,,,,1.0,,0.06666666666666667,,,,0.07142857142857142,True,
1922,1610612755,Francisco Elson,Francisco Elson,1922,PHI,247.0,4,2,6,7,2.0,,2.0,13,1.0,1.0,1.0,1.0,,,,,,1,,,,,,,,,,,,,1.0,2,,,,2.0,7,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,3.0,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.3333333333333333,0.5,,,,,,,33.333333333333336,,,,,0.3333333333333333,,,,0.25,,,0.5,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,0.47995,0.5697,,0.6666666666666666,0.6666666666666666,,1.0,,9.65,,0.3333333333333333,,,,,,,,,,,True,
2056,1610612755,Primoz Brezec,Primoz Brezec,2056,PHI,187.0,3,2,8,6,,,,14,,,,,,,,1.0,,1,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,1.0,,,,0.6666666666666666,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3335,,,,,,,,12.8,,,,,,,,,,,,,True,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,76409.0,1273,-107,2382,2371,498.0,530.0,310.0,4753,72.0,126.0,27.0,51.0,18.0,29.0,106.0,228.0,59.0,135,,,,,,,,1.0,,,,,237.0,489,,1.0,91.0,565.0,2596,44.0,82.0,,,13.0,101.0,48.0,91.0,,,22.0,118.0,282.0,192.0,,,52.0,,1.0,,30.0,38.0,25.0,63.0,21.0,4.0,14.0,4.0,20.0,151.0,15.0,89.0,2.0,34.0,88.0,11.0,133.0,106.0,239,16.0,52.0,36.0,16.0,35.0,2.0,12.0,34.0,2.0,23.0,1.0,9.0,69.0,14.0,6.0,57.0,128.0,,8.0,10.0,93.0,6.0,1.0,113.0,19.0,,65.0,,1.0,41.0,1.0,1.0,30.0,,11.0,42.0,27.0,118.0,498.0,13.0,1.0,0.5949367088607594,0.6682464454976303,,,,,,0.48466257668711654,0.5365853658536586,0.5274725274725275,0.48367346938775513,0.5365853658536586,0.5274725274725275,0.5260707635009311,0.5738636363636364,0.5841584158415841,0.0020408163265306124,0.06134969325153374,0.12698412698412698,0.05263157894736842,0.014814814814814815,21.893063583815028,0.5072463768115942,0.1864406779661017,0.034482758620689655,0.1090458488228005,0.09944134078212291,0.11724137931034483,0.0641025641025641,0.11121239744758432,0.09211691762621789,0.15555555555555556,0.07526881720430108,0.07514450867052024,0.06741573033707865,0.12110726643598616,0.10328638497652583,0.10163934426229508,0.11818181818181818,0.11428571428571428,0.07272727272727272,0.6428571428571429,0.2571428571428571,0.5714285714285714,0.6545454545454545,0.5,0.46530612244897956,0.4649122807017544,0.49074074074074076,0.5660377358490566,0.2755102040816326,0.43703703703703706,0.44360902255639095,0.7627118644067796,,,,,0.0020408163265306124,,,,0.6219512195121951,0.5294117647058824,0.037037037037037035,,,,,,,0.31868131868131866,0.6206896551724138,,,,,0.25918367346938775,,0.4463741836734693,0.5133985507246377,0.4600923076923077,0.12126865671641791,0.12149532710280374,,0.17876106194690267,0.2088495575221239,9.147239263803678,27.2,0.20906801007556675,6.0,5.0,0.05357142857142857,,1.0,,,1.0,,,False,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,27365.0,456,-81,875,873,204.0,263.0,107.0,1748,22.0,45.0,4.0,9.0,6.0,9.0,7.0,19.0,9.0,26,7.0,18.0,,2.0,2.0,6.0,7.0,48.0,,4.0,2.0,9.0,38.0,90,14.0,66.0,37.0,155.0,929,4.0,11.0,,6.0,5.0,13.0,9.0,19.0,4.0,15.0,12.0,42.0,50.0,26.0,42.0,,6.0,1.0,47.0,7.0,4.0,14.0,5.0,19.0,3.0,2.0,9.0,2.0,3.0,43.0,4.0,12.0,,14.0,48.0,3.0,65.0,16.0,81,3.0,14.0,5.0,9.0,7.0,1.0,7.0,8.0,1.0,,1.0,3.0,15.0,,3.0,24.0,41.0,,,1.0,25.0,,,42.0,3.0,1.0,18.0,,4.0,12.0,,,9.0,3.0,,12.0,5.0,42.0,204.0,3.0,4.0,0.6578947368421053,0.7142857142857143,1.0,0.21212121212121213,,0.26666666666666666,0.2153846153846154,0.4222222222222222,0.36363636363636365,0.47368421052631576,0.3782051282051282,0.23529411764705882,0.4411764705882353,0.44,0.325,0.5,0.4230769230769231,0.044444444444444446,0.06666666666666667,0.05263157894736842,,19.01901901901902,0.4666666666666667,0.1111111111111111,,0.15141955835962145,0.038338658146964855,0.1346153846153846,0.031007751937984496,0.14726840855106887,0.03619909502262444,0.07272727272727272,0.012658227848101266,0.024193548387096774,0.02912621359223301,0.13008130081300814,0.1506849315068493,0.17355371900826447,0.13043478260869565,0.14285714285714285,0.030927835051546393,0.4166666666666667,0.28846153846153844,0.4888888888888889,0.5238095238095238,0.6818181818181818,0.12179487179487179,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.16666666666666666,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.11538461538461539,0.3888888888888889,0.3888888888888889,1.0,0.3076923076923077,0.14583333333333334,0.14583333333333334,1.0,0.5294117647058824,0.4444444444444444,0.25,0.11764705882352941,,,0.23529411764705882,,,0.2647058823529412,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.2647058823529412,0.2222222222222222,0.7115384615384616,0.14893617021276595,0.5215380645161289,0.5517266666666668,0.5288264705882353,0.10526315789473684,0.17142857142857143,,0.08387096774193549,0.2709677419354839,7.107777777777779,25.44545454545455,0.23314285714285715,,,0.038461538461538464,,,,,,,,False,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,52162.0,869,-101,1660,1649,452.0,453.0,221.0,3309,89.0,163.0,27.0,43.0,23.0,46.0,18.0,64.0,16.0,47,10.0,22.0,1.0,2.0,3.0,5.0,15.0,36.0,5.0,6.0,3.0,8.0,123.0,274,25.0,58.0,36.0,357.0,1809,27.0,50.0,6.0,8.0,8.0,80.0,29.0,63.0,6.0,13.0,13.0,89.0,108.0,138.0,69.0,6.0,32.0,1.0,35.0,15.0,27.0,20.0,16.0,36.0,12.0,4.0,8.0,6.0,6.0,88.0,8.0,39.0,,29.0,54.0,10.0,93.0,47.0,140,10.0,35.0,23.0,12.0,29.0,3.0,14.0,21.0,,15.0,3.0,10.0,50.0,2.0,11.0,25.0,57.0,,2.0,5.0,56.0,3.0,8.0,52.0,2.0,,18.0,,9.0,4.0,,,3.0,,1.0,4.0,1.0,89.0,452.0,10.0,9.0,0.43902439024390244,0.5046728971962616,0.92,0.43103448275862066,0.75,0.46153846153846156,0.43859649122807015,0.4489051094890511,0.54,0.4603174603174603,0.48343373493975905,0.6206896551724138,0.5,0.5,0.6349206349206349,0.5174418604651163,0.1746987951807229,0.09854014598540146,0.12883435582822086,0.09375,,21.022727272727273,0.58,0.18518518518518517,,0.1005586592178771,0.0630048465266559,0.14720812182741116,0.04081632653061224,0.11307901907356949,0.05766871165644172,0.08796296296296297,0.061452513966480445,0.04017857142857143,0.044585987261146494,0.08290155440414508,0.11643835616438356,0.10606060606060606,0.11940298507462686,0.20634920634920634,0.06493506493506493,0.25,0.49096385542168675,0.5460122699386503,0.6267605633802817,0.4606741573033708,0.1927710843373494,0.28125,0.3103448275862069,0.2777777777777778,0.14156626506024098,0.3404255319148936,0.3404255319148936,0.5,0.06626506024096386,0.45454545454545453,0.45454545454545453,0.9,0.10843373493975904,0.4166666666666667,0.4166666666666667,0.9333333333333333,0.7413793103448276,0.627906976744186,0.25925925925925924,0.034482758620689655,0.5,1.0,0.10344827586206896,0.8333333333333334,1.0,0.6052631578947368,0.5,0.06578947368421052,0.6,0.10526315789473684,0.375,0.6656626506024096,0.42857142857142855,0.5272655589123869,0.5388166666666668,0.5458753333333332,0.05172413793103448,0.06206896551724138,,0.22408963585434175,0.24929971988795518,5.167518248175181,25.19137931034482,0.27228915662650605,,1.0,0.02564102564102564,,2.0,,,,,,False,
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,23567.0,393,-54,760,746,180.0,202.0,100.0,1506,21.0,37.0,9.0,15.0,2.0,5.0,8.0,23.0,10.0,25,3.0,7.0,,,,1.0,4.0,10.0,1.0,1.0,1.0,1.0,39.0,85,7.0,17.0,18.0,117.0,819,11.0,20.0,1.0,1.0,9.0,34.0,5.0,13.0,1.0,2.0,1.0,14.0,52.0,26.0,21.0,,14.0,,10.0,4.0,11.0,10.0,3.0,13.0,2.0,1.0,2.0,2.0,6.0,29.0,7.0,28.0,,15.0,31.0,5.0,51.0,35.0,86,3.0,8.0,7.0,1.0,9.0,4.0,6.0,15.0,4.0,3.0,1.0,,24.0,2.0,6.0,31.0,59.0,,3.0,6.0,27.0,6.0,5.0,24.0,2.0,,12.0,,1.0,14.0,,,8.0,1.0,5.0,14.0,8.0,14.0,180.0,9.0,1.0,0.6666666666666666,0.8125,1.0,0.4117647058823529,1.0,0.5,0.4117647058823529,0.4588235294117647,0.55,0.38461538461538464,0.4852941176470588,0.5952380952380952,0.43333333333333335,0.5176991150442478,0.6296296296296297,0.4117647058823529,0.16666666666666666,0.12941176470588237,0.21621621621621623,0.13043478260869565,,15.711009174311926,0.375,0.21739130434782608,,0.13901345291479822,0.10727969348659004,0.16483516483516483,0.07142857142857142,0.1464968152866242,0.09749303621169916,0.17204301075268819,0.041666666666666664,0.09375,0.06578947368421052,0.14285714285714285,0.11864406779661017,0.14942528735632185,0.2028985507246377,0.045454545454545456,0.06666666666666667,0.5714285714285714,0.3627450980392157,0.5675675675675675,0.7241379310344828,0.5714285714285714,0.22549019607843138,0.34782608695652173,0.4,0.75,0.24509803921568626,0.4,0.4,0.8,0.06862745098039216,0.42857142857142855,0.42857142857142855,1.0,0.09803921568627451,0.4,0.4,1.0,0.7142857142857143,0.6,0.2222222222222222,,,,0.047619047619047616,1.0,1.0,0.3333333333333333,0.4,0.06666666666666667,,0.06666666666666667,1.0,0.5294117647058824,0.4,0.4952039215686274,0.5513315789473684,0.5006766666666667,0.10714285714285714,0.12631578947368421,,0.2905982905982906,0.11965811965811966,7.916470588235294,24.770588235294117,0.23684210526315788,,2.0,0.09090909090909091,,2.0,,,,,,False,
2584,1610612755,Willie Green,Willie Green,2584,PHI,64303.0,1072,-49,2026,2003,464.0,521.0,270.0,4029,34.0,64.0,2.0,2.0,10.0,17.0,28.0,49.0,83.0,175,9.0,22.0,,1.0,1.0,3.0,28.0,68.0,,6.0,6.0,18.0,145.0,288,37.0,90.0,69.0,470.0,2191,11.0,23.0,,7.0,2.0,24.0,31.0,64.0,7.0,21.0,28.0,111.0,124.0,166.0,102.0,9.0,10.0,2.0,65.0,27.0,10.0,64.0,40.0,104.0,23.0,17.0,22.0,14.0,28.0,248.0,2.0,10.0,,22.0,56.0,2.0,80.0,12.0,92,2.0,20.0,12.0,8.0,32.0,2.0,18.0,13.0,,14.0,2.0,3.0,45.0,2.0,10.0,36.0,95.0,,5.0,4.0,70.0,1.0,5.0,84.0,7.0,1.0,35.0,,10.0,8.0,1.0,,1.0,4.0,3.0,9.0,5.0,111.0,464.0,14.0,9.0,0.42758620689655175,0.44285714285714284,0.918918918918919,0.4111111111111111,,0.3333333333333333,0.4090909090909091,0.5034722222222222,0.4782608695652174,0.484375,0.5304232804232805,0.36666666666666664,0.48823529411764705,0.5637019230769231,0.3870967741935484,0.555,0.23809523809523808,0.034722222222222224,0.0625,0.08163265306122448,0.011428571428571429,19.491525423728813,0.7111111111111111,0.044444444444444446,,0.07932011331444759,0.013210039630118891,0.09401709401709402,0.00881057268722467,0.08297872340425531,0.012195121951219513,0.016,0.015957446808510637,0.009404388714733543,0.011560693641618497,0.060836501901140684,0.06936416184971098,0.1037037037037037,0.10526315789473684,0.06349206349206349,0.011049723756906077,0.5555555555555556,0.1693121693121693,0.53125,0.5666666666666667,0.47058823529411764,0.12962962962962962,0.5714285714285714,0.6222222222222222,0.32142857142857145,0.46296296296296297,0.4742857142857143,0.4797687861271676,0.4457831325301205,0.0582010582010582,0.4090909090909091,0.4090909090909091,1.0,0.17989417989417988,0.4117647058823529,0.4117647058823529,0.8928571428571429,0.06666666666666667,1.0,,0.03333333333333333,,,0.2,,,0.2,0.5882352941176471,0.03529411764705882,0.3333333333333333,0.21176470588235294,0.3333333333333333,0.4074074074074074,0.4153846153846154,0.47524279999999997,0.43991481481481487,0.4769731707317074,0.08620689655172414,0.11075949367088607,,0.05106382978723404,0.23617021276595745,12.947916666666664,25.636666666666663,0.22902270483711748,,,,,,,,,1.0,,False,1.0
