EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Corner3Assists,StepOutOfBoundsTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,SecondChanceCorner3FGM,PtsUnassisted3s,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,on
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,111739.0,1862,286.0,3581,3530,1147,1088,393,7111,87.0,142,12.0,20.0,27.0,49.0,209.0,476,2.0,2.0,38.0,89.0,16.0,36.0,396,836,40.0,91.0,373.0,1285,3710,44.0,74.0,127.0,115.0,261.0,17.0,37.0,470,436.0,356.0,120.0,89.0,38.0,28.0,68,55.0,123,41.0,42.0,17.0,301,13.0,27.0,74.0,214,331,42,373,45.0,30.0,15.0,55.0,26.0,36.0,5.0,91.0,6.0,37.0,72,131,9.0,15.0,341.0,19.0,13.0,406.0,143.0,43.0,30.0,13.0,46.0,23.0,,470,1147,16.0,0.5505050505050505,0.5633074935400517,1.0,0.43956043956043955,0.4594594594594595,0.43956043956043955,0.47368421052631576,0.5945945945945946,0.44061302681992337,0.4919093851132686,0.5843373493975904,0.4714765100671141,0.5722727272727273,0.6494845360824743,0.592071611253197,0.09816612729234088,0.03349282296650718,0.09859154929577464,29.50657079097446,0.6043956043956044,0.17440912795436023,0.02158273381294964,0.16263736263736264,0.031476997578692496,0.17122473246135553,0.02403846153846154,0.03064066852367688,0.016853932584269662,0.023255813953488372,0.1401098901098901,0.18733509234828497,0.19008264462809918,0.16521739130434782,0.15454545454545454,0.5,0.15318230852211434,0.6126760563380281,0.6796875,0.47126436781609193,0.5134843581445523,0.43907563025210083,0.4418604651162791,0.7416267942583732,0.002157497303128371,1.0,1.0,1.0,0.09600862998921252,0.42696629213483145,0.42696629213483145,1.0,0.24096385542168675,0.6,0.08333333333333333,0.1644295302013423,0.5510204081632653,0.12080536912751678,0.4444444444444444,0.2513484358144552,0.42696629213483145,0.43767168284789654,0.47232279411764705,0.4366006711409396,0.138328530259366,0.1506849315068493,0.09883268482490272,0.3657587548638132,12.736244019138757,25.316483516483512,0.32030159173415246,100.0,218.0,,1.0,1.0,3.0,9.0,3.0,9.0,30.0,189.0,18.0,9.0,2.0,43.0,4.0,7.0,7.0,29.0,30.0,1.0,59.0,57.0,0.3333333333333333,0.344,0.03076923076923077,0.019553072625698324,0.05357142857142857,0.0087527352297593,0.23516720604099245,0.45871559633027525,0.4830917874396135,0.22,,0.10843373493975904,0.3333333333333333,1.0,0.003355704697986577,1.0,0.010869565217391304,,14.0,,,0.05045871559633028,,,,,29.0,3.0,2.0,,10.0,,0.0063025210084033615,,,,1.0,,True
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,36353.0,606,-62.0,1174,1175,318,309,112,2349,36.0,45,3.0,7.0,12.0,16.0,31.0,91,6.0,16.0,7.0,36.0,1.0,12.0,90,189,13.0,52.0,70.0,289,1335,7.0,18.0,21.0,29.0,54.0,3.0,15.0,98,108.0,72.0,39.0,34.0,7.0,8.0,20,8.0,28,7.0,12.0,7.0,64,3.0,13.0,12.0,53,67,16,83,18.0,17.0,1.0,14.0,8.0,18.0,4.0,32.0,2.0,9.0,34,54,2.0,6.0,74.0,6.0,4.0,88.0,38.0,5.0,2.0,2.0,6.0,3.0,,98,318,3.0,0.6,0.6206896551724138,1.0,0.25,0.2,0.26,0.47619047619047616,0.3888888888888889,0.5370370370370371,0.45435684647302904,0.3181818181818182,0.4855072463768116,0.5124113475177305,0.42,0.550561797752809,0.2157676348547718,0.042328042328042326,0.044444444444444446,24.079754601226995,0.4375,0.13054187192118227,0.032418952618453865,0.08823529411764706,0.02702702702702703,0.11992619926199262,0.03125,0.02727272727272727,0.011299435028248588,0.022988505747126436,0.09401709401709402,0.1259259259259259,0.16233766233766234,0.06930693069306931,0.14285714285714285,0.5,0.18672199170124482,0.8,0.8372093023255814,0.6388888888888888,0.3775933609958506,0.34065934065934067,0.34444444444444444,0.7096774193548387,0.06639004149377593,0.375,0.375,1.0,0.14937759336099585,0.19444444444444445,0.19444444444444445,1.0,0.3181818181818182,0.42857142857142855,,0.2318840579710145,0.75,0.17391304347826086,0.08333333333333333,0.4024896265560166,0.20588235294117646,0.4729252100840337,0.4911578947368421,0.4650492424242424,0.1391941391941392,0.17194570135746606,0.0726643598615917,0.3391003460207612,11.419047619047621,25.619230769230764,0.2708688245315162,23.0,53.0,,2.0,3.0,,4.0,,4.0,7.0,31.0,6.0,1.0,,2.0,5.0,6.0,1.0,6.0,6.0,,9.0,7.0,,0.05405405405405406,,0.07017543859649122,0.041666666666666664,0.04032258064516129,0.21991701244813278,0.4339622641509434,0.4791666666666667,0.391304347826087,,0.18181818181818182,,,0.043478260869565216,0.6666666666666666,,2.0,1.0,,1.0,0.09433962264150944,,,,,,1.0,1.0,,,,0.01098901098901099,,,,,,True
2624,1610612742,Quinton Ross,Quinton Ross,2624,DAL,9214.0,154,-50.0,290,298,81,57,26,588,3.0,7,,2.0,,1.0,2.0,7,1.0,5.0,,,,,5,14,1.0,5.0,1.0,14,333,,2.0,1.0,,4.0,1.0,2.0,3,10.0,,3.0,,,2.0,1,,1,,1.0,,2,1.0,4.0,1.0,10,12,5,17,2.0,,2.0,,,,,,,,11,22,1.0,,7.0,,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,3,81,,1.0,1.0,1.0,0.2,0.5,0.2,0.35714285714285715,,,0.34210526315789475,,0.25,0.35,0.16666666666666666,0.25,0.2631578947368421,0.14285714285714285,0.14285714285714285,6.25,,0.09009009009009009,0.038834951456310676,0.03571428571428571,0.027777777777777776,0.07913669064748201,0.03597122302158273,0.037037037037037035,0.0625,0.03571428571428571,0.07317073170731707,0.08333333333333333,0.10869565217391304,,0.3333333333333333,0.5,0.3684210526315789,0.42857142857142855,0.5,1.0,0.3684210526315789,0.2857142857142857,0.3333333333333333,1.0,0.2631578947368421,0.2,0.2,1.0,,,,,1.0,,,0.16666666666666666,,,,0.631578947368421,,0.4984184210526315,0.55245,0.40819999999999995,0.1,0.13333333333333333,0.07142857142857142,0.21428571428571427,9.514285714285716,23.3,0.2793103448275862,,,,1.0,2.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,0.09090909090909091,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,True
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,12776.0,213,41.0,441,436,109,120,36,877,21.0,35,2.0,2.0,8.0,9.0,1.0,8,3.0,10.0,14.0,27.0,3.0,6.0,26,52,17.0,37.0,12.0,115,444,2.0,3.0,4.0,9.0,11.0,4.0,8.0,34,14.0,38.0,18.0,26.0,14.0,3.0,15,2.0,17,2.0,6.0,7.0,36,,1.0,6.0,11,18,2,20,8.0,3.0,5.0,11.0,6.0,8.0,,19.0,2.0,4.0,12,29,,2.0,13.0,1.0,,17.0,7.0,7.0,3.0,4.0,8.0,3.0,,34,109,4.0,0.2692307692307692,0.28,0.35294117647058826,0.4594594594594595,0.5,0.4722222222222222,0.5,0.6666666666666666,0.8181818181818182,0.5786516853932584,0.5,0.7894736842105263,0.5989583333333334,0.5,0.7727272727272727,0.4157303370786517,0.057692307692307696,0.08571428571428572,23.958333333333336,0.5789473684210527,0.07586206896551724,0.006896551724137931,0.10526315789473684,,0.08415841584158416,0.005154639175257732,0.02,,,0.05263157894736842,0.021739130434782608,0.13114754098360656,0.047619047619047616,0.26666666666666666,0.375,0.39325842696629215,0.6,0.65625,0.3333333333333333,0.0898876404494382,0.125,0.125,,0.11235955056179775,0.3,0.3,0.6666666666666666,0.30337078651685395,0.5185185185185185,0.5185185185185185,0.2857142857142857,0.5,1.0,0.5,0.47368421052631576,0.8888888888888888,0.3157894736842105,0.5,0.8089887640449438,0.5384615384615384,0.5612892045454546,0.5431375,0.5771736842105263,0.07526881720430108,0.125,0.034782608695652174,0.2956521739130435,4.425000000000001,25.589189189189188,0.2471655328798186,4.0,9.0,,1.0,2.0,,1.0,,1.0,,4.0,2.0,2.0,1.0,1.0,,1.0,1.0,5.0,3.0,,3.0,2.0,,0.0625,0.2,,,,0.10112359550561797,0.4444444444444444,0.4444444444444444,,,0.25,,,0.10526315789473684,0.5,,1.0,,,,,,33.0,,,,1.0,1.0,,,,,,,,,,True
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,17600.0,293,60.0,575,571,149,153,62,1146,15.0,26,4.0,6.0,1.0,2.0,1.0,5,2.0,6.0,7.0,21.0,3.0,8.0,16,32,9.0,27.0,2.0,61,569,4.0,7.0,8.0,1.0,3.0,4.0,11.0,14,30.0,2.0,24.0,21.0,7.0,3.0,4,4.0,8,1.0,3.0,1.0,20,3.0,8.0,11.0,26,37,11,48,14.0,12.0,2.0,3.0,3.0,5.0,1.0,8.0,,3.0,21,45,2.0,2.0,16.0,4.0,7.0,4.0,2.0,8.0,7.0,,8.0,6.0,,14,149,6.0,0.9375,0.9375,0.8888888888888888,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.5,0.5714285714285714,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.4576271186440678,0.09375,0.11538461538461539,10.493827160493826,0.375,0.14054054054054055,0.04,0.1864406779661017,0.039473684210526314,0.15163934426229508,0.03985507246376811,0.03125,0.025974025974025976,0.019230769230769232,0.13636363636363635,0.16923076923076924,0.11842105263157894,0.18,0.2222222222222222,0.75,0.4406779661016949,0.5769230769230769,0.6521739130434783,0.9333333333333333,0.0847457627118644,0.2,0.2,1.0,0.1016949152542373,0.3333333333333333,0.3333333333333333,1.0,0.3559322033898305,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.75,0.6666666666666666,1.0,0.14285714285714285,0.5,0.5714285714285714,0.375,0.8983050847457628,0.3333333333333333,0.5547146551724137,0.5258416666666667,0.5309999999999999,0.03333333333333333,0.06060606060606061,0.13114754098360656,0.22950819672131148,3.1343749999999995,25.21851851851852,0.2591304347826087,,1.0,1.0,1.0,3.0,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,0.06779661016949153,0.08333333333333333,,0.01694915254237288,,,,0.125,,,,0.21428571428571427,0.3333333333333333,,,3.0,,1.0,,,3.0,,,,,,,,,,,,,,,True
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,25195.0,420,104.0,808,807,270,298,99,1615,40.0,70,9.0,28.0,17.0,27.0,2.0,3,,,,1.0,,,48,88,,1.0,30.0,126,772,9.0,29.0,24.0,19.0,33.0,,,46,66.0,30.0,,1.0,,13.0,5,1.0,6,,2.0,2.0,13,17.0,37.0,16.0,37,59,54,113,6.0,6.0,,6.0,1.0,9.0,1.0,15.0,1.0,4.0,21,40,8.0,4.0,44.0,7.0,,56.0,30.0,33.0,19.0,12.0,34.0,20.0,,46,270,3.0,0.6875,0.825,,,,,0.5454545454545454,0.3103448275862069,0.5757575757575758,0.5393258426966292,0.3103448275862069,0.5757575757575758,0.5526315789473685,0.35294117647058826,0.575,0.011235955056179775,0.14772727272727273,0.14285714285714285,13.900862068965518,0.4,0.12982456140350876,0.12937062937062938,0.13559322033898305,0.1619047619047619,0.1315136476426799,0.13810741687979539,0.13131313131313133,0.12096774193548387,0.11842105263157894,0.13157894736842105,0.13131313131313133,0.12727272727272726,0.12222222222222222,0.17857142857142858,0.5882352941176471,0.7865168539325843,0.5714285714285714,0.6666666666666666,0.725,0.033707865168539325,0.6666666666666666,0.6666666666666666,1.0,,,,,0.011235955056179775,,,,0.9655172413793104,0.32142857142857145,,0.8181818181818182,0.6296296296296297,,,0.797752808988764,,0.5393084269662922,0.5593619047619048,0.5397333333333333,0.26785714285714285,0.2702702702702703,0.19047619047619047,0.36507936507936506,2.142045454545454,30.1,0.3341584158415842,6.0,15.0,,,,,,,,6.0,8.0,16.0,1.0,,6.0,2.0,,2.0,5.0,7.0,,2.0,2.0,,0.23076923076923078,,0.14285714285714285,0.27586206896551724,0.07407407407407407,0.16853932584269662,0.4,0.5,0.3333333333333333,,,,,,,,,1.0,,2.0,0.2,,,,,,1.0,1.0,2.0,3.0,,,,,,,,True
2406,1610612742,Caron Butler,Caron Butler,2406,DAL,24242.0,404,55.0,780,773,221,242,88,1553,19.0,47,5.0,14.0,9.0,19.0,27.0,64,1.0,10.0,5.0,12.0,2.0,5.0,54,129,6.0,22.0,31.0,157,776,7.0,20.0,27.0,14.0,37.0,3.0,8.0,49,58.0,50.0,12.0,11.0,5.0,10.0,11,8.0,19,5.0,6.0,2.0,46,7.0,18.0,19.0,32,55,25,80,25.0,16.0,9.0,9.0,6.0,10.0,5.0,19.0,4.0,9.0,18,33,1.0,2.0,30.0,2.0,1.0,42.0,18.0,6.0,5.0,1.0,6.0,2.0,,49,221,4.0,0.5370370370370371,0.58,0.6666666666666666,0.2727272727272727,0.375,0.2857142857142857,0.4186046511627907,0.35,0.3783783783783784,0.41721854304635764,0.38636363636363635,0.4111111111111111,0.4590643274853801,0.48214285714285715,0.46226415094339623,0.1456953642384106,0.07751937984496124,0.1702127659574468,21.46892655367232,0.47368421052631576,0.12598425196850394,0.0625,0.18095238095238095,0.07291666666666667,0.14206128133704735,0.06510416666666667,0.09375,0.03968253968253968,0.08064516129032258,0.09333333333333334,0.11842105263157894,0.1553398058252427,0.15584415584415584,0.25,0.3333333333333333,0.31125827814569534,0.40425531914893614,0.48717948717948717,0.631578947368421,0.423841059602649,0.421875,0.421875,0.5925925925925926,0.06622516556291391,0.1,0.1,1.0,0.07947019867549669,0.4166666666666667,0.45454545454545453,0.6,0.6363636363636364,0.35714285714285715,0.2,0.4222222222222222,0.47368421052631576,0.1111111111111111,0.4,0.45695364238410596,0.45454545454545453,0.47921233333333335,0.50770625,0.485465909090909,0.10778443113772455,0.12413793103448276,0.17197452229299362,0.31210191082802546,10.472093023255812,25.65909090909091,0.2833333333333333,8.0,18.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,10.0,12.0,8.0,3.0,,4.0,5.0,1.0,2.0,3.0,2.0,,4.0,4.0,0.5,0.125,,0.06060606060606061,0.058823529411764705,0.0641025641025641,0.11920529801324503,0.4444444444444444,0.5,0.125,0.045454545454545456,0.045454545454545456,1.0,1.0,0.06666666666666667,0.3333333333333333,,1.0,3.0,,,0.1111111111111111,,6.0,1.0,1.0,,,,,,0.045454545454545456,,0.08333333333333333,,,,,True
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,5950.0,99,-4.0,191,198,53,56,18,389,,2,,1.0,,,2.0,10,2.0,5.0,1.0,2.0,1.0,1.0,2,13,3.0,7.0,2.0,15,192,1.0,2.0,2.0,1.0,4.0,2.0,3.0,8,4.0,,9.0,2.0,1.0,3.0,3,3.0,6,3.0,1.0,2.0,15,1.0,1.0,3.0,5,8,2,10,1.0,,1.0,1.0,1.0,,,1.0,,,2,8,1.0,,1.0,,,2.0,1.0,,,,,,,8,53,1.0,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.15384615384615385,0.5,0.25,0.325,0.5,0.5714285714285714,0.35714285714285715,0.5,0.5714285714285714,0.35,0.23076923076923078,1.0,10.328638497652582,1.0,0.06756756756756757,0.014285714285714285,0.125,0.04,0.08163265306122448,0.021052631578947368,,0.030303030303030304,0.058823529411764705,0.05,0.14814814814814814,,0.10526315789473684,0.2,,0.1,,,,0.5,0.2,0.2,1.0,0.25,0.4,0.4,1.0,0.1,0.5,0.5,1.0,0.5,,,,,0.14285714285714285,1.0,0.45,0.5,0.47276750000000006,,0.42837857142857144,0.047619047619047616,0.07142857142857142,0.13333333333333333,0.5333333333333333,15.215384615384615,24.08571428571429,0.2774869109947644,,1.0,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.08333333333333333,0.05,,,,,,,,0.2857142857142857,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,True
101189,1610612742,James Singleton,James Singleton,101189,DAL,4978.0,83,15.0,163,161,69,81,28,324,3.0,4,3.0,4.0,,,7.0,10,,3.0,1.0,7.0,,5.0,11,17,1.0,10.0,2.0,27,160,4.0,6.0,8.0,1.0,3.0,,6.0,4,10.0,12.0,,7.0,1.0,,2,2.0,4,1.0,1.0,1.0,10,2.0,8.0,3.0,10,15,10,25,3.0,2.0,1.0,2.0,2.0,2.0,,4.0,,2.0,4,7,,1.0,2.0,,1.0,2.0,1.0,,,,,,,4,69,,0.45454545454545453,0.625,,0.1,,0.1,0.6470588235294118,0.6666666666666666,0.3333333333333333,0.46296296296296297,0.5,0.1111111111111111,0.48214285714285715,0.5,0.2,0.37037037037037035,,,16.410256410256412,0.5,0.22727272727272727,0.19047619047619047,0.15,0.06060606060606061,0.203125,0.13333333333333333,0.25,0.2222222222222222,0.08695652173913043,0.2222222222222222,,0.2857142857142857,0.14285714285714285,0.16666666666666666,,0.14814814814814814,0.75,0.75,,0.37037037037037035,0.7,0.7,0.7142857142857143,0.1111111111111111,,,,0.25925925925925924,0.14285714285714285,0.14285714285714285,,0.5,0.75,,,,0.5555555555555556,,0.5185185185185185,0.14285714285714285,0.4492648148148149,0.5312416666666667,0.42517222222222223,0.03571428571428571,0.05555555555555555,0.2962962962962963,0.14814814814814814,13.017647058823528,24.910000000000004,0.4233128834355828,1.0,3.0,1.0,,1.0,,1.0,,2.0,,2.0,6.0,,,2.0,2.0,,,,,,,,,0.2857142857142857,,0.08333333333333333,,0.13333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,,0.125,0.125,,,0.1111111111111111,,,,1.0,,,,,3.0,,,,,,,,,,,,,,1.0,False
1501,1610612742,Tim Thomas,Tim Thomas,1501,DAL,2696.0,45,-2.0,86,85,13,16,5,171,3.0,4,,,,,5.0,8,1.0,3.0,3.0,6.0,,1.0,9,14,4.0,9.0,2.0,32,97,,,,,,,1.0,2,12.0,6.0,12.0,6.0,3.0,,3,,3,,1.0,2.0,6,1.0,,,1,1,1,2,1.0,,1.0,,,2.0,,2.0,,,1,1,,,2.0,,,3.0,1.0,,,,,,,2,13,,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,,0.4444444444444444,0.6428571428571429,,,0.6521739130434783,,,0.6666666666666666,,0.5,0.391304347826087,,,27.956989247311828,,0.034482758620689655,,,0.08333333333333333,0.02702702702702703,0.02857142857142857,,,0.1,,,0.09090909090909091,,,,0.17391304347826086,0.75,0.75,0.6666666666666666,0.34782608695652173,0.625,0.625,0.8,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.2608695652173913,0.5,0.5,1.0,,,,,,1.0,,0.5652173913043478,0.5,0.4867108695652175,,0.528,0.041666666666666664,0.06666666666666667,,0.0625,12.471428571428573,24.788888888888888,0.1511627906976744,1.0,2.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,0.08695652173913043,0.5,0.5,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,False
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,35382.0,590,-26.0,1133,1132,242,216,115,2265,34.0,66,1.0,2.0,5.0,12.0,22.0,45,4.0,7.0,20.0,59.0,1.0,10.0,69,147,24.0,66.0,27.0,237,1230,3.0,8.0,6.0,14.0,29.0,2.0,11.0,41,26.0,112.0,48.0,59.0,20.0,11.0,75,30.0,105,17.0,38.0,31.0,240,1.0,5.0,14.0,25,41,6,47,13.0,7.0,6.0,23.0,14.0,13.0,2.0,36.0,3.0,7.0,17,40,,1.0,61.0,1.0,24.0,32.0,13.0,1.0,1.0,,2.0,,,41,242,3.0,0.18840579710144928,0.19402985074626866,0.6666666666666666,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.46938775510204084,0.375,0.4827586206896552,0.49295774647887325,0.2727272727272727,0.425,0.5220264317180616,0.2727272727272727,0.4659090909090909,0.30985915492957744,0.07482993197278912,0.13636363636363635,20.757695343330703,0.6388888888888888,0.06561679790026247,0.013513513513513514,0.109375,0.006944444444444444,0.07662082514734773,0.011673151750972763,0.008130081300813009,0.006711409395973154,0.008403361344537815,0.041237113402061855,0.07627118644067797,0.07228915662650602,0.1276595744680851,0.058823529411764705,,0.30985915492957744,0.5151515151515151,0.5964912280701754,0.17647058823529413,0.2112676056338028,0.4888888888888889,0.4888888888888889,0.18181818181818182,0.03286384976525822,0.5714285714285714,0.5714285714285714,0.75,0.27699530516431925,0.3389830508474576,0.3389830508474576,0.65,0.18181818181818182,0.5,,0.3,0.4166666666666667,0.25,0.1,0.6197183098591549,0.3389830508474576,0.5149910798122066,0.48613125,0.4861049999999999,0.0625,0.08280254777070063,0.02531645569620253,0.1729957805907173,8.096598639455783,24.807575757575762,0.21359223300970873,13.0,36.0,1.0,1.0,1.0,,2.0,,3.0,,7.0,4.0,6.0,,2.0,1.0,6.0,3.0,9.0,3.0,1.0,3.0,4.0,,0.05555555555555555,,0.030612244897959183,,0.009433962264150943,0.16901408450704225,0.3611111111111111,0.38235294117647056,0.23076923076923078,0.09090909090909091,0.18181818181818182,,,0.025,1.0,0.014925373134328358,,13.0,,,0.05555555555555555,,24.0,,,,1.0,1.0,,,,,,,,,,False
