EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Offensive Fouls,OffAtRimReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,SelfOReb,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,BlockedCorner3,3SecondViolations,on,3pt And 1 Free Throw Trips
201569,1610612746,Eric Gordon,Eric Gordon,201569,LAC,36844.0,614.0,-239.0,1163.0,1178,277.0,349,131.0,2341,48.0,85.0,3.0,5.0,24.0,6.0,19.0,12.0,33.0,4.0,6.0,,,,1.0,33.0,84.0,4.0,8.0,9.0,19.0,66.0,137.0,37.0,90.0,71.0,314.0,1402.0,5.0,10.0,4.0,8.0,29.0,18.0,38.0,9.0,20.0,25.0,88.0,64.0,68.0,99.0,2.0,1.0,83.0,33.0,17.0,40.0,11.0,51.0,7.0,19.0,16.0,113.0,3.0,7.0,,13.0,21.0,3.0,37.0,10.0,47.0,16.0,9.0,7.0,31.0,6.0,23.0,21.0,4.0,8.0,1.0,52.0,2.0,12.0,8.0,25.0,1.0,1.0,79.0,1.0,4.0,90.0,47.0,4.0,3.0,2.0,3.0,2.0,88.0,277.0,2.0,3.0,0.48484848484848486,0.49230769230769234,0.8918918918918919,0.4111111111111111,0.5,0.45,0.4157303370786517,0.48175182481751827,0.5,0.47368421052631576,0.5352422907488987,0.6111111111111112,0.5431034482758621,0.591254752851711,0.6590909090909091,0.6285714285714286,0.3964757709251101,0.12408759124087591,0.18823529411764706,23.78787878787879,0.5961538461538461,0.07317073170731707,,0.058333333333333334,0.018134715025906734,0.10317460317460317,0.02040816326530612,0.06995884773662552,0.01876172607879925,0.02040816326530612,0.01694915254237288,0.0390625,0.0625,0.07352941176470588,0.07142857142857142,0.6666666666666666,0.3744493392070485,0.5647058823529412,0.6956521739130435,0.5208333333333334,0.08370044052863436,0.3157894736842105,0.3333333333333333,0.14537444933920704,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.02643171806167401,0.6666666666666666,0.6666666666666666,0.75,0.3700440528634361,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.2777777777777778,0.6,,,,0.4444444444444444,0.5,1.0,0.41379310344827586,0.017241379310344827,,0.3275862068965517,0.47368421052631576,0.7709251101321586,0.39759036144578314,0.5238662222222222,0.4808576923076923,0.5195456140350878,0.18146718146718147,0.2781065088757396,0.09235668789808917,0.2802547770700637,6.1124087591240865,26.469999999999995,0.23817712811693895,14.0,4.0,0.027777777777777776,0.034482758620689655,0.5,0.5833333333333334,7.0,12.0,,4.0,5.0,1.0,3.0,15.0,3.0,,,,1.0,,,1.0,,0.05263157894736842,,,,,0.21428571428571427,0.00980392156862745,,,,,,False,
2446,1610612746,Rasual Butler,Rasual Butler,2446,LAC,50873.0,848.0,-198.0,1585.0,1615,319.0,411,210.0,3200,12.0,26.0,4.0,6.0,8.0,12.0,29.0,42.0,98.0,16.0,49.0,,1.0,4.0,10.0,39.0,111.0,5.0,9.0,9.0,20.0,66.0,153.0,55.0,160.0,29.0,326.0,1796.0,8.0,15.0,5.0,10.0,37.0,14.0,28.0,13.0,30.0,5.0,72.0,96.0,36.0,150.0,4.0,,111.0,39.0,7.0,39.0,9.0,48.0,3.0,18.0,8.0,105.0,7.0,2.0,,25.0,31.0,1.0,57.0,9.0,66.0,11.0,9.0,2.0,15.0,2.0,11.0,12.0,3.0,4.0,1.0,27.0,2.0,4.0,23.0,41.0,,1.0,24.0,,3.0,36.0,11.0,1.0,21.0,16.0,23.0,12.0,72.0,319.0,2.0,1.0,0.7272727272727273,0.75,0.9090909090909091,0.34375,0.5,0.43333333333333335,0.34375,0.43137254901960786,0.5333333333333333,0.5,0.4744408945686901,0.62,0.5775862068965517,0.49228395061728397,0.6666666666666666,0.5916666666666667,0.5111821086261981,0.0457516339869281,0.15384615384615385,19.148936170212767,0.5555555555555556,0.017543859649122806,,0.055062166962699825,0.0035026269702276708,0.1358695652173913,0.03535353535353535,0.0749665327978581,0.011703511053315995,,0.04285714285714286,0.04736842105263158,0.05263157894736842,0.06334841628959276,0.1388888888888889,0.5217391304347826,0.08306709265175719,0.46153846153846156,0.5454545454545454,0.75,0.0926517571884984,0.41379310344827586,0.42857142857142855,0.31309904153354634,0.42857142857142855,0.4375,0.7142857142857143,0.15654952076677317,0.32653061224489793,0.32653061224489793,0.875,0.3546325878594249,0.35135135135135137,0.35454545454545455,0.9230769230769231,0.24,0.6666666666666666,0.04,,,0.36,0.5555555555555556,1.0,0.13793103448275862,0.1724137931034483,0.4,0.3448275862068966,0.45,0.5942492012779552,0.35135135135135137,0.49697677419354835,0.4933676470588235,0.5075454545454546,0.04024767801857585,0.06832298136645963,0.11349693251533742,0.22085889570552147,13.443790849673203,25.21375,0.20126182965299685,5.0,3.0,0.010256410256410256,0.017241379310344827,0.75,0.625,6.0,15.0,1.0,6.0,13.0,1.0,1.0,3.0,9.0,2.0,2.0,2.0,1.0,4.0,,,0.00625,0.034482758620689655,0.02040816326530612,,0.009009009009009009,,0.125,0.0055248618784530384,0.5,0.012345679012345678,,,1.0,False,
2742,1610612746,Sebastian Telfair,Sebastian Telfair,2742,LAC,32763.0,546.0,-99.0,1009.0,1021,181.0,255,103.0,2030,22.0,41.0,,,10.0,5.0,10.0,28.0,66.0,5.0,11.0,,,1.0,3.0,5.0,29.0,,2.0,2.0,7.0,55.0,117.0,10.0,40.0,24.0,164.0,1115.0,4.0,7.0,,2.0,12.0,14.0,24.0,3.0,10.0,9.0,46.0,38.0,72.0,27.0,,1.0,28.0,5.0,5.0,85.0,23.0,108.0,5.0,42.0,31.0,239.0,2.0,3.0,,10.0,23.0,1.0,34.0,5.0,39.0,22.0,12.0,10.0,23.0,8.0,20.0,18.0,1.0,3.0,,41.0,2.0,8.0,35.0,60.0,,1.0,38.0,1.0,4.0,29.0,12.0,3.0,4.0,1.0,4.0,2.0,46.0,181.0,3.0,3.0,0.34545454545454546,0.34545454545454546,0.9,0.25,,0.3,0.2564102564102564,0.4700854700854701,0.5714285714285714,0.5833333333333334,0.445859872611465,0.4444444444444444,0.5441176470588235,0.47953216374269003,0.5454545454545454,0.5897435897435898,0.25477707006369427,0.042735042735042736,0.12195121951219512,18.727915194346288,0.5609756097560976,0.03125,,0.06764705882352941,0.008823529411764706,0.07936507936507936,0.02040816326530612,0.07081545064377683,0.01141552511415525,0.017045454545454544,0.02702702702702703,0.08490566037735849,0.03488372093023256,0.07432432432432433,0.08247422680412371,0.5,0.2611464968152866,0.5365853658536586,0.6111111111111112,0.3181818181818182,0.06369426751592357,0.5,0.5,0.42038216560509556,0.42424242424242425,0.42424242424242425,0.35714285714285715,0.07006369426751592,0.45454545454545453,0.45454545454545453,1.0,0.18471337579617833,0.1724137931034483,0.1724137931034483,0.8,,,,,,0.2222222222222222,,,0.29411764705882354,0.08823529411764706,0.3333333333333333,0.20588235294117646,0.2857142857142857,0.5159235668789809,0.17857142857142858,0.4865923076923076,0.44646111111111103,0.46558529411764704,0.07142857142857142,0.09375,0.07317073170731707,0.2804878048780488,11.005128205128205,26.1375,0.17938553022794845,7.0,5.0,,,0.4,0.7,4.0,3.0,,18.0,12.0,3.0,2.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,0.06896551724137931,0.037037037037037035,,,,,,False,
201154,1610612746,Al Thornton,Al Thornton,201154,LAC,27895.0,465.0,-83.0,846.0,846,146.0,176,102.0,1692,32.0,52.0,10.0,14.0,5.0,15.0,29.0,22.0,78.0,1.0,1.0,,,,,2.0,6.0,,,,2.0,69.0,159.0,3.0,7.0,33.0,180.0,962.0,13.0,20.0,,,27.0,5.0,19.0,,2.0,5.0,15.0,80.0,58.0,9.0,12.0,1.0,5.0,2.0,9.0,15.0,11.0,26.0,4.0,4.0,4.0,63.0,2.0,19.0,,7.0,26.0,2.0,35.0,21.0,56.0,10.0,8.0,2.0,4.0,4.0,3.0,16.0,,1.0,1.0,20.0,4.0,2.0,21.0,42.0,,2.0,46.0,3.0,1.0,42.0,21.0,3.0,9.0,6.0,9.0,4.0,15.0,146.0,2.0,3.0,0.5797101449275363,0.6349206349206349,1.0,0.42857142857142855,,,0.5,0.4339622641509434,0.65,0.2631578947368421,0.4427710843373494,0.65,0.23809523809523808,0.4891304347826087,0.675,0.3,0.04216867469879518,0.05660377358490566,0.11538461538461539,21.183800623052957,0.2,0.09523809523809523,,0.09090909090909091,0.060897435897435896,0.06930693069306931,0.031746031746031744,0.08527131782945736,0.056,0.047058823529411764,0.019230769230769232,0.075,0.10126582278481013,0.09448818897637795,0.08433734939759036,0.4444444444444444,0.3132530120481928,0.6153846153846154,0.6956521739130435,0.59375,0.1746987951807229,0.5172413793103449,0.5357142857142857,0.46987951807228917,0.28205128205128205,0.2894736842105263,0.7272727272727273,0.006024096385542169,1.0,1.0,1.0,0.03614457831325301,0.3333333333333333,0.3333333333333333,1.0,0.7,0.7142857142857143,,,,,,,0.23809523809523808,,,0.09523809523809523,,0.35542168674698793,0.4,0.4590266666666667,0.5024473684210528,0.42178750000000004,0.11602209944751381,0.1206896551724138,0.15,0.08333333333333333,10.87861635220126,30.05714285714286,0.17257683215130024,1.0,6.0,0.08235294117647059,0.09090909090909091,0.3333333333333333,0.2,1.0,,,7.0,7.0,2.0,3.0,6.0,,,,,,3.0,,,,0.034482758620689655,0.02564102564102564,,,0.07017543859649122,,0.024096385542168676,0.2,,,,,False,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,41830.0,697.0,-160.0,1322.0,1338,315.0,314,162.0,2660,80.0,119.0,29.0,49.0,29.0,4.0,14.0,,2.0,,,,,,,,,,,,,84.0,135.0,,,24.0,192.0,1502.0,30.0,52.0,,,72.0,17.0,32.0,,,4.0,38.0,104.0,64.0,,54.0,,,,11.0,5.0,8.0,13.0,2.0,3.0,1.0,34.0,15.0,62.0,2.0,36.0,90.0,22.0,148.0,79.0,227.0,9.0,7.0,2.0,14.0,3.0,9.0,30.0,3.0,5.0,,44.0,3.0,14.0,58.0,99.0,1.0,12.0,61.0,8.0,4.0,63.0,29.0,6.0,33.0,22.0,33.0,19.0,38.0,315.0,6.0,4.0,0.6190476190476191,0.9122807017543859,,,,,,0.6222222222222222,0.5769230769230769,0.53125,0.6222222222222222,0.5769230769230769,0.53125,0.588957055214724,0.5538461538461539,0.475,,0.08148148148148149,0.08403361344537816,13.681427627230667,0.3181818181818182,0.4888888888888889,0.03225806451612903,0.21897810218978103,0.1399548532731377,0.2033898305084746,0.09740259740259741,0.21428571428571427,0.12897822445561138,0.12698412698412698,0.0847457627118644,0.10687022900763359,0.29411764705882354,0.25842696629213485,0.2196969696969697,0.5757575757575758,0.8814814814814815,0.6722689075630253,0.7339449541284404,0.625,0.1037037037037037,0.2857142857142857,0.3076923076923077,0.014814814814814815,,,,,,,,,,,,0.9423076923076923,0.5918367346938775,,,,,,,0.90625,,,,,0.8814814814814815,,0.5662229629629631,0.5651363636363637,0.5844625,0.18471337579617833,0.18471337579617833,0.375,0.19791666666666666,1.1999999999999997,,0.23827534039334342,17.0,8.0,0.14093959731543623,0.1388888888888889,0.5,0.5862068965517241,12.0,,,6.0,1.0,3.0,2.0,7.0,,,,,1.0,10.0,3.0,1.0,,0.07142857142857142,,,,0.1619047619047619,0.15555555555555556,0.08108108108108109,0.06896551724137931,,2.0,,8.0,False,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,42579.0,710.0,-232.0,1334.0,1352,256.0,328,151.0,2686,52.0,103.0,16.0,32.0,18.0,50.0,108.0,45.0,118.0,,,,,,,,3.0,,,,1.0,147.0,329.0,,3.0,60.0,354.0,1513.0,23.0,45.0,,,50.0,26.0,58.0,,1.0,18.0,70.0,182.0,112.0,,28.0,2.0,1.0,,23.0,36.0,8.0,44.0,,22.0,7.0,96.0,15.0,41.0,1.0,24.0,104.0,18.0,146.0,57.0,203.0,11.0,9.0,2.0,23.0,5.0,16.0,33.0,2.0,7.0,4.0,56.0,6.0,8.0,36.0,65.0,,1.0,66.0,4.0,,78.0,36.0,8.0,35.0,29.0,35.0,21.0,70.0,256.0,2.0,7.0,0.6190476190476191,0.6842105263157895,,,,,,0.44680851063829785,0.5111111111111111,0.4482758620689655,0.4427710843373494,0.5111111111111111,0.4406779661016949,0.48360655737704916,0.5102040816326531,0.49295774647887325,0.009036144578313253,0.06990881458966565,0.1262135922330097,28.002654280026544,0.4107142857142857,0.42857142857142855,0.024390243902439025,0.21894736842105264,0.08798283261802575,0.14906832298136646,0.08982035928143713,0.20125786163522014,0.08846761453396525,0.059113300492610835,0.058823529411764705,0.23214285714285715,0.24193548387096775,0.1912568306010929,0.144,0.6,0.3102409638554217,0.5048543689320388,0.5777777777777777,0.5192307692307693,0.3253012048192771,0.46296296296296297,0.49504950495049505,0.35542168674698793,0.3813559322033898,0.391304347826087,0.8222222222222222,,,,,0.009036144578313253,,,,0.7111111111111111,0.5,,,,,,,0.3050847457627119,,,0.01694915254237288,,0.3192771084337349,,0.4510449999999999,0.5236305555555556,0.4451086206896551,0.1005586592178771,0.10140845070422536,0.14124293785310735,0.1977401129943503,9.140729483282675,47.5,0.191904047976012,7.0,8.0,0.14193548387096774,0.16666666666666666,0.54,0.3888888888888889,4.0,,,8.0,7.0,8.0,9.0,10.0,,,,,1.0,5.0,,1.0,,0.06481481481481481,0.025423728813559324,,,0.06481481481481481,0.16666666666666666,0.050314465408805034,0.0625,,1.0,,2.0,False,
948,1610612746,Marcus Camby,Marcus Camby,948,LAC,10755.0,179.0,-17.0,327.0,338,86.0,131,38.0,665,14.0,20.0,7.0,10.0,7.0,3.0,5.0,6.0,11.0,1.0,2.0,,,,1.0,,,,,,,23.0,36.0,1.0,2.0,5.0,54.0,364.0,9.0,12.0,,,19.0,5.0,9.0,,1.0,4.0,14.0,28.0,18.0,3.0,16.0,,,,1.0,10.0,1.0,11.0,1.0,5.0,3.0,23.0,2.0,14.0,,7.0,37.0,3.0,47.0,16.0,63.0,11.0,1.0,10.0,2.0,1.0,1.0,1.0,,1.0,,3.0,,2.0,10.0,16.0,,2.0,7.0,1.0,,10.0,1.0,4.0,12.0,7.0,12.0,8.0,14.0,86.0,3.0,4.0,0.6086956521739131,0.9333333333333333,1.0,0.5,,,0.5,0.6388888888888888,0.75,0.5555555555555556,0.6447368421052632,0.75,0.5,0.627906976744186,0.7307692307692307,0.5,0.05263157894736842,0.027777777777777776,0.05,12.365591397849462,0.6666666666666666,0.6,,0.30327868852459017,0.1111111111111111,0.19444444444444445,0.07407407407407407,0.27848101265822783,0.10457516339869281,0.13793103448275862,0.05,0.25,0.21428571428571427,0.3709677419354839,0.16666666666666666,0.6666666666666666,0.5263157894736842,0.7,0.7368421052631579,0.42857142857142855,0.13157894736842105,0.6,0.6,0.2894736842105263,0.5454545454545454,0.5454545454545454,1.0,0.05263157894736842,0.5,0.5,1.0,,,,,0.8333333333333334,0.7,,,,,,,0.7,0.1,,,,0.5789473684210527,,0.4960302631578948,0.5729727272727272,0.574515,0.02564102564102564,0.02702702702702703,0.35185185185185186,0.25925925925925924,7.127777777777778,23.95,0.26299694189602446,5.0,,0.125,0.14285714285714285,0.6666666666666666,0.7142857142857143,1.0,,,,2.0,,,,,,,,1.0,4.0,,1.0,,,,,,0.03571428571428571,0.3333333333333333,,,,,,,False,
201191,1610612746,JamesOn Curry,JamesOn Curry,201191,LAC,3.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201628,1610612746,Bobby Brown,Bobby Brown,201628,LAC,11177.0,186.0,-60.0,355.0,357,118.0,132,43.0,712,7.0,15.0,,2.0,6.0,4.0,11.0,7.0,26.0,1.0,4.0,,,,1.0,8.0,27.0,2.0,3.0,1.0,7.0,18.0,52.0,9.0,31.0,5.0,68.0,400.0,,3.0,2.0,3.0,6.0,7.0,18.0,1.0,8.0,3.0,20.0,8.0,28.0,21.0,,1.0,26.0,8.0,3.0,30.0,12.0,42.0,2.0,18.0,9.0,96.0,1.0,6.0,,2.0,10.0,,12.0,7.0,19.0,6.0,3.0,3.0,12.0,3.0,8.0,9.0,1.0,4.0,1.0,21.0,1.0,6.0,3.0,14.0,,1.0,10.0,,4.0,7.0,2.0,2.0,,,,,20.0,118.0,5.0,2.0,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.2903225806451613,0.6666666666666666,0.125,0.3,0.34615384615384615,,0.3888888888888889,0.3795180722891566,0.5,0.3269230769230769,0.3953488372093023,0.5,0.35714285714285715,0.37349397590361444,0.057692307692307696,0.06666666666666667,26.225490196078432,0.5714285714285714,,,0.09345794392523364,0.045112781954887216,0.0392156862745098,0.023809523809523808,0.0759493670886076,0.04,0.037037037037037035,0.03125,0.027777777777777776,0.14814814814814814,0.11363636363636363,0.027777777777777776,,0.18072289156626506,0.4666666666666667,0.5,0.2857142857142857,0.13253012048192772,0.36363636363636365,0.4,0.3132530120481928,0.2692307692307692,0.28,0.2857142857142857,0.04819277108433735,0.25,0.3333333333333333,,0.3253012048192771,0.2962962962962963,0.2962962962962963,0.875,0.3333333333333333,,,,,0.5,0.6666666666666666,1.0,0.23076923076923078,0.038461538461538464,,0.2692307692307692,0.14285714285714285,0.5542168674698795,0.3076923076923077,0.46543902439024387,0.5006299999999999,0.43948800000000005,0.023809523809523808,0.03773584905660377,0.08823529411764706,0.29411764705882354,11.434615384615382,26.754838709677415,0.3323943661971831,3.0,2.0,0.022222222222222223,,,0.5,,6.0,1.0,10.0,3.0,,1.0,1.0,,,,,,,,,0.03225806451612903,0.09090909090909091,0.038461538461538464,0.25,,0.08823529411764706,0.06666666666666667,,,,,,,False,
2416,1610612746,Kareem Rush,Kareem Rush,2416,LAC,2027.0,34.0,-9.0,59.0,61,18.0,20,9.0,120,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,2.0,5.0,1.0,2.0,,7.0,79.0,1.0,1.0,,,2.0,1.0,3.0,,1.0,,2.0,,4.0,3.0,,,1.0,1.0,,2.0,,2.0,,,1.0,4.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,,,1.0,1.0,1.0,1.0,,,,2.0,,,3.0,6.0,,1.0,3.0,,1.0,,,,1.0,1.0,1.0,,2.0,18.0,1.0,,,,1.0,0.5,,,0.5,0.4,1.0,0.3333333333333333,0.5,1.0,0.25,0.5,1.0,0.25,0.2857142857142857,,,13.043478260869566,0.5,,,0.09523809523809523,0.058823529411764705,0.14285714285714285,,0.10714285714285714,0.043478260869565216,0.08333333333333333,,,0.2222222222222222,,0.16666666666666666,,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,0.2857142857142857,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.25,,,,0.42857142857142855,1.0,0.4351928571428571,0.4847,0.39993749999999995,,,0.2857142857142857,0.2857142857142857,14.1,23.6,0.3050847457627119,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,
2581,1610612746,Steve Blake,Steve Blake,2581,LAC,34245.0,571.0,-162.0,1089.0,1101,262.0,242,135.0,2190,8.0,15.0,,,3.0,4.0,9.0,19.0,39.0,8.0,17.0,,1.0,2.0,4.0,18.0,44.0,1.0,3.0,2.0,8.0,31.0,63.0,26.0,61.0,9.0,149.0,1264.0,1.0,4.0,1.0,4.0,5.0,7.0,17.0,4.0,12.0,7.0,33.0,12.0,50.0,69.0,2.0,3.0,41.0,18.0,1.0,106.0,40.0,146.0,9.0,67.0,26.0,332.0,,5.0,,12.0,32.0,,44.0,5.0,49.0,17.0,10.0,7.0,36.0,7.0,30.0,16.0,2.0,6.0,2.0,52.0,1.0,18.0,12.0,32.0,,1.0,26.0,,4.0,12.0,2.0,4.0,4.0,2.0,4.0,3.0,33.0,262.0,3.0,4.0,0.1935483870967742,0.2,0.8846153846153846,0.4262295081967213,0.25,0.3333333333333333,0.4482758620689655,0.49206349206349204,0.25,0.4117647058823529,0.5645161290322581,0.3125,0.4482758620689655,0.573076923076923,0.3125,0.5,0.49193548387096775,0.015873015873015872,0.06666666666666667,14.54836131095124,0.6923076923076923,,,0.0893854748603352,0.013850415512465374,0.09836065573770492,,0.09166666666666666,0.00946969696969697,,,0.06299212598425197,0.06976744186046512,0.12413793103448276,0.0989010989010989,0.75,0.12096774193548387,0.5333333333333333,0.5714285714285714,,0.07258064516129033,0.4444444444444444,0.4444444444444444,0.31451612903225806,0.48717948717948717,0.48717948717948717,0.21052631578947367,0.13709677419354838,0.47058823529411764,0.47058823529411764,1.0,0.3548387096774194,0.4090909090909091,0.4186046511627907,0.8333333333333334,,,0.125,,,0.375,0.3333333333333333,1.0,0.10344827586206896,0.13793103448275862,0.5,0.27586206896551724,0.25,0.6129032258064516,0.43902439024390244,0.48781198347107446,0.47408124999999995,0.46098148148148144,0.015873015873015872,0.03076923076923077,0.03355704697986577,0.2214765100671141,13.058730158730164,26.947540983606554,0.24058769513314968,1.0,,0.038461538461538464,,0.5,0.3333333333333333,,9.0,1.0,31.0,13.0,1.0,3.0,,,,,,,2.0,,1.0,0.01639344262295082,,,,0.022727272727272728,,0.0967741935483871,0.01639344262295082,,,,,,False,
