EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,HeaveMakes,3pt And 1 Free Throw Trips,on,Clear Path Fouls,BlockedCorner3
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,5195.0,87,10.0,176,176,66,64.0,27.0,352,6.0,11.0,,,,,2.0,6.0,2.0,6.0,3.0,5.0,2.0,3.0,3.0,12.0,,1.0,,5.0,10.0,23.0,6.0,17.0,,38.0,199,2.0,3.0,,1.0,,4.0,1.0,6.0,2.0,8.0,,8.0,10.0,10.0,15.0,3.0,,1.0,11.0,3.0,3.0,,4.0,7.0,11.0,6.0,1.0,2.0,,2.0,29.0,,1.0,,2.0,8.0,,10.0,1.0,11.0,,1.0,1.0,,1.0,3.0,1.0,5.0,,,6.0,,2.0,4.0,7.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,8.0,66,,,0.5,0.5,0.8333333333333334,0.35294117647058826,,0.25,0.375,0.43478260869565216,0.6666666666666666,0.16666666666666666,0.475,0.5,0.2857142857142857,0.475,0.5,0.2857142857142857,0.425,,0.13043478260869565,0.18181818181818182,0.16666666666666666,,22.33009708737864,0.16666666666666666,,,0.12307692307692308,0.018867924528301886,0.08333333333333333,,0.11235955056179775,0.01282051282051282,0.05263157894736842,,,,,0.047619047619047616,0.05263157894736842,0.24,0.05263157894736842,0.2,,,0.275,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.15,0.3333333333333333,0.4,0.5,0.15,0.3333333333333333,0.3333333333333333,,0.125,0.6,0.6,1.0,0.3,0.25,0.25,0.6666666666666666,,,,0.25,,,,,0.21428571428571427,0.6666666666666666,0.35714285714285715,,0.7,0.2727272727272727,0.5188858974358974,0.43168333333333336,0.4552307692307693,,,,0.10526315789473684,0.21052631578947367,7.352173913043478,26.094117647058823,0.375,,,,,,,,,,,,,,,,,True,,
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,39490.0,658,72.0,1313,1334,297,230.0,170.0,2647,82.0,118.0,31.0,48.0,14.0,19.0,31.0,66.0,5.0,13.0,,,,,,,,,,,118.0,197.0,,,51.0,287.0,1452,36.0,56.0,,,14.0,86.0,19.0,28.0,,,18.0,56.0,154.0,82.0,,,56.0,,,,13.0,,5.0,,5.0,,,2.0,2.0,1.0,10.0,13.0,48.0,3.0,21.0,80.0,4.0,105.0,64.0,169.0,7.0,4.0,4.0,,10.0,3.0,6.0,19.0,4.0,5.0,29.0,2.0,7.0,42.0,65.0,5.0,4.0,65.0,8.0,3.0,75.0,9.0,38.0,,4.0,30.0,21.0,9.0,30.0,17.0,1.0,3.0,2.0,56.0,297,4.0,5.0,0.652542372881356,0.8555555555555555,,,,,,0.5989847715736041,0.6428571428571429,0.6785714285714286,0.5989847715736041,0.6428571428571429,0.6785714285714286,0.6239130434782608,0.6615384615384615,0.717948717948718,,,0.06598984771573604,0.07627118644067797,0.06060606060606061,,17.073170731707318,0.3448275862068966,0.10526315789473684,0.08571428571428572,0.15384615384615385,0.10933940774487472,0.13725490196078433,0.1111111111111111,0.150074294205052,0.10971223021582734,0.12030075187969924,0.13071895424836602,0.0784313725490196,0.1111111111111111,0.1111111111111111,0.18285714285714286,0.16463414634146342,0.11602209944751381,0.12612612612612611,0.16666666666666666,0.10606060606060606,0.5666666666666667,0.5989847715736041,0.6949152542372882,0.7522935779816514,0.5975609756097561,0.3350253807106599,0.4696969696969697,0.5,0.7419354838709677,0.06598984771573604,0.38461538461538464,0.38461538461538464,1.0,,,,,,,,,0.8571428571428571,0.6458333333333334,0.06451612903225806,,,,0.6785714285714286,0.7368421052631579,,,,,0.5989847715736041,,0.5187213197969543,0.55178,0.5169464285714286,0.168141592920354,0.168141592920354,,0.29965156794425085,0.1951219512195122,4.009137055837563,,0.2261995430312262,1.0,,,,,1.0,,,,,,,,,,,True,,
201169,1610612756,Alando Tucker,Alando Tucker,201169,PHX,127.0,2,1.0,5,5,3,,,10,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,4,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3,,,,,,,,,,1.0,,1.0,0.5,,1.0,0.5,,1.0,0.5,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.4197,,0.3984,,,,,1.0,5.4,25.2,0.6,,,,,,,,,,,,,,,,,True,,
201981,1610612756,Taylor Griffin,Taylor Griffin,201981,PHX,103.0,2,-3.0,4,3,4,,1.0,7,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,5,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,0.5353,0.5353,0.5353,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,True,,
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,45968.0,766,113.0,1483,1478,393,422.0,156.0,2961,14.0,28.0,8.0,10.0,4.0,5.0,11.0,26.0,36.0,82.0,5.0,9.0,,,65.0,118.0,3.0,3.0,19.0,35.0,61.0,136.0,70.0,127.0,33.0,365.0,1619,12.0,21.0,4.0,4.0,11.0,47.0,15.0,27.0,19.0,35.0,7.0,94.0,74.0,48.0,201.0,9.0,14.0,,118.0,65.0,7.0,,23.0,14.0,37.0,5.0,9.0,10.0,4.0,9.0,88.0,10.0,13.0,3.0,24.0,99.0,8.0,131.0,26.0,157.0,3.0,28.0,21.0,7.0,16.0,5.0,8.0,17.0,8.0,,33.0,2.0,8.0,66.0,104.0,5.0,10.0,40.0,3.0,7.0,44.0,3.0,17.0,1.0,5.0,26.0,13.0,11.0,26.0,16.0,3.0,1.0,4.0,94.0,393,9.0,4.0,0.6065573770491803,0.6851851851851852,0.9571428571428572,0.5511811023622047,1.0,0.5428571428571428,0.5511811023622047,0.4485294117647059,0.5714285714285714,0.5555555555555556,0.6311787072243346,0.72,0.7016129032258065,0.6431095406360424,0.7580645161290323,0.6940298507462687,0.4828897338403042,,0.051470588235294115,0.17857142857142858,0.038461538461538464,,18.907563025210084,0.48484848484848486,0.2222222222222222,0.058823529411764705,0.18785578747628084,0.03140096618357488,0.12435233160621761,0.04672897196261682,0.17083333333333334,0.03662420382165605,0.047619047619047616,0.008547008547008548,0.03333333333333333,0.04,0.0625,0.1901840490797546,0.24705882352941178,0.13402061855670103,0.1417910447761194,0.0847457627118644,0.024390243902439025,0.6153846153846154,0.10646387832699619,0.5,0.6086956521739131,0.35714285714285715,0.09885931558935361,0.4230769230769231,0.44,0.36363636363636365,0.311787072243346,0.43902439024390244,0.4444444444444444,0.7777777777777778,0.034220532319391636,0.5555555555555556,0.5555555555555556,1.0,0.44866920152091255,0.5508474576271186,0.5508474576271186,0.9538461538461539,0.4,0.8,0.25,0.12,1.0,1.0,0.08064516129032258,0.8,,,0.5645161290322581,0.5428571428571428,0.5893536121673004,0.5508474576271186,0.4988863117870721,0.501247619047619,0.49744032258064524,0.06474820143884892,0.11333333333333333,0.0078125,0.12876712328767123,0.25753424657534246,13.556617647058822,24.947244094488198,0.26500337154416725,,2.0,1.0,1.0,1.0,,0.04,1.0,1.0,1.0,0.012195121951219513,,,,,,False,,
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,48116.0,802,58.0,1579,1589,476,400.0,183.0,3168,77.0,131.0,30.0,55.0,21.0,34.0,13.0,28.0,10.0,22.0,,,,,,1.0,,,,,100.0,181.0,,1.0,54.0,254.0,1691,33.0,61.0,,,13.0,79.0,27.0,49.0,,,25.0,79.0,134.0,66.0,,,46.0,1.0,,,24.0,,14.0,4.0,18.0,4.0,,8.0,2.0,4.0,40.0,13.0,67.0,,39.0,102.0,23.0,164.0,80.0,244.0,12.0,16.0,11.0,5.0,18.0,2.0,12.0,23.0,6.0,2.0,41.0,4.0,15.0,72.0,123.0,7.0,8.0,86.0,9.0,9.0,97.0,9.0,45.0,,8.0,54.0,25.0,26.0,54.0,30.0,1.0,3.0,2.0,79.0,476,10.0,7.0,0.67,0.8701298701298701,,,,,,0.5524861878453039,0.5409836065573771,0.5510204081632653,0.5494505494505495,0.5409836065573771,0.5510204081632653,0.5619469026548672,0.541095890410959,0.5895522388059702,0.005494505494505495,,0.13259668508287292,0.1297709923664122,0.25,,14.76769911504425,0.43902439024390244,0.3709677419354839,,0.18053097345132743,0.1401673640167364,0.22941176470588234,0.06565656565656566,0.19183673469387755,0.11834319526627218,0.16184971098265896,0.14728682170542637,0.11363636363636363,0.05714285714285714,0.08620689655172414,0.13966480446927373,0.16939890710382513,0.22660098522167488,0.23529411764705882,0.21568627450980393,0.21052631578947367,0.5555555555555556,0.7197802197802198,0.5877862595419847,0.6754385964912281,0.6493506493506493,0.15384615384615385,0.4642857142857143,0.6190476190476191,0.7692307692307693,0.12087912087912088,0.45454545454545453,0.45454545454545453,0.7,,,,,0.005494505494505495,,,,0.9016393442622951,0.5454545454545454,0.16666666666666666,,,,0.6938775510204082,0.6176470588235294,,,,,0.7252747252747253,,0.5318994475138121,0.5504583333333334,0.5175183673469388,0.20642201834862386,0.2073732718894009,,0.3110236220472441,0.3110236220472441,3.159116022099447,45.7,0.30145661811272956,,3.0,4.0,,,,,,,,,,,,,,False,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,70078.0,1168,86.0,2272,2273,640,689.0,265.0,4545,42.0,89.0,12.0,28.0,10.0,18.0,7.0,23.0,17.0,33.0,32.0,70.0,7.0,15.0,42.0,89.0,2.0,2.0,12.0,26.0,66.0,145.0,74.0,159.0,50.0,404.0,2482,20.0,37.0,4.0,9.0,9.0,61.0,16.0,29.0,19.0,41.0,10.0,99.0,88.0,44.0,219.0,3.0,24.0,2.0,87.0,42.0,21.0,,51.0,17.0,68.0,6.0,11.0,27.0,6.0,18.0,153.0,13.0,40.0,4.0,29.0,66.0,14.0,109.0,57.0,166.0,3.0,42.0,24.0,18.0,27.0,1.0,19.0,16.0,8.0,5.0,43.0,5.0,13.0,39.0,83.0,7.0,5.0,78.0,4.0,19.0,73.0,6.0,35.0,1.0,3.0,9.0,7.0,1.0,9.0,3.0,,,2.0,99.0,640,13.0,3.0,0.6666666666666666,0.8148148148148148,0.9864864864864865,0.46540880503144655,0.4444444444444444,0.4634146341463415,0.4713375796178344,0.45517241379310347,0.5405405405405406,0.5517241379310345,0.5822368421052632,0.5652173913043478,0.6357142857142857,0.599406528189911,0.5865384615384616,0.6428571428571429,0.5230263157894737,,0.14482758620689656,0.21348314606741572,0.08695652173913043,,14.705882352941176,0.627906976744186,0.175,0.05,0.08,0.05755395683453238,0.10740740740740741,0.046263345195729534,0.0867579908675799,0.05430327868852459,0.08032128514056225,0.04020100502512563,0.048582995951417005,0.05555555555555555,0.024096385542168676,0.05639097744360902,0.06896551724137931,0.11073825503355705,0.09782608695652174,0.12790697674418605,0.02158273381294964,0.3333333333333333,0.29276315789473684,0.47191011235955055,0.6,0.6666666666666666,0.0756578947368421,0.30434782608695654,0.3333333333333333,0.2857142857142857,0.10855263157894737,0.5151515151515151,0.5151515151515151,0.8235294117647058,0.23026315789473684,0.45714285714285713,0.45714285714285713,1.0,0.29276315789473684,0.47191011235955055,0.47191011235955055,0.9761904761904762,0.6086956521739131,0.42857142857142855,,0.043478260869565216,1.0,1.0,0.2571428571428571,0.5555555555555556,0.21428571428571427,0.4666666666666667,0.37142857142857144,0.46153846153846156,0.8157894736842105,0.4827586206896552,0.5444442052980131,0.5149648648648649,0.5298426470588237,0.10778443113772455,0.20114942528735633,0.00625,0.15099009900990099,0.24504950495049505,5.5537931034482755,24.839622641509433,0.28169014084507044,,1.0,,2.0,7.0,4.0,0.15217391304347827,0.2857142857142857,1.0,,,,,,,,False,1.0,
201169,1610612756,Alando Tucker,Alando Tucker,201169,PHX,4124.0,69,-16.0,138,135,75,81.0,22.0,273,8.0,14.0,2.0,5.0,4.0,9.0,1.0,4.0,2.0,4.0,,3.0,,2.0,1.0,3.0,,,1.0,1.0,11.0,22.0,1.0,6.0,16.0,41.0,156,2.0,5.0,,,2.0,6.0,5.0,14.0,1.0,3.0,6.0,19.0,8.0,14.0,3.0,,4.0,,3.0,1.0,2.0,,3.0,,3.0,,,1.0,,2.0,6.0,1.0,4.0,,1.0,1.0,,2.0,5.0,7.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,,4.0,,2.0,1.0,5.0,,1.0,12.0,,,21.0,1.0,9.0,,2.0,,,,,,,,,19.0,75,,2.0,0.36363636363636365,0.4444444444444444,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.5,0.4,0.35714285714285715,0.44642857142857145,0.4,0.38235294117647056,0.5394736842105263,0.42857142857142855,0.4523809523809524,0.21428571428571427,,0.09090909090909091,0.14285714285714285,,,25.60975609756098,0.5,,,0.01694915254237288,0.08695652173913043,0.08333333333333333,0.06666666666666667,0.028169014084507043,0.08196721311475409,0.14285714285714285,0.15384615384615385,,,0.14285714285714285,,,0.06666666666666667,,0.14285714285714285,0.07142857142857142,,0.5,0.5714285714285714,0.6666666666666666,0.375,0.14285714285714285,0.25,0.25,,0.14285714285714285,0.5,0.5,0.5,0.10714285714285714,,,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,1.0,0.4,,,,,0.5294117647058824,0.4444444444444444,0.11764705882352941,,0.058823529411764705,1.0,0.7142857142857143,0.3333333333333333,0.5445928571428572,0.61765,0.5609117647058824,0.25,0.3,,0.14634146341463414,0.4634146341463415,5.05,24.099999999999998,0.5434782608695652,,,,,,,,,,,,,,,,,False,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,63004.0,1050,77.0,2035,2041,576,563.0,261.0,4076,66.0,105.0,11.0,15.0,21.0,36.0,20.0,42.0,27.0,73.0,12.0,26.0,3.0,6.0,36.0,108.0,2.0,8.0,10.0,24.0,113.0,220.0,48.0,134.0,96.0,466.0,2217,12.0,19.0,2.0,9.0,12.0,42.0,30.0,57.0,13.0,30.0,35.0,134.0,60.0,166.0,102.0,42.0,6.0,1.0,107.0,36.0,18.0,,112.0,70.0,182.0,47.0,23.0,67.0,11.0,34.0,434.0,8.0,21.0,,26.0,78.0,1.0,105.0,29.0,134.0,4.0,33.0,21.0,12.0,36.0,20.0,23.0,57.0,13.0,13.0,93.0,6.0,26.0,43.0,103.0,3.0,5.0,99.0,2.0,3.0,130.0,8.0,51.0,2.0,14.0,7.0,5.0,,7.0,4.0,,,,134.0,576,17.0,11.0,0.26548672566371684,0.2727272727272727,0.7083333333333334,0.3582089552238806,0.2222222222222222,0.43333333333333335,0.3609022556390977,0.5136363636363637,0.631578947368421,0.5263157894736842,0.5225988700564972,0.5357142857142857,0.5689655172413793,0.562953995157385,0.6,0.6261682242990654,0.3785310734463277,,0.08181818181818182,0.13333333333333333,0.07142857142857142,,21.413367390378887,0.3870967741935484,0.013513513513513514,,0.10483870967741936,0.0327613104524181,0.10970464135021098,0.03076923076923077,0.10601427115188583,0.03218645948945616,0.02575107296137339,0.023255813953488372,0.046610169491525424,0.010638297872340425,0.08333333333333333,0.07725321888412018,0.1078838174273859,0.1259259259259259,0.1282051282051282,0.07407407407407407,0.023121387283236993,0.5714285714285714,0.2966101694915254,0.6285714285714286,0.7252747252747253,0.3333333333333333,0.11864406779661017,0.47619047619047616,0.5128205128205128,0.1,0.2062146892655367,0.3698630136986301,0.375,0.2222222222222222,0.07344632768361582,0.46153846153846156,0.46153846153846156,0.9166666666666666,0.3050847457627119,0.3333333333333333,0.3333333333333333,0.6388888888888888,0.5357142857142857,0.7333333333333333,0.2727272727272727,0.2857142857142857,0.25,0.5,0.41379310344827586,0.5833333333333334,0.06896551724137931,0.5,0.27586206896551724,0.4166666666666667,0.6751412429378532,0.3364485981308411,0.530140909090909,0.5276449999999999,0.5547270588235292,0.13283208020050125,0.19391634980988592,0.014705882352941176,0.09012875536480687,0.2875536480686695,7.691363636363637,25.226119402985073,0.28304668304668307,8.0,2.0,,,1.0,6.0,0.03571428571428571,,,3.0,0.0136986301369863,,,,,,False,1.0,
201947,1610612756,Earl Clark,Earl Clark,201947,PHX,20149.0,336,-30.0,672,676,282,276.0,91.0,1348,17.0,31.0,9.0,12.0,5.0,10.0,9.0,29.0,22.0,68.0,,1.0,,,2.0,4.0,,,1.0,1.0,48.0,128.0,2.0,5.0,23.0,125.0,724,9.0,18.0,,1.0,1.0,19.0,14.0,45.0,1.0,1.0,14.0,45.0,56.0,40.0,6.0,,12.0,1.0,3.0,2.0,10.0,,13.0,6.0,19.0,6.0,,6.0,2.0,5.0,44.0,6.0,10.0,,7.0,25.0,5.0,37.0,16.0,53.0,2.0,6.0,5.0,1.0,12.0,4.0,9.0,9.0,3.0,2.0,21.0,2.0,7.0,15.0,21.0,,1.0,25.0,2.0,3.0,32.0,,14.0,,2.0,11.0,6.0,2.0,11.0,8.0,1.0,,1.0,45.0,282,1.0,2.0,0.5833333333333334,0.6666666666666666,1.0,0.4,,1.0,0.5,0.375,0.5,0.3111111111111111,0.38345864661654133,0.47368421052631576,0.33695652173913043,0.41946308724832215,0.475,0.4017857142857143,0.03759398496240601,,0.078125,0.12903225806451613,0.20689655172413793,,21.656050955414013,0.5714285714285714,0.21739130434782608,,0.10121457489878542,0.04032258064516129,0.1,0.10909090909090909,0.10094637223974763,0.052805280528052806,0.06741573033707865,0.03389830508474576,0.02,0.09302325581395349,0.16666666666666666,0.13095238095238096,0.07792207792207792,0.09302325581395349,0.1276595744680851,0.043478260869565216,0.028169014084507043,0.7272727272727273,0.23308270676691728,0.5483870967741935,0.6296296296296297,0.4117647058823529,0.21804511278195488,0.3103448275862069,0.391304347826087,0.6666666666666666,0.5112781954887218,0.3235294117647059,0.3235294117647059,0.6818181818181818,0.007518796992481203,,,,0.03007518796992481,0.5,0.5,1.0,0.631578947368421,0.75,0.1111111111111111,,,,0.21739130434782608,0.5,,,0.021739130434782608,1.0,0.2706766917293233,0.6666666666666666,0.4396075757575757,0.5095464285714286,0.43396847826086943,0.09523809523809523,0.09859154929577464,,0.152,0.36,11.958593750000002,29.279999999999994,0.41964285714285715,2.0,3.0,,,1.0,,0.05263157894736842,,,,,,,,,,False,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,41550.0,692,18.0,1368,1350,333,322.0,154.0,2718,36.0,61.0,3.0,8.0,6.0,11.0,29.0,63.0,32.0,73.0,11.0,21.0,2.0,5.0,1.0,2.0,,,,,97.0,197.0,12.0,23.0,81.0,311.0,1512,10.0,22.0,1.0,2.0,,23.0,22.0,46.0,2.0,5.0,15.0,65.0,98.0,96.0,36.0,,6.0,,2.0,1.0,11.0,,34.0,27.0,61.0,19.0,8.0,19.0,8.0,7.0,149.0,5.0,13.0,,21.0,67.0,5.0,93.0,18.0,111.0,4.0,20.0,14.0,6.0,19.0,2.0,12.0,16.0,7.0,3.0,35.0,3.0,8.0,29.0,57.0,4.0,6.0,79.0,3.0,10.0,100.0,7.0,45.0,,5.0,11.0,6.0,5.0,11.0,7.0,,,2.0,65.0,333,7.0,4.0,0.5051546391752577,0.5212765957446809,1.0,0.5217391304347826,0.5,0.4,0.5217391304347826,0.49238578680203043,0.45454545454545453,0.4782608695652174,0.5227272727272727,0.4791666666666667,0.49019607843137253,0.5779467680608364,0.4791666666666667,0.5508474576271186,0.10454545454545454,,0.05583756345177665,0.09836065573770492,0.06349206349206349,,19.198448610213315,0.5428571428571428,0.12195121951219512,,0.13958333333333334,0.030878859857482184,0.12962962962962962,0.029940119760479042,0.13707165109034267,0.030612244897959183,0.05755395683453238,0.014705882352941176,0.02054794520547945,0.03418803418803419,0.02,0.12258064516129032,0.12751677852348994,0.16477272727272727,0.11206896551724138,0.17391304347826086,0.04040404040404041,0.6363636363636364,0.2772727272727273,0.5901639344262295,0.6545454545454545,0.6388888888888888,0.2863636363636364,0.4603174603174603,0.4915254237288136,0.3103448275862069,0.33181818181818185,0.4383561643835616,0.4444444444444444,0.53125,0.09545454545454546,0.5238095238095238,0.5238095238095238,1.0,0.00909090909090909,0.5,0.5,1.0,0.3333333333333333,0.375,,,,,0.21568627450980393,0.5454545454545454,0.09803921568627451,0.4,,,0.38181818181818183,0.5,0.49022136363636376,0.49513947368421063,0.4636245098039216,0.1744186046511628,0.19148936170212766,,0.07395498392282958,0.2090032154340836,9.545685279187818,23.47826086956522,0.24342105263157895,4.0,,,1.0,2.0,,0.08333333333333333,0.5,1.0,8.0,0.0136986301369863,,,,,,False,,
