EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,on,OffensiveGoaltends
714,1610612738,Michael Finley,Michael Finley,714,BOS,10558.0,176.0,-18.0,325,326.0,50.0,66.0,28.0,651,1.0,4.0,1.0,3.0,16.0,25.0,1.0,7.0,,9.0,16.0,,,2.0,5.0,19.0,32.0,10.0,23.0,1.0,69.0,362.0,,,6.0,3.0,2.0,5.0,,12.0,24.0,14.0,24.0,6.0,16.0,9.0,,11.0,15.0,9.0,1.0,34.0,,15.0,19.0,1.0,20.0,,1.0,1.0,,2.0,4.0,,,6.0,9.0,15.0,,5.0,4.0,2.0,12.0,50.0,,0.631578947368421,0.631578947368421,0.8,0.43478260869565216,,0.4,0.43478260869565216,0.59375,0.6181818181818182,1.0,0.75,0.6052631578947368,1.0,0.75,0.41818181818181815,,,17.54874651810585,0.3333333333333333,0.13043478260869565,,0.1292517006802721,0.006896551724137931,,,0.1111111111111111,0.14035087719298245,,0.07272727272727272,0.25,0.25,1.0,0.05454545454545454,0.45454545454545453,0.64,0.64,0.6875,0.12727272727272726,0.14285714285714285,0.14285714285714285,1.0,0.2909090909090909,0.5625,0.5625,0.7777777777777778,,,,,0.125,0.625,0.4,0.4909090909090909,0.5625,0.46747727272727274,0.46176249999999996,0.03508771929824561,0.058823529411764705,0.08695652173913043,0.17391304347826086,15.503124999999999,25.039130434782606,0.15384615384615385,,,1.0,2.0,,,,3.0,3.0,,3.0,,4.0,3.0,1.0,1.0,1.0,,4.0,,,2.0,1.0,,,,,3.0,1.0,,,,,,2.0,,,2.0,,,,2.0,1.0,,,,,1.0,1.0,,,,,0.125,0.02127659574468085,,0.027777777777777776,,0.13636363636363635,0.16666666666666666,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,0.4111,,,,,,,False,
951,1610612738,Ray Allen,Ray Allen,951,BOS,23966.0,399.0,71.0,730,737.0,161.0,172.0,85.0,1467,29.0,47.0,8.0,23.0,16.0,32.0,1.0,6.0,,17.0,42.0,3.0,5.0,4.0,12.0,56.0,102.0,18.0,48.0,43.0,209.0,753.0,3.0,5.0,28.0,18.0,4.0,13.0,12.0,42.0,52.0,60.0,48.0,6.0,42.0,17.0,8.0,39.0,53.0,32.0,4.0,120.0,6.0,23.0,29.0,9.0,38.0,2.0,13.0,10.0,3.0,18.0,7.0,1.0,1.0,25.0,11.0,24.0,,34.0,46.0,14.0,42.0,161.0,4.0,0.4642857142857143,0.48148148148148145,0.8888888888888888,0.375,0.6,0.3076923076923077,0.375,0.5490196078431373,0.5533333333333333,0.6764705882352942,0.4838709677419355,0.6060606060606061,0.7368421052631579,0.5555555555555556,0.32,0.0784313725490196,0.08695652173913043,23.086269744835963,0.72,0.09871244635193133,0.029411764705882353,0.08945686900958466,0.028846153846153848,0.03278688524590164,0.03076923076923077,0.078125,0.11650485436893204,0.029411764705882353,0.31333333333333335,0.6170212765957447,0.7073170731707317,0.3103448275862069,0.15333333333333332,0.21333333333333335,0.5,0.5,0.6875,0.04,0.16666666666666666,0.16666666666666666,1.0,0.28,0.40476190476190477,0.40476190476190477,0.8823529411764706,,0.29411764705882354,0.6,1.0,0.25806451612903225,0.3870967741935484,0.3333333333333333,0.6333333333333333,0.40476190476190477,0.5161536666666666,0.5081241935483872,0.10429447852760736,0.125,0.1339712918660287,0.20095693779904306,8.312745098039214,24.756249999999998,0.22054794520547946,2.0,3.0,5.0,11.0,,,1.0,7.0,12.0,5.0,9.0,4.0,14.0,10.0,4.0,3.0,3.0,,5.0,1.0,1.0,17.0,,,,4.0,,5.0,1.0,1.0,4.0,9.0,3.0,2.0,2.0,,,1.0,,1.0,,2.0,1.0,,,,2.0,0.5833333333333334,0.5,0.1276595744680851,,0.037037037037037035,,0.0625,0.027777777777777776,0.02564102564102564,0.034482758620689655,,0.09090909090909091,0.08620689655172414,,0.5,0.4782608695652174,0.5238095238095238,0.5454545454545454,0.17647058823529413,0.6666666666666666,,,,0.625,0.03225806451612903,,0.45087272727272726,0.058823529411764705,,,,,,False,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,6012.0,100.0,-38.0,198,201.0,53.0,86.0,16.0,399,7.0,8.0,2.0,10.0,6.0,12.0,,,,,,,,,,20.0,30.0,,,8.0,48.0,228.0,,,2.0,5.0,,,4.0,10.0,26.0,14.0,,,,,,5.0,9.0,3.0,2.0,22.0,2.0,17.0,23.0,3.0,26.0,,1.0,1.0,,3.0,4.0,1.0,2.0,7.0,3.0,11.0,,9.0,9.0,5.0,10.0,53.0,2.0,0.65,0.65,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6,0.7272727272727273,1.0,0.7142857142857143,,,,18.51851851851852,0.42857142857142855,0.2463768115942029,0.043478260869565216,0.2247191011235955,0.0379746835443038,,0.05,0.12,0.3225806451612903,,0.26666666666666666,0.875,0.875,1.0,0.3333333333333333,0.4,0.5,0.5,0.8333333333333334,,,,,,,,,,,,,0.4,,,0.26666666666666666,,0.43889,0.49742,0.15625,0.15625,0.041666666666666664,0.20833333333333334,10.69,,0.2676767676767677,1.0,1.0,2.0,7.0,,,,1.0,1.0,,3.0,,4.0,4.0,,,1.0,,3.0,3.0,,2.0,,,1.0,2.0,,2.0,,,3.0,,,1.0,3.0,,,,,,3.0,3.0,,,,,1.0,1.0,0.6,,,0.3,,0.15,0.030303030303030304,0.07142857142857142,,0.125,0.3076923076923077,,0.6,,0.7,0.7,0.14285714285714285,1.0,1.0,1.0,,,1.0,,,,,,,,,,False,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,8444.0,141.0,-14.0,267,273.0,71.0,60.0,34.0,540,23.0,31.0,8.0,13.0,,,,,,,,,,,,27.0,44.0,,,15.0,69.0,297.0,,,19.0,10.0,,,7.0,19.0,24.0,30.0,,,,,3.0,7.0,9.0,4.0,2.0,20.0,15.0,20.0,35.0,18.0,53.0,,1.0,,1.0,6.0,9.0,2.0,3.0,15.0,7.0,16.0,1.0,24.0,23.0,8.0,19.0,71.0,1.0,0.4444444444444444,0.5454545454545454,,,,,,0.6136363636363636,0.6136363636363636,0.7272727272727273,0.6,0.6272727272727273,0.7307692307692307,0.59375,,0.06818181818181818,0.07692307692307693,23.178807947019866,0.4,0.21505376344086022,0.189873417721519,0.21428571428571427,0.16216216216216217,0.16666666666666666,0.07692307692307693,0.12121212121212122,0.2857142857142857,,0.7045454545454546,0.7419354838709677,0.7931034482758621,0.5217391304347826,0.29545454545454547,,,,,,,,,,,,,,,,,0.8,,,0.7045454545454546,,0.5418704545454546,0.5753600000000001,0.1568627450980392,0.1568627450980392,0.2753623188405797,0.2753623188405797,3.1977272727272723,,0.26591760299625467,8.0,11.0,6.0,4.0,,,,8.0,11.0,3.0,6.0,10.0,2.0,1.0,1.0,1.0,3.0,,7.0,8.0,1.0,4.0,1.0,,4.0,4.0,,2.0,2.0,,1.0,,,4.0,7.0,,,4.0,,,3.0,7.0,3.0,,2.0,1.0,4.0,0.7272727272727273,0.6,0.06451612903225806,,0.7272727272727273,,0.21212121212121213,0.09375,0.3103448275862069,0.08695652173913043,0.1111111111111111,0.24,0.24,0.125,0.42857142857142855,0.3076923076923077,0.3333333333333333,,1.0,0.7272727272727273,,,,0.75,,,0.5557700000000001,,,,,,,False,
739,1610612738,Rasheed Wallace,Rasheed Wallace,739,BOS,43507.0,725.0,35.0,1310,1324.0,271.0,273.0,145.0,2634,23.0,38.0,6.0,76.0,18.0,38.0,6.0,17.0,3.0,33.0,104.0,2.0,4.0,5.0,17.0,85.0,152.0,39.0,121.0,35.0,322.0,1386.0,3.0,7.0,22.0,18.0,8.0,23.0,8.0,54.0,84.0,86.0,114.0,3.0,103.0,33.0,6.0,34.0,47.0,18.0,10.0,107.0,9.0,81.0,120.0,14.0,134.0,2.0,37.0,25.0,12.0,19.0,15.0,4.0,1.0,34.0,49.0,83.0,3.0,54.0,46.0,19.0,54.0,271.0,7.0,0.49411764705882355,0.5121951219512195,0.9743589743589743,0.32231404958677684,0.42857142857142855,0.34782608695652173,0.325,0.5592105263157895,0.5256410256410257,0.6785714285714286,0.5609756097560976,0.5477815699658704,0.6470588235294118,0.574468085106383,0.4432234432234432,0.039473684210526314,0.039473684210526314,22.16949152542373,0.5588235294117647,0.18040089086859687,0.023316062176165803,0.18600682593856654,0.024013722126929673,0.016666666666666666,0.024,0.1953125,0.1890547263681592,0.014084507042253521,0.1391941391941392,0.6052631578947368,0.6571428571428571,0.5652173913043478,0.2783882783882784,0.1391941391941392,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.06227106227106227,0.35294117647058826,0.35294117647058826,1.0,0.38095238095238093,0.3173076923076923,0.3173076923076923,0.9696969696969697,0.21428571428571427,0.2857142857142857,0.5,1.0,0.14634146341463414,0.4146341463414634,0.29411764705882354,0.5824175824175825,0.32038834951456313,0.4873586397058823,0.5024524999999999,0.06597222222222222,0.11377245508982035,0.06832298136645963,0.16770186335403728,9.230263157894736,25.31983471074381,0.20687022900763358,3.0,3.0,5.0,44.0,1.0,3.0,6.0,5.0,7.0,3.0,11.0,6.0,13.0,12.0,1.0,6.0,5.0,,28.0,11.0,3.0,15.0,5.0,,3.0,3.0,,5.0,9.0,3.0,4.0,2.0,,5.0,32.0,,,23.0,,1.0,8.0,32.0,14.0,,,1.0,4.0,0.7142857142857143,0.6111111111111112,0.07894736842105263,,0.2894736842105263,,0.20437956204379562,0.025380710659898477,0.028368794326241134,0.012422360248447204,0.08333333333333333,0.15,0.22,0.16216216216216217,0.4375,0.5789473684210527,0.6027397260273972,0.3409090909090909,0.21428571428571427,1.0,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.14634146341463414,0.5,0.5247136363636363,,1.0,,,,,False,1.0
201802,1610612738,Oliver Lafayette,Oliver Lafayette,201802,BOS,961.0,16.0,-7.0,29,29.0,9.0,5.0,2.0,58,,,,,1.0,3.0,,1.0,,,,,,,,1.0,3.0,,1.0,,2.0,32.0,,,,1.0,,,,,,2.0,,,,,,2.0,2.0,2.0,,4.0,1.0,2.0,2.0,1.0,3.0,,,,,,1.0,,1.0,1.0,,,,,,,,9.0,,,,,,,,,0.3333333333333333,0.25,,,0.25,,,0.25,,,16.129032258064516,,0.2222222222222222,0.08333333333333333,0.13333333333333333,0.0625,,,,0.4,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,0.25,,,,,,,,,,,,,,,0.25,,0.45676249999999996,0.4107,,,,,20.03333333333333,22.8,0.3103448275862069,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,False,
2243,1610612738,Brian Scalabrine,Brian Scalabrine,2243,BOS,13487.0,225.0,-51.0,424,420.0,134.0,116.0,45.0,844,2.0,4.0,1.0,2.0,5.0,15.0,3.0,6.0,1.0,2.0,7.0,,,,2.0,7.0,21.0,5.0,13.0,,29.0,456.0,1.0,1.0,5.0,5.0,1.0,5.0,,3.0,12.0,2.0,15.0,,7.0,2.0,1.0,14.0,16.0,4.0,7.0,34.0,3.0,15.0,20.0,4.0,24.0,,4.0,4.0,,8.0,2.0,2.0,2.0,10.0,10.0,26.0,5.0,6.0,,,3.0,134.0,5.0,0.8571428571428571,0.8571428571428571,1.0,0.38461538461538464,1.0,0.2,0.38461538461538464,0.3333333333333333,0.4264705882352941,1.25,0.15,0.4264705882352941,1.25,0.15,0.38235294117647056,0.047619047619047616,,9.401709401709402,0.8,0.1171875,0.0234375,0.11046511627906977,0.021505376344086023,0.03125,0.0392156862745098,0.13725490196078433,0.125,,0.11764705882352941,0.5,0.6666666666666666,0.5,0.058823529411764705,0.4411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.17647058823529413,0.5,0.5,1.0,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,0.5,,,,0.1,0.2,,0.5,0.2857142857142857,0.4764514705882354,0.49233000000000005,,,0.1724137931034483,0.10344827586206896,15.800000000000002,24.192307692307697,0.3160377358490566,,,,,1.0,1.0,3.0,1.0,1.0,,,,2.0,2.0,,3.0,1.0,,4.0,1.0,,6.0,,,1.0,3.0,1.0,,,4.0,,,,,4.0,,,2.0,,,2.0,4.0,4.0,,,,,1.0,,0.25,,0.09090909090909091,,0.09090909090909091,0.017241379310344827,,0.024390243902439025,,0.08108108108108109,0.0967741935483871,0.07692307692307693,1.0,,,,,,,1.0,1.0,,0.3,0.3333333333333333,0.49817500000000003,,,,,,,False,
202068,1610612738,Marcus Landry,Marcus Landry,202068,BOS,170.0,3.0,-5.0,7,6.0,7.0,4.0,1.0,13,,,,,,,,1.0,,,1.0,,,,1.0,,,,2.0,,,7.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,1.0,,,25.0,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,0.5,,1.0,,0.521325,0.521325,,,,,,25.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,False,
2067,1610612738,Eddie House,Eddie House,2067,BOS,34426.0,574.0,25.0,1039,1048.0,276.0,233.0,128.0,2087,7.0,12.0,4.0,9.0,30.0,75.0,8.0,27.0,5.0,40.0,83.0,5.0,11.0,5.0,18.0,40.0,96.0,48.0,110.0,21.0,245.0,1094.0,7.0,16.0,33.0,22.0,8.0,26.0,11.0,51.0,60.0,20.0,129.0,15.0,83.0,40.0,4.0,24.0,38.0,13.0,7.0,90.0,1.0,26.0,42.0,5.0,47.0,1.0,17.0,12.0,5.0,8.0,13.0,2.0,1.0,21.0,16.0,39.0,1.0,19.0,22.0,5.0,51.0,276.0,5.0,0.75,0.75,0.8958333333333334,0.43636363636363634,0.4375,0.3076923076923077,0.43636363636363634,0.4166666666666667,0.5436893203883495,0.6346153846153846,0.4166666666666667,0.5627906976744186,0.6346153846153846,0.46226415094339623,0.5339805825242718,0.041666666666666664,0.1111111111111111,19.8647506339814,0.38095238095238093,0.07202216066481995,0.0033444816053511705,0.08125,0.008771929824561403,,,0.025,0.09655172413793103,0.008771929824561403,0.05825242718446602,0.5833333333333334,0.7,0.5714285714285714,0.043689320388349516,0.3640776699029126,0.4,0.40540540540540543,0.8333333333333334,0.13106796116504854,0.2962962962962963,0.2962962962962963,1.0,0.4029126213592233,0.4819277108433735,0.4819277108433735,0.875,0.19230769230769232,0.4230769230769231,0.45454545454545453,1.0,0.08333333333333333,0.375,0.2777777777777778,0.5922330097087378,0.4819277108433735,0.5023827669902913,0.5024979166666667,0.023809523809523808,0.05,0.1346938775510204,0.20816326530612245,17.04895833333333,24.605454545454545,0.26564003849855633,1.0,1.0,2.0,3.0,2.0,3.0,8.0,6.0,10.0,,8.0,,14.0,9.0,5.0,4.0,3.0,1.0,13.0,3.0,7.0,6.0,2.0,1.0,2.0,6.0,,1.0,,3.0,1.0,3.0,,5.0,6.0,,,4.0,,1.0,1.0,6.0,2.0,,,,4.0,0.6,0.36363636363636365,0.16666666666666666,0.013333333333333334,0.06818181818181818,0.027777777777777776,0.1092436974789916,0.01910828025477707,0.009523809523809525,0.024,,0.09375,0.10843373493975904,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.038461538461538464,1.0,1.0,0.4,1.0,0.5,0.16666666666666666,0.375,0.534407894736842,,,,,,,False,
201592,1610612738,J.R. Giddens,J.R. Giddens,201592,BOS,5701.0,95.0,4.0,194,191.0,88.0,97.0,26.0,385,8.0,11.0,7.0,2.0,1.0,6.0,,2.0,,,,,,,,9.0,19.0,,2.0,5.0,23.0,185.0,,,4.0,10.0,,1.0,4.0,14.0,12.0,6.0,,,,,3.0,3.0,6.0,1.0,2.0,15.0,4.0,12.0,16.0,4.0,20.0,,4.0,2.0,2.0,3.0,4.0,,,7.0,8.0,10.0,,8.0,10.0,4.0,14.0,88.0,,0.6666666666666666,0.75,,,,,,0.47368421052631576,0.42857142857142855,0.6666666666666666,0.45454545454545453,0.4423076923076923,0.5,0.4666666666666667,0.09523809523809523,0.15789473684210525,,14.732142857142856,0.42857142857142855,0.1875,0.058823529411764705,0.17857142857142858,0.046511627906976744,,0.06666666666666667,0.25,0.2608695652173913,,0.5238095238095238,0.7272727272727273,0.8888888888888888,0.75,0.09523809523809523,0.2857142857142857,0.16666666666666666,0.2,,0.09523809523809523,,,,,,,,,,,,0.6363636363636364,,,0.6190476190476191,,0.5031238095238095,0.5485,0.16,0.17391304347826086,0.17391304347826086,0.6086956521739131,7.226315789473683,23.35,0.4536082474226804,2.0,3.0,5.0,,,,1.0,2.0,3.0,,5.0,2.0,3.0,3.0,,,,,3.0,1.0,3.0,3.0,,1.0,,3.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,1.0,0.6666666666666666,0.5,0.18181818181818182,0.16666666666666666,0.1111111111111111,,0.15,,0.07142857142857142,,,0.047619047619047616,0.2,,1.0,,,,1.0,0.6666666666666666,0.5,,,0.7142857142857143,0.09090909090909091,,0.6474666666666666,,,,,,,False,
201991,1610612738,Lester Hudson,Lester Hudson,201991,BOS,4221.0,70.0,8.0,141,131.0,75.0,68.0,20.0,272,2.0,5.0,3.0,3.0,1.0,5.0,1.0,1.0,,2.0,4.0,,,,1.0,4.0,13.0,3.0,5.0,5.0,22.0,145.0,,,2.0,6.0,,1.0,5.0,11.0,4.0,4.0,6.0,3.0,4.0,2.0,1.0,6.0,8.0,4.0,2.0,18.0,3.0,3.0,5.0,3.0,8.0,,3.0,3.0,,6.0,3.0,2.0,,9.0,5.0,7.0,,5.0,6.0,1.0,11.0,75.0,,0.5,0.5,0.6666666666666666,0.6,,,0.6,0.3076923076923077,0.4722222222222222,0.3333333333333333,0.42857142857142855,0.5238095238095238,0.3333333333333333,0.55,0.2777777777777778,0.07692307692307693,,18.404907975460123,0.6666666666666666,0.06521739130434782,0.08333333333333333,0.06349206349206349,0.058823529411764705,,0.05,0.07142857142857142,0.05555555555555555,,0.2777777777777778,0.4,0.5,0.5,0.16666666666666666,0.2777777777777778,0.2,0.2,,0.05555555555555555,1.0,1.0,,0.2222222222222222,0.5,0.5,1.0,,,,,0.42857142857142855,0.14285714285714285,,0.5555555555555556,0.5,0.49295833333333344,0.50345,0.05263157894736842,0.07142857142857142,0.09090909090909091,0.5,9.799999999999999,24.919999999999998,0.5319148936170213,1.0,2.0,2.0,1.0,,,,1.0,3.0,,3.0,,2.0,2.0,,,,,1.0,1.0,1.0,4.0,,,,4.0,,,,,,,,2.0,2.0,,,2.0,,,,2.0,2.0,,,,2.0,0.3333333333333333,0.5,0.2,,0.25,,0.058823529411764705,,0.16666666666666666,,,0.07142857142857142,,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,,,0.6666666666666666,,,0.5403666666666668,,,,,,,False,
201611,1610612738,Henry Walker,Henry Walker,201611,BOS,1225.0,20.0,-13.0,37,40.0,24.0,26.0,9.0,77,2.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,3.0,5.0,,,,6.0,43.0,,,,4.0,,,,6.0,4.0,2.0,,,,,,3.0,3.0,3.0,,6.0,,3.0,4.0,,4.0,,,,,,,,,,2.0,4.0,,,,,6.0,24.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,0.6,0.6,,0.75,0.6,,0.75,,,,10.638297872340425,,0.21428571428571427,,0.14285714285714285,,,,0.25,,,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,0.2,1.0,1.0,1.0,,,,,,,,,,,,,0.75,,,0.6,,0.52662,0.553075,,,,1.0,5.14,,0.6486486486486487,,,2.0,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,0.25,,,,,,,0.25,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,False,
