EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SelfOReb,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,DefensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,9812.0,164,15.0,327,333,105.0,146,43,660,12.0,25.0,5.0,11.0,2.0,5.0,7.0,32.0,8.0,22.0,,,,,,,,,27.0,79.0,,,30.0,84.0,336,6.0,17.0,,,18.0,5.0,14.0,,,7.0,17.0,28.0,26.0,,,8.0,,,,12.0,,7.0,3.0,10.0,3.0,,2.0,1.0,4.0,23.0,3.0,21.0,,4.0,21.0,6.0,31.0,24.0,55.0,3.0,1.0,2.0,4.0,,1.0,3.0,,3.0,1.0,7.0,,2.0,7.0,15.0,2.0,1.0,34.0,2.0,3.0,40.0,4.0,,19.0,3.0,2.0,1.0,1.0,2.0,2.0,17.0,105.0,2.0,2.0,0.5185185185185185,0.6086956521739131,,,,,,0.34177215189873417,0.35294117647058826,0.35714285714285715,0.34177215189873417,0.35294117647058826,0.35714285714285715,0.4329896907216495,0.42857142857142855,0.4473684210526316,,,0.1518987341772152,0.2,0.15625,0.09090909090909091,,27.513227513227516,0.5714285714285714,0.46153846153846156,,0.1640625,0.1640625,0.10810810810810811,0.09375,0.15151515151515152,0.15,0.10526315789473684,0.2916666666666667,0.08,0.1,0.18518518518518517,0.19672131147540983,0.13333333333333333,,1.0,0.31645569620253167,0.48,0.6,0.4166666666666667,0.4050632911392405,0.21875,0.25925925925925924,0.27848101265822783,0.36363636363636365,0.4,0.875,,,,,,,,,0.6470588235294118,0.45454545454545453,,,,0.35714285714285715,0.4,,,0.31645569620253167,,0.4770101265822785,0.5229857142857142,0.4881785714285714,0.20212765957446807,0.20212765957446807,0.21428571428571427,0.20238095238095238,8.90886075949367,,0.3211009174311927,,,,6.0,,,,,,0.07142857142857142,,,,,5.0,,0.14285714285714285,0.125,0.2857142857142857,0.2,,,1.0,1.0,,,,True,,,
201985,1610612754,AJ Price,AJ Price,201985,IND,8797.0,147,50.0,304,309,88.0,116,31,613,12.0,18.0,2.0,2.0,5.0,5.0,1.0,8.0,3.0,7.0,2.0,4.0,8.0,17.0,,1.0,3.0,5.0,16.0,33.0,10.0,21.0,11.0,73.0,290,2.0,3.0,,1.0,7.0,8.0,11.0,3.0,6.0,5.0,30.0,8.0,24.0,18.0,12.0,2.0,,17.0,8.0,3.0,,10.0,8.0,18.0,7.0,1.0,4.0,2.0,4.0,44.0,,1.0,,3.0,12.0,1.0,16.0,1.0,17.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,,1.0,1.0,5.0,,2.0,5.0,6.0,,,13.0,1.0,3.0,15.0,3.0,,8.0,1.0,,,,,,30.0,88.0,,1.0,0.25,0.26666666666666666,0.6,0.47619047619047616,,0.5,0.47619047619047616,0.48484848484848486,0.6666666666666666,0.7272727272727273,0.5740740740740741,0.5,0.7352941176470589,0.6083333333333333,0.7,0.7894736842105263,0.3888888888888889,,0.09090909090909091,0.1111111111111111,0.125,,,18.950437317784257,0.6,0.07692307692307693,,0.1111111111111111,0.01098901098901099,0.08108108108108109,,0.10344827586206896,0.007246376811594203,,,,0.09375,0.09375,0.13636363636363635,0.1,,,0.3333333333333333,0.6666666666666666,0.75,0.08333333333333333,0.14814814814814814,0.125,0.14285714285714285,0.12962962962962962,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.07407407407407407,0.5,0.5,1.0,0.3148148148148148,0.47058823529411764,0.47058823529411764,0.5,0.5,1.0,0.25,,,0.29411764705882354,1.0,0.29411764705882354,0.6,0.7222222222222222,0.47058823529411764,0.5150527777777778,0.51295,0.5278058823529412,0.13559322033898305,0.21052631578947367,0.0958904109589041,0.410958904109589,6.396969696969696,25.30952380952381,0.2894736842105263,,,1.0,3.0,,,,,,0.024390243902439025,,0.058823529411764705,,,,,,,1.0,0.5,,,,,,,,True,,,
2563,1610612754,Dahntay Jones,Dahntay Jones,2563,IND,21741.0,362,-6.0,733,733,218.0,281,67,1466,38.0,61.0,5.0,8.0,9.0,16.0,5.0,15.0,15.0,46.0,1.0,4.0,,2.0,,,,1.0,58.0,122.0,1.0,6.0,52.0,171.0,769,8.0,13.0,,1.0,20.0,16.0,36.0,,2.0,20.0,52.0,58.0,58.0,3.0,,4.0,,2.0,,7.0,,17.0,5.0,22.0,2.0,3.0,7.0,3.0,7.0,49.0,2.0,3.0,,13.0,22.0,5.0,40.0,5.0,45.0,11.0,6.0,5.0,19.0,2.0,13.0,10.0,2.0,6.0,1.0,29.0,1.0,10.0,28.0,57.0,4.0,4.0,54.0,,9.0,70.0,9.0,,34.0,4.0,5.0,3.0,2.0,5.0,1.0,52.0,218.0,7.0,4.0,0.5,0.5178571428571429,1.0,0.16666666666666666,,,0.16666666666666666,0.47540983606557374,0.6153846153846154,0.4444444444444444,0.46484375,0.5714285714285714,0.42105263157894735,0.5411392405063291,0.625,0.52,0.046875,,0.05737704918032787,0.09836065573770492,0.06666666666666667,,,23.08641975308642,0.6551724137931034,0.22727272727272727,,0.08333333333333333,0.012987012987012988,0.15294117647058825,0.02247191011235955,0.10028653295128939,0.015625,0.022727272727272728,0.022222222222222223,0.013888888888888888,0.05128205128205128,0.039473684210526314,0.13636363636363635,0.14492753623188406,0.1875,0.2,0.4765625,0.6229508196721312,0.6909090909090909,0.5,0.1171875,0.3333333333333333,0.35714285714285715,0.359375,0.32608695652173914,0.32608695652173914,0.5333333333333333,0.03125,0.25,0.25,1.0,0.015625,,,,0.5714285714285714,0.625,,,,0.42105263157894735,0.5625,0.02631578947368421,,0.5234375,,0.514308984375,0.45162222222222215,0.4976815789473685,0.22727272727272727,0.23129251700680273,0.11695906432748537,0.30409356725146197,8.672131147540986,24.333333333333332,0.29740791268758526,1.0,,1.0,4.0,,,,,,,0.07142857142857142,0.02631578947368421,,,,2.0,0.058823529411764705,,0.4,0.4,,,,,,1.0,0.14285714285714285,True,,,
2399,1610612754,Mike Dunleavy,Mike Dunleavy,2399,IND,14785.0,246,7.0,503,501,147.0,171,52,1004,14.0,19.0,1.0,3.0,8.0,9.0,1.0,3.0,13.0,23.0,3.0,7.0,9.0,31.0,2.0,4.0,1.0,7.0,28.0,45.0,12.0,38.0,17.0,109.0,547,1.0,3.0,2.0,6.0,8.0,10.0,15.0,1.0,9.0,6.0,29.0,40.0,16.0,33.0,3.0,,1.0,30.0,9.0,,1.0,14.0,6.0,20.0,4.0,2.0,8.0,3.0,3.0,46.0,,6.0,,8.0,29.0,,37.0,6.0,43.0,5.0,3.0,2.0,5.0,2.0,4.0,3.0,,1.0,,8.0,2.0,4.0,13.0,20.0,1.0,,17.0,2.0,4.0,19.0,1.0,2.0,5.0,1.0,1.0,1.0,,1.0,,29.0,147.0,2.0,1.0,0.7142857142857143,0.7142857142857143,0.9166666666666666,0.3157894736842105,0.3333333333333333,0.1111111111111111,0.32432432432432434,0.6222222222222222,0.3333333333333333,0.6666666666666666,0.5542168674698795,0.4444444444444444,0.4791666666666667,0.6,0.4444444444444444,0.5370370370370371,0.4578313253012048,0.02631578947368421,,,,,0.03225806451612903,17.375886524822697,0.625,,,0.16477272727272727,0.03571428571428571,0.12903225806451613,,0.15546218487394958,0.025974025974025976,0.03773584905660377,0.025,,0.11320754716981132,0.16666666666666666,0.2028985507246377,0.16,,,0.2289156626506024,0.7368421052631579,0.7368421052631579,0.8571428571428571,0.03614457831325301,0.3333333333333333,0.3333333333333333,0.27710843373493976,0.5652173913043478,0.5652173913043478,0.6153846153846154,0.08433734939759036,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.37349397590361444,0.2903225806451613,0.3,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,1.0,0.375,0.8888888888888888,0.2916666666666667,0.14285714285714285,0.6867469879518072,0.3,0.5317591463414633,0.5478,0.5363916666666667,0.07865168539325842,0.10204081632653061,0.07339449541284404,0.26605504587155965,10.624444444444444,25.926315789473687,0.2922465208747515,2.0,,2.0,,1.0,,,,,0.04,0.2222222222222222,0.08333333333333333,,,2.0,,,0.04878048780487805,,1.0,,,,1.0,,2.0,0.05,True,,,
101143,1610612754,Travis Diener,Travis Diener,101143,IND,141.0,2,,5,6,,6,1,11,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,9,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.591,,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,119871.0,1998,-44.0,4005,4005,888.0,1126,420,8010,153.0,263.0,17.0,33.0,27.0,40.0,52.0,137.0,93.0,231.0,18.0,44.0,120.0,343.0,11.0,32.0,32.0,94.0,298.0,631.0,138.0,387.0,316.0,1326.0,4300,26.0,53.0,14.0,39.0,117.0,63.0,128.0,40.0,109.0,93.0,339.0,230.0,366.0,375.0,39.0,30.0,,343.0,120.0,56.0,4.0,93.0,60.0,153.0,43.0,17.0,45.0,18.0,30.0,366.0,17.0,43.0,1.0,45.0,168.0,22.0,235.0,61.0,296.0,81.0,31.0,50.0,75.0,9.0,39.0,63.0,15.0,36.0,15.0,138.0,11.0,27.0,68.0,160.0,9.0,18.0,251.0,6.0,10.0,373.0,31.0,30.0,147.0,21.0,39.0,27.0,10.0,40.0,25.0,339.0,888.0,26.0,20.0,0.3859060402684564,0.40636042402826855,0.9057971014492754,0.35658914728682173,0.358974358974359,0.3669724770642202,0.35658914728682173,0.4722662440570523,0.49056603773584906,0.4921875,0.4960707269155206,0.5108695652173914,0.5189873417721519,0.5565552699228792,0.5594059405940595,0.5907473309608541,0.3801571709233792,0.0103359173126615,0.08874801901743265,0.14068441064638784,0.12408759124087591,0.008658008658008658,0.011661807580174927,29.08402050367729,0.5434782608695652,0.16417910447761194,0.008928571428571428,0.11847672778561354,0.03501628664495114,0.1100244498777506,0.0265625,0.11658456486042693,0.032119914346895075,0.029748283752860413,0.046296296296296294,0.03088803088803089,0.10412147505422993,0.09041095890410959,0.14695945945945946,0.11688311688311688,0.0891089108910891,0.625,0.2583497053045187,0.5817490494296578,0.6769911504424779,0.43137254901960786,0.13457760314341846,0.3795620437956204,0.43333333333333335,0.2269155206286837,0.4025974025974026,0.40611353711790393,0.3548387096774194,0.043222003929273084,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.3369351669941061,0.3498542274052478,0.35398230088495575,0.9083333333333333,0.358695652173913,0.5151515151515151,0.34782608695652173,0.34375,0.8181818181818182,0.16877637130801687,0.675,0.39662447257383965,0.3404255319148936,0.6385068762278978,0.3498542274052478,0.5160695866141735,0.5428625,0.49287362869198303,0.14048865619546247,0.19678714859437751,0.08823529411764706,0.25565610859728505,9.0743264659271,25.46304909560722,0.22172284644194756,7.0,8.0,15.0,23.0,1.0,1.0,1.0,,2.0,0.032119914346895075,0.07608695652173914,0.06329113924050633,0.5333333333333333,3.0,12.0,,0.00819672131147541,0.02321083172147002,0.3076923076923077,0.058823529411764705,0.42857142857142855,0.6666666666666666,,,3.0,14.0,0.03508771929824561,False,1.0,2.0,
101143,1610612754,Travis Diener,Travis Diener,101143,IND,1367.0,23,-13.0,48,51,29.0,25,5,99,,,,,,,,,,1.0,,,,4.0,,,,3.0,,1.0,,4.0,,,57,,,,,,,,,3.0,,,,,,,,,4.0,,,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,,,,,1.0,1.0,2.0,,2.0,3.0,2.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,0.8,,,,,,,11.320754716981131,,0.3333333333333333,,0.058823529411764705,,,,0.05263157894736842,,,,,,,0.14285714285714285,,,,,,,,,,,0.2,,,,,,,,0.8,,,,,,,,,,,1.0,,0.8,,0.5577000000000001,,0.5436000000000001,,,,,21.1,25.325000000000003,0.6041666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
201575,1610612754,Brandon Rush,Brandon Rush,201575,IND,131775.0,2196,-187.0,4391,4395,956.0,1268,454,8786,77.0,148.0,11.0,22.0,14.0,27.0,19.0,57.0,57.0,151.0,53.0,96.0,53.0,158.0,7.0,18.0,15.0,37.0,153.0,356.0,106.0,254.0,45.0,669.0,4712,17.0,38.0,16.0,32.0,91.0,31.0,73.0,27.0,59.0,13.0,156.0,156.0,150.0,315.0,3.0,12.0,,158.0,53.0,28.0,,60.0,44.0,104.0,39.0,5.0,22.0,7.0,31.0,252.0,10.0,26.0,2.0,61.0,169.0,29.0,259.0,38.0,297.0,45.0,24.0,21.0,46.0,8.0,30.0,34.0,14.0,16.0,3.0,80.0,6.0,17.0,93.0,143.0,3.0,6.0,76.0,4.0,10.0,76.0,10.0,,36.0,7.0,59.0,43.0,13.0,60.0,28.0,156.0,956.0,8.0,7.0,0.5098039215686274,0.5306122448979592,0.9905660377358491,0.41732283464566927,0.5,0.4576271186440678,0.41732283464566927,0.4297752808988764,0.4473684210526316,0.4246575342465753,0.5114754098360655,0.5857142857142857,0.5416666666666666,0.5202177293934681,0.5986842105263158,0.5571428571428572,0.4163934426229508,,0.07865168539325842,0.13513513513513514,0.10526315789473684,0.013245033112582781,,14.72205253512523,0.575,0.1870967741935484,0.017543859649122806,0.10503418272218769,0.017881705639614855,0.14489311163895488,0.014619883040935672,0.11330049261083744,0.01683816651075772,0.018108651911468814,0.01507537688442211,0.012522361359570662,0.062381852551984876,0.11139240506329114,0.1343065693430657,0.1447811447811448,0.14516129032258066,0.4666666666666667,0.24262295081967214,0.5202702702702703,0.6015625,0.5974025974025974,0.09344262295081968,0.3333333333333333,0.37254901960784315,0.24754098360655738,0.37748344370860926,0.3825503355704698,0.45614035087719296,0.15737704918032788,0.5520833333333334,0.5520833333333334,1.0,0.25901639344262295,0.33544303797468356,0.33544303797468356,0.9811320754716981,0.3142857142857143,0.5,0.2571428571428571,0.3888888888888889,0.8571428571428571,0.20454545454545456,0.5185185185185185,0.2803030303030303,0.40540540540540543,0.659016393442623,0.33544303797468356,0.524253442622951,0.541413888888889,0.5116594696969697,0.05660377358490566,0.09424083769633508,0.13602391629297458,0.23318385650224216,9.868258426966293,24.864566929133865,0.2177180596675017,14.0,12.0,22.0,9.0,1.0,1.0,1.0,,3.0,0.01967799642218247,0.2,0.16666666666666666,0.5454545454545454,9.0,5.0,2.0,0.024,0.015625,0.3157894736842105,0.18181818181818182,0.6428571428571429,1.0,,1.0,,,,False,1.0,,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,98994.0,1650,-30.0,3299,3307,650.0,758,325,6606,150.0,255.0,49.0,82.0,27.0,45.0,111.0,266.0,33.0,89.0,2.0,3.0,1.0,2.0,,,,1.0,294.0,610.0,3.0,5.0,135.0,732.0,3487,55.0,102.0,,,139.0,45.0,100.0,1.0,2.0,37.0,130.0,302.0,286.0,9.0,,84.0,,2.0,1.0,50.0,,92.0,30.0,122.0,26.0,4.0,55.0,10.0,27.0,274.0,32.0,111.0,,41.0,156.0,23.0,220.0,143.0,363.0,22.0,13.0,9.0,53.0,10.0,25.0,70.0,8.0,28.0,13.0,123.0,11.0,26.0,166.0,237.0,17.0,25.0,168.0,11.0,12.0,176.0,24.0,,86.0,14.0,98.0,63.0,34.0,98.0,54.0,130.0,650.0,9.0,13.0,0.5136054421768708,0.5992063492063492,1.0,0.6,,0.5,0.6,0.4819672131147541,0.5392156862745098,0.45,0.4853658536585366,0.5392156862745098,0.45588235294117646,0.5296671490593343,0.5791666666666667,0.5158730158730159,0.008130081300813009,,0.08196721311475409,0.12156862745098039,0.06766917293233082,0.011235955056179775,,22.143634385201306,0.43089430894308944,0.23,,0.12489991993594876,0.10306406685236769,0.12538226299694188,0.07547169811320754,0.125,0.09526982011992005,0.1726027397260274,0.10158730158730159,0.0830860534124629,0.13402061855670103,0.11858974358974358,0.122040072859745,0.12340425531914893,0.13043478260869565,0.5510204081632653,0.4146341463414634,0.5882352941176471,0.6696428571428571,0.56,0.432520325203252,0.41729323308270677,0.4475806451612903,0.14471544715447154,0.3707865168539326,0.375,0.7272727272727273,0.004878048780487805,0.6666666666666666,0.6666666666666666,1.0,0.0032520325203252032,0.5,0.5,1.0,0.803921568627451,0.5975609756097561,,,,0.4411764705882353,0.6,0.00980392156862745,,0.42276422764227645,0.5,0.48308089430894297,0.5736475609756098,0.49531323529411764,0.12703101920236337,0.12797619047619047,0.18989071038251365,0.17759562841530055,6.61885245901639,24.26,0.19702940284934828,,1.0,1.0,29.0,4.0,,,,1.0,0.04030226700251889,,0.00980392156862745,1.0,,32.0,12.0,0.04597701149425287,0.12075471698113208,0.38738738738738737,0.12244897959183673,,,1.0,8.0,7.0,,,False,,,
2563,1610612754,Dahntay Jones,Dahntay Jones,2563,IND,91766.0,1529,-225.0,3088,3097,924.0,1141,315,6185,104.0,175.0,16.0,25.0,34.0,59.0,40.0,91.0,81.0,203.0,2.0,15.0,1.0,11.0,,1.0,1.0,7.0,225.0,469.0,3.0,26.0,146.0,605.0,3332,22.0,44.0,1.0,2.0,59.0,75.0,137.0,2.0,14.0,49.0,205.0,220.0,230.0,9.0,,18.0,1.0,10.0,1.0,39.0,,76.0,52.0,128.0,46.0,6.0,44.0,9.0,23.0,308.0,10.0,32.0,1.0,37.0,100.0,4.0,141.0,43.0,184.0,29.0,18.0,11.0,54.0,8.0,31.0,46.0,3.0,23.0,8.0,100.0,7.0,31.0,70.0,180.0,7.0,22.0,156.0,11.0,14.0,187.0,18.0,1.0,82.0,17.0,34.0,21.0,12.0,34.0,22.0,205.0,924.0,41.0,16.0,0.4888888888888889,0.5092592592592593,1.0,0.11538461538461539,0.5,0.14285714285714285,0.12,0.47974413646055436,0.5,0.5474452554744526,0.4636363636363636,0.5108695652173914,0.5165562913907285,0.5224913494809689,0.5566037735849056,0.5570652173913043,0.052525252525252523,,0.08315565031982942,0.11428571428571428,0.16483516483516483,0.019704433497536946,,19.60670908039329,0.54,0.03305785123966942,0.010526315789473684,0.09541984732824428,0.03140333660451423,0.1048158640226629,0.02336448598130841,0.09778729478943611,0.02902557014512785,0.040123456790123455,0.027888446215139442,0.025423728813559324,0.06432748538011696,0.0648854961832061,0.1373873873873874,0.10344827586206896,0.10869565217391304,0.6470588235294118,0.35353535353535354,0.5942857142857143,0.6709677419354839,0.5096153846153846,0.18383838383838383,0.43956043956043955,0.5263157894736842,0.4101010101010101,0.39901477832512317,0.40703517587939697,0.5555555555555556,0.030303030303030304,0.13333333333333333,0.13333333333333333,1.0,0.022222222222222223,0.09090909090909091,0.09090909090909091,1.0,0.5434782608695652,0.64,0.021739130434782608,,,0.39072847682119205,0.576271186440678,0.046357615894039736,0.14285714285714285,0.40606060606060607,0.1,0.48071328600405666,0.4890881578947368,0.4789256666666664,0.1497326203208556,0.15384615384615385,0.09752066115702479,0.33884297520661155,9.927078891257995,27.161538461538463,0.29922279792746115,1.0,1.0,7.0,12.0,,,,,1.0,0.02702702702702703,0.021739130434782608,0.046357615894039736,0.14285714285714285,1.0,8.0,4.0,0.013513513513513514,0.03619909502262444,0.3,0.1875,1.0,1.0,,,1.0,2.0,0.07142857142857142,False,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,13110.0,218,-20.0,439,443,130.0,161,55,882,17.0,29.0,8.0,18.0,3.0,9.0,2.0,5.0,3.0,8.0,,,,1.0,,,,,22.0,42.0,,1.0,1.0,45.0,499,10.0,21.0,,,20.0,3.0,12.0,,,,6.0,22.0,22.0,,,20.0,1.0,,,2.0,,10.0,8.0,18.0,7.0,1.0,2.0,2.0,6.0,44.0,5.0,24.0,1.0,5.0,27.0,9.0,41.0,30.0,71.0,3.0,1.0,2.0,7.0,1.0,4.0,7.0,,3.0,2.0,14.0,,4.0,24.0,41.0,6.0,3.0,12.0,3.0,2.0,5.0,3.0,,3.0,1.0,4.0,3.0,,4.0,3.0,6.0,130.0,7.0,,0.5,0.9166666666666666,,,,,,0.5238095238095238,0.47619047619047616,0.25,0.5116279069767442,0.47619047619047616,0.25,0.5113636363636364,0.47619047619047616,0.25,0.023255813953488372,,0.047619047619047616,0.06896551724137931,,,,11.530815109343935,0.5,0.391304347826087,0.07692307692307693,0.17647058823529413,0.17518248175182483,0.11904761904761904,0.07575757575757576,0.1641025641025641,0.14285714285714285,0.2222222222222222,0.28125,0.03508771929824561,0.2708333333333333,0.15384615384615385,0.12121212121212122,0.09090909090909091,0.2222222222222222,0.75,0.6744186046511628,0.5862068965517241,0.6296296296296297,0.47058823529411764,0.11627906976744186,0.4,0.4,0.18604651162790697,0.375,0.375,1.0,,,,,0.023255813953488372,,,,0.8571428571428571,0.4444444444444444,,,,0.75,0.3333333333333333,,,0.6976744186046512,,0.5363857142857142,0.5836941176470588,0.5249916666666666,0.06976744186046512,0.07142857142857142,0.4444444444444444,0.13333333333333333,4.75,69.5,0.296127562642369,,,,,,,,,1.0,0.10144927536231885,,,,,3.0,,0.3333333333333333,0.17647058823529413,,,,,,,,,,False,,,
