EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,Clear Path Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,on,HeaveMakes,Arc3PctBlocked
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,27007.0,450,-32.0,866,867,216.0,262.0,121,1733,25.0,47.0,,4.0,5.0,10.0,13.0,34.0,10.0,29.0,1.0,2.0,,,,1.0,13.0,,5.0,48.0,110.0,5.0,15.0,23.0,134.0,957,2.0,10.0,,,,4.0,12.0,23.0,2.0,6.0,8.0,38.0,22.0,74.0,12.0,,11.0,13.0,,59.0,16.0,75.0,7.0,9.0,20.0,8.0,31.0,166.0,1.0,3.0,,6.0,27.0,4.0,37.0,4.0,41.0,2.0,22.0,8.0,14.0,20.0,2.0,13.0,11.0,2.0,7.0,2.0,31.0,,7.0,26.0,52.0,1.0,3.0,33.0,5.0,28.0,2.0,,13.0,2.0,5.0,4.0,,1.0,5.0,2.0,2.0,38.0,216.0,5.0,1.0,0.22916666666666666,0.22916666666666666,0.8,0.3333333333333333,,0.3333333333333333,0.38461538461538464,0.43636363636363634,0.2,0.5217391304347826,0.444,0.2,0.5172413793103449,0.4855072463768116,0.2,0.5588235294117647,0.12,,0.11818181818181818,0.1702127659574468,0.11764705882352941,,16.584887144259078,0.6451612903225806,0.11428571428571428,,0.0996309963099631,0.009345794392523364,0.07228915662650602,0.01098901098901099,0.09322033898305085,0.009708737864077669,0.008771929824561403,0.022222222222222223,,0.0196078431372549,,0.07526881720430108,0.07692307692307693,0.13274336283185842,0.034482758620689655,0.16,0.03571428571428571,0.4,0.376,0.5319148936170213,0.6410256410256411,0.28,0.272,0.38235294117647056,0.43333333333333335,0.15384615384615385,0.232,0.3448275862068966,0.35714285714285715,0.2,0.016,0.5,0.5,1.0,0.104,0.4,,,,,,0.3448275862068966,0.5,0.034482758620689655,,0.1724137931034483,0.496,0.4929191056910569,0.4517428571428571,0.5118910714285714,0.09558823529411764,0.10743801652892562,0.029850746268656716,0.2835820895522388,8.001818181818182,30.74666666666667,0.24942263279445728,4.0,4.0,0.3076923076923077,0.3076923076923077,0.75,0.36363636363636365,1.0,,,2.0,3.0,2.0,1.0,,,,0.034482758620689655,,,0.4,,,,,,,True,,
201238,1610612737,Mario West,Mario West,201238,ATL,3441.0,57,22.0,111,115,26.0,55.0,14,226,5.0,7.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,5.0,8.0,,,4.0,14.0,108,,1.0,,,,,1.0,2.0,,,1.0,3.0,6.0,4.0,,,,1.0,,4.0,,4.0,,,1.0,1.0,2.0,8.0,,3.0,,4.0,4.0,,8.0,3.0,11.0,,4.0,2.0,2.0,,,,3.0,,,1.0,3.0,,,6.0,11.0,,1.0,3.0,,5.0,1.0,,3.0,,,,,,,,,3.0,26.0,1.0,,0.6,0.6,,,,,,0.625,,0.5,0.625,,0.5,0.7,,0.5,,,0.125,0.14285714285714285,,,10.15625,,,,0.12903225806451613,0.08571428571428572,0.26666666666666666,,0.17391304347826086,0.07142857142857142,,,0.2727272727272727,,,0.07142857142857142,,0.21428571428571427,0.3,0.2,,,0.875,0.7142857142857143,0.8333333333333334,0.6,,,,,0.125,,,,,,,,,1.0,,,,,,0.5,1.0,,,,0.875,0.56595,0.551,0.41425,0.3,0.3,,0.21428571428571427,2.7,,0.23423423423423423,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,424.0,7,5.0,15,12,8.0,12.0,1,27,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,,1.0,1.0,1.0,2.0,3.0,,1.0,,4.0,8,,,,1.0,,,1.0,2.0,,1.0,,2.0,4.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,8.0,,,1.0,1.0,,,,,,0.6666666666666666,,0.5,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.25,,,,,,23.52941176470588,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,1.0,,0.25,,,,,0.25,1.0,1.0,1.0,,,,,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,1.0,0.3333333333333333,1.0,,,0.3333333333333333,0.5,0.459725,0.5055,0.49996666666666667,,,,0.5,13.333333333333334,25.1,0.5333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,
201629,1610612737,Othello Hunter,Othello Hunter,201629,ATL,76.0,1,,3,2,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,120089.0,2001,262.0,3696,3709,653.0,670.0,437,7405,132.0,199.0,36.0,59.0,28.0,34.0,28.0,75.0,52.0,150.0,24.0,69.0,2.0,4.0,3.0,5.0,48.0,7.0,8.0,212.0,424.0,37.0,117.0,152.0,687.0,3891,40.0,71.0,3.0,11.0,18.0,107.0,36.0,62.0,5.0,13.0,51.0,138.0,258.0,166.0,108.0,58.0,45.0,28.0,,55.0,14.0,69.0,9.0,5.0,20.0,13.0,22.0,152.0,18.0,67.0,,64.0,168.0,25.0,257.0,85.0,342.0,12.0,52.0,37.0,15.0,22.0,2.0,12.0,23.0,8.0,10.0,2.0,45.0,4.0,8.0,64.0,123.0,14.0,8.0,131.0,8.0,187.0,12.0,5.0,75.0,22.0,39.0,26.0,3.0,10.0,41.0,27.0,,138.0,653.0,13.0,21.0,0.6084905660377359,0.7049180327868853,0.972972972972973,0.3162393162393162,0.2727272727272727,0.38461538461538464,0.32456140350877194,0.5,0.5633802816901409,0.5806451612903226,0.4944547134935305,0.5426829268292683,0.58,0.5463258785942492,0.5760869565217391,0.6699029126213593,0.21626617375231053,,0.0660377358490566,0.10050251256281408,0.08,,15.861742424242424,0.4888888888888889,0.2631578947368421,,0.12362030905077263,0.04948301329394387,0.14678899082568808,0.045,0.12924791086350976,0.04846066134549601,0.07387862796833773,0.03655352480417755,0.04222972972972973,0.04435483870967742,0.046052631578947366,0.09341825902335456,0.12566844919786097,0.14980544747081712,0.17117117117117117,0.06796116504854369,0.046153846153846156,0.6585365853658537,0.3678373382624769,0.6633165829145728,0.7374301675977654,0.5833333333333334,0.13863216266173753,0.37333333333333335,0.4057971014492754,0.5,0.27726432532347506,0.3466666666666667,0.35135135135135137,0.7307692307692307,0.12754158964879853,0.34782608695652173,0.34782608695652173,1.0,0.08872458410351201,0.7195121951219512,0.6101694915254238,0.04878048780487805,0.5,1.0,0.08536585365853659,0.4533333333333333,0.8235294117647058,0.06666666666666667,0.6,0.10666666666666667,0.5841035120147874,0.523400092936803,0.5551280303030302,0.4850625,0.12417218543046357,0.1540041067761807,0.15574963609898107,0.20087336244541484,8.398349056603772,25.1034188034188,0.17667748917748918,13.0,13.0,0.2708333333333333,0.2708333333333333,0.9230769230769231,0.28888888888888886,6.0,0.1388888888888889,1.0,2.0,3.0,3.0,,,,,0.013333333333333334,0.14285714285714285,1.0,0.25,,1.0,,2.0,2.0,,False,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,118266.0,1971,348.0,3674,3610,712.0,714.0,433,7284,24.0,45.0,3.0,4.0,5.0,11.0,13.0,26.0,96.0,226.0,28.0,72.0,2.0,6.0,4.0,14.0,220.0,31.0,49.0,133.0,297.0,119.0,292.0,62.0,685.0,3824,5.0,15.0,11.0,37.0,8.0,51.0,18.0,44.0,28.0,63.0,22.0,142.0,178.0,88.0,339.0,,219.0,6.0,3.0,254.0,37.0,291.0,14.0,23.0,139.0,46.0,69.0,619.0,6.0,9.0,,38.0,109.0,,147.0,15.0,162.0,1.0,63.0,47.0,16.0,56.0,15.0,44.0,24.0,1.0,12.0,4.0,80.0,1.0,14.0,60.0,139.0,2.0,2.0,74.0,14.0,71.0,5.0,17.0,20.0,8.0,3.0,,1.0,2.0,3.0,1.0,,142.0,712.0,14.0,7.0,0.6691729323308271,0.6691729323308271,0.9495798319327731,0.4075342465753425,0.2972972972972973,0.4444444444444444,0.40893470790378006,0.4478114478114478,0.3333333333333333,0.4090909090909091,0.5288624787775892,0.41346153846153844,0.5607476635514018,0.5481239804241436,0.4444444444444444,0.597457627118644,0.49575551782682514,0.010273972602739725,0.020202020202020204,0.1111111111111111,0.038461538461538464,0.041666666666666664,16.53148854961832,0.7,,,0.08207831325301204,0.006928406466512702,0.08695652173913043,0.01312910284463895,0.08328611898016997,0.008542141230068337,0.005305039787798408,0.013623978201634877,0.0036036036036036037,0.021897810218978103,,0.03761061946902655,0.08152173913043478,0.1220472440944882,0.08529411764705883,0.09278350515463918,0.003076923076923077,0.3333333333333333,0.07640067911714771,0.5333333333333333,0.6,0.625,0.044142614601018676,0.5,0.52,0.23076923076923078,0.3837011884550085,0.4247787610619469,0.4247787610619469,0.7395833333333334,0.12224108658743633,0.3888888888888889,0.4057971014492754,0.9642857142857143,0.3735144312393888,0.07692307692307693,0.75,0.11538461538461539,0.3333333333333333,1.0,0.5961538461538461,0.102803738317757,0.45454545454545453,0.1308411214953271,0.2857142857142857,0.45794392523364486,0.5721561969439728,0.5009878194207836,0.5348474999999999,0.4907079439252336,0.03471074380165289,0.0641025641025641,0.07445255474452554,0.2072992700729927,15.234343434343439,25.079109589041096,0.19379422972237342,91.0,91.0,0.41363636363636364,0.41363636363636364,0.945054945054945,0.4155251141552511,1.0,,9.0,24.0,18.0,1.0,2.0,,1.0,,,0.2903225806451613,1.0,0.4897959183673469,0.0034129692832764505,,1.0,,,,False,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,160945.0,2682,418.0,4980,4962,1029.0,1080.0,597,9942,218.0,309.0,70.0,104.0,53.0,62.0,125.0,290.0,92.0,192.0,,,,,,,,,,435.0,791.0,,,195.0,1065.0,5298,80.0,136.0,,,26.0,186.0,94.0,145.0,,,68.0,256.0,570.0,300.0,,116.0,,48.0,,122.0,52.0,174.0,38.0,14.0,75.0,4.0,43.0,400.0,50.0,167.0,4.0,120.0,351.0,51.0,522.0,221.0,743.0,25.0,57.0,40.0,17.0,44.0,10.0,24.0,70.0,10.0,20.0,13.0,114.0,10.0,22.0,117.0,219.0,17.0,25.0,224.0,5.0,247.0,35.0,,125.0,16.0,85.0,51.0,8.0,26.0,85.0,47.0,3.0,256.0,1029.0,17.0,16.0,0.6551724137931034,0.7559681697612732,,,,,,0.549936788874842,0.5882352941176471,0.6482758620689655,0.549936788874842,0.5882352941176471,0.6482758620689655,0.5936454849498328,0.6241610738255033,0.7032967032967034,,,0.0606826801517067,0.0970873786407767,0.05862068965517241,,17.75241439859526,0.38596491228070173,0.3893129770992366,0.03225806451612903,0.1961989938513136,0.09553775743707094,0.20100502512562815,0.08333333333333333,0.19740150880134116,0.0924190800681431,0.12692307692307692,0.10240963855421686,0.0684931506849315,0.09348441926345609,0.06882591093117409,0.2084639498432602,0.19917864476386038,0.1822289156626506,0.20444444444444446,0.19047619047619047,0.08196721311475409,0.5529411764705883,0.3906447534766119,0.7055016181229773,0.7813620071684588,0.6192660550458715,0.3666245259165613,0.43103448275862066,0.45787545787545786,0.552,0.2427307206068268,0.4791666666666667,0.4816753926701571,0.8804347826086957,,,,,,0.7647058823529411,0.6730769230769231,,,,,0.42758620689655175,0.8548387096774194,,,,0.3906447534766119,0.4788690265486725,0.5468270270270271,0.4891737931034483,0.14188422247446084,0.14188422247446084,0.17464788732394365,0.2403755868544601,7.345764854614411,,0.20662650602409638,,,,,,,13.0,0.14285714285714285,,,,,,,,1.0,0.005208333333333333,,,,,4.0,,,,1.0,False,,
201238,1610612737,Mario West,Mario West,201238,ATL,5078.0,85,-48.0,161,187,84.0,119.0,18,348,7.0,11.0,2.0,3.0,3.0,4.0,,,,1.0,,,,,,,1.0,,1.0,7.0,12.0,,1.0,2.0,16.0,193,2.0,3.0,,,,4.0,3.0,5.0,,1.0,,6.0,6.0,8.0,,4.0,,2.0,,5.0,,5.0,,,2.0,,3.0,10.0,1.0,4.0,,2.0,8.0,1.0,11.0,5.0,16.0,1.0,4.0,1.0,3.0,1.0,,1.0,3.0,1.0,,,4.0,1.0,1.0,9.0,14.0,,1.0,3.0,,5.0,1.0,,2.0,1.0,,,,,,,,6.0,84.0,1.0,1.0,0.42857142857142855,0.6,,,,,,0.5833333333333334,0.6666666666666666,0.6,0.5384615384615384,0.6666666666666666,0.5,0.5333333333333333,0.5,0.42857142857142855,0.07692307692307693,,0.16666666666666666,0.18181818181818182,,,10.326086956521738,0.25,0.16666666666666666,,0.12698412698412698,0.07407407407407407,0.08695652173913043,0.06666666666666667,0.11627906976744186,0.07246376811594203,,0.1,0.10344827586206896,0.09090909090909091,,0.11538461538461539,0.14285714285714285,0.13043478260869565,0.10526315789473684,,0.3333333333333333,,0.8461538461538461,0.6363636363636364,0.7777777777777778,0.42857142857142855,,,,,0.07692307692307693,,,,,,,,0.07692307692307693,1.0,0.6666666666666666,,,,,0.6666666666666666,0.75,,,0.16666666666666666,0.9230769230769231,0.5679166666666667,0.5606666666666666,0.5879399999999999,0.14285714285714285,0.15384615384615385,0.25,0.375,2.0749999999999997,40.7,0.5217391304347826,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,False,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,89551.0,1493,288.0,2831,2792,854.0,978.0,361,5623,75.0,118.0,11.0,16.0,25.0,43.0,23.0,64.0,72.0,156.0,32.0,96.0,1.0,11.0,9.0,27.0,160.0,15.0,49.0,170.0,338.0,93.0,256.0,167.0,786.0,3031,16.0,36.0,3.0,26.0,5.0,46.0,47.0,110.0,30.0,76.0,91.0,275.0,96.0,244.0,198.0,14.0,154.0,21.0,5.0,110.0,31.0,141.0,20.0,11.0,52.0,31.0,27.0,313.0,7.0,12.0,2.0,34.0,58.0,4.0,96.0,21.0,117.0,6.0,32.0,24.0,8.0,36.0,9.0,24.0,31.0,2.0,12.0,1.0,67.0,1.0,14.0,39.0,89.0,3.0,9.0,132.0,5.0,199.0,9.0,17.0,56.0,31.0,7.0,3.0,,4.0,9.0,1.0,,275.0,854.0,16.0,30.0,0.2823529411764706,0.294478527607362,0.7096774193548387,0.36328125,0.11538461538461539,0.39473684210526316,0.3665338645418327,0.5029585798816568,0.4444444444444444,0.42727272727272725,0.5210437710437711,0.33064516129032256,0.4946236559139785,0.5702662721893491,0.34615384615384615,0.5780590717299579,0.43097643097643096,0.01953125,0.0621301775147929,0.0847457627118644,0.125,0.010416666666666666,22.781700951796132,0.5373134328358209,0.039603960396039604,0.028169014084507043,0.059548254620123205,0.01293103448275862,0.0947075208913649,0.01881720430107527,0.0690172543135784,0.014615384615384615,0.017543859649122806,0.013986013986013986,0.008403361344537815,0.013636363636363636,0.02631578947368421,0.053763440860215055,0.049429657794676805,0.07374631268436578,0.09811320754716982,0.0851063829787234,0.020618556701030927,0.1111111111111111,0.19865319865319866,0.635593220338983,0.6944444444444444,0.3333333333333333,0.10774410774410774,0.359375,0.4107142857142857,0.13043478260869565,0.26262626262626265,0.46153846153846156,0.47058823529411764,0.2777777777777778,0.16161616161616163,0.3333333333333333,0.3368421052631579,0.96875,0.26936026936026936,0.25806451612903225,0.6875,0.1774193548387097,0.09090909090909091,1.0,0.24193548387096775,0.23118279569892472,0.5813953488372093,0.14516129032258066,0.3333333333333333,0.26344086021505375,0.6296296296296297,0.4997638605442178,0.49101826923076913,0.4838524861878452,0.10077519379844961,0.14545454545454545,0.058524173027989825,0.34987277353689566,10.513313609467456,25.266796875,0.3016601907453197,61.0,60.0,0.38125,0.391025641025641,0.5737704918032787,0.38961038961038963,5.0,0.2727272727272727,2.0,21.0,81.0,5.0,3.0,5.0,9.0,1.0,0.019230769230769232,0.13333333333333333,1.0,0.42857142857142855,0.03461538461538462,,1.0,2.0,2.0,,False,1.0,0.025
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,16090.0,268,-10.0,546,552,244.0,250.0,78,1098,23.0,41.0,,2.0,7.0,16.0,6.0,27.0,6.0,17.0,,1.0,,,,,16.0,1.0,11.0,35.0,85.0,2.0,17.0,18.0,94.0,558,2.0,5.0,,1.0,,4.0,11.0,34.0,1.0,11.0,8.0,33.0,24.0,46.0,,,15.0,9.0,,36.0,11.0,47.0,4.0,7.0,16.0,8.0,12.0,105.0,,1.0,,10.0,14.0,1.0,25.0,1.0,26.0,1.0,12.0,6.0,6.0,9.0,3.0,7.0,10.0,2.0,2.0,2.0,19.0,,7.0,13.0,30.0,3.0,1.0,21.0,2.0,21.0,5.0,,12.0,1.0,6.0,4.0,1.0,1.0,6.0,1.0,,33.0,244.0,6.0,1.0,0.34285714285714286,0.34285714285714286,,0.11764705882352941,,0.09090909090909091,0.125,0.4117647058823529,0.4,0.3235294117647059,0.37254901960784315,0.3333333333333333,0.2777777777777778,0.42727272727272725,0.3333333333333333,0.336734693877551,0.16666666666666666,,0.10588235294117647,0.14634146341463414,0.1111111111111111,,20.347003154574132,0.47368421052631576,0.037037037037037035,,0.07909604519774012,0.005076142131979695,0.16129032258064516,,0.100418410041841,0.00390625,0.014925373134328358,,,,,0.0641025641025641,0.05555555555555555,0.1111111111111111,0.14285714285714285,0.23076923076923078,0.019230769230769232,0.16666666666666666,0.4019607843137255,0.5609756097560976,0.6571428571428571,0.43478260869565216,0.2647058823529412,0.2222222222222222,0.25,0.16666666666666666,0.16666666666666666,0.35294117647058826,0.35294117647058826,0.16666666666666666,0.00980392156862745,,,,0.1568627450980392,0.3333333333333333,,,,,0.16666666666666666,0.35555555555555557,0.4375,,,0.24444444444444444,0.5686274509803921,0.5029732673267326,0.51267,0.47933409090909096,0.11009174311926606,0.13043478260869565,0.0425531914893617,0.35106382978723405,6.658823529411763,27.28235294117647,0.4468864468864469,2.0,2.0,0.125,0.125,,0.13333333333333333,1.0,,,1.0,6.0,1.0,,,,,,,,0.09090909090909091,,,,,,,False,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,146481.0,2441,416.0,4522,4504,874.0,922.0,548,9026,322.0,489.0,64.0,108.0,65.0,95.0,55.0,158.0,58.0,201.0,,1.0,,,,1.0,4.0,,3.0,435.0,848.0,,5.0,220.0,1090.0,4758,72.0,129.0,,,38.0,182.0,88.0,148.0,,4.0,48.0,224.0,552.0,318.0,,94.0,4.0,49.0,,217.0,95.0,312.0,47.0,48.0,145.0,22.0,50.0,719.0,43.0,138.0,3.0,88.0,296.0,24.0,408.0,184.0,592.0,34.0,109.0,76.0,33.0,93.0,37.0,55.0,75.0,8.0,38.0,6.0,168.0,14.0,28.0,116.0,201.0,17.0,18.0,290.0,23.0,351.0,57.0,,186.0,18.0,140.0,111.0,3.0,26.0,141.0,78.0,4.0,224.0,874.0,10.0,16.0,0.6344827586206897,0.711340206185567,,,,,,0.5129716981132075,0.5581395348837209,0.5945945945945946,0.5099648300117233,0.5581395348837209,0.5789473684210527,0.545,0.5723270440251572,0.5989304812834224,0.005861664712778429,,0.05778301886792453,0.07566462167689161,0.0759493670886076,,22.52895752895753,0.5535714285714286,0.21052631578947367,0.025210084033613446,0.1784207353827607,0.08598130841121496,0.16087751371115175,0.07962962962962963,0.17407071622846781,0.08438228438228439,0.11899791231732777,0.06711409395973154,0.07511045655375552,0.0781758957654723,0.0815450643776824,0.15476190476190477,0.2013274336283186,0.1841680129240711,0.17349397590361446,0.12121212121212122,0.09289617486338798,0.5531914893617021,0.5732708089097304,0.6584867075664622,0.7123893805309734,0.6211180124223602,0.18522860492379836,0.34810126582278483,0.3767123287671233,0.5272727272727272,0.23563892145369286,0.2885572139303483,0.2885572139303483,0.8103448275862069,0.0011723329425556857,,,,0.004689331770222743,0.8372093023255814,0.5925925925925926,,,,,0.625,0.6842105263157895,0.006578947368421052,,0.019736842105263157,0.5791324736225087,0.5288904454865182,0.5467077669902913,0.5285463815789474,0.1894093686354379,0.19037871033776868,0.1669724770642202,0.20550458715596331,6.367570754716978,27.04,0.19327731092436976,,,,,,,22.0,0.171875,,,,,,,,3.0,,,,,,4.0,,1.0,1.0,,False,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,144449.0,2407,341.0,4470,4446,900.0,938.0,533,8916,137.0,245.0,23.0,44.0,22.0,40.0,155.0,294.0,123.0,312.0,52.0,137.0,10.0,20.0,4.0,23.0,157.0,22.0,30.0,415.0,851.0,107.0,294.0,187.0,1338.0,4777,40.0,83.0,17.0,42.0,8.0,139.0,61.0,149.0,12.0,53.0,87.0,245.0,262.0,568.0,264.0,34.0,155.0,41.0,,222.0,84.0,306.0,49.0,35.0,98.0,30.0,94.0,696.0,10.0,56.0,1.0,62.0,155.0,12.0,229.0,67.0,296.0,24.0,66.0,38.0,28.0,66.0,23.0,37.0,49.0,6.0,29.0,13.0,115.0,10.0,26.0,46.0,115.0,3.0,5.0,178.0,6.0,225.0,13.0,24.0,75.0,27.0,5.0,3.0,,2.0,5.0,3.0,,245.0,900.0,14.0,25.0,0.3156626506024096,0.32914572864321606,0.822429906542056,0.36394557823129253,0.40476190476190477,0.22641509433962265,0.3664383561643836,0.48766157461809634,0.4819277108433735,0.40939597315436244,0.5026200873362445,0.524,0.3910891089108911,0.5339531123686337,0.5346153846153846,0.4879032258064516,0.25676855895196504,,0.0481786133960047,0.12653061224489795,0.027210884353741496,,26.49421908681168,0.5739130434782609,0.1016949152542373,0.009259259259259259,0.09779179810725552,0.03560076287349015,0.11567164179104478,0.01834862385321101,0.10231023102310231,0.031161473087818695,0.04814004376367615,0.033185840707964605,0.0286144578313253,0.012903225806451613,0.02553191489361702,0.08960573476702509,0.07551487414187644,0.12203389830508475,0.11166253101736973,0.12781954887218044,0.04225352112676056,0.6,0.21397379912663755,0.5591836734693878,0.6401869158878505,0.45255474452554745,0.25676855895196504,0.5272108843537415,0.541958041958042,0.18064516129032257,0.2724890829694323,0.3942307692307692,0.3967741935483871,0.3333333333333333,0.11965065502183406,0.3795620437956204,0.3795620437956204,0.9230769230769231,0.137117903930131,0.352,0.5227272727272727,0.16,0.5,0.8,0.176,0.19801980198019803,0.55,0.11386138613861387,0.17391304347826086,0.1485148514851485,0.4707423580786026,0.48057331583552043,0.5080052380952381,0.45749449999999997,0.0652892561983471,0.08214676889375684,0.1038863976083707,0.18310911808669655,9.764394829612225,24.829591836734693,0.20134228187919462,55.0,55.0,0.3503184713375796,0.3503184713375796,0.7272727272727273,0.3548387096774194,7.0,0.13043478260869565,7.0,8.0,57.0,2.0,,1.0,4.0,1.0,0.00641025641025641,0.3181818181818182,0.8571428571428571,0.26666666666666666,0.013468013468013467,,,,,,False,,
