EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceArc3FGM,HeaveAttempts,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls,on,HeaveMakes
2584,1610612755,Willie Green,Willie Green,2584,PHI,37547.0,626,37,1182,1181,237,271.0,157,2363,24.0,41,2.0,2.0,9.0,13.0,16.0,28.0,58.0,112.0,5.0,11.0,,1.0,,1.0,14.0,43.0,5.0,3.0,13.0,98.0,181,19.0,54.0,31.0,284,1252,7.0,15.0,,6.0,2.0,16.0,23.0,41.0,3.0,14.0,9.0,64.0,88.0,108.0,57.0,,42.0,14.0,3.0,33.0,21.0,54.0,12.0,9.0,11.0,5.0,17.0,129.0,6.0,16.0,30.0,47.0,8.0,55,2.0,15.0,10.0,5.0,19.0,,11.0,7.0,,8.0,26.0,,5.0,19.0,50.0,1.0,3.0,35.0,1.0,2.0,38.0,5.0,19.0,2.0,4.0,1.0,,,5.0,3.0,64.0,237,7.0,1.0,0.4489795918367347,0.4631578947368421,1.0,0.35185185185185186,,0.21428571428571427,0.3584905660377358,0.5414364640883977,0.4666666666666667,0.5609756097560976,0.5382978723404256,0.3333333333333333,0.5,0.5637450199203188,0.36363636363636365,0.5333333333333333,0.2297872340425532,0.016574585635359115,,0.03571428571428571,20.072727272727274,0.7307692307692307,0.07211538461538461,0.014285714285714285,0.1103448275862069,0.08199643493761141,0.014492753623188406,0.014388489208633094,0.04929577464788732,0.05405405405405406,0.10429447852760736,0.12037037037037036,0.08108108108108109,0.018018018018018018,0.6,0.17446808510638298,0.5853658536585366,0.5853658536585366,0.5,0.11914893617021277,0.5714285714285714,0.5925925925925926,0.3125,0.4765957446808511,0.5178571428571429,0.5272727272727272,0.46551724137931033,0.04680851063829787,0.45454545454545453,0.45454545454545453,1.0,0.1829787234042553,0.32558139534883723,0.32558139534883723,1.0,0.09523809523809523,1.0,,0.047619047619047616,,,0.23809523809523808,0.23636363636363636,0.6923076923076923,0.01818181818181818,,0.23636363636363636,0.23076923076923078,0.40425531914893614,0.3333333333333333,0.4772027896995709,0.4545555555555556,0.46671037735849064,0.07630522088353414,0.09743589743589744,0.056338028169014086,0.22535211267605634,12.866850828729282,26.412962962962958,0.20050761421319796,6.0,2.0,,1.0,1.0,2.0,1.0,,,,,0.017857142857142856,0.03225806451612903,,0.015151515151515152,0.00980392156862745,0.01675977653631285,0.01904761904761905,,1.0,3.0,,1.0,,,,,1.0,,,,,,True,
2767,1610612755,Royal Ivey,Royal Ivey,2767,PHI,2268.0,38,-21,74,74,21,41.0,10,148,,1,,,,,1.0,2.0,,1.0,,,,,,,5.0,7.0,,2.0,3.0,1.0,4,5.0,7.0,4.0,21,88,,,,,2.0,2.0,,1.0,2.0,3.0,2.0,8.0,2.0,,15.0,,7.0,5.0,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,2.0,2.0,4.0,1.0,5,,1.0,,1.0,,,,,,,,,,3.0,4.0,,,5.0,,1.0,4.0,,2.0,,2.0,,,2.0,2.0,,8.0,21,1.0,,1.0,1.0,1.0,0.7142857142857143,,0.6666666666666666,0.7142857142857143,0.25,,,0.7727272727272727,,0.75,0.8076923076923077,1.0,0.8,0.6363636363636364,0.25,1.0,,15.476190476190476,,0.1111111111111111,0.041666666666666664,0.25,0.15384615384615385,0.02631578947368421,,0.14285714285714285,0.25,,0.14285714285714285,1.0,,,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,,,,,0.6363636363636364,0.7142857142857143,0.7142857142857143,1.0,,,,,,,,,,,,0.75,0.6666666666666666,0.7272727272727273,0.7142857142857143,0.5031636363636364,,0.444475,0.15384615384615385,0.3333333333333333,0.09523809523809523,0.38095238095238093,8.375,24.928571428571434,0.28378378378378377,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,True,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,5070.0,84,-28,168,171,87,129.0,19,339,6.0,7,3.0,3.0,3.0,4.0,,,1.0,6.0,2.0,4.0,1.0,1.0,1.0,3.0,3.0,17.0,1.0,3.0,8.0,7.0,13,5.0,21.0,5.0,34,204,3.0,3.0,1.0,2.0,,9.0,4.0,7.0,4.0,11.0,2.0,22.0,8.0,6.0,12.0,3.0,17.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,2.0,2.0,6.0,8.0,4.0,12,2.0,1.0,,1.0,2.0,,2.0,,,,2.0,,,4.0,7.0,,,3.0,,,7.0,,2.0,1.0,,,,,,,22.0,87,3.0,1.0,0.5714285714285714,0.6666666666666666,0.8,0.23809523809523808,0.5,0.36363636363636365,0.23809523809523808,0.5384615384615384,1.0,0.5714285714285714,0.4264705882352941,0.9,0.5555555555555556,0.44594594594594594,0.9,0.55,0.6176470588235294,0.07692307692307693,,,20.634920634920636,1.0,0.15,0.04878048780487805,0.1111111111111111,0.13793103448275862,0.05128205128205128,0.08333333333333333,0.0625,0.14285714285714285,0.23529411764705882,,0.2857142857142857,0.09523809523809523,,0.20588235294117646,0.8571428571428571,0.8571428571428571,0.5,,,,,0.17647058823529413,0.16666666666666666,0.2,1.0,0.11764705882352941,0.5,0.5,1.0,0.5,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.6,1.0,0.3333333333333333,0.2,1.0,1.0,0.2,0.2222222222222222,0.75,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.375,0.8235294117647058,0.17647058823529413,0.5261749999999998,0.5957,0.5212777777777778,0.05555555555555555,0.13333333333333333,0.2647058823529412,0.6470588235294118,8.730769230769232,25.295238095238098,0.5178571428571429,2.0,2.0,,,,,,,,,,0.16666666666666666,,,0.05405405405405406,,0.047619047619047616,0.06060606060606061,,1.0,,,,,,,,,,,,,,True,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,14792.0,247,-20,473,473,92,93.0,73,946,7.0,19,,2.0,3.0,4.0,7.0,19.0,18.0,50.0,,,,,,,,3.0,,,,32.0,88,,3.0,34.0,98,503,5.0,13.0,,,5.0,15.0,8.0,16.0,,,7.0,23.0,30.0,34.0,,,3.0,,7.0,24.0,6.0,30.0,3.0,3.0,8.0,7.0,9.0,66.0,4.0,7.0,16.0,25.0,5.0,30,1.0,6.0,4.0,2.0,9.0,3.0,6.0,7.0,,3.0,16.0,1.0,4.0,5.0,14.0,,1.0,33.0,1.0,1.0,43.0,5.0,21.0,3.0,1.0,,,1.0,1.0,1.0,23.0,92,,3.0,0.46875,0.46875,,,,,,0.36363636363636365,0.38461538461538464,0.5,0.3516483516483517,0.38461538461538464,0.5,0.44545454545454544,0.46875,0.575,0.03296703296703297,0.07954545454545454,0.15789473684210525,0.10526315789473684,22.340425531914896,0.5625,0.09580838323353294,0.019230769230769232,0.14,0.10599078341013825,0.0205761316872428,,0.037037037037037035,0.0851063829787234,0.15151515151515152,0.15,0.1,0.019230769230769232,1.0,0.2087912087912088,0.3684210526315789,0.4375,0.14285714285714285,0.2087912087912088,0.3684210526315789,0.4117647058823529,0.5714285714285714,0.5494505494505495,0.36,0.375,0.5555555555555556,,,,,0.03296703296703297,,,,0.15384615384615385,,,,,,,0.25,0.75,,,,,0.24175824175824176,,0.46047582417582417,0.4263583333333334,0.47583125000000004,0.19626168224299065,0.20192307692307693,0.15306122448979592,0.23469387755102042,12.194318181818183,25.8,0.1945031712473573,,1.0,,2.0,,2.0,,,,,,0.04,0.11764705882352941,,0.02857142857142857,0.014285714285714285,0.04,,0.16666666666666666,,,,,,,,,,,,,,1.0,True,
2056,1610612755,Primoz Brezec,Primoz Brezec,2056,PHI,552.0,9,-10,17,17,6,10.0,4,34,,4,,4.0,,1.0,,,,,,,,,,,,,,,,,4,,,1.0,1,21,,4.0,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,4.0,,,,4.0,4,1.0,1.0,,1.0,,,,,,,,,,2.0,3.0,,,1.0,,,2.0,,,1.0,1.0,,,1.0,1.0,,1.0,6,1.0,1.0,,,,,,,,,,,,,,0.1,,0.25,,0.25,0.25,,21.73913043478261,,,0.3076923076923077,,,0.3076923076923077,0.375,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,0.587075,0.587075,0.5763,,,,1.0,,,0.35294117647058826,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,True,
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,90902.0,1515,-58,2924,2917,644,771.0,333,5841,128.0,204,8.0,12.0,26.0,46.0,30.0,72.0,39.0,95.0,15.0,37.0,2.0,3.0,,6.0,38.0,125.0,11.0,13.0,43.0,197.0,371,53.0,162.0,144.0,697,3187,14.0,25.0,8.0,14.0,4.0,56.0,39.0,80.0,13.0,49.0,52.0,169.0,126.0,268.0,141.0,18.0,121.0,38.0,38.0,162.0,53.0,215.0,31.0,22.0,97.0,23.0,42.0,483.0,17.0,40.0,78.0,122.0,20.0,142,7.0,68.0,43.0,25.0,54.0,8.0,36.0,28.0,3.0,18.0,82.0,4.0,21.0,29.0,81.0,,7.0,156.0,,12.0,182.0,20.0,80.0,15.0,12.0,1.0,1.0,9.0,13.0,7.0,169.0,644,16.0,12.0,0.3197969543147208,0.32142857142857145,0.8867924528301887,0.3271604938271605,0.5714285714285714,0.2653061224489796,0.33544303797468356,0.5309973045822103,0.56,0.4875,0.5187617260787992,0.6666666666666666,0.45348837209302323,0.5695581014729951,0.6829268292682927,0.5416666666666666,0.30393996247654786,0.10242587601078167,0.11764705882352941,0.1527777777777778,20.9824135839903,0.6585365853658537,0.07807807807807808,0.016865079365079364,0.12232415902140673,0.0889894419306184,0.01350337584396099,0.02912621359223301,0.047752808988764044,0.07307692307692308,0.10966057441253264,0.13191489361702127,0.09782608695652174,0.030042918454935622,0.5384615384615384,0.3827392120075047,0.6274509803921569,0.7111111111111111,0.3203125,0.1350844277673546,0.4166666666666667,0.4918032786885246,0.3,0.17823639774859287,0.4105263157894737,0.42391304347826086,0.3333333333333333,0.06941838649155722,0.40540540540540543,0.40540540540540543,0.9333333333333333,0.23452157598499063,0.304,0.304,0.868421052631579,0.3076923076923077,0.6666666666666666,0.25,0.07692307692307693,0.6666666666666666,1.0,0.28205128205128205,0.35658914728682173,0.5652173913043478,0.046511627906976744,,0.3333333333333333,0.3023255813953488,0.6866791744840526,0.3140495867768595,0.5290972537878789,0.5042455882352941,0.515294,0.13926174496644295,0.18561484918793503,0.08034433285509325,0.242467718794835,6.591374663072774,25.924691358024692,0.22024623803009577,2.0,1.0,2.0,4.0,7.0,1.0,1.0,,,,,0.031578947368421054,0.04395604395604396,0.025,0.003076923076923077,0.006802721088435374,0.014814814814814815,0.00423728813559322,,3.0,2.0,6.0,4.0,0.5454545454545454,1.0,,3.0,,,,0.01818181818181818,,1.0,False,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,70684.0,1178,28,2239,2209,541,630.0,276,4448,64.0,112,22.0,36.0,14.0,20.0,71.0,155.0,50.0,134.0,,,,,,,,,,,,185.0,401,,,92.0,462,2382,31.0,60.0,,,22.0,84.0,41.0,80.0,,,31.0,113.0,196.0,174.0,,,,,30.0,37.0,20.0,57.0,18.0,2.0,17.0,7.0,13.0,134.0,76.0,34.0,107.0,158.0,96.0,254,14.0,41.0,29.0,12.0,31.0,3.0,9.0,39.0,6.0,22.0,70.0,12.0,13.0,64.0,118.0,4.0,12.0,113.0,8.0,3.0,135.0,16.0,67.0,9.0,48.0,1.0,1.0,38.0,49.0,27.0,113.0,541,9.0,8.0,0.5297297297297298,0.5975609756097561,,,,,,0.4613466334164589,0.5166666666666667,0.5125,0.4613466334164589,0.5166666666666667,0.5125,0.5010845986984815,0.5833333333333334,0.5594059405940595,,0.07481296758104738,0.14285714285714285,0.07741935483870968,20.68562524347487,0.44285714285714284,0.1371794871794872,0.09417596034696406,0.13178294573643412,0.13583815028901733,0.0893371757925072,0.14893617021276595,0.15120274914089346,0.1407035175879397,0.1206896551724138,0.13559322033898305,0.12345679012345678,0.07567567567567568,0.5510204081632653,0.2793017456359102,0.5714285714285714,0.6666666666666666,0.515625,0.3865336658354115,0.45806451612903226,0.4965034965034965,0.43661971830985913,0.3341645885286783,0.373134328358209,0.3787878787878788,0.68,,,,,,,,,0.6,0.6111111111111112,0.045454545454545456,,,,,0.25,0.7,,,,,0.2793017456359102,,0.4505613466334165,0.510234693877551,0.43828999999999996,0.14823008849557523,0.14823008849557523,0.18181818181818182,0.24458874458874458,9.299999999999999,,0.24162572577043323,42.0,17.0,3.0,17.0,,7.0,10.0,,,9.0,5.0,0.014925373134328358,0.27419354838709675,0.05172413793103448,0.07264957264957266,0.10843373493975904,0.043343653250773995,0.07738095238095238,0.06060606060606061,,,,,,,,,,,,,,,False,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,34395.0,573,-51,1083,1090,225,295.0,128,2173,29.0,49,7.0,11.0,5.0,6.0,9.0,17.0,7.0,19.0,10.0,26.0,,2.0,2.0,8.0,19.0,65.0,5.0,6.0,13.0,45.0,85,29.0,91.0,30.0,207,1202,7.0,13.0,1.0,7.0,2.0,19.0,8.0,13.0,8.0,21.0,5.0,45.0,60.0,30.0,87.0,,63.0,19.0,5.0,20.0,4.0,24.0,4.0,,11.0,4.0,5.0,52.0,11.0,16.0,52.0,69.0,17.0,86,2.0,18.0,7.0,11.0,6.0,,5.0,7.0,,1.0,13.0,,3.0,33.0,54.0,,3.0,25.0,4.0,,37.0,3.0,18.0,2.0,12.0,1.0,1.0,9.0,13.0,7.0,45.0,225,5.0,2.0,0.6666666666666666,0.7692307692307693,1.0,0.31868131868131866,0.14285714285714285,0.38095238095238093,0.3258426966292135,0.5294117647058824,0.5384615384615384,0.6153846153846154,0.5028409090909091,0.425,0.5882352941176471,0.5362694300518135,0.4523809523809524,0.5921052631578947,0.5170454545454546,0.058823529411764705,0.10204081632653061,,16.68016194331984,0.46153846153846156,0.14484679665738162,0.028720626631853787,0.11510791366906475,0.13654618473895583,0.031135531135531136,0.05303030303030303,0.14393939393939395,0.13978494623655913,0.14925373134328357,0.13043478260869565,0.0851063829787234,0.021739130434782608,0.5384615384615384,0.2784090909090909,0.5918367346938775,0.6590909090909091,0.6896551724137931,0.09659090909090909,0.5294117647058824,0.5294117647058824,0.5555555555555556,0.10795454545454546,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.14772727272727273,0.38461538461538464,0.38461538461538464,1.0,0.3693181818181818,0.2923076923076923,0.2923076923076923,1.0,0.55,0.6363636363636364,0.14285714285714285,0.1,,,0.25,0.17647058823529413,0.8333333333333334,0.23529411764705882,0.25,0.38235294117647056,0.46153846153846156,0.7954545454545454,0.30158730158730157,0.5420712643678162,0.5549633333333334,0.5206984848484848,0.09424083769633508,0.18,0.09178743961352658,0.21739130434782608,5.816470588235294,25.557142857142853,0.2077562326869806,12.0,6.0,,1.0,1.0,2.0,2.0,,,,,,0.029411764705882353,,0.03680981595092025,0.01834862385321101,0.014084507042253521,0.040983606557377046,0.024390243902439025,,1.0,1.0,2.0,0.2,1.0,,,,,,,,,False,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,90942.0,1516,-138,2889,2890,672,735.0,344,5779,167.0,272,41.0,68.0,39.0,66.0,43.0,126.0,21.0,81.0,9.0,36.0,1.0,3.0,3.0,6.0,25.0,68.0,7.0,4.0,14.0,231.0,479,34.0,104.0,73.0,637,3161,46.0,79.0,5.0,10.0,9.0,116.0,50.0,100.0,7.0,20.0,25.0,146.0,228.0,234.0,96.0,6.0,65.0,25.0,32.0,52.0,22.0,74.0,16.0,6.0,28.0,11.0,13.0,170.0,71.0,39.0,104.0,157.0,89.0,246,18.0,56.0,36.0,20.0,40.0,10.0,18.0,44.0,2.0,22.0,84.0,6.0,13.0,45.0,93.0,5.0,6.0,98.0,3.0,12.0,112.0,14.0,51.0,12.0,11.0,,,8.0,11.0,4.0,146.0,672,12.0,11.0,0.4935064935064935,0.5816326530612245,0.9411764705882353,0.3269230769230769,0.5,0.35,0.33663366336633666,0.4822546972860125,0.5822784810126582,0.5,0.483704974271012,0.601123595505618,0.5041666666666667,0.5039556962025317,0.6041666666666666,0.5407407407407407,0.1783876500857633,0.06680584551148225,0.08455882352941177,0.07142857142857142,21.74969623329283,0.47619047619047616,0.10431293881644935,0.06807286673058485,0.12540192926045016,0.10932721712538226,0.06480117820324006,0.08734939759036145,0.10773480662983426,0.09486166007905138,0.10732984293193717,0.0990990990990991,0.19101123595505617,0.06405693950177936,0.36363636363636365,0.4665523156089194,0.6139705882352942,0.6706827309236948,0.5329341317365269,0.21612349914236706,0.3412698412698413,0.36752136752136755,0.20930232558139536,0.13893653516295026,0.25925925925925924,0.25925925925925924,0.7619047619047619,0.06174957118353345,0.25,0.25,1.0,0.11663807890222985,0.36764705882352944,0.36764705882352944,0.92,0.7640449438202247,0.6029411764705882,0.17073170731707318,0.033707865168539325,0.3333333333333333,1.0,0.07865168539325842,0.55,0.5909090909090909,0.05,0.5,0.11666666666666667,0.2857142857142857,0.6449399656946827,0.38461538461538464,0.5294911206896549,0.5501053333333332,0.539465811965812,0.08225806451612903,0.09883720930232558,0.18210361067503925,0.22919937205651492,5.332150313152402,25.345192307692308,0.23260643821391486,70.0,17.0,1.0,14.0,4.0,17.0,3.0,1.0,,2.0,3.0,,0.15730337078651685,0.013513513513513514,0.05396825396825397,0.06885245901639345,0.05172413793103448,0.06437768240343347,0.024390243902439025,,,4.0,3.0,0.5714285714285714,1.0,,,,,,,,,False,
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,22288.0,371,-58,722,725,181,190.0,84,1447,25.0,42,10.0,15.0,5.0,9.0,5.0,23.0,11.0,28.0,4.0,11.0,,,,3.0,2.0,7.0,,,1.0,41.0,93,6.0,18.0,22.0,122,820,11.0,18.0,,,7.0,29.0,8.0,15.0,,4.0,4.0,20.0,48.0,34.0,18.0,,7.0,2.0,13.0,13.0,7.0,20.0,3.0,4.0,5.0,,8.0,47.0,27.0,10.0,26.0,44.0,31.0,75,3.0,15.0,13.0,2.0,10.0,1.0,5.0,8.0,1.0,5.0,18.0,3.0,4.0,28.0,62.0,9.0,6.0,26.0,2.0,4.0,31.0,3.0,16.0,1.0,20.0,,,14.0,20.0,11.0,20.0,181,9.0,1.0,0.5853658536585366,0.7741935483870968,1.0,0.3333333333333333,,,0.3333333333333333,0.44086021505376344,0.6111111111111112,0.5333333333333333,0.45045045045045046,0.6111111111111112,0.42105263157894735,0.488,0.6590909090909091,0.43478260869565216,0.16216216216216217,0.13978494623655913,0.21428571428571427,0.17391304347826086,17.48166259168704,0.5555555555555556,0.12322274881516587,0.11392405063291139,0.11235955056179775,0.12,0.09337349397590361,0.19047619047619047,0.12658227848101267,0.12,0.12195121951219512,0.13114754098360656,0.07142857142857142,0.061224489795918366,0.55,0.3783783783783784,0.5952380952380952,0.7575757575757576,0.48,0.2072072072072072,0.21739130434782608,0.2631578947368421,0.8,0.25225225225225223,0.39285714285714285,0.39285714285714285,0.7272727272727273,0.0990990990990991,0.36363636363636365,0.36363636363636365,1.0,0.06306306306306306,0.2857142857142857,0.2857142857142857,1.0,0.8333333333333334,0.6666666666666666,,,,,,0.47368421052631576,0.5555555555555556,0.15789473684210525,,0.05263157894736842,,0.5405405405405406,0.2857142857142857,0.49463954545454547,0.5238294117647059,0.5196333333333334,0.12903225806451613,0.1509433962264151,0.23770491803278687,0.16393442622950818,7.949462365591398,25.083333333333332,0.25069252077562326,20.0,4.0,,8.0,,,5.0,2.0,,,2.0,,0.2857142857142857,,0.042105263157894736,0.06060606060606061,0.08045977011494253,0.03076923076923077,0.06666666666666667,,1.0,,,,,,,,,,,,,False,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,40943.0,682,-117,1299,1294,287,380.0,140,2593,61.0,103,17.0,32.0,11.0,20.0,34.0,69.0,51.0,114.0,,,,,,,,4.0,1.0,,3.0,146.0,286,,4.0,69.0,361,1519,23.0,40.0,,1.0,22.0,68.0,31.0,57.0,,3.0,21.0,83.0,180.0,112.0,,,3.0,,12.0,19.0,7.0,26.0,6.0,1.0,12.0,1.0,6.0,59.0,40.0,21.0,68.0,107.0,51.0,158,6.0,15.0,8.0,7.0,15.0,3.0,7.0,19.0,2.0,8.0,34.0,1.0,8.0,54.0,101.0,10.0,8.0,83.0,12.0,13.0,91.0,10.0,46.0,4.0,31.0,,,24.0,31.0,20.0,83.0,287,5.0,4.0,0.6164383561643836,0.6923076923076923,,,,,,0.5104895104895105,0.575,0.543859649122807,0.503448275862069,0.5609756097560976,0.5166666666666667,0.5454545454545454,0.6296296296296297,0.5684931506849316,0.013793103448275862,0.04195804195804196,0.04854368932038835,0.08695652173913043,25.0343878954608,0.4411764705882353,0.16831683168316833,0.09195402298850575,0.1337579617834395,0.1586452762923351,0.08635578583765112,0.13740458015267176,0.14788732394366197,0.17894736842105263,0.17964071856287425,0.1308411214953271,0.14,0.046153846153846156,0.6451612903225806,0.35517241379310344,0.5922330097087378,0.6224489795918368,0.639344262295082,0.23793103448275862,0.4927536231884058,0.5396825396825397,0.4411764705882353,0.3931034482758621,0.4473684210526316,0.45132743362831856,0.7058823529411765,,,,,0.013793103448275862,,,,0.7804878048780488,0.53125,0.058823529411764705,,,,0.024390243902439025,0.3333333333333333,0.55,,,0.05,,0.3689655172413793,,0.46524100346020747,0.5266437500000001,0.4742788135593221,0.1411042944785276,0.14285714285714285,0.1883656509695291,0.2299168975069252,9.188461538461533,31.775,0.22093918398768284,32.0,10.0,1.0,18.0,,5.0,7.0,,,1.0,4.0,0.008771929824561403,0.5142857142857142,0.023255813953488372,0.06944444444444445,0.07407407407407407,0.07142857142857142,0.0673076923076923,0.075,1.0,,,1.0,,,,,,,,,,,False,
