EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,on,Blocked3s,BlockedArc3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes,BlockedCorner3
201150,1610612758,Spencer Hawes,Spencer Hawes,201150,SAC,11703.0,195,46,396,386,134,130,40,782,26.0,35.0,8.0,13.0,9.0,21.0,8.0,16.0,3.0,43.0,72.0,10.0,12.0,110.0,406,9.0,17.0,20.0,15.0,26.0,6.0,36.0,52.0,34.0,14.0,10.0,23.0,,26.0,14.0,40.0,12.0,19.0,1.0,12,1.0,17.0,3.0,9.0,1.0,36.0,134,1.0,0.6046511627906976,0.7222222222222222,0.5972222222222222,0.5294117647058824,0.5769230769230769,0.5975609756097561,0.5294117647058824,0.5555555555555556,0.6179775280898876,0.5555555555555556,0.5806451612903226,0.1219512195121951,22.22222222222222,,0.1703703703703703,0.0943396226415094,0.1477272727272727,0.0805369127516778,0.1176470588235294,,0.1224489795918367,0.4268292682926829,0.7428571428571429,0.8125,0.2560975609756097,0.4285714285714285,0.45,0.2222222222222222,0.1951219512195122,0.5,0.5333333333333333,0.875,0.0365853658536585,0.7647058823529411,0.6153846153846154,0.5487804878048781,0.501996951219512,0.5280846153846154,0.4946333333333335,0.1022727272727272,0.1153846153846153,0.1818181818181818,0.3272727272727272,6.568055555555556,24.82,0.3383838383838384,14.0,5.0,10.0,1.0,11.0,1.0,7.0,23.0,2.0,2.0,3.0,,,,5.0,2.0,4.0,3.0,9.0,,2.0,3.0,1.0,10.0,8.0,2.0,10.0,8.0,,,1.0,0.0694444444444444,0.0857142857142857,0.5555555555555556,0.0909090909090909,0.073170731707317,0.0465116279069767,0.1621621621621621,0.03125,0.119047619047619,0.2727272727272727,0.0588235294117647,0.8,0.6538461538461539,0.125,0.5185185185185185,9.0,1.0,,,3.0,7.0,,,1.0,4.0,,2.0,,1.0,12.0,,7.0,3.0,,1.0,2.0,3.0,,1.0,,,,1.0,0.4,,0.4,0.0476190476190476,0.0625,0.0909090909090909,0.1428571428571428,0.1071428571428571,0.3333333333333333,0.3333333333333333,1.0,0.0853658536585365,0.4285714285714285,0.4285714285714285,1.0,,0.6428571428571429,,,0.037037037037037,,0.4285714285714285,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,
2046,1610612758,Desmond Mason,Desmond Mason,2046,SAC,311.0,5,1,12,11,6,6,1,23,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,1,1.0,,,,,,6,,,,,,,,,,,,,,7.142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,4082.0,68,17,146,144,38,78,11,290,3.0,7.0,,,,2.0,4.0,7.0,4.0,7.0,16.0,11.0,18.0,44.0,151,,,,2.0,5.0,6.0,16.0,6.0,8.0,,,2.0,1.0,4.0,,4.0,2.0,7.0,,9,,18.0,,7.0,2.0,16.0,38,1.0,0.4285714285714285,0.4285714285714285,0.4375,,0.4,0.4814814814814814,,0.5,0.6111111111111112,,0.6153846153846154,0.4074074074074074,23.270440251572325,0.1111111111111111,0.054054054054054,,0.0535714285714285,,,,0.1111111111111111,0.2592592592592592,0.4285714285714285,0.6,0.074074074074074,,,,0.2592592592592592,0.5714285714285714,0.5714285714285714,0.25,0.1481481481481481,,,0.6666666666666666,0.5355425925925926,,0.561265,0.2058823529411764,0.3043478260869565,,0.3636363636363636,8.81875,24.40909090909091,0.2602739726027397,3.0,3.0,1.0,1.0,2.0,,1.0,5.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,2.0,1.0,1.0,2.0,1.0,,,3.0,0.1875,0.2857142857142857,1.0,,0.0526315789473684,,,,0.0833333333333333,,0.0666666666666666,0.5,0.6666666666666666,,0.3,2.0,3.0,1.0,1.0,1.0,7.0,,1.0,4.0,4.0,,,2.0,5.0,6.0,6.0,7.0,1.0,1.0,,,,,,,,,0.5,0.3636363636363636,0.4,0.3636363636363636,0.5,,,,,0.75,0.75,0.6666666666666666,0.2592592592592592,0.1428571428571428,0.1428571428571428,,,0.6666666666666666,0.1,1.0,0.4,0.25,0.1428571428571428,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,14364.0,239,38,478,484,116,120,57,962,26.0,36.0,7.0,11.0,9.0,20.0,8.0,19.0,,43.0,75.0,1.0,19.0,105.0,473,8.0,14.0,21.0,5.0,10.0,5.0,15.0,64.0,22.0,12.0,15.0,30.0,9.0,49.0,21.0,70.0,16.0,39.0,6.0,27,,32.0,6.0,16.0,3.0,15.0,116,3.0,0.7441860465116279,0.8648648648648649,0.5733333333333334,0.5714285714285714,0.5,0.5657894736842105,0.5714285714285714,0.4545454545454545,0.5898876404494382,0.5833333333333334,0.5,0.0131578947368421,19.890510948905103,0.4736842105263157,0.1744186046511628,0.1056338028169014,0.1777777777777777,0.101010101010101,0.1627906976744186,0.0465116279069767,0.238095238095238,0.4736842105263157,0.7222222222222222,0.7878787878787878,0.2631578947368421,0.45,0.5,0.5555555555555556,0.25,0.4210526315789473,0.4210526315789473,0.875,,0.7857142857142857,0.6363636363636364,0.4868421052631579,0.5012546666666666,0.5568916666666667,0.56429,0.1860465116279069,0.188235294117647,0.2,0.1428571428571428,6.271999999999999,56.3,0.2426778242677824,8.0,5.0,7.0,4.0,11.0,2.0,4.0,26.0,5.0,1.0,10.0,6.0,5.0,1.0,9.0,3.0,11.0,6.0,20.0,4.0,2.0,6.0,3.0,4.0,1.0,3.0,4.0,3.0,,1.0,5.0,0.0666666666666666,0.0833333333333333,0.45,0.0434782608695652,0.1886792452830188,0.0892857142857142,0.1071428571428571,0.0652173913043478,0.0961538461538461,0.175438596491228,0.1860465116279069,0.75,0.7692307692307693,0.2857142857142857,0.7272727272727273,5.0,,,,,1.0,,,1.0,,,5.0,,1.0,,,,,2.0,,3.0,5.0,2.0,,1.0,,,,,,,0.1,,0.2,0.2,0.1851851851851851,,,,0.0131578947368421,,,,,0.625,,,0.0909090909090909,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,
201972,1610612758,Jon Brockman,Jon Brockman,201972,SAC,10559.0,176,47,348,349,111,146,52,697,16.0,24.0,5.0,10.0,5.0,8.0,,1.0,,21.0,33.0,,16.0,58.0,380,6.0,11.0,22.0,3.0,7.0,9.0,15.0,26.0,16.0,12.0,26.0,19.0,6.0,36.0,33.0,69.0,17.0,36.0,7.0,23,4.0,24.0,1.0,7.0,6.0,15.0,111,5.0,0.6190476190476191,0.8666666666666667,0.6363636363636364,0.5454545454545454,0.4285714285714285,0.6363636363636364,0.5454545454545454,0.4285714285714285,0.6444444444444445,0.6111111111111112,0.5357142857142857,,12.62135922330097,0.4615384615384615,0.1711711711711711,0.26,0.189873417721519,0.2230215827338129,0.2941176470588235,0.1818181818181818,0.1515151515151515,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.2424242424242424,0.625,0.625,0.6,0.0303030303030303,,,,,0.9090909090909092,0.5,0.7272727272727273,0.5459909090909091,0.5626363636363636,0.5457142857142857,0.1794871794871795,0.1794871794871795,0.3793103448275862,0.2586206896551724,2.296969696969697,,0.3189655172413793,6.0,2.0,5.0,4.0,9.0,2.0,1.0,22.0,5.0,2.0,11.0,3.0,2.0,1.0,2.0,2.0,6.0,,8.0,2.0,3.0,3.0,6.0,,,,,,,,6.0,0.0606060606060606,0.0833333333333333,0.25,0.1666666666666666,0.2340425531914893,0.1282051282051282,0.2727272727272727,0.0967741935483871,0.2307692307692307,0.1282051282051282,0.2307692307692307,,0.625,,0.8571428571428571,3.0,,,,,,,,,,,10.0,,,,,,,2.0,2.0,2.0,2.0,2.0,,1.0,,,,,,,,,0.25,0.25,0.2,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101118,1610612758,Sean May,Sean May,101118,SAC,18229.0,304,17,575,574,171,202,70,1149,5.0,17.0,2.0,9.0,8.0,15.0,33.0,66.0,,46.0,98.0,3.0,18.0,110.0,618,5.0,17.0,16.0,15.0,33.0,10.0,40.0,70.0,22.0,4.0,11.0,36.0,5.0,47.0,18.0,65.0,30.0,44.0,3.0,26,6.0,27.0,1.0,11.0,3.0,40.0,171,3.0,0.7608695652173914,0.7954545454545454,0.4693877551020408,0.2941176470588235,0.4545454545454545,0.4554455445544554,0.2941176470588235,0.4166666666666667,0.4824561403508772,0.3636363636363636,0.4651162790697674,0.0297029702970297,20.12102874432677,0.25,0.1714285714285714,0.0518867924528301,0.1567164179104477,0.0639097744360902,0.1276595744680851,,0.2048192771084337,0.1683168316831683,0.2941176470588235,0.625,0.1485148514851485,0.5333333333333333,0.5333333333333333,0.25,0.6534653465346535,0.5,0.5,0.9696969696969696,,0.5294117647058824,0.2222222222222222,0.198019801980198,0.427779702970297,0.487025,0.4332763888888888,0.0990990990990991,0.1018518518518518,0.1454545454545454,0.3636363636363636,14.040816326530608,25.566666666666663,0.297391304347826,8.0,9.0,14.0,3.0,17.0,,8.0,37.0,6.0,1.0,6.0,12.0,8.0,4.0,10.0,6.0,9.0,4.0,19.0,2.0,5.0,3.0,6.0,7.0,5.0,2.0,7.0,4.0,1.0,2.0,4.0,0.0918367346938775,0.5294117647058824,0.5263157894736842,0.0476190476190476,0.1034482758620689,0.1111111111111111,0.072463768115942,0.0930232558139534,0.1587301587301587,0.140625,0.0697674418604651,0.5714285714285714,0.2,,0.2222222222222222,2.0,,,,,3.0,,,3.0,,,6.0,,3.0,,,3.0,,3.0,1.0,5.0,2.0,1.0,,1.0,,,,,,,,,0.1818181818181818,0.2,0.0444444444444444,,,,0.0297029702970297,,,,,0.25,,,0.0833333333333333,,,,,,,,,,,,,,,,,,,2.0,False,,,,,,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,34524.0,575,-14,1100,1101,313,357,148,2201,22.0,29.0,2.0,5.0,5.0,13.0,32.0,75.0,20.0,59.0,117.0,59.0,15.0,202.0,1200,5.0,14.0,18.0,18.0,25.0,4.0,64.0,88.0,30.0,2.0,8.0,35.0,4.0,55.0,11.0,66.0,26.0,49.0,3.0,24,2.0,17.0,2.0,7.0,2.0,64.0,313,2.0,0.7457627118644068,0.7586206896551724,0.5042735042735043,0.3571428571428571,0.72,0.53125,0.3809523809523809,0.6818181818181818,0.5491803278688525,0.4090909090909091,0.6956521739130435,0.3352272727272727,16.037735849056602,0.125,0.0902061855670103,0.018735362997658,0.1003937007874015,0.020446096654275,0.0196078431372549,0.0191387559808612,0.1111111111111111,0.1647727272727272,0.7586206896551724,0.8461538461538461,0.0738636363636363,0.3846153846153846,0.4545454545454545,0.2,0.4261363636363636,0.4266666666666667,0.4444444444444444,0.96875,0.1136363636363636,0.238095238095238,0.4,0.5,0.4955583333333333,0.4968882352941177,0.5005325581395349,0.0386740331491712,0.0573770491803278,0.0891089108910891,0.3168316831683168,13.114529914529916,25.48983050847457,0.2845454545454545,8.0,8.0,41.0,4.0,45.0,3.0,12.0,94.0,3.0,,16.0,10.0,7.0,3.0,11.0,4.0,10.0,7.0,21.0,,6.0,2.0,1.0,18.0,8.0,9.0,19.0,10.0,,,7.0,0.0683760683760683,0.1034482758620689,0.5238095238095238,,0.1333333333333333,0.027027027027027,0.0172413793103448,0.0379746835443038,0.0629921259842519,0.0925925925925925,0.1318681318681318,0.5263157894736842,0.5454545454545454,,0.1818181818181818,7.0,7.0,1.0,5.0,16.0,39.0,6.0,7.0,14.0,23.0,7.0,2.0,8.0,19.0,63.0,6.0,37.0,16.0,1.0,8.0,21.0,3.0,6.0,,1.0,1.0,,0.9130434782608696,0.3898305084745763,0.4210526315789473,0.4035087719298245,0.1538461538461538,0.04,,0.1379310344827586,0.0357142857142857,0.35,0.35,0.8571428571428571,0.2215909090909091,0.4102564102564102,0.4102564102564102,0.9375,0.2857142857142857,0.875,0.1136363636363636,0.2,0.3181818181818182,0.5,0.4324324324324324,,2.0,2.0,,0.2857142857142857,0.3333333333333333,1.0,1.0,0.0476190476190476,2.0,,1.0,,,,,,False,1.0,1.0,,,,,,,
201150,1610612758,Spencer Hawes,Spencer Hawes,201150,SAC,102560.0,1709,-272,3326,3331,590,731,399,6657,127.0,225.0,51.0,85.0,65.0,147.0,51.0,135.0,12.0,243.0,507.0,77.0,61.0,613.0,3708,61.0,114.0,144.0,39.0,94.0,19.0,106.0,284.0,202.0,96.0,109.0,193.0,27.0,265.0,131.0,396.0,133.0,181.0,8.0,93,10.0,89.0,13.0,46.0,5.0,106.0,590,5.0,0.5843621399176955,0.7282051282051282,0.4792899408284023,0.5350877192982456,0.4148936170212766,0.4726027397260274,0.5434782608695652,0.410377358490566,0.4927652733118971,0.5669291338582677,0.4568965517241379,0.1318493150684931,19.563502498027876,0.2647058823529412,0.1602990033222591,0.0877616747181964,0.1534493874919406,0.0807259073842302,0.1014925373134328,0.062111801242236,0.1387755102040816,0.3852739726027397,0.5644444444444444,0.6512820512820513,0.2517123287671233,0.4421768707482993,0.4887218045112781,0.4153846153846154,0.2311643835616438,0.3777777777777777,0.3834586466165413,0.9215686274509804,0.0205479452054794,0.7391304347826086,0.6,0.5171232876712328,0.4932637842465756,0.525633173076923,0.4918768867924527,0.0745542949756888,0.0851851851851851,0.2349102773246329,0.1729200652528548,7.252662721893491,24.64675324675325,0.1773902585688514,52.0,46.0,117.0,30.0,147.0,12.0,70.0,324.0,20.0,2.0,45.0,32.0,26.0,6.0,66.0,39.0,56.0,27.0,122.0,10.0,21.0,12.0,12.0,73.0,53.0,18.0,73.0,44.0,2.0,6.0,10.0,0.0907297830374753,0.1333333333333333,0.5409836065573771,0.02,0.1296829971181556,0.0561797752808988,0.1061320754716981,0.039426523297491,0.1642228739002932,0.1849865951742627,0.1358490566037735,0.6027397260273972,0.5354330708661418,0.1176470588235294,0.490566037735849,25.0,4.0,1.0,3.0,18.0,65.0,1.0,2.0,9.0,22.0,1.0,19.0,3.0,12.0,66.0,,65.0,18.0,18.0,15.0,32.0,13.0,13.0,3.0,15.0,,,1.0,0.2857142857142857,0.25,0.2857142857142857,0.0952380952380952,0.0148148148148148,0.1168831168831168,0.1097560975609756,0.048689138576779,0.3333333333333333,0.3333333333333333,1.0,0.1113013698630137,0.2769230769230769,0.2769230769230769,1.0,0.008695652173913,0.4807692307692308,0.0283018867924528,0.3333333333333333,0.0849056603773584,0.2222222222222222,0.2769230769230769,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,2.0,2.0,,,,4.0,False,,,,,,,,,
201187,1610612758,Dominic McGuire,Dominic McGuire,201187,SAC,4038.0,67,-43,125,133,26,51,14,258,3.0,7.0,1.0,3.0,,2.0,1.0,3.0,,4.0,12.0,,,8.0,155,1.0,4.0,2.0,1.0,4.0,,2.0,4.0,4.0,2.0,5.0,10.0,1.0,12.0,6.0,18.0,2.0,3.0,1.0,1,,2.0,,1.0,,2.0,26,,0.5,0.6666666666666666,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.25,0.3076923076923077,0.25,0.25,,13.986013986013988,0.25,0.2040816326530612,0.1111111111111111,0.1774193548387097,0.0925925925925925,0.1764705882352941,0.125,0.2142857142857142,0.5833333333333334,0.4285714285714285,0.5,0.1666666666666666,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.75,0.3333333333333333,0.5833333333333334,0.5327,0.510425,0.49705,0.0769230769230769,0.0769230769230769,0.25,0.25,6.408333333333332,,0.208,1.0,2.0,3.0,,3.0,,3.0,6.0,,1.0,1.0,1.0,,1.0,7.0,6.0,,1.0,7.0,,,,,1.0,,1.0,1.0,,,,,0.1666666666666666,0.1428571428571428,1.0,0.2,0.0769230769230769,,,,0.1764705882352941,0.2222222222222222,,,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
201956,1610612758,Omri Casspi,Omri Casspi,201956,SAC,97550.0,1626,-187,3219,3211,826,995,410,6430,104.0,165.0,26.0,41.0,39.0,121.0,41.0,106.0,49.0,184.0,392.0,169.0,91.0,639.0,3510,35.0,63.0,94.0,43.0,91.0,30.0,161.0,208.0,160.0,50.0,54.0,149.0,22.0,233.0,64.0,297.0,55.0,102.0,2.0,123,15.0,135.0,13.0,58.0,15.0,161.0,826,13.0,0.5652173913043478,0.6540880503144654,0.4693877551020408,0.5555555555555556,0.4725274725274725,0.4884135472370766,0.5666666666666667,0.5,0.5128824476650563,0.5875,0.5298013245033113,0.3012477718360071,19.05277401894452,0.2340425531914893,0.131858407079646,0.0461538461538461,0.1429539295392954,0.041015625,0.0621301775147929,0.046875,0.1870669745958429,0.2941176470588235,0.6303030303030303,0.6887417218543046,0.2156862745098039,0.3223140495867768,0.3644859813084112,0.4615384615384615,0.1889483065953654,0.3867924528301887,0.3867924528301887,0.6585365853658537,0.0873440285204991,0.5466666666666666,0.6341463414634146,0.5953654188948306,0.5182374326750449,0.5355453846153847,0.5159178294573645,0.0957095709570957,0.1327231121281464,0.1471048513302034,0.2519561815336463,7.528826530612245,25.11656804733728,0.2566014290152221,38.0,28.0,67.0,13.0,80.0,1.0,38.0,173.0,9.0,1.0,62.0,49.0,36.0,13.0,41.0,26.0,43.0,15.0,84.0,7.0,18.0,11.0,8.0,14.0,10.0,4.0,15.0,8.0,,3.0,12.0,0.0714285714285714,0.0848484848484848,0.4880952380952381,0.0086206896551724,0.1791907514450867,0.0245901639344262,0.03125,0.0243055555555555,0.0802469135802469,0.1126005361930295,0.2030651340996168,0.5333333333333333,0.5673076923076923,0.0769230769230769,0.2900763358778626,20.0,22.0,8.0,11.0,38.0,120.0,5.0,7.0,29.0,60.0,12.0,9.0,15.0,40.0,165.0,15.0,116.0,38.0,12.0,11.0,18.0,12.0,8.0,3.0,14.0,2.0,,0.9166666666666666,0.3550295857988165,0.375,0.3636363636363636,0.1157024793388429,,0.0256410256410256,0.1058823529411764,0.0434782608695652,0.4489795918367347,0.4489795918367347,0.9545454545454546,0.213903743315508,0.3166666666666666,0.3220338983050847,0.8947368421052632,0.0666666666666666,0.5263157894736842,0.0839694656488549,0.7272727272727273,0.2213740458015267,0.2413793103448276,0.3275862068965517,,,5.0,,0.4166666666666667,,,7.0,0.0933333333333333,4.0,2.0,,1.0,5.0,0.7142857142857143,1.0,,False,1.0,1.0,2.0,1.0,0.0118343195266272,0.0166666666666666,,,
201171,1610612758,Carl Landry,Carl Landry,201171,SAC,63236.0,1054,-139,2026,2020,441,480,240,4046,97.0,139.0,28.0,39.0,30.0,84.0,69.0,153.0,2.0,196.0,376.0,3.0,109.0,504.0,2219,35.0,50.0,92.0,40.0,74.0,38.0,118.0,218.0,174.0,50.0,57.0,94.0,6.0,116.0,66.0,182.0,37.0,88.0,13.0,119,3.0,147.0,15.0,69.0,8.0,118.0,441,8.0,0.5561224489795918,0.6374269005847953,0.5212765957446809,0.7,0.5405405405405406,0.521108179419525,0.7,0.5333333333333333,0.564625850340136,0.71875,0.6041666666666666,0.0079155672823219,21.26461671719359,0.1176470588235294,0.1301939058171745,0.0724269377382465,0.1189189189189189,0.0683937823834196,0.0853080568720379,0.032069970845481,0.131578947368421,0.366754617414248,0.697841726618705,0.8508771929824561,0.2216358839050131,0.3571428571428571,0.4166666666666667,0.4333333333333333,0.4036939313984168,0.4509803921568627,0.4509803921568627,0.6376811594202898,0.0052770448548812,0.78,0.717948717948718,0.3746701846965699,0.4661064643799472,0.530136956521739,0.4810066666666666,0.1593533487297921,0.1604651162790697,0.1825396825396825,0.2341269841269841,9.079255319148936,23.633333333333336,0.217670286278381,33.0,37.0,14.0,12.0,26.0,1.0,3.0,64.0,9.0,,16.0,27.0,15.0,12.0,19.0,8.0,31.0,11.0,50.0,6.0,9.0,13.0,7.0,17.0,10.0,7.0,17.0,11.0,,,7.0,0.0984042553191489,0.1798561151079136,0.38,,0.0788177339901477,0.0505617977528089,0.1201716738197424,0.0465116279069767,0.15,0.110091743119266,0.0774193548387096,0.6470588235294118,0.5360824742268041,0.0714285714285714,0.44,22.0,1.0,,1.0,,1.0,,,,1.0,,22.0,,1.0,3.0,,1.0,,11.0,3.0,8.0,6.0,2.0,1.0,13.0,8.0,,1.0,0.3333333333333333,,0.3333333333333333,0.1428571428571428,,0.0612244897959183,0.0833333333333333,0.0419580419580419,0.5,0.5,1.0,0.0026385224274406,,,,,0.6666666666666666,0.0133333333333333,,,,,,,,,,,,,,,,,,,,,2.0,False,,,,,,,,,
