EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,on,Clear Path Fouls
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,878.0,15,9.0,30,29,9.0,2.0,59,1.0,4,,,1.0,7,,4.0,26,,,,,4.0,4.0,3.0,,12.0,,,,,,,1.0,2.0,,0.14285714285714285,0.14285714285714285,0.25,,25.0,,0.5714285714285714,0.25,0.3333333333333333,,,0.5714285714285714,0.5230571428571429,,9.071428571428571,,8.0,,,1.0,2.0,,3.0,2.0,,,,1.0,3.0,,2.0,2.0,,1.0,1.0,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,2.0,8.0,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.14285714285714285,0.25,,,0.18181818181818182,,,,0.14285714285714285,,,,,,,,0.2,0.25,,,,1.0,1.0,,,,0.42857142857142855,,,,0.6666666666666666,0.5,0.5271666666666667,0.125,0.125,,0.5,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,102625.0,1710,-17.0,3300,3307,760.0,399.0,6607,114.0,220,123.0,260.0,239.0,500,319.0,1015.0,3520,33.0,374.0,256.0,155.0,76.0,231.0,33.0,40.0,538.0,83.0,50.0,52.0,135.0,119.0,10.0,156.0,199.0,37.0,0.478,0.5207570207570208,0.5530133928571429,0.3894993894993895,27.408195848855776,0.6148148148148148,0.2686202686202686,0.5181818181818182,0.6096256684491979,0.15018315018315018,0.31746031746031744,0.6581196581196581,0.5130516584766587,0.5133294117647058,8.098400000000002,25.60626959247649,777.0,10.0,17.0,28.0,62.0,59.0,157.0,162.0,15.0,18.0,96.0,63.0,133.0,77.0,281.0,104.0,4.0,48.0,43.0,94.0,21.0,10.0,14.0,33.0,59.0,,92.0,24.0,116.0,5.0,44.0,21.0,23.0,15.0,10.0,33.0,4.0,8.0,6.0,35.0,60.0,1.0,,14.0,15.0,50.0,5.0,5.0,,6.0,4.0,,,281.0,777.0,14.0,34.0,0.2175732217573222,0.21940928270042195,0.45454545454545453,0.47368421052631576,0.5735294117647058,0.4722222222222222,0.6103896103896104,0.5347490347490348,0.096,0.15,0.07317073170731707,,0.04920767306088407,0.013084112149532711,0.09192200557103064,0.019267822736030827,0.059050064184852376,0.015103838892385148,0.011389521640091117,0.012944983818770227,0.015527950310559006,0.0158311345646438,0.02857142857142857,0.037940379403794036,0.027522935779816515,0.07157057654075547,0.08856088560885608,0.10227272727272728,0.01272264631043257,0.6666666666666666,0.2631578947368421,0.4796747967479675,0.5175438596491229,0.1864406779661017,0.1916971916971917,0.25,0.5882352941176471,0.2,0.28703703703703703,0.45161290322580644,0.48586981132075474,0.0640279394644936,0.09345794392523364,0.09458128078817735,0.2768472906403941,0.23545454545454544,66.0,27.0,59.0,5.0,10.0,2.0,10.0,98.0,11.0,25.0,24.0,73.0,125.0,16.0,35.0,26.0,83.0,273.0,102.0,4.0,98.0,,,,27.0,5.0,,,0.728,0.39184952978056425,0.45714285714285713,0.3132530120481928,0.3968253968253968,,,,,0.42038216560509556,0.4370860927152318,0.16666666666666666,0.07203907203907203,0.4576271186440678,0.4576271186440678,0.8518518518518519,0.3769230769230769,0.3769230769230769,0.6938775510204082,0.14705882352941177,0.5,0.8,0.36764705882352944,0.44,1.0,0.046296296296296294,0.2,0.33796296296296297,0.3287671232876712,0.3828125,0.015432098765432098,0.03821656050955414,,1.0,1.0,,True,
200768,1610612745,Kyle Lowry,Kyle Lowry,200768,HOU,35864.0,598,32.0,1152,1149,301.0,151.0,2301,34.0,70,27.0,29.0,53.0,127,41.0,222.0,1256,24.0,80.0,28.0,71.0,50.0,121.0,20.0,15.0,292.0,26.0,19.0,21.0,47.0,64.0,4.0,91.0,101.0,13.0,0.41732283464566927,0.41369047619047616,0.5116822429906542,0.24404761904761904,19.419642857142858,0.5531914893617021,0.4166666666666667,0.4857142857142857,0.5483870967741935,0.16071428571428573,0.17261904761904762,0.6607142857142857,0.5066302395209581,0.4395777777777778,6.696850393700786,25.5780487804878,376.0,5.0,10.0,12.0,25.0,7.0,30.0,83.0,9.0,3.0,21.0,17.0,42.0,40.0,80.0,26.0,6.0,14.0,30.0,46.0,10.0,14.0,21.0,16.0,46.0,,62.0,35.0,97.0,3.0,22.0,9.0,13.0,9.0,2.0,7.0,,3.0,,15.0,23.0,5.0,4.0,16.0,5.0,38.0,4.0,2.0,1.0,4.0,2.0,,1.0,80.0,376.0,8.0,13.0,0.24528301886792453,0.26,0.375,0.40476190476190477,0.375,0.35714285714285715,0.42,0.5131578947368421,0.11023622047244094,0.11428571428571428,0.14814814814814814,,0.11704834605597965,0.0584958217270195,0.13008130081300814,0.08433734939759036,0.12015503875968993,0.06666666666666667,0.055944055944055944,0.06140350877192982,0.058823529411764705,0.06837606837606838,0.12244897959183673,0.05737704918032787,0.12380952380952381,0.1566265060240964,0.12087912087912088,0.15625,0.03529411764705882,0.5,0.2647058823529412,0.25925925925925924,0.30434782608695654,,0.17857142857142858,0.4166666666666667,0.5,0.2,0.44642857142857145,0.48,0.49505090909090904,0.1890547263681592,0.2375,0.0945945945945946,0.36036036036036034,0.3263888888888889,12.0,6.0,12.0,,,2.0,3.0,5.0,,,,11.0,11.0,,,2.0,14.0,33.0,,1.0,5.0,,,,4.0,,1.0,,1.0,0.2682926829268293,,0.14285714285714285,0.275,,,,,0.4,0.42857142857142855,0.3333333333333333,0.07142857142857142,0.5,0.5,1.0,0.1724137931034483,0.1724137931034483,1.0,,,,,,,0.05357142857142857,0.6666666666666666,0.19642857142857142,,0.17857142857142858,,0.06666666666666667,,,,,True,
202066,1610612745,Garrett Temple,Garrett Temple,202066,HOU,1763.0,29,-3.0,56,59,4.0,4.0,115,1.0,1,,1.0,1.0,1,4.0,11.0,62,,2.0,1.0,1.0,,1.0,,,2.0,2.0,2.0,1.0,3.0,4.0,,6.0,8.0,3.0,1.0,0.8,0.6111111111111112,0.8,20.0,0.6666666666666666,0.2,1.0,1.0,,0.2,1.0,0.5750299999999999,,,23.6,23.0,,,,,,,3.0,,,3.0,,,2.0,5.0,,,,,1.0,,,,1.0,2.0,,3.0,,3.0,,1.0,,1.0,1.0,,,,,,,2.0,,1.0,,,1.0,,,,1.0,,,,5.0,23.0,1.0,3.0,,,,,1.5,1.5,1.5,0.625,,,,,0.1,,0.14285714285714285,,0.1111111111111111,,,,,,,0.25,0.14285714285714285,,0.14285714285714285,,,,,,,,,,,,,,0.6192,0.16666666666666666,0.5,0.2727272727272727,0.45454545454545453,0.4107142857142857,,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,6.0,,,,,,,,,,,1.0,0.5,1.0,1.0,0.5,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,True,
200756,1610612745,Hilton Armstrong,Hilton Armstrong,200756,HOU,338.0,6,,12,11,7.0,1.0,23,,1,2.0,,,3,,,8,,,,1.0,,1.0,,,2.0,,,1.0,1.0,2.0,,,,,,,,,30.769230769230766,,0.3333333333333333,,,0.6666666666666666,,0.3333333333333333,0.44733333333333336,,6.833333333333333,,3.0,,,,1.0,,,,,,,,1.0,,,,,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,0.6666666666666666,1.0,0.5,1.0,,,,0.5,,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5263,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200822,1610612745,Pops Mensah-Bonsu,Pops Mensah-Bonsu,200822,HOU,182.0,3,-9.0,8,8,,,16,,1,,,,1,,,9,,,,,,,,,,,,,,1.0,,,,,,,,,12.5,,1.0,,,,,1.0,0.5494,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201941,1610612745,Jordan Hill,Jordan Hill,201941,HOU,5622.0,94,-9.0,179,182,32.0,26.0,361,10.0,15,4.0,,13.0,23,,36.0,207,6.0,12.0,,,1.0,1.0,,,3.0,,,2.0,2.0,14.0,1.0,11.0,14.0,1.0,0.5652173913043478,0.5652173913043478,0.6428571428571429,,14.354066985645934,,0.6521739130434783,0.6666666666666666,0.6666666666666666,0.17391304347826086,,0.6521739130434783,0.5352304347826086,0.5556599999999999,4.456521739130435,,61.0,5.0,5.0,4.0,6.0,3.0,4.0,10.0,6.0,7.0,19.0,7.0,11.0,4.0,18.0,14.0,8.0,,1.0,,,1.0,7.0,3.0,9.0,2.0,14.0,9.0,23.0,1.0,,,,,,,,,,,7.0,1.0,1.0,,4.0,8.0,5.0,5.0,,5.0,2.0,1.0,,18.0,61.0,1.0,,0.5384615384615384,0.7777777777777778,1.0,0.6363636363636364,1.0,0.6363636363636364,0.8636363636363636,0.6923076923076923,,,,0.2857142857142857,0.12,0.12962962962962962,0.25,0.04,0.13793103448275862,0.10126582278481013,0.22727272727272727,0.1111111111111111,0.043478260869565216,0.05263157894736842,,0.08,0.13636363636363635,0.14285714285714285,0.125,0.5,0.1,0.4,0.6,0.75,0.75,0.3333333333333333,0.17391304347826086,0.8333333333333334,1.0,0.2,0.5454545454545454,0.6666666666666666,0.5014454545454545,0.2962962962962963,0.2962962962962963,0.5277777777777778,0.5,0.3407821229050279,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201595,1610612745,Joey Dorsey,Joey Dorsey,201595,HOU,913.0,15,9.0,31,30,10.0,6.0,61,2.0,3,1.0,,2.0,4,,4.0,22,1.0,2.0,,,,,,,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,0.5,0.5,0.5,,15.384615384615383,0.5,0.75,0.6666666666666666,1.0,0.25,,0.75,0.53995,0.5557,1.425,,11.0,1.0,1.0,,1.0,,,,1.0,,2.0,,1.0,,,2.0,2.0,2.0,,,,1.0,2.0,,4.0,,4.0,3.0,7.0,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,1.0,,1.0,1.0,,,,,11.0,,,0.5,1.0,1.0,,1.0,,1.0,,0.5,0.3333333333333333,1.0,,0.2857142857142857,0.18181818181818182,,0.2,0.25,0.1875,,0.3333333333333333,0.25,,0.3333333333333333,0.4,0.2,0.25,,,,,0.5,,,,,1.0,1.0,,1.0,,0.568,,,0.5,,0.3548387096774194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,
201966,1610612745,Jermaine Taylor,Jermaine Taylor,201966,HOU,1540.0,26,2.0,44,47,10.0,8.0,91,4.0,6,,2.0,4.0,6,3.0,9.0,44,1.0,6.0,1.0,1.0,,1.0,,1.0,2.0,2.0,1.0,,2.0,1.0,,1.0,2.0,,0.6666666666666666,0.4444444444444444,0.45,0.3333333333333333,21.428571428571427,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.2222222222222222,1.0,0.54265,0.4683,0.5499999999999999,29.46666666666667,5.0,1.0,1.0,,,,,1.0,1.0,1.0,3.0,,,,,2.0,,2.0,,,,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,5.0,,,0.25,0.25,1.0,,1.0,,0.75,,0.3333333333333333,0.3333333333333333,,,0.09090909090909091,0.1,,,0.058823529411764705,0.07407407407407407,0.125,0.25,,,,,,0.125,,,,,0.25,,,,,1.0,1.0,,,,,0.1,0.14285714285714285,0.3333333333333333,,0.11363636363636363,,,1.0,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,1.0,,,,,,,,,True,
101215,1610612745,Will Conroy,Will Conroy,101215,HOU,1162.0,19,-1.0,39,40,10.0,6.0,79,2.0,3,1.0,2.0,2.0,4,2.0,4.0,44,,4.0,2.0,2.0,2.0,4.0,,,10.0,1.0,,1.0,2.0,2.0,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.666666666666668,0.5,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.5415916666666667,,1.675,24.55,22.0,,,2.0,3.0,,,,,,,2.0,4.0,,4.0,,,,2.0,,2.0,,,1.0,2.0,,3.0,,3.0,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,4.0,22.0,,,,,,0.5,,0.4,,0.4,,,,,0.14285714285714285,,0.16666666666666666,,0.15,,,,,,,,0.2,0.16666666666666666,,0.5,,,,,,,,,,,0.6,0.6666666666666666,0.53438,,,,1.0,0.5641025641025641,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,False,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,72538.0,1209,-9.0,2414,2411,735.0,293.0,4825,54.0,127,70.0,186.0,127.0,306,206.0,589.0,2684,30.0,204.0,183.0,162.0,41.0,203.0,19.0,46.0,447.0,57.0,33.0,41.0,98.0,80.0,8.0,94.0,98.0,16.0,0.4150326797385621,0.494140625,0.5280289330922242,0.40234375,23.612622415669204,0.5816326530612245,0.248046875,0.4251968503937008,0.5294117647058824,0.13671875,0.36328125,0.650390625,0.5084901574803149,0.5139636363636363,8.831045751633987,25.852427184466016,752.0,10.0,18.0,17.0,44.0,31.0,109.0,83.0,13.0,9.0,71.0,42.0,114.0,38.0,212.0,50.0,2.0,31.0,22.0,93.0,23.0,6.0,24.0,30.0,39.0,,69.0,30.0,99.0,5.0,25.0,13.0,12.0,15.0,4.0,24.0,4.0,5.0,6.0,29.0,46.0,2.0,1.0,6.0,5.0,27.0,7.0,3.0,3.0,8.0,3.0,,,212.0,752.0,13.0,14.0,0.1968503937007874,0.1984126984126984,0.43333333333333335,0.3684210526315789,0.5961538461538461,0.4627659574468085,0.6140350877192983,0.5047619047619047,0.10130718954248366,0.1968503937007874,0.04285714285714286,,0.050518134715025906,0.029666254635352288,0.11583011583011583,0.018404907975460124,0.06692531522793405,0.02643171806167401,0.03225806451612903,0.04245283018867924,0.017421602787456445,0.019305019305019305,0.014925373134328358,0.03543307086614173,0.04225352112676056,0.06885245901639345,0.1339712918660287,0.04,0.019305019305019305,0.375,0.2777777777777778,0.44285714285714284,0.4626865671641791,0.06451612903225806,0.212890625,0.34615384615384615,0.5555555555555556,0.5,0.23404255319148937,0.38636363636363635,0.49123162162162176,0.061452513966480445,0.08231707317073171,0.12054329371816638,0.3599320882852292,0.3115161557580779,42.0,12.0,20.0,4.0,7.0,5.0,7.0,72.0,8.0,15.0,25.0,67.0,84.0,12.0,22.0,30.0,74.0,174.0,78.0,3.0,72.0,1.0,,3.0,5.0,6.0,1.0,,0.6904761904761905,0.4077669902912621,0.5454545454545454,0.40540540540540543,0.41379310344827586,0.0048543689320388345,,0.005376344086021506,,0.3853211009174312,0.39622641509433965,0.19047619047619047,0.0390625,0.6,0.6,0.8333333333333334,0.3870967741935484,0.3891891891891892,0.6666666666666666,0.1346153846153846,0.5714285714285714,0.75,0.28846153846153844,0.5333333333333333,0.875,0.03723404255319149,0.7142857142857143,0.35638297872340424,0.373134328358209,0.39344262295081966,0.028708133971291867,0.027522935779816515,,1.0,1.0,,False,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,40054.0,668,45.0,1314,1305,364.0,164.0,2619,84.0,122,77.0,,140.0,258,,383.0,1393,41.0,116.0,,12.0,9.0,21.0,,4.0,51.0,9.0,5.0,29.0,38.0,66.0,12.0,101.0,121.0,8.0,0.5426356589147286,0.5426356589147286,0.6168831168831169,,22.81746031746032,0.23684210526315788,0.4728682170542636,0.6885245901639344,0.8235294117647058,0.29844961240310075,,0.4728682170542636,0.4868841085271317,0.5207931034482759,6.680620155038761,,435.0,22.0,28.0,26.0,36.0,33.0,59.0,103.0,27.0,19.0,73.0,46.0,79.0,35.0,127.0,164.0,28.0,30.0,9.0,5.0,3.0,18.0,34.0,12.0,61.0,7.0,80.0,53.0,133.0,6.0,18.0,10.0,8.0,4.0,5.0,4.0,,6.0,6.0,9.0,30.0,7.0,4.0,3.0,18.0,60.0,22.0,18.0,4.0,22.0,9.0,2.0,,127.0,435.0,11.0,7.0,0.5857142857142857,0.6507936507936508,0.6585365853658537,0.5822784810126582,0.6585365853658537,0.5822784810126582,0.7156862745098039,0.6443298969072165,0.11627906976744186,0.16393442622950818,0.1038961038961039,0.21875,0.1300639658848614,0.08076009501187649,0.09523809523809523,0.08823529411764706,0.1226890756302521,0.0832,0.0718954248366013,0.12598425196850394,0.04964539007092199,0.10179640718562874,0.02702702702702703,0.15,0.14583333333333334,0.10270270270270271,0.10204081632653061,0.07142857142857142,0.06818181818181818,0.4090909090909091,0.6666666666666666,0.42857142857142855,0.4782608695652174,0.36363636363636365,0.22868217054263565,0.6829268292682927,0.7857142857142857,0.3181818181818182,0.45569620253164556,0.7222222222222222,0.4817620253164557,0.2,0.2,0.1906005221932115,0.33159268929503916,0.3310502283105023,23.0,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,0.03225806451612903,0.3898305084745763,0.40350877192982454,0.6086956521739131,,,,,,,,,,,,,,,,,,,,0.03389830508474576,3.0,,,,False,
201978,1610612745,Chase Budinger,Chase Budinger,201978,HOU,64731.0,1079,14.0,2154,2160,659.0,300.0,4314,74.0,126,35.0,125.0,119.0,237,185.0,495.0,2343,26.0,52.0,124.0,40.0,15.0,55.0,4.0,11.0,125.0,16.0,12.0,7.0,23.0,68.0,2.0,49.0,59.0,5.0,0.5021097046413502,0.5308056872037915,0.5524553571428571,0.43838862559241704,18.665607625099284,0.6956521739130435,0.2985781990521327,0.5873015873015873,0.6915887850467289,0.08293838862559241,0.2962085308056872,0.7369668246445498,0.5466784523809524,0.556929761904762,7.298312236286917,24.8572972972973,721.0,9.0,17.0,17.0,26.0,15.0,76.0,47.0,10.0,5.0,49.0,31.0,61.0,20.0,142.0,186.0,12.0,27.0,11.0,23.0,6.0,7.0,22.0,32.0,79.0,10.0,121.0,30.0,151.0,5.0,26.0,24.0,2.0,1.0,,4.0,1.0,3.0,1.0,7.0,35.0,5.0,1.0,8.0,6.0,27.0,7.0,3.0,3.0,7.0,5.0,,,142.0,721.0,8.0,4.0,0.7815126050420168,0.8230088495575221,0.38461538461538464,0.5081967213114754,0.4074074074074074,0.5545454545454546,0.4375,0.5819672131147541,0.11392405063291139,0.15079365079365079,0.11428571428571428,0.16129032258064516,0.11318051575931232,0.02981029810298103,0.14678899082568808,0.021806853582554516,0.12117903930131005,0.027384324834749764,0.04304635761589404,0.021505376344086023,0.02,0.027777777777777776,,0.08968609865470852,0.10679611650485436,0.137546468401487,0.15204678362573099,0.1276595744680851,0.024630541871921183,0.7142857142857143,0.7702702702702703,0.42857142857142855,0.4838709677419355,0.7333333333333333,0.18009478672985782,0.3148148148148148,0.5294117647058824,0.2222222222222222,0.23636363636363636,0.6538461538461539,0.5265211009174311,0.06320541760722348,0.10465116279069768,0.09898989898989899,0.2868686868686869,0.3347260909935005,30.0,24.0,60.0,3.0,10.0,7.0,15.0,46.0,5.0,18.0,13.0,34.0,70.0,8.0,28.0,20.0,49.0,195.0,15.0,1.0,46.0,1.0,1.0,1.0,,1.0,1.0,,0.9285714285714286,0.3783783783783784,0.2857142857142857,0.40816326530612246,0.3804347826086957,0.005405405405405406,,0.008,0.01694915254237288,0.39473684210526316,0.4166666666666667,0.8333333333333334,0.14218009478672985,0.4,0.4,0.9166666666666666,0.368,0.3709677419354839,0.9347826086956522,0.18518518518518517,0.3,0.6666666666666666,0.3333333333333333,0.2777777777777778,1.0,0.13636363636363635,0.4666666666666667,0.3090909090909091,0.38235294117647056,0.3709677419354839,0.005405405405405406,0.05263157894736842,1.0,,,,False,
2431,1610612745,David Andersen,David Andersen,2431,HOU,29539.0,492,37.0,972,974,237.0,126.0,1946,12.0,29,46.0,38.0,61.0,138,40.0,177.0,993,20.0,44.0,38.0,19.0,9.0,28.0,2.0,10.0,65.0,10.0,6.0,12.0,22.0,66.0,4.0,44.0,38.0,4.0,0.4420289855072464,0.42696629213483145,0.45384615384615384,0.2247191011235955,19.20353982300885,0.45454545454545453,0.16292134831460675,0.41379310344827586,0.5714285714285714,0.25842696629213485,0.21348314606741572,0.38764044943820225,0.46659353932584263,0.4931147058823529,11.426086956521738,24.794999999999998,265.0,4.0,9.0,4.0,9.0,20.0,63.0,25.0,11.0,7.0,29.0,16.0,36.0,11.0,55.0,78.0,12.0,15.0,7.0,8.0,1.0,6.0,28.0,18.0,68.0,2.0,88.0,36.0,124.0,3.0,10.0,8.0,2.0,2.0,,4.0,,5.0,1.0,5.0,23.0,14.0,12.0,5.0,4.0,17.0,8.0,6.0,2.0,8.0,3.0,,,55.0,265.0,6.0,4.0,0.639344262295082,0.7090909090909091,0.55,0.4444444444444444,0.4782608695652174,0.4583333333333333,0.5,0.5092592592592593,0.10869565217391304,0.27586206896551724,0.13043478260869565,0.14285714285714285,0.19101123595505617,0.08433734939759036,0.15789473684210525,0.036585365853658534,0.1829787234042553,0.06854838709677419,0.0703125,0.10869565217391304,0.08035714285714286,0.04316546762589928,,0.1326530612244898,0.22321428571428573,0.2054794520547945,0.16853932584269662,0.12,0.03260869565217391,0.375,0.4166666666666667,0.43478260869565216,0.5,0.4,0.3539325842696629,0.391304347826087,0.4444444444444444,,0.1875,0.4444444444444444,0.45787916666666684,0.08900523560209424,0.11258278145695365,0.1638418079096045,0.3107344632768362,0.2726337448559671,29.0,,2.0,,,,1.0,10.0,,3.0,4.0,11.0,10.0,,3.0,4.0,12.0,30.0,,,10.0,,2.0,,,,,,1.0,0.25,,0.3333333333333333,0.25,,,,0.07692307692307693,0.4603174603174603,0.46774193548387094,0.896551724137931,0.011235955056179775,,,,0.2631578947368421,0.2631578947368421,1.0,,,,0.13043478260869565,,,0.020833333333333332,,0.22916666666666666,0.36363636363636365,0.2631578947368421,,0.015873015873015872,,,,,False,
