EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Offensive Fouls Drawn,Corner3Frequency,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,AtRimAssists,LongMidRangeAssists,Defensive 3 Seconds Violations,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Corner3Assists,SelfOReb,SelfORebPct,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,on,BlockedArc3,HeaveMakes,Clear Path Fouls,OffensiveGoaltends,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct
2250,1610612751,Bobby Simmons,Bobby Simmons,2250,NJN,5698.0,95.0,-1.0,187.0,186.0,70.0,65.0,373.0,3.0,9.0,3.0,7.0,11.0,18.0,4.0,14.0,8.0,42.0,182.0,5.0,7.0,17.0,8.0,12.0,7.0,3.0,6.0,3.0,8.0,10.0,3.0,17.0,70.0,0.36363636363636365,0.36363636363636365,1.0,0.2857142857142857,0.2857142857142857,0.6111111111111112,0.53125,0.5694444444444444,0.6153846153846154,0.4375,20.093457943925234,0.28125,0.3333333333333333,0.375,0.3333333333333333,0.21875,0.42857142857142855,0.42857142857142855,1.0,0.5625,0.42857142857142855,0.491496875,0.5053666666666666,0.08823529411764706,0.15,0.40476190476190477,10.988888888888887,24.585714285714285,0.37433155080213903,7.0,,5.0,,10.0,,0.21875,25.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,2.0,3.0,10.0,2.0,4.0,14.0,,5.0,2.0,1.0,2.0,,8.0,1.0,9.0,3.0,12.0,3.0,1.0,,1.0,6.0,2.0,,2.0,7.0,,4.0,5.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,,2.0,,,2.0,1.0,,,1.0,2.0,1.0,0.4,0.875,0.5555555555555556,0.9,0.14285714285714285,0.16666666666666666,0.14814814814814814,0.028985507246376812,,0.058823529411764705,0.10666666666666667,0.03488372093023256,,0.058823529411764705,0.03333333333333333,,0.125,0.18181818181818182,0.13333333333333333,0.11764705882352941,,,0.5,0.125,0.75,0.75,0.3333333333333333,0.15625,1.0,1.0,0.4,0.25,1.0,,0.1111111111111111,1.0,0.2222222222222222,0.49981666666666663,0.23809523809523808,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,1.0,2.0,1.0,,0.5,0.05555555555555555,,,0.14285714285714285,0.14285714285714285,1.0,0.25,0.2222222222222222,0.5,0.5,,,,,,,1.0,1.0,0.5,,,1.0,0.1111111111111111,1.0,1.0,0.25,1.0,1.0,,True,,,,,,,,,,,
2734,1610612751,Devin Harris,Devin Harris,2734,NJN,3081.0,51.0,-29.0,106.0,111.0,37.0,54.0,217.0,2.0,4.0,,1.0,6.0,20.0,1.0,2.0,12.0,27.0,119.0,4.0,6.0,6.0,4.0,3.0,1.0,,3.0,2.0,10.0,12.0,5.0,6.0,37.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.3,0.3409090909090909,0.48214285714285715,0.42857142857142855,0.09090909090909091,25.833333333333336,0.18181818181818182,0.5,0.5,0.5,0.045454545454545456,,,,0.7272727272727273,,0.5411386363636365,0.54465,0.18518518518518517,0.2,0.2222222222222222,4.415000000000001,23.85,0.3490566037735849,1.0,2.0,10.0,,22.0,1.0,0.045454545454545456,9.0,4.0,14.0,1.0,2.0,,2.0,,2.0,,1.0,2.0,,2.0,,,8.0,,8.0,,,,2.0,7.0,,9.0,,9.0,1.0,2.0,,1.0,1.0,,1.0,1.0,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,0.5,,0.5,,0.5,0.6666666666666666,,0.20588235294117646,,0.2,,0.20454545454545456,,,,,,,0.2222222222222222,0.2857142857142857,0.1111111111111111,0.2857142857142857,,,0.6363636363636364,0.2857142857142857,0.36363636363636365,0.25,0.09090909090909091,,,,1.0,0.5,1.0,0.5,,,0.5983499999999999,0.07407407407407407,1.0,,,,,,,,,4.0,4.0,4.0,,,0.2,0.21428571428571427,0.5,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,3950.0,66.0,-11.0,124.0,124.0,45.0,34.0,248.0,6.0,13.0,,,17.0,33.0,,,7.0,41.0,131.0,8.0,3.0,15.0,14.0,,,,1.0,1.0,6.0,8.0,3.0,15.0,45.0,0.4117647058823529,0.5384615384615384,,,,0.5151515151515151,0.5151515151515151,0.5694444444444444,0.75,,26.95035460992908,0.3939393939393939,0.46153846153846156,0.46153846153846156,0.6666666666666666,,,,,0.2727272727272727,,0.45117575757575756,0.5015125,0.08823529411764706,0.08823529411764706,0.36585365853658536,10.745454545454546,,0.3629032258064516,,,2.0,,4.0,,,15.0,7.0,9.0,5.0,7.0,5.0,5.0,4.0,11.0,,5.0,8.0,2.0,12.0,6.0,,20.0,8.0,2.0,,2.0,5.0,3.0,6.0,2.0,11.0,7.0,18.0,,,,,2.0,,,1.0,2.0,,1.0,3.0,6.0,,1.0,,2.0,2.0,4.0,,4.0,,,4.0,2.0,,,,2.0,0.625,0.75,0.625,0.75,0.6666666666666666,,0.6666666666666666,0.1276595744680851,0.08620689655172414,0.1875,0.2857142857142857,0.14285714285714285,0.1076923076923077,0.14285714285714285,0.125,,0.2,0.5,0.1,0.3,0.058823529411764705,0.16666666666666666,0.25,0.5,0.2727272727272727,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.3333333333333333,0.36363636363636365,0.4,0.25,0.875,0.7142857142857143,,0.625,1.0,,0.5655666666666667,0.2926829268292683,,,,,,,,,,1.0,1.0,1.0,,,0.030303030303030304,,0.09090909090909091,,,,,,,,,2.0,0.13333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2059,1610612751,Eduardo Najera,Eduardo Najera,2059,NJN,830.0,14.0,1.0,30.0,28.0,11.0,9.0,58.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,23.0,1.0,,2.0,2.0,,1.0,,3.0,2.0,,,,2.0,11.0,1.0,1.0,,,,1.0,0.5,0.5,1.0,0.5,8.823529411764705,0.5,1.0,1.0,1.0,0.5,,,,0.5,,0.3992,0.2857,,,1.0,17.1,25.5,0.36666666666666664,,,3.0,,6.0,,,6.0,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,,,2.0,,2.0,,2.0,1.0,1.0,,1.0,,,,,1.0,,,2.0,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,0.2222222222222222,,,,0.18181818181818182,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,
201146,1610612751,Yi Jianlian,Yi Jianlian,201146,NJN,429.0,7.0,3.0,13.0,13.0,12.0,2.0,26.0,,,,,1.0,2.0,,,,2.0,14.0,2.0,,2.0,,,,,,,,,,2.0,12.0,,,,,,0.5,0.5,0.5,0.5,,12.5,,,,,,,,,,,0.33885,0.33885,,,1.0,10.85,,0.9230769230769231,,,,,,,,3.0,,,,,,,1.0,2.0,,,,,,1.0,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,0.3333333333333333,,,,0.25,,,,,,,,0.5,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1499,1610612751,Tony Battie,Tony Battie,1499,NJN,7691.0,128.0,-57.0,250.0,254.0,106.0,105.0,504.0,7.0,22.0,,2.0,12.0,33.0,,3.0,5.0,29.0,270.0,7.0,3.0,3.0,22.0,,2.0,,3.0,1.0,6.0,8.0,3.0,3.0,106.0,0.9166666666666666,0.9166666666666666,,,,0.36363636363636365,0.3333333333333333,0.3625,0.125,0.08333333333333333,15.357142857142858,0.6111111111111112,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.05555555555555555,,,,0.2222222222222222,,0.4370486111111111,0.4410388888888889,0.07692307692307693,0.08333333333333333,0.10344827586206896,13.918181818181818,25.133333333333336,0.424,1.0,,3.0,,6.0,2.0,0.027777777777777776,31.0,2.0,5.0,,2.0,,1.0,3.0,6.0,1.0,1.0,4.0,3.0,5.0,,2.0,2.0,,3.0,1.0,1.0,3.0,2.0,13.0,4.0,19.0,4.0,23.0,2.0,1.0,,1.0,2.0,,,1.0,3.0,,2.0,17.0,19.0,,1.0,1.0,,1.0,2.0,,2.0,,,2.0,,,,,1.0,0.25,,0.25,,0.4166666666666667,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.02654867256637168,0.07407407407407407,0.038461538461538464,0.14285714285714285,0.02877697841726619,0.03333333333333333,0.03333333333333333,0.018867924528301886,0.06666666666666667,,0.25,0.15789473684210525,0.0967741935483871,0.09523809523809523,,,0.1388888888888889,0.4,0.4,1.0,0.16666666666666666,0.5,0.6,1.0,0.5,,,0.1111111111111111,,0.1111111111111111,0.5646666666666667,0.1724137931034483,,,1.0,,,,,,,1.0,,2.0,,,0.030303030303030304,,0.16666666666666666,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1747,1610612751,Rafer Alston,Rafer Alston,1747,NJN,37909.0,632.0,-163.0,1229.0,1221.0,333.0,309.0,2450.0,11.0,47.0,22.0,59.0,52.0,145.0,24.0,70.0,40.0,216.0,1326.0,42.0,16.0,65.0,12.0,54.0,57.0,22.0,20.0,9.0,39.0,48.0,21.0,65.0,333.0,0.11538461538461539,0.11764705882352941,0.75,0.34285714285714286,0.35294117647058826,0.3586206896551724,0.40930232558139534,0.4576271186440678,0.47794117647058826,0.32558139534883723,20.98408104196816,0.2186046511627907,0.23404255319148937,0.2391304347826087,0.36363636363636365,0.2744186046511628,0.3728813559322034,0.3728813559322034,0.7272727272727273,0.5906976744186047,0.38596491228070173,0.4915669014084507,0.4657543103448276,0.09090909090909091,0.13043478260869565,0.30092592592592593,8.590344827586208,25.671428571428564,0.2709519934906428,11.0,13.0,94.0,7.0,201.0,5.0,0.05116279069767442,132.0,24.0,57.0,1.0,1.0,5.0,15.0,17.0,41.0,17.0,1.0,2.0,,5.0,14.0,18.0,92.0,2.0,81.0,16.0,,6.0,16.0,36.0,3.0,55.0,6.0,61.0,11.0,36.0,8.0,26.0,18.0,4.0,10.0,1.0,54.0,1.0,11.0,19.0,38.0,1.0,2.0,1.0,5.0,5.0,5.0,,3.0,,1.0,5.0,3.0,,,5.0,4.0,0.5,0.3333333333333333,0.625,0.4083333333333333,0.625,0.6666666666666666,0.07317073170731707,0.08391608391608392,0.012875536480686695,0.13793103448275862,,0.09541284403669725,0.010135135135135136,0.023121387283236993,0.009174311926605505,0.005434782608695652,,,0.09933774834437085,0.0851063829787234,0.07065217391304347,0.1411764705882353,0.12903225806451613,0.6,0.2651162790697674,0.42105263157894735,0.4897959183673469,0.08333333333333333,0.19069767441860466,0.4146341463414634,0.4358974358974359,,0.25,1.0,,0.25,0.3333333333333333,0.2833333333333333,0.507,0.023148148148148147,2.0,,1.0,2.0,7.0,2.0,7.0,18.0,2.0,11.0,36.0,29.0,,0.3888888888888889,0.07586206896551724,0.14035087719298245,0.04878048780487805,0.18181818181818182,0.18181818181818182,1.0,0.5,0.016666666666666666,,0.4117647058823529,6.0,3.0,0.024193548387096774,,,1.0,1.0,,0.5,0.5,1.0,1.0,0.02127659574468085,,,,,,1.0,False,,,,,,,,,,,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,60260.0,1004.0,-246.0,1883.0,1907.0,393.0,404.0,3790.0,6.0,19.0,,,111.0,215.0,,,19.0,241.0,2074.0,41.0,8.0,54.0,148.0,,,,26.0,14.0,41.0,55.0,23.0,54.0,393.0,0.6666666666666666,0.9736842105263158,,,,0.5162790697674419,0.5162790697674419,0.5020833333333333,0.54,,12.557286892758937,0.08837209302325581,0.3157894736842105,0.3333333333333333,0.6666666666666666,,,,,0.7441860465116279,,0.5276548837209303,0.5269975609756098,0.09871244635193133,0.09871244635193133,0.22406639004149378,3.1711627906976747,,0.20870950610727562,,5.0,24.0,5.0,53.0,1.0,,251.0,92.0,160.0,34.0,70.0,19.0,31.0,13.0,36.0,,37.0,77.0,4.0,78.0,23.0,,74.0,70.0,19.0,,12.0,102.0,35.0,126.0,28.0,189.0,116.0,305.0,12.0,23.0,3.0,15.0,11.0,3.0,8.0,2.0,34.0,5.0,5.0,74.0,108.0,3.0,3.0,5.0,5.0,7.0,46.0,1.0,34.0,,12.0,47.0,24.0,2.0,,5.0,7.0,0.4805194805194805,0.5609756097560976,0.4805194805194805,0.5609756097560976,0.48148148148148145,0.6764705882352942,0.45161290322580644,0.18834080717488788,0.1291139240506329,0.1912568306010929,0.07317073170731707,0.18896713615023475,0.11949685534591195,0.1505016722408027,0.1595744680851064,0.0891089108910891,0.05504587155963303,0.10909090909090909,0.1638655462184874,0.2037037037037037,0.20074349442379183,0.19402985074626866,0.1836734693877551,0.5106382978723404,0.7441860465116279,0.575,0.6258503401360545,0.6413043478260869,0.16744186046511628,0.3611111111111111,0.3939393939393939,0.8461538461538461,0.9090909090909091,0.4857142857142857,0.058823529411764705,0.7560975609756098,0.6129032258064516,,0.5612493333333333,0.3236514522821577,,,,,,,,,,17.0,12.0,7.0,1.0,,0.07906976744186046,0.08125,0.08333333333333333,,,,,,,,,8.0,0.09302325581395349,2.0,0.029411764705882353,,,,,,,,0.05263157894736842,,,,,,,False,1.0,,,,,,,,,,
201604,1610612751,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,NJN,95987.0,1600.0,-328.0,3054.0,3054.0,766.0,631.0,6108.0,60.0,146.0,3.0,15.0,220.0,466.0,13.0,50.0,124.0,603.0,3353.0,115.0,24.0,142.0,242.0,30.0,12.0,3.0,49.0,28.0,105.0,145.0,72.0,142.0,766.0,0.55,0.5707547169811321,0.7692307692307693,0.26,0.2765957446808511,0.4721030042918455,0.4641472868217054,0.5189982728842832,0.4863013698630137,0.09689922480620156,19.205298013245034,0.28294573643410853,0.410958904109589,0.4195804195804196,0.4666666666666667,0.029069767441860465,0.2,0.2,0.3333333333333333,0.5426356589147286,0.25,0.5111570175438593,0.5129597744360903,0.1254355400696864,0.13740458015267176,0.23548922056384744,7.626824034334767,25.230000000000004,0.2508185985592665,35.0,26.0,83.0,13.0,192.0,6.0,0.06782945736434108,354.0,130.0,230.0,11.0,26.0,28.0,59.0,30.0,90.0,7.0,21.0,46.0,6.0,48.0,53.0,19.0,198.0,16.0,57.0,8.0,6.0,35.0,23.0,108.0,7.0,138.0,41.0,179.0,21.0,53.0,5.0,30.0,35.0,9.0,23.0,5.0,88.0,8.0,18.0,42.0,93.0,,11.0,1.0,14.0,5.0,19.0,,17.0,,1.0,19.0,5.0,,,8.0,5.0,0.45652173913043476,0.4608695652173913,0.42,0.44029850746268656,0.4528301886792453,0.6022727272727273,0.08045977011494253,0.10315186246418338,0.02921535893155259,0.07590759075907591,0.022900763358778626,0.09703703703703703,0.028082191780821917,0.03125,0.02710843373493976,0.028888888888888888,0.032432432432432434,,0.05665024630541872,0.11328125,0.14545454545454545,0.07339449541284404,0.08235294117647059,0.2631578947368421,0.44573643410852715,0.5652173913043478,0.6951871657754011,0.6307692307692307,0.1744186046511628,0.3333333333333333,0.3614457831325301,0.36666666666666664,0.52,0.4230769230769231,0.2727272727272727,0.44029850746268656,0.4745762711864407,0.05223880597014925,0.5253011904761904,0.07960199004975124,10.0,3.0,12.0,1.0,1.0,4.0,4.0,9.0,3.0,53.0,25.0,24.0,1.0,0.21052631578947367,0.11373390557939914,0.18695652173913044,0.07777777777777778,0.2857142857142857,0.2857142857142857,0.9,0.02,0.08955223880597014,0.25,0.14285714285714285,13.0,6.0,0.026785714285714284,,,,,2.0,,,,5.0,0.02054794520547945,,3.0,0.06,,,1.0,False,,,,,,,,,,,
201944,1610612751,Terrence Williams,Terrence Williams,201944,NJN,95822.0,1597.0,-262.0,3048.0,3046.0,863.0,861.0,6094.0,33.0,150.0,16.0,62.0,209.0,497.0,28.0,87.0,92.0,594.0,3362.0,129.0,38.0,161.0,134.0,75.0,55.0,14.0,36.0,28.0,103.0,128.0,59.0,161.0,863.0,0.32057416267942584,0.3435897435897436,0.8928571428571429,0.3218390804597701,0.3170731707317073,0.42052313883299797,0.4297945205479452,0.46333853354134164,0.4447513812154696,0.14897260273972604,21.722846441947564,0.2568493150684932,0.22,0.22,0.45454545454545453,0.10616438356164383,0.25806451612903225,0.25806451612903225,0.8125,0.535958904109589,0.2545454545454545,0.4947234375,0.49074463087248316,0.09379968203497616,0.1088560885608856,0.27104377104377103,7.819919517102617,26.88735632183907,0.28313648293963256,25.0,62.0,209.0,35.0,480.0,5.0,0.04280821917808219,374.0,123.0,226.0,19.0,36.0,32.0,63.0,53.0,121.0,22.0,21.0,47.0,11.0,53.0,48.0,26.0,284.0,28.0,147.0,19.0,15.0,28.0,72.0,178.0,20.0,270.0,43.0,313.0,8.0,70.0,18.0,39.0,43.0,4.0,31.0,9.0,113.0,4.0,29.0,69.0,115.0,6.0,9.0,2.0,14.0,12.0,8.0,1.0,2.0,,5.0,9.0,4.0,,,12.0,11.0,0.44680851063829785,0.37209302325581395,0.39622641509433965,0.3967741935483871,0.44166666666666665,0.6194690265486725,0.18518518518518517,0.17049808429118773,0.02464788732394366,0.22641509433962265,0.04411764705882353,0.18355359765051396,0.029132791327913278,0.03,0.03125,0.015625,0.05092592592592592,0.03225806451612903,0.10569105691056911,0.1948529411764706,0.21339950372208435,0.22633744855967078,0.22666666666666666,0.4444444444444444,0.386986301369863,0.5442477876106194,0.6243654822335025,0.34146341463414637,0.2071917808219178,0.4380165289256198,0.4690265486725664,0.18867924528301888,0.6792452830188679,0.5277777777777778,0.15789473684210525,0.4064516129032258,0.5079365079365079,0.14193548387096774,0.5229233333333333,0.08922558922558922,12.0,2.0,4.0,4.0,7.0,6.0,9.0,9.0,5.0,37.0,74.0,54.0,,0.34615384615384615,0.0744466800804829,0.12831858407079647,0.06611570247933884,0.48,0.48,1.0,0.07547169811320754,0.025806451612903226,0.5,0.3181818181818182,27.0,10.0,0.033003300330033,,,,,,,,,,,,2.0,0.03773584905660377,,,1.0,False,1.0,2.0,1.0,,,,,,,,
2239,1610612751,Trenton Hassell,Trenton Hassell,2239,NJN,58882.0,981.0,-367.0,1863.0,1879.0,454.0,423.0,3742.0,41.0,105.0,,4.0,81.0,193.0,,5.0,49.0,211.0,2122.0,39.0,16.0,48.0,96.0,,4.0,,16.0,7.0,60.0,64.0,28.0,48.0,454.0,0.5925925925925926,0.64,,,,0.41968911917098445,0.4090909090909091,0.46271929824561403,0.4528301886792453,0.025252525252525252,12.66355140186916,0.5303030303030303,0.3904761904761905,0.3904761904761905,0.8048780487804879,0.020202020202020204,,,,0.3434343434343434,,0.4579671717171717,0.4556374999999999,0.12612612612612611,0.12903225806451613,0.22748815165876776,11.19378238341969,24.8,0.2436929683306495,1.0,12.0,41.0,9.0,94.0,9.0,0.005050505050505051,234.0,35.0,63.0,12.0,17.0,8.0,13.0,5.0,25.0,1.0,14.0,27.0,15.0,43.0,16.0,1.0,66.0,12.0,29.0,3.0,10.0,41.0,17.0,55.0,7.0,79.0,51.0,130.0,9.0,19.0,4.0,8.0,24.0,3.0,11.0,11.0,43.0,4.0,9.0,44.0,84.0,2.0,1.0,5.0,4.0,6.0,8.0,,6.0,,2.0,8.0,3.0,,2.0,11.0,7.0,0.5185185185185185,0.41025641025641024,0.5,0.4,0.5657894736842105,0.4418604651162791,0.11475409836065574,0.0912106135986733,0.05236270753512133,0.08994708994708994,0.06172839506172839,0.09090909090909091,0.05396825396825397,0.05434782608695652,0.08173076923076923,0.030100334448160536,0.031746031746031744,0.16666666666666666,0.06451612903225806,0.09803921568627451,0.11158798283261803,0.06338028169014084,0.1702127659574468,0.375,0.3181818181818182,0.5555555555555556,0.6730769230769231,0.4,0.12626262626262627,0.2,0.23809523809523808,0.2,0.6071428571428571,0.7058823529411765,,0.325,0.6153846153846154,0.025,0.5113903846153847,0.2037914691943128,,,,1.0,,1.0,,,,15.0,17.0,9.0,2.0,,0.07772020725388601,0.1746031746031746,0.16,,,,0.03571428571428571,,,,3.0,2.0,0.020202020202020204,,,,,1.0,,,,,,,,,,,,False,,,,1.0,,,,,,,
201146,1610612751,Yi Jianlian,Yi Jianlian,201146,NJN,98847.0,1647.0,-224.0,3140.0,3112.0,763.0,557.0,6252.0,91.0,237.0,15.0,38.0,211.0,520.0,15.0,41.0,154.0,621.0,3448.0,123.0,61.0,168.0,286.0,39.0,38.0,15.0,37.0,29.0,138.0,193.0,83.0,168.0,763.0,0.6777251184834123,0.7771739130434783,0.8666666666666667,0.36585365853658536,0.36585365853658536,0.40576923076923077,0.41622103386809267,0.47453703703703703,0.4715909090909091,0.07308377896613191,20.320404721753796,0.42245989304812837,0.38396624472573837,0.3888888888888889,0.8461538461538461,0.0677361853832442,0.39473684210526316,0.39473684210526316,0.8666666666666667,0.3672014260249554,0.39473684210526316,0.4600026737967914,0.4556357142857143,0.13195548489666137,0.141156462585034,0.27053140096618356,10.723846153846154,25.146341463414632,0.2429936305732484,3.0,14.0,47.0,11.0,108.0,5.0,0.0053475935828877,368.0,83.0,165.0,32.0,65.0,23.0,46.0,37.0,118.0,16.0,37.0,83.0,30.0,104.0,43.0,17.0,136.0,54.0,33.0,6.0,22.0,90.0,52.0,182.0,22.0,256.0,115.0,371.0,8.0,38.0,2.0,18.0,39.0,4.0,20.0,9.0,77.0,11.0,19.0,89.0,170.0,15.0,18.0,12.0,15.0,19.0,52.0,,43.0,,8.0,52.0,32.0,2.0,3.0,12.0,15.0,0.4457831325301205,0.34959349593495936,0.4457831325301205,0.3821428571428571,0.52,0.4935064935064935,0.25882352941176473,0.16470588235294117,0.07525083612040134,0.16507936507936508,0.07096774193548387,0.1647887323943662,0.07436918990703852,0.09343434343434344,0.07371794871794872,0.06147540983606557,0.07317073170731707,0.06666666666666667,0.15384615384615385,0.1948529411764706,0.1558139534883721,0.1592920353982301,0.1797752808988764,0.6153846153846154,0.29411764705882354,0.503030303030303,0.6240601503759399,0.5783132530120482,0.2103386809269162,0.3135593220338983,0.3274336283185841,0.4864864864864865,0.7831325301204819,0.49230769230769234,0.09375,0.32857142857142857,0.5,0.11428571428571428,0.5288768115942027,0.16747181964573268,,,1.0,,7.0,,7.0,6.0,,40.0,17.0,10.0,9.0,0.4117647058823529,0.07692307692307693,0.19393939393939394,0.0423728813559322,,,,,0.007142857142857143,,0.4375,3.0,12.0,0.041237113402061855,3.0,0.03488372093023256,,,,,,,6.0,0.012658227848101266,,,,,,1.0,False,,,,,,,,,,,
