EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked,on,HeaveMakes
2584,1610612755,Willie Green,Willie Green,2584,PHI,45616.0,760,-39,1423,1411,328,385.0,191,2834,17.0,35,1.0,1.0,3.0,8.0,16.0,29.0,54.0,113.0,6.0,17.0,,1.0,,2.0,19.0,53.0,,5.0,3.0,10.0,87.0,177,25.0,70.0,33.0,282.0,1529,7.0,15,,6.0,,14.0,17.0,37.0,3.0,12.0,17.0,60.0,78.0,96.0,72.0,3.0,8.0,,53.0,19.0,9.0,42.0,21.0,63.0,12.0,9.0,16.0,10.0,16.0,147.0,1.0,7.0,,19.0,40.0,,59.0,8.0,67,1.0,13.0,9.0,4.0,24.0,,16.0,9.0,1.0,8.0,1.0,2.0,33.0,1.0,7.0,24.0,63.0,,3.0,4.0,40.0,,6.0,40.0,3.0,1.0,14.0,,7.0,5.0,2.0,1.0,5.0,2.0,60.0,328,9.0,6.0,0.4482758620689655,0.46987951807228917,0.96,0.35714285714285715,,0.25,0.35714285714285715,0.4915254237288136,0.4666666666666667,0.4594594594594595,0.5040485829959515,0.3333333333333333,0.4387755102040816,0.530188679245283,0.3333333333333333,0.5084745762711864,0.2834008097165992,0.05084745762711865,0.11428571428571428,0.13793103448275862,17.859290438965726,0.7272727272727273,,,0.07920792079207921,0.01289134438305709,0.12101910828025478,0.0064516129032258064,0.0891238670694864,0.011461318051575931,0.018292682926829267,0.02054794520547945,0.004291845493562232,0.008620689655172414,0.0625,0.088,0.09042553191489362,0.1271186440677966,0.10256410256410256,0.008064516129032258,0.4,0.1417004048582996,0.4857142857142857,0.5483870967741935,0.5882352941176471,0.11740890688259109,0.5517241379310345,0.64,0.3125,0.4574898785425101,0.4778761061946903,0.48214285714285715,0.4444444444444444,0.06882591093117409,0.35294117647058826,0.35294117647058826,1.0,0.2145748987854251,0.3584905660377358,0.3584905660377358,0.9473684210526315,0.047619047619047616,1.0,,0.047619047619047616,,,0.23809523809523808,,,0.16326530612244897,0.375,0.04081632653061224,,0.20408163265306123,0.3,0.4251012145748988,0.3584905660377358,0.4744036585365854,0.4500075,0.4497208333333333,0.05426356589147287,0.07446808510638298,,0.04964539007092199,0.2127659574468085,13.30847457627119,25.25857142857143,0.23049894588896697,,,2.0,,,,,0.008849557522123894,,,,,,,True,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,117715.0,1962,-47,3705,3665,781,857.0,462,7370,129.0,187,15.0,24.0,26.0,46.0,21.0,62.0,96.0,236.0,12.0,34.0,3.0,5.0,2.0,7.0,51.0,150.0,4.0,8.0,5.0,45.0,246.0,485,63.0,184.0,180.0,861.0,4002,24.0,43,7.0,13.0,15.0,84.0,46.0,102.0,7.0,52.0,50.0,163.0,198.0,294.0,153.0,36.0,20.0,5.0,145.0,51.0,18.0,241.0,47.0,288.0,33.0,14.0,121.0,56.0,64.0,623.0,11.0,35.0,2.0,77.0,174.0,17.0,268.0,48.0,316,8.0,79.0,46.0,33.0,76.0,17.0,48.0,52.0,11.0,28.0,,11.0,128.0,9.0,34.0,46.0,87.0,,2.0,4.0,204.0,5.0,11.0,252.0,18.0,21.0,103.0,3.0,17.0,26.0,18.0,4.0,29.0,13.0,163.0,781,10.0,15.0,0.4024390243902439,0.4194915254237288,0.8095238095238095,0.3423913043478261,0.5384615384615384,0.1346153846153846,0.35195530726256985,0.5072164948453608,0.5581395348837209,0.45098039215686275,0.5089686098654709,0.6160714285714286,0.36688311688311687,0.5458656330749354,0.6451612903225806,0.43646408839779005,0.2750373692077728,0.03711340206185567,0.0748663101604278,0.06451612903225806,21.135350692000937,0.59375,0.17,0.020833333333333332,0.13864541832669322,0.0258493353028065,0.17620137299771166,0.02997275204359673,0.1483451536643026,0.02672864613596746,0.032663316582914576,0.026004728132387706,0.020637898686679174,0.03345724907063197,0.12389380530973451,0.12654320987654322,0.16075156576200417,0.184375,0.15384615384615385,0.024844720496894408,0.4482758620689655,0.2795216741405082,0.6898395721925134,0.7456647398843931,0.5348837209302325,0.09267563527653214,0.3387096774193548,0.3620689655172414,0.3333333333333333,0.35276532137518685,0.4067796610169492,0.4067796610169492,0.23958333333333334,0.05082212257100149,0.35294117647058826,0.35294117647058826,1.0,0.2242152466367713,0.34,0.3422818791946309,0.7647058823529411,0.42857142857142855,0.625,0.13333333333333333,0.08928571428571429,0.6,1.0,0.14285714285714285,0.5,0.5,0.2987012987012987,0.5652173913043478,0.045454545454545456,0.2857142857142857,0.2922077922077922,0.1111111111111111,0.554559043348281,0.35172413793103446,0.5053849924585219,0.5171455555555554,0.49279403973509933,0.14002642007926025,0.18070175438596492,0.016042780748663103,0.0975609756097561,0.18931475029036005,10.085360824742269,26.125,0.21079622132253711,3.0,2.0,4.0,1.0,,1.0,1.0,,0.02040816326530612,1.0,0.005434782608695652,,1.0,0.006666666666666667,True,
2767,1610612755,Royal Ivey,Royal Ivey,2767,PHI,5791.0,97,34,182,184,47,58.0,19,366,3.0,5,1.0,1.0,1.0,1.0,3.0,7.0,2.0,3.0,1.0,4.0,,,,2.0,4.0,6.0,,,1.0,2.0,8.0,15,5.0,10.0,,31.0,194,2.0,3,,,,4.0,1.0,2.0,1.0,4.0,,5.0,4.0,12.0,12.0,3.0,2.0,,6.0,4.0,3.0,6.0,2.0,8.0,2.0,,3.0,2.0,1.0,18.0,,2.0,,6.0,6.0,,12.0,2.0,14,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,,4.0,,2.0,2.0,9.0,,,,3.0,,1.0,,,,,,,,,,,,5.0,47,,,0.25,0.2857142857142857,0.8,0.5,,0.25,0.5,0.5333333333333333,0.6666666666666666,0.5,0.62,0.6666666666666666,0.4166666666666667,0.62,0.6666666666666666,0.4166666666666667,0.4,0.2,0.4,0.14285714285714285,14.146341463414636,0.5,,,0.10714285714285714,0.04081632653061224,0.25,,0.15,0.029850746268656716,,0.05555555555555555,0.05,,0.10526315789473684,0.17647058823529413,0.05,0.2222222222222222,0.3333333333333333,,,0.2,0.6,1.0,0.3333333333333333,0.28,0.42857142857142855,0.5,0.3333333333333333,0.12,0.6666666666666666,0.6666666666666666,,0.16,0.25,0.25,1.0,0.24,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,1.0,,,,,,,,0.16666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.6,0.6666666666666666,0.49986399999999986,0.40890000000000004,0.5398666666666667,,,,0.12903225806451613,0.16129032258064516,7.513333333333334,24.080000000000002,0.25824175824175827,,,,,,,,,,,,,,,True,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,30752.0,513,4,974,962,248,270.0,127,1936,19.0,39,1.0,3.0,6.0,8.0,16.0,42.0,36.0,95.0,1.0,1.0,1.0,1.0,,,6.0,16.0,1.0,1.0,1.0,2.0,71.0,176,7.0,17.0,65.0,228.0,1023,8.0,24,2.0,2.0,3.0,25.0,22.0,42.0,1.0,2.0,25.0,72.0,62.0,80.0,18.0,3.0,4.0,1.0,15.0,6.0,13.0,53.0,19.0,72.0,12.0,7.0,19.0,11.0,23.0,163.0,3.0,9.0,,15.0,23.0,2.0,40.0,12.0,52,2.0,12.0,8.0,4.0,20.0,6.0,16.0,13.0,,4.0,,2.0,33.0,2.0,8.0,12.0,25.0,,,3.0,66.0,1.0,4.0,78.0,10.0,,37.0,,7.0,2.0,1.0,1.0,2.0,1.0,72.0,248,4.0,6.0,0.43661971830985913,0.4492753623188406,0.8571428571428571,0.4117647058823529,1.0,0.5,0.4375,0.4034090909090909,0.3333333333333333,0.5238095238095238,0.422279792746114,0.4230769230769231,0.5340909090909091,0.5022026431718062,0.44642857142857145,0.6206896551724138,0.08808290155440414,0.07386363636363637,0.15384615384615385,0.11904761904761904,23.090586145648313,0.6060606060606061,0.06896551724137931,,0.0659025787965616,0.023076923076923078,0.125,0.04,0.08102345415778252,0.025806451612903226,0.02608695652173913,0.0234375,0.02040816326530612,0.017241379310344827,0.025210084033613446,0.0761904761904762,0.096,0.13953488372093023,0.08823529411764706,0.019801980198019802,0.5,0.20207253886010362,0.48717948717948717,0.5757575757575758,0.21052631578947367,0.21761658031088082,0.38095238095238093,0.43243243243243246,0.4375,0.49222797927461137,0.37894736842105264,0.3870967741935484,0.5555555555555556,0.0051813471502590676,1.0,1.0,1.0,0.08290155440414508,0.375,0.4,0.8333333333333334,0.11538461538461539,0.3333333333333333,,0.038461538461538464,1.0,1.0,0.038461538461538464,1.0,1.0,0.18181818181818182,0.75,,,0.045454545454545456,0.5,0.29015544041450775,0.4,0.45780390625000006,0.44766190476190476,0.44567613636363623,0.16818181818181818,0.18226600985221675,,0.10964912280701754,0.3157894736842105,11.842613636363637,26.829411764705885,0.2546201232032854,,,,,,,,0.021052631578947368,0.11764705882352941,1.0,0.058823529411764705,,,0.0625,True,
2056,1610612755,Primoz Brezec,Primoz Brezec,2056,PHI,378.0,6,2,12,12,7,3.0,2,24,,1,,1.0,,1.0,,,,,,,,,,,,,,,,,,1,,,,,13,,1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,0.4,0.1111111111111111,,,0.3333333333333333,0.1111111111111111,0.2,,,,0.5,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,0.5763,0.5763,0.5763,,,,,,,,0.5833333333333334,,,,,,,,,,,,,,,True,
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,53286.0,888,-141,1720,1743,442,462.0,181,3463,89.0,130,5.0,9.0,24.0,38.0,20.0,44.0,16.0,50.0,10.0,23.0,1.0,1.0,1.0,6.0,20.0,66.0,2.0,5.0,5.0,23.0,125.0,224,30.0,89.0,78.0,418.0,1967,8.0,19,3.0,6.0,,25.0,33.0,63.0,6.0,29.0,30.0,114.0,72.0,178.0,81.0,9.0,,1.0,65.0,20.0,23.0,95.0,27.0,122.0,16.0,11.0,60.0,9.0,26.0,271.0,,6.0,1.0,28.0,42.0,1.0,71.0,7.0,78,3.0,34.0,20.0,14.0,35.0,6.0,24.0,15.0,1.0,11.0,3.0,,50.0,1.0,12.0,16.0,47.0,,,2.0,92.0,1.0,6.0,95.0,13.0,,47.0,,7.0,8.0,6.0,1.0,10.0,8.0,114.0,442,15.0,6.0,0.288,0.288,0.9,0.33707865168539325,0.5,0.20689655172413793,0.3409090909090909,0.5580357142857143,0.42105263157894735,0.5238095238095238,0.5431309904153354,0.5,0.45652173913043476,0.5903954802259888,0.5,0.5428571428571428,0.28434504792332266,0.10267857142857142,0.1,0.1590909090909091,21.008840353614143,0.7,0.017241379310344827,0.02127659574468085,0.07608695652173914,0.0106951871657754,0.1414141414141414,,0.09333333333333334,0.0078125,0.01639344262295082,0.006578947368421052,0.008849557522123894,,0.06467661691542288,0.06206896551724138,0.0970873786407767,0.14893617021276595,0.12280701754385964,0.023622047244094488,0.8,0.41533546325878595,0.6846153846153846,0.7606837606837606,0.29213483146067415,0.14057507987220447,0.45454545454545453,0.5405405405405406,0.3,0.1597444089456869,0.32,0.3404255319148936,0.25,0.07348242811501597,0.43478260869565216,0.43478260869565216,0.9,0.2108626198083067,0.30303030303030304,0.30303030303030304,0.9,0.36,0.5555555555555556,0.4,0.04,1.0,1.0,0.2,0.4,1.0,0.41304347826086957,0.631578947368421,0.06521739130434782,0.16666666666666666,0.25,0.21739130434782608,0.6996805111821086,0.3076923076923077,0.5329038585209004,0.4908023809523809,0.5201483333333334,0.13544668587896252,0.1821705426356589,,0.05980861244019139,0.2727272727272727,6.024107142857143,25.54269662921349,0.2569767441860465,2.0,2.0,1.0,,,,,0.06,,,,,,,False,
1922,1610612755,Francisco Elson,Francisco Elson,1922,PHI,247.0,4,2,6,7,2,,2,13,1.0,1,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,2,,,,2.0,7,1.0,1,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,3.0,1.0,,2.0,,,,,,,,,2,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.3333333333333333,0.5,,,,,,33.333333333333336,,,,,0.3333333333333333,,,,0.25,,,0.5,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,0.47995,0.5697,,0.6666666666666666,0.6666666666666666,,1.0,,9.65,,0.3333333333333333,,,,,,,,,,,,,,,False,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,36995.0,617,-157,1184,1190,270,362.0,123,2374,56.0,97,18.0,31.0,13.0,22.0,33.0,70.0,44.0,101.0,,,,,,,,1.0,,,,,133.0,268,,1.0,56.0,322.0,1406,23.0,38,,,19.0,65.0,25.0,53.0,,,15.0,65.0,152.0,114.0,,,34.0,1.0,,,11.0,14.0,4.0,18.0,4.0,,10.0,1.0,3.0,40.0,7.0,38.0,1.0,27.0,70.0,16.0,113.0,46.0,159,8.0,15.0,8.0,7.0,13.0,4.0,5.0,18.0,2.0,8.0,,4.0,31.0,3.0,6.0,58.0,103.0,,8.0,6.0,65.0,7.0,12.0,75.0,8.0,1.0,40.0,,1.0,20.0,17.0,,20.0,11.0,65.0,270,8.0,1.0,0.5714285714285714,0.6551724137931034,,,,,,0.4962686567164179,0.6052631578947368,0.4716981132075472,0.4944237918215613,0.6052631578947368,0.4716981132075472,0.5314569536423841,0.6632653061224489,0.5327868852459017,0.0037174721189591076,0.041044776119402986,0.05154639175257732,0.07142857142857142,25.18910741301059,0.41935483870967744,0.4,0.02564102564102564,0.20408163265306123,0.1,0.17307692307692307,0.047619047619047616,0.19438877755511022,0.08538899430740038,0.1487603305785124,0.08695652173913043,0.0718562874251497,0.056074766355140186,0.14615384615384616,0.25316455696202533,0.23134328358208955,0.17757009345794392,0.16326530612244897,0.06451612903225806,0.55,0.36059479553903345,0.5773195876288659,0.6086956521739131,0.5357142857142857,0.26022304832713755,0.4714285714285714,0.5076923076923077,0.45454545454545453,0.3754646840148699,0.43564356435643564,0.44,0.7045454545454546,,,,,0.0037174721189591076,,,,0.8157894736842105,0.5806451612903226,0.05555555555555555,,,,,,,0.41509433962264153,0.5909090909090909,,,,,0.3643122676579926,,0.4653623134328358,0.5474906250000001,0.491722641509434,0.132890365448505,0.13333333333333333,,0.20186335403726707,0.20186335403726707,9.01007462686567,72.4,0.22804054054054054,,,3.0,,,1.0,2.0,0.009900990099009901,0.025,,,,,,False,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,10522.0,175,-20,346,347,128,173.0,35,693,14.0,15,3.0,3.0,5.0,6.0,,5.0,2.0,11.0,4.0,6.0,1.0,1.0,2.0,4.0,10.0,34.0,2.0,3.0,6.0,12.0,16.0,31,14.0,40.0,12.0,86.0,423,3.0,3,3.0,4.0,,15.0,5.0,13.0,8.0,16.0,4.0,38.0,16.0,16.0,36.0,6.0,2.0,,34.0,10.0,1.0,10.0,4.0,14.0,2.0,2.0,4.0,2.0,4.0,32.0,2.0,2.0,,8.0,12.0,,20.0,4.0,24,2.0,4.0,3.0,1.0,4.0,,4.0,,,,,,4.0,,1.0,9.0,13.0,,,,13.0,,1.0,16.0,1.0,1.0,5.0,,3.0,,,,,,38.0,128,3.0,2.0,0.5,0.5333333333333333,0.8571428571428571,0.35,0.75,0.5,0.35,0.5161290322580645,1.0,0.38461538461538464,0.5211267605633803,1.0714285714285714,0.5862068965517241,0.5448717948717948,1.0714285714285714,0.59375,0.5633802816901409,0.03225806451612903,,,21.038961038961038,1.0,,,0.14814814814814814,0.023809523809523808,0.1951219512195122,0.031746031746031744,0.16393442622950818,0.027210884353741496,0.03571428571428571,,0.030303030303030304,0.03571428571428571,0.16129032258064516,0.1111111111111111,0.15625,0.08,0.375,0.05128205128205128,,0.2112676056338028,0.9333333333333333,0.9333333333333333,0.42857142857142855,0.07042253521126761,,,,0.15492957746478872,0.18181818181818182,0.2,1.0,0.08450704225352113,0.6666666666666666,0.6666666666666666,1.0,0.4788732394366197,0.29411764705882354,0.29411764705882354,0.8,0.42857142857142855,1.0,0.3333333333333333,0.14285714285714285,1.0,1.0,0.42857142857142855,0.6666666666666666,1.0,0.20689655172413793,0.8333333333333334,0.13793103448275862,0.5,0.41379310344827586,0.5,0.7746478873239436,0.29411764705882354,0.5142478873239437,0.5908375,0.5039862068965517,0.06666666666666667,0.14285714285714285,,0.1744186046511628,0.4418604651162791,8.106451612903227,25.350000000000005,0.3699421965317919,,,,,,,,0.09090909090909091,,,,,,,False,
2584,1610612755,Willie Green,Willie Green,2584,PHI,47587.0,793,-110,1520,1532,402,438.0,180,3052,37.0,60,2.0,3.0,13.0,20.0,17.0,43.0,60.0,127.0,9.0,19.0,,2.0,2.0,5.0,13.0,47.0,,3.0,4.0,21.0,114.0,230,22.0,66.0,62.0,356.0,1720,8.0,17,,5.0,2.0,18.0,32.0,59.0,6.0,26.0,23.0,105.0,108.0,120.0,57.0,9.0,4.0,6.0,40.0,12.0,7.0,55.0,34.0,89.0,25.0,9.0,20.0,5.0,30.0,212.0,2.0,10.0,,14.0,34.0,2.0,50.0,12.0,62,2.0,19.0,11.0,8.0,20.0,4.0,11.0,14.0,1.0,9.0,1.0,3.0,34.0,2.0,8.0,32.0,72.0,,2.0,3.0,60.0,1.0,2.0,74.0,9.0,1.0,36.0,,5.0,5.0,,4.0,6.0,3.0,105.0,402,12.0,5.0,0.47368421052631576,0.48214285714285715,0.8636363636363636,0.3333333333333333,,0.23076923076923078,0.35,0.4956521739130435,0.47058823529411764,0.5423728813559322,0.4966216216216216,0.36363636363636365,0.4823529411764706,0.5411585365853658,0.391304347826087,0.546875,0.22297297297297297,0.030434782608695653,0.06666666666666667,0.046511627906976744,20.949074074074073,0.5882352941176471,0.04,,0.06967213114754098,0.019083969465648856,0.07734806629834254,0.011111111111111112,0.07174887892376682,0.017045454545454544,0.011560693641618497,0.01652892561983471,0.02608695652173913,0.014705882352941176,0.05027932960893855,0.06722689075630252,0.08947368421052632,0.088,0.05357142857142857,0.013793103448275862,0.5,0.20270270270270271,0.6166666666666667,0.6607142857142857,0.5405405405405406,0.14527027027027026,0.3953488372093023,0.4146341463414634,0.4117647058823529,0.42905405405405406,0.47244094488188976,0.47619047619047616,0.45,0.06418918918918919,0.47368421052631576,0.47368421052631576,1.0,0.15878378378378377,0.2765957446808511,0.2765957446808511,0.7692307692307693,0.13636363636363635,0.6666666666666666,,0.09090909090909091,,,0.13636363636363635,,,0.23529411764705882,0.65,0.058823529411764705,0.4,0.24705882352941178,0.19047619047619047,0.42567567567567566,0.3,0.481781724137931,0.45781052631578945,0.49002125000000013,0.11145510835913312,0.14007782101167315,,0.05056179775280899,0.2949438202247191,12.13173913043478,27.527272727272727,0.2644736842105263,1.0,,1.0,,,,,0.007874015748031496,,,,,1.0,,False,1.0
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,31449.0,524,-89,1004,1013,218,313.0,116,2017,26.0,50,7.0,12.0,3.0,5.0,8.0,17.0,10.0,27.0,5.0,15.0,,1.0,1.0,5.0,13.0,60.0,1.0,5.0,2.0,10.0,44.0,94,18.0,75.0,42.0,184.0,1132,7.0,13,1.0,6.0,5.0,22.0,8.0,14.0,3.0,15.0,16.0,41.0,54.0,34.0,54.0,,12.0,2.0,58.0,13.0,6.0,17.0,6.0,23.0,4.0,2.0,10.0,3.0,4.0,52.0,4.0,13.0,,15.0,48.0,3.0,66.0,17.0,83,4.0,17.0,4.0,13.0,6.0,,6.0,6.0,1.0,,,2.0,12.0,,4.0,25.0,45.0,,,2.0,32.0,2.0,,53.0,4.0,1.0,23.0,,5.0,14.0,9.0,3.0,15.0,6.0,41.0,218,3.0,5.0,0.6136363636363636,0.7105263157894737,1.0,0.24,0.16666666666666666,0.2,0.2465753424657534,0.46808510638297873,0.5384615384615384,0.5714285714285714,0.42011834319526625,0.4473684210526316,0.43103448275862066,0.4740932642487047,0.5,0.5128205128205128,0.4437869822485207,0.06382978723404255,0.1,0.058823529411764705,17.982456140350877,0.5,0.09090909090909091,,0.14076246334310852,0.03768115942028986,0.12,0.025477707006369428,0.1351931330472103,0.03386454183266932,0.07142857142857142,0.03409090909090909,0.007633587786259542,0.024,0.11475409836065574,0.14457831325301204,0.16176470588235295,0.11494252873563218,0.13157894736842105,0.041237113402061855,0.4,0.2958579881656805,0.52,0.5777777777777777,0.5769230769230769,0.10059171597633136,0.47058823529411764,0.5,0.625,0.15976331360946747,0.37037037037037035,0.37037037037037035,0.7,0.08875739644970414,0.3333333333333333,0.3333333333333333,1.0,0.35502958579881655,0.21666666666666667,0.21666666666666667,1.0,0.631578947368421,0.5833333333333334,0.14285714285714285,0.05263157894736842,,,0.2631578947368421,0.2,1.0,0.1724137931034483,0.6,0.1724137931034483,0.2,0.3448275862068966,0.2,0.7396449704142012,0.22413793103448276,0.5272185628742516,0.5560866666666667,0.48675357142857134,0.12234042553191489,0.20353982300884957,,0.11956521739130435,0.22282608695652173,7.1361702127659585,25.822666666666674,0.21713147410358566,1.0,1.0,2.0,,,,,,0.03125,,,,,,False,
