EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPossPct,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,Travels,ThreePtShootingFoulsDrawn,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,70512.0,1175,-66,2237,2236,595,587,4473,71.0,129.0,127,268,409,2473,216.0,34.0,65.0,102,118,27.0,13.0,14.0,52.0,30.0,77.0,37,90,595,0.47388059701492535,0.4736147757255937,0.5061881188118812,19.01185770750988,0.6753246753246753,0.08541392904073587,0.13026819923371646,0.09686888454011741,0.1134020618556701,0.13846153846153847,0.3403693931398417,0.5503875968992248,0.6513761467889908,0.633245382585752,0.5035169312169311,0.26598122485471615,248.0,13.0,27.0,18.0,64.0,38.0,75.0,4.0,15.0,1.0,31.0,96.0,26.0,35.0,111.0,50.0,6.0,27.0,55.0,28.0,104.0,38.0,51.0,96.0,31.0,152.0,203.0,62.0,457.0,3.0,25.0,4.0,,109.0,58.0,,23.0,104.0,13.0,0.14960629921259844,0.152,0.4857142857142857,0.3153153153153153,0.3153153153153153,0.4909090909090909,0.4879518072289157,0.5473684210526316,0.2928759894459103,0.04477611940298507,0.07142857142857142,0.12755102040816327,0.16901408450704225,0.16886543535620052,0.28125,0.3,0.19788918205804748,0.5066666666666667,0.5066666666666667,0.18421052631578946,0.0395778364116095,0.26666666666666666,0.26666666666666666,1.0,0.2532981530343008,0.3229166666666667,0.3229166666666667,0.41935483870967744,0.037037037037037035,0.3253012048192771,0.48148148148148145,0.3132530120481928,0.3229166666666667,0.4673775,0.4815823170731709,0.0583756345177665,0.0812720848056537,0.254278728606357,7.320149253731346,25.295495495495494,8.0,,2.0,3.0,5.0,9.0,11.0,21.0,3.0,,31.0,9.0,23.0,54.0,,24.0,51.0,30.0,21.0,29.0,61.0,6.0,10.0,16.0,4.0,12.0,22.0,6.0,20.0,1.0,4.0,4.0,35.0,8.0,10.0,4.0,,,1.0,2.0,1.0,4.0,1.0,,11.0,0.5,0.32142857142857145,0.5238095238095238,0.5740740740740741,0.5740740740740741,0.08955223880597014,0.15503875968992248,0.0625,,0.01303780964797914,0.02181818181818182,0.015355086372360844,0.017167381974248927,0.02030456852791878,0.005934718100890208,0.031746031746031744,0.06465517241379311,0.0213903743315508,0.25,,0.2962962962962963,0.18518518518518517,0.6,0.3333333333333333,0.024096385542168676,,0.34615384615384615,0.07579462102689487,5.0,4.0,,0.625,,4.0,,,,0.018867924528301886,0.2,,,,,,,,,,,False
2400,1610612742,Drew Gooden,Drew Gooden,2400,DAL,61203.0,1020,-88,1949,1952,518,508,3901,89.0,162.0,154,324,404,2163,138.0,48.0,117.0,192,315,25.0,17.0,8.0,26.0,15.0,55.0,76,128,518,0.47530864197530864,0.4712121212121212,0.5301837270341208,19.809177646524304,0.4727272727272727,0.17055393586005832,0.23414634146341465,0.18518518518518517,0.17228464419475656,0.23214285714285715,0.4909090909090909,0.5493827160493827,0.6137931034482759,0.509090909090909,0.4946911042944785,0.26577732170343765,213.0,24.0,39.0,43.0,102.0,22.0,60.0,,,,1.0,6.0,4.0,1.0,6.0,93.0,1.0,35.0,72.0,4.0,104.0,170.0,3.0,4.0,1.0,20.0,26.0,11.0,58.0,27.0,29.0,5.0,,100.0,115.0,,58.0,104.0,9.0,0.551948051948052,0.6910569105691057,1.0,0.16666666666666666,0.25,0.4861111111111111,0.48026315789473684,0.5531914893617021,0.01818181818181818,0.42857142857142855,0.1493212669683258,0.2348993288590604,0.5280898876404494,0.3090909090909091,0.4215686274509804,0.4574468085106383,0.18181818181818182,0.36666666666666664,0.36666666666666664,0.6818181818181818,,,,,0.01818181818181818,0.16666666666666666,0.16666666666666666,1.0,,0.5131578947368421,0.6153846153846154,0.05263157894736842,0.25,0.5484122222222222,0.5012712328767123,0.15466666666666667,0.15718157181571815,0.25742574257425743,6.029629629629628,36.583333333333336,79.0,,,,1.0,1.0,44.0,98.0,,17.0,105.0,1.0,31.0,,2.0,25.0,6.0,4.0,2.0,1.0,8.0,14.0,105.0,123.0,19.0,2.0,11.0,3.0,16.0,8.0,10.0,11.0,12.0,13.0,6.0,49.0,1.0,1.0,39.0,1.0,9.0,50.0,27.0,3.0,6.0,,0.25,0.4489795918367347,0.4444444444444444,0.4861111111111111,0.07716049382716049,0.10493827160493827,0.0784313725490196,,0.14726507713884993,0.07142857142857142,0.13091309130913092,0.205,0.14349775784753363,0.1103448275862069,0.09803921568627451,0.1919191919191919,0.13194444444444445,0.54,0.5348837209302325,0.797979797979798,0.010101010101010102,,,,,0.25,0.2599009900990099,36.0,5.0,,0.45569620253164556,,62.0,4.0,3.0,3.0,0.06206896551724138,0.05555555555555555,,,,,4.0,,0.11428571428571428,,,,False
2679,1610612742,Matt Carroll,Matt Carroll,2679,DAL,6682.0,111,-10,225,219,108,110,444,2.0,6.0,13,28,42,228,14.0,2.0,4.0,7,10,5.0,4.0,1.0,5.0,2.0,6.0,7,12,108,0.4642857142857143,0.41304347826086957,0.4375,21.343873517786562,0.8333333333333334,0.07142857142857142,0.05555555555555555,0.06521739130434782,0.06896551724137931,0.1,0.13043478260869565,0.3333333333333333,0.4,0.5217391304347826,0.47661847826086956,0.48,28.0,,2.0,3.0,5.0,8.0,17.0,3.0,11.0,1.0,1.0,7.0,3.0,4.0,18.0,4.0,1.0,5.0,10.0,7.0,16.0,12.0,12.0,7.0,1.0,6.0,6.0,2.0,12.0,1.0,1.0,,,4.0,4.0,,2.0,16.0,2.0,0.46153846153846156,0.46153846153846156,1.0,0.2222222222222222,0.2222222222222222,0.5,0.47058823529411764,0.47058823529411764,0.391304347826087,0.1111111111111111,0.07692307692307693,0.038461538461538464,,0.10869565217391304,0.6,0.6,0.3695652173913043,0.47058823529411764,0.47058823529411764,0.5,0.2391304347826087,0.2727272727272727,0.2727272727272727,1.0,0.15217391304347827,0.14285714285714285,0.14285714285714285,1.0,0.2,0.11764705882352941,,0.17647058823529413,0.14285714285714285,0.53615,0.4764411764705882,0.041666666666666664,0.06666666666666667,0.38095238095238093,13.107142857142858,24.005555555555553,2.0,2.0,4.0,,,,2.0,4.0,,,4.0,2.0,,,,1.0,,,,,4.0,2.0,1.0,3.0,,,3.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,,0.2857142857142857,0.5,0.4,0.4,0.03571428571428571,0.16666666666666666,,,0.01639344262295082,0.045454545454545456,0.02857142857142857,0.05,,,,0.07142857142857142,,,0.6666666666666666,0.4,,,,0.23529411764705882,0.5,,0.09523809523809523,1.0,,,0.5,,,,,,0.05714285714285714,,,,,,,,,,,,False
2743,1610612742,Kris Humphries,Kris Humphries,2743,DAL,18061.0,301,-21,576,576,156,169,1152,33.0,58.0,49,107,122,624,32.0,15.0,32.0,54,90,7.0,5.0,2.0,5.0,1.0,14.0,19,39,156,0.45794392523364486,0.45794392523364486,0.488,20.77727952167414,0.35714285714285715,0.17582417582417584,0.25862068965517243,0.19583333333333333,0.18309859154929578,0.1875,0.5420560747663551,0.5689655172413793,0.6470588235294118,0.5420560747663551,0.5023588785046729,0.2708333333333333,77.0,10.0,16.0,4.0,14.0,12.0,35.0,,,,,,,,,24.0,,10.0,25.0,,29.0,66.0,,,,6.0,6.0,1.0,12.0,7.0,9.0,1.0,,43.0,41.0,,20.0,29.0,7.0,0.673469387755102,0.7674418604651163,,,,0.4,0.4,0.4393939393939394,,0.3888888888888889,0.19672131147540983,0.2857142857142857,0.7272727272727273,0.1308411214953271,0.2857142857142857,0.3076923076923077,0.32710280373831774,0.34285714285714286,0.34285714285714286,0.6666666666666666,,,,,,,,,,0.64,0.625,,,0.5639444444444445,0.50666,0.1652892561983471,0.1652892561983471,0.23770491803278687,7.008411214953272,,21.0,,,,,,8.0,24.0,,7.0,23.0,,9.0,,,8.0,,,,3.0,2.0,8.0,28.0,36.0,3.0,,4.0,1.0,5.0,4.0,5.0,5.0,4.0,6.0,4.0,11.0,,,9.0,,2.0,11.0,6.0,,4.0,,,0.3333333333333333,0.3333333333333333,0.38333333333333336,0.07476635514018691,0.1206896551724138,0.07142857142857142,,0.13793103448275862,0.10526315789473684,0.12903225806451613,0.16216216216216217,0.2127659574468085,0.07317073170731707,0.3076923076923077,0.14,0.06,0.5454545454545454,0.25,0.875,,,,,,,0.1885245901639344,7.0,1.0,,0.3333333333333333,,12.0,4.0,,,0.06349206349206349,0.2857142857142857,,,,,,,,,,,False
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,33674.0,561,88,1132,1129,265,293,2261,60.0,86.0,82,145,310,1165,102.0,17.0,34.0,53,64,24.0,11.0,13.0,22.0,15.0,43.0,29,64,265,0.5655172413793104,0.6004366812227074,0.6300813008130082,22.918318794607455,0.5116279069767442,0.09115281501340483,0.11038961038961038,0.0967741935483871,0.10843373493975904,0.23076923076923078,0.37554585152838427,0.6976744186046512,0.75,0.74235807860262,0.5448245614035088,0.23409893992932862,111.0,16.0,20.0,11.0,29.0,11.0,30.0,8.0,16.0,1.0,29.0,68.0,14.0,37.0,84.0,35.0,3.0,21.0,36.0,17.0,80.0,62.0,72.0,67.0,29.0,45.0,57.0,19.0,126.0,2.0,21.0,3.0,,37.0,42.0,,15.0,80.0,8.0,0.3780487804878049,0.3924050632911392,0.6486486486486487,0.44047619047619047,0.4457831325301205,0.5833333333333334,0.5660377358490566,0.625,0.36681222707423583,0.05555555555555555,0.0707070707070707,0.06956521739130435,0.4166666666666667,0.12663755458515283,0.3793103448275862,0.39285714285714285,0.13100436681222707,0.36666666666666664,0.36666666666666664,0.45454545454545453,0.06986899563318777,0.5,0.5,0.875,0.29694323144104806,0.4264705882352941,0.4264705882352941,0.5862068965517241,0.07692307692307693,0.37735849056603776,0.8,0.2641509433962264,0.43283582089552236,0.536825,0.5312528301886792,0.0635593220338983,0.09868421052631579,0.25806451612903225,5.667586206896553,25.305952380952384,7.0,2.0,3.0,,2.0,4.0,6.0,10.0,,,12.0,6.0,20.0,39.0,1.0,7.0,12.0,11.0,1.0,6.0,20.0,3.0,7.0,11.0,1.0,3.0,7.0,3.0,6.0,1.0,5.0,1.0,1.0,8.0,10.0,10.0,1.0,1.0,6.0,,4.0,11.0,4.0,,9.0,,0.35294117647058826,0.6,0.46153846153846156,0.46153846153846156,0.04827586206896552,0.06976744186046512,0.034482758620689655,,0.01907356948228883,0.022556390977443608,0.02,0.03305785123966942,0.03225806451612903,,0.02857142857142857,0.08333333333333333,0.00980392156862745,0.36363636363636365,0.09090909090909091,0.5384615384615384,0.15384615384615385,,,0.05660377358490566,0.6666666666666666,0.2857142857142857,0.03870967741935484,6.0,4.0,,0.8571428571428571,,6.0,,,,0.02040816326530612,0.3333333333333333,,,,,1.0,,0.045454545454545456,,,,False
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,34155.0,569,-80,1100,1100,310,286,2200,32.0,40.0,79,163,253,1262,66.0,15.0,47.0,63,77,18.0,16.0,2.0,11.0,5.0,30.0,38,55,310,0.48466257668711654,0.45539906103286387,0.5100806451612904,22.693877551020407,0.36666666666666664,0.12771739130434784,0.1171875,0.125,0.1276595744680851,0.1388888888888889,0.18779342723004694,0.8,0.8421052631578947,0.4225352112676056,0.47517344497607655,0.2818181818181818,106.0,7.0,11.0,20.0,47.0,27.0,76.0,6.0,16.0,,6.0,34.0,12.0,12.0,50.0,59.0,2.0,19.0,41.0,16.0,71.0,92.0,36.0,31.0,6.0,21.0,27.0,12.0,60.0,1.0,19.0,1.0,,65.0,74.0,,31.0,71.0,3.0,0.5822784810126582,0.6133333333333333,1.0,0.24,0.2553191489361702,0.4634146341463415,0.41228070175438597,0.4863013698630137,0.2347417840375587,0.030303030303030304,0.08653846153846154,0.10869565217391304,0.59375,0.22065727699530516,0.425531914893617,0.46511627906976744,0.3568075117370892,0.35526315789473684,0.36,0.6666666666666666,0.07511737089201878,0.375,0.375,1.0,0.1596244131455399,0.17647058823529413,0.17647058823529413,1.0,,0.19298245614035087,0.6363636363636364,0.21052631578947367,0.1935483870967742,0.4962133333333334,0.4762490566037736,0.12916666666666668,0.1631578947368421,0.28063241106719367,11.287116564417177,26.118000000000002,7.0,2.0,4.0,,2.0,1.0,8.0,16.0,,4.0,20.0,3.0,24.0,,3.0,7.0,6.0,6.0,,2.0,7.0,2.0,12.0,14.0,5.0,7.0,6.0,2.0,7.0,1.0,7.0,6.0,4.0,4.0,8.0,3.0,1.0,1.0,2.0,,1.0,4.0,2.0,,7.0,,0.1875,0.5,0.4444444444444444,0.5,0.04294478527607362,0.05,0.0851063829787234,0.013157894736842105,0.031914893617021274,0.018867924528301886,0.029045643153526972,0.01904761904761905,0.05217391304347826,0.02564102564102564,,0.16260162601626016,0.045871559633027525,0.5,0.45,0.3888888888888889,0.1111111111111111,,,0.07017543859649122,0.5,0.08333333333333333,0.07905138339920949,4.0,3.0,,0.5714285714285714,,8.0,1.0,,,0.023529411764705882,,,,,,,,,,,,False
2624,1610612742,Quinton Ross,Quinton Ross,2624,DAL,14667.0,244,-43,466,472,95,93,938,4.0,8.0,15,32,41,515,2.0,1.0,12.0,14,24,7.0,4.0,3.0,,,3.0,14,26,95,0.46875,0.4431818181818182,0.45555555555555555,8.98876404494382,,0.0736196319018405,0.02040816326530612,0.06132075471698113,0.1038961038961039,0.08333333333333333,0.18181818181818182,0.5,0.5,0.45454545454545453,0.4824704545454546,0.20386266094420602,57.0,,,1.0,2.0,10.0,22.0,3.0,12.0,,,,,3.0,12.0,2.0,,2.0,5.0,3.0,7.0,28.0,9.0,,,5.0,6.0,2.0,13.0,1.0,3.0,1.0,1.0,10.0,4.0,,3.0,7.0,,0.9333333333333333,1.0,1.0,0.25,0.25,0.4,0.4375,0.4375,0.2727272727272727,0.08333333333333333,0.03773584905660377,,0.75,0.045454545454545456,0.5,0.5,0.5,0.45454545454545453,0.47619047619047616,1.0,0.2727272727272727,0.25,0.25,1.0,,,,,,,,,,0.5910666666666667,0.4075375,0.06666666666666667,0.09090909090909091,0.17073170731707318,13.303125,23.308333333333326,3.0,1.0,3.0,,,,2.0,4.0,,,4.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,2.0,8.0,10.0,,,,1.0,,2.0,,,6.0,2.0,,3.0,,,1.0,,2.0,3.0,2.0,,,,0.3333333333333333,0.5,0.5,0.5,0.03125,,,0.045454545454545456,0.050314465408805034,0.029411764705882353,0.04405286343612335,0.04081632653061224,,0.08823529411764706,0.047619047619047616,0.06060606060606061,,0.6666666666666666,1.0,0.75,,,,0.375,0.3333333333333333,,0.0975609756097561,1.0,1.0,,0.3333333333333333,,2.0,,,,0.02127659574468085,,,,,,,,,,,,False
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,117854.0,1964,123,3787,3753,947,955,7540,100.0,161.0,424,876,1277,4052,366.0,77.0,223.0,333,386,44.0,29.0,15.0,57.0,25.0,88.0,72,134,947,0.4840182648401826,0.48617021276595745,0.5655515370705244,28.077194634031535,0.6477272727272727,0.17531446540880502,0.15492957746478872,0.1695873374788016,0.18003913894324852,0.11965811965811966,0.17127659574468085,0.6211180124223602,0.6711409395973155,0.2393617021276596,0.4371526624068157,0.2500660153155532,396.0,15.0,30.0,97.0,217.0,227.0,498.0,1.0,1.0,,21.0,63.0,24.0,22.0,64.0,363.0,4.0,84.0,194.0,24.0,342.0,482.0,66.0,63.0,21.0,85.0,140.0,43.0,335.0,33.0,31.0,6.0,,326.0,395.0,29.0,150.0,342.0,12.0,0.5683962264150944,0.589242053789731,1.0,0.34375,0.34375,0.4329896907216495,0.44724770642201833,0.5793103448275863,0.06808510638297872,0.3,0.13421052631578947,0.16578947368421051,0.42,0.23085106382978723,0.4470046082949309,0.46859903381642515,0.5297872340425532,0.45582329317269077,0.4576612903225806,0.762114537444934,0.0010638297872340426,1.0,1.0,1.0,0.06702127659574468,0.3333333333333333,0.3333333333333333,1.0,,0.13761467889908258,0.5,0.11009174311926606,0.3333333333333333,0.46500070422535217,0.42348348623853205,0.14339622641509434,0.15090543259557343,0.2678151918559123,12.555821917808219,25.823437500000004,24.0,,,,4.0,9.0,53.0,83.0,,28.0,134.0,9.0,147.0,,,24.0,55.0,45.0,10.0,15.0,27.0,15.0,38.0,53.0,4.0,5.0,32.0,4.0,30.0,9.0,12.0,15.0,9.0,32.0,46.0,44.0,2.0,2.0,36.0,,8.0,46.0,27.0,9.0,43.0,,0.375,0.6385542168674698,0.6091954022988506,0.6666666666666666,0.0273972602739726,0.07453416149068323,0.04608294930875576,0.004016064257028112,0.028636021100226075,0.03676470588235294,0.03054755043227666,0.035623409669211195,0.02894736842105263,0.023465703971119134,0.05504587155963303,0.2099737532808399,0.008639308855291577,0.5869565217391305,0.26804123711340205,0.27586206896551724,0.04597701149425287,,,,,0.375,0.10493343774471417,18.0,5.0,2.0,0.75,0.030303030303030304,30.0,,,,0.030100334448160536,0.05555555555555555,,,,,,,,,,,False
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,26630.0,444,38,883,885,226,234,1768,19.0,31.0,24,41,98,906,10.0,16.0,34.0,52,71,16.0,14.0,2.0,4.0,4.0,12.0,26,56,226,0.5853658536585366,0.5487804878048781,0.5568181818181818,10.153846153846153,0.3333333333333333,0.12142857142857143,0.14545454545454545,0.1282051282051282,0.09649122807017543,0.10526315789473684,0.3780487804878049,0.6129032258064516,0.6785714285714286,0.8780487804878049,0.5524765432098766,0.2559456398640997,79.0,1.0,2.0,2.0,2.0,3.0,8.0,1.0,4.0,,13.0,37.0,10.0,14.0,41.0,8.0,1.0,3.0,5.0,13.0,24.0,38.0,39.0,37.0,13.0,7.0,13.0,3.0,32.0,2.0,8.0,1.0,,23.0,12.0,,5.0,24.0,5.0,0.7916666666666666,0.9047619047619048,0.9285714285714286,0.34146341463414637,0.34146341463414637,0.6,0.5833333333333334,0.6,0.5,0.09523809523809523,0.10666666666666667,0.15384615384615385,0.7894736842105263,0.024390243902439025,1.0,1.0,0.0975609756097561,0.375,0.375,1.0,0.04878048780487805,0.25,0.25,1.0,0.45121951219512196,0.35135135135135137,0.35135135135135137,0.9230769230769231,,0.1111111111111111,0.5,0.5555555555555556,0.35135135135135137,0.569988888888889,0.5383411764705882,0.05813953488372093,0.1111111111111111,0.24489795918367346,4.431707317073171,25.24634146341463,9.0,1.0,3.0,,1.0,4.0,7.0,11.0,,,14.0,5.0,3.0,3.0,,3.0,6.0,3.0,3.0,,4.0,4.0,15.0,19.0,,1.0,,,3.0,2.0,4.0,5.0,9.0,1.0,2.0,12.0,,,10.0,1.0,1.0,12.0,9.0,3.0,,,0.38461538461538464,0.6363636363636364,0.5833333333333334,0.5833333333333334,0.07317073170731707,0.0967741935483871,,,0.050505050505050504,0.03418803418803419,0.04589371980676329,0.043010752688172046,0.0641025641025641,0.047619047619047616,0.03333333333333333,0.16483516483516483,,0.75,0.5,0.75,0.08333333333333333,,,0.16666666666666666,0.3333333333333333,0.4,0.14285714285714285,6.0,1.0,,0.6666666666666666,,6.0,,,,0.034482758620689655,0.6666666666666666,,,,,,,,,,,False
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,44461.0,741,96,1410,1416,353,370,2826,73.0,117.0,88,155,226,1442,54.0,37.0,86.0,130,208,8.0,7.0,1.0,14.0,2.0,32.0,32,64,353,0.567741935483871,0.5641025641025641,0.5794871794871795,14.1875,0.4375,0.17373737373737375,0.18137254901960784,0.1759656652360515,0.19902912621359223,0.2222222222222222,0.75,0.6239316239316239,0.7156862745098039,0.7564102564102564,0.5426182692307693,0.250354609929078,159.0,21.0,33.0,12.0,32.0,3.0,6.0,,,,,1.0,,,1.0,50.0,,25.0,42.0,,65.0,122.0,,1.0,,19.0,25.0,3.0,56.0,7.0,18.0,2.0,,70.0,87.0,,43.0,65.0,5.0,0.6931818181818182,0.8243243243243243,,,,0.5952380952380952,0.5952380952380952,0.6018518518518519,0.00641025641025641,0.22580645161290322,0.15625,0.16981132075471697,0.7397260273972602,0.20512820512820512,0.375,0.42857142857142855,0.038461538461538464,0.5,0.5,1.0,,,,,0.00641025641025641,,,,,0.7857142857142857,0.6363636363636364,,,0.5513454545454546,0.5364119047619048,0.2275132275132275,0.22872340425531915,0.28761061946902655,2.3200000000000003,30.1,42.0,,,,,,19.0,46.0,,7.0,45.0,,15.0,,,19.0,6.0,5.0,1.0,2.0,14.0,21.0,57.0,78.0,5.0,1.0,12.0,3.0,5.0,9.0,7.0,12.0,1.0,10.0,6.0,55.0,2.0,1.0,27.0,5.0,23.0,57.0,35.0,7.0,6.0,,,0.41304347826086957,0.41304347826086957,0.4411764705882353,0.12258064516129032,0.1282051282051282,0.125,,0.11491935483870967,0.13636363636363635,0.12,0.1437908496732026,0.09701492537313433,0.10526315789473684,0.20512820512820512,0.15527950310559005,0.10416666666666667,0.6140350877192983,0.3333333333333333,0.9130434782608695,,,,,,,0.19911504424778761,19.0,3.0,,0.4523809523809524,,28.0,2.0,2.0,3.0,0.11304347826086956,0.15789473684210525,,1.0,,,,,,,,,False
