EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,on,BlockedArc3
101177,1610612764,Fabricio Oberto,Fabricio Oberto,101177,WAS,15642.0,261,-68.0,495,494,99,158,59,989,6.0,11.0,,4.0,2.0,2.0,,5.0,1.0,3.0,,,,,,,,,,,,7.0,19.0,,,5.0,19.0,541,,5.0,,,1.0,1.0,2.0,3.0,,,3.0,7.0,14.0,,,,,,,,,13.0,7.0,20.0,4.0,3.0,5.0,2.0,6.0,47.0,1.0,16.0,2.0,2.0,11.0,3.0,16.0,19.0,35.0,,2.0,,2.0,7.0,2.0,4.0,7.0,1.0,3.0,,,14.0,2.0,2.0,33.0,54.0,5.0,4.0,15.0,1.0,7.0,6.0,,,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,7.0,99,2.0,1.0,1.0,1.0,,,,,,0.3684210526315789,,0.6666666666666666,0.3684210526315789,,0.6666666666666666,0.4318181818181818,0.08333333333333333,0.7,,,,,,6.3268892794376095,0.5,0.13636363636363635,0.09523809523809523,0.06285714285714286,0.07766990291262135,0.034482758620689655,0.020833333333333332,0.055793991416309016,0.06692913385826772,0.07017543859649122,0.05454545454545454,0.09574468085106383,0.02702702702702703,,0.06976744186046512,0.05660377358490566,0.06329113924050633,0.024390243902439025,0.058823529411764705,,,0.5789473684210527,0.5454545454545454,0.5454545454545454,1.0,0.2631578947368421,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8,,,,,,,,,0.6666666666666666,1.0,,,,0.5789473684210527,,0.4759736842105263,0.4716,0.5770333333333334,0.09523809523809523,0.09523809523809523,0.05263157894736842,0.3684210526315789,5.378947368421052,,0.2,,,,,,,,,False,
101189,1610612764,James Singleton,James Singleton,101189,WAS,20190.0,336,-61.0,623,641,183,196,93,1264,15.0,27.0,9.0,18.0,1.0,6.0,10.0,22.0,9.0,29.0,1.0,1.0,,,,,1.0,6.0,,,1.0,34.0,78.0,2.0,7.0,24.0,98.0,682,9.0,20.0,,,6.0,24.0,6.0,18.0,,1.0,14.0,26.0,42.0,26.0,6.0,,12.0,,6.0,1.0,2.0,6.0,1.0,7.0,1.0,,2.0,2.0,2.0,15.0,6.0,26.0,,12.0,48.0,3.0,63.0,32.0,95.0,3.0,4.0,3.0,1.0,7.0,2.0,4.0,10.0,2.0,3.0,,2.0,17.0,4.0,2.0,27.0,39.0,3.0,3.0,31.0,6.0,2.0,26.0,,,7.0,6.0,14.0,,9.0,,2.0,3.0,14.0,7.0,1.0,,,1.0,26.0,183,3.0,6.0,0.6176470588235294,0.75,1.0,0.2857142857142857,,,0.2857142857142857,0.4358974358974359,0.45,0.3333333333333333,0.43529411764705883,0.45,0.3157894736842105,0.5,0.5217391304347826,0.48148148148148145,0.08235294117647059,0.02564102564102564,0.037037037037037035,0.045454545454545456,,15.625,0.4117647058823529,0.13636363636363635,,0.18823529411764706,0.09885931558935361,0.17391304347826086,0.10344827586206896,0.18518518518518517,0.09968847352024922,0.08450704225352113,0.11688311688311688,0.09565217391304348,0.1,0.1111111111111111,0.16470588235294117,0.25,0.18032786885245902,0.16666666666666666,0.2,0.06666666666666667,0.5,0.3176470588235294,0.5555555555555556,0.5769230769230769,0.5333333333333333,0.25882352941176473,0.45454545454545453,0.47619047619047616,0.7,0.3411764705882353,0.3103448275862069,0.3103448275862069,0.6666666666666666,0.011764705882352941,1.0,1.0,1.0,0.07058823529411765,0.16666666666666666,0.16666666666666666,1.0,0.9,0.5,0.2222222222222222,,,,,,,0.3157894736842105,0.16666666666666666,,,0.05263157894736842,0.4,0.16666666666666666,0.4545535294117646,0.5251750000000001,0.4152684210526315,0.07608695652173914,0.08235294117647059,0.24489795918367346,0.2653061224489796,9.623076923076926,25.057142857142857,0.29373996789727125,,,,,,,,,False,
1863,1610612764,Earl Boykins,Earl Boykins,1863,WAS,22959.0,383,-105.0,724,719,240,273,97,1443,10.0,13.0,1.0,1.0,6.0,6.0,18.0,34.0,21.0,65.0,1.0,4.0,,,,2.0,4.0,11.0,,1.0,4.0,49.0,112.0,5.0,15.0,34.0,147.0,831,4.0,8.0,,1.0,3.0,11.0,17.0,39.0,1.0,6.0,21.0,58.0,14.0,84.0,12.0,3.0,,,11.0,4.0,6.0,44.0,17.0,61.0,11.0,6.0,18.0,5.0,21.0,139.0,5.0,1.0,,3.0,20.0,,23.0,6.0,29.0,1.0,4.0,3.0,1.0,15.0,2.0,8.0,11.0,3.0,7.0,,5.0,26.0,1.0,10.0,3.0,14.0,,,29.0,,3.0,35.0,2.0,3.0,9.0,8.0,1.0,1.0,,,1.0,,2.0,,,,,,58.0,240,4.0,8.0,0.14285714285714285,0.14285714285714285,0.8,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.4375,0.5,0.4358974358974359,0.4448818897637795,0.4444444444444444,0.4111111111111111,0.5070422535211268,0.5,0.5181818181818182,0.11811023622047244,0.05357142857142857,0.07692307692307693,0.058823529411764705,0.046153846153846156,20.14388489208633,0.5769230769230769,,,0.07518796992481203,0.0035714285714285713,0.03614457831325301,0.06578947368421052,0.0659025787965616,0.016853932584269662,,,0.007518796992481203,0.018518518518518517,0.18181818181818182,0.10588235294117647,0.0821917808219178,0.046296296296296294,0.03225806451612903,0.047619047619047616,0.015384615384615385,,0.10236220472440945,0.7692307692307693,0.8333333333333334,0.3,0.2677165354330709,0.5294117647058824,0.5625,0.1111111111111111,0.5118110236220472,0.3230769230769231,0.3387096774193548,0.09523809523809523,0.031496062992125984,0.25,0.25,1.0,0.08661417322834646,0.36363636363636365,0.4,0.75,0.1111111111111111,1.0,1.0,,,,0.1111111111111111,,,0.13333333333333333,1.0,0.044444444444444446,,0.08888888888888889,0.2204724409448819,0.36363636363636365,0.43352480314960634,0.40730000000000005,0.4248966666666667,0.06716417910447761,0.07563025210084033,0.07482993197278912,0.3945578231292517,13.100892857142856,24.97333333333334,0.3314917127071823,1.0,0.25,,,1.0,,0.06666666666666667,0.09090909090909091,False,1.0
201154,1610612764,Al Thornton,Al Thornton,201154,WAS,8929.0,149,-38.0,270,278,71,104,47,548,9.0,15.0,2.0,2.0,3.0,3.0,2.0,10.0,9.0,26.0,,,,,,,3.0,6.0,,,3.0,20.0,51.0,3.0,6.0,21.0,70.0,300,2.0,2.0,,,7.0,11.0,5.0,8.0,2.0,3.0,14.0,30.0,28.0,12.0,,9.0,2.0,1.0,5.0,3.0,3.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,3.0,3.0,1.0,3.0,8.0,2.0,13.0,7.0,20.0,1.0,5.0,2.0,3.0,5.0,,3.0,4.0,,2.0,,1.0,9.0,,1.0,6.0,16.0,2.0,3.0,25.0,,1.0,25.0,1.0,,13.0,,2.0,,1.0,,,1.0,2.0,1.0,,,,,30.0,71,3.0,,0.7,0.7368421052631579,,0.5,,0.6666666666666666,0.6,0.39215686274509803,1.0,0.625,0.4298245614035088,1.0,0.7272727272727273,0.5072463768115942,0.7857142857142857,0.7894736842105263,0.10526315789473684,0.058823529411764705,0.2,,,24.22360248447205,0.5555555555555556,0.16666666666666666,0.14285714285714285,0.0784313725490196,0.02564102564102564,0.1111111111111111,0.125,0.08527131782945736,0.0425531914893617,0.034482758620689655,0.030303030303030304,0.01818181818181818,0.125,0.125,0.07894736842105263,,0.10869565217391304,0.08333333333333333,0.3333333333333333,0.034482758620689655,0.5,0.2631578947368421,0.6,0.75,0.5555555555555556,0.17543859649122806,0.2,0.2,0.5,0.45614035087719296,0.34615384615384615,0.34615384615384615,0.8888888888888888,,,,,0.10526315789473684,0.5,0.5,,1.0,1.0,,,,,,,,0.2727272727272727,1.0,,,0.2727272727272727,0.3684210526315789,0.6,0.44932818181818174,0.6066,0.45426500000000003,0.18840579710144928,0.20634920634920634,0.15714285714285714,0.42857142857142855,11.29607843137255,30.099999999999998,0.26296296296296295,2.0,0.6666666666666666,,,,,,,False,
201156,1610612764,Nick Young,Nick Young,201156,WAS,34954.0,583,-5.0,1119,1109,370,325,141,2228,19.0,35.0,2.0,7.0,4.0,6.0,12.0,36.0,41.0,95.0,13.0,24.0,2.0,3.0,3.0,7.0,13.0,45.0,1.0,3.0,13.0,72.0,166.0,26.0,69.0,33.0,255.0,1180,5.0,16.0,3.0,6.0,,19.0,20.0,43.0,4.0,20.0,13.0,65.0,58.0,86.0,75.0,3.0,,2.0,43.0,13.0,7.0,27.0,1.0,28.0,1.0,,6.0,6.0,15.0,57.0,2.0,6.0,,13.0,29.0,2.0,44.0,8.0,52.0,3.0,8.0,4.0,4.0,12.0,5.0,7.0,20.0,3.0,5.0,3.0,2.0,32.0,1.0,9.0,31.0,67.0,2.0,5.0,38.0,2.0,8.0,45.0,1.0,,19.0,1.0,3.0,,2.0,,,1.0,3.0,2.0,,,,,65.0,370,7.0,1.0,0.4027777777777778,0.4027777777777778,0.9615384615384616,0.37681159420289856,0.5,0.2,0.3880597014925373,0.43373493975903615,0.3125,0.46511627906976744,0.4723404255319149,0.4318181818181818,0.4126984126984127,0.498046875,0.4318181818181818,0.4513888888888889,0.2936170212765957,0.04216867469879518,0.14285714285714285,0.027777777777777776,0.010526315789473684,22.44738893219018,0.375,0.05,,0.07107843137254902,0.014742014742014743,0.09848484848484848,0.017094017094017096,0.07777777777777778,0.015267175572519083,0.029411764705882353,0.008695652173913044,0.010526315789473684,0.02127659574468085,,0.06779661016949153,0.05454545454545454,0.08333333333333333,0.1111111111111111,0.06060606060606061,0.023622047244094488,0.6666666666666666,0.14893617021276595,0.5428571428571428,0.6333333333333333,0.3684210526315789,0.15319148936170213,0.3333333333333333,0.34285714285714286,0.4166666666666667,0.40425531914893614,0.43157894736842106,0.43617021276595747,0.4146341463414634,0.10212765957446808,0.5416666666666666,0.5416666666666666,0.9230769230769231,0.19148936170212766,0.28888888888888886,0.29545454545454547,1.0,0.3181818181818182,0.2857142857142857,,0.13636363636363635,0.6666666666666666,1.0,0.13636363636363635,0.3333333333333333,1.0,0.09523809523809523,0.6666666666666666,0.1111111111111111,0.42857142857142855,0.20634920634920634,0.4425531914893617,0.3023255813953488,0.48188776824034335,0.49928055555555556,0.45937016129032254,0.08235294117647059,0.10326086956521739,0.07450980392156863,0.2549019607843137,12.400602409638557,25.542028985507244,0.33065236818588023,1.0,0.07692307692307693,2.0,0.028169014084507043,1.0,1.0,0.014492753623188406,0.022222222222222223,False,
202087,1610612764,Alonzo Gee,Alonzo Gee,202087,WAS,4191.0,70,16.0,132,134,61,54,19,266,5.0,8.0,1.0,2.0,3.0,3.0,2.0,5.0,,4.0,2.0,2.0,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,7.0,17.0,4.0,4.0,5.0,31.0,123,1.0,5.0,1.0,1.0,,5.0,5.0,7.0,3.0,3.0,2.0,21.0,6.0,8.0,9.0,3.0,2.0,,2.0,2.0,4.0,1.0,,1.0,,,1.0,,,2.0,,6.0,1.0,2.0,6.0,,8.0,7.0,15.0,1.0,1.0,1.0,,1.0,,,5.0,3.0,1.0,,1.0,6.0,,4.0,2.0,7.0,,1.0,8.0,1.0,,12.0,,,5.0,1.0,,,,,,,,,,,,,21.0,61,2.0,1.0,0.42857142857142855,0.5,0.75,1.0,1.0,1.0,1.0,0.4117647058823529,0.2,0.7142857142857143,0.6190476190476191,0.4166666666666667,0.95,0.5740740740740741,0.4166666666666667,0.8076923076923077,0.19047619047619047,0.23529411764705882,0.25,0.4,,21.29032258064516,0.16666666666666666,,0.14285714285714285,0.11538461538461539,0.12244897959183673,0.13333333333333333,,0.11940298507462686,0.1,0.2,0.08333333333333333,0.1111111111111111,,,0.047619047619047616,0.2727272727272727,0.1,0.2222222222222222,,0.16666666666666666,,0.38095238095238093,0.625,0.8333333333333334,0.4,0.23809523809523808,0.4,0.6666666666666666,0.5,0.19047619047619047,,,,0.09523809523809523,1.0,1.0,1.0,0.09523809523809523,1.0,1.0,0.5,0.3333333333333333,0.5,,,,,0.16666666666666666,1.0,1.0,0.3,1.0,0.2,1.0,0.1,0.5714285714285714,1.0,0.4930309523809523,0.4901166666666667,0.449375,0.19230769230769232,0.22727272727272727,0.16129032258064516,0.6774193548387096,7.252941176470588,26.8,0.4621212121212121,1.0,1.0,,,,,,,False,
2034,1610612764,Mike Miller,Mike Miller,2034,WAS,34269.0,571,-71.0,1096,1089,267,295,151,2185,25.0,37.0,5.0,8.0,5.0,6.0,5.0,13.0,13.0,33.0,9.0,14.0,,,1.0,3.0,15.0,37.0,3.0,7.0,8.0,43.0,83.0,24.0,51.0,18.0,176.0,1207,6.0,10.0,3.0,7.0,,21.0,6.0,10.0,3.0,11.0,7.0,28.0,40.0,46.0,69.0,3.0,6.0,,37.0,15.0,3.0,54.0,12.0,66.0,6.0,6.0,25.0,16.0,13.0,144.0,4.0,14.0,1.0,17.0,56.0,5.0,78.0,19.0,97.0,1.0,20.0,14.0,6.0,21.0,9.0,15.0,19.0,4.0,6.0,1.0,2.0,40.0,2.0,6.0,19.0,42.0,4.0,3.0,24.0,,1.0,22.0,4.0,,12.0,1.0,5.0,,3.0,,,2.0,5.0,4.0,,,,,28.0,267,4.0,1.0,0.46511627906976744,0.5,0.9583333333333334,0.47058823529411764,0.42857142857142855,0.2727272727272727,0.47058823529411764,0.5180722891566265,0.6,0.6,0.5895522388059702,0.6176470588235294,0.5,0.6153846153846154,0.6176470588235294,0.56,0.3805970149253731,0.03614457831325301,0.02702702702702703,0.15384615384615385,,14.500792393026943,0.525,0.12195121951219512,0.029411764705882353,0.14854111405835543,0.03535353535353535,0.14285714285714285,0.03361344537815126,0.14717741935483872,0.03495145631067961,0.025,0.04672897196261682,0.03550295857988166,0.022727272727272728,0.06451612903225806,0.12790697674418605,0.14655172413793102,0.16,0.13793103448275862,0.15625,0.015873015873015872,0.8,0.27611940298507465,0.6756756756756757,0.6944444444444444,0.4,0.09701492537313433,0.38461538461538464,0.45454545454545453,0.2,0.2462686567164179,0.3939393939393939,0.3939393939393939,0.6923076923076923,0.1044776119402985,0.6428571428571429,0.6428571428571429,1.0,0.27611940298507465,0.40540540540540543,0.40540540540540543,0.9333333333333333,0.47058823529411764,0.625,,,,,0.4117647058823529,0.42857142857142855,1.0,0.2857142857142857,0.8333333333333334,0.14285714285714285,0.3333333333333333,0.38095238095238093,0.6567164179104478,0.40540540540540543,0.5349955223880597,0.5939464285714285,0.5342690476190477,0.08450704225352113,0.13186813186813187,0.11931818181818182,0.1590909090909091,9.281927710843375,24.66274509803922,0.24361313868613138,2.0,0.25,,,,,,,False,
2572,1610612764,Josh Howard,Josh Howard,2572,WAS,1904.0,32,12.0,54,58,8,9,9,112,3.0,4.0,2.0,2.0,1.0,1.0,3.0,5.0,3.0,7.0,,3.0,,,,,1.0,3.0,,,1.0,9.0,16.0,1.0,6.0,2.0,23.0,63,2.0,3.0,,,1.0,5.0,1.0,2.0,,1.0,,2.0,8.0,10.0,3.0,,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,,,1.0,2.0,2.0,5.0,1.0,6.0,,1.0,,1.0,,,,,,,,,,,,1.0,3.0,,,4.0,,,3.0,1.0,,2.0,,,,,,,,,,,,,,2.0,8,1.0,,0.4444444444444444,0.4444444444444444,1.0,0.16666666666666666,,,0.16666666666666666,0.5625,0.6666666666666666,0.5,0.4772727272727273,0.6666666666666666,0.3333333333333333,0.5,0.625,0.3333333333333333,0.2727272727272727,0.0625,,0.2,,34.32835820895522,,1.0,,0.07407407407407407,,0.3333333333333333,0.1111111111111111,0.1,0.03571428571428571,,,,0.16666666666666666,,,,0.18181818181818182,0.3333333333333333,,,,0.18181818181818182,0.75,0.75,,0.22727272727272727,0.6,0.75,0.6666666666666666,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.13636363636363635,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.4821454545454546,0.5699,0.5591,0.08695652173913043,0.11764705882352941,0.21739130434782608,0.08695652173913043,11.10625,24.2,0.14814814814814814,,,,,,,,,False,
2624,1610612764,Quinton Ross,Quinton Ross,2624,WAS,5195.0,87,-15.0,167,174,37,51,21,341,3.0,7.0,,,,,,1.0,4.0,10.0,,1.0,,,,,,1.0,,,1.0,7.0,18.0,,2.0,1.0,15.0,168,1.0,2.0,,,,2.0,1.0,1.0,,1.0,,2.0,12.0,2.0,,,,1.0,,,3.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,3.0,4.0,,7.0,1.0,8.0,,3.0,3.0,,2.0,,,1.0,,2.0,,,3.0,,2.0,3.0,10.0,,,5.0,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,37,1.0,,0.8571428571428571,0.8571428571428571,,,,,,0.3888888888888889,0.5,1.0,0.35,0.5,0.5,0.35714285714285715,0.5,0.5,0.1,0.16666666666666666,0.42857142857142855,,,12.5,0.6666666666666666,,,0.05970149253731343,0.013888888888888888,0.13043478260869565,,0.07777777777777778,0.012048192771084338,0.03571428571428571,,,,,0.07142857142857142,0.1,0.034482758620689655,0.10526315789473684,0.25,,,0.35,0.42857142857142855,0.75,1.0,0.05,,,,0.5,0.4,0.4,0.75,0.05,,,,0.05,,,,,,,,,,,,,,,,,0.5,0.45,,0.4801368421052632,0.3748,0.4488,0.05,0.05555555555555555,0.13333333333333333,0.13333333333333333,11.36111111111111,34.95,0.2215568862275449,,,,,,,,,False,
200751,1610612764,Randy Foye,Randy Foye,200751,WAS,48438.0,807,-70.0,1514,1511,364,337,213,3025,24.0,42.0,,2.0,8.0,11.0,20.0,53.0,69.0,132.0,3.0,9.0,,1.0,1.0,4.0,20.0,69.0,1.0,4.0,24.0,113.0,227.0,23.0,78.0,62.0,357.0,1686,5.0,15.0,1.0,5.0,,13.0,28.0,47.0,9.0,28.0,29.0,112.0,38.0,188.0,36.0,33.0,2.0,1.0,68.0,20.0,11.0,75.0,40.0,115.0,25.0,15.0,28.0,11.0,36.0,270.0,,6.0,,14.0,44.0,1.0,59.0,6.0,65.0,1.0,17.0,11.0,6.0,19.0,10.0,14.0,22.0,5.0,5.0,,2.0,41.0,3.0,9.0,33.0,64.0,,5.0,59.0,2.0,6.0,68.0,5.0,3.0,22.0,13.0,6.0,,1.0,,,5.0,6.0,2.0,1.0,,,,112.0,364,8.0,13.0,0.168141592920354,0.16964285714285715,0.5217391304347826,0.2948717948717949,0.2,0.32142857142857145,0.2987012987012987,0.4977973568281938,0.3333333333333333,0.5957446808510638,0.48360655737704916,0.325,0.5533333333333333,0.5313432835820896,0.325,0.6153846153846154,0.25573770491803277,0.048458149779735685,0.11904761904761904,0.09433962264150944,0.007575757575757576,21.327283040272263,0.4634146341463415,0.022222222222222223,,0.07913669064748201,0.01056338028169014,0.08235294117647059,,0.07988980716253444,0.008152173913043478,0.020833333333333332,0.017964071856287425,,,,0.05737704918032787,0.07027027027027027,0.0963855421686747,0.06557377049180328,0.125,0.0064516129032258064,0.3333333333333333,0.1377049180327869,0.5714285714285714,0.6486486486486487,0.125,0.1737704918032787,0.37735849056603776,0.4166666666666667,0.1,0.43278688524590164,0.5227272727272727,0.5267175572519084,0.2028985507246377,0.029508196721311476,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2262295081967213,0.2898550724637681,0.2898550724637681,0.5,0.1,,,0.05,,,0.2,0.25,1.0,0.14666666666666667,0.7272727272727273,0.05333333333333334,0.25,0.32,0.39344262295081966,0.29411764705882354,0.46658437499999994,0.45108500000000007,0.46864199999999995,0.06832298136645963,0.09016393442622951,0.036414565826330535,0.3137254901960784,13.228634361233482,25.48846153846154,0.2404227212681638,8.0,0.3333333333333333,,,,1.0,,,False,
2733,1610612764,Shaun Livingston,Shaun Livingston,2733,WAS,6282.0,105,10.0,193,196,85,85,23,389,1.0,3.0,,,1.0,1.0,8.0,18.0,6.0,14.0,,,,,,,,,,,,15.0,35.0,,,9.0,39.0,200,1.0,2.0,,,,2.0,5.0,12.0,,,6.0,16.0,4.0,26.0,,,,,,,1.0,22.0,2.0,24.0,,2.0,12.0,5.0,5.0,50.0,,1.0,,2.0,6.0,,8.0,1.0,9.0,,2.0,,2.0,9.0,1.0,6.0,2.0,,3.0,,,11.0,,5.0,3.0,4.0,,,9.0,,,9.0,1.0,,5.0,,,,,,,,,,,,,,16.0,85,1.0,,0.13333333333333333,0.13333333333333333,,,,,,0.42857142857142855,0.5,0.4166666666666667,0.42857142857142855,0.5,0.4166666666666667,0.5,0.5,0.5333333333333333,,0.02857142857142857,0.3333333333333333,,,22.727272727272727,0.8181818181818182,,,0.07894736842105263,0.0125,0.08333333333333333,,0.08,0.011111111111111112,,,0.03125,,,0.09523809523809523,0.1111111111111111,0.05405405405405406,,0.2222222222222222,,,0.08571428571428572,0.3333333333333333,0.5,,0.5142857142857142,0.4444444444444444,0.4444444444444444,0.25,0.4,0.42857142857142855,0.42857142857142855,,,,,,,,,,,,,,,,,,,0.08333333333333333,1.0,,,,0.08571428571428572,,0.40099428571428575,0.3991,0.40091666666666675,0.1282051282051282,0.1282051282051282,0.05128205128205128,0.41025641025641024,12.388571428571426,,0.44041450777202074,,,,,,,,,False,
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,2741.0,46,-21.0,86,90,42,21,13,176,3.0,8.0,,2.0,1.0,6.0,,1.0,2.0,6.0,1.0,5.0,,,1.0,2.0,1.0,5.0,,1.0,4.0,5.0,15.0,2.0,10.0,,16.0,106,1.0,3.0,,1.0,,2.0,2.0,9.0,2.0,6.0,,10.0,4.0,6.0,3.0,3.0,,,5.0,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,,3.0,3.0,,6.0,2.0,8.0,2.0,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,5.0,9.0,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,10.0,42,,,0.4,0.4,0.5,0.2,,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.32,0.25,0.3333333333333333,0.32,0.25,0.3333333333333333,0.4,0.06666666666666667,0.125,,,25.0,,,,0.10344827586206896,0.03125,0.25,0.08333333333333333,0.14634146341463414,0.045454545454545456,0.08333333333333333,,,0.14285714285714285,,0.125,,0.125,0.2727272727272727,,0.11764705882352941,1.0,0.32,0.375,0.42857142857142855,0.3333333333333333,0.04,,,,0.24,0.3333333333333333,0.3333333333333333,0.5,0.2,0.2,0.2,1.0,0.2,0.2,0.2,,0.5,,,,,,0.25,,,0.4,0.16666666666666666,0.13333333333333333,0.5,0.26666666666666666,0.72,0.2,0.525752,0.42155000000000004,0.52947,,,0.125,0.625,9.046666666666669,24.76,0.4883720930232558,1.0,0.25,,,,,,,False,
