EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,FTOffRebounds,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,3SecondViolations,OffCorner3ReboundPct,LongMidRangePctBlocked,DefensiveGoaltends,HeaveAttempts,OffensiveGoaltends,on,Blocked3s,BlockedCorner3
201954,1610612740,Darren Collison,Darren Collison,201954,NOH,77516.0,1292,-79,2530,2516,614.0,556,280.0,5046,88.0,147.0,14.0,34.0,46.0,33.0,92.0,80.0,164.0,10.0,17.0,,2.0,3.0,6.0,21.0,60.0,5.0,7.0,18.0,201.0,403.0,31.0,77.0,83.0,578.0,2823,16.0,29.0,1.0,7.0,7.0,42.0,59.0,105.0,10.0,24.0,38.0,186.0,122.0,280.0,66.0,27.0,10.0,58.0,21.0,37.0,1.0,213,67.0,280,51.0,16.0,119.0,31.0,63.0,627,21.0,27.0,63.0,91.0,29.0,120.0,9.0,50.0,32.0,18.0,84.0,56.0,43.0,7.0,28.0,6.0,8.0,127,6.0,29.0,27.0,57.0,1.0,,5.0,85.0,2.0,3.0,96.0,14.0,,2.0,43.0,,11.0,2.0,1.0,2.0,186.0,614.0,2.0,11.0,0.3034825870646766,0.3112244897959184,0.7096774193548387,0.4025974025974026,0.14285714285714285,0.4166666666666667,0.41333333333333333,0.4987593052109181,0.5517241379310345,0.5619047619047619,0.515625,0.4861111111111111,0.5736434108527132,0.5538461538461539,0.5394736842105263,0.6283783783783784,0.16041666666666668,0.012987012987012988,0.09181141439205956,0.1836734693877551,0.058823529411764705,22.71769662921348,0.6614173228346457,0.07758620689655173,0.024447031431897557,0.08490566037735849,0.07964601769911504,0.02512998266897747,0.03496503496503497,0.019455252918287938,0.0189873417721519,0.09285714285714286,0.04672897196261682,0.08490566037735849,0.07563025210084033,0.1125,0.04477611940298507,0.30625,0.5986394557823129,0.7333333333333333,0.19166666666666668,0.358695652173913,0.39759036144578314,0.3416666666666667,0.4878048780487805,0.49079754601226994,0.2875,0.035416666666666666,0.5882352941176471,0.625,0.9,0.125,0.35,0.35,0.6190476190476191,0.3888888888888889,0.05555555555555555,,,0.1388888888888889,0.35658914728682173,0.7391304347826086,0.046511627906976744,0.5,0.13953488372093023,0.3888888888888889,0.4666666666666667,0.3620689655172414,0.49753535564853557,0.50805,0.49036085271317825,0.08447937131630648,0.09953703703703703,,0.0726643598615917,0.3217993079584775,9.601488833746899,25.650649350649346,0.2426877470355731,7.0,8.0,1.0,13.0,0.011904761904761904,0.02711864406779661,0.03418803418803419,0.5,1.0,,1.0,1.0,1.0,0.09782608695652174,,,0.5,0.375,0.15151515151515152,0.42857142857142855,0.2,1.0,,,,0.006097560975609756,,2.0,,False,,
2561,1610612740,David West,David West,2561,NOH,142984.0,2383,-121,4617,4587,1036.0,957,528.0,9204,210.0,350.0,86.0,43.0,68.0,121.0,275.0,163.0,361.0,2.0,8.0,,1.0,,6.0,4.0,12.0,1.0,3.0,5.0,494.0,986.0,6.0,20.0,242.0,1248.0,5102,69.0,131.0,1.0,2.0,38.0,179.0,82.0,156.0,3.0,11.0,87.0,260.0,552.0,436.0,18.0,,82.0,12.0,4.0,62.0,,119,67.0,186,53.0,14.0,70.0,25.0,24.0,439,97.0,75.0,263.0,359.0,130.0,489.0,29.0,63.0,32.0,31.0,74.0,38.0,70.0,5.0,36.0,3.0,11.0,144,13.0,27.0,100.0,183.0,,14.0,27.0,248.0,14.0,1.0,278.0,29.0,,4.0,119.0,,33.0,46.0,35.0,46.0,260.0,1036.0,12.0,32.0,0.5587044534412956,0.609271523178808,1.0,0.3,0.5,0.2727272727272727,0.3,0.5010141987829615,0.5267175572519084,0.5256410256410257,0.5,0.5300751879699248,0.5179640718562875,0.5509300265721878,0.5811688311688312,0.6046511627906976,0.019880715705765408,,0.06288032454361055,0.11428571428571428,,24.372485150411958,0.5138888888888888,0.16934964584674822,0.06073888541014402,0.1366120218579235,0.16079923882017128,0.05952930318412552,0.09664694280078895,0.06060606060606061,0.030252100840336135,0.15355086372360843,0.21573604060913706,0.1536050156739812,0.11848341232227488,0.1968503937007874,0.0659090909090909,0.34791252485089463,0.6,0.6774193548387096,0.27335984095427435,0.44,0.4671814671814672,0.3588469184890656,0.4515235457063712,0.4591549295774648,0.7668711656441718,0.007952286282306162,0.25,0.25,1.0,0.011928429423459244,0.3333333333333333,0.3333333333333333,1.0,0.6466165413533834,0.007518796992481203,,,0.007518796992481203,0.40718562874251496,0.6323529411764706,0.03592814371257485,,0.029940119760479042,0.6,0.36779324055666,0.3333333333333333,0.46405268389662024,0.5218678571428573,0.476740119760479,0.10857664233576643,0.11059479553903345,,0.14342948717948717,0.20833333333333334,8.983569979716023,24.184999999999995,0.22438813082087936,54.0,32.0,21.0,15.0,0.1640625,0.056140350877192984,0.06,0.627906976744186,1.0,1.0,10.0,27.0,10.0,0.05818181818181818,,0.009009009009009009,0.5869565217391305,0.5,0.38016528925619836,0.14814814814814814,1.0,1.0,1.0,8.0,0.041666666666666664,0.01662049861495845,,,,False,,
2731,1610612740,Emeka Okafor,Emeka Okafor,2731,NOH,121435.0,2024,-99,3896,3883,805.0,686,447.0,7779,210.0,323.0,104.0,40.0,57.0,71.0,202.0,12.0,39.0,,,,,,,,,,,,293.0,564.0,,,133.0,719.0,4305,73.0,122.0,,,30.0,176.0,54.0,99.0,,,37.0,145.0,398.0,188.0,,,122.0,,,52.0,,32,15.0,47,14.0,1.0,18.0,4.0,10.0,109,158.0,111.0,278.0,430.0,213.0,643.0,7.0,46.0,34.0,12.0,32.0,19.0,59.0,4.0,13.0,,8.0,91,9.0,12.0,101.0,190.0,,30.0,22.0,208.0,22.0,9.0,242.0,25.0,,,126.0,,8.0,109.0,86.0,110.0,145.0,805.0,13.0,6.0,0.6791808873720137,0.8577586206896551,,,,,,0.5195035460992907,0.5983606557377049,0.5454545454545454,0.5195035460992907,0.5983606557377049,0.5454545454545454,0.5341753343239227,0.6153846153846154,0.5894308943089431,,,0.09219858156028368,0.11145510835913312,,17.255434782608695,0.3516483516483517,0.20546932742054694,0.11350574712643678,0.25635103926096997,0.21780515117581187,0.11319742489270386,0.12471131639722864,0.11778290993071594,0.10076045627376426,0.16289592760180996,0.1988472622478386,0.2429078014184397,0.2692307692307692,0.21052631578947367,0.0319634703196347,0.5726950354609929,0.6501547987616099,0.7317073170731707,0.35815602836879434,0.35148514851485146,0.37967914438502676,0.06914893617021277,0.3076923076923077,0.3157894736842105,0.9166666666666666,,,,,,,,,0.8524590163934426,,,,,0.5757575757575758,0.7017543859649122,,,,,0.5726950354609929,,0.5074930851063828,0.5552895238095238,0.5096242424242424,0.18947368421052632,0.18947368421052632,,0.24478442280945759,0.20166898470097358,4.268794326241134,,0.20662217659137577,65.0,53.0,41.0,6.0,0.41836734693877553,0.11228813559322035,0.10270270270270271,0.625,,2.0,22.0,66.0,5.0,0.07425742574257425,,0.022222222222222223,0.6,0.6619047619047619,0.6901408450704225,0.07692307692307693,,,1.0,16.0,0.14705882352941177,0.02564102564102564,10.0,,,False,1.0,1.0
2484,1610612740,Devin Brown,Devin Brown,2484,NOH,47120.0,785,-12,1512,1512,315.0,297,185.0,3024,43.0,76.0,9.0,11.0,14.0,6.0,27.0,10.0,32.0,10.0,21.0,2.0,2.0,,4.0,35.0,98.0,8.0,3.0,17.0,59.0,135.0,45.0,119.0,50.0,303.0,1649,4.0,14.0,4.0,10.0,1.0,21.0,12.0,23.0,3.0,21.0,13.0,46.0,68.0,50.0,120.0,15.0,6.0,98.0,35.0,14.0,1.0,35,7.0,42,3.0,4.0,18.0,8.0,9.0,91,14.0,19.0,43.0,64.0,20.0,84.0,2.0,25.0,10.0,15.0,23.0,14.0,28.0,5.0,9.0,1.0,11.0,51,5.0,9.0,28.0,55.0,,5.0,5.0,52.0,3.0,7.0,61.0,5.0,,,27.0,,6.0,3.0,3.0,3.0,46.0,315.0,5.0,4.0,0.576271186440678,0.6071428571428571,0.8888888888888888,0.37815126050420167,0.4,0.14285714285714285,0.37815126050420167,0.43703703703703706,0.2857142857142857,0.5217391304347826,0.49803149606299213,0.4166666666666667,0.375,0.5372340425531915,0.4375,0.4339622641509434,0.468503937007874,0.008403361344537815,0.1037037037037037,0.10526315789473684,0.047619047619047616,19.279907084785133,0.45098039215686275,0.07861060329067641,0.026365348399246705,0.1043956043956044,0.0850480109739369,0.02452316076294278,0.05,0.005813953488372093,0.02512562814070352,0.05056179775280899,0.05042016806722689,0.112,0.11267605633802817,0.075,0.015037593984962405,0.2992125984251969,0.5657894736842105,0.6323529411764706,0.1062992125984252,0.2222222222222222,0.2727272727272727,0.12598425196850394,0.3125,0.3225806451612903,0.8,0.08267716535433071,0.47619047619047616,0.5,0.9,0.3858267716535433,0.35714285714285715,0.35714285714285715,0.8857142857142857,0.375,0.08333333333333333,1.0,0.5,0.3333333333333333,0.3181818181818182,0.7857142857142857,0.09090909090909091,,0.38636363636363635,0.17647058823529413,0.7677165354330708,0.35714285714285715,0.5441638339920949,0.5296928571428572,0.5243147727272727,0.09782608695652174,0.17197452229299362,,0.06930693069306931,0.15181518151815182,6.5051851851851845,25.096638655462186,0.20833333333333334,4.0,4.0,2.0,4.0,0.07407407407407407,0.019704433497536946,0.024096385542168676,0.4444444444444444,2.0,2.0,,3.0,,0.18518518518518517,,0.05714285714285714,1.0,0.5813953488372093,0.16666666666666666,,0.25,1.0,,,,0.03125,,,,False,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,88498.0,1475,-12,2893,2869,666.0,582,323.0,5762,44.0,82.0,16.0,9.0,17.0,17.0,46.0,55.0,138.0,18.0,49.0,2.0,3.0,3.0,7.0,75.0,209.0,17.0,18.0,55.0,116.0,266.0,93.0,258.0,62.0,573.0,3116,15.0,26.0,6.0,20.0,11.0,59.0,18.0,40.0,21.0,62.0,24.0,123.0,158.0,74.0,258.0,21.0,18.0,209.0,75.0,16.0,1.0,55,12.0,67,9.0,3.0,26.0,12.0,17.0,146,23.0,34.0,100.0,140.0,30.0,170.0,8.0,31.0,19.0,12.0,25.0,14.0,12.0,3.0,11.0,,3.0,37,1.0,3.0,32.0,61.0,,1.0,2.0,60.0,6.0,3.0,69.0,2.0,,13.0,16.0,2.0,10.0,4.0,3.0,4.0,123.0,666.0,9.0,10.0,0.6810344827586207,0.7383177570093458,0.9247311827956989,0.36046511627906974,0.3,0.3387096774193548,0.36046511627906974,0.43609022556390975,0.5769230769230769,0.45,0.48759541984732824,0.5217391304347826,0.4852941176470588,0.5109090909090909,0.5714285714285714,0.5260869565217391,0.49236641221374045,0.003875968992248062,0.06015037593984962,0.14634146341463414,0.02040816326530612,17.98406862745098,0.6756756756756757,0.0984251968503937,0.023069207622868605,0.10625,0.10029940119760479,0.02112163146394756,0.031446540880503145,0.01607717041800643,0.021739130434782608,0.07848837209302326,0.09053497942386832,0.11888111888111888,0.10743801652892562,0.10256410256410256,0.027210884353741496,0.15648854961832062,0.5365853658536586,0.6285714285714286,0.08778625954198473,0.3695652173913043,0.37777777777777777,0.2633587786259542,0.39855072463768115,0.4074074074074074,0.7090909090909091,0.09351145038167939,0.3673469387755102,0.375,1.0,0.3988549618320611,0.3588516746411483,0.3588516746411483,0.9066666666666666,0.34782608695652173,0.06521739130434782,0.6666666666666666,1.0,0.3695652173913043,0.16666666666666666,0.5294117647058824,0.06862745098039216,0.42857142857142855,0.5392156862745098,0.32727272727272727,0.648854961832061,0.3588516746411483,0.516993606870229,0.5239684210526316,0.513956862745098,0.03333333333333333,0.05714285714285714,0.007692307692307693,0.10296684118673648,0.21465968586387435,11.196992481203008,25.14612403100776,0.23021085378499828,10.0,6.0,6.0,4.0,0.06976744186046512,0.015957446808510637,0.009933774834437087,0.625,4.0,1.0,1.0,1.0,,0.021739130434782608,,0.015873015873015872,0.25,0.6818181818181818,0.5882352941176471,0.2,0.23529411764705882,0.75,,,0.04054054054054054,0.021739130434782608,,,,False,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,6779.0,113,-5,222,216,89.0,87,25.0,438,9.0,11.0,1.0,4.0,4.0,1.0,7.0,,6.0,,,,,,,,,,,,10.0,24.0,,,5.0,25.0,240,1.0,1.0,,,,2.0,4.0,7.0,,,3.0,11.0,18.0,2.0,,,2.0,,,2.0,,2,4.0,6,3.0,1.0,2.0,,,16,3.0,7.0,12.0,20.0,5.0,25.0,,1.0,1.0,,3.0,,2.0,,3.0,,1.0,5,2.0,1.0,9.0,17.0,,2.0,1.0,13.0,4.0,4.0,12.0,,,,3.0,,3.0,4.0,3.0,4.0,11.0,89.0,4.0,3.0,0.9,1.0,,,,,,0.4166666666666667,1.0,0.5714285714285714,0.4166666666666667,1.0,0.5714285714285714,0.4166666666666667,0.5,0.4583333333333333,,,0.08333333333333333,0.09090909090909091,,14.170040485829958,0.6,0.19047619047619047,0.043478260869565216,0.20588235294117646,0.1958762886597938,0.0425531914893617,,0.09090909090909091,0.037037037037037035,0.14285714285714285,0.1111111111111111,0.2692307692307692,0.11538461538461539,0.5,,0.4583333333333333,0.8181818181818182,0.9,0.2916666666666667,0.14285714285714285,0.16666666666666666,0.25,,,,,,,,,,,,1.0,,,,,0.5714285714285714,1.0,,,,,0.4583333333333333,,0.4896708333333333,0.7167,0.47092857142857136,0.1111111111111111,0.1111111111111111,,0.08,0.44,6.591666666666666,,0.4009009009009009,1.0,1.0,1.0,,0.125,0.04,0.05,1.0,,1.0,,3.0,,0.14285714285714285,,0.09090909090909091,0.75,0.8888888888888888,1.0,,,,1.0,,,,1.0,,,False,,
201628,1610612740,Bobby Brown,Bobby Brown,201628,NOH,8988.0,150,-4,280,286,95.0,127,36.0,566,8.0,14.0,,4.0,7.0,7.0,9.0,7.0,17.0,,6.0,,,,3.0,11.0,31.0,1.0,3.0,10.0,22.0,40.0,11.0,37.0,6.0,83.0,319,2.0,2.0,,1.0,,4.0,9.0,14.0,3.0,13.0,4.0,31.0,8.0,36.0,27.0,6.0,,30.0,11.0,1.0,1.0,10,5.0,15,4.0,1.0,5.0,1.0,4.0,35,1.0,7.0,2.0,10.0,1.0,11.0,,5.0,3.0,2.0,3.0,3.0,6.0,1.0,,,1.0,9,2.0,3.0,4.0,19.0,,,2.0,8.0,,3.0,6.0,,,,2.0,,1.0,1.0,1.0,1.0,31.0,95.0,4.0,1.0,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.2972972972972973,,0.23076923076923078,0.3055555555555556,0.55,1.0,0.6428571428571429,0.5,0.6666666666666666,0.5,0.51875,0.6666666666666666,0.5344827586206896,0.4805194805194805,0.02702702702702703,0.025,0.07142857142857142,,27.469135802469133,0.3333333333333333,0.021505376344086023,0.011111111111111112,0.18421052631578946,0.06870229007633588,0.007575757575757576,,0.03571428571428571,,0.029411764705882353,,0.027777777777777776,0.18181818181818182,0.2,,0.18181818181818182,0.5714285714285714,0.6153846153846154,0.11688311688311688,0.7777777777777778,0.7777777777777778,0.22077922077922077,0.4117647058823529,0.4117647058823529,0.14285714285714285,0.07792207792207792,,,,0.4025974025974026,0.3548387096774194,0.36666666666666664,0.8181818181818182,,,,,0.3333333333333333,0.25925925925925924,0.5714285714285714,0.1111111111111111,,0.37037037037037035,0.3,0.6623376623376623,0.36666666666666664,0.5090493421052631,0.4619,0.49359629629629637,0.02531645569620253,0.047619047619047616,,0.04819277108433735,0.37349397590361444,10.239999999999998,25.64594594594595,0.3392857142857143,,,1.0,2.0,0.09090909090909091,,,,,,,,,,0.03225806451612903,,,0.25,0.14285714285714285,,,,,,,,,1.0,,False,,
201189,1610612740,Aaron Gray,Aaron Gray,201189,NOH,8984.0,150,34,298,289,72.0,86,36.0,587,11.0,18.0,11.0,3.0,6.0,7.0,11.0,,1.0,,,,,,,,,,,,18.0,30.0,,,6.0,42.0,290,8.0,14.0,,,,16.0,5.0,9.0,,,1.0,11.0,12.0,24.0,,,14.0,,,2.0,,8,1.0,9,1.0,,5.0,2.0,1.0,19,13.0,12.0,18.0,35.0,19.0,54.0,1.0,4.0,4.0,,6.0,3.0,4.0,1.0,3.0,,,10,2.0,1.0,16.0,26.0,,4.0,1.0,6.0,,1.0,9.0,1.0,,,5.0,,,5.0,3.0,5.0,11.0,72.0,,,0.3333333333333333,0.5454545454545454,,,,,,0.6,0.5714285714285714,0.5555555555555556,0.6,0.5714285714285714,0.5555555555555556,0.6176470588235294,0.5714285714285714,0.55,,,0.06666666666666667,0.1111111111111111,,12.979351032448378,0.6,0.21428571428571427,0.12871287128712872,0.3076923076923077,0.24390243902439024,0.14285714285714285,0.12903225806451613,0.11764705882352941,0.1388888888888889,0.22727272727272727,0.20689655172413793,0.21212121212121213,0.24242424242424243,0.6666666666666666,0.1111111111111111,0.6,0.6111111111111112,0.6875,0.36666666666666664,0.6363636363636364,0.6363636363636364,0.03333333333333333,,,,,,,,,,,,0.7857142857142857,,,,,0.6666666666666666,0.5,,,,,0.6,,0.5066733333333333,0.54925,0.5168777777777778,0.14705882352941177,0.14705882352941177,,0.38095238095238093,0.2619047619047619,3.2733333333333334,,0.24161073825503357,7.0,5.0,5.0,2.0,0.35714285714285715,0.2,0.2222222222222222,0.6363636363636364,,1.0,2.0,3.0,,,,0.125,0.6,0.36363636363636365,0.2857142857142857,0.14285714285714285,,,,,0.14285714285714285,,,,,False,,
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,47900.0,798,-101,1562,1557,263.0,169,160.0,3119,22.0,39.0,5.0,3.0,5.0,8.0,22.0,14.0,48.0,23.0,58.0,6.0,11.0,2.0,7.0,29.0,85.0,5.0,8.0,17.0,44.0,109.0,52.0,143.0,32.0,276.0,1748,4.0,11.0,9.0,16.0,,35.0,4.0,11.0,10.0,24.0,9.0,47.0,72.0,16.0,144.0,12.0,4.0,84.0,29.0,6.0,1.0,29,7.0,36,4.0,3.0,14.0,5.0,10.0,79,8.0,30.0,52.0,90.0,13.0,103.0,2.0,21.0,15.0,6.0,10.0,7.0,10.0,,3.0,,2.0,20,1.0,1.0,41.0,73.0,,4.0,7.0,46.0,1.0,9.0,49.0,5.0,,,20.0,2.0,4.0,5.0,2.0,5.0,47.0,263.0,6.0,4.0,0.8181818181818182,0.8571428571428571,0.9230769230769231,0.36363636363636365,0.5625,0.4166666666666667,0.36619718309859156,0.4036697247706422,0.36363636363636365,0.36363636363636365,0.48412698412698413,0.6481481481481481,0.5428571428571428,0.5054945054945055,0.6481481481481481,0.573170731707317,0.5674603174603174,0.006993006993006993,0.05504587155963303,0.1282051282051282,,16.742857142857144,0.5,0.10420841683366733,0.014678899082568808,0.17341040462427745,0.12202380952380952,0.017881705639614855,0.023529411764705882,0.00625,0.013953488372093023,0.07647058823529412,0.09230769230769231,0.135678391959799,0.16296296296296298,0.21052631578947367,0.013793103448275862,0.15476190476190477,0.5641025641025641,0.6470588235294118,0.0873015873015873,0.36363636363636365,0.38095238095238093,0.19047619047619047,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.23015873015873015,0.39655172413793105,0.39655172413793105,0.9565217391304348,0.3373015873015873,0.3411764705882353,0.34523809523809523,0.896551724137931,0.18518518518518517,0.4074074074074074,0.5454545454545454,1.0,0.18518518518518517,0.14285714285714285,0.6,0.2,0.2857142857142857,0.4857142857142857,0.47058823529411764,0.7222222222222222,0.34523809523809523,0.5445521912350598,0.55367,0.5420749999999999,0.08178438661710037,0.16129032258064516,0.013793103448275862,0.12681159420289856,0.17028985507246377,10.26422018348624,24.819580419580422,0.16837387964148529,2.0,5.0,8.0,1.0,0.18604651162790697,0.027472527472527472,0.03787878787878788,0.4,3.0,,3.0,2.0,,0.045454545454545456,0.011764705882352941,,0.4,0.8636363636363636,0.625,0.5,0.6,0.6666666666666666,,,,,,1.0,,False,,
2078,1610612740,Jason Hart,Jason Hart,2078,NOH,200.0,3,-4,7,7,7.0,5,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1.0,2,,,,,,,,,,,1.0,1.0,,,,,,1,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
