EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,SelfOReb,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Travels,Clear Path Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,FTOffRebounds,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked
201150,1610612758,Spencer Hawes,Spencer Hawes,201150,SAC,8669.0,144.0,-49.0,278,283.0,90,99.0,48,561,12.0,26.0,7.0,12.0,5.0,14.0,6.0,15.0,3.0,7.0,1.0,23.0,55.0,10.0,7.0,62.0,354.0,6.0,12.0,15.0,5.0,21.0,3.0,6.0,19.0,20.0,26.0,10.0,7.0,3.0,9.0,2.0,21.0,9.0,3.0,11.0,4.0,18.0,12.0,30.0,3.0,2.0,6.0,13.0,1.0,9.0,9.0,3.0,2.0,19.0,90,2.0,0.43478260869565216,0.5555555555555556,0.41818181818181815,0.5,0.23809523809523808,0.4230769230769231,0.5,0.2708333333333333,0.4492753623188406,0.5357142857142857,0.35185185185185186,0.15384615384615385,23.952095808383234,0.2857142857142857,0.15492957746478872,0.09,0.15,0.15384615384615385,0.07194244604316546,0.09523809523809523,0.13636363636363635,0.06896551724137931,0.14285714285714285,0.16666666666666666,0.4,0.46153846153846156,0.631578947368421,0.5,0.2153846153846154,0.35714285714285715,0.35714285714285715,0.23076923076923078,0.4,0.46153846153846156,0.5,0.046153846153846156,0.1076923076923077,0.5833333333333334,0.5,0.041666666666666664,0.5538461538461539,0.4941753846153846,0.5168416666666668,0.4862416666666667,0.04477611940298507,0.05263157894736842,0.24193548387096775,0.3064516129032258,7.281818181818183,24.45,0.3237410071942446,2.0,,3.0,3.0,1.0,9.0,2.0,9.0,6.0,4.0,1.0,1.0,5.0,,6.0,4.0,11.0,3.0,1.0,0.3,0.3333333333333333,0.3,0.16363636363636364,,0.45454545454545453,0.2,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,5.0,2.0,1.0,,,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,,4.0,,0.2692307692307692,0.13333333333333333,0.13333333333333333,0.25925925925925924,0.034482758620689655,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,,,,,,,0.16666666666666666,0.08333333333333333,1.0,,,1.0,,4.0,,1.0,2.0,,0.02564102564102564,0.05555555555555555,0.030303030303030304,,0.5,2.0,1.0,,,0.2222222222222222,,,,,,,,True,,,,
2804,1610612758,Andres Nocioni,Andres Nocioni,2804,SAC,11595.0,193.0,-34.0,364,377.0,146,167.0,60,741,5.0,8.0,,3.0,2.0,11.0,4.0,16.0,3.0,28.0,8.0,11.0,35.0,31.0,21.0,91.0,452.0,1.0,5.0,10.0,4.0,14.0,10.0,5.0,28.0,10.0,12.0,,28.0,4.0,12.0,3.0,28.0,3.0,4.0,10.0,2.0,16.0,3.0,19.0,3.0,2.0,9.0,14.0,,19.0,24.0,12.0,1.0,28.0,146,1.0,0.45454545454545453,0.45454545454545453,0.3142857142857143,0.2,0.2857142857142857,0.5303030303030303,0.4444444444444444,0.4791666666666667,0.5909090909090909,0.5,0.5185185185185185,0.4696969696969697,19.23076923076923,0.11764705882352941,0.08620689655172414,0.022058823529411766,0.08333333333333333,0.08536585365853659,0.01639344262295082,,0.023255813953488372,0.11904761904761904,0.07894736842105263,0.1,0.12121212121212122,0.625,0.625,0.6,0.16666666666666666,0.18181818181818182,0.2222222222222222,0.24242424242424243,0.25,0.25,0.5,0.045454545454545456,0.42424242424242425,,0.125,0.3333333333333333,0.5909090909090909,0.49308106060606066,0.4989285714285715,0.4809145833333334,0.15789473684210525,0.26666666666666666,0.10989010989010989,0.3076923076923077,11.99142857142857,25.112903225806452,0.4010989010989011,13.0,3.0,16.0,2.0,5.0,48.0,13.0,2.0,8.0,5.0,2.0,1.0,2.0,,6.0,1.0,8.0,1.0,1.0,0.5161290322580645,0.5,0.5161290322580645,0.05714285714285714,0.18181818181818182,0.25,,0.4642857142857143,0.48148148148148145,1.0,0.375,0.4642857142857143,,1.0,3.0,,,2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,5.0,3.0,,1.0,0.5,,,0.058823529411764705,0.075,0.02857142857142857,0.6,1.0,1.0,1.0,,,,,0.4444444444444444,0.5,1.0,0.3333333333333333,0.08333333333333333,2.0,,,,2.0,1.0,,1.0,,,,0.043478260869565216,,,1.0,,,,1.0,,,,,1.0,1.0,0.03225806451612903,0.03571428571428571,True,,,,
201171,1610612758,Carl Landry,Carl Landry,201171,SAC,1594.0,27.0,10.0,48,48.0,14,27.0,5,96,3.0,7.0,3.0,1.0,1.0,4.0,2.0,4.0,1.0,,,6.0,15.0,1.0,2.0,17.0,46.0,1.0,3.0,2.0,2.0,3.0,,1.0,5.0,6.0,6.0,2.0,,1.0,2.0,1.0,5.0,3.0,,4.0,,4.0,4.0,8.0,,,1.0,3.0,,4.0,4.0,1.0,1.0,5.0,14,1.0,0.5,0.6,0.4,0.3333333333333333,0.6666666666666666,0.46875,0.3333333333333333,0.6666666666666666,0.47058823529411764,0.3333333333333333,0.625,0.0625,30.357142857142854,,0.23529411764705882,0.16666666666666666,,0.18181818181818182,0.18181818181818182,0.6,,0.2,,,0.4375,0.42857142857142855,0.75,,0.25,0.25,0.25,0.25,0.5,0.5,1.0,0.0625,,1.0,0.3333333333333333,,0.5,0.47468437499999994,0.5331,0.4918666666666667,0.0625,0.06666666666666667,0.11764705882352941,0.29411764705882354,6.586666666666665,23.5,0.2916666666666667,,,1.0,,,3.0,,3.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,0.2,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,0.42857142857142855,,,0.3,,0.5,1.0,1.0,1.0,0.3333333333333333,,,,,,,1.0,,,,,1.0,,,,,,1.0,0.25,,0.25,,,,,,,,,,,,,,,True,,,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,16742.0,279.0,3.0,517,524.0,147,190.0,95,1041,14.0,32.0,15.0,11.0,12.0,40.0,13.0,34.0,,2.0,1.0,39.0,106.0,2.0,32.0,110.0,570.0,8.0,23.0,25.0,9.0,30.0,1.0,,18.0,52.0,26.0,12.0,2.0,5.0,18.0,2.0,41.0,31.0,8.0,35.0,2.0,45.0,34.0,79.0,2.0,1.0,10.0,27.0,5.0,33.0,39.0,20.0,1.0,18.0,147,,0.6666666666666666,0.7878787878787878,0.36792452830188677,0.34782608695652173,0.3,0.3611111111111111,0.3333333333333333,0.2903225806451613,0.4365079365079365,0.43103448275862066,0.2903225806451613,0.018518518518518517,21.82103610675039,0.18181818181818182,0.18229166666666666,0.14553990610328638,0.13114754098360656,0.16996047430830039,0.12452830188679245,0.14754098360655737,0.16901408450704225,0.23943661971830985,0.15217391304347827,0.06666666666666667,0.2962962962962963,0.4375,0.5185185185185185,0.6428571428571429,0.37037037037037035,0.3,0.36363636363636365,0.3148148148148148,0.38235294117647056,0.38235294117647056,0.6153846153846154,,0.018518518518518517,0.625,0.3548387096774194,0.03225806451612903,0.3148148148148148,0.4626435185185186,0.5512020833333333,0.48840161290322587,0.16,0.16260162601626016,0.22727272727272727,0.16363636363636364,8.63018867924528,26.700000000000003,0.28433268858800775,,,,9.0,,,,12.0,13.0,7.0,,6.0,6.0,3.0,7.0,4.0,13.0,4.0,,,,,0.11320754716981132,0.175,0.46153846153846156,0.75,,,,,,5.0,2.0,,,,,,1.0,,1.0,3.0,6.0,1.0,2.0,,,2.0,3.0,8.0,5.0,3.0,8.0,3.0,,2.0,,0.15625,,0.16417910447761194,0.12962962962962962,0.10526315789473684,0.375,,,,0.3333333333333333,,,,0.041666666666666664,,,0.18181818181818182,,,,,2.0,,1.0,,3.0,1.0,,0.038461538461538464,0.12345679012345678,0.05128205128205128,,,1.0,,,,0.05,,,,,,,,True,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,1334.0,22.0,3.0,37,47.0,15,17.0,4,84,3.0,3.0,,1.0,2.0,2.0,,,,,,5.0,5.0,,1.0,11.0,49.0,,,,2.0,2.0,,1.0,5.0,8.0,2.0,,,1.0,1.0,,3.0,,,2.0,,2.0,,2.0,,,2.0,3.0,,1.0,2.0,1.0,,5.0,15,,0.8,0.8,1.0,,1.0,1.0,,1.0,0.9166666666666666,,0.8333333333333334,,20.930232558139537,,0.14285714285714285,,,0.1111111111111111,,,,,,,0.6,1.0,1.0,1.0,0.4,1.0,1.0,,,,,,,,0.5,,0.6,0.48861999999999994,,0.47045000000000003,0.16666666666666666,0.16666666666666666,,0.45454545454545453,2.3,,0.40540540540540543,,,,,,,,,,,,,2.0,,1.0,1.0,3.0,1.0,,,,,,,0.6666666666666666,0.5,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,0.2857142857142857,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,
200756,1610612758,Hilton Armstrong,Hilton Armstrong,200756,SAC,541.0,9.0,4.0,16,18.0,13,11.0,2,34,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,17.0,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,1.0,,,,2.0,13,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,15.789473684210526,,0.16666666666666666,,0.5,0.25,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.4229,,0.4229,,,,1.0,8.8,,0.8125,,,,,,,,,,,,,2.0,,,2.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2046,1610612758,Desmond Mason,Desmond Mason,2046,SAC,14.0,,,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101118,1610612758,Sean May,Sean May,101118,SAC,17735.0,296.0,6.0,562,564.0,164,203.0,65,1126,5.0,16.0,9.0,7.0,9.0,15.0,31.0,64.0,,1.0,1.0,45.0,95.0,1.0,16.0,106.0,605.0,6.0,16.0,18.0,15.0,30.0,1.0,8.0,38.0,66.0,24.0,4.0,1.0,2.0,16.0,2.0,34.0,11.0,4.0,35.0,5.0,44.0,18.0,62.0,9.0,5.0,28.0,42.0,3.0,27.0,26.0,12.0,2.0,38.0,164,2.0,0.7333333333333333,0.7674418604651163,0.47368421052631576,0.375,0.5,0.46875,0.375,0.4838709677419355,0.49074074074074076,0.42857142857142855,0.5135135135135135,0.010416666666666666,19.84375,0.25,0.17073170731707318,0.05314009661835749,0.06896551724137931,0.1482889733840304,0.06666666666666667,0.05970149253731343,0.13333333333333333,0.1951219512195122,0.046511627906976744,0.13333333333333333,0.16666666666666666,0.3125,0.7142857142857143,,0.15625,0.6,0.6,0.6666666666666666,0.484375,0.484375,0.967741935483871,,0.010416666666666666,0.5625,0.22580645161290322,0.03225806451612903,0.17708333333333334,0.4249171875000001,0.4993,0.42637258064516126,0.11320754716981132,0.11428571428571428,0.16981132075471697,0.3584905660377358,14.089473684210525,26.2,0.2918149466192171,,,,6.0,,,,9.0,14.0,8.0,1.0,5.0,10.0,1.0,9.0,4.0,19.0,5.0,,,,,0.09473684210526316,,0.5263157894736842,0.3333333333333333,,,,,,3.0,2.0,,,,,,,,,,2.0,4.0,6.0,,2.0,7.0,2.0,7.0,5.0,2.0,7.0,4.0,,4.0,,0.5625,,0.15873015873015872,0.15,0.04878048780487805,0.5714285714285714,,,,0.3333333333333333,,,,,,,0.2857142857142857,,,,,6.0,,1.0,,3.0,6.0,,0.125,0.010526315789473684,0.10810810810810811,0.18181818181818182,,1.0,1.0,2.0,2.0,0.05,,,,,,,,False,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,32306.0,538.0,-26.0,1033,1040.0,284,327.0,137,2073,21.0,28.0,5.0,8.0,3.0,10.0,29.0,72.0,20.0,38.0,13.0,53.0,110.0,58.0,13.0,185.0,1126.0,4.0,12.0,14.0,16.0,23.0,18.0,4.0,57.0,80.0,26.0,2.0,36.0,4.0,39.0,1.0,82.0,7.0,16.0,33.0,4.0,53.0,10.0,63.0,10.0,7.0,23.0,44.0,3.0,23.0,15.0,6.0,2.0,57.0,284,2.0,0.7547169811320755,0.7692307692307693,0.4818181818181818,0.3333333333333333,0.6956521739130435,0.5119047619047619,0.3684210526315789,0.6463414634146342,0.5287356321839081,0.3684210526315789,0.6627906976744186,0.34523809523809523,16.218487394957982,0.13333333333333333,0.09116022099447514,0.017369727047146403,0.1391304347826087,0.10272536687631027,0.0196078431372549,0.01834862385321101,0.010416666666666666,0.1056338028169014,0.13793103448275862,0.14285714285714285,0.16666666666666666,0.75,0.84,0.5714285714285714,0.05952380952380952,0.3,0.3333333333333333,0.42857142857142855,0.4027777777777778,0.42028985507246375,0.9655172413793104,0.11904761904761904,0.2261904761904762,0.2631578947368421,0.1951219512195122,0.3170731707317073,0.5119047619047619,0.49819578313253016,0.5131600000000001,0.5054862499999999,0.03488372093023256,0.05263157894736842,0.07567567567567568,0.3081081081081081,13.23909090909091,25.48448275862069,0.2749273959341723,15.0,6.0,22.0,,7.0,60.0,15.0,7.0,35.0,9.0,7.0,19.0,10.0,5.0,9.0,6.0,19.0,5.0,0.9090909090909091,0.3793103448275862,0.3888888888888889,0.39285714285714285,0.06363636363636363,0.1,0.5263157894736842,,0.39473684210526316,0.39473684210526316,0.9333333333333333,0.46153846153846156,0.4166666666666667,2.0,7.0,7.0,,1.0,5.0,2.0,6.0,2.0,7.0,3.0,3.0,3.0,4.0,,,2.0,2.0,18.0,8.0,9.0,19.0,10.0,,7.0,0.2857142857142857,0.10714285714285714,0.041666666666666664,0.06666666666666667,0.1,0.03571428571428571,0.5263157894736842,0.35,0.35,0.8571428571428571,0.4,0.05263157894736842,,,0.3157894736842105,0.3333333333333333,1.0,0.875,0.12195121951219512,1.0,6.0,2.0,3.0,,1.0,,2.0,1.0,1.0,0.028037383177570093,0.020202020202020204,0.03896103896103896,,0.2,,,,,,,,,1.0,,,,False,1.0,1.0,,
201150,1610612758,Spencer Hawes,Spencer Hawes,201150,SAC,105594.0,1760.0,-177.0,3444,3434.0,634,762.0,391,6878,141.0,234.0,91.0,54.0,69.0,154.0,53.0,136.0,12.0,65.0,9.0,263.0,524.0,77.0,66.0,661.0,3760.0,64.0,119.0,149.0,49.0,99.0,10.0,19.0,123.0,316.0,210.0,100.0,65.0,28.0,149.0,16.0,326.0,110.0,45.0,205.0,23.0,273.0,133.0,406.0,29.0,24.0,139.0,187.0,8.0,96.0,97.0,52.0,4.0,123.0,634,4.0,0.6007604562737643,0.7417840375586855,0.5019083969465649,0.5378151260504201,0.494949494949495,0.4950083194675541,0.5458333333333333,0.47706422018348627,0.514797507788162,0.5687022900763359,0.5125,0.1281198003327787,19.48849104859335,0.22115384615384615,0.16167192429022081,0.08814102564102565,0.12228260869565218,0.1528117359413203,0.08146766169154229,0.11217183770883055,0.10086455331412104,0.1411764705882353,0.12631578947368421,0.10843373493975904,0.389351081530782,0.6025641025641025,0.6778846153846154,0.5602836879432624,0.2562396006655574,0.44805194805194803,0.49640287769784175,0.22628951747088186,0.3897058823529412,0.3925925925925926,0.9622641509433962,0.019966722129783693,0.10815307820299501,0.7583333333333333,0.4954128440366973,0.08256880733944955,0.5174708818635607,0.4943567387687187,0.5269414285714286,0.4938004587155963,0.08150470219435736,0.09269162210338681,0.2254160363086233,0.18608169440242056,7.155534351145038,24.69480519480519,0.1840882694541231,19.0,2.0,23.0,18.0,2.0,69.0,19.0,42.0,121.0,73.0,15.0,33.0,66.0,13.0,54.0,26.0,120.0,20.0,1.0,0.2987012987012987,0.2,0.2987012987012987,0.08015267175572519,0.09740259740259741,0.55,0.4057971014492754,0.2923076923076923,0.2923076923076923,1.0,0.2222222222222222,0.2923076923076923,54.0,32.0,4.0,,,1.0,1.0,1.0,1.0,1.0,12.0,15.0,5.0,40.0,1.0,9.0,10.0,15.0,81.0,59.0,20.0,81.0,50.0,3.0,7.0,1.0,0.1111111111111111,0.007352941176470588,0.16032608695652173,0.18974358974358974,0.05639097744360902,0.6172839506172839,0.3333333333333333,0.3333333333333333,1.0,0.5934065934065934,,,,0.008333333333333333,1.0,1.0,0.5925925925925926,0.009174311926605505,,,,21.0,4.0,11.0,,14.0,11.0,,0.058333333333333334,0.058091286307053944,0.039568345323741004,0.12195121951219512,,2.0,1.0,6.0,4.0,0.017699115044247787,0.12962962962962962,,,2.0,,,,False,,,,
201187,1610612758,Dominic McGuire,Dominic McGuire,201187,SAC,4038.0,67.0,-43.0,125,133.0,26,51.0,14,258,3.0,7.0,3.0,1.0,,2.0,1.0,3.0,,,,4.0,12.0,,,8.0,155.0,1.0,4.0,2.0,1.0,4.0,,,2.0,4.0,4.0,2.0,,,3.0,,6.0,5.0,1.0,10.0,1.0,12.0,6.0,18.0,1.0,,2.0,3.0,1.0,1.0,2.0,1.0,,2.0,26,,0.5,0.6666666666666666,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.25,0.3076923076923077,0.25,0.25,,13.986013986013987,0.25,0.20408163265306123,0.1111111111111111,0.07692307692307693,0.1774193548387097,0.09259259259259259,,0.17647058823529413,0.21428571428571427,,0.16666666666666666,0.5833333333333334,0.42857142857142855,0.5,0.3333333333333333,0.16666666666666666,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.75,0.25,,0.5833333333333334,0.5327,0.510425,0.49705,0.07692307692307693,0.07692307692307693,0.25,0.25,6.408333333333332,,0.208,,,,,,,,2.0,3.0,3.0,,,7.0,,,1.0,7.0,,,,,,0.16666666666666666,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,6.0,,,,,1.0,,1.0,1.0,,,,,0.14285714285714285,,0.17647058823529413,0.2222222222222222,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.125,,,,1.0,,,,0.2,,,,,,,,False,,,,
201956,1610612758,Omri Casspi,Omri Casspi,201956,SAC,94701.0,1578.0,-115.0,3166,3138.0,796,906.0,366,6304,99.0,160.0,43.0,29.0,35.0,112.0,37.0,104.0,48.0,115.0,26.0,171.0,376.0,163.0,90.0,618.0,3392.0,31.0,59.0,88.0,34.0,79.0,39.0,28.0,156.0,190.0,152.0,46.0,112.0,14.0,82.0,13.0,178.0,51.0,61.0,142.0,22.0,225.0,59.0,284.0,45.0,32.0,55.0,103.0,2.0,127.0,136.0,62.0,14.0,156.0,796,12.0,0.5555555555555556,0.6418918918918919,0.45478723404255317,0.5254237288135594,0.43037974683544306,0.4897959183673469,0.5714285714285714,0.5423728813559322,0.5141666666666667,0.5945945945945946,0.5652173913043478,0.30241187384044527,18.97993311036789,0.23655913978494625,0.12588652482269502,0.04644808743169399,0.18100890207715134,0.1385665529010239,0.03986254295532646,0.02972972972972973,0.06389776357827476,0.17824074074074073,0.20078740157480315,0.12048192771084337,0.29684601113172543,0.61875,0.668918918918919,0.5555555555555556,0.2077922077922078,0.3125,0.35714285714285715,0.19294990723562153,0.3557692307692308,0.3557692307692308,0.6216216216216216,0.08905380333951762,0.21335807050092764,0.6142857142857143,0.2457627118644068,0.22033898305084745,0.5992578849721707,0.5154813432835819,0.5488709677419356,0.5012517094017095,0.10580204778156997,0.14657210401891252,0.1423948220064725,0.2524271844660194,7.624202127659573,24.99877300613497,0.25142135186355025,38.0,9.0,62.0,8.0,20.0,177.0,38.0,26.0,68.0,40.0,10.0,18.0,42.0,6.0,40.0,15.0,82.0,16.0,0.9516129032258065,0.3803680981595092,0.5128205128205128,0.3875,0.06914893617021277,0.125,0.5121951219512195,0.4857142857142857,0.33043478260869563,0.336283185840708,0.9210526315789473,0.34615384615384615,0.3392857142857143,26.0,15.0,24.0,5.0,6.0,13.0,1.0,5.0,6.0,11.0,1.0,10.0,13.0,27.0,2.0,6.0,17.0,15.0,14.0,9.0,4.0,15.0,9.0,1.0,14.0,0.5454545454545454,0.075,,0.07575757575757576,0.1092896174863388,0.03717472118959108,0.6,0.5,0.5,1.0,0.6046511627906976,0.08571428571428572,0.8333333333333334,1.0,0.07142857142857142,0.2,1.0,0.5172413793103449,0.11016949152542373,11.0,9.0,3.0,7.0,3.0,12.0,,11.0,10.0,1.0,0.0196078431372549,0.04819277108433735,0.017857142857142856,0.025974025974025976,0.8461538461538461,1.0,,4.0,,0.008130081300813009,0.07692307692307693,,,1.0,2.0,0.012269938650306749,0.017391304347826087,False,1.0,1.0,,
201171,1610612758,Carl Landry,Carl Landry,201171,SAC,61642.0,1027.0,-149.0,1978,1972.0,427,453.0,235,3950,94.0,132.0,36.0,32.0,29.0,80.0,67.0,149.0,1.0,1.0,,190.0,361.0,2.0,107.0,487.0,2173.0,34.0,47.0,90.0,38.0,71.0,1.0,37.0,113.0,212.0,168.0,48.0,1.0,11.0,24.0,10.0,59.0,54.0,16.0,90.0,6.0,112.0,62.0,174.0,27.0,15.0,36.0,85.0,13.0,115.0,143.0,68.0,7.0,113.0,427,7.0,0.5578947368421052,0.6385542168674698,0.5263157894736842,0.723404255319149,0.5352112676056338,0.5234159779614325,0.723404255319149,0.5277777777777778,0.5683962264150944,0.7377049180327869,0.6032608695652174,0.005509641873278237,21.038615179760317,0.125,0.1276595744680851,0.07022106631989597,0.08080808080808081,0.11738648947951273,0.06574761399787911,0.10964912280701754,0.08866995073891626,0.13043478260869565,0.0784313725490196,0.08888888888888889,0.36363636363636365,0.7121212121212122,0.8545454545454545,0.5531914893617021,0.22038567493112948,0.3625,0.4264705882352941,0.41046831955922863,0.44966442953020136,0.44966442953020136,0.6268656716417911,0.0027548209366391185,0.0027548209366391185,0.7659574468085106,0.4444444444444444,,0.3691460055096419,0.4657283746556473,0.5300022727272726,0.4805541666666666,0.1630695443645084,0.163855421686747,0.18480492813141683,0.23203285420944558,9.182825484764543,23.700000000000003,0.21587462082912032,,,,22.0,,,,34.0,13.0,3.0,2.0,8.0,19.0,2.0,31.0,11.0,50.0,9.0,,,,,0.09418282548476455,0.15,0.38,0.41379310344827586,,,,,,27.0,21.0,,,,1.0,,,,,1.0,6.0,12.0,8.0,,6.0,2.0,14.0,15.0,9.0,6.0,15.0,10.0,,6.0,,0.16666666666666666,,0.15151515151515152,0.10096153846153846,0.043795620437956206,0.6666666666666666,,,,0.75,,,,,,,0.65625,0.013888888888888888,,,,8.0,1.0,13.0,,13.0,7.0,7.0,0.04597701149425287,0.03254437869822485,0.04,0.061224489795918366,,,,,2.0,,0.07407407407407407,,,,,,,False,,,,
