EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveMakes,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,50020.0,834,-92,1601,1594,433.0,582.0,228,3195,43.0,112.0,4.0,15.0,14.0,35.0,22.0,70.0,34.0,87.0,130.0,29.0,99.0,269.0,139.0,93.0,438.0,1778,11.0,32.0,8.0,48.0,25.0,69.0,31.0,53.0,118.0,36.0,162.0,,1.0,129.0,28.0,93.0,49.0,142.0,33.0,16.0,54.0,8.0,31.0,333.0,6.0,13.0,1.0,16.0,42.0,2.0,60,20.0,80,6.0,39.0,22.0,17.0,47.0,9.0,27.0,22.0,3.0,20.0,1.0,2.0,69.0,4.0,15.0,35.0,68.0,,3.0,86.0,1.0,3.0,113.0,6.0,30.0,24.0,3.0,3.0,,,4.0,3.0,,,,,118.0,433.0,8.0,22.0,0.18181818181818182,0.18181818181818182,0.3680297397769517,0.34375,0.36231884057971014,0.4227941176470588,0.38461538461538464,0.325,0.4726477024070022,0.41228070175438597,0.44573643410852715,0.34068627450980393,0.10408921933085502,0.1875,0.08571428571428572,28.2258064516129,0.6811594202898551,0.03571428571428571,0.023255813953488372,0.08917197452229299,0.02268760907504363,0.09248554913294797,0.02214022140221402,0.09006211180124224,0.022511848341232227,0.018518518518518517,0.05,0.012658227848101266,0.019801980198019802,0.028985507246376812,0.09259259259259259,0.07936507936507936,0.09289617486338798,0.09243697478991597,0.09259259259259259,0.02654867256637168,0.75,0.27450980392156865,0.38392857142857145,0.4725274725274725,0.23255813953488372,0.1715686274509804,0.3142857142857143,0.34375,0.13636363636363635,0.21323529411764705,0.39080459770114945,0.3953488372093023,0.14705882352941177,0.31862745098039214,0.28846153846153844,0.26666666666666666,0.5,0.35,0.4,0.29,0.6151960784313726,0.50456921182266,0.5005948717948717,0.4893015151515152,0.07159353348729793,0.10238907849829351,0.1095890410958904,0.2694063926940639,8.300743494423795,25.796402877697844,0.2704559650218613,4.0,9.0,49.0,81.0,0.5510204081632653,0.35251798561151076,0.35507246376811596,0.022058823529411766,0.4444444444444444,0.4444444444444444,1.0,1.0,1.0,,2.0,6.0,20.0,5.0,1.0,1.0,0.3,0.16129032258064516,0.011494252873563218,0.019230769230769232,1.0,1.0,0.02,,45.0,5.0,19.0,5.0,66.0,45.0,,8.0,,,0.34615384615384615,0.34615384615384615,0.5111111111111111,0.36538461538461536,0.2631578947368421,0.6,0.1724137931034483,0.3488372093023256,,1.0,,0.007142857142857143,False,1.0,,
2557,1610612749,Luke Ridnour,Luke Ridnour,2557,MIL,67108.0,1118,-21,2167,2175,585.0,789.0,275,4342,41.0,92.0,5.0,7.0,18.0,33.0,28.0,69.0,108.0,188.0,70.0,19.0,177.0,349.0,109.0,88.0,574.0,2261,16.0,31.0,3.0,47.0,50.0,93.0,30.0,49.0,179.0,72.0,282.0,,1.0,69.0,14.0,149.0,67.0,216.0,37.0,30.0,59.0,14.0,76.0,499.0,5.0,14.0,1.0,26.0,47.0,2.0,75,20.0,95,5.0,37.0,12.0,25.0,45.0,10.0,33.0,26.0,2.0,12.0,2.0,5.0,71.0,3.0,14.0,62.0,101.0,,4.0,124.0,1.0,10.0,96.0,4.0,25.0,20.0,6.0,2.0,1.0,3.0,6.0,5.0,,,,,179.0,585.0,7.0,19.0,0.2033898305084746,0.2033898305084746,0.5071633237822349,0.5161290322580645,0.5376344086021505,0.5305676855895196,0.5789473684210527,0.5284552845528455,0.5661322645290581,0.6025641025641025,0.597972972972973,0.23799126637554585,0.04011461318051576,0.08695652173913043,0.057971014492753624,22.89156626506024,0.6338028169014085,0.021739130434782608,0.018518518518518517,0.06871345029239766,0.01818181818181818,0.104,0.01557632398753894,0.07815845824411134,0.017415215398716773,0.012345679012345678,0.023529411764705882,0.0196078431372549,0.023148148148148147,,0.058333333333333334,0.049689440993788817,0.08833922261484099,0.1164021164021164,0.06557377049180328,0.0228310502283105,0.8333333333333334,0.20087336244541484,0.44565217391304346,0.4880952380952381,0.14634146341463414,0.15065502183406113,0.4057971014492754,0.4307692307692308,0.10714285714285714,0.4104803493449782,0.574468085106383,0.5806451612903226,0.25,0.15283842794759825,0.18421052631578946,0.7142857142857143,0.2,0.2682926829268293,0.5454545454545454,0.15447154471544716,0.4388646288209607,0.47048125000000024,0.4427500000000001,0.4694479338842976,0.05219206680584551,0.06756756756756757,0.08188153310104529,0.3118466898954704,11.718051575931238,25.45321100917432,0.2699584679280111,18.0,39.0,44.0,108.0,0.8181818181818182,0.4036697247706422,0.4074074074074074,0.0851528384279476,0.46153846153846156,0.46153846153846156,1.0,2.0,3.0,5.0,11.0,4.0,7.0,10.0,,,0.5714285714285714,0.3333333333333333,0.010638297872340425,0.07894736842105263,0.6666666666666666,1.0,0.08943089430894309,0.45454545454545453,26.0,2.0,4.0,5.0,24.0,26.0,1.0,10.0,0.009174311926605505,0.014285714285714285,0.37142857142857144,0.37681159420289856,0.6923076923076923,0.10526315789473684,0.5,1.0,0.2631578947368421,0.37681159420289856,,,,,False,,,
2568,1610612749,Carlos Delfino,Carlos Delfino,2568,MIL,56412.0,940,-85,1798,1803,404.0,596.0,237,3601,25.0,55.0,5.0,12.0,3.0,10.0,6.0,18.0,20.0,65.0,100.0,20.0,51.0,138.0,163.0,36.0,300.0,1987,6.0,15.0,6.0,30.0,7.0,27.0,31.0,7.0,48.0,62.0,40.0,4.0,4.0,96.0,13.0,71.0,16.0,87.0,11.0,5.0,29.0,8.0,34.0,190.0,4.0,12.0,,36.0,86.0,18.0,140,16.0,156,6.0,33.0,23.0,10.0,26.0,4.0,15.0,16.0,1.0,11.0,2.0,6.0,42.0,2.0,7.0,28.0,63.0,1.0,3.0,44.0,1.0,7.0,48.0,4.0,19.0,7.0,12.0,10.0,1.0,1.0,12.0,7.0,,,,1.0,48.0,404.0,10.0,6.0,0.6078431372549019,0.6326530612244898,0.3695652173913043,0.4,0.25925925925925924,0.43853820598006643,0.4,0.35344827586206895,0.46439628482972134,0.45454545454545453,0.36923076923076925,0.5415282392026578,0.09420289855072464,0.16363636363636364,0.05555555555555555,17.66698935140368,0.6190476190476191,0.28125,,0.15808823529411764,0.01957585644371941,0.18090452261306533,0.013029315960912053,0.1641991924629879,0.017391304347826087,0.03125,0.029197080291970802,0.007042253521126761,0.008968609865470852,0.023809523809523808,0.11363636363636363,0.1357142857142857,0.20614035087719298,0.16891891891891891,0.21568627450980393,0.03409090909090909,0.5833333333333334,0.18272425249169436,0.45454545454545453,0.5434782608695652,0.56,0.059800664451827246,0.3333333333333333,0.35294117647058826,0.5,0.2159468438538206,0.3076923076923077,0.3225806451612903,0.7,0.33222591362126247,0.4,0.4166666666666667,0.4,0.1724137931034483,0.3,0.3448275862068966,0.7242524916943521,0.5224765202702703,0.559575,0.5114453703703702,0.06329113924050633,0.12418300653594772,0.1,0.16,10.055797101449276,25.37730061349693,0.22469410456062291,28.0,63.0,54.0,141.0,0.8703703703703703,0.3312883435582822,0.33962264150943394,0.20930232558139536,0.4444444444444444,0.4444444444444444,0.8928571428571429,2.0,5.0,6.0,11.0,4.0,15.0,9.0,,,0.26666666666666666,0.2903225806451613,0.046153846153846156,0.16666666666666666,0.4,0.5,0.1896551724137931,0.5454545454545454,26.0,2.0,10.0,3.0,21.0,26.0,1.0,,0.006134969325153374,0.01,0.26,0.26262626262626265,0.8461538461538461,0.3333333333333333,0.2,0.5,0.15,0.2708333333333333,,1.0,,0.006134969325153374,False,,1.0,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,10812.0,180,-61,358,356,90.0,165.0,38,714,11.0,19.0,1.0,1.0,4.0,6.0,6.0,13.0,4.0,28.0,15.0,5.0,21.0,60.0,24.0,17.0,86.0,389,1.0,2.0,1.0,9.0,4.0,12.0,9.0,8.0,22.0,16.0,26.0,,,15.0,6.0,11.0,5.0,16.0,2.0,3.0,1.0,2.0,8.0,37.0,1.0,1.0,1.0,3.0,12.0,2.0,17,3.0,20,1.0,7.0,3.0,4.0,4.0,2.0,2.0,5.0,1.0,2.0,,1.0,9.0,1.0,1.0,4.0,7.0,,1.0,24.0,,1.0,32.0,4.0,14.0,3.0,,,,,,,,,,,22.0,90.0,1.0,3.0,0.38095238095238093,0.38095238095238093,0.35,0.5,0.3333333333333333,0.4107142857142857,1.0,0.3333333333333333,0.4329896907216495,1.125,0.42,0.2857142857142857,0.1,0.21052631578947367,0.07692307692307693,26.5,0.4444444444444444,0.14285714285714285,0.07692307692307693,0.11428571428571428,0.007194244604316547,0.08571428571428572,0.01818181818181818,0.10714285714285714,0.010309278350515464,,0.03125,,0.02631578947368421,,0.06818181818181818,0.17391304347826086,0.13157894736842105,0.07142857142857142,0.14285714285714285,0.02127659574468085,,0.2261904761904762,0.5789473684210527,0.7333333333333333,0.5454545454545454,0.15476190476190477,0.46153846153846156,0.5,,0.3333333333333333,0.14285714285714285,0.14814814814814814,0.5,0.17857142857142858,0.25,1.0,1.0,0.2857142857142857,0.6666666666666666,0.23809523809523808,0.5119047619047619,0.49089464285714285,0.5298333333333334,0.5060690476190476,0.14893617021276595,0.2,0.10465116279069768,0.2558139534883721,10.266666666666664,25.03333333333333,0.25139664804469275,3.0,9.0,9.0,27.0,1.0,0.375,0.375,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,2.0,4.0,2.0,2.0,2.0,,,1.0,0.2222222222222222,0.03571428571428571,,,,0.19047619047619047,0.5,6.0,2.0,2.0,,,6.0,,2.0,,,0.4,0.4,1.0,0.5,1.0,1.0,,0.4,,,,,False,,,
711,1610612749,Jerry Stackhouse,Jerry Stackhouse,711,MIL,34268.0,571,-37,1075,1072,222.0,311.0,146,2147,11.0,30.0,1.0,4.0,2.0,6.0,14.0,31.0,30.0,72.0,47.0,11.0,55.0,133.0,91.0,39.0,248.0,1163,3.0,9.0,7.0,34.0,6.0,21.0,21.0,5.0,35.0,72.0,38.0,2.0,,47.0,10.0,35.0,13.0,48.0,7.0,6.0,17.0,4.0,14.0,109.0,,15.0,,9.0,36.0,6.0,51,15.0,66,,13.0,11.0,2.0,19.0,3.0,15.0,21.0,5.0,4.0,4.0,1.0,40.0,4.0,9.0,15.0,36.0,3.0,7.0,48.0,2.0,6.0,48.0,,21.0,,3.0,2.0,1.0,,4.0,4.0,,,,1.0,35.0,222.0,3.0,,0.6545454545454545,0.6666666666666666,0.41353383458646614,0.3333333333333333,0.2857142857142857,0.46651785714285715,0.6136363636363636,0.35714285714285715,0.5020325203252033,0.6538461538461539,0.3888888888888889,0.40625,0.07518796992481203,0.16666666666666666,0.06451612903225806,22.935044105854047,0.475,0.12244897959183673,,0.09473684210526316,0.04087193460490463,0.08256880733944955,,0.09202453987730061,0.0273224043715847,0.02631578947368421,0.060240963855421686,0.041176470588235294,,,0.07407407407407407,0.10869565217391304,0.10457516339869281,0.0821917808219178,0.08333333333333333,,1.0,0.13392857142857142,0.36666666666666664,0.44,0.6363636363636364,0.13839285714285715,0.45161290322580644,0.4827586206896552,0.2857142857142857,0.32142857142857145,0.4166666666666667,0.43478260869565216,0.8333333333333334,0.20982142857142858,0.18181818181818182,0.25,,0.14285714285714285,0.3333333333333333,0.2619047619047619,0.5401785714285714,0.49676964285714276,0.5154941176470589,0.4963333333333334,0.09349593495934959,0.13636363636363635,0.13709677419354838,0.14112903225806453,11.91203007518797,24.66923076923077,0.20651162790697675,17.0,44.0,33.0,96.0,0.9696969696969697,0.3626373626373626,0.3626373626373626,0.19642857142857142,0.38636363636363635,0.38636363636363635,0.9411764705882353,2.0,6.0,3.0,10.0,7.0,13.0,6.0,1.0,,0.5384615384615384,0.2857142857142857,0.041666666666666664,0.2727272727272727,0.3333333333333333,1.0,0.23809523809523808,0.3,16.0,5.0,7.0,3.0,3.0,16.0,,2.0,,,0.3404255319148936,0.3404255319148936,1.0,0.3181818181818182,0.7142857142857143,1.0,0.2727272727272727,0.3404255319148936,,2.0,,0.021739130434782608,False,,1.0,1.0
1922,1610612749,Francisco Elson,Francisco Elson,1922,MIL,3695.0,62,-3,121,123,59.0,74.0,12,244,1.0,2.0,1.0,2.0,,1.0,,3.0,3.0,8.0,,,4.0,13.0,,2.0,10.0,129,1.0,3.0,2.0,4.0,2.0,8.0,,2.0,6.0,4.0,4.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,3.0,1.0,3.0,5.0,,8,5.0,13,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,6.0,7.0,,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,1.0,6.0,59.0,,,0.5,0.6666666666666666,0.3076923076923077,0.3333333333333333,0.25,0.3076923076923077,0.3333333333333333,0.25,0.35714285714285715,0.5,0.3333333333333333,,0.07692307692307693,0.5,,11.11111111111111,,,0.3333333333333333,0.18518518518518517,0.075,0.25,0.05555555555555555,0.20512820512820512,0.06896551724137931,0.1,,0.09523809523809523,0.07142857142857142,,0.2,,0.21428571428571427,0.3333333333333333,,,,0.15384615384615385,0.5,1.0,,0.23076923076923078,,,,0.6153846153846154,0.375,0.375,0.6666666666666666,,0.6666666666666666,0.5,,0.125,,,0.15384615384615385,0.45489999999999997,0.6272666666666668,0.46816250000000004,0.07142857142857142,0.07142857142857142,0.4,0.6,13.930769230769233,,0.48760330578512395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,18646.0,311,29,609,606,154.0,202.0,84,1215,30.0,54.0,16.0,26.0,8.0,10.0,4.0,21.0,5.0,14.0,,,39.0,89.0,,10.0,88.0,576,18.0,31.0,5.0,41.0,10.0,20.0,,2.0,22.0,42.0,36.0,32.0,,,10.0,7.0,5.0,12.0,3.0,2.0,2.0,1.0,4.0,29.0,17.0,19.0,1.0,12.0,33.0,8.0,53,37.0,90,1.0,9.0,7.0,2.0,5.0,1.0,2.0,9.0,1.0,3.0,,,14.0,,2.0,42.0,63.0,6.0,6.0,31.0,5.0,9.0,25.0,6.0,14.0,2.0,13.0,7.0,1.0,5.0,13.0,9.0,2.0,,1.0,1.0,22.0,154.0,6.0,1.0,0.5384615384615384,0.9130434782608695,0.43820224719101125,0.5806451612903226,0.5,0.43820224719101125,0.5806451612903226,0.5,0.4444444444444444,0.6029411764705882,0.4782608695652174,,0.11235955056179775,0.16666666666666666,0.047619047619047616,15.86402266288952,0.35714285714285715,0.38095238095238093,0.05555555555555555,0.16019417475728157,0.08333333333333333,0.18461538461538463,0.17708333333333334,0.16605166051660517,0.1111111111111111,0.13924050632911392,0.058823529411764705,0.05102040816326531,0.15492957746478872,0.24,0.21428571428571427,0.21052631578947367,0.0759493670886076,0.18604651162790697,0.18181818181818182,0.025,0.6923076923076923,0.6067415730337079,0.5555555555555556,0.6666666666666666,0.4666666666666667,0.23595505617977527,0.19047619047619047,0.2,0.75,0.15730337078651685,0.35714285714285715,0.35714285714285715,0.8,,0.8387096774193549,0.6153846153846154,,0.5,0.8,,0.6067415730337079,0.5261370786516854,0.5497449999999999,0.5093500000000001,0.14432989690721648,0.14432989690721648,0.4659090909090909,0.25,5.1235955056179785,,0.25287356321839083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
703,1610612749,Kurt Thomas,Kurt Thomas,703,MIL,61041.0,1017,-64,1930,1926,420.0,647.0,248,3856,21.0,42.0,9.0,22.0,1.0,5.0,19.0,39.0,54.0,121.0,,,94.0,202.0,,12.0,200.0,2065,17.0,34.0,3.0,37.0,9.0,25.0,,7.0,25.0,164.0,24.0,16.0,,,16.0,29.0,17.0,46.0,12.0,5.0,9.0,5.0,15.0,109.0,23.0,58.0,1.0,32.0,146.0,22.0,200,82.0,282,5.0,26.0,19.0,7.0,14.0,5.0,11.0,32.0,2.0,3.0,2.0,1.0,46.0,12.0,12.0,90.0,156.0,14.0,18.0,42.0,7.0,18.0,15.0,1.0,4.0,4.0,45.0,39.0,2.0,4.0,45.0,32.0,,,4.0,1.0,25.0,420.0,8.0,4.0,0.8723404255319149,0.9534883720930233,0.46534653465346537,0.5,0.36,0.46534653465346537,0.5,0.36,0.4784688995215311,0.5138888888888888,0.43103448275862066,,0.07920792079207921,0.16666666666666666,0.15384615384615385,11.486486486486488,0.30434782608695654,0.2682926829268293,0.025,0.2222222222222222,0.08285714285714285,0.17582417582417584,0.07348242811501597,0.21215733015494637,0.07996051332675222,0.12093023255813953,0.059602649006622516,0.0688622754491018,0.07373271889400922,0.07291666666666667,0.19617224880382775,0.25925925925925924,0.2202797202797203,0.16793893129770993,0.19607843137254902,0.054945054945054944,0.7111111111111111,0.2079207920792079,0.5,0.6,0.5714285714285714,0.19306930693069307,0.48717948717948717,0.5757575757575758,0.8421052631578947,0.599009900990099,0.4462809917355372,0.4576271186440678,1.0,,0.6470588235294118,0.4090909090909091,,0.2,0.2,,0.2079207920792079,0.4376400990099011,0.49466296296296297,0.412096,0.01951219512195122,0.01951219512195122,0.185,0.125,12.128217821782176,,0.21761658031088082,,,,,,,,,,,,,,,,,,,,,,,0.024793388429752067,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2422,1610612749,John Salmons,John Salmons,2422,MIL,26037.0,434,16,803,802,197.0,245.0,103,1605,33.0,53.0,4.0,4.0,7.0,10.0,16.0,34.0,21.0,41.0,37.0,11.0,70.0,128.0,49.0,64.0,258.0,852,8.0,10.0,3.0,31.0,14.0,26.0,14.0,26.0,69.0,38.0,102.0,,,37.0,18.0,21.0,15.0,36.0,11.0,4.0,10.0,2.0,9.0,87.0,2.0,3.0,,6.0,21.0,1.0,28,5.0,33,,13.0,4.0,9.0,14.0,3.0,11.0,8.0,2.0,3.0,,1.0,22.0,1.0,5.0,16.0,28.0,,1.0,60.0,2.0,1.0,74.0,8.0,33.0,8.0,,,,,,,,,,,69.0,197.0,6.0,7.0,0.2714285714285714,0.2714285714285714,0.546875,0.8,0.5384615384615384,0.5480225988700564,0.8235294117647058,0.5375,0.6142857142857143,0.8611111111111112,0.6272727272727273,0.2768361581920904,0.140625,0.20754716981132076,0.08823529411764706,25.244831338411316,0.6363636363636364,0.03571428571428571,,0.07420494699646643,0.011320754716981131,0.07692307692307693,0.013605442176870748,0.07479224376731301,0.012135922330097087,0.01,0.015384615384615385,0.01,0.008403361344537815,0.03571428571428571,0.010869565217391304,0.08641975308641975,0.11818181818181818,0.08771929824561403,0.047619047619047616,,,0.2994350282485876,0.6226415094339622,0.7857142857142857,0.3333333333333333,0.192090395480226,0.47058823529411764,0.5161290322580645,0.0625,0.23163841807909605,0.5121951219512195,0.5675675675675675,0.3333333333333333,0.20903954802259886,0.23529411764705882,1.0,0.25,0.25,0.7,0.275,0.576271186440678,0.4989798295454546,0.48697857142857137,0.48267125,0.16336633663366337,0.21568627450980393,0.12015503875968993,0.26744186046511625,8.415625,25.179591836734694,0.24533001245330013,4.0,12.0,18.0,39.0,0.7222222222222222,0.3673469387755102,0.3673469387755102,0.06779661016949153,0.3333333333333333,0.3333333333333333,0.75,2.0,2.0,,3.0,4.0,7.0,5.0,,,0.5714285714285714,0.35714285714285715,0.0975609756097561,0.11764705882352941,1.0,0.5,0.075,,14.0,2.0,5.0,5.0,15.0,14.0,,,,,0.3783783783783784,0.3783783783783784,0.7142857142857143,0.29411764705882354,0.4,1.0,0.45454545454545453,0.3783783783783784,,,,,False,,,
2767,1610612749,Royal Ivey,Royal Ivey,2767,MIL,3486.0,58,-4,119,122,65.0,70.0,16,241,5.0,6.0,1.0,1.0,2.0,3.0,,4.0,,5.0,4.0,4.0,5.0,15.0,7.0,3.0,16.0,116,1.0,2.0,,2.0,2.0,7.0,5.0,3.0,10.0,6.0,4.0,,1.0,3.0,1.0,5.0,3.0,8.0,2.0,1.0,3.0,1.0,1.0,19.0,1.0,,,,1.0,2.0,3,1.0,4,,6.0,4.0,2.0,2.0,,2.0,2.0,,,,,4.0,,1.0,4.0,8.0,,2.0,5.0,,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,10.0,65.0,1.0,1.0,0.6,0.6,0.3333333333333333,0.5,0.2857142857142857,0.29545454545454547,0.5,0.2916666666666667,0.34782608695652173,0.5,0.38461538461538464,0.3181818181818182,0.06666666666666667,,0.25,19.852941176470587,0.5,0.2222222222222222,,0.03225806451612903,,,0.041666666666666664,0.021739130434782608,0.016129032258064516,,,,0.058823529411764705,,,,0.07692307692307693,,,,,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.6,0.18181818181818182,,,,0.22727272727272727,,,,0.18181818181818182,0.5,1.0,1.0,0.25,0.6666666666666666,0.3333333333333333,0.5909090909090909,0.5021238095238095,0.5005,0.504040909090909,0.045454545454545456,0.06666666666666667,0.125,0.625,8.706666666666667,29.91428571428571,0.5462184873949579,1.0,3.0,1.0,3.0,1.0,0.14285714285714285,0.16666666666666666,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,1.0,,,,0.2,,,,,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,
2056,1610612749,Primoz Brezec,Primoz Brezec,2056,MIL,3567.0,59,-8,118,121,67.0,78.0,17,239,3.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,6.0,,,7.0,13.0,,,14.0,120,2.0,4.0,,4.0,5.0,10.0,,,10.0,12.0,2.0,2.0,,,,1.0,,1.0,,,,,1.0,2.0,3.0,3.0,,2.0,4.0,1.0,7,6.0,13,1.0,,,,,,,2.0,,,,,2.0,,1.0,8.0,10.0,1.0,,2.0,,,4.0,,1.0,1.0,2.0,2.0,,,2.0,2.0,,,2.0,1.0,10.0,67.0,1.0,1.0,0.8571428571428571,1.0,0.5384615384615384,0.5,0.5,0.5384615384615384,0.5,0.5,0.4666666666666667,0.3333333333333333,0.45454545454545453,,,,,12.592592592592592,,0.125,,0.14814814814814814,0.09375,0.1111111111111111,0.13636363636363635,0.13333333333333333,0.1111111111111111,0.125,0.1111111111111111,0.06666666666666667,0.1111111111111111,0.25,0.18181818181818182,0.2,0.09090909090909091,,0.4,0.16666666666666666,1.0,0.3076923076923077,0.75,0.75,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.5,,0.2,0.5,,0.3076923076923077,0.459,0.4706666666666666,0.43745,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.7142857142857143,9.73846153846154,,0.5677966101694916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
