EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,LostBallSteals,Clear Path Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,PenaltyCorner3Accuracy,3SecondViolations,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Arc3PctBlocked,on
201151,1610612741,Acie Law,Acie Law,201151,CHI,189.0,3,,5,6,,,2,11,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201181,1610612741,Chris Richard,Chris Richard,201181,CHI,3875.0,65,-44.0,124,129,33.0,51.0,10,253,6.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,,,7.0,11.0,1.0,15.0,155,1.0,1.0,,2.0,1.0,1.0,,2.0,10.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,4.0,2.0,4.0,4.0,10.0,4.0,14.0,,3.0,2.0,3.0,,3.0,1.0,1.0,,,4.0,,2.0,8.0,12.0,,1.0,,,1.0,1.0,1.0,,3.0,3.0,,3.0,2.0,,2.0,33.0,1.0,,0.7142857142857143,0.8333333333333334,0.6363636363636364,1.0,1.0,0.6363636363636364,1.0,1.0,0.6818181818181818,1.0,1.0,0.09090909090909091,0.125,,11.11111111111111,0.75,0.4444444444444444,0.10256410256410256,0.07692307692307693,0.2,,0.12244897959183673,0.06896551724137931,,0.14285714285714285,0.1,,,0.11764705882352941,,0.13333333333333333,0.25,,,0.6666666666666666,0.7272727272727273,0.75,0.8571428571428571,0.8333333333333334,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,0.7272727272727273,0.5349272727272726,0.5735,0.5783,0.09090909090909091,0.09090909090909091,0.13333333333333333,0.13333333333333333,2.2454545454545456,0.2661290322580645,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,23895.0,398,1.0,786,793,247.0,220.0,90,1579,25.0,45.0,3.0,6.0,7.0,11.0,6.0,23.0,18.0,43.0,49.0,111.0,34.0,132.0,824,5.0,15.0,6.0,16.0,11.0,27.0,16.0,38.0,72.0,26.0,6.0,12.0,18.0,,18.0,,,14.0,1.0,3.0,36.0,2.0,17.0,15.0,60.0,7.0,82.0,20.0,102.0,,17.0,12.0,11.0,4.0,6.0,17.0,4.0,5.0,5.0,28.0,2.0,9.0,20.0,39.0,2.0,41.0,2.0,6.0,51.0,3.0,23.0,4.0,30.0,26.0,3.0,30.0,15.0,7.0,38.0,247.0,7.0,4.0,0.7346938775510204,0.782608695652174,0.44144144144144143,0.3333333333333333,0.4074074074074074,0.4375,0.3333333333333333,0.4074074074074074,0.4852941176470588,0.42105263157894735,0.48717948717948717,0.10810810810810811,0.13333333333333333,0.2608695652173913,18.324022346368718,0.39285714285714285,0.23333333333333334,0.1986754966887417,0.05537459283387622,0.16129032258064516,0.03508771929824561,0.189873417721519,0.0521978021978022,0.0891089108910891,0.01639344262295082,0.04827586206896552,0.05405405405405406,,0.14754098360655737,0.2318840579710145,0.23423423423423423,0.15942028985507245,0.16666666666666666,,0.5,0.4017857142857143,0.5555555555555556,0.6410256410256411,0.68,0.20535714285714285,0.2608695652173913,0.35294117647058826,0.38392857142857145,0.4186046511627907,0.4186046511627907,0.8888888888888888,0.4,0.5,0.4074074074074074,0.6363636363636364,0.4107142857142857,0.48581473214285703,0.4903461538461539,0.4796814814814815,0.17424242424242425,0.17557251908396945,0.12121212121212122,0.2878787878787879,8.81081081081081,0.3142493638676845,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,5.0,,3.0,,,2.0,,,,,,0.008928571428571428,0.03333333333333333,0.5,,,,,0.008928571428571428,,,,,,,,,,,,,,27.2,,,,,,,1.0,,,,1.0,,,,,,,,,True
2422,1610612741,John Salmons,John Salmons,2422,CHI,70513.0,1175,-3.0,2250,2234,548.0,486.0,309,4484,49.0,86.0,4.0,5.0,10.0,24.0,15.0,42.0,34.0,103.0,98.0,231.0,83.0,450.0,2321,8.0,13.0,12.0,40.0,23.0,52.0,32.0,120.0,96.0,100.0,2.0,24.0,69.0,5.0,74.0,3.0,2.0,28.0,11.0,30.0,153.0,1.0,12.0,24.0,75.0,,99.0,14.0,113.0,3.0,47.0,33.0,27.0,4.0,22.0,22.0,7.0,5.0,3.0,49.0,4.0,11.0,46.0,72.0,1.0,81.0,1.0,2.0,106.0,11.0,39.0,16.0,10.0,5.0,2.0,15.0,8.0,,120.0,548.0,4.0,16.0,0.4897959183673469,0.4948453608247423,0.42424242424242425,0.6153846153846154,0.4423076923076923,0.4816272965879265,0.4666666666666667,0.4835164835164835,0.5234741784037559,0.5416666666666666,0.5357142857142857,0.1038961038961039,0.20930232558139536,0.14285714285714285,18.2903350019253,0.5510204081632653,,0.08761682242990654,0.013086150490730643,0.08108108108108109,0.006134969325153374,0.0859375,0.012037037037037037,0.018867924528301886,0.015,0.008849557522123894,0.009009009009009009,,0.10060975609756098,0.06060606060606061,0.09090909090909091,0.08837209302325581,0.06172839506172839,0.015306122448979591,0.5333333333333333,0.22572178477690288,0.5697674418604651,0.7205882352941176,0.6122448979591837,0.11023622047244094,0.35714285714285715,0.4166666666666667,0.27034120734908135,0.3300970873786408,0.3300970873786408,0.47058823529411764,0.16666666666666666,0.8,0.26373626373626374,0.4166666666666667,0.6194225721784777,0.5097103674540683,0.49094642857142856,0.4964159340659341,0.0975609756097561,0.15057915057915058,0.08888888888888889,0.26666666666666666,9.793506493506495,0.24355555555555555,20.0,41.0,3.0,10.0,37.0,109.0,2.0,14.0,8.0,29.0,57.0,150.0,4.0,17.0,14.0,39.0,150.0,109.0,37.0,1.0,14.0,,3.0,4.0,1.0,,0.8771929824561403,0.38,0.23529411764705882,0.358974358974359,0.38,0.3937007874015748,0.014705882352941176,0.13333333333333333,0.10761154855643044,0.4878048780487805,0.4878048780487805,1.0,0.28608923884514437,0.3394495412844037,0.3425925925925926,0.8108108108108109,0.75,0.1,0.4666666666666667,0.14285714285714285,1.0,0.10989010989010989,0.31868131868131866,0.27586206896551724,0.3394495412844037,0.006622516556291391,24.78133333333333,6.0,21.0,,1.0,5.0,3.0,3.0,,0.6,1.0,,2.0,1.0,0.006666666666666667,,0.6666666666666666,1.0,2.0,0.009174311926605505,True
283,1610612741,Lindsey Hunter,Lindsey Hunter,283,CHI,1796.0,30,15.0,60,60,24.0,27.0,10,120,1.0,3.0,,,1.0,2.0,1.0,2.0,,2.0,2.0,7.0,,7.0,60,1.0,2.0,,2.0,2.0,4.0,,4.0,,4.0,,,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,,1.0,2.0,3.0,,5.0,1.0,6.0,1.0,,,,,,,,,,,,,1.0,3.0,,2.0,,1.0,,,,,,,,,,,4.0,24.0,1.0,,,,0.2857142857142857,0.5,0.5,0.35,0.5,0.5,0.35,0.5,0.5,,,,14.084507042253522,,,0.15789473684210525,0.041666666666666664,0.16666666666666666,,0.16129032258064516,0.034482758620689655,,,0.125,,,,0.4,0.1111111111111111,0.3333333333333333,,0.14285714285714285,,0.3,0.3333333333333333,0.3333333333333333,,0.2,0.5,0.5,0.2,,,,,,0.5,0.5,0.6,0.49909499999999996,0.3795,0.485,,,0.2857142857142857,0.5714285714285714,7.242857142857143,0.4,,1.0,,,1.0,2.0,,,,,1.0,3.0,,,,,3.0,2.0,1.0,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3,,,0.1,,,,0.2,0.5,0.5,1.0,,,,,,,,,0.5,,24.7,,,,,,,,,,,,,,,,,,,,True
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,368.0,6,-9.0,12,11,,1.0,2,23,,1.0,,1.0,,,,1.0,,,,2.0,,,17,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.76470588235294,,,,0.125,1.0,,0.3333333333333333,0.1111111111111111,,,0.3333333333333333,,,,,,,1.0,,,0.5,,,,0.5,,,,,,,1.0,,,,0.5,0.4697,0.525,,,,,,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2484,1610612741,Devin Brown,Devin Brown,2484,CHI,542.0,9,6.0,17,17,4.0,2.0,2,34,,1.0,,,,,,,,1.0,,2.0,,,12,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,15.789473684210526,,,0.16666666666666666,,,,0.1111111111111111,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5332333333333333,,,,,,,7.4,0.23529411764705882,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,True
101124,1610612741,Hakim Warrick,Hakim Warrick,101124,CHI,16242.0,271,-32.0,530,524,171.0,164.0,52,1054,30.0,49.0,3.0,8.0,6.0,10.0,4.0,11.0,17.0,38.0,51.0,98.0,50.0,152.0,569,3.0,11.0,10.0,16.0,12.0,24.0,22.0,46.0,66.0,36.0,4.0,3.0,4.0,3.0,7.0,,3.0,3.0,,1.0,17.0,4.0,15.0,11.0,19.0,5.0,35.0,19.0,54.0,5.0,3.0,1.0,7.0,,3.0,4.0,,4.0,,11.0,1.0,5.0,8.0,17.0,,51.0,1.0,4.0,67.0,5.0,33.0,3.0,3.0,2.0,1.0,3.0,2.0,,46.0,171.0,1.0,3.0,0.6470588235294118,0.673469387755102,0.5204081632653061,0.2727272727272727,0.5,0.5151515151515151,0.2727272727272727,0.48,0.5846153846153846,0.47058823529411764,0.5897435897435898,0.030612244897959183,0.061224489795918366,,23.93887945670628,0.6363636363636364,0.2777777777777778,0.11377245508982035,0.09090909090909091,0.1774193548387097,0.06349206349206349,0.13100436681222707,0.08333333333333333,0.20833333333333334,0.05263157894736842,0.0379746835443038,0.06521739130434782,0.058823529411764705,0.11538461538461539,0.10638297872340426,0.11764705882352941,0.13043478260869565,0.3125,0.11363636363636363,0.6666666666666666,0.494949494949495,0.6122448979591837,0.6521739130434783,0.8333333333333334,0.1111111111111111,0.36363636363636365,0.36363636363636365,0.3838383838383838,0.4473684210526316,0.4473684210526316,0.47058823529411764,0.7272727272727273,0.375,0.4,0.6,0.5050505050505051,0.501495918367347,0.5072888888888889,0.5060541666666666,0.25984251968503935,0.2619047619047619,0.10526315789473684,0.3026315789473684,7.727551020408164,0.32264150943396225,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,2.0,,2.0,,,,,,,,,0.010101010101010102,,,,,,,0.010101010101010102,,,,0.3333333333333333,,,,,,0.04,,,,41.5,,,1.0,2.0,,,,,,,,,,,,,,,,False
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,38277.0,638,-35.0,1244,1237,264.0,287.0,140,2481,25.0,54.0,9.0,15.0,5.0,9.0,13.0,37.0,32.0,63.0,70.0,154.0,57.0,221.0,1297,10.0,23.0,9.0,29.0,12.0,25.0,14.0,38.0,94.0,46.0,16.0,14.0,40.0,8.0,48.0,3.0,5.0,16.0,1.0,23.0,104.0,5.0,19.0,23.0,57.0,13.0,93.0,24.0,117.0,2.0,16.0,7.0,18.0,9.0,12.0,21.0,1.0,6.0,5.0,39.0,3.0,7.0,30.0,62.0,4.0,62.0,9.0,8.0,63.0,7.0,28.0,5.0,12.0,9.0,3.0,12.0,8.0,,38.0,264.0,8.0,5.0,0.6714285714285714,0.7580645161290323,0.45454545454545453,0.43478260869565216,0.48,0.42487046632124353,0.4166666666666667,0.35294117647058826,0.4954337899543379,0.5185185185185185,0.4523809523809524,0.09090909090909091,0.2037037037037037,0.08108108108108109,18.330955777460773,0.46153846153846156,0.34210526315789475,0.14540816326530612,0.04428904428904429,0.13529411764705881,0.032679738562091505,0.1423487544483986,0.041237113402061855,0.06993006993006994,0.023809523809523808,0.034653465346534656,0.042735042735042736,,0.14728682170542637,0.21518987341772153,0.11413043478260869,0.12030075187969924,0.1891891891891892,0.019801980198019802,0.6666666666666666,0.27979274611398963,0.46296296296296297,0.5813953488372093,0.4,0.19170984455958548,0.35135135135135137,0.38235294117647056,0.32642487046632124,0.5079365079365079,0.5079365079365079,0.90625,0.625,0.6,0.2647058823529412,0.5555555555555556,0.48186528497409326,0.4786932642487047,0.5130818181818182,0.46768823529411757,0.1308411214953271,0.16,0.13122171945701358,0.17194570135746606,9.927922077922076,0.21221864951768488,2.0,8.0,,1.0,6.0,31.0,,1.0,,8.0,8.0,39.0,,1.0,,9.0,24.0,31.0,6.0,,9.0,,6.0,5.0,,,1.0,0.20512820512820512,,,0.20512820512820512,0.20207253886010362,,0.6153846153846154,0.04145077720207254,0.25,0.25,1.0,0.16062176165803108,0.1935483870967742,0.1935483870967742,1.0,0.1111111111111111,,0.041666666666666664,,,0.029411764705882353,0.23529411764705882,,0.1935483870967742,,24.65641025641026,,,,,,,,,,,,,,,,,,,,False
201151,1610612741,Acie Law,Acie Law,201151,CHI,7898.0,132,-9.0,261,263,96.0,87.0,32,524,15.0,26.0,3.0,3.0,4.0,9.0,1.0,4.0,1.0,3.0,17.0,33.0,20.0,66.0,298,3.0,3.0,,6.0,4.0,12.0,13.0,27.0,10.0,24.0,,5.0,13.0,3.0,16.0,3.0,,9.0,1.0,3.0,35.0,1.0,2.0,3.0,8.0,,11.0,3.0,14.0,1.0,3.0,2.0,9.0,1.0,5.0,3.0,,4.0,,12.0,,6.0,3.0,8.0,,19.0,1.0,,27.0,1.0,12.0,2.0,,,,,,,27.0,96.0,1.0,2.0,0.29411764705882354,0.29411764705882354,0.5151515151515151,1.0,0.3333333333333333,0.5111111111111111,0.75,0.4117647058823529,0.5689655172413793,0.75,0.54,0.15151515151515152,0.19230769230769232,,23.569023569023567,0.75,,0.11267605633802817,0.025,0.10344827586206896,0.027777777777777776,0.11,0.02586206896551724,,0.09523809523809523,,0.03571428571428571,,0.13636363636363635,0.0625,0.12121212121212122,0.1,0.1111111111111111,0.05555555555555555,,0.5777777777777777,0.5769230769230769,0.7142857142857143,0.3333333333333333,0.08888888888888889,0.25,0.25,0.06666666666666667,0.3333333333333333,0.3333333333333333,,0.75,1.0,0.5294117647058824,0.4444444444444444,0.8444444444444444,0.5585977777777777,0.5851500000000001,0.5211676470588235,0.21428571428571427,0.2727272727272727,0.09090909090909091,0.4090909090909091,2.8454545454545452,0.367816091954023,2.0,3.0,,1.0,2.0,9.0,,1.0,1.0,4.0,4.0,12.0,,1.0,2.0,5.0,9.0,9.0,2.0,,1.0,,1.0,,,,0.75,0.3333333333333333,,0.4,0.3333333333333333,0.26666666666666666,,,0.06666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2222222222222222,0.25,0.5,0.3333333333333333,,0.25,,,0.058823529411764705,0.23529411764705882,0.25,0.2222222222222222,,24.783333333333335,1.0,3.0,,,,,,,1.0,,,,1.0,0.08333333333333333,,,,,0.1111111111111111,False
201949,1610612741,James Johnson,James Johnson,201949,CHI,29581.0,493,-67.0,978,972,288.0,301.0,103,1950,44.0,65.0,7.0,12.0,10.0,15.0,4.0,10.0,9.0,27.0,57.0,102.0,37.0,178.0,1018,9.0,18.0,4.0,22.0,14.0,24.0,13.0,44.0,72.0,42.0,8.0,7.0,17.0,7.0,24.0,5.0,2.0,11.0,,6.0,55.0,5.0,12.0,21.0,37.0,3.0,61.0,19.0,80.0,1.0,10.0,6.0,12.0,5.0,3.0,25.0,2.0,9.0,6.0,37.0,5.0,13.0,40.0,82.0,8.0,35.0,1.0,3.0,48.0,6.0,24.0,3.0,26.0,14.0,7.0,27.0,14.0,5.0,44.0,288.0,12.0,3.0,0.631578947368421,0.6792452830188679,0.5588235294117647,0.5,0.5833333333333334,0.5465116279069767,0.5,0.484375,0.5933333333333334,0.55,0.5641025641025641,0.06862745098039216,0.09230769230769231,0.1,17.140238313473876,0.32432432432432434,0.08333333333333333,0.12542372881355932,0.0380952380952381,0.14685314685314685,0.041666666666666664,0.1324200913242009,0.03908045977011494,0.04132231404958678,0.061224489795918366,0.027586206896551724,0.047619047619047616,0.027777777777777776,0.08791208791208792,0.171875,0.12857142857142856,0.16666666666666666,0.06896551724137931,0.019230769230769232,0.5185185185185185,0.5038759689922481,0.676923076923077,0.7457627118644068,0.6818181818181818,0.07751937984496124,0.4,0.4444444444444444,0.20930232558139536,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.5833333333333334,0.46875,0.6666666666666666,0.7131782945736435,0.5481777777777778,0.53479375,0.5247783333333335,0.16326530612244897,0.2,0.12359550561797752,0.24719101123595505,5.822549019607843,0.294478527607362,6.0,14.0,,2.0,3.0,13.0,,,1.0,6.0,9.0,27.0,,,1.0,8.0,24.0,11.0,3.0,2.0,4.0,,3.0,,,2.0,0.8888888888888888,0.3333333333333333,,0.125,0.36,0.20930232558139536,0.05555555555555555,0.25,0.10852713178294573,0.42857142857142855,0.42857142857142855,1.0,0.10077519379844961,0.23076923076923078,0.25,0.6666666666666666,0.42857142857142855,,,,,0.0625,0.1875,0.16666666666666666,0.2727272727272727,,27.31481481481482,,3.0,2.0,6.0,1.0,1.0,5.0,,,,,,1.0,0.037037037037037035,,,,,0.07692307692307693,False
2436,1610612741,Flip Murray,Flip Murray,2436,CHI,19018.0,317,-82.0,610,614,164.0,166.0,60,1224,16.0,29.0,1.0,3.0,4.0,4.0,8.0,23.0,13.0,36.0,37.0,88.0,18.0,131.0,695,3.0,8.0,2.0,11.0,5.0,14.0,11.0,33.0,28.0,46.0,,6.0,17.0,4.0,21.0,2.0,2.0,14.0,,3.0,46.0,3.0,2.0,6.0,22.0,,28.0,6.0,34.0,,10.0,8.0,11.0,,6.0,4.0,2.0,5.0,,15.0,1.0,6.0,12.0,19.0,1.0,17.0,2.0,,22.0,,7.0,2.0,1.0,1.0,,1.0,,,33.0,164.0,,2.0,0.3783783783783784,0.3783783783783784,0.42045454545454547,0.375,0.35714285714285715,0.44140625,0.45,0.39285714285714285,0.47101449275362317,0.5,0.4852941176470588,0.06818181818181818,0.10344827586206896,0.13043478260869565,22.59970457902511,0.7333333333333333,,0.11458333333333333,0.010471204188481676,0.09090909090909091,0.03529411764705882,0.10852713178294573,0.018115942028985508,0.017543859649122806,,0.010752688172043012,0.04838709677419355,,0.09259259259259259,0.1,0.13636363636363635,0.1111111111111111,,,,0.2265625,0.5517241379310345,0.6153846153846154,0.25,0.1796875,0.34782608695652173,0.4,0.28125,0.3611111111111111,0.3611111111111111,0.6153846153846154,0.3,0.3333333333333333,0.14285714285714285,1.0,0.5390625,0.4972645669291338,0.46052857142857134,0.49536428571428576,0.058823529411764705,0.07368421052631578,0.08396946564885496,0.25190839694656486,10.088636363636365,0.26885245901639343,5.0,11.0,1.0,4.0,8.0,29.0,1.0,1.0,2.0,10.0,13.0,40.0,1.0,2.0,4.0,14.0,33.0,28.0,8.0,1.0,2.0,,1.0,1.0,1.0,,0.8461538461538461,0.325,0.5,0.2857142857142857,0.3333333333333333,0.3125,0.05,0.25,0.0859375,0.45454545454545453,0.45454545454545453,1.0,0.2265625,0.27586206896551724,0.27586206896551724,0.75,,0.1,0.1,1.0,,0.14285714285714285,0.35714285714285715,0.2,0.2857142857142857,0.024390243902439025,25.057499999999997,2.0,6.0,1.0,,,,,,0.5,,,,,,,,,,,False
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,46425.0,774,-40.0,1499,1496,353.0,364.0,180,2995,24.0,49.0,2.0,2.0,7.0,15.0,9.0,22.0,55.0,115.0,88.0,186.0,20.0,286.0,1563,6.0,10.0,,24.0,24.0,54.0,8.0,71.0,60.0,116.0,,17.0,140.0,18.0,158.0,9.0,9.0,46.0,15.0,79.0,334.0,1.0,4.0,21.0,61.0,3.0,85.0,6.0,91.0,1.0,23.0,12.0,35.0,9.0,25.0,22.0,,10.0,3.0,57.0,1.0,18.0,35.0,65.0,,40.0,2.0,6.0,28.0,5.0,11.0,5.0,6.0,4.0,1.0,8.0,5.0,,71.0,353.0,7.0,4.0,0.3409090909090909,0.3409090909090909,0.4731182795698925,0.6,0.4444444444444444,0.48014440433212996,0.6,0.38414634146341464,0.4947916666666667,0.6,0.40804597701149425,0.0913978494623656,0.20408163265306123,0.045454545454545456,20.247204237786935,0.6140350877192983,0.08108108108108109,0.1300639658848614,0.007561436672967864,0.10144927536231885,0.006666666666666667,0.12130177514792899,0.007363770250368188,0.011764705882352941,0.010309278350515464,0.003816793893129771,0.008849557522123894,,0.10126582278481013,0.12903225806451613,0.15137614678899083,0.08536585365853659,0.16279069767441862,0.007462686567164179,0.625,0.17689530685920576,0.4897959183673469,0.6153846153846154,0.25,0.07942238267148015,0.4090909090909091,0.42857142857142855,0.4151624548736462,0.4782608695652174,0.5045871559633027,0.43636363636363634,0.1,1.0,0.18292682926829268,0.4666666666666667,0.5054151624548736,0.48203618181818164,0.5135088235294119,0.45216358024691383,0.038869257950530034,0.057291666666666664,0.08391608391608392,0.24825174825174826,12.906451612903227,0.23549032688458973,5.0,9.0,1.0,1.0,25.0,82.0,3.0,9.0,5.0,27.0,30.0,91.0,4.0,10.0,5.0,28.0,75.0,80.0,25.0,1.0,11.0,,4.0,2.0,,,0.8333333333333334,0.32967032967032966,0.4,0.17857142857142858,0.33707865168539325,0.3285198555956679,0.020833333333333332,,0.032490974729241874,0.5555555555555556,0.5555555555555556,1.0,0.296028880866426,0.3048780487804878,0.3048780487804878,0.8,0.5,0.05,0.45,0.3333333333333333,1.0,0.012195121951219513,0.32926829268292684,0.18518518518518517,0.3125,,25.538461538461544,,15.0,2.0,1.0,2.0,2.0,1.0,0.05217391304347826,,,,1.0,,,,1.0,1.0,,,False
