EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,BadPassTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Blocked3s,BlockedArc3,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,on,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,50559.0,843,-19,1509,1514,320.0,346.0,206.0,3023,39.0,56.0,12.0,11.0,7.0,20.0,83.0,76.0,159.0,298.0,1555,11.0,23.0,36.0,27.0,84.0,68.0,6.0,26.0,68.0,10.0,106.0,33.0,139.0,4.0,26.0,18.0,19.0,11.0,28.0,40.0,58,3.0,30.0,3.0,320.0,0.5526315789473685,0.5833333333333334,0.4779874213836478,0.4782608695652174,0.5118110236220472,0.45161290322580644,0.5393258426966292,0.5,0.03773584905660377,0.05357142857142857,16.84751570531125,0.6785714285714286,0.2127659574468085,0.1328125,0.04659498207885305,0.1348314606741573,0.04325032765399738,0.04316546762589928,0.06299212598425197,0.0410958904109589,0.08917197452229299,0.029850746268656716,0.2204724409448819,0.6964285714285714,0.7358490566037735,0.6410256410256411,0.07874015748031496,0.35,0.3684210526315789,0.32677165354330706,0.3870967741935484,0.2682926829268293,0.594488188976378,0.5054590909090909,0.5029785714285714,0.48446749999999994,0.12080536912751678,10.678616352201258,0.21206096752816433,58.0,5.0,10.0,37.0,36.0,95.0,14.0,105.0,36.0,10.0,41.0,44.0,13.0,91.0,28.0,8.0,5.0,0.9722222222222222,0.37894736842105264,0.3829787234042553,0.37401574803149606,0.14,0.12258064516129032,0.2283464566929134,0.14566929133858267,0.2702702702702703,0.2702702702702703,1.0,0.12195121951219512,0.2777777777777778,24.690526315789477,9.0,7.0,30.0,26.0,1.0,2.0,5.0,1.0,6.0,1.0,9.0,38.0,2.0,8.0,8.0,14.0,6.0,11.0,57.0,3.0,8.0,1.0,,3.0,3.0,,5.0,23.0,7.0,8.0,5.0,9.0,2.0,1.0,1.0,2.0,4.0,,2.0,43.0,6.0,,11.0,16.0,,3.0,17.0,8.0,5.0,4.0,20.0,13.0,57.0,3.0,0.25,0.42857142857142855,0.5185185185185185,0.5609756097560976,0.6063829787234043,,0.05,,0.03414634146341464,0.04195804195804196,0.016129032258064516,0.14473684210526316,0.15763546798029557,0.2,0.65,0.42857142857142855,0.3614457831325301,0.37037037037037035,0.4666666666666667,0.4482758620689655,0.4482758620689655,0.9615384615384616,0.75,0.06451612903225806,0.5,1.0,0.1935483870967742,0.16666666666666666,1.0,0.6363636363636364,1.0,0.21951219512195122,0.1111111111111111,0.06060606060606061,0.09467455621301775,,0.1912751677852349,,,,0.024096385542168676,3.0,3.0,,,,0.5555555555555556,True,,,
2047,1610612748,Quentin Richardson,Quentin Richardson,2047,MIA,38110.0,635,63,1208,1213,363.0,386.0,129.0,2421,17.0,27.0,6.0,11.0,4.0,15.0,21.0,30.0,63.0,188.0,1280,3.0,9.0,18.0,20.0,28.0,32.0,5.0,9.0,56.0,10.0,86.0,19.0,105.0,4.0,20.0,16.0,13.0,2.0,24.0,28.0,62,2.0,30.0,11.0,363.0,0.4666666666666667,0.5,0.47619047619047616,0.3333333333333333,0.5337423312883436,0.5625,0.5529411764705883,0.5625,0.07936507936507936,0.14814814814814814,14.275202354672553,0.5416666666666666,0.2564102564102564,0.1330166270783848,0.023872679045092837,0.13036020583190394,0.0345489443378119,0.0297029702970297,0.02912621359223301,0.017341040462427744,0.1440677966101695,0.046511627906976744,0.1656441717791411,0.6296296296296297,0.7391304347826086,0.5882352941176471,0.09202453987730061,0.26666666666666666,0.2857142857142857,0.12883435582822086,0.375,0.2391304347826087,0.7791411042944786,0.5278156441717792,0.563045,0.5309010869565217,0.09574468085106383,7.674603174603174,0.30049668874172186,25.0,8.0,25.0,75.0,38.0,100.0,26.0,99.0,75.0,25.0,27.0,37.0,13.0,84.0,20.0,11.0,13.0,0.868421052631579,0.38,0.38,0.6134969325153374,0.12345679012345678,0.11363636363636363,0.15337423312883436,0.4601226993865031,0.3333333333333333,0.3333333333333333,0.84,0.17391304347826086,0.3333333333333333,24.776999999999997,2.0,9.0,9.0,13.0,,,4.0,4.0,7.0,5.0,18.0,14.0,4.0,7.0,,11.0,9.0,11.0,60.0,15.0,4.0,,,10.0,6.0,4.0,5.0,9.0,9.0,4.0,4.0,11.0,1.0,,2.0,4.0,4.0,2.0,1.0,17.0,1.0,1.0,,4.0,2.0,3.0,6.0,4.0,,2.0,6.0,4.0,60.0,3.0,0.5714285714285714,0.34615384615384615,0.55,0.532608695652174,0.5882352941176471,,0.06666666666666667,,0.0625,0.059322033898305086,0.07692307692307693,0.10317460317460317,0.14689265536723164,0.16666666666666666,0.6666666666666666,,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.52,0.52,0.9230769230769231,0.3333333333333333,,,,0.4375,0.5714285714285714,0.75,0.8181818181818182,0.5,0.391304347826087,0.2777777777777778,0.03592814371257485,0.06060606060606061,0.019801980198019802,0.3191489361702128,,,,,,,1.0,,0.021739130434782608,0.5,True,,,
1747,1610612748,Rafer Alston,Rafer Alston,1747,MIA,138.0,2,-2,4,4,,,,8,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,60002.0,1000,-37,1875,1878,351.0,372.0,219.0,3753,87.0,125.0,30.0,21.0,35.0,99.0,170.0,183.0,394.0,483.0,1992,30.0,54.0,73.0,57.0,184.0,182.0,30.0,34.0,98.0,18.0,151.0,52.0,203.0,14.0,29.0,17.0,28.0,16.0,61.0,54.0,97,8.0,71.0,4.0,351.0,0.5027322404371585,0.5476190476190477,0.46446700507614214,0.5555555555555556,0.45340909090909093,0.5357142857142857,0.4938398357289528,0.5887096774193549,0.07614213197969544,0.096,25.836869401225837,0.45901639344262296,0.25,0.1540880503144654,0.0530421216848674,0.14960629921259844,0.0572737686139748,0.04878048780487805,0.0875,0.03785488958990536,0.12254901960784313,0.06542056074766354,0.2840909090909091,0.696,0.7699115044247787,0.47126436781609193,0.225,0.35353535353535354,0.43209876543209874,0.38636363636363635,0.5357142857142857,0.3088235294117647,0.3886363636363636,0.46830772727272724,0.4976011627906977,0.4626992647058823,0.15113871635610765,10.268274111675126,0.1872,16.0,4.0,6.0,30.0,11.0,46.0,11.0,33.0,30.0,6.0,26.0,38.0,11.0,88.0,35.0,12.0,10.0,1.0,0.2391304347826087,0.2391304347826087,0.10454545454545454,0.1383399209486166,0.15706806282722513,0.03636363636363636,0.06818181818181818,0.2,0.2,1.0,0.058823529411764705,0.2,24.656521739130437,23.0,11.0,61.0,5.0,,1.0,2.0,,1.0,1.0,7.0,84.0,,2.0,13.0,27.0,3.0,14.0,77.0,,30.0,,,12.0,7.0,5.0,5.0,10.0,16.0,12.0,4.0,33.0,6.0,1.0,5.0,6.0,12.0,12.0,3.0,108.0,11.0,,3.0,53.0,,5.0,22.0,16.0,1.0,5.0,22.0,9.0,77.0,4.0,,0.2727272727272727,0.47368421052631576,0.4632352941176471,0.506578947368421,,0.18181818181818182,,0.06896551724137931,0.05172413793103448,0.1206896551724138,0.17032967032967034,0.168,0.08064516129032258,0.4090909090909091,0.2571428571428571,0.3588235294117647,0.3588235294117647,0.6885245901639344,0.3125,0.3125,1.0,0.7666666666666667,0.017857142857142856,,,0.017857142857142856,,,0.5238095238095238,0.5,0.10294117647058823,0.14285714285714285,0.10995850622406639,0.12155963302752294,,0.15942028985507245,,1.0,2.0,,,,2.0,1.0,0.03389830508474576,0.2608695652173913,True,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,69237.0,1154,34,2116,2125,608.0,602.0,265.0,4241,70.0,103.0,44.0,26.0,20.0,40.0,199.0,174.0,342.0,426.0,2184,32.0,58.0,78.0,81.0,254.0,94.0,16.0,59.0,160.0,18.0,245.0,87.0,332.0,5.0,9.0,7.0,20.0,10.0,46.0,50.0,91,11.0,99.0,16.0,608.0,0.7298850574712644,0.8466666666666667,0.5087719298245614,0.5517241379310345,0.5087719298245614,0.5517241379310345,0.5451030927835051,0.582089552238806,0.04678362573099415,0.10679611650485436,17.86008230452675,0.43478260869565216,0.27692307692307694,0.2263083451202263,0.08016304347826086,0.227,0.08382642998027613,0.15555555555555556,0.08284023668639054,0.04392764857881137,0.20465116279069767,0.03289473684210526,0.30116959064327486,0.6796116504854369,0.7608695652173914,0.5285714285714286,0.11695906432748537,0.5,0.5714285714285714,0.5818713450292398,0.7586206896551724,0.32098765432098764,0.30116959064327486,0.4449807017543859,0.5239127659574468,0.4373493827160494,0.18309859154929578,10.993859649122806,0.28733459357277885,,,,,,,,,,,17.0,30.0,9.0,73.0,67.0,10.0,11.0,,,,,0.22866894197952217,0.22123893805309736,,,,,,,,,28.0,17.0,84.0,,,,,,,,,78.0,,,14.0,40.0,,40.0,120.0,,48.0,,,13.0,9.0,4.0,2.0,6.0,26.0,2.0,4.0,26.0,5.0,,4.0,5.0,11.0,9.0,14.0,101.0,5.0,,4.0,34.0,,17.0,15.0,10.0,,5.0,15.0,9.0,120.0,16.0,,,0.49382716049382713,0.49382716049382713,0.5555555555555556,,0.125,,0.09352517985611511,0.10344827586206896,0.06666666666666667,0.24774774774774774,0.22592592592592592,0.2537313432835821,0.6,0.4,0.4221105527638191,0.4221105527638191,0.9761904761904762,,,,0.6363636363636364,,,,,,,0.6538461538461539,,,,0.09164420485175202,0.09164420485175202,,0.28169014084507044,1.0,2.0,3.0,,,,2.0,,0.028985507246376812,0.07142857142857142,True,,,
101183,1610612748,Shavlik Randolph,Shavlik Randolph,101183,MIA,950.0,16,-1,30,33,13.0,15.0,7.0,63,1.0,4.0,2.0,,,,,1.0,4.0,2.0,33,1.0,2.0,2.0,,,2.0,2.0,2.0,2.0,1.0,3.0,2.0,5.0,,,,,,1.0,3.0,4,1.0,1.0,1.0,13.0,,,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,13.513513513513514,,0.3333333333333333,0.1111111111111111,0.2,0.1,0.14285714285714285,0.4,,,0.2222222222222222,,1.0,0.25,0.5,,,,,,1.0,,1.0,0.5383,0.5394,,1.0,0.525,0.43333333333333335,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,26774.0,446,8,814,816,198.0,205.0,108.0,1630,7.0,9.0,2.0,1.0,7.0,18.0,64.0,33.0,91.0,148.0,807,5.0,16.0,13.0,14.0,40.0,26.0,7.0,4.0,32.0,1.0,44.0,5.0,49.0,1.0,6.0,4.0,11.0,6.0,18.0,19.0,33,,12.0,,198.0,0.6060606060606061,0.625,0.3626373626373626,0.3125,0.4041916167664671,0.30952380952380953,0.4273255813953488,0.30952380952380953,0.07692307692307693,0.2222222222222222,20.255863539445627,0.6111111111111112,0.034482758620689655,0.10191082802547771,0.013114754098360656,0.1026252983293556,0.012165450121654502,,0.04838709677419355,0.00558659217877095,0.056074766355140186,0.010101010101010102,0.05389221556886228,0.7777777777777778,1.0,0.5714285714285714,0.10778443113772455,0.3888888888888889,0.4375,0.38323353293413176,0.09523809523809523,0.02564102564102564,0.5089820359281437,0.4697736363636364,0.4494111111111111,0.45044324324324325,0.08783783783783784,15.093406593406593,0.24324324324324326,23.0,9.0,16.0,53.0,23.0,76.0,25.0,57.0,51.0,16.0,24.0,29.0,4.0,63.0,11.0,5.0,5.0,0.8260869565217391,0.3026315789473684,0.3108108108108108,0.4550898203592814,0.10476190476190476,0.1388888888888889,0.1377245508982036,0.31736526946107785,0.3018867924528302,0.3018867924528302,0.75,0.23076923076923078,0.3137254901960784,25.606578947368423,2.0,1.0,19.0,7.0,,1.0,1.0,1.0,4.0,1.0,16.0,13.0,1.0,5.0,,3.0,2.0,4.0,16.0,12.0,2.0,2.0,,5.0,3.0,2.0,4.0,16.0,1.0,2.0,,7.0,,2.0,3.0,1.0,1.0,2.0,,14.0,1.0,,1.0,2.0,2.0,2.0,6.0,3.0,1.0,2.0,6.0,4.0,16.0,2.0,0.2,0.08,0.21428571428571427,0.15384615384615385,0.1951219512195122,,0.1111111111111111,,0.009433962264150943,0.013888888888888888,,0.06666666666666667,0.17094017094017094,0.030303030303030304,0.6666666666666666,0.5714285714285714,0.296875,0.3114754098360656,0.631578947368421,0.30434782608695654,0.30434782608695654,1.0,1.0,0.047619047619047616,,,0.19047619047619047,0.25,1.0,1.0,0.1111111111111111,0.41025641025641024,0.0625,0.023529411764705882,0.021739130434782608,0.02564102564102564,0.10810810810810811,,,,0.046875,,,,,,,False,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,45713.0,762,44,1392,1407,346.0,413.0,171.0,2799,26.0,54.0,23.0,8.0,16.0,36.0,1.0,42.0,91.0,123.0,1441,14.0,31.0,40.0,20.0,54.0,30.0,12.0,50.0,52.0,11.0,79.0,77.0,156.0,3.0,11.0,9.0,6.0,3.0,29.0,55.0,77,6.0,48.0,3.0,346.0,0.6428571428571429,0.9,0.46153846153846156,0.45161290322580644,0.46153846153846156,0.45161290322580644,0.5168067226890757,0.5,0.13186813186813187,0.18518518518518517,9.255784865540964,0.20689655172413793,0.2,0.09737827715355805,0.102880658436214,0.09770114942528736,0.11367127496159754,0.11627906976744186,0.08849557522123894,0.10245901639344263,0.08139534883720931,0.08108108108108109,0.5934065934065934,0.48148148148148145,0.5909090909090909,0.6153846153846154,0.3956043956043956,0.4444444444444444,0.47058823529411764,0.01098901098901099,0.7419354838709677,0.4,0.5934065934065934,0.5136263736263736,0.5441666666666668,0.48130000000000006,0.3252032520325203,3.405494505494506,0.24856321839080459,,,,,,,,,,,7.0,10.0,1.0,23.0,16.0,3.0,2.0,,,,,0.09876543209876543,0.08,,,,,,,,,10.0,3.0,,,,,,,,,,39.0,,,12.0,7.0,,9.0,23.0,,24.0,,,3.0,2.0,1.0,1.0,5.0,24.0,2.0,1.0,23.0,4.0,,1.0,4.0,8.0,8.0,10.0,58.0,2.0,,,27.0,,3.0,60.0,39.0,1.0,20.0,60.0,41.0,23.0,3.0,,,0.35,0.35,0.4107142857142857,,0.05555555555555555,,0.14545454545454545,0.1282051282051282,0.1875,0.10596026490066225,0.10426540284360189,0.16216216216216217,0.6833333333333333,0.6875,,,,,,,0.43478260869565216,,,,,,,0.375,,,,0.23275862068965517,0.23275862068965517,,0.18699186991869918,3.0,7.0,3.0,,,,3.0,1.0,0.06666666666666667,0.1,False,,,
2306,1610612748,Carlos Arroyo,Carlos Arroyo,2306,MIA,79752.0,1329,63,2451,2444,448.0,454.0,263.0,4895,20.0,40.0,5.0,9.0,14.0,29.0,227.0,145.0,296.0,374.0,2543,9.0,18.0,19.0,51.0,100.0,190.0,12.0,12.0,52.0,4.0,87.0,22.0,109.0,1.0,27.0,14.0,27.0,11.0,46.0,35.0,88,2.0,80.0,10.0,448.0,0.3448275862068966,0.3472222222222222,0.48986486486486486,0.5,0.4856687898089172,0.47368421052631576,0.5301724137931034,0.5,0.04054054054054054,0.175,14.296081277213354,0.5869565217391305,0.05714285714285714,0.0593607305936073,0.013921113689095127,0.07027942421676546,0.019730941704035873,0.004975124378109453,0.010309278350515464,0.019271948608137045,0.05185185185185185,0.006666666666666667,0.12738853503184713,0.5,0.6060606060606061,0.2,0.09235668789808917,0.4827586206896552,0.5,0.7229299363057324,0.2631578947368421,0.16363636363636364,0.18471337579617833,0.43688025477707015,0.43495769230769227,0.4262318181818182,0.05080213903743316,15.158108108108111,0.18278253773969808,8.0,2.0,4.0,10.0,5.0,18.0,4.0,9.0,10.0,4.0,144.0,191.0,52.0,429.0,31.0,16.0,12.0,0.6,0.2777777777777778,0.2777777777777778,0.05732484076433121,0.10163934426229508,0.10256410256410256,0.025477707006369428,0.03184713375796178,0.4,0.4,0.5,0.03636363636363636,0.4,24.78333333333333,2.0,5.0,111.0,1.0,,,,,1.0,1.0,2.0,69.0,,1.0,1.0,22.0,1.0,32.0,79.0,6.0,2.0,,,47.0,35.0,12.0,17.0,75.0,10.0,13.0,5.0,19.0,2.0,,3.0,3.0,8.0,7.0,2.0,81.0,6.0,,6.0,26.0,1.0,13.0,5.0,2.0,2.0,1.0,6.0,1.0,79.0,12.0,,0.25,0.43137254901960786,0.42727272727272725,0.5486111111111112,,0.034482758620689655,,0.039525691699604744,0.05027932960893855,0.013513513513513514,0.03745318352059925,0.08259587020648967,0.09859154929577464,0.16666666666666666,0.14285714285714285,0.4889867841409692,0.4977578475336323,0.3963963963963964,0.125,0.125,1.0,0.4,,,,0.05263157894736842,,,0.5555555555555556,,0.03636363636363636,0.5,0.08059701492537313,0.08227848101265822,0.05263157894736842,0.21122994652406418,,,1.0,0.01762114537444934,1.0,1.0,,,,,False,2.0,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,101366.0,1689,245,3190,3184,691.0,863.0,376.0,6374,231.0,329.0,59.0,67.0,56.0,130.0,266.0,383.0,725.0,1195.0,3339,49.0,94.0,134.0,142.0,208.0,558.0,36.0,49.0,99.0,3.0,142.0,63.0,205.0,14.0,89.0,73.0,83.0,29.0,148.0,41.0,105,8.0,279.0,7.0,691.0,0.27154046997389036,0.28888888888888886,0.5282758620689655,0.5212765957446809,0.5148571428571429,0.509009009009009,0.5709491850431447,0.5447154471544715,0.0496551724137931,0.08814589665653495,32.782369146005514,0.5608108108108109,0.02608695652173913,0.09209302325581395,0.044912923923006415,0.0945578231292517,0.04198210598761184,0.05704697986577181,0.04878048780487805,0.03557312252964427,0.04776119402985075,0.03526448362720403,0.376,0.7021276595744681,0.77,0.30735930735930733,0.14857142857142858,0.4307692307692308,0.4444444444444444,0.304,0.5315315315315315,0.3333333333333333,0.5474285714285714,0.509687729357798,0.5179994623655911,0.4952845959595959,0.11213389121338913,8.254758620689657,0.21661442006269593,20.0,8.0,40.0,130.0,45.0,150.0,59.0,39.0,127.0,40.0,228.0,320.0,105.0,732.0,40.0,54.0,20.0,0.28888888888888886,0.3,0.30612244897959184,0.17142857142857143,0.10126582278481013,0.10819672131147541,0.022857142857142857,0.14857142857142858,0.3076923076923077,0.31007751937984496,0.2,0.03980099502487562,0.31496062992125984,25.727999999999994,35.0,46.0,96.0,5.0,1.0,2.0,,4.0,15.0,12.0,51.0,294.0,5.0,17.0,21.0,75.0,12.0,92.0,278.0,96.0,46.0,3.0,1.0,92.0,52.0,40.0,48.0,75.0,12.0,16.0,31.0,65.0,11.0,1.0,4.0,6.0,33.0,14.0,3.0,389.0,41.0,1.0,7.0,177.0,5.0,28.0,38.0,20.0,5.0,13.0,43.0,27.0,278.0,24.0,0.29411764705882354,0.2033898305084746,0.528169014084507,0.4626865671641791,0.541015625,0.006666666666666667,0.03076923076923077,0.007692307692307693,0.03314917127071823,0.033582089552238806,0.031914893617021274,0.07430340557275542,0.14148681055155876,0.07777777777777778,0.627906976744186,0.125,0.3609022556390977,0.3650190114068441,0.2708333333333333,0.25,0.25,1.0,0.5932203389830508,0.018018018018018018,0.5,1.0,0.13513513513513514,0.26666666666666666,0.25,0.6865671641791045,,0.2537313432835821,0.23529411764705882,0.1793103448275862,0.20557491289198607,0.032467532467532464,0.23263598326359833,1.0,,,0.011278195488721804,5.0,4.0,2.0,,0.021739130434782608,0.2571428571428571,False,1.0,1.0,
2592,1610612748,James Jones,James Jones,2592,MIA,10039.0,167,21,316,306,102.0,129.0,42.0,622,,1.0,1.0,,,1.0,6.0,,8.0,63.0,313,,1.0,6.0,4.0,,,3.0,,8.0,3.0,14.0,1.0,15.0,,5.0,5.0,1.0,1.0,3.0,7.0,18,1.0,10.0,2.0,102.0,,,,,0.6219512195121951,0.75,0.6739130434782609,0.75,0.375,1.0,13.461538461538462,0.3333333333333333,0.15789473684210525,0.06153846153846154,,0.06707317073170732,,,,,0.13043478260869565,,0.024390243902439025,,,,0.024390243902439025,,,0.14634146341463414,0.25,,0.8292682926829268,0.511098780487805,0.5073375,0.4539642857142857,0.09523809523809523,15.1125,0.3227848101265823,15.0,3.0,10.0,18.0,17.0,33.0,10.0,51.0,18.0,10.0,1.0,3.0,,8.0,3.0,,4.0,1.0,0.5151515151515151,0.5151515151515151,0.8048780487804879,0.08823529411764706,0.08333333333333333,0.36585365853658536,0.43902439024390244,0.5555555555555556,0.5555555555555556,1.0,0.21428571428571427,0.5555555555555556,24.28484848484849,,,,7.0,,,2.0,2.0,3.0,3.0,7.0,12.0,2.0,3.0,,,5.0,4.0,19.0,,,,1.0,2.0,1.0,1.0,1.0,,,,,2.0,1.0,,,1.0,,1.0,,14.0,,1.0,1.0,1.0,3.0,2.0,1.0,,,1.0,1.0,,19.0,2.0,0.6666666666666666,0.5,,0.5357142857142857,0.5625,0.030303030303030304,,,,,,0.02702702702702703,0.02127659574468085,0.1,,,,,,0.4666666666666667,0.5,1.0,,,,,0.75,0.6666666666666666,1.0,,0.6666666666666666,0.5,0.42857142857142855,0.09090909090909091,0.1111111111111111,0.08571428571428572,0.30158730158730157,,,1.0,0.3333333333333333,,,1.0,,0.0625,,False,,,0.06666666666666667
