EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsPutbacks,SelfOReb,BlockedShortMidRange,3SecondViolations,SecondChanceFg3Pct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,Corner3PctBlocked,BlockedArc3,on,Clear Path Fouls
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,1847.0,31,-15,69,64,34,35,5,133,,2.0,,,,1.0,,2.0,,2.0,,,,,1.0,,,,6.0,,1.0,,,61,,,,,3.0,,,,,,,,1.0,,,,,3.0,3.0,3.0,,,,,9.0,,2.0,,,1.0,,1.0,2.0,3.0,,,,1.0,1.0,3.0,1.0,,4.0,3.0,2.0,3.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,34,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,14.864864864864865,0.25,,,0.041666666666666664,0.09090909090909091,,,0.03125,0.06666666666666667,,,0.14285714285714285,,,,,0.2857142857142857,,,,0.2857142857142857,,,0.2857142857142857,,,,,,,,0.14285714285714285,,,,,,,0.3333333333333333,,,,,0.42857142857142855,,0.4761428571428571,,0.4931666666666667,,,,,,8.516666666666667,25.0,0.4927536231884058,,1.0,1.0,,,,,,1.0,,,,,,,,,,,0.2857142857142857,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,18421.0,307,64,562,575,174,184,62,1137,27.0,41.0,8.0,14.0,4.0,11.0,6.0,9.0,5.0,7.0,,,,,1.0,,1.0,38.0,57.0,,1.0,19.0,95.0,636,9.0,15.0,25.0,5.0,14.0,,1.0,9.0,19.0,60.0,16.0,,1.0,,3.0,,17.0,6.0,23.0,2.0,4.0,13.0,,4.0,52.0,6.0,18.0,3.0,14.0,32.0,7.0,53.0,27.0,80.0,7.0,6.0,1.0,3.0,1.0,6.0,2.0,2.0,9.0,2.0,13.0,29.0,3.0,22.0,2.0,27.0,3.0,11.0,,4.0,16.0,11.0,16.0,9.0,19.0,174,4.0,4.0,0.7894736842105263,0.9375,,,,,0.6666666666666666,0.6,0.35714285714285715,0.6551724137931034,0.6,0.3333333333333333,0.6785714285714286,0.6578947368421053,0.4318181818181818,0.017241379310344827,,0.05263157894736842,0.04878048780487805,,12.401883830455258,0.3333333333333333,0.3888888888888889,0.12,0.16666666666666666,0.11392405063291139,0.1794871794871795,0.09090909090909091,0.17037037037037037,0.10714285714285714,0.0684931506849315,0.09523809523809523,0.1780821917808219,0.1568627450980392,0.16176470588235295,0.18518518518518517,0.5625,0.7068965517241379,0.6585365853658537,0.6923076923076923,0.7407407407407407,0.15517241379310345,0.6666666666666666,0.75,0.1206896551724138,0.7142857142857143,0.7142857142857143,1.0,,,,,0.017241379310344827,,,,0.9333333333333333,0.5714285714285714,0.25,0.7333333333333333,0.36363636363636365,,0.06666666666666667,,0.7241379310344828,,0.5544870689655172,0.5940454545454545,0.5408899999999999,0.16666666666666666,0.16923076923076924,,0.2631578947368421,0.2,4.0280701754385975,33.2,0.3096085409252669,,,,7.0,,,,,1.0,,3.0,3.0,,1.0,,,0.1111111111111111,,0.14,0.17142857142857143,0.08888888888888889,0.16666666666666666,0.8333333333333334,,,,,,12.0,4.0,4.0,,,0.25,,,,,,,,,,,,True,
406,1610612739,Shaquille O'Neal,Shaquille O'Neal,406,CLE,36155.0,603,1,1152,1144,106,86,104,2296,92.0,144.0,15.0,28.0,7.0,11.0,36.0,74.0,,3.0,,,,,1.0,,,128.0,221.0,,1.0,60.0,316.0,1264,16.0,29.0,38.0,11.0,19.0,,,6.0,28.0,160.0,96.0,,1.0,,11.0,,38.0,11.0,49.0,8.0,3.0,29.0,2.0,7.0,109.0,5.0,42.0,,29.0,99.0,6.0,134.0,47.0,181.0,9.0,7.0,2.0,23.0,13.0,31.0,4.0,10.0,54.0,7.0,56.0,81.0,11.0,91.0,1.0,110.0,13.0,58.0,,4.0,24.0,18.0,24.0,10.0,28.0,106,1.0,4.0,0.625,0.6779661016949152,,,,,0.579185520361991,0.5517241379310345,0.5789473684210527,0.5765765765765766,0.5517241379310345,0.5789473684210527,0.5830258302583026,0.5588235294117647,0.5185185185185185,0.0045045045045045045,,0.049773755656108594,0.05555555555555555,,25.610717100078805,0.42592592592592593,0.24,,0.2234762979683973,0.1268882175226586,0.2457627118644068,0.041666666666666664,0.2281639928698752,0.10421286031042129,0.14388489208633093,0.075,0.1984732824427481,0.2689075630252101,0.21243523316062177,0.25,0.4166666666666667,0.6486486486486487,0.6388888888888888,0.6764705882352942,0.6847826086956522,0.3333333333333333,0.4864864864864865,0.5070422535211268,0.013513513513513514,,,,,,,,0.0045045045045045045,,,,0.9655172413793104,0.5357142857142857,0.13333333333333333,0.5789473684210527,0.6363636363636364,,,,0.6531531531531531,,0.5506752252252252,0.605184,0.5152263157894738,0.21722846441947566,0.21804511278195488,,0.12025316455696203,0.08860759493670886,3.1140271493212666,25.8,0.0920138888888889,,,,6.0,,,3.0,,6.0,3.0,3.0,3.0,,,,8.0,0.04054054054054054,,0.14912280701754385,0.0641025641025641,0.025,0.23333333333333334,0.4722222222222222,,,,,,20.0,14.0,6.0,5.0,,0.1686746987951807,,,,1.0,,,,,,,,True,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,16214.0,270,6,516,512,127,133,52,1028,13.0,22.0,5.0,12.0,2.0,5.0,3.0,14.0,16.0,42.0,1.0,3.0,2.0,1.0,1.0,,,32.0,78.0,2.0,4.0,8.0,78.0,532,6.0,15.0,15.0,2.0,10.0,1.0,2.0,6.0,13.0,46.0,18.0,6.0,1.0,1.0,4.0,,7.0,3.0,10.0,1.0,2.0,5.0,1.0,1.0,23.0,5.0,13.0,,13.0,31.0,4.0,48.0,18.0,66.0,1.0,1.0,,4.0,2.0,5.0,,2.0,9.0,3.0,19.0,35.0,4.0,11.0,,16.0,,4.0,,4.0,12.0,9.0,12.0,9.0,13.0,127,2.0,4.0,0.71875,0.8518518518518519,1.0,0.5,0.5,0.5,0.41025641025641024,0.4,0.2,0.4268292682926829,0.4,0.2916666666666667,0.43333333333333335,0.4166666666666667,0.38235294117647056,0.04878048780487805,,0.05128205128205128,0.13636363636363635,,17.1280276816609,0.4444444444444444,0.18181818181818182,,0.16489361702127658,0.07303370786516854,0.20967741935483872,0.09259259259259259,0.176,0.07758620689655173,0.024691358024691357,0.05,0.1917808219178082,0.05555555555555555,0.189873417721519,0.20930232558139536,0.75,0.2682926829268293,0.5909090909090909,0.6842105263157895,0.6153846153846154,0.17073170731707318,0.21428571428571427,0.23076923076923078,0.5121951219512195,0.38095238095238093,0.38095238095238093,0.9375,0.036585365853658534,0.3333333333333333,0.3333333333333333,1.0,0.012195121951219513,1.0,1.0,1.0,0.8,0.4166666666666667,,0.4166666666666667,0.4,0.16666666666666666,,,0.3170731707317073,1.0,0.4862274390243902,0.6070909090909091,0.5489625,0.046511627906976744,0.04878048780487805,,0.19230769230769232,0.16666666666666666,12.038461538461537,23.7,0.24612403100775193,1.0,,,3.0,,,,,1.0,1.0,3.0,3.0,,,,2.0,0.07142857142857142,,0.10714285714285714,0.12195121951219512,0.11764705882352941,0.21052631578947367,,,0.5,,,,10.0,3.0,3.0,,,0.06818181818181818,,,,,,,,,,,,True,
201980,1610612739,Danny Green,Danny Green,201980,CLE,2669.0,44,-3,94,91,38,42,10,185,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,2.0,5.0,2.0,2.0,6.0,1.0,1.0,3.0,6.0,4.0,11.0,1.0,19.0,85,2.0,3.0,7.0,1.0,1.0,1.0,3.0,,5.0,4.0,2.0,12.0,6.0,2.0,1.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,2.0,1.0,,2.0,2.0,,4.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,2.0,,2.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,5.0,38,1.0,,0.6666666666666666,1.0,1.0,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.5,0.6666666666666666,1.0,0.5294117647058824,0.875,0.625,0.5277777777777778,0.875,0.625,0.6470588235294118,,0.16666666666666666,0.3333333333333333,,18.867924528301884,1.0,,,0.05405405405405406,0.04,0.25,0.125,0.08888888888888889,0.07317073170731707,0.125,,0.07142857142857142,0.1,,,1.0,0.17647058823529413,0.6666666666666666,1.0,0.5,0.11764705882352941,0.5,0.5,0.058823529411764705,,,,0.29411764705882354,0.4,0.4,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,0.5,0.25,1.0,0.5,0.25,1.0,0.8235294117647058,0.3333333333333333,0.5548558823529411,0.6182000000000001,0.6263,,,,0.3684210526315789,0.2631578947368421,6.833333333333333,24.281818181818185,0.40425531914893614,,1.0,1.0,,,,,,,,,,,,,,,,,,0.18181818181818182,0.3333333333333333,1.0,0.25,,,,1.0,2.0,1.0,,,1.0,0.1111111111111111,,,,,1.0,1.0,1.0,,,,,True,
2742,1610612739,Sebastian Telfair,Sebastian Telfair,2742,CLE,1400.0,23,-7,44,43,19,22,7,87,,,,,,,,1.0,3.0,6.0,,,,,3.0,,2.0,3.0,7.0,,3.0,3.0,9.0,48,,,,2.0,3.0,,2.0,1.0,5.0,4.0,2.0,,3.0,,,,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,,,,1.0,,1.0,,1.0,,,,2.0,,,,2.0,2.0,,,,,3.0,,4.0,,,,2.0,,,,,5.0,19,,1.0,0.6666666666666666,0.6666666666666666,,,,,0.42857142857142855,,0.6666666666666666,0.3,,0.4,0.375,,0.4166666666666667,0.3,,,,,25.454545454545453,1.0,,,0.09090909090909091,,,,0.05555555555555555,,,,,0.3333333333333333,,,,,,,,0.1,,,0.6,0.5,0.5,0.6666666666666666,,,,,0.3,,,,,,,,,,0.4,,0.3,,0.36117999999999995,,0.39604000000000006,,,,,0.5555555555555556,18.185714285714287,26.566666666666666,0.4318181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201207,1610612739,Coby Karl,Coby Karl,201207,CLE,316.0,5,-5,11,11,10,5,2,22,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,3.0,3.0,1.0,,,4.0,4.0,,,,1.0,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,30.769230769230766,0.75,,,0.5,,,,0.4,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9090909090909091,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202132,1610612739,Cedric Jackson,Cedric Jackson,202132,CLE,370.0,6,5,14,12,10,10,2,26,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,13,,,,,1.0,,1.0,,,,,,1.0,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,0.5,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,0.5,,0.5,,0.3702,0.4164,0.3702,,,,,,16.0,26.6,0.7142857142857143,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,31823.0,530,2,1002,1026,312,278,101,2028,18.0,33.0,5.0,9.0,8.0,12.0,6.0,17.0,14.0,33.0,9.0,23.0,9.0,16.0,49.0,7.0,17.0,38.0,83.0,25.0,72.0,23.0,174.0,1089,5.0,10.0,19.0,15.0,29.0,10.0,26.0,10.0,70.0,48.0,28.0,63.0,49.0,16.0,10.0,,15.0,10.0,25.0,4.0,6.0,6.0,4.0,5.0,60.0,5.0,6.0,2.0,14.0,27.0,9.0,50.0,13.0,63.0,10.0,7.0,3.0,4.0,1.0,8.0,1.0,3.0,12.0,2.0,30.0,55.0,3.0,29.0,4.0,31.0,3.0,13.0,,4.0,4.0,1.0,4.0,2.0,70.0,312,5.0,4.0,0.631578947368421,0.6857142857142857,0.84,0.3472222222222222,0.38461538461538464,0.3472222222222222,0.4578313253012048,0.5,0.5172413793103449,0.4870967741935484,0.5333333333333333,0.5454545454545454,0.514792899408284,0.5588235294117647,0.5737704918032787,0.4645161290322581,,0.12048192771084337,0.21212121212121213,,16.074600355239788,0.3333333333333333,0.20930232558139536,0.04081632653061224,0.07988165680473373,0.020761245674740483,0.0945945945945946,0.040983606557377046,0.08436213991769548,0.0267639902676399,0.025423728813559324,0.07317073170731707,0.09090909090909091,0.09876543209876543,0.06329113924050633,0.0970873786407767,0.5,0.2129032258064516,0.5454545454545454,0.6923076923076923,0.6666666666666666,0.10967741935483871,0.35294117647058826,0.4,0.2129032258064516,0.42424242424242425,0.4375,0.6428571428571429,0.14838709677419354,0.391304347826087,0.391304347826087,1.0,0.3161290322580645,0.32653061224489793,0.32653061224489793,0.75,0.6,0.5555555555555556,0.4,0.21818181818181817,0.6666666666666666,0.16363636363636364,0.3090909090909091,0.4117647058823529,0.6774193548387096,0.32653061224489793,0.5104041935483871,0.5705916666666667,0.5055036363636364,0.07878787878787878,0.13978494623655913,,0.10919540229885058,0.40229885057471265,9.11686746987952,24.686111111111117,0.31137724550898205,3.0,3.0,5.0,3.0,12.0,,2.0,,2.0,1.0,,2.0,,3.0,1.0,,0.11764705882352941,0.030303030303030304,0.03225806451612903,,0.024691358024691357,0.08888888888888889,0.5,0.2,0.3333333333333333,,2.0,2.0,6.0,2.0,,,0.4,0.025,0.13333333333333333,,,,2.0,0.6666666666666666,1.0,,,,,False,
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,59837.0,997,343,1910,1890,648,617,224,3800,9.0,18.0,,1.0,3.0,3.0,8.0,19.0,21.0,52.0,25.0,69.0,21.0,15.0,42.0,4.0,17.0,38.0,89.0,40.0,111.0,34.0,230.0,1854,2.0,7.0,20.0,12.0,22.0,6.0,38.0,23.0,65.0,54.0,22.0,120.0,42.0,15.0,7.0,,49.0,22.0,71.0,14.0,8.0,32.0,9.0,8.0,164.0,5.0,9.0,2.0,19.0,68.0,7.0,94.0,16.0,110.0,31.0,17.0,14.0,13.0,9.0,14.0,2.0,4.0,27.0,6.0,28.0,63.0,3.0,41.0,8.0,43.0,2.0,10.0,2.0,9.0,9.0,7.0,10.0,6.0,65.0,648,10.0,9.0,0.7105263157894737,0.7105263157894737,1.0,0.36036036036036034,0.15789473684210525,0.36036036036036034,0.42696629213483145,0.2857142857142857,0.5454545454545454,0.49,0.5588235294117647,0.35,0.5228310502283106,0.5555555555555556,0.43243243243243246,0.555,,0.07865168539325842,0.1111111111111111,,11.410018552875696,0.48148148148148145,0.0945945945945946,0.02564102564102564,0.10089020771513353,0.016423357664233577,0.0811965811965812,0.01858736059479554,0.09581497797356828,0.017135862913096694,0.013824884792626729,0.019801980198019802,0.07731958762886598,0.08247422680412371,0.12937062937062938,0.06432748538011696,0.6,0.09,0.5,0.5625,0.8888888888888888,0.095,0.42105263157894735,0.5333333333333333,0.26,0.40384615384615385,0.4117647058823529,0.6666666666666666,0.345,0.36231884057971014,0.36231884057971014,1.0,0.21,0.35714285714285715,0.35714285714285715,1.0,0.058823529411764705,,,0.05,1.0,0.35,0.2833333333333333,0.23529411764705882,0.645,0.35714285714285715,0.5024390000000001,0.4984692307692308,0.4687124999999999,0.05714285714285714,0.10309278350515463,0.017699115044247787,0.08695652173913043,0.2826086956521739,12.920224719101126,24.21621621621621,0.3392670157068063,2.0,3.0,10.0,1.0,,,3.0,3.0,3.0,2.0,2.0,3.0,1.0,,,,0.21052631578947367,0.019230769230769232,0.018072289156626505,0.01818181818181818,0.017857142857142856,0.12698412698412698,0.625,0.17647058823529413,0.09523809523809523,3.0,7.0,5.0,,1.0,2.0,,0.5,0.00909090909090909,0.4117647058823529,0.42857142857142855,1.0,,2.0,0.6666666666666666,1.0,1.0,1.0,,,False,1.0
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,26124.0,435,132,829,818,236,181,94,1647,42.0,60.0,11.0,15.0,14.0,19.0,17.0,42.0,15.0,31.0,3.0,17.0,8.0,12.0,26.0,3.0,7.0,74.0,133.0,15.0,43.0,31.0,224.0,822,12.0,18.0,26.0,20.0,32.0,4.0,15.0,12.0,64.0,116.0,32.0,45.0,26.0,12.0,10.0,,9.0,8.0,17.0,2.0,6.0,5.0,2.0,2.0,42.0,5.0,9.0,1.0,23.0,57.0,5.0,85.0,15.0,100.0,13.0,7.0,6.0,13.0,8.0,5.0,1.0,5.0,18.0,2.0,17.0,30.0,2.0,54.0,4.0,62.0,6.0,22.0,1.0,10.0,7.0,5.0,7.0,5.0,64.0,236,2.0,9.0,0.7837837837837838,0.8285714285714286,1.0,0.3488372093023256,0.26666666666666666,0.3488372093023256,0.556390977443609,0.6666666666666666,0.625,0.5482954545454546,0.5714285714285714,0.5531914893617021,0.5517241379310345,0.5416666666666666,0.5423728813559322,0.24431818181818182,,0.07518796992481203,0.1,,23.66167023554604,0.7222222222222222,0.2631578947368421,0.02564102564102564,0.20284697508896798,0.037815126050420166,0.22549019607843138,0.04424778761061947,0.20887728459530025,0.039886039886039885,0.042105263157894736,0.02564102564102564,0.25925925925925924,0.2222222222222222,0.14545454545454545,0.25,0.7142857142857143,0.3409090909090909,0.7,0.7777777777777778,0.7380952380952381,0.23863636363636365,0.40476190476190477,0.4473684210526316,0.17613636363636365,0.4838709677419355,0.4838709677419355,1.0,0.09659090909090909,0.17647058823529413,0.17647058823529413,1.0,0.14772727272727273,0.46153846153846156,0.46153846153846156,1.0,0.7142857142857143,0.7333333333333333,0.36363636363636365,0.40425531914893614,0.7368421052631579,0.1702127659574468,0.14893617021276595,0.42857142857142855,0.5852272727272727,0.46153846153846156,0.504396590909091,0.5168805555555555,0.5436255319148936,0.11917098445595854,0.1476510067114094,0.022727272727272728,0.11607142857142858,0.2857142857142857,7.278947368421053,24.416279069767445,0.28468033775633295,1.0,2.0,3.0,2.0,,,1.0,,1.0,,,6.0,1.0,,,1.0,0.09523809523809523,,0.041666666666666664,0.028169014084507043,0.05405405405405406,0.17647058823529413,0.7058823529411765,0.09523809523809523,0.125,,1.0,,8.0,1.0,2.0,,,0.013157894736842105,0.047619047619047616,,,,,,,,,,,False,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,4983.0,83,-27,165,166,58,78,14,331,5.0,11.0,2.0,2.0,1.0,4.0,2.0,2.0,,3.0,,,,1.0,2.0,1.0,2.0,7.0,16.0,1.0,2.0,4.0,21.0,183,2.0,2.0,4.0,1.0,5.0,1.0,2.0,3.0,8.0,8.0,6.0,3.0,2.0,1.0,3.0,,1.0,,1.0,,,,,1.0,2.0,2.0,4.0,,3.0,6.0,2.0,11.0,6.0,17.0,2.0,1.0,1.0,1.0,,8.0,,1.0,9.0,2.0,8.0,16.0,3.0,4.0,,6.0,,2.0,,1.0,3.0,2.0,3.0,3.0,8.0,58,2.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.5,0.5,0.5,0.4375,1.0,0.2,0.4722222222222222,1.0,0.35714285714285715,0.5,1.0,0.4444444444444444,0.1111111111111111,,0.1875,0.18181818181818182,,16.666666666666668,0.1111111111111111,0.25,,0.10909090909090909,0.08695652173913043,0.14285714285714285,0.1111111111111111,0.11842105263157894,0.09375,0.07407407407407407,0.1111111111111111,0.038461538461538464,0.18181818181818182,0.16666666666666666,0.17647058823529413,1.0,0.6111111111111112,0.45454545454545453,0.5555555555555556,0.8,0.1111111111111111,1.0,1.0,0.16666666666666666,,,,,,,,0.1111111111111111,0.5,0.5,1.0,1.0,1.0,0.5,0.5714285714285714,0.25,,0.2857142857142857,0.5,0.7222222222222222,0.5,0.5763888888888888,0.6693,0.5440714285714285,0.1,0.1111111111111111,,0.19047619047619047,0.38095238095238093,5.1875,25.7,0.3515151515151515,,,,,,,,,2.0,,3.0,1.0,,,,,,0.3333333333333333,0.08333333333333333,0.14285714285714285,0.1111111111111111,,,,,,,,2.0,1.0,1.0,3.0,,0.14285714285714285,,,,,,,,,,,,False,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,73265.0,1221,236,2309,2281,596,588,276,4590,28.0,55.0,2.0,4.0,4.0,6.0,23.0,54.0,54.0,142.0,32.0,67.0,21.0,47.0,126.0,5.0,26.0,105.0,251.0,79.0,193.0,125.0,572.0,2308,13.0,24.0,46.0,17.0,32.0,15.0,47.0,48.0,127.0,58.0,152.0,171.0,126.0,47.0,10.0,,142.0,33.0,175.0,21.0,12.0,96.0,16.0,30.0,383.0,6.0,6.0,2.0,28.0,65.0,2.0,95.0,14.0,109.0,33.0,19.0,14.0,55.0,42.0,37.0,7.0,13.0,92.0,21.0,46.0,97.0,5.0,90.0,5.0,141.0,5.0,34.0,4.0,21.0,12.0,9.0,12.0,5.0,127.0,596,9.0,18.0,0.2761904761904762,0.2761904761904762,0.7215189873417721,0.40932642487046633,0.3191489361702128,0.40932642487046633,0.41832669322709165,0.5416666666666666,0.53125,0.5033783783783784,0.5116279069767442,0.5,0.5522088353413654,0.5111111111111111,0.5833333333333334,0.4346846846846847,,0.0398406374501992,0.10909090909090909,,22.52390057361377,0.5978260869565217,0.02531645569620253,0.021052631578947368,0.08238276299112801,0.008670520231213872,0.09210526315789473,0.02,0.08508691674290943,0.012096774193548387,0.0035587188612099642,0.019417475728155338,0.06995884773662552,0.05339805825242718,0.10882352941176471,0.07983193277310924,0.4166666666666667,0.12387387387387387,0.509090909090909,0.5714285714285714,0.25,0.12162162162162163,0.42592592592592593,0.4423076923076923,0.31981981981981983,0.38028169014084506,0.38571428571428573,0.3333333333333333,0.15090090090090091,0.47761194029850745,0.47761194029850745,0.96875,0.28378378378378377,0.373015873015873,0.373015873015873,0.5531914893617021,0.09302325581395349,0.5,,0.0759493670886076,0.6666666666666666,0.26582278481012656,0.3291139240506329,0.19230769230769232,0.5585585585585585,0.373015873015873,0.4975372171945702,0.4894318181818182,0.5028664556962025,0.07966457023060797,0.12142857142857143,0.02030456852791878,0.08041958041958042,0.22202797202797203,12.968525896414343,24.81088082901555,0.2581203984408835,10.0,10.0,19.0,2.0,66.0,,14.0,2.0,3.0,1.0,1.0,2.0,24.0,,,,0.037037037037037035,0.014084507042253521,0.017094017094017096,0.005649717514124294,0.02030456852791878,0.13636363636363635,0.17391304347826086,0.23255813953488372,0.47619047619047616,3.0,9.0,6.0,,7.0,3.0,,0.3157894736842105,0.02834008097165992,0.20930232558139536,0.3333333333333333,1.0,,3.0,0.3,0.6666666666666666,,,,,False,
