EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Clear Path Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,on
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,43688.0,728,-53,1385,1384,347,406,177,2769,65.0,111.0,23.0,39.0,15.0,25.0,21.0,44.0,26.0,52.0,112.0,207.0,50.0,274.0,1475,28.0,47.0,14.0,70.0,20.0,40.0,10.0,50.0,144.0,80.0,42.0,19.0,15,20,5.0,2.0,8.0,45,59.0,38.0,82,18.0,138,74.0,212,8.0,15.0,10.0,5.0,11.0,3.0,33.0,1.0,3.0,55.0,87,5.0,62.0,,69.0,6.0,34.0,4.0,33.0,26.0,6.0,33.0,19.0,,50.0,347,6.0,0.6428571428571429,0.7912087912087912,0.5410628019323671,0.5957446808510638,0.5,0.5410628019323671,0.5957446808510638,0.5,0.5732217573221757,0.6481481481481481,0.5434782608695652,0.09178743961352658,0.12612612612612611,17.13925645872716,0.3333333333333333,0.4090909090909091,0.1722689075630252,0.11259541984732824,0.18181818181818182,0.17518248175182483,0.10130246020260492,0.13114754098360656,0.1,0.1037344398340249,0.14906832298136646,0.17757009345794392,0.1875,0.18902439024390244,0.15555555555555556,0.10526315789473684,0.5757575757575758,0.5362318840579711,0.5855855855855856,0.6701030927835051,0.6,0.21256038647342995,0.4772727272727273,0.525,0.25120772946859904,0.5,0.5098039215686274,0.8846153846153846,0.8297872340425532,0.5897435897435898,0.625,0.6,0.5362318840579711,0.5062966183574878,0.5548526315789474,0.5230225000000002,0.14468085106382977,0.14468085106382977,0.25547445255474455,0.18248175182481752,6.1347826086956525,0.2505415162454874,,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,11.0,4.0,1.0,8.0,22.0,5.0,4.0,,7.0,8.0,,,2.0,4.0,,,,,,,0.09090909090909091,0.09090909090909091,0.0658682634730539,0.05172413793103448,0.09803921568627451,0.47619047619047616,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.019230769230769232,0.08695652173913043,,,,3.0,,,,,,,,False
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,36720.0,612,-68,1185,1188,317,372,133,2373,18.0,36.0,1.0,3.0,5.0,9.0,9.0,24.0,54.0,135.0,81.0,195.0,29.0,281.0,1276,5.0,14.0,4.0,23.0,18.0,45.0,14.0,74.0,68.0,94.0,,9.0,51,67,34.0,3.0,14.0,150,9.0,21.0,33,4.0,58,9.0,67,4.0,23.0,9.0,14.0,18.0,7.0,40.0,1.0,10.0,20.0,45,,32.0,6.0,31.0,2.0,9.0,3.0,1.0,,1.0,2.0,2.0,,74.0,317,7.0,0.41975308641975306,0.41975308641975306,0.4153846153846154,0.35714285714285715,0.4,0.42857142857142855,0.4318181818181818,0.38961038961038963,0.4540983606557377,0.4791666666666667,0.43373493975903615,0.046153846153846156,0.19444444444444445,25.7847533632287,0.45,0.08888888888888889,0.09065934065934066,0.021844660194174758,0.11797752808988764,0.0996309963099631,0.016042780748663103,,0.05555555555555555,0.025380710659898477,0.058823529411764705,0.11428571428571428,0.10285714285714286,0.09022556390977443,0.2,0.023809523809523808,1.0,0.12244897959183673,0.5,0.6206896551724138,0.3333333333333333,0.08163265306122448,0.375,0.375,0.45918367346938777,0.4,0.40601503759398494,0.4444444444444444,0.13636363636363635,0.3333333333333333,0.11688311688311688,0.5555555555555556,0.45918367346938777,0.47586207482993204,0.4633842105263158,0.45425454545454547,0.033112582781456956,0.04455445544554455,0.08185053380782918,0.26334519572953735,14.086153846153842,0.26751054852320677,10.0,33.0,3.0,8.0,20.0,66.0,2.0,5.0,6.0,24.0,30.0,99.0,3.0,8.0,8.0,32.0,78.0,66.0,20.0,16.0,9.0,7.0,,,7.0,11.0,22.0,3.0,3.0,,2.0,,6.0,1.0,2.0,2.0,0.8666666666666667,0.30303030303030304,0.375,0.25,0.30303030303030304,0.336734693877551,,,,,,0.4444444444444444,0.11224489795918367,0.30303030303030304,0.30303030303030304,1.0,0.22448979591836735,0.30303030303030304,0.30303030303030304,0.8,0.13636363636363635,0.22727272727272727,0.4,1.0,0.1038961038961039,0.3116883116883117,0.25,0.30303030303030304,0.01,24.59999999999999,2.0,12.0,,3.0,1.0,1.0,,0.014814814814814815,1.0,0.25,1.0,,,,,0.3333333333333333,1.0,,,,False
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,37550.0,626,-87,1198,1197,323,303,147,2395,53.0,90.0,4.0,6.0,19.0,31.0,28.0,53.0,51.0,118.0,132.0,261.0,52.0,346.0,1316,13.0,22.0,10.0,36.0,37.0,68.0,25.0,102.0,100.0,164.0,2.0,17.0,68,100,27.0,8.0,33.0,232,11.0,17.0,31,2.0,50,13.0,63,2.0,12.0,8.0,4.0,26.0,13.0,37.0,3.0,13.0,8.0,16,,47.0,3.0,68.0,9.0,29.0,9.0,6.0,6.0,,6.0,3.0,,102.0,323,,0.3787878787878788,0.3816793893129771,0.5057471264367817,0.5909090909090909,0.5441176470588235,0.5104166666666666,0.5652173913043478,0.4935897435897436,0.5441640378548895,0.6206896551724138,0.5483870967741935,0.06513409961685823,0.1111111111111111,25.934065934065934,0.7027027027027027,0.05128205128205128,0.07029478458049887,0.023605150214592276,0.10303030303030303,0.07920792079207921,0.022336769759450172,0.049079754601226995,0.011627906976744186,0.009216589861751152,0.05084745762711865,0.07608695652173914,0.0872093023255814,0.10256410256410256,0.10416666666666667,0.016,0.5,0.3125,0.5888888888888889,0.6625,0.4528301886792453,0.1840277777777778,0.5283018867924528,0.5833333333333334,0.4097222222222222,0.4322033898305085,0.4396551724137931,0.35294117647058826,0.2608695652173913,0.6666666666666666,0.3974358974358974,0.6129032258064516,0.40625,0.48016175438596503,0.46945000000000003,0.48688466666666663,0.09415584415584416,0.10320284697508897,0.10404624277456648,0.2947976878612717,10.232950191570884,0.2696160267111853,2.0,5.0,,1.0,8.0,22.0,,1.0,1.0,9.0,10.0,27.0,,1.0,1.0,10.0,21.0,20.0,8.0,32.0,18.0,14.0,2.0,,5.0,13.0,11.0,2.0,2.0,,1.0,,1.0,,,7.0,0.7,0.37037037037037035,,0.1,0.4,0.09375,0.09433962264150944,,0.017241379310344827,0.025974025974025976,,0.2857142857142857,0.017361111111111112,0.4,0.4,1.0,0.0763888888888889,0.36363636363636365,0.36363636363636365,0.625,,0.043478260869565216,,,0.01282051282051282,0.11538461538461539,0.1111111111111111,0.4,,27.444444444444443,,9.0,2.0,,,,,0.01694915254237288,0.25,,,,,,,,,,,,False
2484,1610612741,Devin Brown,Devin Brown,2484,CHI,5116.0,85,28,177,179,52,57,22,356,4.0,8.0,1.0,1.0,1.0,2.0,,2.0,,9.0,4.0,19.0,,20.0,143,1.0,3.0,,2.0,1.0,7.0,,8.0,4.0,4.0,2.0,2.0,5,6,3.0,1.0,1.0,13,1.0,6.0,5,,11,2.0,13,1.0,3.0,1.0,2.0,2.0,1.0,5.0,,1.0,5.0,9,1.0,1.0,,,,,,1.0,1.0,,1.0,,,8.0,52,1.0,0.5,0.6666666666666666,0.21052631578947367,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.25,0.4,0.2857142857142857,0.25,0.4,0.10526315789473684,0.125,19.607843137254903,0.4,,0.08064516129032258,0.015625,0.1875,0.11702127659574468,0.02127659574468085,0.04,,,,0.1,0.13333333333333333,0.21739130434782608,0.1111111111111111,0.041666666666666664,,0.22857142857142856,0.5,0.5714285714285714,0.5,0.05714285714285714,,,0.2571428571428571,,,,0.25,1.0,0.2,0.5,0.6857142857142857,0.5098557142857143,0.4785875,0.45494500000000004,,,0.1,0.4,10.010526315789473,0.2937853107344633,,3.0,,,4.0,13.0,,1.0,2.0,3.0,4.0,16.0,,1.0,2.0,3.0,9.0,13.0,4.0,1.0,1.0,,1.0,,,1.0,3.0,,2.0,,1.0,1.0,,,,,0.75,0.25,,0.6666666666666666,0.25,0.45714285714285713,0.5,,0.03333333333333333,0.041666666666666664,,,0.08571428571428572,,,,0.37142857142857144,0.3076923076923077,0.3076923076923077,0.75,,0.25,,,,0.3,0.6666666666666666,0.3076923076923077,,25.262499999999996,,3.0,,,,,,,,,,,,,,,,,,,False
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,18810.0,314,-67,612,610,182,181,79,1222,32.0,56.0,11.0,21.0,8.0,16.0,7.0,15.0,4.0,10.0,43.0,81.0,30.0,116.0,676,12.0,26.0,6.0,30.0,12.0,25.0,9.0,33.0,54.0,32.0,20.0,5.0,16,21,6.0,2.0,8.0,47,26.0,18.0,44,5.0,67,31.0,98,2.0,8.0,5.0,3.0,7.0,1.0,16.0,2.0,6.0,17.0,35,7.0,35.0,2.0,45.0,1.0,20.0,3.0,15.0,11.0,3.0,15.0,11.0,,33.0,182,6.0,0.627906976744186,0.8181818181818182,0.5308641975308642,0.46153846153846156,0.48,0.5308641975308642,0.46153846153846156,0.48,0.5631067961165048,0.4838709677419355,0.55,0.06172839506172839,0.07142857142857142,17.048710601719197,0.4375,0.2777777777777778,0.21359223300970873,0.11206896551724138,0.21686746987951808,0.21453287197231835,0.10309278350515463,0.15789473684210525,0.09090909090909091,0.08928571428571429,0.18072289156626506,0.17142857142857143,0.26136363636363635,0.2459016393442623,0.13636363636363635,0.06060606060606061,0.7333333333333333,0.691358024691358,0.5714285714285714,0.6153846153846154,0.65625,0.18518518518518517,0.4666666666666667,0.5,0.12345679012345678,0.4,0.4,0.5,0.8076923076923077,0.5238095238095238,0.64,0.5,0.691358024691358,0.541256790123457,0.5503086956521739,0.5217,0.2,0.2,0.25862068965517243,0.28448275862068967,3.502469135802469,0.2973856209150327,,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,4.0,1.0,2.0,6.0,9.0,2.0,1.0,,1.0,5.0,,,,3.0,,,,,,,0.06666666666666667,0.047619047619047616,0.06779661016949153,0.07894736842105263,0.047619047619047616,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.09090909090909091,,,,3.0,,,,,,,,False
201181,1610612741,Chris Richard,Chris Richard,201181,CHI,10128.0,169,-12,329,333,105,119,44,662,8.0,14.0,3.0,5.0,1.0,3.0,4.0,7.0,,,12.0,21.0,6.0,30.0,330,4.0,6.0,,8.0,2.0,4.0,1.0,5.0,16.0,8.0,6.0,2.0,3,5,,,3.0,12,9.0,13.0,14,5.0,32,14.0,46,1.0,5.0,3.0,2.0,3.0,2.0,11.0,3.0,5.0,22.0,42,4.0,6.0,1.0,10.0,,5.0,,1.0,1.0,,1.0,,,5.0,105,4.0,0.6666666666666666,0.8888888888888888,0.5714285714285714,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666666,0.5,0.5769230769230769,0.6666666666666666,0.5,0.09523809523809523,0.14285714285714285,9.866666666666667,0.2727272727272727,0.3125,0.1414141414141414,0.0743801652892562,0.2826086956521739,0.18620689655172415,0.07272727272727272,0.14634146341463414,,0.058823529411764705,0.13793103448275862,0.14285714285714285,0.14285714285714285,0.3055555555555556,0.2,0.14285714285714285,,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.625,0.3333333333333333,0.5714285714285714,0.5714285714285714,,,,,0.8333333333333334,0.6,0.75,0.3333333333333333,0.6666666666666666,0.5137333333333333,0.5541166666666666,0.5472,0.19230769230769232,0.19230769230769232,0.26666666666666666,0.16666666666666666,2.4523809523809526,0.3191489361702128,,,,,,,,,,,,,,,,,,,,2.0,2.0,,3.0,2.0,1.0,1.0,8.0,2.0,,,5.0,,,,,,,,,,,,,0.15384615384615385,0.06818181818181818,0.05405405405405406,0.14285714285714285,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201570,1610612741,Joe Alexander,Joe Alexander,201570,CHI,1733.0,29,-10,61,66,29,38,10,127,1.0,3.0,,1.0,,2.0,,1.0,,1.0,1.0,5.0,2.0,4.0,79,,1.0,2.0,2.0,,3.0,2.0,2.0,,2.0,,,2,2,2.0,,,4,1.0,1.0,2,,3,2.0,5,,1.0,1.0,,,,,,,5.0,9,1.0,2.0,,3.0,,,1.0,1.0,,1.0,1.0,,,2.0,29,3.0,,,0.2,,,0.16666666666666666,,,0.2857142857142857,0.5,0.25,,,9.859154929577466,,,0.11764705882352941,0.058823529411764705,0.16666666666666666,0.13043478260869565,0.06896551724137931,0.1111111111111111,,,0.2,0.14285714285714285,,,0.3333333333333333,,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,0.16666666666666666,,,,1.0,,0.6666666666666666,,0.6666666666666666,0.5477333333333333,,0.5814666666666667,,,0.5,0.5,6.459999999999999,0.47540983606557374,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,0.16666666666666666,,,0.08333333333333333,0.1,,,0.16666666666666666,,,,,,,,,,,,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,False
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,16659.0,278,-24,562,563,162,175,60,1125,28.0,50.0,6.0,16.0,4.0,12.0,7.0,14.0,17.0,31.0,52.0,95.0,32.0,136.0,548,8.0,19.0,6.0,22.0,6.0,18.0,8.0,20.0,78.0,26.0,10.0,9.0,12,14,9.0,,3.0,30,18.0,18.0,38,7.0,63,21.0,84,2.0,24.0,17.0,7.0,11.0,3.0,30.0,1.0,8.0,13.0,28,3.0,36.0,4.0,42.0,6.0,22.0,2.0,15.0,13.0,1.0,15.0,8.0,2.0,20.0,162,4.0,0.75,0.8297872340425532,0.5473684210526316,0.42105263157894735,0.3333333333333333,0.5473684210526316,0.42105263157894735,0.3333333333333333,0.6017699115044248,0.5,0.43478260869565216,0.09473684210526316,0.16,22.626582278481013,0.36666666666666664,0.3181818181818182,0.20430107526881722,0.09,0.21951219512195122,0.208955223880597,0.08235294117647059,0.11688311688311688,0.14705882352941177,0.0449438202247191,0.13333333333333333,0.23809523809523808,0.23809523809523808,0.21311475409836064,0.23809523809523808,0.06060606060606061,0.5333333333333333,0.5263157894736842,0.56,0.6666666666666666,0.5714285714285714,0.14736842105263157,0.5,0.5384615384615384,0.3263157894736842,0.5483870967741935,0.5483870967741935,1.0,0.8421052631578947,0.375,0.6666666666666666,0.3333333333333333,0.5263157894736842,0.516258947368421,0.5529529411764705,0.5375166666666666,0.1981981981981982,0.1981981981981982,0.16176470588235295,0.14705882352941177,7.125263157894737,0.28825622775800713,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,3.0,,2.0,8.0,19.0,5.0,4.0,,6.0,,,,1.0,2.0,,,,,,,0.07142857142857142,,0.05454545454545454,0.06666666666666667,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,False
2422,1610612741,John Salmons,John Salmons,2422,CHI,25349.0,422,-83,830,827,198,205,93,1657,15.0,32.0,3.0,6.0,5.0,8.0,1.0,10.0,17.0,43.0,33.0,85.0,19.0,124.0,845,4.0,10.0,1.0,12.0,6.0,15.0,2.0,29.0,36.0,30.0,,6.0,24,36,8.0,5.0,11.0,84,4.0,12.0,25,,37,4.0,41,1.0,12.0,9.0,3.0,7.0,3.0,18.0,1.0,6.0,13.0,25,,22.0,1.0,23.0,1.0,11.0,1.0,4.0,3.0,,6.0,4.0,,29.0,198,2.0,0.5454545454545454,0.5454545454545454,0.38823529411764707,0.4,0.4,0.41338582677165353,0.36666666666666664,0.48214285714285715,0.4492753623188406,0.375,0.5,0.07058823529411765,0.15625,16.720257234726688,0.3888888888888889,,0.08561643835616438,0.012944983818770227,0.10526315789473684,0.09113300492610837,0.01,0.0196078431372549,,0.013245033112582781,0.07766990291262135,0.046875,0.112,0.12359550561797752,0.04,0.013513513513513514,0.6666666666666666,0.25196850393700787,0.46875,0.5555555555555556,0.6,0.07874015748031496,0.1,0.1111111111111111,0.33858267716535434,0.3953488372093023,0.3953488372093023,0.5294117647058824,0.4,0.5,0.2857142857142857,0.625,0.5826771653543307,0.4898055118110236,0.4505214285714287,0.5048446428571429,0.08029197080291971,0.11578947368421053,0.0967741935483871,0.23387096774193547,10.607058823529412,0.2385542168674699,4.0,11.0,2.0,4.0,9.0,31.0,,3.0,3.0,9.0,13.0,42.0,1.0,5.0,5.0,13.0,33.0,31.0,9.0,12.0,8.0,4.0,,,1.0,4.0,11.0,3.0,2.0,,4.0,,,,,1.0,0.8461538461538461,0.30952380952380953,0.2,0.38461538461538464,0.30952380952380953,0.33070866141732286,0.1,,,,,,0.08661417322834646,0.36363636363636365,0.36363636363636365,1.0,0.2440944881889764,0.2903225806451613,0.2903225806451613,0.7777777777777778,0.13333333333333333,0.2,,,0.14285714285714285,0.32142857142857145,0.3333333333333333,0.2903225806451613,,24.926190476190474,2.0,6.0,,,2.0,2.0,1.0,,0.3333333333333333,0.5,1.0,,,,,0.5,1.0,,,,False
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,2984.0,50,-23,93,93,55,56,12,186,6.0,12.0,2.0,4.0,4.0,5.0,,7.0,2.0,2.0,8.0,21.0,2.0,18.0,111,2.0,6.0,,4.0,5.0,9.0,2.0,12.0,6.0,10.0,4.0,3.0,1,2,1.0,,,5,4.0,3.0,4,4.0,11,5.0,16,1.0,,,,,,1.0,,1.0,5.0,10,,4.0,,7.0,1.0,3.0,1.0,,,,,,,12.0,55,1.0,0.375,0.5,0.38095238095238093,0.3333333333333333,0.5555555555555556,0.38095238095238093,0.3333333333333333,0.5555555555555556,0.375,0.3333333333333333,0.5454545454545454,0.14285714285714285,0.08333333333333333,23.148148148148145,,0.5714285714285714,0.15384615384615385,0.11764705882352941,0.21428571428571427,0.175,0.10416666666666667,0.1111111111111111,,0.2,0.14285714285714285,,0.17647058823529413,0.2,0.25,0.1111111111111111,,0.5714285714285714,0.5,0.5454545454545454,0.3333333333333333,0.3333333333333333,,,0.09523809523809523,1.0,1.0,0.5,0.6666666666666666,0.5,0.5555555555555556,0.8,0.5714285714285714,0.5264428571428571,0.533625,0.5478111111111111,0.13043478260869565,0.13043478260869565,0.2222222222222222,0.6666666666666666,4.423809523809524,0.5913978494623656,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,0.2857142857142857,,0.07142857142857142,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
283,1610612741,Lindsey Hunter,Lindsey Hunter,283,CHI,4605.0,77,-16,143,144,53,92,17,287,,1.0,,,,,,2.0,1.0,6.0,1.0,9.0,2.0,4.0,166,,2.0,,,,4.0,2.0,2.0,2.0,,,,5,6,3.0,,2.0,13,,1.0,5,1.0,7,,7,,1.0,1.0,,1.0,,3.0,,,2.0,6,,1.0,,2.0,,1.0,,,,,,,,2.0,53,3.0,1.0,1.0,0.1111111111111111,,,0.05555555555555555,,,0.10526315789473684,,0.125,,,13.414634146341465,0.3333333333333333,0.1111111111111111,0.13157894736842105,,0.045454545454545456,0.1,,,,,0.14285714285714285,,0.15384615384615385,0.058823529411764705,,,,0.05555555555555555,,,,0.1111111111111111,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,,,0.5555555555555556,0.45700833333333335,,0.40705714285714284,0.05263157894736842,0.1,,0.5,14.1,0.3706293706293706,,1.0,,,,8.0,,,,3.0,,9.0,,,,3.0,,8.0,,1.0,1.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,0.5,,,,,,,0.05555555555555555,,,,0.4444444444444444,,,,,,,,,0.42857142857142855,,,,25.38888888888889,,,,,,,,,,,,,,,,,,,,,False
